x,y,z
5.205696043488839,4.625402551116281,39.61376071416697
4.94945556733415,5.390165114646351,40.45486023864768
0.08082630775018375,0.8810981398009277,7.288236571205853
1.5036009115512017,3.508949744670529,7.30671477430921
1.4598646404559725,30.65273894532881,4.824452514363093
0.0061715116623601626,2.5669637466102113,4.884135703397801
1.4524872244946252,1.6891285722611435,2.383985123294966
32.42117987563174,4.31137933001877,2.4732261434499097
2.9391754721542593,0.9578192790652901,7.237061314608249
4.484147659038418,3.5351412319748143,7.328323423758448
4.464899776134365,0.05696439437642652,4.82433976207921
2.8680007121287887,2.6006247424120357,4.896898564383773
4.435832045331752,1.712543999345622,2.4562930345394647
2.994866403116969,4.184360463181923,2.4522300785194413
5.926043280584754,1.0326829605623484,7.316285089072601
7.369414947906288,3.5876921014269936,7.149661604095972
7.342595395075813,0.0011973018804184062,4.801856704810507
5.875494614852937,2.5753910805171487,4.830326433666794
7.337634767714735,1.6806783248638415,2.3661314927468564
5.953301434071103,4.3549607617024275,2.333667045655943
8.855556672471135,0.9366788173159478,7.292422969445562
10.312353660665641,3.3987986693133743,7.175131961905006
10.244482434458595,30.66163580559604,4.859911309593766
8.782605656725684,2.584895825551878,4.786970338307042
10.256158232300711,1.6957625559670217,2.37808748339828
8.926593654522879,4.341531639726012,2.4330712399537995
11.833493372681723,0.9273894246186837,7.1994188739085185
13.209551400398515,3.5553882374190855,7.043345256710171
13.366864197783123,0.0367097826514277,4.797502154086874
11.772976904184791,2.5372414186339682,4.771180459717006
13.379261623212708,1.764283025735769,2.443001381890763
11.858514767027913,4.23148241449432,2.390150573364062
14.77020105367409,0.9971051370505528,7.278321129772742
16.125435184923152,3.508976508796486,7.332286398251316
16.203663995597715,30.62409930588312,4.784895583141227
14.748114646304359,2.7559648733669024,4.910254043469971
16.212774692739444,1.7631612667070193,2.435057270569265
14.7350593441299,4.356611171934167,2.4623219695533405
17.635909843115115,0.9398099793277249,7.262858893130507
19.080917360426543,3.4352427126289293,7.267782108269772
19.219245349372656,0.07482750613779804,4.86997351476998
17.683627844039155,2.600317501399142,4.876717308004008
19.18607598015432,1.7159590368616136,2.4703103580448698
17.671014138549637,4.25882304449066,2.399434815814935
20.579798967333637,0.930845746702065,7.245535717298758
22.05188207284192,3.448725271031839,7.146837902968409
22.168452126185624,0.042095482273289415,4.959789143105721
20.69087354340679,2.7013906189984165,4.829017412773151
22.04384069415159,1.625090917864339,2.4277262561923765
20.72962639387449,4.248603412521087,2.31726600496469
23.617590529165934,0.8819019307909309,7.349917156319258
24.931225523948,3.4699327915206317,7.262796436635405
25.065709323972317,0.061283019472393424,4.879666159499327
23.68991188737627,2.5838980002754006,4.883774350394129
25.054254043300425,1.6895087116297167,2.4832027878300384
23.540299353151926,4.112421841354052,2.4482142492828896
26.567535883362762,0.8268432959664379,7.2826095039242045
27.97537704127292,3.5307199767268416,7.297405295512754
28.022738791295513,0.013736046255910706,4.813843033230415
26.542920965388802,2.616571666499605,4.910106603120062
27.9987949146351,1.7034030860861282,2.450585346262628
26.536750706304808,4.203319665335431,2.4154361477640944
29.493134454158074,0.798001296976449,7.23135774041064
30.91863835905371,3.3818454386647288,7.119492263970911
31.04419197751772,0.08380201995537204,4.783440473267891
29.51585433429457,2.620114456611415,4.805057999906287
30.986876268738715,1.7573242673896283,2.394853794771764
29.478604326816512,4.317401631797022,2.406637569409138
32.42504986159946,6.028366789935533,7.4072407194609715
1.4508351926540974,8.549982294102849,7.234980529125975
1.3599372293747949,5.175244133510062,4.857889072541287
32.456126746062516,7.645262552898809,4.799435740981228
1.4392024926786016,6.847186227989298,2.4192594530167804
32.450363701408406,9.409394488422155,2.3489827691524168
2.9338140234338765,6.099962090342546,7.148960023394578
4.454604697914764,8.690090073294671,7.176634626921788
4.370838580451203,5.088726641230189,4.7216946864681075
3.020049286531851,7.72463076216715,4.82989080841831
4.400668816486407,6.844795385395129,2.418651832233969
2.9242593940038013,9.409440545862042,2.4785229158573516
5.858518219656589,6.049586107512503,7.07160581607035
7.357716038667627,8.681062831099469,7.266861756379699
7.429045139859129,5.162944508820133,4.8177998033853235
5.92357184790555,7.732227528147773,4.742939638614098
7.379428507481683,6.8306858182383525,2.436758256162885
5.8740332365804555,9.425887577688055,2.3734025242197956
8.842115950815185,6.169433864890632,7.282857341258796
10.274751045234714,8.628303804873589,7.176597393070676
10.252690418318869,5.0321102942178095,4.900224227049883
8.77733245805501,7.724255198271816,4.796406691124174
10.376007941169965,6.848672201054173,2.426208374615725
8.920247954946648,9.373137844072026,2.3776429858397696
11.653209499800994,6.058136949013097,7.264364265332687
13.15702725675402,8.5752264202381,7.113446839564471
13.088037357149629,5.166813124484401,4.8678043368237685
11.71709883134945,7.622893703437228,4.760688765049299
13.200234660290576,6.781174011209482,2.416379955095756
11.850530263871875,9.436796205387672,2.4520842301147363
14.661591551372002,6.060480432779584,7.345604257010737
16.143536384688854,8.521771508048351,7.229003506893568
16.209109347745404,5.2350026925672175,4.869848629460721
14.691643901778823,7.683920471212255,4.848529591020982
16.275070267028422,6.8231320319583935,2.3990789908460033
14.722704817879823,9.351626672551435,2.4402444930705873
17.641933288500585,6.083953483157036,7.258933541389672
19.072712680520418,8.538989628618584,7.211340049187483
19.15713465538689,5.175250762649787,4.856442662734885
17.75102315085444,7.682986246379953,4.727236768026786
19.183166303598583,6.632073879072866,2.338577412439692
17.715870468735744,9.405895996163386,2.4026459151761608
20.601859862418515,6.053639216325237,7.278412610186948
22.114822138639756,8.535577884585518,7.247000931629097
22.14711990645452,5.224540417620815,4.8385062793229565
20.607573600952005,7.784793027345115,4.82628730399361
22.19445867865008,6.898068681477486,2.409957874799926
20.61209747106137,9.325939501930486,2.3848046185834395
23.60266062613942,6.006362578671107,7.209346104316998
24.931710142337074,8.65756650630368,7.224085974500175
25.05750356685469,5.194113999350271,4.732472072582736
23.575469431795398,7.706012040103434,4.8637163149832645
24.976361810925056,6.8291979531473785,2.4237370284911326
23.6739804778769,9.4138958082739,2.3940691536120844
26.4901982617409,6.112446474250476,7.205896506480772
28.015756852132732,8.530737333098125,7.338978436659164
28.033291223371624,5.170417405999102,4.978603109170577
26.53125278857423,7.833704637687218,4.767869766814445
27.919610788580158,6.76855529345965,2.4524138957211075
26.54930570813077,9.38231867002458,2.346932452249633
29.473148816708232,6.10229102521831,7.328472131449015
31.01472239196175,8.566306549147631,7.15245077132293
30.966489956674824,5.192531229592074,4.88421936304985
29.497624722726773,7.724711685603099,4.876956557771546
30.914439607768088,6.792596069422817,2.4360905856142794
29.522650227125343,9.264550270130705,2.4018988202325273
0.00041003672331402284,11.13006552221617,7.199677413310624
1.554365564380057,13.682975154283207,7.315194604998927
1.4086560630871197,10.28599086525035,4.678764057509435
32.431299014647955,12.88140507099696,4.873470427268193
1.4154211562460197,12.006530172003952,2.3681759916794918
0.0015778343134416994,14.565649894048278,2.4370560146929314
2.989811880150003,11.119479305709572,7.135816967267794
4.424303340333519,13.687363882203389,7.048240742603342
4.418946688317939,10.320790986507136,4.837046080993307
2.919058947671178,12.713944506300326,4.720792841238342
4.502710441494027,11.943197638277919,2.4225124641715774
2.9266566629308026,14.39537763519269,2.3869704475109237
5.939538583583137,11.122756177638706,7.233067478116396
7.388005340879463,13.658711221637772,7.218519313775658
7.434034208131369,10.274868419842404,4.758738908308649
5.947143554518817,12.869560095396986,4.856944388190242
7.420521722980159,11.930456902569711,2.401119049823145
5.90042793786756,14.402750067829162,2.3974613404301244
8.806794001915861,11.124996739572289,7.071753987309336
10.305750802560901,13.653268098090708,7.249814857258072
10.379214283639833,10.242794933800294,4.866723217024668
8.809802349668509,12.875245451750557,4.779333350795541
10.353237175936984,11.887321881206642,2.489296871099986
8.889075827951345,14.516057107179224,2.415703431735826
11.703245759367205,11.163144336603617,7.378852653222102
13.23022737946559,13.768641850595563,7.176717933645884
13.304153537195571,10.26372970422858,4.856008718570548
11.795809296224034,12.803318703412373,4.821840177288268
13.25310095147164,11.906501608203614,2.3696865324387764
11.845562157173234,14.517944669785138,2.373579369871562
14.672432330008771,11.103257444588955,7.194027079471831
16.1015730424668,13.648310957736175,7.2851882711679785
16.196529150454225,10.154611088034587,4.867955135073778
14.79046774125137,12.824974572178826,4.726708147726175
16.26490902274515,11.929760693450046,2.46587479832209
14.784661792687325,14.523411107287924,2.343063029982545
17.63632714184049,11.145272464755738,7.143019160691193
19.148630068346048,13.644678329704075,7.370406452033879
19.117989884959155,10.240673169546096,4.761176095268907
17.745619523490134,12.83604511059498,4.883321263604942
19.163389692897308,12.025907046127564,2.4282471443543168
17.651230894763156,14.56323153081338,2.454772779353683
20.696011330839266,11.164701108055514,7.123997685663578
22.08730983887465,13.670994010751585,6.9392537610890574
22.07308546968359,10.290237470478548,4.717554242372285
20.564773237748184,12.796653540058468,4.705370245342085
22.151439460400738,12.006709847429969,2.3457346746229395
20.559740401217258,14.552161534156618,2.421643517637444
23.61924126618223,11.138524839109355,7.2608138169106375
25.086557136625757,13.665564545153812,7.200771866021495
25.01574580472219,10.23627919943544,4.767221444536198
23.62155048416715,12.779127286044385,4.775490518377527
25.069381887443704,11.940210711675057,2.4089776377897087
23.579803809070647,14.548804619073604,2.39015106588357
26.533661713342166,11.084392831745564,7.095479611754454
28.03984305906337,13.663005581563484,7.289916830962461
28.023652710973735,10.227740378303317,4.786068105876597
26.562256845828376,12.835749411380203,4.765057681210977
28.1811529310413,11.93000836653141,2.4279595715680804
26.531707087038086,14.444048002881987,2.2789477136476117
29.508694058224325,11.113786603188485,7.13667325467412
31.06541704265888,13.62299359134534,7.252706160883165
31.04128121409567,10.279497160398751,4.725236049011599
29.54764436332725,12.721121886696933,4.852232961584217
31.014673514611953,11.990134860228661,2.4797775390818253
29.516072651397153,14.481220550664835,2.415993656855897
32.4498619061023,16.273332741182443,7.327410886954605
1.4466083605225486,18.73855489400791,7.3657169089184835
1.511242055857911,15.311273690230358,4.801246780392592
0.08170661483798565,17.92812472842796,4.836387070867926
1.3855218505674436,17.038398984187893,2.4181391930523004
32.39676465286352,19.69253292148951,2.3560216735577417
2.9938314551817076,16.23941718786407,7.279221747055773
4.452260929580189,18.77319870786329,7.309163029624418
4.441733696014008,15.433486597433294,4.750599595736651
2.9424080887154584,17.900009570448002,4.904854895449971
4.360636690051114,17.042855918306874,2.450966882604733
2.894779693374428,19.602357930698076,2.380431418191888
5.934005386121553,16.200635054133045,7.2519263170190165
7.437238475895005,18.731699356065093,7.389756650380582
7.3809610174649425,15.38990164595482,4.740893332566103
5.882468279905852,17.983516290202534,4.87954421059036
7.285922977807293,17.01908388339146,2.44791949629407
5.8364077526029465,19.65913400021932,2.4204664811370047
8.830501334295974,16.216339527755206,7.126351755921898
10.350560104986254,18.745084096484796,7.206082225510225
10.343969488382536,15.45635408391659,4.856209254231624
8.80464930020894,18.00091911830236,4.840246628499633
10.249240509113752,17.031799189246158,2.4026324503205925
8.835473727302858,19.58556792481341,2.4381168987120083
11.675199595378649,16.253991100994384,7.199793503997817
13.180392743630927,18.779706705466822,7.0970027065996035
13.315636688645318,15.384841050918254,4.758617283541612
11.80156426256289,17.948318714448636,4.726567893854744
13.264848915860497,17.045351642564455,2.4045538563072517
11.705889966982575,19.614026442918714,2.3404963230247784
14.639136774415253,16.220899286682183,7.260512743904527
16.136288226864703,18.699489261211447,7.203953691549355
16.197355903102,15.33815119142066,4.8583276617879125
14.770029811649056,17.969734161639003,4.790177603831404
16.281700771287117,17.111990770586786,2.3702911913512126
14.788511412267864,19.660157952929325,2.3570561356429502
17.582865440165993,16.212557897523666,7.380194248455643
19.144303621598727,18.82021879351822,7.241581888480168
19.177459546770983,15.33791859711884,4.8749014278368215
17.70419225672152,17.95145727484201,4.857499995657462
19.174931753394628,17.097763625668673,2.4564014189945422
17.72925837839876,19.604358988700966,2.3792318271030393
20.57875532135396,16.222579945822712,7.216709140351943
22.054859826460643,18.868247930927115,7.334118221192388
22.192320422001366,15.353743407276376,4.82477302475261
20.537594424967978,17.93149155213854,4.849221911671997
22.10881235828738,17.151361072019327,2.4725767243454895
20.689029034793435,19.713322310578192,2.407120396700143
23.597924612358526,16.209724405335713,7.210635892955906
25.06293204824868,18.828678759928323,7.182364865464248
25.093349476486342,15.405657391831763,4.756355402086565
23.491974612501178,17.945647351976508,4.925508516436473
25.033152055166056,17.117159877409538,2.4883944109696974
23.540751564332886,19.67587312339707,2.466594930280154
26.511450809914706,16.28943558020927,7.178706856725256
28.056998545664133,18.7733771880737,7.206024871728967
28.020698611819356,15.319491071412209,4.795005327878846
26.547454816566557,17.866393247996612,4.810562996673741
27.983483904790116,17.088132937661044,2.3822800434017846
26.658233193563824,19.681596221243492,2.3802073026723676
29.5290859389908,16.141529633884375,7.11192629267607
30.939571881257116,18.76900823821796,7.069080163455412
31.006623961261045,15.435767356049785,4.863080691983099
29.601786116668908,17.94732533232651,4.771322877411364
30.95579101739022,17.157520762016446,2.456459846760581
29.465054388561956,19.67527321745786,2.3987121817177943
32.42069418055689,21.333530415427976,7.321356315672794
1.4661787665071646,23.95863904682959,7.241918378750327
1.4585830741949282,20.434360598996292,4.8524190028807705
32.44217582613699,23.050743554194643,4.839328247379036
1.4585753289778904,22.25767188273886,2.5214958461362924
0.0105476853045936,24.748864710196983,2.4035664518320465
2.921850915965059,21.34378225503915,7.2004560396006125
4.332027519528555,23.92000398103444,7.258651169944846
4.3303984401569,20.471137290602528,4.836920136921708
2.991503778646831,23.056789515742395,4.815937047392288
4.364059576307568,22.17762648512208,2.3855907400563945
2.8865525198181268,24.705049248209217,2.403291305523334
5.863024037479016,21.30112133727846,7.079655954092709
7.392663781298476,23.88119758933272,7.224288364122237
7.341553077490249,20.4603407442484,4.819533080466657
5.830647980434031,23.003872679137018,4.795388180350947
7.3339371583464805,22.182061830025567,2.4014055966147003
5.865120298738678,24.724288481877178,2.36496728014434
8.823852095728709,21.33259159803586,7.12778545279884
10.32203764252632,23.892020250011647,7.083430788956119
10.429514894679501,20.577893981815233,4.8445661734311525
8.691311192238441,22.99464110438578,4.755231714714555
10.279088717482628,22.208333669518364,2.3701962629148725
8.824822040523275,24.808937129226504,2.3178653797394704
11.815047083944703,21.301853266935375,7.167200720906967
13.20469172144254,23.990424630114646,7.232289964300213
13.28149492314278,20.4581901920669,4.720285271734666
11.779147857596952,23.053523539672227,4.789654878587257
13.295834315297355,22.169859770795508,2.4569521360229514
11.85832875173121,24.687359859979505,2.3809298594335813
14.57283506079915,21.423006286158962,7.152957601843268
16.184125323048278,23.919416659151143,7.1995565447852
16.19235577857495,20.53259874866258,4.8732529307340595
14.712446952038734,23.126134375186254,4.865034587659995
16.230548502424927,22.138534487595784,2.4787292957372813
14.786990633357426,24.679953279531883,2.494689084257433
17.62165878696047,21.28878871865477,7.246056147741932
19.1036916169698,23.895853477522575,7.334776408120258
19.147436586995255,20.499934929752783,4.782946177278107
17.6023324679255,23.095024634039568,4.778468273076222
19.22994753932105,22.217536190636217,2.414681961222838
17.681748633404585,24.754455340360654,2.4527510123422958
20.67173875463455,21.37508313541412,7.290909635011358
22.04825947436329,23.876701969023557,7.29746239793963
22.074902329370147,20.54476048689009,4.903719395621841
20.511071738853808,23.07182848813759,4.830071145833805
22.163499400866918,22.25103807163171,2.4208834184910484
20.66917054527954,24.85323850111723,2.3399551087907926
23.612426069763757,21.32830945392663,7.248154530625718
25.03581828713638,23.956589663209083,7.289124543234794
25.058944864044662,20.47495242413524,4.732129897411737
23.541797763973488,23.06189822561236,4.880947833709122
25.14144501514936,22.220705483969443,2.394597377129318
23.649566128237055,24.766499548565207,2.478208787904691
26.650376348500306,21.300197531548726,7.234245747659153
27.94643539189107,23.858720919076998,7.282499197320865
28.008679391023314,20.512573922330155,4.927364463036717
26.540062816822285,23.006704667926563,4.8869259163985515
28.046184520785054,22.261929256166187,2.392025011154787
26.61031590741326,24.81508487876525,2.4793918755585267
29.518266922786815,21.37678210665546,7.260735873570699
30.922524125344765,23.932113216937978,7.307343313501914
30.924644777802214,20.597324013111194,4.75330861180513
29.44877365672503,23.064327617874355,4.867869399548254
30.987245623975575,22.272106754980747,2.399776660969473
29.5637017392724,24.79960166815107,2.4118063599206687
32.421504123622015,26.485616338399044,7.306822666350358
1.4903532787040354,28.95633857781172,7.32472566424188
1.4773864730069004,25.691335512443814,4.9246428312826325
0.02477254370080583,28.26353460595424,4.844775911828295
1.4153531104538573,27.3128713284247,2.4300673183646198
0.005617012075086911,29.715535728887517,2.3707332754868924
2.9837677579366737,26.45007187718924,7.304265893897934
4.530241798176057,29.20116120620563,7.24685502048643
4.373767267974047,25.556010559542607,4.775939091268942
3.0454984883112313,28.172550427262323,4.858410813846644
4.375815602371319,27.29198142551126,2.4112625664708256
2.932109893774069,29.896896585912526,2.3840739342302184
5.846912495577095,26.510156968335934,7.041921095541037
7.414205054518037,29.132383069689226,7.3607075353441465
7.3757870919140025,25.64228560919295,4.694831705827748
5.981118883679381,28.21924058499451,4.770399369053005
7.272757762658203,27.33265835226152,2.4453790300712437
5.867447057014132,29.781489238705163,2.379945189498064
8.828195640582846,26.420688044733538,7.108476075166415
10.385291016580105,29.059584949262714,7.225198536688525
10.382843600835232,25.48239261849309,4.719923674756663
8.839729079924215,28.113997744063013,4.865248433563615
10.350295833294377,27.274882935912036,2.3958891165348395
8.828733801732318,29.838948405107814,2.443991166826564
11.72814938769868,26.494851279800248,7.326395427024249
13.262768218158431,29.04515009640107,7.148266676550914
13.328867054787572,25.589597638615732,4.785109906872548
11.77486072319557,28.107658888561673,4.770273461428802
13.323978079861948,27.312310153198847,2.3695566118673654
11.736650654790807,29.80964787292743,2.409730162856873
14.633336694972726,26.41630347287961,7.203808924090134
16.145273466927833,29.039479967709486,7.2267237845657375
16.275604585336513,25.625621870897895,4.820367575755852
14.733755957183503,28.085711989649905,4.791463935231682
16.278432068126413,27.281638995191102,2.4394692737678696
14.708750275038474,29.85222100877444,2.3446153299933674
17.643538962038445,26.557576036458848,7.273151007996912
19.118451843313913,29.034925205230564,7.266800879767908
19.200228798722744,25.558208988071144,4.8496794228369575
17.691001336822993,28.20720498709481,4.879790628164081
19.22195600921449,27.3085869230699,2.48055009162528
17.76340393737933,29.85200568312368,2.4634858036738576
20.59931208155078,26.435781563021663,7.388950607462505
22.054975651029636,28.968855344855697,7.378778648605956
22.065894835482446,25.646326347212923,4.905377300033516
20.63191039646828,28.123714735323503,4.8664911950918555
22.183865771218297,27.28210821061834,2.4233978329785453
20.615047592676273,29.864457575108112,2.5006698934658034
23.53327359905164,26.43317283323276,7.297112400901754
24.992909515285685,29.037809115713223,7.203036366881506
25.11028597967368,25.61630605623983,4.882701094155752
23.553470848523176,28.15315701556557,4.809943020211947
25.089340847274567,27.3814401822265,2.4186079117938157
23.609530199474516,29.852965650891527,2.4573121738530297
26.577903085359598,26.43590655449612,7.146439692681602
28.066324370398416,28.924179392135073,7.410238907106612
28.01160027242642,25.588588899275795,4.848029903904005
26.547710624184006,28.188608656072095,4.816089545987545
28.077226815138182,27.226975364646613,2.4616867511975604
26.477127238956335,29.865230745805537,2.4201440066899713
29.519565943263007,26.346071083169775,7.174605695898569
31.007334590811645,29.044139434172678,7.059624977399805
31.07605643768249,25.573844113297106,4.8393202688772785
29.431692305466186,28.14420256603954,4.949763140636682
30.933915954464346,27.31353055915936,2.5296147768497197
29.492589772434133,29.863480343289975,2.4549396881017564
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
