x,y,z
7.4907925391718955,7.989578898784959,21.826364362536978
7.687341752340146,6.854813032698706,21.595953926192806
32.41912132339081,0.8511572176565083,7.118292241179949
1.4480397309929844,3.4226660922418244,7.331310887834005
1.450234933750092,30.59923567698645,4.930227688684431
32.42246945813136,2.5879182987674705,4.82795375622194
1.4795800776490027,1.6008737683638214,2.4270804569062494
0.008236452465913103,4.235932134456103,2.471065106882684
2.831461558711009,0.7103931840184534,7.311188129217221
4.357962826397056,3.3315176620247264,7.288465025907688
4.374279829777857,30.651743172700797,4.7799808780977155
2.907413189636014,2.4724299871541517,4.842965861926482
4.5377369835263766,1.6844670205910572,2.3565288677146303
2.9281828399662957,4.199182527233934,2.430766967599275
5.900698116656796,0.8225603415242144,7.203549982759393
7.378318093318637,3.308320025000615,7.150254616583156
7.379560818690009,30.62610845987965,4.778479191008891
5.922095265188062,2.578792230543695,4.804133907205061
7.369462627342459,1.6041931494841613,2.430819745560023
5.944381442674026,4.268498333919673,2.4257332901003763
8.876303571753658,0.8121838397823995,7.179980993935762
10.4115168710553,3.350270861465938,7.24485619274652
10.240280101630695,0.01722737871081469,4.865992632163179
8.881198940834675,2.524411385369194,4.877668321931115
10.390155243061008,1.7260103648440064,2.4394457099389717
8.859947958026156,4.267081985478358,2.46212688034188
11.877409196551143,0.757417072402709,7.187802767992052
13.294148750773187,3.391278765240463,7.230444445781597
13.406511465684261,30.597900322917177,4.7938152321091945
11.849383409561526,2.511456275279249,4.842086310164479
13.262584727594568,1.6675397988744107,2.374039508407625
11.843823383413774,4.313374862492696,2.393870222341847
14.803158029363878,0.850355823951393,7.31296313573794
16.33639105857158,3.3999635717128567,7.319561210220691
16.23600038266675,0.009157082820951968,4.8113957764071005
14.745494282295148,2.6033648664291476,4.871216309631211
16.219741425202358,1.7102755099021736,2.405378052382459
14.807154895553884,4.286836772493777,2.5541280756529057
17.736070800090893,0.7323869212598202,7.19572477946178
19.243249330896695,3.2610788803401958,7.228560993126304
19.2488335318872,0.0010357984221476936,4.75868621563793
17.700783488816295,2.518552286647529,4.828591031107582
19.11483918419048,1.7214370318996128,2.363776633878248
17.780199522335153,4.196311095935396,2.429364290718525
20.62359646877197,0.7962378073568386,7.173126214093745
22.16490378066766,3.410228884419437,7.1480182481754
22.22647002025895,30.623676271440026,4.780159344527203
20.75579432780922,2.551048405172018,4.788399228212073
22.102977175123524,1.6387701713023441,2.3397628887465745
20.65955581220313,4.217427777185271,2.423041191276132
23.55286186963849,0.7665192490787741,7.294615545061715
25.09129447821391,3.3463111117516813,7.195885130912174
25.177643542039,0.04762050620274992,4.842204789295882
23.68434444675259,2.479859578480635,4.779979896307526
25.036835230901374,1.6829572741280454,2.4081338915545274
23.620490101052646,4.304255803062377,2.431815568109062
26.662633120624445,0.813037555353427,7.2144895457995695
28.0600219848452,3.4633675598608358,7.157931390409912
28.064243142498306,0.05095549629306708,4.830804426530482
26.58352700998122,2.596718534617073,4.829092824550149
28.053075747411675,1.7035034414563632,2.4179569724971657
26.59700295428912,4.252844052129498,2.3701632737829774
29.583493123628017,0.9476058908425611,7.138465864177044
30.924366610391886,3.3701981790987725,7.19023831680111
30.938527763201495,30.593263517566864,4.8632679375458405
29.51712968234727,2.524088348185879,4.652648660425401
30.948673608764565,1.6678945971586567,2.3966579974875626
29.552496011347543,4.315235924360504,2.3246956510414343
32.393135972113114,5.869985553086289,7.265585386274056
1.531282280484427,8.551198521802988,7.199442449276838
1.5405613675817622,5.0998990095649255,4.846287873448999
32.44922392133553,7.630402171847218,4.762633630641677
1.6033449662173447,6.884342006917617,2.381902394174894
0.042781142993933485,9.334351349531092,2.4296894025336204
2.9142857711827648,5.958103077936823,7.2611405733093735
4.439322236505593,8.4449215839191,7.472850709715465
4.377711451935032,4.9945187991231,4.748247996050831
3.0093128271575447,7.625566242320408,4.899455688671547
4.480229418831095,6.837962848361459,2.304368326409718
3.0916564317051014,9.38766657481284,2.529399058155809
5.880764657534692,5.820907092480204,7.249108260975879
7.439594407480431,8.469627284019008,7.167224626812092
7.4373935313211685,5.112807203619183,4.878341160807283
5.790887095545383,7.550807780360347,4.882288370409202
7.448177006500732,6.8575240438503595,2.389539556701206
5.885398423990238,9.270562305444969,2.5070135755288225
8.925168649556813,5.870966580853226,7.429077800270067
10.361162280414103,8.465132512965269,6.983258015284504
10.303950144641602,5.149706790757957,4.797701386154966
8.864637772826775,7.592666901849415,4.8229114472006795
10.385595372429716,6.846800227615909,2.3898897425978554
8.874499607004111,9.414057950821014,2.4831755978917154
11.836856766044173,5.965792097780087,7.283028900945809
13.382121138807497,8.377861979070776,7.273256518139183
13.289035984006102,5.125801593910014,4.846445700444893
11.940215637157095,7.58036832102484,4.719534187051448
13.338955446510068,6.802881728722129,2.303640337219228
11.85475459226765,9.392431383833422,2.355280182532346
14.881165078380874,5.8853697874158994,7.166509994202749
16.292981842499938,8.460198910812988,7.282582749215005
16.30739282842702,5.18591173303742,4.944811733366123
14.80265635412064,7.68294310966268,4.788817420780261
16.266584079929444,6.747369309291158,2.4963228842469536
14.804255439574332,9.277889273947084,2.3507458338262537
17.949637153317997,5.917820876363234,7.253089803361449
19.251567674120082,8.469995762064892,7.260159441397526
19.253520018549413,5.014281965633156,4.802494728840458
17.748483203204415,7.67117322346679,4.837130608284867
19.140542459573616,6.7968223224815985,2.407276633034807
17.694458180775868,9.381457742372168,2.374759300662018
20.725165968344793,5.807009361873138,7.29949592922471
22.16829905240061,8.489320085732606,7.352066863119093
22.13747287028997,5.12696437406663,4.805651566963047
20.68940560479585,7.682236822348315,4.973302253265955
22.16810004928409,6.769519907778566,2.3929310177362764
20.732868800722308,9.265016736333004,2.4927304652350024
23.667146833187363,5.966030428132733,7.238853552563053
25.12807065559298,8.463927647002313,7.282314646884103
25.130444670049492,5.069322735860005,4.728121137127602
23.62595649472565,7.615330642219611,4.774411990316169
25.159860233677072,6.84412104813987,2.3371002312470663
23.648668864128943,9.34992256122831,2.3224891690088207
26.598886449438996,5.992839986202628,7.176509453713523
28.167747831825004,8.526780803121847,7.196894229536475
28.125279015425324,5.227154758361182,4.76471348545792
26.55717464139823,7.717666281385473,4.818266755121186
28.065495457972407,6.829133409084448,2.399757389178726
26.61440172477287,9.361362752711814,2.339881077470298
29.56819832088844,5.966788532388403,7.299747225942906
31.05737878632008,8.568021376534611,7.111595271400006
31.021758329591954,5.012332620746283,4.831880457847671
29.494096463664693,7.6144508113726515,4.839573214100508
30.987760758206203,6.818598598303009,2.3720808686804578
29.553179948055547,9.343976028650467,2.372513656808423
0.010928325335260109,11.102010028848323,7.115433000775741
1.4881646113923988,13.602716825636596,7.141825567162375
1.510008668457992,10.215233300515134,4.762470576401214
0.05784110469347488,12.774907789709886,4.795676439423568
1.436602336717438,11.860550230754296,2.349212495436527
32.44094582390886,14.455835693568558,2.4078390427124967
3.02212808856952,11.02935664140702,7.3623138501800405
4.442902412751172,13.63256416415809,7.242597092266157
4.456522424944947,10.27180657826846,5.040610564199495
2.9560512721754844,12.799691908609121,4.860614149442183
4.423539389509934,11.94219158588566,2.3997204794120623
2.992783096851432,14.467007119680995,2.385572875675578
5.930211525997419,11.090560427242345,7.494310991448572
7.348852985372045,13.555334640434554,7.251584744414924
7.313703291891559,10.237461267207726,4.911863001769382
5.924555809316243,12.684890506907928,4.9454306879817
7.3877072734658125,11.82690439640865,2.4036272477306757
5.926242308131417,14.374685212056848,2.525644787724862
8.876990530135222,10.948772926863867,7.260141655134062
10.303904788029904,13.527265243878357,7.323885355345703
10.332334432557339,10.24196469490616,4.800386179414637
8.82331526819328,12.754729058724037,4.780421792869055
10.370947303612606,11.907178280321652,2.351877997382007
8.900642404680084,14.396926944858382,2.34439082868341
11.892025171722445,11.05302822460713,7.191583502022701
13.200509007353958,13.58422509212912,7.157027429592404
13.339372680701407,10.192546992926568,4.819907406162839
11.79728552416594,12.813693496665717,4.782640017009225
13.21635392385814,11.905558484607429,2.4060045002840136
11.90223490668563,14.447178397671232,2.3892682934812637
14.805641760565337,10.979580806909324,7.253255853836582
16.323397208620204,13.743864837132802,7.325384546273025
16.219954165712686,10.16122248131654,4.7302276588874115
14.86863604744649,12.741571161262648,4.890874690074368
16.18468103143358,12.052365987175705,2.355155074644398
14.764127623552131,14.529606141219816,2.4058101823188256
17.78712198785716,10.981538707611591,7.164610215222148
19.216118833402763,13.473682631465465,7.274307435227704
19.151824900475493,10.177712979556235,4.818465936304747
17.753175644325466,12.633340838097713,4.9352688587094695
19.12488479999312,11.936584858331319,2.4051111417048476
17.680612963027794,14.476846175735648,2.4991439790642374
20.777194074148937,10.995633464614285,7.213072562228405
22.194248283811135,13.590211899738991,7.046367253261662
22.228924894146157,10.148937149266645,4.796036231620084
20.663835647597747,12.656060148274527,4.768021179085512
22.1026407189147,11.86793112169552,2.3759501290340763
20.66011081104444,14.410587610230506,2.3964602011269944
23.70744009230276,11.010436771249044,7.24690153319579
25.110385855383527,13.52971963638948,7.150079893704232
25.198521980969954,10.163153474804815,4.743177063837258
23.566828384054915,12.694008785921895,4.851162796106329
25.080204558936558,11.955095799739786,2.5050125973470276
23.690702256276314,14.533257111728622,2.434765680118241
26.653218213825337,10.92185187151122,7.285293251224289
27.976401248253886,13.586833448497362,7.304796706627958
28.047838348741397,10.158820508054818,4.793155768743799
26.582373785419865,12.702194394369862,4.806768439985368
28.072595309664436,11.854189117778516,2.350677078448208
26.601059047722746,14.444822257757266,2.470839680946943
29.60467259719929,11.07349554133604,7.200707529039105
30.910743975170803,13.678290791142842,7.293350919093999
31.00560657654764,10.252072053139713,4.639292491057182
29.51834589163399,12.714792143286964,4.82728873702841
31.026402515545378,12.006925652128329,2.415854844695095
29.50646547737811,14.537074858715751,2.3234666363963403
0.08082454165006371,16.160460449887918,7.2348226622170255
1.483847348328209,18.70109459039718,7.142906479996838
1.4916195661911678,15.312581712421112,4.7546889557682865
32.44836775341203,17.758731164455533,4.7820121669351
1.6103546656966106,16.98508968991084,2.3894977522759917
0.09339663660365,19.52952565954593,2.317139605122297
3.0312843123036686,16.140769147364225,7.1562278381947575
4.518979625815568,18.76986353260843,7.179907773308516
4.469611155925492,15.287686157390636,4.805441558460005
2.9975352445700727,17.80745582853753,4.8710705304955395
4.535418164246922,17.03535443246648,2.440697511952016
2.978482040151537,19.53988492997224,2.3497673652296847
5.923820389925689,16.1513129367302,7.157033296879158
7.453246667589772,18.769021585736652,7.171515527483442
7.410659252206935,15.27346103810098,4.849820525725734
5.913887369394618,17.950407961554824,4.794626584311264
7.500698069080565,16.94785667006213,2.4867420669051263
5.942102041184145,19.61552305019053,2.3369087091120004
8.873589959100984,16.173501454659732,7.289327751350755
10.358838465549805,18.74575913119387,7.122345047488895
10.361877379411501,15.378383034844795,4.800188629616738
8.8631104289854,17.876134295570544,4.7612152916059065
10.378846821779957,16.92827936601047,2.3593155815117965
8.87317764626917,19.504342782954286,2.39918910703967
11.833228715735443,16.087549147207604,7.257461680126449
13.373694527554015,18.643216523780776,7.208708873542164
13.353120073767645,15.349964544512655,4.837550527120222
11.836625745253631,17.88422018415077,4.841346747622518
13.318285310872337,16.958799376432598,2.4220135506741496
11.869396464069181,19.488265427076588,2.420279648249017
14.781297921728383,16.16930425605059,7.162390858775321
16.271887119284457,18.67083438616971,7.207218017538988
16.327304947754268,15.323868603821564,4.833610487262012
14.776386550580456,17.917942598459483,4.772321873438725
16.215175401222705,17.036855422312044,2.3798086155632046
14.76847748710763,19.60644952160014,2.368265332390088
17.79488424328092,16.129842182279724,7.206131424004802
19.258407852653832,18.68801061460115,7.145922916952239
19.200014636562535,15.242193666200185,4.857899577498421
17.745806957624136,17.83221432251896,4.816243652184171
19.245464862005562,17.053070456136744,2.440022290010563
17.706701010729926,19.489290706043242,2.3332981560755597
20.74731966501519,16.015346632695064,7.217156743369053
22.25467176609978,18.766045436938764,7.207939744167612
22.171794240261733,15.19500759978384,4.746178939558668
20.82289423733368,17.721745137078035,4.870582364814583
22.17799295242954,17.039775367212762,2.450553528932375
20.707141417112407,19.577847271424286,2.425157756852663
23.614500025629987,16.193430869908557,7.233611318366316
25.167665783801084,18.723124659957733,7.255328935450079
25.121658701719653,15.340318523409875,4.886417984170918
23.623415873635764,17.776851359601224,4.747559323296052
25.16286019327403,16.956109546496425,2.4236182049258304
23.581982883530443,19.591438810516067,2.3469047189557855
26.5803598436706,16.2376464475986,7.3055340991284705
28.02026841265393,18.765562557753434,7.110777665249285
28.100466889320884,15.255800791871991,4.93008582991116
26.584660039838532,17.82631215833257,4.826344292400243
27.983237041028094,17.05383653881245,2.442211033595995
26.526306711950273,19.55139202404688,2.4493845868687814
29.547282906257028,16.16170289765542,7.277858667768966
30.964872349538005,18.67035242121822,7.201411454582621
30.98128783672972,15.235313162203209,4.872766673087377
29.54649263926891,17.83487044713612,4.794968842198059
31.060869485257644,16.921497948089478,2.369660436902812
29.603103293548333,19.600387341954747,2.3914877309061198
0.04894767799952973,21.26621081476428,7.267700969844676
1.4129785614807422,23.842527732337352,7.245937534508782
1.5566029070457894,20.27096310061985,4.79099155428357
0.060920041076900563,22.905648124713267,4.784606617925423
1.518976841289178,22.105984497688638,2.437012310202474
0.03311372812309224,24.672412673276327,2.4358300073209707
2.930646405976093,21.23454026285685,7.096079665954143
4.42543165048339,23.761008664544583,7.146340467952763
4.5192093391979675,20.504225142563218,4.772225323405735
2.9916015685233392,23.05607547828659,4.766802201808965
4.448692686060727,22.164731221400586,2.4117149755551246
2.9365687359495145,24.76655225429476,2.358257632415773
5.924004973564045,21.31230238128047,7.208473076221792
7.410925144883062,23.862038423674676,7.2511604723650445
7.410021753526345,20.369748120933814,4.776414391554871
5.964484658899625,22.974077762440576,4.835234231760887
7.493519645107487,22.126651452218162,2.3801268573635923
5.900308871700712,24.605132597747787,2.422855065607973
8.857958148257659,21.341708245154702,7.249575096534116
10.486588856115413,23.80338794819139,7.240920549989954
10.364806230475994,20.432483219572713,4.857510193021294
8.9350755324066,22.936273079813386,4.905859187309811
10.357517713532223,22.09675085322669,2.451361617321023
8.864617515794183,24.66535611610698,2.3874110596534184
11.927531802576162,21.21105524427732,7.214175066944915
13.387110907231852,23.82806648569739,7.218873679632063
13.316643530238466,20.436412975104574,4.887332738128386
11.922057298545221,23.005254818717688,4.811940297400828
13.277795726811888,22.1470814925166,2.4172538710248785
11.771810489867669,24.717283170088855,2.3672825786361926
14.945824867196894,21.326197490913714,7.360057568235522
16.42055255401485,23.874875101205756,7.233527000906179
16.267752392588914,20.450202525594257,4.754129195321555
14.778811474880108,22.976724364288973,4.778434501843228
16.28849435969454,22.112352693825414,2.368521336579063
14.7405049827242,24.68799418121566,2.437973210193659
17.757339031390483,21.266351295610555,7.150525177653645
19.27398869218637,23.76579731784243,7.23342828931886
19.260569949482488,20.369507041364194,4.758651459770374
17.762555666316356,22.961453866839587,4.72256617388078
19.241242779336048,22.135956302049635,2.4711695736553967
17.786358457749895,24.663969240738474,2.389111083003402
20.76599657211927,21.166939715010216,7.1956155292467505
22.1820318892188,23.7282881343627,7.3191700583533255
22.314397586239814,20.38134020846252,4.725921234359315
20.588784482414944,22.963225982830537,4.862782416546527
22.186407787360928,22.157370623404297,2.37643100251225
20.724390978215528,24.734651866356078,2.3938017618043252
23.65985627308951,21.293143474570805,7.191101191786286
25.0815500593933,23.862146935433802,7.3105341963373025
25.16781946781119,20.300482848404933,4.8207023262437865
23.6309090911133,22.974610991262146,4.837196536735221
25.15989775334774,22.11135252197922,2.4428699506170193
23.666479205673365,24.652730837870372,2.320776102394154
26.537834889471547,21.23388388010809,7.2499113417136485
28.008352440445154,23.852912871806215,7.368456914231051
28.124837355064464,20.381156753475636,4.762681321109127
26.558789031247976,23.006606114485667,4.923855429195449
28.000241561433977,22.17271491628742,2.4705763093583624
26.599676327645987,24.82792203826157,2.4170281177038775
29.532850760399874,21.357732191201045,7.316231183388112
30.99668438805468,23.80606203265767,7.219999675316315
31.059740419440377,20.370179190087892,4.847822517639029
29.53323925327617,22.962568274992933,4.862556079136004
31.06422521998395,22.14431304993471,2.429814887455342
29.505901655518123,24.646967619146558,2.4316794949434533
32.35122182847214,26.29012801810123,7.308422932428628
1.3897317034660182,28.851508776126195,7.279884624342506
1.3634899955984638,25.535652567030095,4.883988228520523
32.387986927255746,28.08757293798803,4.896289163786106
1.424030558166793,27.241410011607353,2.4058437281404665
32.444873443685374,29.8172934822864,2.471452794956986
2.8821889614053124,26.293075961778364,7.310203701077565
4.356034237877839,28.910227897344658,7.071526532202899
4.381823114051684,25.530266665010203,4.860925954336636
2.834230659553634,27.99063917080612,4.7920392283917055
4.3784251665576415,27.20776334890715,2.3890078475973384
2.9463466222466845,29.717005262255135,2.402688817543531
5.871961997269988,26.391724853581593,7.100971646838813
7.281660849557749,28.843241350299994,7.139932671455783
7.423941553228276,25.58243516264362,4.750704030396248
5.838590817999312,28.189585103510183,4.705799775407738
7.353840451583736,27.21517647430476,2.358345219948158
5.933500411271777,29.775592704575153,2.3690880844237485
8.88208597366717,26.388266959517267,7.28229324426633
10.288983858273934,29.051530117626182,7.285689411815708
10.321430317190778,25.552383308535216,4.826373919950835
8.880444181814227,28.13885987140668,4.768044646565197
10.323501945667735,27.262542391291603,2.3798175870031284
8.907136150399275,29.763200308432015,2.3716329162782595
11.851564007536592,26.52308667561867,7.20019242036911
13.403813681425447,28.913357493963098,7.237394105941001
13.317428319261001,25.609307568914815,4.8084406562235165
11.733739383654662,28.18171687918305,4.869336986500763
13.261563791798604,27.281085042436203,2.475182064239341
11.814489782295002,29.86630914857362,2.4349580466244785
14.818670039308312,26.31021485826122,7.234046145159631
16.288973151366836,28.87025125833116,7.1622596107739165
16.316010485531123,25.562784685789943,4.766263441807866
14.829700343144069,27.958764162362822,4.873980357978756
16.291174202123806,27.222691565421297,2.3915463114460014
14.812120974676093,29.75895362943507,2.37257044326546
17.793979963541602,26.3087498533751,7.177271990742408
19.236118820757454,28.885149002948104,7.136210425346533
19.245349424250875,25.46503282037071,4.796899277898624
17.79144613965125,28.024851427102277,4.792070151338414
19.247584251957306,27.185708434355984,2.4793625546275386
17.754227599300417,29.819172931965774,2.5011730945308623
20.845796540370245,26.251398418147435,7.434770206428368
22.10563862587815,28.866685645925976,7.286200897364322
22.18521148518458,25.45974737203466,4.927500419269138
20.762062623995547,28.028998042910636,4.911998518050634
22.231401140445417,27.347716498750344,2.454820320727727
20.64506906078944,29.85675729801876,2.4200101137242584
23.68058846579471,26.40879011143634,7.289002431821375
25.156488339273967,29.037267892651172,7.204178834144704
25.020306176363277,25.49572416037659,4.823606564318391
23.745209722948275,28.077941497716957,4.845916555230408
25.129571120211676,27.304491380186292,2.446632303295391
23.60996872190912,29.81983536432204,2.4646027979389404
26.54732163220523,26.41953765271495,7.232322867205625
28.07822393194599,28.91719133668464,7.342812522765232
28.0052877607527,25.551213732141008,4.831690869441594
26.5898829354767,28.215991082048433,4.807549843476538
28.04948314177476,27.30697019627395,2.389465078985049
26.55647301105189,29.911498572859458,2.4370007454098976
29.436174788252522,26.368393152714276,7.146688912858849
30.993268110042614,28.9096649976697,7.396365673546122
30.916425130320732,25.532640354392917,4.8389058829696125
29.447087636961008,28.0298170822909,4.885223639180595
31.049102862079657,27.174032481992903,2.4384442455796753
29.52105002005577,29.76374876524694,2.4541820979433253
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
