x,y,z
9.129040728126043,9.660635857507405,9.520180715553225
9.451469359636613,9.426949225689585,10.586524434220054
0.18571414624677796,0.8412230357856754,7.1029400751705785
1.4472980174952035,3.449100610494945,7.210766380077059
1.5169679018450983,0.00016384898419411048,4.732884087787116
0.02466390749131526,2.653074595347218,4.829680405787846
1.516511255481342,1.7348196869976156,2.4195275531903007
0.02912577638042348,4.25892986580245,2.394431611278508
3.031186353672732,0.9126065971234465,7.329535974295258
4.482512372653515,3.3343929217142314,7.021348442100038
4.464471912358937,0.06602214345988563,4.833557074676257
2.9021674578301058,2.528793911036362,4.849236040715969
4.458358022303203,1.6852233408515964,2.4259425799081
3.003316984476569,4.328495908295148,2.372455122524999
5.962510711568127,0.8695017590737644,7.221965909853775
7.42217513042211,3.3444904267721203,7.2351058995577935
7.447437115262549,0.026329762444022037,4.851892216875728
5.964434827456574,2.4652048673123907,4.7633594493586555
7.424781570520017,1.711384438280177,2.434335838730746
5.9170902306589,4.3043613367984035,2.3491826585729862
8.861103113616002,0.8140368161554214,7.29457150934273
10.2966104343434,3.374213328788098,7.289692071998352
10.28586131813441,30.6602625042568,4.833224130022213
8.874972124552768,2.554079093974962,4.825320289356407
10.314389665287804,1.7334735317216294,2.3843224081345387
8.797923194796553,4.296714650693561,2.3544383485971765
11.886514073622326,0.8118579052117052,7.132513522634198
13.278556659928874,3.427804801439403,7.353206553533157
13.300646412210675,30.56679833097627,4.814341236407703
11.774352828770478,2.5324285633902837,4.77450219814415
13.274496348274758,1.7023729482891858,2.408087163751978
11.810567318697844,4.271895062757888,2.3607651282432083
14.695023359498299,0.8515429599486745,7.102768524699369
16.26029575159144,3.4112375608155605,7.162221842090009
16.168207376682602,30.612755577325785,4.821750569860847
14.634062439392004,2.5882163094726445,4.786021446820698
16.239010699432338,1.673238122211444,2.449260191151094
14.79863982623407,4.22533978818407,2.350212617918552
17.597801833099695,0.759577919974621,7.269782603151817
19.12592455871103,3.3509361891297553,7.189784147199822
19.199939210962405,0.031072702566085145,4.81840806552766
17.602242786469496,2.465525663664185,4.8264549163040895
19.16835432997104,1.7051956165920201,2.4295715518167658
17.69195240046933,4.242286702439673,2.3944432429542295
20.569683190021486,0.887525991731841,7.339873315279305
22.049795326870477,3.3618804340211024,7.300935920469507
22.143140463400385,0.022494071641658717,4.874547990719979
20.668752385050887,2.602282818371009,4.799780248343187
22.076289597275384,1.7055566693405322,2.4567732787258567
20.684770148406283,4.293082755747633,2.3463886546550814
23.600934989679875,0.7230634165926972,7.10221999755285
25.071298382370856,3.260243064003051,7.359828991218288
25.087416828400695,30.64345968603262,4.85224149046328
23.635588314230933,2.5934888109237155,4.838737821414613
25.056852573528346,1.669294371522735,2.468862377907965
23.621270621954253,4.238013437379077,2.3743237516712092
26.565294493412736,0.666108462225933,7.245870521090614
27.977347634331586,3.310698277922764,7.244167474778721
28.178104902355038,30.577202991562906,4.796863174643221
26.575034944699524,2.487507566030171,4.793269507480824
28.060873194646973,1.657535597413102,2.487345659244517
26.584651354750747,4.2050258628011825,2.4327491286202942
29.532021623572213,0.7132148429989811,7.194389781279086
30.966345366295194,3.3208654145109207,7.408490862524493
31.06755523759576,0.03294017843465959,4.801831513395153
29.496670075111226,2.5215928989045593,5.0113156660543705
31.066355257417722,1.7566758495438886,2.472333806230061
29.546210008963673,4.150496957671045,2.4349022991783325
0.01329827157893997,5.918449052000836,7.142552109290702
1.5171595572400003,8.436760508075468,7.148669735991242
1.5716478177155144,5.095837526412871,4.787384477222991
32.44721576493419,7.609077591206716,4.782646368667485
1.5876352005497074,6.753139490531663,2.475723493171627
0.03253194132446764,9.450326575522999,2.4672552518952027
2.972866207124891,5.987450495137936,7.27084052707315
4.481617886215178,8.548061364112261,7.175882401160367
4.392672013887177,5.092183949472201,4.873801088628799
2.9486419916340263,7.730129710953545,4.764898755124777
4.483222194421065,6.767856174188757,2.408084602117323
2.970419746045164,9.360652092333146,2.3751633161278276
5.876195649341338,5.922850863868113,7.312989421873231
7.3874973430449895,8.495410207951915,7.275711733174186
7.288432733711381,5.127669883774679,4.816946432396321
5.882710271095583,7.6571214934417124,4.802369759406159
7.46801165338332,6.8909434944419825,2.496503541284469
5.953108676882516,9.297869592618726,2.3651715007953817
8.82813053836442,5.921514252996114,7.265121869498773
10.325820114740672,8.579751114153368,7.399219967900303
10.227132243419149,5.045812128706901,4.943880029274788
8.87513110816461,7.628760010692527,4.903863011850728
10.412986868175302,6.786904704088013,2.405880888745921
8.903321381414916,9.37332965204617,2.4275786882173453
11.771643610001005,5.936956790119958,7.195657791097262
13.31268350524004,8.445405938086694,7.436548370957587
13.2590928260238,5.0419809142382865,4.779969520652032
11.825370989370041,7.6881037158199845,4.930939949935728
13.271903229081104,6.805069983930679,2.4137788299052017
11.829483121644273,9.355555401464247,2.4277419150896313
14.714774108664121,5.928554475663415,7.1460884867234045
16.24570030136575,8.382895518461943,7.2088293144793845
16.2903289985085,5.121819180837295,4.812481084346844
14.667691318271762,7.627518610501487,4.877426857611528
16.295283326193342,6.900777407134145,2.426855246946759
14.762987774066548,9.31261835785915,2.433861302316966
17.650526136388777,5.996401500220707,7.207475792086977
19.086182593060887,8.560783237495226,7.198956367549916
19.24272571140715,5.099384887303906,4.8814277188478785
17.660542040408533,7.634940533688778,4.819451560620354
19.18996122179063,6.763151005054603,2.467298961501318
17.81243316634462,9.29793022407131,2.3663344948084037
20.63376281167553,5.993742212589375,7.125817376371746
22.089619464514673,8.443174765156536,7.1635342559742154
22.24072734157074,5.083322780153541,4.820447369705479
20.587839194237585,7.594632161744634,4.7101512112967345
22.123631762643136,6.7779328742030485,2.349216137806283
20.726636089439417,9.405320988414486,2.344309498101498
23.581327025559204,5.979854316330313,7.222874397525846
25.09108645274297,8.44004315440371,7.2424467668271495
25.173029142035173,5.090775635958452,4.95513491308137
23.630403978066198,7.709012838296044,4.737294109355979
25.10014594928315,6.748054363955757,2.436649569204438
23.697261556599987,9.351206202913254,2.3783617285843035
26.501473321569154,5.849059017475078,7.354726505892638
28.06086872429931,8.43982971127233,7.158911301992683
28.01071114530114,5.116154143572951,4.849717222474817
26.560159976546448,7.631170107208418,4.81779130679696
28.063692116062708,6.783801977841274,2.3765144769342847
26.554315393383412,9.326696647709582,2.490495626888569
29.478810243163224,5.95395694832572,7.25783766078786
31.04127709183433,8.421855753363156,7.325284716231816
30.954530884242587,5.068394290429389,4.869023996664926
29.48766217990324,7.6333920045510055,4.773371895221498
31.043033464164633,6.7470092823253625,2.467848474960074
29.539584427087433,9.352297206432853,2.412798250387096
0.06475303826418817,11.082581082537228,7.292201425698048
1.527280603223582,13.630933042431971,7.173220014226764
1.470584169480125,10.244562850612866,4.823947745019083
32.43186394050014,12.757573677731065,4.789443785204978
1.5221378788228948,12.000865000989071,2.474224150180023
0.06970182122977922,14.553580952938205,2.392036696086832
3.072955131852018,11.048657115765215,7.0864045789780805
4.482016683949813,13.5341856895756,7.192986145675549
4.4950831359733705,10.27150351533377,4.718798331798267
3.02251643777171,12.773307808852417,4.722191883962458
4.432332474350526,12.017255997559996,2.345995084768552
3.0317575565258634,14.535976241859425,2.4722201013504725
5.98035271602461,11.061673819585627,7.1809414783135415
7.399236427911362,13.62997672501957,7.163359723558837
7.429238805334623,10.266489470664599,4.894367909629776
6.010081727610271,12.907925325478862,4.715640835186483
7.425299347862388,11.928079515438231,2.3745402550659462
5.91261813268333,14.52407014890317,2.3898348464521306
8.924847685392503,10.983350107277952,7.300007386169024
10.286834259213862,13.596566780350464,7.321465393416368
10.375448221832443,10.289878819348317,4.794092615989134
8.954658799592185,12.823915446756773,4.858365613738907
10.425292711645449,11.93785616404796,2.3251589517813605
8.772782006184842,14.453576914659125,2.300721151177048
11.863116594508753,11.02529185158814,7.33447625671322
13.330741062481001,13.59068979021542,7.212958866856778
13.32648412464648,10.112608403005755,4.8764101042696755
11.83723968286482,12.723679151141438,4.924877581867421
13.347559275162244,11.940701223896674,2.409928328141628
11.850802601284604,14.321314137995632,2.3610928264681363
14.822265157042601,10.971849575203812,7.216947170434922
16.34070191454963,13.622286343118663,7.2771791006486755
16.339218633793188,10.18558666773515,4.798499418753346
14.7628863519693,12.77589159822567,4.826846005887358
16.27768136867729,11.870878235746396,2.3633284393456546
14.84052892317804,14.491892408917732,2.459956296717658
17.69895388691034,11.025778175327643,7.092272776634115
19.22389240902575,13.552019589012135,7.1853718394802355
19.289065768905317,10.245957580072272,4.682882250756234
17.67958433370613,12.744212020373846,4.705786078331405
19.129676544423862,11.893720051313533,2.415736018820071
17.716220839377005,14.483326551622405,2.3581205189659045
20.70226979720819,11.054026340092083,7.202174621142766
22.117879979410763,13.570237296415877,7.343838240308718
22.22616275462968,10.179035348401904,4.810994445458
20.68297517358399,12.7124027163405,4.842249751641919
22.05500873647466,11.889537039831023,2.4361812391317805
20.698180423158487,14.468489110105395,2.3957835206096014
23.590910162658716,11.058834466405456,7.224278463294375
25.14826296976773,13.644167180216225,7.198676355753203
25.189307972289768,10.18337453413735,4.8065972328091515
23.674405276476676,12.678025039476257,4.77440058331367
25.07487057187734,11.944367613193949,2.2755220522819135
23.653365678731785,14.446832768568694,2.3707570041362933
26.59040851608544,11.00701907388116,7.340450804299001
28.130895693881072,13.641876679477393,7.045225292327642
28.064484091101015,10.173441146418236,4.85269062444197
26.54104110081281,12.669715256854175,4.794185613470887
28.079911359403965,11.975106095642662,2.380351541420652
26.6082600904282,14.528553121252044,2.4226561287856545
29.55047479824614,11.05935841529307,7.263109545497714
31.083101898605964,13.632811695357056,7.282309245100747
30.905076613928113,10.173820856160953,4.892087483538938
29.60051730019861,12.73987343399914,4.74482722776818
31.077540506468576,11.879899725045753,2.3352102771674983
29.55831281791152,14.41655134948643,2.4156593337497014
0.014911070987692837,16.18981013847047,7.238718555163835
1.562320137557872,18.6345962307842,7.168505516072397
1.5633096910719484,15.266376751700113,4.8859940449153205
32.46975201527967,17.82356718727928,4.859911632667778
1.4460890635232917,17.040451141156126,2.4585313019183044
0.052938393447023696,19.551765199934206,2.373150059417121
3.0940478927346478,16.174835796131227,7.318829583978794
4.398704581590781,18.722422375841266,7.3330868400304645
4.496173142276602,15.352454115681503,4.846369019368508
2.945916204845865,17.903544593387974,4.843232652105276
4.4491112344830706,17.05783838197471,2.3868047513756028
3.01987382266074,19.596198110771134,2.3881782384069155
5.966967076730531,16.214197612434468,7.226855810127226
7.44640799650244,18.710279708735303,7.141071578750817
7.438697453429484,15.376363513532727,4.8193678440601815
5.859023750887481,17.93595866109298,4.8269600390111105
7.388132587566568,17.090409849608093,2.3704302280513927
5.876908771687636,19.60572038813153,2.4884833910784394
8.984690581114332,16.21244686805055,7.299300531206363
10.329838026951387,18.67735229381875,7.090285922683206
10.37698747666457,15.301485514890683,4.774545282830524
8.909524240421813,17.834771377730394,4.7957439233992165
10.34211026561712,16.907215926427398,2.42276724288272
8.701647660445465,19.548246828088605,2.3829447945187456
11.932833751860795,16.081428413150718,7.165862487904244
13.292991700050003,18.696798198011244,7.205760878170908
13.38385042453335,15.323694289524248,4.755296637343721
11.89519313259915,17.975926318928654,4.8083711554062925
13.280974026071824,16.954127521118554,2.3100415101099365
11.722510175733003,19.54002305571867,2.449818821084177
14.791612033906423,16.252335196390685,7.195858888899778
16.24854602341873,18.77898781058343,7.248639925855364
16.284816981531904,15.30873901762172,4.849520463524119
14.769045544319475,17.93004714156499,4.743416039477342
16.268935100785843,17.000586715505722,2.4009914438269164
14.758166985727339,19.565549601223356,2.3758584834441097
17.746326640717697,16.179485501174625,7.281077194380474
19.156174268967114,18.743717049048943,7.389132226917181
19.279288331728402,15.128419658658048,4.812055631311959
17.77750360030963,17.77681989496012,4.879907039718176
19.179574075649757,16.947757149288663,2.4664263615583613
17.740614081745562,19.614081256724585,2.4194383690424655
20.683738583669324,16.2458159900631,7.218033280499055
22.158356305305865,18.813747196440612,7.164699729023903
22.249261937698584,15.265659865973348,4.855744835326831
20.62502222450418,17.877891551714004,4.783320297629717
22.12975412087342,17.032163038210847,2.3739936901277487
20.671684865249837,19.61123816794042,2.43932034522842
23.664670506949015,16.189520646430026,7.083590818145968
25.144260185692783,18.74541960593409,7.359437370832112
25.14350450092314,15.226251350081807,4.806848516263522
23.65948686026335,17.867438648105136,4.765527663123564
25.079722028507895,17.030103691424966,2.420371864022875
23.66061378123334,19.67329428448387,2.465887532235632
26.676078008492436,16.21121759654403,7.352389115535269
28.164841921084623,18.758990117093262,7.103590624967326
28.057950569216274,15.314716706011781,4.822625273125643
26.625639582588676,17.885184305752077,4.921022405623361
28.06565757908964,17.106350212650536,2.3710478498040883
26.61236285311805,19.610990932192813,2.42775418334218
29.654176919813615,16.147718733288706,7.292840418760111
31.125014248113175,18.726849051925058,7.3392522199194445
31.040555748351608,15.235705687484343,4.754345954009673
29.655966425107366,17.842426779967948,4.812280507426486
31.001579357697338,17.118206202401126,2.3842365421302656
29.5663236724948,19.630957038942896,2.373703421469041
0.053619101000869016,21.314269372381922,7.292328792421447
1.5685012018427666,23.957537189894484,7.376587040760842
1.4739643649014882,20.43364717223547,4.7947212992881285
0.10515340233187642,23.05617928069648,4.852480266393747
1.4803729129259935,22.0473997253799,2.4345414187086334
0.06469492227552047,24.695591950049756,2.403501908877961
2.8825245727090527,21.286455119781937,7.2563892131296885
4.473380700897231,23.75681458717432,7.164885750428201
4.419701979451131,20.477416313225874,4.956013488725184
2.952253087643031,23.06052642618869,4.798097070222679
4.374546839511187,22.13971697523108,2.4261458310440975
2.969568866647096,24.763648056737388,2.460585575608094
5.892481888900932,21.25276720316379,7.326547725982339
7.451330193971931,23.768925197498003,7.052699488623629
7.378800537490237,20.466988663758826,4.889217968631229
5.967611834936038,22.960094099572686,4.796841278058487
7.37281146768845,22.059111168120147,2.4238082561740337
5.909244976628011,24.71529216822494,2.381088191296902
8.862024994122095,21.235116479933957,7.310973038589758
10.289032586037285,23.730227476501128,7.314373309295178
10.24231899779096,20.397505425470328,4.821305551969014
8.95266202835494,22.9604739095698,4.815794770776685
10.289734891554218,22.099646822839276,2.3794578348030098
8.815245485581318,24.60774369464682,2.38930074097603
11.849600561865508,21.17710059019585,7.159395731657704
13.25092647271446,23.82471968241387,7.2758480008616475
13.287831906422891,20.396764621184875,4.789804908605722
11.844977310442648,22.907070205213834,4.853040199702568
13.274115337052857,22.105282972339797,2.3522772733400297
11.783836481638431,24.658373360735713,2.4607592503945783
14.729449439774669,21.31697993112491,7.282576137059147
16.216366666159075,23.801312709245877,7.255054032186178
16.169484659700842,20.432672463166806,4.852953028381994
14.717029916964385,23.004628766354077,4.701590266196934
16.226441634669364,22.096102502169185,2.3568707631120116
14.770059846764934,24.724077537543863,2.407739913196256
17.6840012791547,21.362820599990627,7.222160474894749
19.126610117376316,23.85795099315495,7.227312775787143
19.148976637912256,20.46065817456446,4.837298921658425
17.627273860425845,22.971972580082994,4.81216308728156
19.168315577332127,22.094101208185585,2.400592713111825
17.709987152135373,24.620860996317017,2.531170523238983
20.71453150110586,21.34118384779552,7.362104046905848
22.164720745269545,23.770021437961244,7.205270895588059
22.03386834446658,20.436169688541884,4.941993133871684
20.53688479591453,22.967617530011385,4.884613535192303
22.089855533639273,22.122212230743518,2.4517334403352797
20.612013464550966,24.690220741807032,2.4647438013288547
23.6447555615721,21.314817574827543,7.28293250217023
25.142272526254366,23.836862572540248,7.227162208483366
25.188960785742406,20.341855648694967,4.915457682963128
23.629998117101234,22.910799785367836,4.701994745542924
25.027326701615923,22.1324393984578,2.382557634313063
23.594231168166434,24.821686578039067,2.4449896175612613
26.672390738798537,21.234736855174745,7.175202484312346
28.03736403921181,23.854291541322844,7.301810588077239
28.19472349517699,20.428200496195934,4.8110413002072185
26.56181691960814,22.950733827249536,4.780366234555149
28.066726683516023,22.171991670144195,2.3751850322671815
26.581811654554922,24.65405829632097,2.370148372096944
29.63152263336599,21.370810316333838,7.1615665808419475
31.121941707874296,23.85078361865702,7.1780645061493065
31.038418629899706,20.37710526104712,4.86116500347671
29.55681695405695,23.080494965841282,4.88969614682115
31.0499660937163,22.12804158843657,2.483992696466767
29.56710117454531,24.737306791265887,2.3304429548991155
0.07804581802417493,26.448618608981526,7.1169851472358845
1.6253503305077306,29.0267683217686,7.135389278418067
1.5451034046622283,25.670921803770277,4.904254023695639
0.019193218437065243,28.120437886885554,4.770249693861542
1.4860888226532705,27.318824949147007,2.3768534669883636
0.05539411880975449,29.90531354153069,2.4021319975927744
3.0269596130404035,26.43759169865781,7.323540770490543
4.5587831594814165,29.01630039537944,7.333191074229408
4.528744690904815,25.571305562920287,4.8994483421356625
3.0797889313964264,28.116562720422262,4.837210731339344
4.458214350099773,27.29924855527482,2.4021341687865285
2.978833708960394,29.85216735298951,2.3623075381752443
5.9361971388605195,26.46558912394308,7.338533805205741
7.409625745110272,28.966885287949946,7.299809351453636
7.330364493098162,25.574438840927762,4.79857626190542
5.9348583077161425,28.12301083651979,4.805054828067822
7.400988737860935,27.120084161536727,2.379593896126141
5.895256787313745,29.851881264482426,2.452955885871089
8.905502694929522,26.39185586072761,7.2275592240109106
10.3454489378538,29.061901552999952,7.298592488853144
10.293839994599836,25.479971356924644,4.816446491539717
8.86005502033693,28.121225401938744,4.818068548870516
10.393728233628693,27.292546221556066,2.468484124625376
8.882965566262566,29.822005425240498,2.4487970653014792
11.757931744928115,26.30425749618512,7.160422399800856
13.269796621740504,28.847047547992098,7.225390526909891
13.21559904395938,25.503307983791515,4.863382679183899
11.75741232110411,28.102730032076096,4.815005249002528
13.260590287857418,27.287906952861483,2.442039888018167
11.798304573850656,29.821852233037482,2.3136422380897894
14.747480664386154,26.318334866111766,7.361519563522087
16.15587646723045,28.861934867420192,7.173888492513196
16.177972662774152,25.525541115932214,4.875618585398638
14.728418329050443,28.005255016160145,4.751567130233657
16.263563899171242,27.152046345982765,2.477047182206005
14.768888151998969,29.699112674029667,2.3918413506519123
17.7394755169564,26.382770047674107,7.19632614820886
19.20383291038203,28.978532215402666,7.334088989061974
19.070035430961756,25.552330131635227,4.802683038107211
17.771649683702822,28.16574190282285,4.871145422901267
19.169751790791093,27.25756820969101,2.4294335350664618
17.74328525426562,29.814327666937487,2.395121523215619
20.68937439789884,26.330793041295774,7.235462304845351
22.074787176285398,28.95782087952896,7.252671700578119
22.07314030574433,25.436049046683678,4.851013900498071
20.573081370241567,27.99797184719314,4.7686926160915135
22.116848311313753,27.207965251805234,2.411365204598997
20.621684567618264,29.75205717181013,2.4397672033552356
23.610711024284985,26.29178760463922,7.124205908002406
25.081824036808257,28.900080703773213,7.227384703435473
25.14124174479335,25.552011617626903,4.784161569548916
23.586547288145006,28.084748866959988,4.807544295452722
25.11295328818833,27.300076622642152,2.3680356107309812
23.563609069681696,29.780323338506562,2.480530844429042
26.58526502142979,26.333096241265856,7.3244614631154805
28.072439913199773,28.838645521530314,7.074964692544206
28.01461090072559,25.53962391799393,4.8295605404247555
26.50983850467579,28.098158349074815,4.7960758744542344
28.021956149863957,27.216052901910324,2.4638044113828745
26.569037452404434,29.80578065158209,2.4858404185279097
29.568186553783306,26.33828505355675,7.197247455548227
31.119418498970578,29.010184880589335,7.281605884534136
31.017998036570358,25.5074083451991,4.691249113580183
29.69601876283469,28.05016635553398,4.863865158467437
30.97387118272513,27.27726368549775,2.341764396309653
29.58259529428371,29.878277539159832,2.416816806972467
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
