x,y,z
7.547451215956201,10.296009738778473,8.815811828602579
7.644232435506977,10.280171815564056,9.97825392357564
32.39817902314882,0.8399850475162027,7.1717111409471945
1.4928340551033956,3.472329481921556,7.19643156551395
1.4565427919116425,30.675639967828545,4.734729030823254
32.43878441704166,2.60424335265848,4.896755839641833
1.4453614141464854,1.7310435110590274,2.3589827117949
32.46760594930186,4.277958227209048,2.4427396252760034
2.8304112224654894,0.7871590068480792,7.302342246345046
4.325042893578292,3.4430037709653725,7.129760189643389
4.417137591368995,0.07046611053852896,4.849651904685609
2.8839733986338683,2.538292242218518,4.802484272081849
4.489436831737207,1.7169777819758483,2.406851127300108
3.004143502528182,4.2494162752578815,2.41416072546016
5.818045988447073,0.924076838086484,7.179693854618616
7.369821902339049,3.475777587432583,7.240434628428641
7.314655815687823,30.651467323984185,4.696705254600484
5.87892868043653,2.5732653519299484,4.749486788054802
7.5197984336395045,1.741327688561761,2.319171529018492
5.994358257413702,4.398940000769774,2.363676501421347
8.703023370370701,0.8479487591712229,7.136470550813571
10.336949644443067,3.422042218994644,7.372741727348174
10.242812397753376,30.6537082815256,4.97489149140509
8.824754499859432,2.6043536265458114,4.804110386790321
10.288401166896543,1.7167357382408008,2.4487093823353674
8.807854870586716,4.389437308984155,2.45590966055713
11.808648817771141,0.9506703135669661,7.186062738930088
13.271675516594234,3.424230653574952,7.324591456967258
13.29598748155815,30.60481480591935,4.87702411301511
11.833728001961317,2.6371510586235973,4.897308734784303
13.2622396198225,1.690176211334432,2.4207883245976554
11.832104748424253,4.237229985298664,2.3667468107288414
14.737849061808692,0.8949663493183725,7.265915880818843
16.22740040522813,3.4529577610841695,7.138993369777192
16.18103850775061,30.617240624553766,4.837157091900136
14.734391310413827,2.5273590882255084,4.856643084661477
16.142073446217157,1.6376733028175274,2.396163622419036
14.741998894700881,4.2866058506911,2.4916497872384613
17.670908690252624,0.7347357511677401,7.1551275818375215
19.12308472335255,3.357481450696445,7.216958590988085
19.11597983981866,0.022420206395361783,4.7772954920789195
17.671402281111995,2.5002720358777353,4.828307318306605
19.16861229321008,1.6887556100052499,2.3968709432938544
17.640700046605826,4.1898328029897955,2.384179702138982
20.66510756120527,0.8277841853525749,7.123972119738127
22.009710762855654,3.2764289385645946,7.20058821316657
22.082745643591736,30.638512489752525,4.723103322009522
20.610733784789467,2.588330500382863,4.751390002641812
22.098322009803027,1.7005323591150914,2.3766538427304913
20.629927579052016,4.316293454071619,2.394786225392098
23.63667083485446,0.8025191756080132,7.058460887552544
25.08505065049055,3.3958065464175236,7.309956964709741
25.094047132724597,30.645830688198576,4.749939267167437
23.592109535900438,2.607313031888665,4.7777497298063984
25.120428236908158,1.6761727067062602,2.4315096833745473
23.611133575955442,4.248978727559557,2.4736233240401653
26.5253774912798,0.839418249070868,7.0968190271359095
28.00927995888433,3.4851085381439835,7.131632113407997
28.04205224655876,0.0994489077491599,4.746869888152838
26.522267174142332,2.6223574943207106,4.78965235039362
28.026226653635334,1.7254544288043883,2.4142816426203386
26.51946609601446,4.218325050237979,2.472068114257092
29.4657279289105,0.8797632217708578,7.212028215558842
30.916759175942865,3.3293167615560657,7.371201956399206
30.952339356822996,0.04565773709179429,4.8446402213515345
29.496411209823037,2.550137567264481,4.823798140180507
31.00014948416444,1.6086167274266419,2.408207771277396
29.564411161744108,4.302454894678187,2.470793149470656
32.369520065676475,5.988893645853576,7.151939508524926
1.4638228305205434,8.579151316443083,7.258523598237698
1.5303089544765536,5.139937216935671,4.732779511158725
32.41551228840052,7.717778431081623,4.841313760956877
1.5207129505688757,6.945108377840925,2.3905604470725597
0.01513234820173463,9.4396155740321,2.4146911672863682
2.8411639457743316,6.021182227580142,7.303865127515786
4.399070983719423,8.557305943293962,7.030155979891736
4.373221230088687,5.143366044804331,4.793036881757004
2.890646009486439,7.691400513137214,4.855299432072739
4.3155654345078736,6.853456577438135,2.4424463945915633
2.8885979149068652,9.480475152606878,2.446491255121045
5.845277790774633,6.018056269255383,7.345636065489907
7.367596758673882,8.515651067870829,7.163132669554987
7.313082215405496,5.141514465480248,4.903444793964333
5.881575050251449,7.624322989193587,4.7534103244336805
7.326958442358417,6.942218394097455,2.404735837589796
5.942679092736607,9.319096021798757,2.332498621659048
8.902888910390509,5.947029147240253,7.123655575293018
10.329684686897203,8.448234559596951,7.2419995816201315
10.329152285342234,5.097773929614602,4.745232198418998
8.868276759239608,7.609480146176829,4.746513818826326
10.344794505416239,6.881781805200479,2.264245522075955
8.793726915638633,9.435499740006541,2.3630740609576217
11.817753907773582,5.98445928904478,7.118150311005472
13.33756346472381,8.545125543861651,7.352924574703989
13.310413929208341,5.000016749347141,4.7449148534105925
11.912313992977605,7.692102334417347,4.831220858367505
13.272147486307844,6.879345458030327,2.3232100278774563
11.742507401867648,9.441239015415475,2.4100402723603938
14.78469017489182,5.943625383629981,7.079447898328214
16.33681595736429,8.59848030276555,7.320279255463805
16.36627839529275,5.21566913360561,4.690596684874173
14.70990303447586,7.746450829187314,4.822346923646189
16.25933186263897,6.854435149070238,2.2900792961491314
14.664986165950914,9.428859790457803,2.380375534596574
17.776224180729564,5.974522668381864,7.217014920555257
19.257731969409186,8.374089366421376,7.330643642957265
19.134696129359003,5.047040105138898,4.775370815528835
17.765892984065196,7.679035682457006,4.781313056795192
19.188670423637692,6.759107765734295,2.413430238953968
17.754257532842416,9.330475623911298,2.3720155127156097
20.628481492419755,5.936723859881954,7.216877414120823
22.192927332553523,8.43960589170597,7.225680644488218
22.123118098503504,5.1700736709455395,4.875701646266206
20.701768655657826,7.649099820793892,4.818115350669132
22.188320427871574,6.786120032589595,2.396950576150523
20.63271305384537,9.358059655146768,2.3842577651281105
23.55781931600136,5.887356908694069,7.260975520065199
25.134768512130897,8.560632942721197,7.242984653838878
25.09231243349007,5.140850379681754,4.874598090654475
23.611514020676097,7.685724148504793,4.844494530860338
25.12303286355062,6.865718424471954,2.326342925643022
23.63211717220391,9.359199667669229,2.395844605184958
26.56576958033181,5.937881763393866,7.333956169154199
28.053858110771785,8.489353221369432,7.239372743802819
28.063686287045506,5.160998129491494,4.843658504632111
26.57045087838292,7.668885364838913,4.762765749042478
28.08431151474535,6.837242871560551,2.4146011933390756
26.60851926847412,9.371687168708483,2.4498869300717194
29.421437432348412,5.963374053553709,7.097709365946388
30.93828526756272,8.566289783036186,7.379181514355371
30.976328171514204,5.066077435686948,4.768240640531384
29.55127496284803,7.724924129131342,4.802719243297801
31.014069187755272,6.82377516132537,2.3748684136764404
29.58737722594591,9.35610719821702,2.4526782066646637
32.47344076278819,11.15519297118466,7.4214486452278265
1.5658930041776953,13.636879513074136,7.209709866060039
1.4435014601697622,10.28046733879653,4.78697992513884
32.459170644116504,12.756092423190204,4.822456926872712
1.4312913707074602,12.011175743394965,2.453844767670888
32.420759420606245,14.571834530960842,2.389815676119282
2.9367735858455886,11.0947019305841,7.164386206263785
4.427712168347617,13.70127615238385,7.297830860653177
4.399017717923465,10.214542679167746,4.810449348312523
2.879477812286711,12.753078260278784,4.720675053740184
4.471415099821343,11.86168949730975,2.3789343293755403
3.0119712896831508,14.55165570797268,2.336424617179119
5.858161636652515,11.18757537720236,7.254950132671066
7.469080064410042,13.567723642059544,7.171011683353971
7.3408857432500945,10.270687730820281,4.813058086070407
5.847528164648387,12.858551582277801,4.862613864261766
7.3620484812264975,12.072867710280784,2.494262574001928
5.953017004090862,14.44693267626185,2.4399949688551623
8.804052869332024,10.985659534189248,6.968014129717227
10.368502240507569,13.58431603837687,7.273257716570015
10.31953320811703,10.232781118973179,4.760172165941441
8.934038579957246,12.872147703400376,4.785365671355954
10.305985670045139,11.917955571056007,2.3176445529386767
8.906045477610755,14.5495467092418,2.4117784890229963
11.826258145018162,11.12047603685243,7.101967179443333
13.34038681748554,13.609137387105276,7.214181032384529
13.360288291728226,10.316799692045608,4.811333337228604
11.830031091112154,12.8420282754519,4.752651329215887
13.327451959810224,11.974839143080002,2.393038778724763
11.814758226274314,14.484948317982527,2.444062871703357
14.727996379968989,11.121977669364595,7.2508609237236445
16.281761423021372,13.590821418683463,7.2278583577666105
16.32207266771992,10.178798853840183,4.805929284154986
14.8676067202262,12.851549118562865,4.822460031643846
16.234529516843505,11.84647767093085,2.3670097872376554
14.6698855814777,14.538070564678485,2.3861716818474332
17.759506830590738,11.131580803435956,7.1567704826854435
19.23897492083692,13.607495128419458,7.332490177580561
19.29806376244867,10.13882509630296,4.915211800321428
17.748900675990726,12.802364628584597,4.737820720996164
19.121813297542158,11.880351341395805,2.438827732388045
17.68870776754843,14.436444480266339,2.3499959718853254
20.739870300840025,10.942348932956893,7.40258253146445
22.13348932942287,13.606514824476967,7.427168885709455
22.16056556402544,10.220243866918313,4.814848082493604
20.681007422483283,12.709654814121901,4.907085767292449
22.209628118649704,11.928269682111186,2.4085087743603415
20.653841793390896,14.507160873819887,2.419441839585419
23.688504574869953,11.106165355606324,7.347691743253643
25.17310213555809,13.723174065158169,7.356374569147403
25.11459865323929,10.156303027917556,4.875757786669254
23.673045110086335,12.759875544843986,4.902814135420649
25.155659246272005,11.948916439831596,2.4813955707482243
23.66745767196661,14.489515858601047,2.470554562014309
26.58797298750028,11.160856621833393,7.4117728059845
27.983533571405744,13.693059610912556,7.085747030870952
27.964766610931754,10.222186932692502,4.941291051523573
26.502073347686252,12.73027438413827,4.843043274182764
28.14821385451538,11.884842944212222,2.3793933860879846
26.602093030418438,14.372862855926716,2.3896684856442727
29.455640078956637,11.08250904009233,7.398971214547371
30.999068120140173,13.585674918508204,7.219999789678479
30.94689155300037,10.34107889701145,4.844802552674777
29.45531945750681,12.685935828322133,4.865349641085226
31.027448495825617,12.003544107490846,2.4830269377981957
29.502597665118124,14.467416517798611,2.3981836728272525
32.42779314095436,16.20503396857067,7.270390636736551
1.4417340402192125,18.864444351097585,7.108339301338239
1.433591381637045,15.38725710820887,4.806857924269741
32.47246202452405,17.910211148806813,4.854278987074961
1.5228326900949984,17.019617515662226,2.399873569415174
0.07608886491781759,19.627804131291274,2.34477554285131
2.886775164174913,16.27343616508282,7.290702706617326
4.447691737003404,18.674224351255617,7.27307293651135
4.346630442698494,15.361035711125403,4.82850719334623
3.025916502525048,17.91092602822009,4.819793621341272
4.437373698179444,17.063238710987743,2.3865033900359065
3.060786524005775,19.652109616989765,2.400537622354822
5.873815495224348,16.10745521642143,7.225681187409956
7.3610734530811435,18.758106798870806,7.180961848347456
7.327626199972931,15.428336766781161,4.747211258154932
5.912204867853745,17.98484591186123,4.7955805852024564
7.380263353771955,17.080500837939788,2.404912942354218
5.967255139866415,19.654401572846364,2.358334897875512
8.803011022153335,16.081722664640083,7.268486869031953
10.34674297342865,18.65716184779925,7.359601301259449
10.271275626359762,15.439114442640662,4.847160591586394
8.91917534404161,17.938032120472357,4.828094545632877
10.351661868989183,17.03803228209167,2.394977593415243
8.869484134201027,19.616611204469496,2.443126507527616
11.800349145893394,16.112905115958508,7.254166694701702
13.358074556937114,18.68472248167614,7.4693144296871665
13.371715319742792,15.290724903746426,4.807845891612187
11.84204558843331,17.907333455241172,4.903673575704165
13.2947164867511,17.0393482924706,2.4181490051130456
11.754215334650723,19.560940090066737,2.3769715885216565
14.779026994366438,16.23265645525158,7.190985651152455
16.355078676215506,18.815215319839787,7.317479706187806
16.26436030474594,15.403521982439315,4.859936953492012
14.719514998178587,17.94831326675251,4.93132993713881
16.15468638526722,17.01892179672545,2.4132728678645967
14.800378223362342,19.610315803395107,2.4702395780580617
17.757066962620204,16.24162648957775,7.187275801275735
19.33057469174156,18.765953088629047,7.208553778264575
19.186433603626458,15.370077308578791,4.819044860022999
17.72603229642232,17.979064458715314,4.816947089433691
19.1520424542064,16.999931116020207,2.342575876912039
17.700707533935905,19.601354346962438,2.451296908745485
20.77320774621056,16.21075877153386,7.163949239730055
22.20843403880678,18.70698284321971,7.076708761554061
22.27125335102931,15.243565018095888,4.874410758839222
20.67478894752029,17.818704250064968,4.691734933890292
22.164174919450765,17.0472051326258,2.4638613465450936
20.633127263655183,19.61169608876579,2.415399616546236
23.735360305593648,16.17228148667261,7.191163179506026
25.13035623708361,18.92206830479074,7.442825803910056
25.24256868627599,15.407079470800895,4.813566701464232
23.678644179210377,17.8593891524833,4.775653245857745
25.149496700797187,17.042264761390772,2.4472113447413824
23.644711921645595,19.599794095715925,2.3169176388988473
26.54227350506617,16.413778850436188,7.41317675400466
28.12370241343359,18.891434860437457,7.229373169551061
28.049621617115925,15.371616746512295,4.849682788780415
26.62161052297705,17.93861568312928,4.941221798840666
28.055253344322804,16.992991048200498,2.4500552893983674
26.571509512802095,19.562633845490833,2.4114836187390405
29.43412281610732,16.131393890086404,7.288218380476694
30.964068331111434,18.785224586232538,7.4198468836837215
31.018467627521957,15.33137136158678,4.938808303567985
29.639030896732216,17.897917098346348,4.913736238454199
31.001000214201788,17.07871578037373,2.4417832126333794
29.556440922552415,19.56488133006882,2.433521703497044
32.43826395729485,21.297149858631816,7.289774714081274
1.3949331438974544,23.964956338630298,7.187662710640926
1.5908300084958356,20.463731589670573,4.808276148019959
0.0016458084173049216,23.017285132930372,4.761138686099161
1.523387062479952,22.18192514726865,2.384722850655109
0.008612833072721983,24.694706366038094,2.3816309067818073
2.8994086100307097,21.30322534012607,7.199514404808411
4.4338704548662236,23.873799429790363,7.142586110004169
4.5139663725144485,20.505801454055693,4.845224143492651
2.923250224340862,23.067745602132668,4.843929508003821
4.459256841582774,22.221931706527563,2.459675763072468
3.0359156244430126,24.701529432599084,2.3931520368566486
5.870312595195425,21.34746270973581,7.410809510537531
7.3399593780598185,23.915096093658942,7.15221206840273
7.375338322189592,20.575937650999325,4.934580678946931
5.876140758704081,22.952309233040612,4.830565952108465
7.464812488801788,22.227223999777546,2.3397818979257936
5.921694138667931,24.749294404082477,2.426532655772458
8.946624290290995,21.323746638886387,7.454079889325415
10.346875620713616,23.791584876108672,7.241167486287851
10.322693660537844,20.464833462948576,4.930713974896619
8.830213968981436,23.041949111840033,4.853289883124001
10.320154080425052,22.20040049007254,2.499546159697825
8.78863742687524,24.846783388164194,2.4248927548803194
11.902595802091064,21.266076243352465,7.332373263149686
13.356522504388266,23.95540143525991,7.159359529085002
13.300613816576663,20.34237950373685,4.9253716120583455
11.77175219409471,23.007036728530057,4.793257317146758
13.208695503158172,22.058969490332725,2.4248634648950835
11.780153828892704,24.794096970455406,2.3004177319777512
14.841763239629891,21.293584510252504,7.336288191217183
16.361326310388137,23.80027600153106,7.220380871702171
16.264904481028413,20.50878129263846,4.832153496341612
14.676758671465663,23.07367852334046,4.80287992867143
16.17200697308079,22.102559563570182,2.4080070040284602
14.7953728414892,24.600828596778683,2.4131411828709144
17.827496355795677,21.249921006206385,7.178567694892456
19.275995736685086,23.817156027888373,7.225819707730475
19.238803778750224,20.389969775334333,4.7934556382308955
17.70304469810813,22.983178748479077,4.673252316570703
19.113824953611292,22.1542876297515,2.358249952500839
17.657577661680165,24.802223342507187,2.4107837964980257
20.841222706784414,21.349126861750626,7.256940945385207
22.186624924012435,23.989194498798618,7.151134784851699
22.09305936547682,20.478574260758975,4.825525395067826
20.610904461054986,23.02877805900001,4.7247101705033785
22.19498268308865,22.131963056004235,2.3777106425594075
20.653570019731113,24.682950745474763,2.2725215200201783
23.731284221643335,21.452051336334232,7.2666575693669415
25.12196122693757,23.980909564441607,7.107249516838555
25.053554333777615,20.363540152931698,4.838665477731276
23.616427283550593,22.969372862336193,4.848046688046977
25.108808171136978,22.112823473812348,2.3827735112690314
23.5931694684726,24.6606867034902,2.4218507267590357
26.648586950988825,21.36665065635974,7.2609732049270415
28.009729544998144,23.902096887178267,7.234872596411631
28.09682504758024,20.534308577420546,4.781225608350162
26.47957546417097,23.023215373151388,4.72682228732243
28.020149977391174,22.17985509507185,2.427819543775556
26.54967104671202,24.715824370386418,2.3944355587189725
29.52561371659149,21.43023141962854,7.204442259858172
30.93904241320718,23.95141146176936,7.13784246238228
31.074900020545847,20.44998970529433,4.8384033382393445
29.597155660756613,23.01377743053395,4.793143564789698
31.05121677819817,22.175114529391454,2.3787023649796564
29.487559014517775,24.718679759834362,2.328392480882419
32.376501404395,26.447264314055975,7.0597157547469935
1.3620186671789085,28.963752486688485,7.08448849675224
1.4627664883365403,25.610513389835603,4.806196580506066
32.47036452760587,28.276701355950856,4.755782382863696
1.3801689131939185,27.19367590736921,2.3731588025239816
32.458401464750615,29.770324200362943,2.377513173393332
2.8534818049639954,26.36517049389336,7.207974603334409
4.2965108216497745,28.9863805272681,7.286738083483787
4.463605644141811,25.670138308887445,4.859887797930583
2.917579314592847,28.108059412406625,4.7423470950856155
4.4528905430499535,27.26815071361166,2.4585108321318847
2.8889011783806744,29.79700076930989,2.3849115963936685
5.819185191120654,26.447336375689126,7.359685963962365
7.314029608080741,28.951913806374105,7.327683466284952
7.392059085087192,25.66838224149822,4.8614399571466125
5.9171759209383055,28.244262766967417,4.968159125101976
7.355543567760773,27.291391331822656,2.4618466340410774
5.836786382561737,29.867413408461697,2.4316139756360204
8.864335220503662,26.427757638774636,7.330395541293974
10.249612693692951,29.064169708230857,7.338456514012548
10.316620854740407,25.493943648285203,4.929546346453103
8.862358280736991,28.104693635089248,4.84807904153524
10.29783069883491,27.291088679911006,2.503805496242957
8.865677815579406,29.80231346581459,2.416796665478655
11.756783464764863,26.485216952751827,7.218713597216878
13.254357625903133,28.99261789883839,7.391125348632136
13.159807254618599,25.596229956444137,4.763105954500787
11.702353162357094,28.115832735788302,4.848021437408087
13.223770078279205,27.303451454364623,2.3860339145530665
11.755583701112704,29.894207860597177,2.486906146820687
14.806987728808629,26.366892296867487,7.385310091466877
16.214713446386227,28.943409149588888,7.215152347594966
16.13248691251387,25.56489394653174,4.793942611889991
14.59480690013763,28.135361341909206,4.913022123882223
16.116296369648285,27.32586524509839,2.45295162054809
14.706435756720214,29.798857448888043,2.405553110546189
17.781992340481768,26.367451100097416,7.142082914534265
19.14630787107746,28.909129098534223,7.112580150923749
19.208771381223798,25.454386311670735,4.68736312105121
17.620722822523852,28.055466670304412,4.773221277419502
19.105973402761457,27.16426532030015,2.389592085669967
17.724908588500274,29.898647120310955,2.472652135713619
20.707362191100486,26.372723872461954,7.144180952096324
22.1264211702526,28.880385652702394,7.08763000829795
22.103121789170128,25.526845146723357,4.754817668485752
20.595405819703196,28.06674407458185,4.680478251400157
22.191892539228938,27.24823888491479,2.3556383559002367
20.504736242698304,29.76285058337289,2.3713676676128475
23.66262063630884,26.461515594874307,7.121344366526422
25.134478335718843,28.959317872463867,7.286863388748368
25.089604148349697,25.609200141345912,4.886688293652118
23.533181292855325,28.06547983099891,4.717869445286734
25.104719864807624,27.260495305494796,2.3776116255143744
23.580157380444792,29.84841770390768,2.4564881872140116
26.563330747676588,26.459816704557937,7.2705466044018845
27.98890111143685,28.976929675739598,7.11146989743713
28.016199200662484,25.535895688461693,4.847118769121456
26.47205170225441,28.110020705364494,4.682597345084841
28.025054420398003,27.281023045493676,2.4573861252144593
26.587625499196847,29.82585969691135,2.349293970102713
29.53547709964791,26.479864394411393,7.125747034204149
30.933315655081092,29.038308638458364,7.2823289976269825
31.003205475709258,25.617160074314608,4.688248979956084
29.44952601481419,28.199344117678486,4.8782112578642
30.909765737787204,27.274705471257896,2.4785631329731115
29.502205460910325,29.828138852453744,2.368579479272171
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
