x,y,z
8.993522695619657,9.114151550243264,9.346299627198121
8.624637622832251,9.81989569286453,10.216633011169664
0.043279872436963546,0.8778469921718196,7.2226913124145495
1.5012834116249272,3.3765419530880116,7.22212587486823
1.4904508047453,0.008083270799691523,4.8021602040178495
32.458809964740894,2.513346606526195,4.774855749571122
1.5265867432565126,1.7426675594624177,2.3547814970272665
32.43056919684402,4.25723062380422,2.4387048730398706
3.015277340617323,0.8912745485684676,7.246977125734347
4.4634920581219655,3.5266840002060484,7.252200604051432
4.47680990014332,0.010017328975762747,4.879529807822143
2.927543474863708,2.5551941656501524,4.894650851862904
4.484750664907518,1.6674097415536977,2.499103650940338
2.9405051980375774,4.251855137716703,2.486294424581887
6.031683313791674,0.9349538281955018,7.262577267599639
7.475434175049478,3.4511927799869673,7.270645806838427
7.42685907883124,0.04916905770280957,4.81051112940201
5.907495152589947,2.6365184004271085,4.924993153276132
7.3550685272744145,1.6707304233191471,2.361189823624288
5.90650223185825,4.287990900338616,2.3990334779495877
8.91290220294397,0.8357237138767216,7.189728004536335
10.334537797196523,3.3746725569613822,7.150265531253302
10.36443858457396,30.625315926238954,4.823545980050951
8.820936745097503,2.5332268709479235,4.769822991465077
10.336105998733249,1.6359015167944344,2.3680237173649696
8.855588704740011,4.273375696376324,2.4514949076420436
11.846283440429454,0.8626096077859197,7.106905793243526
13.301959539521636,3.400937127497377,7.120741424114727
13.360336713317151,0.13391474822266058,4.823847788745637
11.834496477713287,2.5623576080891826,4.678675177648325
13.296855299283346,1.6494062455075267,2.397935473253903
11.82099374856669,4.2052034477919396,2.4184143258879285
14.753087515943196,0.9116694805684357,7.328103946124634
16.256777655941463,3.5408659789067745,7.2530011675626245
16.250550902774844,0.04592699416429194,4.954558203883859
14.771853224876425,2.587897896237311,4.851816989359318
16.24161761792368,1.7466722139737985,2.408961084851219
14.77786074884628,4.293271971550979,2.356191210936557
17.791304326550424,0.8882313062633085,7.379835092974586
19.18650286004171,3.3649118218138447,7.261082286127523
19.233158203834286,0.03750389065335545,4.771554482306108
17.614927292793038,2.5153286566794315,4.881855464105577
19.205088613478427,1.7207799125537646,2.387717805606853
17.743066539292272,4.299713188808841,2.4078507079044416
20.674549018411295,0.8188738126775107,7.305951803415681
22.108271116903467,3.3559402390554682,7.337320173335545
22.14935318209865,0.04128077647475627,4.911486319930817
20.619246725342208,2.574465471061183,4.82055170493652
22.128920593999393,1.758473381145988,2.4680998709042505
20.569886092011778,4.340566493447152,2.3830610160395866
23.701271145165666,0.9137332046518576,7.350434497366642
25.18654336323398,3.4506610172433856,7.269303445901815
25.069874245971768,30.638306631492483,4.917270193486365
23.640843426030294,2.548006261826776,4.883486151568169
25.07225885676497,1.7849863269273614,2.363680263403823
23.47576818216218,4.2678111251140125,2.416422324360113
26.573382719996207,0.8039516651712876,7.336120169698317
28.055495975338353,3.40125815516282,7.178748754886946
28.093809402251537,30.602341486599627,4.906110639340565
26.52927520934731,2.4432581694103916,4.803390123534303
28.047378674639628,1.7662987424647234,2.4462018837303425
26.520436309416816,4.339973819707791,2.3837496906863325
29.53606071778964,0.8198952649129567,7.196022975754173
31.068035132790783,3.3925667383400047,7.133204636723965
30.993422768741276,30.67442053813732,4.835233121502587
29.444926672833777,2.544443722461195,4.8027676866430244
31.050724868065842,1.7532602614431316,2.397058622430225
29.497113229412722,4.322299548160279,2.440484569529135
32.44237197474214,6.030739768317566,7.321447836112744
1.4785368999305792,8.535905531131625,7.261515280589635
1.5063434292617384,5.176769456876409,4.785691000683274
0.006805897344659015,7.63991059643489,4.888579951520709
1.4312038244303578,6.740071210690914,2.3473553534348035
32.45130353128033,9.297591661069545,2.3860114849277334
2.900516172533412,5.910731019453639,7.135177583412816
4.3353898866385965,8.567583143493762,7.245274828294919
4.503519546651939,5.193225808249288,4.819582584700116
2.9710181118161416,7.718515765206877,4.764273437452251
4.4329075444004555,6.819849843799287,2.3858334089245896
2.852872701916273,9.340002154868492,2.4324600715346327
5.973995043048129,6.019344334479672,7.111795029353432
7.269039693152017,8.431306179674586,6.987982796156489
7.445131614231281,5.245923314126431,4.823273716029571
5.8735040742402695,7.764852703253626,4.73805877630466
7.435862380666325,6.820847806670175,2.4310396605694673
5.835986236438401,9.393739870200362,2.355449690756117
8.93576731251734,5.994484409674671,7.283180546875176
10.527654083109939,8.517976577327547,7.048091290952344
10.29770305132933,5.1696327712506935,4.952672438657179
8.861020072604278,7.715530578392063,4.866636203646518
10.366339156247811,6.777091798535371,2.4227768758931347
8.807619564214143,9.31089735894656,2.3487353922051164
11.871114084763372,5.93169465385162,7.237870762524356
13.379989862094437,8.56048188318354,7.284454233199964
13.230076991076377,5.138559424294412,4.772781902223187
11.819893430614062,7.6954053378716765,4.873389511014702
13.270593256559584,6.8881254053726435,2.3930130537222407
11.760866083673811,9.368820868775604,2.496381371278826
14.75463873790014,5.988506840026947,7.162233983065259
16.265854500514635,8.594859512380562,7.137209808934928
16.14953905621904,5.2071214034737565,4.7451132292303795
14.668350298528408,7.705139254197405,4.855304632220103
16.21675752725691,6.941516070599674,2.336713716905245
14.852594984647363,9.422892114375664,2.4623134488589806
17.640014136069997,6.00694646805589,7.0797178134605065
19.24077568982788,8.556070303462041,7.243339994203378
19.196634514496058,5.1235629838987515,4.86247572670815
17.63266780983868,7.639938126698066,4.83805796557983
19.188519077936192,6.867753912680752,2.442166199783879
17.76583268192794,9.3597974740278,2.461624959331107
20.654934491122525,6.0050857226502625,7.268431616132084
22.22889311157261,8.48033917633483,7.246258944565379
22.038953166560447,5.144115850309708,4.827907661891817
20.553279353944525,7.712901287926285,4.819976821651441
22.094622503614097,6.88116887735427,2.37455567677201
20.61660896737722,9.472968583001904,2.4779778371701537
23.56423058629433,5.923398973839683,7.215422911104255
25.112464761476705,8.582211686664701,7.1425708037236335
25.11916911077042,5.051320818391868,4.7306935826238075
23.564546405651903,7.65784923675099,4.81362869795731
25.03716586647596,6.866742465522303,2.40042067807671
23.5692405317991,9.446048203113069,2.5065169018323106
26.53647973969516,5.952766216249654,7.115691498186965
27.978304848289064,8.495376516761974,7.2775768462303265
28.01357488220951,5.127990691694343,4.801355033341567
26.59767734326975,7.677140817451402,4.790770656508916
28.044699060085545,6.820714239740811,2.354311107399905
26.463311893842082,9.357877279793552,2.4002499982086154
29.507430749542642,5.908202767199278,7.342848839367581
31.02167355561241,8.412333418664542,7.327635321889786
30.951619797023675,5.069389043775649,4.843084425849505
29.480848918107057,7.535061940662626,4.826123373519314
30.948740966082404,6.829153178074097,2.4060011221478033
29.413003846603473,9.350443432709719,2.4201841641478596
32.45081716936496,11.082219717000864,7.265268064677254
1.3533041131018009,13.693489326439243,7.218318615461121
1.5332927019944371,10.257742332999463,4.800993097626073
32.33431907030158,12.804579116526948,4.847955817299618
1.4450258811706216,11.959511633119826,2.386352286452832
0.025706219115566788,14.462836538273852,2.4356718501809254
2.9279489721304524,11.062655997734145,7.2487029551979445
4.3681222519941,13.624538661155077,7.174127497352903
4.456101092443705,10.2215404137391,4.766045439355488
2.869339972399886,12.722541016474835,4.864956068659298
4.408564326891397,12.00512656801167,2.364788735753998
2.971193848021712,14.443646344643728,2.520107853241388
5.901317361421038,11.109681088432213,7.26853953564542
7.32569337645343,13.783280054611513,7.180140744828387
7.329937910538979,10.249808886849747,4.81655462878982
5.868463410545938,12.835716516001074,4.7421077694154645
7.45801373567558,11.858068878392968,2.4432914478457244
5.823664456718655,14.39320871947962,2.407306820657595
8.727258391476726,11.169606650268168,7.018943878715204
10.325352390947835,13.564365744011466,7.15978834788231
10.275791404429405,10.300177343878335,4.759582211820074
8.798500897715018,12.858526494613647,4.798586431885205
10.412031278590971,11.970164698113695,2.290627824625897
8.798758979359127,14.524458315259782,2.373909553548653
11.812056245188296,11.118167806051213,7.309441469112999
13.346389919560872,13.725477294014512,7.205574237764899
13.231869466617923,10.277209440428026,4.826498602324071
11.789160143518826,12.724407415560957,4.7886494525530665
13.300601481450043,11.969275181320178,2.3703613780602977
11.814242979918374,14.49374760348525,2.385201185342215
14.745113166780799,11.129290445829579,7.270884967048124
16.197660392928675,13.672152060519384,7.141305091645426
16.20594701233856,10.29199336870904,4.9190066604180425
14.713967703062544,12.801455901843259,4.807216031877656
16.185736821683495,11.904317292989292,2.3844178353107557
14.83611933997035,14.473663220927728,2.3832030377881583
17.74915621397313,11.186710270973814,7.160290505930326
19.15958409882404,13.750101173058681,7.241906110110782
19.0742808691116,10.298161241121882,4.772529723630421
17.683539307568164,12.874927705334136,4.734309766576978
19.229289110090143,12.041373525379893,2.488165624752844
17.743100479550257,14.523809535188143,2.4466406519270234
20.674455699976605,11.128917156353852,7.186903036452459
22.15175239402249,13.741885123089741,7.206791036415767
22.014017025502163,10.317275652469482,4.900633206383989
20.571870700194083,12.793879664539002,4.868911018824093
22.12252164271892,11.947442011520046,2.3928819228611173
20.623500215754973,14.551212512173048,2.4891248012123874
23.60054003267671,11.151407634723396,7.2010426805379355
25.090998041268602,13.742705153069872,7.195551266364955
25.0511548653148,10.325283783655635,4.745162828244334
23.562731810259617,12.809668344541636,4.8270658058087355
25.079938570125,12.029866811482234,2.3901451129312363
23.590505240996592,14.551767100780012,2.397904851360077
26.538909717602223,11.227311781066312,7.152783335459202
28.090878464272883,13.732075414066427,7.1802984376598395
28.01172157639863,10.19159138452241,4.802669031304693
26.448512254854005,12.915133750895544,4.7962660517896865
27.983782882052108,11.90776809986206,2.4054905395342114
26.449627469202014,14.536482798607596,2.4266343320586827
29.489553525947763,10.980825168904797,7.246820753640977
30.969509889697235,13.586252614370434,7.226779919372551
31.060621627060137,10.150918858376006,4.800152528645969
29.4742043857136,12.821136169824287,4.8365967601792885
30.957231990104685,11.902292980763672,2.3791791682002477
29.522775756081447,14.445782859475045,2.490234803785914
32.41376490865824,16.211112548711718,7.249640207558658
1.4629445877501992,18.720159644474982,7.2667969590453785
1.5644811815484905,15.321462670865099,4.7769866460616415
32.47199823999965,17.925886846022394,4.893719513463424
1.3843488856765782,17.032393709876036,2.4755911030731403
0.03316103926908031,19.619702784838204,2.424353477435102
2.8205319584228445,16.24743565538912,7.2145796400196085
4.315321165183227,18.806029463841046,7.227291273471462
4.39891111368343,15.35253331691655,4.842655467554175
2.926217371850483,17.948347046467774,4.86646697883182
4.3453769411018675,17.00022631764876,2.4342249288412168
2.9633229714167912,19.587366966377274,2.426883217843229
5.79298938407614,16.242326796137778,7.146250651136951
7.252471511264687,18.784799621409555,7.155618388800295
7.264806186553278,15.381785642406246,4.78571411346249
5.869332615447941,17.91127341105152,4.847926437143931
7.36221798709106,17.061650486913507,2.4051499376088685
5.905701128719039,19.49355336302159,2.4002782024556226
8.814788526153484,16.226688123074627,7.216828649704996
10.239135936566058,18.73384095740787,7.159860020196032
10.271502933128048,15.341420046056832,4.916448394890488
8.812297444758679,17.863100896626158,4.892725985113852
10.360554276032936,17.0339484786022,2.4521069847269654
8.833100242688,19.631430941978373,2.3956503686595285
11.75474775489236,16.127953030325255,7.292177305179437
13.234498694431196,18.80456329773145,7.3011446672449125
13.208282201149643,15.353056521563778,4.737605343819999
11.801310822175953,17.97816213462446,4.8928255164195225
13.228226104353357,17.04830067374774,2.3561370899266234
11.83407993737976,19.573626432350814,2.3668397664657435
14.741577489933917,16.295968542557986,7.145381240793669
16.217032107939545,18.75369999754402,7.267464650747868
16.1939280763239,15.340458748494552,4.708904273384744
14.811140320620453,17.907349238449044,4.7993837871576
16.159148902609004,17.110752904603967,2.401646411348632
14.72037382516847,19.609641188786288,2.4757158411300573
17.700998818264846,16.17189912351444,7.1120541853803685
19.149772422111237,18.80767847471847,7.247387574950373
19.216559967235685,15.377194256749123,4.783668321845612
17.701683470097315,17.956349769176715,4.796006360592625
19.191364474985676,17.063125024230736,2.3575076679010194
17.64890421387299,19.643591107489595,2.442825847765278
20.5845831716169,16.31114880384372,7.319202927986733
22.06046010370045,18.780242223864335,7.27062066837539
22.207672082938057,15.397044882410757,4.926821517658047
20.5976634006757,17.862217744415098,4.778233880598382
22.133317459293185,17.110849123147215,2.444177148125397
20.634210872398846,19.671828549990195,2.3996746721225066
23.65379906801366,16.252107947617077,7.232658285711848
25.073052609985314,18.78404977193124,7.134432034173223
24.953406273814306,15.379213602138844,4.830855814439939
23.54049652316066,18.04724070286924,4.896366890572891
25.022025282777204,17.103624847047488,2.3744976279009493
23.62173787049199,19.65697277123364,2.4259984650776865
26.53360213065114,16.331738577302303,7.158920525706378
28.078328611650054,18.80354560458959,7.112894093346017
27.95168498925016,15.292913227307285,4.749792230777669
26.53741411064027,17.911024227872044,4.757714184643606
27.99884151605225,17.092257973161395,2.395032027244028
26.62924371628009,19.774020550864194,2.352900630292383
29.44300893896785,16.164631513788773,7.172037852785528
30.981258493273458,18.78104539784169,7.1924239912080985
31.009533387235134,15.402135833774516,4.777334754082339
29.488473892916666,17.980096662227073,4.748039082418132
30.95394941577264,17.155681590672177,2.4364727210305666
29.504517174204558,19.61518677860844,2.3762552537578654
0.04033447755147552,21.349658345069955,7.277979747640306
1.5457564416603797,23.928064611374204,7.1596412281316
1.4088916957937616,20.423251974134292,4.864025495861767
32.47143002298173,23.032818075317625,4.763701543762019
1.5334451271542717,22.07548465420969,2.4035750626811696
0.05823754449648277,24.822423814783228,2.3389567911780547
2.978977995525432,21.449282604183423,7.2066572827113005
4.450571999294691,23.866815591782988,7.334237597125384
4.400451983207892,20.417812061080763,4.83562758042349
2.9452763437809475,23.00316313426722,4.7556440200387495
4.4560946051728765,22.08977596386665,2.411610671355477
3.0049249867059262,24.609182450663276,2.3684610125602887
5.861055856742653,21.3462240321671,7.214244875286116
7.409773297506107,23.76492414226465,7.354757166999535
7.37037432242909,20.45971020577582,4.800254738165518
5.889387379910332,23.015628835608727,4.83295064835131
7.284854195113227,22.09497294153142,2.4250744343283688
5.901440110896616,24.739092622157205,2.393322261113177
8.944170239177383,21.298402493646208,7.140575301553826
10.221020811616476,23.97383807110635,7.053360578997535
10.342530871763419,20.466666233359064,4.772764233180732
8.857489229734623,23.074218058810438,4.699689617038837
10.32058466836924,22.101183839800576,2.3540233119193346
8.876604571065156,24.716923090988526,2.384097188395557
11.740244177024584,21.42499988374357,7.1313246937218135
13.15077778122478,23.896883872635243,7.077153737800027
13.272221105579812,20.465604670543776,4.858786049432893
11.780206269239983,22.981796294692106,4.71759072183091
13.280409246487245,22.079629115912475,2.4007820364559502
11.816556278393467,24.61127599137956,2.424645615707929
14.634201727330492,21.379011173505837,7.368294054694859
16.22311350146527,23.903171322909,7.280779295540886
16.173480090568077,20.607573119775736,4.915951828188793
14.727638652599108,23.047152464991058,4.842859428144604
16.206228845284198,22.19751064959343,2.3960477822824067
14.809231118179458,24.719856233058408,2.449431305539699
17.634625595417685,21.380364715079885,7.270692304035312
19.11415544256004,23.92136039760539,7.295965390953261
19.214052512552403,20.528318534631982,4.819396683166074
17.776386619631296,23.025401445000917,4.9099865202068385
19.190890814842735,22.19308533352645,2.4246966675796497
17.703310219980338,24.774138523024046,2.471829912561794
20.59918453130116,21.336703114102317,7.196054585391396
22.085020685059096,23.849663483967017,7.298567402076813
21.98385369657961,20.46005633034502,4.865838911492624
20.621509048150145,23.092405044184222,4.79118971779202
22.19934823382234,22.20704716813572,2.493061694160113
20.6694291339862,24.83497611982878,2.4265277474736084
23.605101871830648,21.303483266019818,7.260309491892186
25.009927616444067,23.944800527141922,7.402539066378938
25.013984415386187,20.476036070498417,4.911356149731449
23.68670423114287,23.066724596984628,4.779915793472053
25.072794804819672,22.18786801715947,2.3912817299069107
23.61352847467657,24.817620966404533,2.5271980755714125
26.51010742786815,21.31594518589305,7.33620567420828
28.01718598242608,23.856462811118444,7.3872267328767
27.93982190465019,20.528564764748904,4.873926720636373
26.4511785293653,23.045121405009674,4.83368545830129
28.098994357829984,22.195765687726066,2.38125242850625
26.53926494929827,24.82340717456724,2.4334591880410876
29.434722612567757,21.334429745826785,7.304718551807342
31.00173084582119,23.842078070814004,7.183515380043628
30.964742657189028,20.529414201486787,4.88390057526596
29.47040478636941,23.049566719031564,4.959447861605205
31.03713827911327,22.17846972303817,2.429752600458243
29.60556925145665,24.734825972412835,2.3778187726649653
0.0032756816338931818,26.419869276199435,7.207943021160245
1.5025876868244565,28.961659719461114,7.278737338730758
1.4584890416484317,25.60671183746819,4.841217375727918
32.44380221803993,28.20418394674484,4.871209866088739
1.4294684036133032,27.272831880179286,2.4058496143799784
0.045181930818653855,29.893598689402786,2.478257401080148
3.0139800181307725,26.417922734107172,7.2379136638432
4.502529088586929,29.044550602689995,7.179513442555897
4.400501512530004,25.536010669239243,4.864592109342672
2.9270340856258743,28.13793880382125,4.771086278888596
4.363309318568589,27.303495066936442,2.3549202359281294
2.968210633786529,29.802563162994502,2.3889022848077373
5.985424670497372,26.428835653296936,7.2891111956686725
7.341752109592293,28.96815916342881,7.275834341785324
7.347958763840959,25.470650014930897,4.846731509775008
5.885361582550631,28.069474344273825,4.791111954042605
7.360003742193958,27.186732359811096,2.408133160845401
5.900181174369442,29.855913308355866,2.449394146800901
8.905306441442836,26.390410415573506,7.254717147070916
10.31811885712627,28.939095616097816,7.207504874614025
10.391403186521863,25.626698279131578,4.781550346199121
8.81139201703229,28.043615478870883,4.864418080989144
10.361553177308988,27.27468964370943,2.4159074312243263
8.833575196652635,29.7650135707319,2.442215625705387
11.835446768706873,26.354986031394716,7.107444734281156
13.199421150524042,28.898627428530872,7.294635914023848
13.322003112832432,25.57781153004163,4.71048343008359
11.862226083194855,28.14720851501766,4.757667986983754
13.266526605006273,27.239708284844273,2.3793499186792326
11.756868576353662,29.713869620223342,2.4145080338219977
14.727665559330529,26.390868999225546,7.230528417053944
16.242982502273,29.017542719266686,7.383349800182381
16.258671064156363,25.70791411867923,4.89353241054987
14.735392554521605,28.238206328195794,4.79911769148461
16.197055847465634,27.312185733926842,2.390418776499904
14.778426734835815,29.77262531374987,2.42450407141974
17.657466248874506,26.488341532318298,7.212592168834091
19.24925410879705,28.98813581179889,7.255328186099893
19.152447680056415,25.669007052938746,4.76836160873991
17.700176347896182,28.255108431145473,4.833296143810871
19.202294850500902,27.255749620318056,2.4783557177742384
17.696506385931283,29.81947388463543,2.4276512469184723
20.568995112216673,26.45300774718093,7.236359219309614
22.213241678326273,28.999782091318327,7.222116143231432
22.149560795787714,25.648798301013183,4.880697603276245
20.69493620786892,28.179387104376246,4.799693631354077
22.154359281293743,27.353371045101866,2.3633162286892433
20.646049997375847,29.821923151562086,2.390917334796183
23.52060531868407,26.453034980631543,7.201410083878676
25.108156875709426,29.02189388602618,7.255778532010352
25.11964099132087,25.62171731935438,4.8383155238112225
23.689306582203447,28.14097261400194,4.714553050689807
25.1604447518756,27.255248874504474,2.3904581527146367
23.597762568114405,29.839333497785887,2.487683261172015
26.514032394335697,26.36189718237101,7.200764082736983
28.100458181563837,28.958920187059164,7.380860122730405
28.10114381250181,25.510482557156138,4.868861106220159
26.622442554621962,28.155198914351143,4.862287970599551
28.119351402902232,27.25828039486484,2.4412231641372597
26.574411092742835,29.92581288204193,2.4318537768927944
29.483340966291717,26.458331243023537,7.213443751423246
30.99575490413732,29.037072587123024,7.315339247528328
31.00092405522483,25.535663402796263,4.7906000912419815
29.603793557716305,28.075707849766882,4.8701911394058985
30.971599563815584,27.339734088330317,2.4292089950060967
29.544217534311898,29.901036153613198,2.4810379797908033
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
