x,y,z
32.43025932924922,0.8105143524181714,7.340433516755573
1.3619052431430443,3.400270351820766,7.35061127497727
1.3642980533452522,30.676798488041385,4.949190776662625
0.005307487978521987,2.5667153202265744,4.9841162843824875
1.5349530978284531,1.7120080467885765,2.446660532762373
32.4439194643584,4.281639753093347,2.399590201232581
2.834982353226558,0.9529312399712918,7.380280650629587
4.206234653383443,3.5275150939317435,7.253776463623946
4.2782755105168135,30.67367885880353,4.94150054053437
2.827645444676619,2.613215578370368,4.891000520762044
4.351245440746363,1.747493817665136,2.4612841301435124
2.9177615585976553,4.3836936136268125,2.4191376632418233
5.810961177080548,0.8668245234585509,7.441665505200385
7.268502277068372,3.5356435529298196,7.206604260376017
7.347036580083532,0.12671750156751607,4.81520470398057
5.74917682192517,2.5710851790634153,4.876988475757432
7.331848242529924,1.7835670106971,2.446913768515267
5.856113338194851,4.323672584340653,2.4744988492755167
8.760453484134633,0.9221749295223679,7.299110274527622
10.29604396183837,3.4273593305089145,7.192377204222553
10.414139252009376,0.09719916548686522,4.974957952910749
8.809716554872034,2.673112599960973,4.89887162731177
10.207361254721217,1.8237384755341735,2.413079263131194
8.752650459246837,4.277042767273719,2.4385549701144815
11.599277029101579,0.8678050349489472,7.332048972023979
13.250151150649735,3.433667934898938,7.333748935246632
13.300744363872663,0.10725440386964982,4.916650562521676
11.754962285673594,2.6057505196683213,4.80425120056736
13.272731177834158,1.7271146555982617,2.409422744305424
11.785653729393601,4.349856857808514,2.330058151603587
14.675140865567435,0.8776920460960902,7.31902010198159
16.24018268577652,3.432718960769574,7.307814265272466
16.17851588446347,0.032501020777833275,4.819748520361586
14.758605164668072,2.651497998563542,4.9231257719050925
16.194489266406414,1.637470248090553,2.461500560643687
14.773627292154735,4.288432349500294,2.410609287135769
17.719552437052197,0.7853588352677017,7.294307564436586
19.193879914134044,3.4069962053551714,7.330710021912886
19.096832810757796,0.032508564785558705,4.824198683909601
17.714938298336826,2.688140070926059,4.987634535975472
19.186470485911006,1.7856486340211224,2.533274233083102
17.64877879475946,4.1955115243001675,2.4003075329870405
20.606819186684607,0.9183399066908288,7.235346134008742
22.073363649744138,3.480482906549431,7.22635249385415
22.02922478306675,30.617895274820288,4.902180835651382
20.586240599339067,2.572983874683205,4.806188994705577
22.194190346736615,1.6760415106651891,2.4765959083988385
20.735244293034782,4.276476773735882,2.4707294903023835
23.606441583625394,0.8677042599230305,7.27354051161479
25.00838015229209,3.431633913593399,7.273553572254294
24.978610016182646,0.009721984261997397,4.806769248531437
23.628640178654237,2.4842176266117235,4.889209932143915
25.218973519426914,1.7780191271231884,2.445931734119743
23.57965668349664,4.220088487627466,2.443365306762514
26.531583093254632,0.828674034357611,7.149614295146262
27.99028260211303,3.41213414300342,7.194068596807863
27.95456329387722,30.580296968704932,4.740318611835217
26.640005104520455,2.6152780719700615,4.87421341048829
28.077169838074862,1.7990499937984903,2.4805891514499194
26.501792786370764,4.305153160850484,2.407420051601198
29.439312476542987,0.8871971022827763,7.1875729831224335
30.929352217029585,3.537670893304667,7.255838097986604
30.904473988801815,0.02036177957874856,4.758916341422957
29.561884786533273,2.5807144819707157,4.81630240091853
31.034506503674773,1.664304487875159,2.399324602664833
29.52215272497453,4.272356234624024,2.339861195251748
0.01826518166791312,6.038610478658737,7.3389036442639295
1.4902168306496693,8.677893093897186,7.358984752106706
1.389224835468438,5.228409223904896,4.835880768800073
0.0906825161852942,7.726866241795256,4.935445623049382
1.5251796557005968,6.884813698634076,2.4268690506237394
32.45973750935742,9.48300007227725,2.448823609691641
2.875898637828371,6.084758703939395,7.320520940663487
4.359412912801529,8.516994565367417,7.268598449090611
4.357904834523043,5.188169979839095,4.950489848006172
2.930755983765132,7.683930630078661,4.861702581702126
4.433525392417568,6.837333953652114,2.497665069348123
2.9228824122527914,9.42755599889072,2.3805612787457466
5.896082390408938,6.111260578299004,7.178985769639212
7.3238942665015605,8.66180768179757,7.20563741713514
7.332950162571117,5.168480195091596,4.7192574192004955
5.912686099095012,7.709213958259359,4.866732588229629
7.437265420882994,7.006147320216002,2.4176546130104972
5.9067804018858405,9.394802496025184,2.4288892251963423
8.822262812552816,5.97227221172484,7.222470616441212
10.331035550526051,8.526316905900693,7.300662814196204
10.379334480686888,5.096253340006328,4.782825605892905
8.834882121824501,7.672844593426698,4.829922609733259
10.292652451120432,6.863083625126003,2.355651660261734
8.88252486045328,9.444792464957834,2.463062584917397
11.79778029698197,5.948530596240763,7.256766589402299
13.333928112232222,8.47836745430732,7.304422407787503
13.27595890976971,5.076802158618118,4.816675314535191
11.771812579024965,7.604199047658247,4.803558996857139
13.246414643027531,6.829082634435961,2.408481617801751
11.859277624194984,9.405461896352962,2.452441957999274
14.833457582032445,5.8839074232773845,7.285314143019034
16.33614165835839,8.435772903063473,7.2888760206723635
16.119404140504436,5.23515424334191,4.799280992059694
14.674990995697305,7.675122747442709,4.8640931715417635
16.273638092760045,6.8527648457629216,2.3638339934389445
14.783477044824522,9.470619188220748,2.437780170723633
17.73665402503175,5.884272512044769,7.2830726151985115
19.29834501917189,8.553347853857758,7.240779929379837
19.187915994401656,5.128461398022247,4.841656726612116
17.65981231319845,7.643982478518481,4.90177641633652
19.1978282708522,6.757733176651898,2.45121095365089
17.85670825549344,9.3870294454291,2.4106547242318426
20.62472386405456,6.03972138545874,7.183761177613763
22.227232100012895,8.45947988314268,7.234273690966186
22.26830783141082,5.101679502845634,4.863952391609136
20.766538876503773,7.614217056362037,4.7932064603358775
22.1528549870845,6.864001972665723,2.38216450993216
20.7095493607952,9.391017335415054,2.435041429287398
23.638274995048537,6.023760969338001,7.159217482351105
25.07277289444831,8.498840171293867,7.211730627357737
25.209244550056944,5.137792841309254,4.7613799641607
23.77712546382094,7.651765750492836,4.737125323331714
25.11870910130879,6.884442824087229,2.3141125070234985
23.65916015939103,9.396807042454807,2.377771658015596
26.52559385280966,5.987297030304909,7.250337557737453
27.980161466309266,8.597828262361215,7.2178244397790365
28.02744319858335,5.137318988810465,4.764295100836511
26.659479265478964,7.7566295060740575,4.7420658116099474
28.109050175099703,6.88817792603277,2.3811564632209503
26.550688155867807,9.449952207801589,2.393370221960626
29.377710974229853,5.976799904517566,7.214008322312747
30.98801039518774,8.58898171190345,7.289453282946448
30.94159876267286,5.226566393258477,4.912663474083842
29.592019008376894,7.732660281480004,4.853940360343688
31.050885309657406,6.862367960263476,2.467152030107041
29.526111324731072,9.324461988876768,2.403483835252996
0.00926278741519613,11.175940434051748,7.219058997005634
1.558385733589378,13.682142797943422,7.3455014503826055
1.5992674215706157,10.257760718754765,4.956195332479488
32.45501546124882,12.886860145983391,4.910725834065216
1.4684054896213337,11.918989275108183,2.4706364533958864
0.05543548686679771,14.528705894883265,2.4515355825575975
3.017529853089511,11.129617869902424,7.330777807519381
4.487805608668728,13.717665760136494,7.296106304000323
4.531818255775624,10.313436063895551,4.903448341109213
2.8973052244488984,12.894415791541737,4.89174093424663
4.481080750117403,11.99136742086825,2.409404780187762
3.026640205465221,14.541350963295711,2.4184910603960064
6.025111297126395,11.19167593080013,7.308224194215934
7.481618112635985,13.763654294397343,7.334886816315672
7.384371028656198,10.389358673796998,4.7731678947569005
5.916175668054447,12.93824223829084,4.88232636948864
7.361051588513875,11.854944735195772,2.423172481766332
5.90954480836471,14.57479440695902,2.444431236968578
8.890592067837666,11.055081184709294,7.2985047602346045
10.378139959449534,13.64703229259834,7.2191255014297795
10.265072718221118,10.175148785976685,4.896356423672062
8.89874555762536,12.821628112832073,4.878400236364047
10.266966967422215,11.931042649816808,2.4668242063646657
8.771041629137692,14.48987090894426,2.4089216880119024
11.868172528211584,11.080302242806665,7.233544191157862
13.343964440451025,13.600938972524313,7.184097371929425
13.27008055975039,10.25754109536203,4.916714476518451
11.932721665920635,12.810133058882307,4.823494080938814
13.26504833272718,11.912093665182011,2.4237574157197086
11.7425677359516,14.61219947963295,2.342367483172741
14.854093212076481,11.048624936859838,7.2482319428046775
16.295118794348774,13.64525335171007,7.327837810919895
16.18520174125524,10.172360230923054,4.885508556100028
14.784091505237232,12.810794277945284,4.801362579572364
16.38454889675445,11.901932113660628,2.4149223118693426
14.673297141737756,14.368762324937041,2.3675885609496614
17.85587195596233,11.110970366491573,7.381199709561085
19.177409839775372,13.634708239453142,7.246606734261202
19.14896129912146,10.111432360622272,4.8569858057953
17.632493098670203,12.717330897428534,4.878938027670657
19.2236462819881,12.001494521316419,2.4586193452323366
17.572378033468855,14.48883821396361,2.4833993785665918
20.76817931081854,11.006414363008004,7.178676304718104
22.124889463794965,13.645385194524602,7.216301052569756
22.180854057456905,10.202597827553827,4.824813679391888
20.742538806602614,12.740025743378766,4.867148192552307
22.147744203131523,11.89317276539154,2.504562478771663
20.538753794149525,14.473082029310474,2.438444336971752
23.642850909789594,11.126444637368838,7.201678744093577
25.08206952051716,13.751724863327821,7.309708218398956
25.047047139340428,10.205380807749552,4.81965148875171
23.703744652418443,12.747391807097483,4.903548678210198
25.114621406887995,11.928366912469269,2.437033144895543
23.60947525179982,14.532913502388503,2.4596842759020126
26.51445643019496,11.114089541990698,7.29530330695372
28.04344630480495,13.654750285042587,7.255847768399218
28.066076443600156,10.273036387263364,4.782526172304603
26.54734393458563,12.725138019014643,4.93907571489458
28.108074880104255,11.976912989469284,2.4152498261622464
26.521489045502165,14.47264177169699,2.4347882218271675
29.532855917949412,11.101273558740605,7.284561260310092
31.011446582783396,13.769464933733353,7.162841549294465
31.039867359236368,10.299944119127089,4.804164664568697
29.50930519300515,12.786456420056966,4.784956077287031
31.01371977276763,11.954882727649792,2.380405623915535
29.56813079337719,14.49569720507017,2.3799316644240234
0.06515629848528218,16.241739846374216,7.319442979041365
1.4164882776551293,18.725582274073084,7.2252443211161985
1.4391377108889067,15.387022266317022,4.805234653890997
32.42978233382266,17.954487472703157,4.773319626061676
1.5021249848531584,17.099418615867485,2.385542419066781
32.40284312493551,19.670434666368802,2.3829166015073664
2.953326506307481,16.265482844614993,7.244232222304342
4.503097079339865,18.852581414065508,7.1873630558444095
4.328429857615988,15.325010572016266,4.837513103490057
2.9405510883901487,17.980122410442718,4.823814977551164
4.4376475300006994,17.071877280935674,2.4536889379381837
2.9653516637409068,19.768294038914828,2.434457881193524
5.991828800756254,16.180755960894473,7.193205414756606
7.4442621327932965,18.925391801952763,7.178935928330683
7.434633724428066,15.437964953434104,4.754136603551648
5.980007422898934,17.83334715355895,4.715198372841115
7.383481312358889,17.163019760392334,2.420495341675403
5.845940882688278,19.625089370597944,2.339191650380117
8.920223739697033,16.245899035491714,7.1886216888232815
10.380926363001384,18.82002222400921,7.157454746562824
10.340762257361531,15.25806035980404,4.84163784279349
8.939454592982008,17.911040117056558,4.836245930006532
10.314463213073047,17.09433365009047,2.480953497734506
8.932557585399,19.663659910192113,2.4383114764494005
11.894130400824691,16.26531523741682,7.198508586873652
13.229700193639973,18.68529485614613,7.282292744215758
13.32088191458724,15.366723769862427,4.733919748708159
11.825896329483896,17.951788837040283,4.795234917497461
13.345670718214318,17.110923380345294,2.3372862037399136
11.813736649758177,19.610852715401297,2.328560807051263
14.807364386204178,16.17495017425601,7.242519379553229
16.19726833926179,18.748948271949914,7.388447945580592
16.243910214704663,15.320610558791747,4.887837254302202
14.747348072013626,17.8740656371053,4.863920682910945
16.159989850241125,17.020371302626618,2.4553897803243765
14.70892492143032,19.604782926707728,2.398069977960618
17.786883254550673,16.180259466764852,7.357897548993755
19.19466712059402,18.758359891504234,7.297583758512242
19.122331661030035,15.297004156939302,4.8468155503521535
17.654106370535594,17.9193368029496,4.895097304821039
19.21290810371883,17.030689523706883,2.41608221636821
17.648899765605215,19.5087377868308,2.4812947531802623
20.65014850045655,16.19011228900646,7.248802453768288
22.128175948908893,18.75510691574398,7.094913320815554
22.15751187734935,15.295947016427549,4.833795751514581
20.672485042747134,17.895040707137213,4.788405797123575
22.112820871140855,17.006440333832273,2.3774021821623728
20.62785819559165,19.567080360200983,2.4055159178215315
23.621655917383976,16.255216345374016,7.239704902357862
25.03668362193644,18.729874349818296,7.103780845936178
25.06196780997162,15.395577934382626,4.835442194208662
23.510656386822838,17.98089480231169,4.7232688193914
25.062737602365978,17.063707642208474,2.3904568434703357
23.540821426556015,19.61543948254998,2.3926279437823776
26.517035301567628,16.224274699343148,7.241271813801298
27.934209077551447,18.76083586156935,7.198916266211606
28.119134336977503,15.281869385369545,4.714029008881907
26.535391815431062,17.927436788526457,4.757867159333178
27.995086205631793,17.039564433455567,2.381877993073968
26.52229407303657,19.634991143974176,2.3773296783102453
29.465069465973563,16.284686852198476,7.238242343769504
30.98497956034585,18.73633010089621,7.238623429507327
30.984894512260254,15.408225004134518,4.800414469437073
29.52290730139021,17.953482097283946,4.841796457581103
30.988977774908165,17.179878799472796,2.4460841641578632
29.45462610699295,19.59906571983616,2.4367952087455986
32.31961661321067,21.341736721050076,7.257204296132379
1.48202272741147,23.891361285019364,7.233032548330943
1.4932538306665177,20.498881271298004,4.847801367765211
32.35843277196462,23.091719678932627,4.949343315539832
1.4351646616019003,22.192087156203026,2.425474898333856
32.393961748123886,24.624401127860054,2.4568096097186913
2.8409122269993725,21.300085562539476,7.1964647870958585
4.367820277775109,23.842279331622514,7.120363647174814
4.427412666764608,20.49704372174943,4.808041648001532
2.8170997912629376,23.055318263586287,4.804007472193093
4.528955874690937,22.22888376332722,2.370225193467146
2.8740102713362257,24.736687351751584,2.3592151023832613
5.869933166384943,21.32676945900934,7.21067660713937
7.343997194516819,23.91833905508556,7.197229944385364
7.424872096005355,20.510157668628096,4.762727087165288
5.876727489140052,23.020219829466097,4.8121210419336
7.455931124469965,22.191515967416212,2.4044457459748103
5.867227915988895,24.69510851059625,2.4107262202647024
8.865246325262195,21.415287805826694,7.2927068245644024
10.353499631870708,23.898494071628416,7.244588411757801
10.379984508421888,20.454924052730952,4.829385440147949
8.902136661781835,22.988666459725255,4.807004837082099
10.460126541186375,22.214892779841815,2.3892953349012713
8.762865198414353,24.736666662736045,2.4369362743318717
11.808436840096853,21.315444643895564,7.284287058133109
13.234760910429841,23.880774680134817,7.213627206170825
13.278990857512705,20.47629126977975,4.754947139966332
11.791812899483121,23.03523084423912,4.834343288224429
13.29496955687996,22.178242789673522,2.4438937602304778
11.699984370636185,24.77185806172787,2.441813672936312
14.706061137396272,21.241199591952405,7.347781863216315
16.18257294665128,23.859637780714188,7.150534847750514
16.170223251992766,20.443706226235673,4.883324968831178
14.762202341285136,23.03075339592263,4.8204210841199995
16.25297378083207,22.054394592146963,2.419243849426036
14.718440706379784,24.699312328061133,2.3645045416911
17.695906158063956,21.281447960671006,7.225235810090015
19.084166353705786,23.770375341102095,7.134769638840478
19.103080663832525,20.312622918856743,4.834154610125234
17.640748298854987,22.986976174171183,4.804327555877988
19.17261644114648,22.124975346541635,2.489408643694915
17.57504473143541,24.72697099010933,2.4320612080564095
20.62269960215445,21.27149766442262,7.182094988925574
22.059400624612103,23.912587682007192,7.252314609258999
22.118149419721412,20.546978784916266,4.686475699217105
20.61322983971714,22.979689480842474,4.7835769774148975
22.182779773335763,22.27047399670498,2.3889437267255156
20.58382558140398,24.631195899649782,2.356720495964911
23.677440172545268,21.306567056958446,7.128480068854582
25.015221775696403,23.881063273957608,7.212131886945812
25.061418487509286,20.473930768650156,4.705298107448936
23.611767090496826,23.030305521309348,4.8744857914140285
25.123290873308726,22.199444856028315,2.4696018896744567
23.569090955974655,24.72171755572662,2.5058645447451267
26.489829362599483,21.303511671914382,7.193879262536466
28.00484343038629,23.84904682163668,7.41012682526903
28.026517828719495,20.57727181938507,4.793555165670927
26.56004908774106,23.04595160254779,4.783721822999466
27.99319209708964,22.21980191058227,2.399431812425798
26.5347328193688,24.78288238663084,2.40202533603369
29.36895205025992,21.22509312890569,7.290524235749323
30.958800292094555,23.765689194155243,7.3997462160415495
30.978586034831366,20.51336879521891,4.915736403897791
29.483704051281254,23.085614778087123,4.835467335114973
30.915414609242053,22.185546712562232,2.547997580188574
29.551632967496353,24.73905389170268,2.4071570529690347
32.4227803786304,26.32150312878683,7.242747157902207
1.344111875970396,28.934967922966663,7.248164361905727
1.4229785580930452,25.645923362498593,4.745141671972746
32.43656803844757,28.200527070256832,4.878833809354642
1.463429458724435,27.2883817857481,2.3280820911442337
32.43214981975355,29.71177697225223,2.4177269750761017
2.953920217337365,26.338225947935992,7.177586083191144
4.268061271748753,29.009897239313602,7.355133921970463
4.409322708836981,25.641285755168106,4.793893304610498
2.9087324998039494,28.139210803855672,4.81486489720505
4.486425358954764,27.29559440326208,2.4124347404363062
2.939384602928427,29.89926216095119,2.482062432123748
5.843458849375694,26.46232838682606,7.159984198549934
7.295086631586204,29.03518191377995,7.381689156542133
7.418863191531556,25.64413839728434,4.830656767854218
5.928596726922772,28.159824826287544,4.934483034777914
7.306369049854081,27.27773041237148,2.456849692645778
5.951850620811304,29.88740852194857,2.491981034660408
8.848055254345262,26.473694854069272,7.173870939653416
10.207574827955417,28.969748066222998,7.25184304668454
10.340774480220773,25.61665810696596,4.873608513371748
8.870870344628406,28.275360859005158,4.797873654945846
10.28274497663302,27.28289964751534,2.449380987230643
8.854650071355861,29.899146617056243,2.4011541532185654
11.868441567776873,26.388562000134787,7.197973327147063
13.171688199314357,29.00075976950035,7.285704799229285
13.277565313233662,25.607697802544816,4.780270396594563
11.754319658070626,28.21270277046311,4.854511197340967
13.292475241503194,27.271159498853798,2.439833589104236
11.706471916746668,29.927272495537327,2.4662818985270003
14.688115194486409,26.438459060186524,7.180546826879155
16.179299798900026,28.95354405205395,7.269559499268298
16.179962773031406,25.661324328084163,4.782213580790589
14.657836246397984,28.193691480707884,4.801492790779097
16.261928703233217,27.302236128868774,2.2923234012132827
14.722893830405052,29.822334810828053,2.3755911622946626
17.61347501829783,26.48736234309912,7.217158175349737
19.040394819256285,28.983284637939583,7.2016406469749
19.123744577410974,25.548570671285113,4.794048607493945
17.602577090700848,28.108446491679757,4.692685946061675
19.245052262729683,27.21289650885117,2.4056898641176403
17.771168426889897,29.821162249492396,2.32716857849085
20.54110650495732,26.41104971584869,7.160707418218322
22.023787271199332,29.026549272215867,7.137915949679536
22.03747359159167,25.7233590680857,4.768834118265717
20.532674610270917,28.202511715648964,4.772994565629159
22.120330404158462,27.326190876045313,2.34868562315408
20.671977583028482,29.91005130371031,2.402003184415466
23.540650701215707,26.43079584405108,7.249514672589248
25.011508713788793,28.91046986416665,7.2642587042807385
25.03262523319322,25.56826071467006,4.824004118132443
23.622399168641874,28.100715311767143,4.82435454461009
25.108587696063918,27.184642083479588,2.390050760125993
23.629716790096417,29.901796133611732,2.371555973972858
26.425127770849784,26.41537843637511,7.334163235789384
28.01132184513138,28.900734938424616,7.1612696596274805
27.984762020240957,25.551996758536593,4.78999514807464
26.474603446366505,28.04808964362824,4.80028841003152
28.061452811960184,27.305944613091388,2.4502404288729513
26.514938224048343,29.83196870414679,2.4146849196019113
29.418156731908876,26.397809311854374,7.3382829965041445
30.880600016768312,28.870127427179582,7.202833353037363
30.87108784625134,25.53406690101378,4.926738200463929
29.54442373374292,28.108254451871836,4.735320842480011
31.014213856081184,27.17897654129804,2.4644610595150107
29.379708914006258,29.772960946391844,2.361085035019763
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
