x,y,z
32.45797689374827,0.9585094841391215,7.099693507683805
1.4349044096049375,3.4705086617381413,7.148260881524258
1.476522483220176,30.673605840359805,4.707852816800324
0.02184545918537879,2.629487811851592,4.727985119194348
1.4854384875232387,1.7993394973040788,2.449926848437874
32.44965858188784,4.3393199223224785,2.339476019024776
2.980455792102576,0.8845280843881803,7.220014493241628
4.353642259658853,3.4449677238635283,7.192314527689979
4.341333460810406,0.01905351423622997,4.701920438815716
2.9461768493696834,2.6778467983643046,4.806857682049682
4.368966629952749,1.7305668723000363,2.3621835547676833
3.0243367760674693,4.252071716862373,2.4063346361007114
5.917224484093807,0.8689369315698938,7.0750941307137065
7.374445818158644,3.400555326545969,7.322869890285811
7.287065892074409,0.017511624144331484,4.687335478358452
5.942837630892187,2.6756197002467914,4.76664194440901
7.406099035127522,1.6904243095584892,2.3365052651246785
5.989320924196706,4.21868186495953,2.3768933400103407
8.789887880718533,0.8802786255513128,7.177727661086896
10.364702917716862,3.4279826298762868,7.304946886751944
10.257855702216535,30.620136328408556,4.7626023755162965
8.892417459072437,2.5502819646445825,4.865775131947505
10.40866508208394,1.676784761429464,2.324073567109087
8.869737353707672,4.183986832585002,2.531137417976276
11.739655569090717,0.9315146709117489,7.107029879950164
13.265794200325411,3.575663948144167,7.1108780433023675
13.13769069035577,30.658448514887606,4.73378568483988
11.617107736736552,2.6138423207370027,4.756128323460581
13.296865412626689,1.7597164603358852,2.455373455887279
11.801624253509043,4.206435946574563,2.413905343850442
14.645888800895865,0.9142231397258095,7.156252851851313
16.193206444544323,3.4547806883490977,7.166268812018279
16.162699857557538,0.030097192398071976,4.787945624925195
14.647424729295686,2.5275050637468106,4.81045767323044
16.2448642457571,1.806648684893597,2.3896554057007604
14.715803581812734,4.322098752654265,2.4330207030909436
17.71568354708962,0.8740403972201569,7.138312782224039
19.086335299619794,3.398431707159324,7.008103349802313
19.238266195321096,30.53168798671551,4.818951359226656
17.680346339895543,2.51947724734441,4.717812626197339
19.146930294978155,1.7036447266427668,2.414793720608665
17.769399319054745,4.203121824217174,2.3657545629530943
20.6415258077125,0.8946474580031226,7.288224468538886
22.113982219869804,3.325779815597717,7.227314231951434
22.13829488541904,30.630706982618253,4.8317293581918275
20.671893608240115,2.52873461597248,4.7816775221392716
21.994727360095055,1.6778438102088942,2.411019020465968
20.736323185960114,4.3310993584830175,2.4171035949347552
23.608538571188028,0.8017348420391346,7.00893310535643
25.08226387445341,3.42139120192102,7.114428719148077
25.082160637900696,0.09418753721723166,4.733357395904101
23.49269024764792,2.6052788958721345,4.721386850020862
24.987929751160447,1.6511273187094813,2.3529821763304106
23.617653184671706,4.237487024568795,2.3692167615116326
26.43517551715668,0.9521687102327702,7.3454686194690675
28.020178003344363,3.3989240210139826,7.227369752090862
28.013934395201172,30.677627403146502,4.923840303024533
26.52950966698679,2.5445787510431446,4.810659088956873
27.957377285778012,1.7427817479471244,2.381138568796265
26.523440085684847,4.260569758937467,2.4466216875329816
29.457557335929852,0.8690697278329431,7.339832182806986
30.953368186866328,3.43869168592172,7.167030427102651
31.002699714078112,0.07634967005639284,4.8075834876649886
29.478377049772007,2.535270541537882,4.8141070652314735
30.987955927069187,1.7274814065633186,2.4620888400772247
29.521030235766492,4.28179054295364,2.4065196570357243
0.15318630328883195,5.954123921705657,7.217828292105307
1.5282936655964505,8.550012226758584,7.016842799813671
1.5150983847776311,5.080261966016511,4.794213823674765
32.35398199320011,7.673155705025629,4.722887238757984
1.4738478005581113,6.821345680995292,2.428904046813708
0.02549152427877371,9.379199892595253,2.3942228690927414
2.978983911727688,6.0377804661839685,7.254025881001772
4.417698116324951,8.58681188084014,7.2570620109254955
4.421313011240314,5.132482542246733,4.791480592612688
2.8904575401447437,7.788380649751536,4.800889135974633
4.453267131847935,6.854548016392501,2.4864745172326073
2.9262630929243456,9.367152157682998,2.2952993203757512
5.867964281702377,5.954091036918678,7.23041186742492
7.32510852497618,8.550825093667669,7.306740914823703
7.426340890512306,5.1647628634747775,4.872365280931325
5.866859110157025,7.697159764337415,4.835718008621948
7.384043172408714,6.855493892571367,2.407753386717108
5.852682091307273,9.342790687585044,2.4715177439913454
8.738273480600354,6.072285751013837,7.24762488195286
10.283697632911208,8.67370552054561,7.08128901767314
10.36004946082949,5.2270820250173555,4.875100069341087
8.85374012251807,7.671876053582131,4.790142787402606
10.255444054159511,6.785113085583166,2.364194045047883
8.85654821646104,9.322256123316915,2.34977893704378
11.63684441222365,6.073752858632561,7.2481564684089985
13.211003142244353,8.55698669101401,7.1275593969269435
13.247118270662845,5.179872512075993,4.848504646879138
11.905934590630903,7.734429930683331,4.778464396730921
13.228928434100862,6.800668103310885,2.4369879489878765
11.730801495587983,9.372708935272115,2.4002295569587853
14.68056043503191,6.0495431523331185,7.269075051453836
16.23114401714955,8.511606368771272,7.204007951154057
16.209011055191247,4.984892403070131,4.8399898535971575
14.881775864714823,7.649761854421322,4.751913973782485
16.240845769593367,6.742875360493655,2.4404277099430374
14.705659202979726,9.295957891281951,2.346016871880693
17.720984736737492,5.958885091856713,7.257456866929809
19.094702666539327,8.526879083204566,7.279656158264367
19.104286448720956,5.176258397161898,4.802541559099579
17.708528209888303,7.648478394235974,4.781469814715963
19.208586196564937,6.846891628056786,2.4130842209547025
17.652961804647603,9.369396086062768,2.340959973833036
20.661080223046678,5.89353796109916,7.307559695459609
22.04827579052491,8.531829175282047,7.168955371366411
22.149060793020418,5.0904569230852275,4.846195912631027
20.6777427393492,7.692467307399675,4.816009538497104
22.11212023507548,6.872157192884848,2.4152526508079344
20.715299989512133,9.37556925663119,2.399057980013513
23.644299454181347,5.969290687655303,7.305863654831231
25.06894387242014,8.575385949032677,7.236172916288962
25.016273613249357,5.157108867452247,4.833003070726003
23.552032152183337,7.725124610273721,4.871313886711026
25.11534537514786,6.764809369387647,2.39111151869078
23.65758984129561,9.26068860369082,2.4351729661208155
26.58598166912281,5.954324448901897,7.278710952452842
28.12355215397399,8.522897156643095,7.231919840578236
27.986229824055428,5.095094921086992,4.799882854102725
26.552435042432506,7.7268634504911615,4.855695843191418
28.00676798442529,6.752001491556836,2.4369303557629833
26.60288608815835,9.356437190028341,2.4203041720157934
29.489502010582683,5.9554591650966024,7.258315838792794
31.062366528500633,8.635134268647114,7.156112969723515
30.96760700053928,5.0472059522456405,4.798982099437476
29.487750388710086,7.635560688624836,4.87868172616187
31.026773828151875,6.862484254977129,2.4152375118454494
29.53522765900275,9.331491095093021,2.3711719023183755
32.47002572025602,11.128236623600571,7.371740405830513
1.4542033137249113,13.734651276157024,7.062008844314981
1.420638943940041,10.314002295355158,4.794814555592784
32.46236973781987,12.843495547079367,4.8676766512014655
1.5236722024270664,11.958498348010265,2.4683538624487946
32.4177603508823,14.415087719922974,2.398393549514847
2.8988453593723125,11.154264054988491,7.157215455701754
4.385754730768679,13.689780160856145,7.179954045830497
4.334332888711007,10.176679425038515,4.761876979780263
3.0101584577904523,12.894739481619823,4.6872960500414775
4.46478855685308,11.97444899119738,2.2998060548727874
2.9721827449570997,14.510970409554293,2.302591384072775
5.890808331330585,11.15045763490344,7.210917960173359
7.328746018027238,13.660555411568481,7.161022440422884
7.3729655090917445,10.251521675277482,4.8969566776542885
5.920856683221482,12.775417682280034,4.7340120297400015
7.398175034151948,11.922323744612523,2.406869627800104
5.965374303759752,14.403243470560847,2.3863943521517084
8.784138798646289,11.114034431190124,7.171295688347219
10.22185692491637,13.712308548842053,7.1739132247302315
10.367171376874198,10.255846819235826,4.725957538787345
8.88145759103878,12.89017397761782,4.747482558422112
10.330565291197624,11.894776767732761,2.4022758365396513
8.881875653181035,14.483074748758654,2.3308391604535403
11.711720231061783,11.161864227433536,7.195914433235023
13.31404926795491,13.634261706719597,7.410828630897255
13.37118415396019,10.246502985855546,4.820906125189579
11.83948714457306,12.763683685430376,4.861050254571773
13.253546954230956,11.957893097816362,2.4332409603591545
11.936689158126637,14.479076167746243,2.40934311281959
14.7608409669025,11.058705201307198,7.300293308027981
16.242798561050613,13.58374583862107,7.076972760825805
16.249332401006928,10.288525451234054,4.73971301818618
14.749868671472496,12.782512587018877,4.809557594082575
16.28298090042563,11.969053407159091,2.3762881380352
14.905699350787314,14.452609278519335,2.3946079984889446
17.695027533843366,11.109199309644477,7.003930828449242
19.183720396741148,13.592528765941928,7.34610160849374
19.280434919390572,10.257426071080562,4.767422872316972
17.744463237815573,12.753011127870435,4.74018159119005
19.155427172358262,11.889445715139841,2.4348571359955433
17.80358038390699,14.529624690573195,2.358324396340113
20.639289347852777,11.077531898055748,7.335913904278661
22.11114263744974,13.62278865786572,7.190885523373783
22.147141407859188,10.347610281515445,4.862464941806133
20.63806687293166,12.890610343852506,4.799376244434573
22.083834746778656,11.892176789547646,2.3299611992118403
20.716103222060674,14.474186204964575,2.355284124736318
23.619582525345383,11.036460701871993,7.224341000846937
25.122165466915135,13.590699693426778,7.025542620769263
25.082547194322157,10.298580295382127,4.817385504057211
23.684033228636,12.759643500709652,4.718586601061983
25.05118105809427,11.932176619823592,2.4102767095605953
23.645061165529384,14.526950691740916,2.3784138505519756
26.586174565107505,11.071863840140432,7.144419845191131
28.030599769661393,13.807246977609145,7.224396654645689
28.072203223750734,10.187654694887563,4.77849010268176
26.587625936911774,12.820093523621768,4.7164813936904535
28.049161625150294,11.87425499667391,2.397162667551038
26.54851353302739,14.50109261598476,2.3589872791113193
29.542616950652416,11.19753282045523,7.189459689208812
31.015087596411888,13.69722144315002,7.323642502951331
30.98897985011171,10.343811172628424,4.762220180150002
29.503125274163366,12.82510794415269,4.848700836850565
31.000277234890135,11.925930383563692,2.4113308909775943
29.502092298865094,14.476188502601858,2.3859950152627056
0.009339862484199105,16.330050080140257,7.186706051970948
1.441060824163992,18.8145615417382,7.2629591498507375
1.5078218755653594,15.451533164689948,4.743257060076973
0.021013286272598658,17.928818305114135,4.810200293464853
1.469924014204562,16.9706473659027,2.392690437748619
0.01374795567256448,19.620562272140752,2.3712740593899833
2.9297968097577867,16.25735274640616,7.248449895499807
4.457250226356949,18.88392956744651,7.306097153644813
4.525449288784978,15.413923551173854,4.8763904283229556
2.918427950220384,17.89451174819938,4.822744337627295
4.384224729206115,17.021891606222592,2.400318267172348
2.906022568197492,19.58921877730729,2.376643811099961
5.843396990743926,16.2488181926078,7.351164662137655
7.404603792372182,18.767912306965783,7.329605798272226
7.36624605848739,15.407146935579945,4.78517172816745
5.86751133324152,18.005483274194944,4.87122776159136
7.360826062989849,16.97532062666612,2.4014677440672663
5.833611851112447,19.582499262255283,2.3011359383886045
8.824440256242847,16.19538974881251,7.219105316291376
10.306567677527905,18.74634363488503,7.226320944416407
10.387743779940502,15.347397477461072,4.820423890906323
8.763589479775145,17.978331339395616,4.890064643575678
10.398238655610593,17.096463992531774,2.4620150394172367
8.744422558774675,19.58215518842435,2.416675532067298
11.832190835751062,16.285963073267695,7.300205092883749
13.277242756804153,18.88509230399515,7.252733564413822
13.246214679102568,15.320889994785398,4.893259888607303
11.769845696718221,17.91366122265779,4.866533304367953
13.310800805602213,17.04501905458764,2.452074610369023
11.717408237723815,19.516319868133575,2.387693649002472
14.79109552169199,16.2070731192648,7.2629851737766415
16.222985860814532,18.8237303339806,7.073455311492354
16.288561226927026,15.367621787389742,4.776335094431947
14.706179419079417,17.744249019416564,4.813309456749524
16.28615543715872,17.068202106434892,2.3642248186577293
14.694759922238303,19.621710116823927,2.378499528758771
17.70782379889482,16.213401471697672,7.095271669723245
19.09842137901436,18.774730612723904,7.10202008150754
19.200441139137983,15.422493539500294,4.827572633306342
17.70516025763036,17.938513901020425,4.704680423262673
19.224023811207235,16.995977628906985,2.3760017025065667
17.71296457050192,19.686823638595303,2.3723892349502997
20.59525370431328,16.16649797471574,7.245828913821436
22.10026189904696,18.67655490691338,7.414494014646396
22.124819840685536,15.391435373220226,4.813490591569563
20.70942816665689,17.88441447722514,4.849943024676176
22.19285234331782,17.047307807767968,2.3973623721567323
20.5999550767784,19.618945710575012,2.380866150107744
23.63407174598305,16.118384387159878,7.153087874263349
25.048223480845163,18.843543726701526,7.322013280317709
25.106511017913192,15.299741161999183,4.7832037803714424
23.549369503286087,17.875135685310873,4.906953619772837
25.132218249329696,17.10068019719847,2.3674365557740105
23.591773378846362,19.56249170953987,2.4655250914345754
26.471855203328122,16.267156864065374,7.277558728507132
28.105825787756164,18.792556262687945,7.186975686899553
28.032912886405388,15.493040917441325,4.799585566409645
26.487302686760927,17.912497290892052,4.86411318297603
28.056954960439814,17.141337853396404,2.392688335629182
26.57829347336709,19.603857298878495,2.442384755951896
29.5159516634897,16.271482136106364,7.228843842967341
31.024389126326987,18.870690735113207,7.205738120806999
31.108464610953032,15.283119720551031,4.870884736602342
29.541237845697808,17.91133526629926,4.8245727476609535
30.963559533568272,17.044359357051306,2.450859244856948
29.566597541708113,19.67206040596488,2.428573757282341
32.45708441411584,21.38534807615788,7.124520654460338
1.3882532554562865,23.904820134651963,7.246841194244653
1.456257082124025,20.45565477692158,4.837047059190411
0.007317166496210498,22.962168019750855,4.751427182051483
1.4652510095891262,22.15208634252791,2.3917114333988887
0.03493339359644792,24.79221075553965,2.3952380875625945
2.9571207287064167,21.450018442085547,7.301060645143567
4.412916915627065,24.00782225433656,7.342087005167242
4.453468511629488,20.477545028240204,4.75485945933252
2.886794970189412,23.08394035272517,4.850401187938752
4.422144037734677,22.220008802920614,2.353562473811256
2.9160909008884213,24.723911882346194,2.423926705905582
5.936265339132961,21.409079144310844,7.187093979117285
7.323758596847662,23.87042479880957,7.249435002679664
7.320219875430921,20.543740633292025,4.711269435110344
5.709312918429815,23.135575377073344,4.879425462866039
7.335617941754795,22.17940712852329,2.3794450906232423
5.825727898618245,24.732932921278593,2.428019306206413
8.862548264447588,21.352402383669652,7.187136713023988
10.297835091338177,23.92166353072726,7.1020865836366305
10.283957436485878,20.447151188672752,4.822390636218162
8.76310506398966,23.13848970594334,4.759840290920961
10.213390655800268,22.13651864930531,2.363269852032365
8.775397332128676,24.798316796182796,2.3995464722164583
11.775764430939615,21.436930373673082,7.219786328541713
13.19706747056884,23.998275283874907,7.25730817162793
13.308437183820196,20.439085449628177,4.787142195298724
11.660912740942756,23.0451856782682,4.774223083125061
13.151987801682745,22.12663079412809,2.3925015673240746
11.74643382624433,24.7147633884191,2.413189409544562
14.724751196240668,21.37170885618715,7.049785110195161
16.218592778322343,23.965528092354727,7.331041570055099
16.219589313505193,20.55939988730924,4.772176570426248
14.642123459736183,23.089409847898867,4.824519715035164
16.14529387792006,22.200938538466627,2.401673765020486
14.692237593619106,24.697417420820575,2.41872446518388
17.69766744151521,21.40910384256466,7.307361520828168
19.19144689442654,23.97246667895255,7.280179302989352
19.185579929055653,20.467884719778073,4.749930145108754
17.6460558910513,23.0827873559501,4.887179972025263
19.111042136735588,22.27102454058157,2.4132298585435232
17.64553111206121,24.8287284250363,2.44480739104248
20.539719706517545,21.28041297883335,7.224836201747924
22.05340858957287,23.86699860769102,7.141228989788928
22.063303945688233,20.45496034141457,4.914372907976874
20.60758108773054,22.957251701517883,4.841688576754915
22.12370189789734,22.14822367694837,2.3639537610693924
20.65730410376876,24.73208071590413,2.3423670773766876
23.522606433382364,21.334009726564975,7.242226123426528
24.97738542591253,23.896686113694976,7.172411235250856
25.040359262673377,20.40187395669093,4.870972559413687
23.52161585779146,22.931547411215934,4.7826136293912525
25.07815226861034,22.084561032543174,2.3397959702893694
23.588507812970118,24.67027009664868,2.4813260189419832
26.56547713408111,21.326402864613485,7.3017751326522005
27.975138684965867,23.94341647399299,7.098275182333493
27.991126757374193,20.488392828831962,4.941565485115911
26.458282279405694,23.043435081184263,4.854631692890681
27.99248968317277,22.110638580359847,2.42584404054272
26.551316284467195,24.75601487608481,2.376110340181298
29.528740229145125,21.42974634779666,7.235445251186093
30.997786012525452,23.944056025178515,6.908094628164283
30.99137260802243,20.488444694861915,4.782930185856131
29.405975861650646,23.00023237533917,4.70685908311556
31.003732878367817,22.206522961275496,2.427390907530798
29.512380786735722,24.743811996807167,2.283952408054568
32.417127850051266,26.5028601351424,7.258750046568845
1.4021693022624864,29.12860350273647,7.183863135423019
1.4667615501497653,25.554711631593424,4.837187400444325
32.413696732594175,28.11142360973409,4.855547719736416
1.4209483171914696,27.309014111662545,2.444147324911001
32.4550211221686,29.84493650811553,2.3321669794132394
2.834194481548828,26.510792764498365,7.395010672498587
4.352955314657712,29.093358528811404,7.089497032591499
4.351190277809262,25.664894383600743,4.8482192321895194
2.8045346765220986,28.163858073349903,4.8492064512021775
4.331433087331174,27.26006768857645,2.3297847311162823
2.9533889533769737,29.822637145470917,2.368740647674663
5.859450065200282,26.5406319794649,7.277100218289166
7.377900940588554,29.0140938410729,7.158846770791991
7.305431390071002,25.583335008412412,4.8156842491524126
5.781069213699331,28.13596054010654,4.716235727798907
7.294609414516704,27.303248581557803,2.356537858372763
5.888214420833727,29.842214902112595,2.3297236320129184
8.768233751433582,26.467422256041875,7.341928481369738
10.275516255965103,29.07439044887502,7.23278774110613
10.223753116068213,25.595764569514643,4.821128952480787
8.730036063607818,28.131639627023798,4.803589786258805
10.29494086150887,27.269391108885923,2.3580913001934873
8.830225955676013,29.786088042325538,2.4103567861782245
11.602834789782317,26.551133968054003,7.251334204062968
13.326347688390559,28.96405247169236,7.170206032404076
13.199171372637233,25.61303873483711,4.823933613813157
11.637650698249448,28.12078699835718,4.822159129264424
13.300139073159107,27.294123907687855,2.4895580819061407
11.640575052117569,29.838590765494843,2.3512991315774845
14.666328476793213,26.458779537144984,7.2798273137455105
16.270618701042462,29.064462485784368,7.347044893047343
16.19330598220395,25.5693242857933,4.89823199567266
14.704971026595821,28.114682035838786,4.831332967996845
16.19249787581054,27.315834898326283,2.3382570551203954
14.690383801350249,29.81833347165366,2.378325907820276
17.682849423040203,26.508007091548016,7.2076145974934525
19.168308577799095,28.982491378720677,7.309683771190603
19.234228646694564,25.601198303243518,4.788836927688383
17.63279815961976,28.18229512789836,4.815547683286912
19.063913083397747,27.369595876009626,2.4643410626597224
17.651539771638095,29.87961161390963,2.4372783452484663
20.677233881117772,26.446022045357278,7.2561448943673135
22.054330545073025,29.05412915924625,7.315392979524807
22.105026002384683,25.553053247631254,4.799128907012463
20.67441905584342,28.1756971166433,4.921032926657536
22.03547900294607,27.252358088538937,2.3657731773851616
20.58602093743007,29.777677355998016,2.4077657279255904
23.63466618022835,26.396180358483342,7.2281866123341025
25.05335031738892,29.053171600572885,7.191714433894499
25.052968440488577,25.579865133308086,4.8432297788275696
23.600298406477695,28.14502310808967,4.820091620542202
24.985122091008805,27.285287789405146,2.350736623512969
23.588464149269402,29.835212423785357,2.4032874813950795
26.50343099052826,26.487792363517023,7.131820163536423
27.978447673716698,29.058319779523725,7.358162126103727
27.983105283875055,25.54030765888701,4.752679687229414
26.494265050048995,28.229287142339125,4.83858737996274
28.030552619835557,27.245511310768862,2.472613582577361
26.585712278319154,29.8156731677646,2.429115206908138
29.43980640703931,26.471955141663003,7.1797358364324415
30.950184434625623,29.143858057936338,7.298702689207442
30.99140059178906,25.62404440437223,4.7851090679032895
29.51427185387658,28.163810877712017,4.895370565920921
30.938084261175334,27.305841903286048,2.435417374621902
29.488681703121497,29.821432687536884,2.3889540630085726
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
