x,y,z
32.46145705801128,0.9538781111432473,7.12695264635116
1.457086015328063,3.491332025777896,7.171064365448388
1.4405408249746232,0.04823891155858361,4.699733351536425
0.07154387480973513,2.645551811950959,4.697985342829018
1.4553951850523372,1.810111070304815,2.4580562481333557
32.440954414367255,4.316046822340556,2.417620211020246
3.0609082223055335,0.9063131144795534,7.172089145572773
4.3758647080442294,3.451419319083989,7.154894956452451
4.356984068644586,0.0019140118028218487,4.695948684642843
2.968340532590856,2.673872591456254,4.747204907684844
4.463219458976505,1.7330295029737015,2.3677212011131834
3.0839985038385676,4.285154656950024,2.3828541119965596
5.95460852867462,0.8903941234865709,7.069768433347563
7.324497297357376,3.424993927559088,7.279359463654887
7.307916824828159,0.019026183003261775,4.692883246457289
5.922708085027408,2.608289011345741,4.819229031678221
7.41850263651997,1.6398727281740255,2.3419002832434535
5.9812797036019125,4.258690108544781,2.3598268862463896
8.761029805220934,0.8883939241127082,7.141988656127171
10.37756432620063,3.4253314229776906,7.317271377632867
10.235484752079934,30.641799020193105,4.751832900443118
8.832728862686592,2.5235301563100707,4.887534992479965
10.378922059968119,1.6884484364096741,2.3715728191260466
8.846462245422526,4.188992303335751,2.484219778501872
11.772042521849661,0.9274035455109897,7.096631079244368
13.217448348616134,3.567258710197585,7.160609582940043
13.167330671762961,30.653993450631624,4.7456096744237675
11.663886434061197,2.572576731185962,4.681862553454546
13.273162830774599,1.732089721541839,2.4487077989402177
11.79063633398056,4.248436300232219,2.382476964705549
14.687026932449603,0.9019276081581563,7.101789975390162
16.24875517137846,3.414904450736067,7.104075263336858
16.14004620935105,0.008708728678371849,4.792918428134202
14.62615651105743,2.5072127579707,4.786556996089731
16.226251396068974,1.7999724216643966,2.3802228304882584
14.76992047055024,4.302125084194891,2.4245953762660304
17.708033640779874,0.8690043874247322,7.137462403842693
19.150959693321063,3.42069886586781,7.058545043910593
19.17348063535502,30.48258862725691,4.799765417692037
17.661069316599946,2.493771697280607,4.788576395419685
19.11114720198291,1.6918095075048944,2.445130986618022
17.78156400472,4.194772496769031,2.369693747609685
20.613540103045867,0.9300805708571458,7.249833192989707
22.089488087025867,3.3614425138592234,7.174766761643765
22.148090082722845,30.608335653791027,4.838371790833102
20.643684165379753,2.5462189095576044,4.76207580551516
22.044438263261824,1.6511960355697455,2.4473351166769994
20.711171026293798,4.356617091906662,2.4547218911029582
23.64295090405146,0.8260097358936035,7.034368649563763
25.04902286924704,3.4478768782273805,7.151031137002447
25.086819187256033,0.12926245468165798,4.744800902320885
23.49128577916394,2.5366711949128384,4.738904014680375
25.030256235117943,1.6389796162267567,2.350417346085366
23.561838441862587,4.230309579414804,2.403974829317015
26.459660528110938,0.8834105133551902,7.266352392826541
28.007412959354188,3.422386118130383,7.254633407515137
27.988687063293316,30.640488972074156,4.953574310150198
26.540058532465952,2.559632368441749,4.851850956459113
27.965149547325993,1.7355135278195488,2.397022497484167
26.470479549247983,4.292690713059491,2.4405310692278994
29.512252335491453,0.8886884217776014,7.351567682406563
30.9958869542378,3.4535895934028247,7.173162188038371
30.999214716450826,0.12095017035657228,4.793712642117862
29.552100199851452,2.5066921868783694,4.817233173916325
31.004560075234014,1.6867400504568442,2.44422123111851
29.4823709437879,4.298790170835834,2.3755951199326337
0.20038673878251512,5.967112624953309,7.205191979636561
1.5162201387441663,8.525505074923615,7.065492840936325
1.4838083677920628,5.055973641206599,4.711874038487284
32.34507079769792,7.706080583436607,4.7547966060501565
1.4539990534433676,6.833639097665268,2.3892793937494217
32.43961007744191,9.3699740275456,2.435056191724577
2.946913838489791,6.001999633818907,7.2259840120317005
4.366103053811512,8.57443119169941,7.2454072382435
4.431876898524887,5.142058096245188,4.839509779604754
2.88097937593004,7.747119953188086,4.739662739755942
4.500034051703379,6.79474973893114,2.478533501817327
2.945040863948814,9.348444518708128,2.3473134463324348
5.872402713927402,5.965124172535018,7.237517913053278
7.304882332161209,8.563616318626504,7.268387989575432
7.4478113226400735,5.200662171785686,4.836680322789424
5.862349871555254,7.720579795147615,4.884887462424393
7.3877739027512,6.844030073378412,2.406511490490423
5.796148122411044,9.299681933816208,2.4879438494146946
8.732723648930408,6.085065393653255,7.285330263266658
10.246592905965544,8.635359056865713,7.08506307485686
10.384144449206218,5.233793208251688,4.8602351712218015
8.898291710121091,7.677585638712858,4.847751203430238
10.215581362603945,6.763997956082059,2.309849793515366
8.8523895877431,9.33413722999681,2.372704095718765
11.63374935101238,6.091335205733779,7.2386230309407384
13.184625606357528,8.512977569016076,7.1497433152231915
13.260180754834796,5.119779174592671,4.807404197429753
11.922733717755381,7.724980824836699,4.770182456736267
13.2013974121611,6.8187779240051185,2.4083685256085188
11.739221470349923,9.378544478604987,2.407857704785759
14.675507220801451,6.043265667152287,7.288225728747646
16.230820142788357,8.566360865962983,7.190668384987248
16.20977645065782,5.014161891082272,4.788667460921621
14.862959258650273,7.652599188820517,4.732574323119508
16.265541603564447,6.809255627236769,2.3467081302474195
14.730766336716654,9.296198972233931,2.374895149650424
17.73934817890179,5.984458246022241,7.235663948448233
19.12864001386825,8.550082869126388,7.257525866841503
19.1116223517619,5.237155038885916,4.746734966631693
17.68007334242398,7.6599959756926825,4.801232480576106
19.183108568704416,6.81774180390777,2.4609166562970355
17.67193756865922,9.35028696348527,2.3643934179575954
20.6201768700125,5.914337677623148,7.28089861061182
22.010767994153678,8.526896384478338,7.213567996221066
22.203611039935414,5.109355764116116,4.899231998778312
20.7240184286809,7.690684211082589,4.830058936975062
22.158816550970887,6.883996588206949,2.4199603233861513
20.68374628617242,9.364775785051162,2.460759494188304
23.66547854694625,5.959546108452035,7.249651355727668
25.036712282282263,8.541752788203398,7.23274615189464
25.03264729062422,5.193716422349258,4.797457490800277
23.554344365744125,7.738409255330251,4.8849055237057115
25.074692250629198,6.751389003549152,2.370843016543948
23.68103029791496,9.257287012762713,2.4286932975235773
26.556148144271255,5.975085103561657,7.312684181231979
28.052582774921895,8.539814594186328,7.230051265225294
27.95881806587633,5.1318814986201025,4.772306661844484
26.518431251827366,7.78321913030283,4.854463389760937
27.991613139187038,6.746002912555994,2.430656636552533
26.584275677460404,9.37253773949843,2.4145763132245275
29.546233326730672,5.992543304974597,7.231691977338467
31.090169205565896,8.563304644665301,7.145571166181455
30.942156641028966,5.053448271022784,4.761741339640352
29.460064674587436,7.629799902528561,4.915120775982227
31.04193348239157,6.85028073601973,2.4153539977853833
29.516940270407346,9.304804780253086,2.3668305763975033
0.010510126898044956,11.109215302613864,7.280063978998628
1.4934822970468082,13.724527667709978,7.150989201914218
1.4782783320108623,10.309927891102612,4.752060488075824
0.012503445128371454,12.794631498785037,4.872104770781512
1.536980361312922,11.933862370271665,2.5003443520838737
32.40452712740549,14.383597717897201,2.403173679320376
2.961035402881709,11.160731442975305,7.1228680950745815
4.355516821275075,13.63447074502604,7.144926378829659
4.34585448883953,10.216344964118152,4.750353099428441
2.977762802965006,12.834299372302498,4.6771916487590985
4.4347607852828235,11.930491250839557,2.324588486978478
2.9950693035670954,14.475960568186574,2.3242698382373703
5.845713557101543,11.125751455896506,7.199939664926601
7.298237041779581,13.623300845911297,7.1502742815853715
7.324109573871374,10.295540257185438,4.849401604048871
5.925053672381249,12.791260873007257,4.748652379188712
7.407266863625597,11.874723601856289,2.375493850291316
5.995793634725234,14.352939846379645,2.428983616920996
8.788336825976176,11.10237109607269,7.130015425696335
10.212724505272458,13.717030354415575,7.164098260671449
10.365753722215157,10.231327733552941,4.750498742678828
8.921916342096562,12.87376217260553,4.791352959919923
10.325984630385218,11.910116267191773,2.44313927274224
8.891570851291878,14.45673024140232,2.349838323076159
11.686131768063223,11.17769836384815,7.181948390698598
13.261872558355314,13.70952228976694,7.419139525531277
13.321571798103653,10.217707428613117,4.824828925727367
11.839399947282466,12.788374692866068,4.824205638792456
13.215287003863132,11.94544444808133,2.4239380589253208
11.90171234827554,14.526982417881843,2.4255614703282875
14.77644575972757,11.06480162300324,7.247575445921855
16.20645218253827,13.607122811133845,7.131248553750184
16.25967528835976,10.276668103951614,4.718399858129824
14.726876222135663,12.857172133981818,4.789586941189591
16.285613544185807,11.933753540238905,2.3566685350075733
14.868045874511855,14.43902849526678,2.3562826909049472
17.688180585278143,11.126471119739968,7.043010868670271
19.188118079602205,13.590971133816872,7.266217968670938
19.246004170227895,10.258441842028246,4.760326494728551
17.732552423126776,12.755442544918322,4.7685475380610605
19.210466042128182,11.913877148747671,2.4286370264474857
17.745481728868107,14.592253547195352,2.3809337742788372
20.647335034458322,11.102954915160417,7.268017441277048
22.106134854618972,13.64819423357475,7.192694572006352
22.12334992718565,10.291385915317324,4.862708604158426
20.64211240583144,12.897882102381573,4.835000197356441
22.1160253170723,11.876993808727557,2.3777198760115366
20.7152942535107,14.428065867062937,2.36580900515662
23.606519802330304,11.034679138968006,7.175861665214125
25.111651465464977,13.61520945771387,7.046247270954654
25.043221577370925,10.247170975531992,4.832338154837329
23.701761801194927,12.788031351634872,4.713075428522331
25.058042090642125,11.91719840037713,2.3700584985917685
23.6040190967892,14.463930780796588,2.4088078682488367
26.57685786157618,11.026086046129127,7.133653476378941
28.05793393572941,13.790894103061735,7.225472903841753
28.060484471192115,10.213921120035183,4.74278544724702
26.616428095135767,12.791219932731506,4.742875537933226
28.04038016243243,11.87029755526183,2.386839883599215
26.559968119226593,14.473389324005252,2.377951121948482
29.52738480316011,11.17104728438556,7.239155156166558
31.04671149169709,13.735572575767884,7.2967085323306025
30.999339252975187,10.338258561019764,4.744557700585393
29.480224200249484,12.788526722555575,4.883389112987658
30.994477789497946,11.936844266162101,2.3545619136422173
29.49521737250965,14.50197444450918,2.3069703230438403
0.01217163493394912,16.276049742789112,7.221821469310461
1.4359614643600973,18.84438695132645,7.256361714154767
1.5169142184651148,15.48278433265108,4.723300338558314
0.009215934990648189,17.929472776156906,4.75391920599831
1.4786586890499418,17.007700211366164,2.376057483488468
0.05193952198385775,19.670021854914125,2.3860902912597877
2.9125882307568536,16.2994747902227,7.207921984044535
4.475088873751016,18.808844640582123,7.293597252097652
4.483042327355175,15.417718905887305,4.8930897100866355
2.9213984081471107,17.887055157980637,4.888026995507049
4.337253594713712,17.041251121647033,2.4109728599624027
2.9040643657737695,19.644918830412756,2.397805132010317
5.795605426106885,16.228663157650022,7.31278424692949
7.378162558425942,18.765529650794814,7.299572389720908
7.329494697575656,15.39609243266388,4.798641145764783
5.86364299006409,17.95397462670586,4.930273990421154
7.368993379430612,17.039233158258675,2.386250953425193
5.832356602929481,19.57742812749607,2.3169679294125696
8.791350916866701,16.19967828307898,7.198357698678342
10.25796000838126,18.781971740076827,7.225038969011482
10.37958055443317,15.338221885784142,4.817211651362036
8.791063049200199,17.945073719199733,4.965107621854372
10.344165949496562,17.042821626981567,2.528001948505616
8.736112262465326,19.598869876561118,2.4303055990945546
11.848861560412065,16.29775946154875,7.331581773602545
13.313451041650083,18.906759367047854,7.2462758858120315
13.223671386425464,15.378500297411112,4.845211217811923
11.78102970344586,17.92576655809811,4.864613756227523
13.338591799808519,17.0982362297963,2.433104423182684
11.681562052995165,19.53216494573871,2.3126054506660805
14.839826413577653,16.199510898286334,7.256407221181349
16.225659110231668,18.821320184881117,7.046042925764192
16.301214197559307,15.393872299759398,4.771099373764756
14.668469200694132,17.770888679826488,4.81016160657448
16.34903713137617,17.070761240126224,2.3684753148507323
14.697744407243967,19.61661887243804,2.3685412479220695
17.680357835569662,16.22268217751357,7.097276742959425
19.08456477818116,18.73852216368928,7.126996289689046
19.22697271804709,15.421385035506859,4.78136216133241
17.72896807179138,17.946706159853797,4.708183423025413
19.259307676993465,17.014931502031647,2.3449341482236976
17.688732926575046,19.682008398522086,2.344311737037631
20.615114493768914,16.174877762948526,7.245023218288411
22.102900153153865,18.70550888407622,7.383518396828821
22.104640804241452,15.394769827820499,4.821974547221233
20.711476715444256,17.884902440606663,4.881038837295268
22.20943993608788,17.014361642995798,2.3841356328060797
20.645677204125768,19.64503450691637,2.3622701809473936
23.632694463879837,16.131956319728122,7.2070881742015125
25.03072214596568,18.840734609032033,7.352452910699209
25.09678774947758,15.340761522306032,4.760277837264051
23.519055243933554,17.894350921327003,4.910618853932268
25.13219007519085,17.143271526778676,2.423201525926479
23.56840256546754,19.57488806967069,2.4332844275418877
26.49306613169688,16.27626473674897,7.274227266099944
28.08513259427008,18.712290970119394,7.2116718190071865
28.018238016440552,15.472442606226524,4.759157128099759
26.476568573624792,17.91402183346362,4.876855158559224
28.03437541519613,17.15188406806001,2.388228008961289
26.590848228225216,19.616033093473224,2.4441361172193723
29.49345542229521,16.23516347070031,7.259392412010253
31.05164245758814,18.888593766324977,7.205631046901681
31.117437580923383,15.28271502001295,4.881826434418302
29.51349917917552,17.917176797459796,4.878301464458448
30.954129918414534,17.031614286126104,2.440488694550225
29.518810988493122,19.705836853457246,2.4444039832873004
0.049568378470456975,21.40301787647262,7.101441350066543
1.4365474006186205,23.95044410961689,7.267937439106987
1.503687151837645,20.441774785367308,4.831313279613399
32.45647044547177,23.000277967634347,4.758038371962597
1.507025896272021,22.163348285703517,2.4345404408811633
0.0606878460352829,24.78468039678857,2.4154271479038703
2.9191473063346822,21.440551156057563,7.295306306269075
4.4293211322222925,23.96228768607143,7.352760624897293
4.467412079537099,20.441202829777907,4.774757848307139
2.8464402029067455,23.08071456889863,4.801935391601168
4.476273125060062,22.253321992881204,2.3489079302628717
2.9166661156169997,24.69043371197529,2.4622680730995334
5.938208410426363,21.371250946117183,7.210346717560587
7.322971088105849,23.863876097467088,7.212477790585322
7.277655478128685,20.561233322490175,4.671878583003695
5.676897393773713,23.135696670902593,4.901090680735644
7.35679243833368,22.195240071228334,2.4028689922740316
5.8126673369050526,24.71294608551129,2.447014230841244
8.906253880828864,21.372093873423978,7.220629414396791
10.230115004011353,23.928410511432542,7.135560123725825
10.291505011464608,20.466900134283584,4.8118583547680345
8.759872280906166,23.13688719126583,4.760240236585317
10.207416766252535,22.1216049992155,2.3703925166419255
8.77863316936207,24.80612724501544,2.4071549378224013
11.84893968888617,21.40779888957242,7.202627700248691
13.189015269414925,23.966853363163942,7.21899606960941
13.29363124037207,20.448861690601593,4.780672638648083
11.673074758507468,23.028470874846324,4.7806153888243035
13.177281317069836,22.141308109147403,2.429528496841447
11.758458666230453,24.750154902988783,2.4395750416858846
14.70803526791892,21.36027211851144,7.108548809762475
16.169331519513445,23.94027679222269,7.2974093263275694
16.193091753114434,20.535736496604056,4.773672028858553
14.61692187481666,23.09814068807,4.855049207249264
16.192282537505257,22.17793666584102,2.402478396234855
14.706018522810558,24.63683056122944,2.4011806332242482
17.668577947838248,21.38779923946438,7.256982882433405
19.17146469740803,23.998778568227813,7.240552873583407
19.199733192610893,20.432430701164705,4.750881585337176
17.66229402263072,23.13157859415284,4.871995166748019
19.118379518706956,22.25617063253658,2.4689082699162936
17.620302273801425,24.836308364153147,2.466272755293595
20.61494590309874,21.27926523448005,7.237934772578684
22.049122736735903,23.871678789148984,7.159200880986067
22.02718447078748,20.521672712830995,4.918421439617465
20.61701966555207,22.957855584154025,4.8625996180731414
22.16444450812115,22.13659290838808,2.3935609003656078
20.62420400506426,24.737908715098907,2.3325557369116523
23.550402570669533,21.29201792900597,7.255983815668888
25.019270801914804,23.8696376040592,7.117701594502968
25.038402615563548,20.380702004153836,4.9019530092980235
23.499164285578363,22.959352816649393,4.862292798909554
25.09624031022799,22.026823475343317,2.3353683246650383
23.5888331422828,24.64720804960709,2.5116539228747876
26.586929697984804,21.336311407529315,7.294938335718867
28.008143890708226,23.98690286058924,7.091807420677364
28.01045802302244,20.4523513894435,4.911223651941421
26.464290432154627,23.01445159503341,4.862361549538894
28.008086007695567,22.141443205597984,2.368136668217362
26.57073666211407,24.73929349434055,2.321536461545887
29.504018103920174,21.44807737681289,7.195438858527128
30.999175881250004,24.000043496583444,6.9207077172423626
31.035481455315388,20.46635858805864,4.7816143885156706
29.372013080214778,23.02666561949437,4.707782807690782
31.005124791440437,22.1971459439634,2.4261579953614074
29.503012036222135,24.767395294177316,2.208485203362404
0.011439919707549585,26.504994454519903,7.20825973076494
1.4306466690276052,29.117849344092814,7.208825989274863
1.4268813076787836,25.614989149764433,4.797570310539733
32.39802331185124,28.098460977178775,4.892454588808538
1.4196185938727277,27.304403282677363,2.414992521779732
32.41456163045241,29.843479354797893,2.343864643740338
2.840448000140125,26.560967287885042,7.391594034022182
4.343488966417789,29.10255779439428,7.088071520975895
4.317604264266739,25.62270312979935,4.823267820390428
2.7992976415557695,28.104041569621568,4.8002286098575775
4.349633630440023,27.252467593306857,2.36309672435552
2.96855000199842,29.791608577501556,2.388193287239044
5.83773752086845,26.54626131352757,7.259838768149325
7.38442840791095,29.062181050559026,7.123581905427246
7.311168408803997,25.587977256662576,4.865752595845764
5.819902970771466,28.128509666958852,4.767670672038726
7.311930727951682,27.26944089113299,2.3673840699357567
5.904830121194741,29.842961210520308,2.330835493128145
8.77820278332959,26.476463254644113,7.30240513346037
10.25262474193087,28.989896965355264,7.217139628572427
10.237465371334372,25.60597630554655,4.846567056594923
8.75258733478322,28.159073686216693,4.766749958783956
10.320597138966594,27.27441092586128,2.417026747126968
8.882069176709894,29.75312371080269,2.379829263559606
11.634559001623167,26.557818232378313,7.239884655556564
13.315118661637273,28.95557308086394,7.167234059052834
13.207881962632122,25.600704203483428,4.849366786317089
11.67044767120046,28.122594563823355,4.803869921535313
13.300822543841313,27.279473650587907,2.497681222772743
11.686515392702448,29.847595887014112,2.375019772957099
14.679868760015735,26.44746543676062,7.287176590281792
16.26703160254301,29.0385960772004,7.335626910749297
16.19812615968864,25.590662385437838,4.910639843231843
14.723520894848871,28.109102305729134,4.81913204590475
16.223110602150186,27.330126858374015,2.358829634282784
14.661545991567726,29.83190482294134,2.3528818743547806
17.64558662576615,26.539549757886398,7.286442522597278
19.173531660318034,28.97307021337803,7.354639470205312
19.305067958345035,25.58811583895103,4.852615955264611
17.61466353010602,28.153491539844975,4.738116265303036
19.140970850752876,27.305628220101532,2.456576414047423
17.65035515444815,29.933516054896824,2.3963275761191345
20.67919462537819,26.4704820703858,7.246327094852529
22.039898636459764,29.04656694062339,7.294406513696776
22.11439453078478,25.60159437219979,4.796695080931974
20.67962580986876,28.166204664731254,4.918428214759959
22.051863686080445,27.312133113749656,2.3635585371520813
20.612033111744164,29.82607087237215,2.3881704131148855
23.639769268838684,26.41762039882977,7.260412990254181
25.052882974323822,29.020516769778748,7.216976624991939
25.07000271583154,25.51419880187062,4.807644535589982
23.61970597305934,28.176605245998392,4.760485448248899
24.991058266124554,27.29041902836982,2.37507371503026
23.577557382684496,29.799304397784482,2.3705310874895176
26.530800327434747,26.45835466219159,7.140477779632956
27.964502432042877,29.04282673905943,7.358100566171228
27.985022351963966,25.55438056528327,4.7749996590132096
26.522955148026274,28.200747216420567,4.825508923131874
28.014495198238233,27.288842271027278,2.456142887573218
26.491550297897383,29.835840489748637,2.3881493864530596
29.38772671815622,26.483250118209018,7.1337241306708155
30.924717158493586,29.15216313265536,7.290559143962802
30.989166617002986,25.643455635494202,4.818745285881908
29.520183412181623,28.17441744072167,4.89462329884286
30.947706158601104,27.277154843388605,2.4508300996917596
29.43209840154107,29.864861583620936,2.3633512889646138
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
