x,y,z
1.9397194927152952,1.995587479976071,9.519784416725557
2.9832408120906035,4.958389851441053,9.573620602965997
3.132122292829824,1.494644112483049,6.854341814516354
1.5144643359956156,4.205177364721171,7.376693671755867
2.9490802013625967,3.5086143335376043,4.788814821350645
1.496978580871917,6.081962695314369,4.9120092305029335
4.53118931743143,2.435085449752168,9.293133469273883
5.914246807628915,5.051142371833865,9.508070271597122
6.177505400245224,1.5337269459890723,7.0458099129646135
4.476584041352311,4.1344484926857366,7.0170980619730265
5.969268411990917,3.3446893944060525,4.7513511645470725
4.386320687446733,5.937611459455795,4.773618190205651
7.446296886740954,2.596122735720182,9.679266435980999
8.78013759286106,5.110638021064451,9.64245308228303
9.061785891952475,1.607714475905555,7.528802173708778
7.485501960680253,4.159078960720134,7.12224386807475
8.856485864786192,3.1416652696290353,4.87930280924547
7.30480994814792,5.892772624925521,4.7409630830126135
10.451222044429741,2.596414938031148,9.915843280182026
11.841476216982112,5.037267151120196,9.74333533596213
11.895241329183143,1.7521172426319196,7.427175114725185
10.411470959167277,4.109385997520327,7.3395741129292835
11.832279853064314,3.236017621012543,4.8292443576695945
10.19576357978439,5.71501594252891,4.8458170689093585
13.558417857211397,2.588694745194788,9.784011607377803
14.862825357488362,5.214473981221117,9.548243796636937
14.899592985250742,1.8623742795039098,7.288214811687941
13.286506455794424,4.349978444990203,7.286851324622745
14.832484474558541,3.5677553659275634,4.809676854739744
13.107635294235621,5.919583291801105,4.8289203982962405
16.429613931131303,2.5896474536251697,9.621490292860049
17.816070547437917,5.221979783808259,9.580544618244328
17.86071202663709,1.8212788717761883,7.180573785743971
16.296373537679344,4.355815108640222,7.129869282233553
17.76943425101137,3.441655347695699,4.765139547787679
16.282857617174813,6.045620266844413,4.788185207225656
19.379169129126726,2.5564226023250756,9.536414542554189
20.68240133188915,5.0527736787693565,9.65050274751382
20.759226169571534,1.6485856674627886,6.99408061578084
19.204087443598727,4.364031500361596,7.147198086566182
20.65492871241835,3.462200387818174,4.716868369062799
19.200412591513192,6.1201557539809945,4.826000273173982
22.177677560511718,2.4898550399889534,9.339603910422266
23.627524791802415,5.130147976067109,9.687970859961585
23.640095388409193,1.7028003490094301,6.841830670811914
22.147876338675022,4.31250639219956,7.216668191709142
23.54582799582799,3.55843923375887,4.80227454523522
22.0877983178107,6.007201388576387,4.797458813040558
25.002307984830686,2.3865443995454774,9.496155810563993
26.630842815883522,5.095928516446296,9.627579918760599
26.612648626149262,1.6025729399295996,7.184534012123875
25.06060005662137,4.33247452702131,7.3127009196350645
26.437508326935507,3.45680041196543,4.892505260832744
25.13491824760817,5.994863314545476,4.822443515344409
27.99511542998294,2.4160404970648166,9.622471480893886
29.54886048649444,5.065042555329247,9.51208555292295
29.61816780883452,1.6617699876286287,7.06509787207807
28.01098290675631,4.131306270169893,7.145535213548495
29.470504233600106,3.4566078964413145,4.724470127859145
28.05151255409843,5.879091080409092,4.880182433068678
30.797088840070373,2.494500396573487,9.718848594705676
32.498313511463024,4.941141168763075,9.455785208747706
32.674101344792064,1.8806627070900503,7.4888143745652505
31.00011773591369,4.285353819416473,7.163494054037756
32.41956914473301,3.2732698935299305,4.771467717287269
31.114489576237645,5.920883950377047,4.828005529504914
1.4499740715969989,7.58965828409427,9.496844402230955
2.8161469424710903,10.295462119438046,9.806544346035434
3.0037533724596543,6.738972464585506,7.182464036357025
1.5720222961049082,9.43791366553938,7.286609141151238
3.0361748356823415,8.524797016054258,4.841122096575912
1.5392665054351662,11.175568821787685,4.78611530814239
4.432481890875337,7.641570026213484,9.549858748950689
5.811765564738222,10.404168437556638,9.733873685499216
5.940577418183908,6.711997796910387,7.160587349170015
4.490382642690691,9.271962162655445,7.248556167026093
5.851466947094009,8.49280328431418,4.899269766242064
4.429275563262607,11.039371755130015,4.92559681808186
7.312685412757416,7.712987873502034,9.668066139337377
8.767839375765854,10.238221602245567,9.725008763728034
8.869607484160287,6.8292421098313705,7.31536270264455
7.400326832475854,9.305239033566682,7.266597863977538
8.87984018981852,8.51864320755566,4.876355930823795
7.363499577788202,11.089217751952427,4.873167169833577
10.25146655214268,7.658721552528166,9.788158842672871
11.704178789187914,10.195035547728398,9.614180488648941
11.650927689570521,6.742908913852124,7.32315897172037
10.297539367444601,9.398961160916091,7.38052847268119
11.716088049256344,8.466527568883851,4.857734532091496
10.319484040213595,11.036117535411057,4.824083808383018
13.224770596528199,7.704711517391063,9.667538192669763
14.671879081059803,10.243249905171634,9.69053175190556
14.693481206820149,6.848743331505728,7.144095988824263
13.21620714227069,9.390214376437147,7.378257614772129
14.667607100958078,8.536791381816371,4.77327066899179
13.256490949906174,11.094114445956418,4.840105595728023
16.234343263236305,7.775154772036474,9.571023981570097
17.623022580003866,10.328149240288786,9.664878315385746
17.707638281408435,6.967994733604912,7.118524073510667
16.171267741779438,9.431471391495151,7.155372232698392
17.647281988796816,8.620353669882908,4.780078669070395
16.210454167897197,11.128186580668764,4.792487369658556
19.20403172888904,7.789710696723313,9.551767028942667
20.543496691715752,10.242799373318686,9.719454228942835
20.723999011694062,6.830700964710329,7.284574588675563
19.11681263760729,9.34961230330728,7.195600549913155
20.57072739446228,8.621331328416757,4.873150329166085
19.13256320256788,11.151164125088842,4.869086416211853
22.06916279015555,7.712443207400367,9.70786024299535
23.552483529177778,10.253560434505555,9.648213586064427
23.484433714960424,6.817105456021446,7.136989161234375
22.123230221527372,9.457331210597244,7.291564773424356
23.547954873157927,8.5310065434116,4.752355074000559
22.078931155600618,11.131845749222292,4.920074968517247
25.063168978343462,7.616242548547917,9.639809570684859
26.501529606655787,10.256426732778362,9.546427616776066
26.4907265622146,6.821352283806852,7.229771099604662
24.987963371429696,9.419927145141537,7.1859550393937965
26.536271030468853,8.489450762943399,4.809569147812034
25.050439703124866,11.033592292677204,4.8156407296245956
27.999852042178716,7.717504238987382,9.5012824290705
29.421064245031513,10.234721077791534,9.684849762668064
29.44637035047628,6.814727575877874,7.20144889335995
27.981357193556082,9.382552501163946,7.113786150278418
29.547199777772946,8.5571026035418,4.744388144506311
28.04838903175699,11.167528874099059,4.762093551525094
30.95573465031281,7.620953745762682,9.559687416683024
32.3600249770508,10.07350433158603,9.644648187835877
32.46125179348859,6.920095267674445,7.238349445433022
30.879144314672224,9.260635489436893,7.2537284733450065
32.46748088365818,8.622291008945115,4.921023482310505
31.059447284041294,11.156330886382733,4.762323310588686
1.4843615351917072,12.980163121845061,9.677249649853641
2.7988656067310353,15.515762159340065,9.391878379469286
2.980694789323486,11.944627860672814,7.370716288646751
1.415909214766271,14.511764497640048,7.040703024744596
2.9953776838763573,13.527170829140069,4.85093905053012
1.5793650526288117,16.212069146859612,4.881396804627559
4.374769773291449,12.81142572727283,9.607459031417084
5.781201069717131,15.390160436172433,9.567304591207506
5.769087360115082,11.888969429560595,7.290298596335591
4.4077762023674545,14.564295605069137,7.21771510012408
5.942962323153838,13.586962702976466,4.786244833985083
4.467367813406077,16.275444760416345,4.838548543096062
7.347544769480484,12.934424237830136,9.664779929030002
8.768661040480646,15.391992276430342,9.622740791653058
8.802878215612699,11.934910463609054,7.242429145580224
7.348042601534899,14.495633858911718,7.084295097593403
8.898181538923746,13.641407848000975,4.7728502823639545
7.401229876621919,16.255696387205457,4.751967016847873
10.27062249530294,12.835505596916512,9.65259135908283
11.654832074345427,15.425024096745158,9.554937374439774
11.724462066858838,11.929339890659833,7.194391008276217
10.322093503046592,14.510268741035723,7.209892254045759
11.791152638999998,13.657174885381098,4.755897676817834
10.30176140394225,16.160482584864432,4.815284279433206
13.187654007314675,12.721416587496211,9.717101030688656
14.665785466128442,15.32656520363523,9.722318482372405
14.712205703566148,12.007933967078284,7.375608704728451
13.246696027334837,14.483799810338883,7.264204827310214
14.874012475470273,13.775704179153943,4.880949581969154
13.315067454579147,16.239196328043658,4.778059186847752
16.135525344440513,12.826475156557409,9.720965313180878
17.68485929001779,15.343708649092296,9.628697676228825
17.640126401832077,12.003325569967975,7.327478355381205
16.158665438717577,14.606338746063459,7.2979072433873435
17.679483261735037,13.61190027428969,4.87421562542978
16.333157102740046,16.27930293029912,4.907239822754619
19.108767648364804,12.921333834046894,9.550413541742328
20.65933580001081,15.398545555778927,9.706080259508356
20.56535255669963,11.964694796035808,7.217244728389672
19.11155931761326,14.584321540696363,7.220711334900637
20.59710975401388,13.651056632081362,4.805565791140273
19.141279668594663,16.19024850751053,4.895888480365987
22.10608475239409,12.802013090652881,9.618314866435314
23.563509021823705,15.305711091956105,9.654543092002982
23.527872582353417,11.996419152065256,7.243254886049818
22.111540049467145,14.577655369412952,7.229522090797214
23.63971672100898,13.62754484484097,4.846215179731615
22.138206216277403,16.185345830389338,4.755081095319292
25.10467088834162,12.789618032226924,9.56370444988992
26.604024097670344,15.305010428323468,9.517001130168481
26.573713991625784,11.846227366745453,7.290298473322048
25.129630601941173,14.480614548963704,7.264324047147266
26.449945768873523,13.566177934810783,4.857255067016082
24.920634843417055,16.220097255564923,4.832364929172943
28.01764915869488,12.767268364228704,9.634903039655185
29.443716299372685,15.423555799390112,9.591047960035642
29.545674943394616,11.92200539405473,7.229891840158053
28.039914150316775,14.451577866346355,7.224695421137467
29.49864459233709,13.687426938914001,4.717936342548197
27.958041395954908,16.16411553037652,4.765870911807132
31.079735371639444,12.691172325311875,9.68323839035461
32.12547723290775,15.426760720098267,9.965954511857538
32.472908879972444,11.873774606113516,7.209940768178354
31.039914015954587,14.465254305154062,7.3117904619614125
32.41641337832269,13.726142462728268,4.811604978590378
31.037830246833522,16.22127485650493,4.6965327358366
1.2993864195242617,18.089676782184867,9.397591625410609
3.0786757086000227,20.536990364537658,9.56206728356493
2.9155233998054597,17.195214630807236,7.111466958326381
1.6268033550088559,19.720015436544696,7.120812909486958
3.1155933570288976,18.85007138427248,4.754601527710244
1.5465135850897014,21.375652961308926,4.825943832023825
4.260242154468278,17.987441803875782,9.59946975210886
5.887795994176871,20.51146931612085,9.717608758101074
6.013013503473044,17.122719900039,7.174874031739393
4.526679904452029,19.69809338469561,7.148826115082273
6.002005694120958,18.769565200616,4.86063266954349
4.609947846836139,21.281122692424464,4.822883686872264
7.3886988809676035,17.831361303083042,9.651747051401523
8.859126913213993,20.433878931792144,9.674078140052995
8.885523847676149,17.02774437421538,7.153206092235727
7.401624184287552,19.691193957867846,7.307328926153724
8.928280999324244,18.775977213604126,4.84103804640684
7.424396589754042,21.363117705406466,4.851594471627882
10.385391169313255,17.840848140358187,9.525868917918022
11.814969147846108,20.427025046016333,9.511195172714563
11.768217007539048,17.102863299856907,7.175983785662852
10.309737425607633,19.617239599838634,7.190914534051387
11.905446182950488,18.75450122728835,4.732053290323757
10.44019744849911,21.36309636132523,4.8504980843664525
13.405482779254552,17.902735053582035,9.589165650126668
14.713370191626485,20.43555736448672,9.655755058644578
14.715278404453311,17.07673701311048,7.192963697762297
13.298420001159155,19.699201019848857,7.11635670443882
14.856988427004163,18.717151815458728,4.816361198277823
13.214303262943227,21.352188205080008,4.847310915027335
16.149971116828354,17.849850204563587,9.704236566384598
17.73895261541742,20.4923328396371,9.800833790969659
17.7269523229168,17.154964556926767,7.321857543976472
16.20549346438517,19.581098462462577,7.324840834252157
17.757750281967596,18.84218362080276,4.830813618937089
16.16640212636461,21.297190769655803,4.778799829814714
19.168262920395417,17.916389823796408,9.846460828356312
20.710912198451506,20.43106886795425,9.761445765785917
20.59312586293199,17.03963359046766,7.305361934081809
19.181926556393726,19.614330864761214,7.378815493571651
20.66083884128602,18.77906912084858,4.773953540801358
19.168535999231867,21.29439074542097,4.832531449622718
22.11982965236542,17.892921964461827,9.794835469240528
23.636881771769893,20.46015991720806,9.73390901561376
23.614477822963657,17.01616986135829,7.299460896295225
22.071659656249444,19.50611478994113,7.370791149537562
23.616624925556767,18.767376719096408,4.927594618620259
22.024018864692376,21.23228176499907,4.937185026691727
25.028650062133533,17.824588908347863,9.674450770891482
26.649722424830983,20.5132087391377,9.848676715349166
26.65898823592075,17.118533965133338,7.2339793967651245
25.00555514482402,19.61012021806978,7.284504508972001
26.409204931702437,18.734365334211244,4.940242030798142
25.02515390841813,21.38205513598446,4.809895073378012
28.040523715744676,17.8302891039624,9.583245889213035
29.6393402138779,20.416294054563448,9.754846851717414
29.48067252177681,17.050066994187027,7.0446072759677385
28.000577478052072,19.650400165576404,7.304279756928458
29.411330100379196,18.632429071386273,4.793778108772205
27.968246020289467,21.242176711510425,4.906884243539244
30.87587003358893,17.968913856463942,9.536805563332866
32.780001398196966,20.273048156218344,9.145207486779997
32.37387603698511,16.942389233372438,7.32630517285112
30.764350609104376,19.615784789984048,7.097888813267961
32.39595178115508,18.783788890411547,4.893331820440094
30.953631489933944,21.307427537594354,4.867537870771537
1.277876019564017,22.966136054320852,9.059763214488218
2.921664453591032,25.54484228306958,9.694053486374141
3.256635107675257,22.253252791496987,7.145143398447011
1.5798774165385412,24.784833439466354,7.0841168925156826
3.0093987793566415,23.9187247117412,4.7842912821851975
1.5442533868542498,26.544230258648017,4.944152697131162
4.40240949581336,23.138068063070033,9.676041535528093
5.883426233476205,25.674416128382926,9.722167519810807
5.9399804376834116,22.29651315001895,7.276151395229194
4.431908162122278,24.80130809217739,7.150355372318322
6.014033833328105,23.983787994525837,4.820270931885778
4.448740295027978,26.523843886961558,4.785179805888787
7.301664700215521,23.093716586018612,9.754085346780702
8.821334622856416,25.597106632726472,9.772623267791444
8.836393114727867,22.24632045457205,7.342787267667699
7.46093037072296,24.76641848484359,7.265379371158902
8.891827905758461,23.886151571570092,4.815653750983076
7.512233092148186,26.465485874039683,4.838714103024449
10.378751782907203,23.060137104933943,9.698396305091123
11.753896306389107,25.539886904469782,9.718742519641651
11.787932510581951,22.25328969915788,7.300250728549113
10.294916216068973,24.85635839996447,7.278261458596483
11.827935051758425,23.955313002534094,4.874010498880587
10.372496674066909,26.40835956116738,4.8048240989891005
13.324599735943714,23.012417962632,9.55447689479346
14.830705052893764,25.696722156187313,9.568656496976079
14.767750064074834,22.16056685150912,7.240902031012197
13.245677928439507,24.835933829969342,7.297079412019814
14.732370803612609,23.896407265481994,4.81021580083591
13.364166269168916,26.492461291176838,4.859375086038689
16.28687361375201,23.074835414981145,9.562485379271886
17.672421405021645,25.621169844244204,9.512323521161626
17.757167747789392,22.170522001622782,7.1577385137874705
16.23250379387297,24.687766209502175,7.069769681015891
17.699638744184973,23.790293281556703,4.747364536588261
16.202779714787553,26.50547189559329,4.77807417031058
19.17148128050257,23.06468111538008,9.605241803438888
20.55812351602189,25.53232029920839,9.670972116102284
20.60367424320953,22.11549047851986,7.266452650227811
19.157620467507517,24.727229375676444,7.127430637065144
20.691721588988518,23.86195611740948,4.819121231754567
19.141681076130585,26.354472186422562,4.801115587955787
22.055946915007784,22.936998413130617,9.736084376366975
23.658053482807357,25.460255864015615,9.506999273346457
23.587628609226527,22.09361425550284,7.3880456813880535
22.151314397252243,24.6157783973917,7.190757322564299
23.647598749926072,23.75698841306809,4.872405766250533
22.06118318466349,26.417625854486353,4.863464897779421
25.152063600759096,23.016492433683162,9.742678639920268
26.55175545160162,25.538315219142028,9.535650941314078
26.558842662662446,22.190144825967227,7.2607699132106385
25.06096408710061,24.59944880182773,7.232875086848294
26.568979126696174,23.9172551276907,4.839376627619545
24.936249334093947,26.29567857112302,4.759072562556282
28.16772821720413,22.986311323998546,9.825880048870982
29.596670695108926,25.411785512688954,9.660142410006452
29.462652906090238,22.13686309139415,7.287458767466891
28.01113201409784,24.731883631787653,7.226968142906514
29.517281164638156,23.771715146445196,4.7704269500171765
28.00433741751886,26.41271805911022,4.782197201708805
31.225602949086316,22.88409010236453,9.692077203062151
32.54006314575782,25.62008530467708,9.525492556244025
32.43750529463029,22.2714712025535,7.175395478556961
30.977568857639568,24.793909675195906,7.229041210360645
32.551215811646664,23.94293176615529,4.8954300339779975
30.957857486999085,26.421082396928355,4.874387127381329
1.82333516000595,28.264963460816006,9.922034178265076
3.2472916116627655,30.793580217323022,9.692883930846167
3.0799216936833265,27.353321342599976,7.256237230189684
1.5566695330447264,29.872490067692,7.430464423069517
2.9513921586539364,29.126436189390414,4.8745408832113934
1.7811646267525352,31.762939271076036,5.071303154257864
4.617547962930926,28.218313356765083,9.626610959252787
5.9750011057430115,30.917843041008197,9.3356418276895
5.950745294705925,27.28177142488443,7.197031956350441
4.513236083838556,29.853460175641807,7.1222266063573
6.027356262046358,28.954897348002383,4.814308100793903
4.673376103633318,31.636489876709337,4.766582911044528
7.369607533506598,28.236299181243535,9.76720310279236
8.955045647729305,30.61170586021987,9.908208192975858
8.988661333279078,27.36616544314493,7.309047932301734
7.544873096915216,29.835043774683243,7.148211348540387
8.926587870421866,29.063179499348134,4.854747813893052
7.572117609716465,31.713385543645288,4.734576603750749
10.362142914315752,28.066977980731682,9.667478564036687
11.903939916242678,30.46640066660686,9.947684633330772
11.936459654315957,27.375222000275983,7.24769960232504
10.475390530418796,29.956807119892037,7.432713822204871
11.783369543233366,28.971348183066524,4.8873708518618075
10.462450737263252,31.580534546570792,4.968404289303996
13.4053361237642,27.98702319497464,9.703483253825757
14.821942338076104,30.589928910574493,9.93432389013373
14.738188478601993,27.361065286620065,7.184910014962212
13.2976724094285,29.87868285168055,7.31946758627107
14.824551483775664,29.03338009685223,4.7511280576134105
13.379995054702826,31.543808987576412,4.789685613087186
16.354237970212115,28.11614304503128,9.551623030102194
17.767192618098747,30.818203825627677,9.487381248294579
17.714806848055357,27.234493640070152,7.16216214514906
16.228313785615438,29.9200509500577,7.122822990956468
17.776566196029897,28.908857949317984,4.7901250811413245
16.33150029770275,31.63680786908603,4.808140690643843
19.099217894649705,28.1198724633538,9.64443352477754
20.570171940797486,30.52370589216096,9.766911396539573
20.53975758489026,27.06035099749944,7.2305271648077385
19.18678910313824,29.793938470078388,7.253796536129733
20.641282601933742,28.903923624110103,4.809654741831887
19.377712941837725,31.477845864470893,4.895942220488983
22.14520357547386,28.046930804848785,9.686627815953011
23.51328841060125,30.794920181855197,9.385778138375628
23.487548085128836,27.335583784933974,7.186857576366349
22.09989800444086,29.631169328745905,7.228203462238919
23.670064334691617,28.93762530661313,4.758831728964811
22.13478031326339,31.370343091447594,4.853925017596808
24.9094193464359,28.142998446714035,9.424990863971235
26.432507290474888,30.542228767195354,9.72585930509745
26.42947656398116,27.33895815638059,7.102966964505525
25.08707369566819,29.851001743621985,7.164197056772318
26.582718539093033,28.967039935595096,4.702665944721261
25.147422524601044,31.608077643614013,4.883585097100753
27.86107073529196,27.930511498554683,9.66288209504246
29.18974020481306,30.32127858584446,9.936352020680161
29.42521459723821,27.19818195860467,7.299220600252605
27.87385020369733,29.722960177967664,7.331642124661189
29.529038258051763,29.024579886592626,4.816767974794986
28.071033432379217,31.54345694536895,4.836127480401658
30.926375073808355,28.175973974914523,9.63994883001482
32.060339265949146,30.98818805476896,9.689193420019482
32.476400941931686,27.378328134095984,7.18577630625389
30.708174387099927,29.90584958254084,7.411686296692648
32.46707705533403,29.03228204999123,4.983553937654111
31.038071188454065,31.530703007660374,4.721978422930054
1.4760854060000002,2.5566549180000004,2.410437374
2.9521708120000003,5.113309837000001,2.410437374
4.4282562169999995,2.5566549180000004,2.410437374
5.904341623000001,5.113309837000001,2.410437374
7.380427029000001,2.5566549180000004,2.410437374
8.856512434999999,5.113309837000001,2.410437374
10.33259784,2.5566549180000004,2.410437374
11.808683246000003,5.113309837000001,2.410437374
13.284768655999999,2.5566549180000004,2.410437374
14.760854056000001,5.113309837000001,2.410437374
16.236939466,2.5566549180000004,2.410437374
17.713024865999998,5.113309837000001,2.410437374
19.189110276,2.5566549180000004,2.410437374
20.665195676,5.113309837000001,2.410437374
22.141281086000003,2.5566549180000004,2.410437374
23.617366496000002,5.113309837000001,2.410437374
25.09345189600001,2.5566549180000004,2.410437374
26.56953730600001,5.113309837000001,2.410437374
28.045622706,2.5566549180000004,2.410437374
29.521708116000003,5.113309837000001,2.410437374
30.997793516,2.5566549180000004,2.410437374
32.473878926,5.113309837000001,2.410437374
1.4760854060000002,7.669964756000001,2.410437374
2.9521708120000003,10.226619675000002,2.410437374
4.4282562169999995,7.669964756000001,2.410437374
5.904341623000001,10.226619675000002,2.410437374
7.380427029000001,7.669964756000001,2.410437374
8.856512434999999,10.226619675000002,2.410437374
10.33259784,7.669964756000001,2.410437374
11.808683246000003,10.226619675000002,2.410437374
13.284768655999999,7.669964756000001,2.410437374
14.760854056000001,10.226619675000002,2.410437374
16.236939466,7.669964756000001,2.410437374
17.713024865999998,10.226619675000002,2.410437374
19.189110276,7.669964756000001,2.410437374
20.665195676,10.226619675000002,2.410437374
22.141281086000003,7.669964756000001,2.410437374
23.617366496000002,10.226619675000002,2.410437374
25.09345189600001,7.669964756000001,2.410437374
26.56953730600001,10.226619675000002,2.410437374
28.045622706,7.669964756000001,2.410437374
29.521708116000003,10.226619675000002,2.410437374
30.997793516,7.669964756000001,2.410437374
32.473878926,10.226619675000002,2.410437374
1.4760854060000002,12.783274598,2.410437374
2.9521708120000003,15.339929518000002,2.410437374
4.4282562169999995,12.783274598,2.410437374
5.904341623000001,15.339929518000002,2.410437374
7.380427029000001,12.783274598,2.410437374
8.856512434999999,15.339929518000002,2.410437374
10.33259784,12.783274598,2.410437374
11.808683246000003,15.339929518000002,2.410437374
13.284768655999999,12.783274598,2.410437374
14.760854056000001,15.339929518000002,2.410437374
16.236939466,12.783274598,2.410437374
17.713024865999998,15.339929518000002,2.410437374
19.189110276,12.783274598,2.410437374
20.665195676,15.339929518000002,2.410437374
22.141281086000003,12.783274598,2.410437374
23.617366496000002,15.339929518000002,2.410437374
25.09345189600001,12.783274598,2.410437374
26.56953730600001,15.339929518000002,2.410437374
28.045622706,12.783274598,2.410437374
29.521708116000003,15.339929518000002,2.410437374
30.997793516,12.783274598,2.410437374
32.473878926,15.339929518000002,2.410437374
1.4760854060000002,17.896584428,2.410437374
2.9521708120000003,20.453239348000004,2.410437374
4.4282562169999995,17.896584428,2.410437374
5.904341623000001,20.453239348000004,2.410437374
7.380427029000001,17.896584428,2.410437374
8.856512434999999,20.453239348000004,2.410437374
10.33259784,17.896584428,2.410437374
11.808683246000003,20.453239348000004,2.410437374
13.284768655999999,17.896584428,2.410437374
14.760854056000001,20.453239348000004,2.410437374
16.236939466,17.896584428,2.410437374
17.713024865999998,20.453239348000004,2.410437374
19.189110276,17.896584428,2.410437374
20.665195676,20.453239348000004,2.410437374
22.141281086000003,17.896584428,2.410437374
23.617366496000002,20.453239348000004,2.410437374
25.09345189600001,17.896584428,2.410437374
26.56953730600001,20.453239348000004,2.410437374
28.045622706,17.896584428,2.410437374
29.521708116000003,20.453239348000004,2.410437374
30.997793516,17.896584428,2.410437374
32.473878926,20.453239348000004,2.410437374
1.4760854060000002,23.009894268000004,2.410437374
2.9521708120000003,25.566549188000003,2.410437374
4.4282562169999995,23.009894268000004,2.410437374
5.904341623000001,25.566549188000003,2.410437374
7.380427029000001,23.009894268000004,2.410437374
8.856512434999999,25.566549188000003,2.410437374
10.33259784,23.009894268000004,2.410437374
11.808683246000003,25.566549188000003,2.410437374
13.284768655999999,23.009894268000004,2.410437374
14.760854056000001,25.566549188000003,2.410437374
16.236939466,23.009894268000004,2.410437374
17.713024865999998,25.566549188000003,2.410437374
19.189110276,23.009894268000004,2.410437374
20.665195676,25.566549188000003,2.410437374
22.141281086000003,23.009894268000004,2.410437374
23.617366496000002,25.566549188000003,2.410437374
25.09345189600001,23.009894268000004,2.410437374
26.56953730600001,25.566549188000003,2.410437374
28.045622706,23.009894268000004,2.410437374
29.521708116000003,25.566549188000003,2.410437374
30.997793516,23.009894268000004,2.410437374
32.473878926,25.566549188000003,2.410437374
1.4760854060000002,28.123204108,2.410437374
2.9521708120000003,30.679859028000003,2.410437374
4.4282562169999995,28.123204108,2.410437374
5.904341623000001,30.679859028000003,2.410437374
7.380427029000001,28.123204108,2.410437374
8.856512434999999,30.679859028000003,2.410437374
10.33259784,28.123204108,2.410437374
11.808683246000003,30.679859028000003,2.410437374
13.284768655999999,28.123204108,2.410437374
14.760854056000001,30.679859028000003,2.410437374
16.236939466,28.123204108,2.410437374
17.713024865999998,30.679859028000003,2.410437374
19.189110276,28.123204108,2.410437374
20.665195676,30.679859028000003,2.410437374
22.141281086000003,28.123204108,2.410437374
23.617366496000002,30.679859028000003,2.410437374
25.09345189600001,28.123204108,2.410437374
26.56953730600001,30.679859028000003,2.410437374
28.045622706,28.123204108,2.410437374
29.521708116000003,30.679859028000003,2.410437374
30.997793516,28.123204108,2.410437374
32.473878926,30.679859028000003,2.410437374
