x,y,z
1.9299028954590907,1.7915773544484392,9.365097366728303
2.95041029163801,4.847972463016364,9.613862631278563
3.2553574398764735,1.4879115874990734,6.637438708902885
1.5940260587792743,4.057069131332186,7.31315859304027
2.77152843067235,3.531871191115743,4.704254634920947
1.4236300750911495,5.973674024369439,4.940442304138676
4.7474708736000295,2.3396347149311407,9.272762006873414
5.8912423518849515,5.03835547311195,9.653565411906424
6.257367998259026,1.6797149734780878,7.042953423042655
4.510643670953945,4.198688915364465,7.182943646320781
5.806943055394639,3.408936822294708,4.803071657603928
4.462406731644684,6.01277394105891,4.791213474393317
7.5125465055719065,2.5616203497848384,9.66311306768905
8.915212651171572,5.2367667299158,9.760083786485458
9.215278534986583,1.6526596580961541,7.499600361831974
7.518684642294171,4.228848069633047,7.270723462318614
8.875071062712037,3.1871979470804384,4.856384014572287
7.414179341393885,5.88117645309119,4.850194938969069
10.479331326101507,2.774482623478489,9.926650064900219
11.853057142244497,5.2755452630669755,9.660362181023764
12.11089889410558,1.8581040941271776,7.616584792827127
10.337325686486768,4.354525001641747,7.2856510458593
11.819157777632634,3.2093128279651495,4.940020339256726
10.317519075243386,5.881052028676139,4.846120981451501
13.446564293428764,2.727902540491576,9.744546497886422
14.841336226397978,5.2303359261898965,9.65482600788262
14.944360577876434,1.7140198319727682,7.187450139323208
13.37729317106665,4.260660013767746,7.2593570082692525
14.7435239706577,3.4554739002804014,4.809619943793439
13.231402586321616,5.850620539724024,4.773365182895264
16.404125325352062,2.671834202531344,9.709220470368209
17.70384255291274,5.1834943921839125,9.572345005935945
17.744008423133153,1.826821589551324,7.147471751828941
16.27744356018803,4.368346909842089,7.267478017454141
17.66559107128652,3.516273820292886,4.795142496497083
16.157555946489996,6.008936601871095,4.826148096489094
19.222615749661117,2.583472354599627,9.402003674254807
20.672482020197545,5.097155597959427,9.621889977779043
20.66161784734577,1.787006754139717,6.896453883387258
19.247711721221094,4.394764042387997,7.135239203800293
20.593192520894767,3.556161060622294,4.738900391593881
19.10657467970768,6.047714105063341,4.768015437115451
22.17015755394106,2.3045938007701965,9.37827501665016
23.586622256180135,4.919738405932714,9.55219220522137
23.71745643605079,1.7020102806878046,6.939946202166912
22.085334553736043,4.294122098801061,7.155842178389098
23.51655775382079,3.5094885076297464,4.690864379668671
22.104671748776777,6.026845580534395,4.823901448690022
25.0951572042011,2.4242752239910526,9.410733792381137
26.55857239931965,4.973233846830758,9.546392718676678
26.662138115811725,1.6466315397750095,6.936978549936726
25.048022384020626,4.225525144587445,7.105867595957472
26.495118586370275,3.504612246029524,4.705609475943443
25.03668356460698,6.06417075806314,4.840034748078913
27.92498970670991,2.3694764723389974,9.510161292250848
29.4520211906747,5.110867917586917,9.623669584518302
29.74099524913282,1.592712374376343,7.14867068711107
28.032736088873772,4.22724563333193,7.253902216143619
29.387876543040502,3.4041774633663002,4.822626141091085
28.073774956274825,6.043497123189744,4.764560983259818
30.77252234712691,2.5237173209482764,9.738650755833339
32.518295132923875,4.923729597290708,9.503190949623757
32.84692721898537,2.1049253660622593,7.647012009702729
30.885250754590228,4.270896313144743,7.151379951184404
32.27656213491434,3.173379431419192,4.762876531436104
31.066655615027166,6.032958990365157,4.778811778136097
1.451157700578796,7.447030078466041,9.604080972163855
2.786047591193754,10.094684794858813,9.676136135703253
2.960134853835219,6.7922730602103565,7.269385907313745
1.4254654969397045,9.303035284577085,7.137906354475408
2.9745882138553243,8.56472444326519,4.829854696578696
1.459885204118597,11.024944181545312,4.86043944706905
4.318667049421591,7.606778249173577,9.65294254676381
5.854133970098681,10.169135909917564,9.613853002002749
5.922098993259794,6.722796436072141,7.29024739011934
4.415752430612114,9.363328325893354,7.325442412497573
6.000102785146345,8.523830840605749,4.777323452608651
4.488717338150778,11.098345160607117,4.81201240616381
7.290135031973815,7.655193941500528,9.702013312960634
8.766182767898519,10.312950402268967,9.747810394360746
8.820411415085033,6.800729154134411,7.16194375825336
7.344497576696893,9.33792070295176,7.279978358561246
8.846480524632678,8.453803186315271,4.835371552967307
7.4339660558387175,11.046412232233651,4.797464263578124
10.24223056175678,7.683985795502355,9.541378199046685
11.72061511662476,10.223828076364398,9.84900011105006
11.888191244428679,6.844577748131551,7.189211483324475
10.327363188285387,9.401316894645252,7.230440248632193
11.75853216882185,8.422713083828667,4.85992135772261
10.332994633840766,11.07464257171787,4.828383663357745
13.243324233888158,7.672970704078463,9.666331947748251
14.70046575735709,10.289061248205654,9.567938744521257
14.718017200065692,6.884515808350805,7.2741623464425675
13.251284668644052,9.399050670647323,7.155673562053524
14.672956323467739,8.392687478019885,4.843831532749533
13.259937675436815,10.998144962763476,4.846027656834457
16.18794293769762,7.8528635323891836,9.611280606344403
17.753456692657743,10.276674830493098,9.683246630546535
17.680546896645108,6.903853929864735,7.2840789148779885
16.164756324033373,9.498859238192043,7.231349826814943
17.63460051037057,8.538675182384337,4.791752886733496
16.117690095027942,11.058922432689988,4.857893609546163
19.126670009455896,7.596987935822667,9.813375129737812
20.640832369285967,10.234756580887128,9.508286238247178
20.63233334436748,6.964468872920612,7.237631962032774
19.131378666160394,9.474435127086663,7.27581939426565
20.68487542093729,8.544618327178535,4.790797444774604
19.129334699914974,11.040307235686598,4.81098713002133
22.123535117074997,7.62234749692797,9.696207762677975
23.46387132877275,10.271436868002056,9.528221211696371
23.64089737587212,6.909804621173033,7.316745444052211
22.08884839383282,9.489570850248285,7.170966577260489
23.61496761198556,8.539239516794009,4.858799007439057
22.124813716255552,11.11955406225713,4.78436425843194
24.999670409395787,7.5791131329892725,9.736295565071025
26.418992057335995,10.251083968960582,9.717530731137987
26.572120592134304,6.815286835612955,7.24920964808377
25.069628709463146,9.36637953132987,7.307206834639568
26.566086240795883,8.549822401512712,4.7783753228313675
25.07239429047982,11.046338180082847,4.826670464520564
28.00480873932458,7.7195576117304885,9.629189384919625
29.448124990557005,10.234107930485507,9.606460913443714
29.547850342868358,6.80949229971577,7.155216712969833
27.941608617545445,9.42600941691529,7.248014746710696
29.526879162883187,8.466175110147159,4.890258035408595
27.983373717548883,11.01194190199401,4.820283180540151
30.942994326259043,7.546634460475983,9.660954302266028
32.46219619714276,10.173034259785464,9.563397537744303
32.57578450873367,6.870115337761905,7.297197027502164
30.920199036523364,9.450482379247351,7.240420535149081
32.53863870734828,8.624664035523338,4.835591500796572
30.791949771152996,11.028613547803236,4.860392487324335
1.446547219412386,12.83242827015428,9.630562174192276
2.849255363020738,15.457257830387018,9.513825992051054
2.9497452577928818,11.857852900384556,7.227809353484053
1.4821568947225763,14.52212962354726,7.142329206060016
3.013981398598735,13.717320328984435,4.778629154615491
1.5315063481669142,16.369707930712682,4.7047931347188365
4.312531766129943,12.83953798552858,9.79558855602203
5.814925897081952,15.355268311275152,9.660672784131425
5.980427339376607,11.957267423046254,7.245508617060898
4.354846028479714,14.419537967890088,7.195743522859939
5.887986760242274,13.661265590872967,4.84602896946364
4.475667675664335,16.182169152073488,4.774969266588548
7.300235948678199,12.80570678481376,9.619910331880355
8.815425464553016,15.435016635721581,9.631163682246099
8.825438958359612,11.88161263609304,7.261032850450153
7.329660217840525,14.483572749102308,7.3240107642792704
8.81370301488518,13.593499492971654,4.839923536658271
7.435871744175833,16.071625258292862,4.852301104119817
10.256321137741825,12.839330950998873,9.579699321557095
11.793515432228785,15.41221678546406,9.713847170797663
11.799907888324704,11.900770040641216,7.299631962699578
10.247248127606607,14.45299683587498,7.230772738265458
11.86815790396049,13.574245405576553,4.864272765850882
10.402018424048068,16.15116653713912,4.823367144739676
13.107991559940599,12.803625080215308,9.67849990286661
14.620853205251727,15.266737884158017,9.554233763016565
14.688581908830592,12.042042733012241,7.133837054543478
13.129681550887486,14.516208055654495,7.249475117481339
14.67736267400329,13.608257202769654,4.781638663642964
13.333859786402751,16.131290762829842,4.836542296793613
16.156619800208514,12.780109578691498,9.627375938808807
17.581866419541615,15.343103957076362,9.822400975865468
17.637249962706747,11.973593766459379,7.210130178696427
16.1923303817483,14.555972232684153,7.210004734420882
17.71418089377572,13.69483901237469,4.809505409956747
16.272979079101795,16.232287421869607,4.775973798859331
19.160310557474524,12.761104710880343,9.746388297756695
20.579471589978752,15.359476372008503,9.64327337431227
20.594618016556847,12.067567076611878,7.230638152509757
19.115842638869616,14.509479844834418,7.320982445744964
20.646581544676824,13.662250415827021,4.814937062064049
19.186161187898307,16.20289490656659,4.7453435068967
22.036137818956124,12.840921168544526,9.736824605376292
23.626728880719213,15.309563556429831,9.658027778824579
23.60297573775739,12.073907320320147,7.221670891029982
22.073372061103974,14.524974805808872,7.268309955964311
23.502405698321752,13.696143497190075,4.788226947340836
22.122204730550635,16.239210066709262,4.942835320070672
25.0610863496156,12.796320320791807,9.687820911676262
26.449547895296938,15.385890578265187,9.590010422829357
26.50437666774653,12.022771745714538,7.1736652507430545
25.07729476151004,14.587316362764223,7.1613625176015505
26.524038150874233,13.589401584422342,4.776012228011631
25.15572803499783,16.198960984302552,4.803915862392913
28.144867535439225,12.828952365115162,9.517939016276372
29.36636946101311,15.234363331228113,9.799637357340119
29.531877417833293,11.907842719714196,7.144519151345544
28.059705521472363,14.460155618057282,7.153620890793234
29.477171880695437,13.662172656294304,4.863801393705502
28.063067449859567,16.095753800328865,4.799649307958263
30.946755227786724,12.77617656829815,9.685625563373106
32.24130230622937,15.43534648862983,9.940571474172797
32.493276861293985,11.847959210965978,7.303169908689591
31.00546793436992,14.423339007245044,7.273425815899552
32.45333699304282,13.414200780864247,4.863569565818685
31.09900946545985,16.14635447396225,4.950192948117364
1.2213904334447496,18.027160340255428,9.392157181224217
2.8838701833665232,20.563002394899538,9.526745720623268
2.992170402007159,17.155167028956665,7.171590443468823
1.4880412232446028,19.91332944816422,7.161524788548123
2.9743214725994482,18.88891655669059,4.858447809960977
1.6609095370678262,21.56540548790702,4.831873298930785
4.392874639827533,17.926087645320802,9.565008271438865
5.876700205515205,20.538710486081047,9.75761396419366
5.808438465263691,16.971487349895646,7.243232735858067
4.5483280046668115,19.64066390588605,7.215255971169875
5.976256848309384,18.738454059150563,4.746173524767582
4.544204685401898,21.474694465914506,4.685062216618901
7.3088671809251515,18.0341735786032,9.503350436711015
8.852849038503873,20.550977748119067,9.63133964397654
8.817947254863192,17.084949938927995,7.217558828837605
7.351645916088836,19.627855803644824,7.203035529972159
8.901454511335459,18.72315131064589,4.789752366100349
7.511149106718711,21.314685368015432,4.847252800208236
10.303206545383786,18.048357258001175,9.595982669785394
11.924187210056605,20.548004058895092,9.81822211372582
11.804792176124606,17.073533869006326,7.204107794377523
10.304820197358653,19.734419752424486,7.26436567635931
11.815183948223304,18.71422218270898,4.876556710674494
10.3800352463546,21.272703938158926,4.840709290145242
13.221539606463363,17.935209485257577,9.615869105064522
14.942943632475139,20.4736535567094,9.50099386424528
14.742124137308075,17.059461916180993,7.258297420922047
13.218364571186182,19.656984835714308,7.281394501294756
14.792667203371924,18.79694834183696,4.845282037367175
13.344498387903831,21.307634888247303,4.829079901919198
16.27936660160848,17.78070649996834,9.785931035267353
17.694194637438237,20.38989482904794,9.528973547003488
17.670128732422175,17.04462707475097,7.263540764058064
16.236394642857768,19.563328797570094,7.248113455584181
17.74050741524293,18.758461118410793,4.844036501115258
16.27483876228011,21.256494711408994,4.820443223405403
19.217544937533127,17.87799537143112,9.607783362218296
20.561191574785006,20.497364040788106,9.80755100649503
20.609033980444828,17.0614575637965,7.248534456382874
19.19564538568655,19.629036302646107,7.202587755694923
20.582400709756648,18.67909831772443,4.9350446546904605
19.170776075927993,21.310084348325965,4.815369871117923
22.106562220551456,17.852076618667162,9.751729751240818
23.58285734191933,20.399142020634105,9.8213088932981
23.568588281211646,17.13302694504233,7.2627948653580185
22.111263525350907,19.608951474368034,7.346441365568972
23.46700679100932,18.807453706924882,4.814386386447801
22.124901705527652,21.31530766369793,4.785653196616169
25.10567133382183,17.902857451612306,9.751058674487707
26.59247632788791,20.32854764554949,9.711895653731235
26.482953167361586,17.050174875942204,7.179573905924776
25.09260817453841,19.626205926628977,7.380404280074686
26.540140578329833,18.732990801352162,4.744036430206274
25.08488473877318,21.25164844890877,4.9331443410106175
27.967702482326494,17.95494536371737,9.736323957029104
29.660621309245677,20.543852621760905,9.705639944909446
29.445599945496234,16.915226753578125,7.325625918794816
28.003122964901156,19.573250320679456,7.289130330614508
29.49291843570478,18.676978706654037,4.763986441152735
28.014567614883283,21.212630258041752,4.789117538827327
30.80263879623457,17.945666460989976,9.498718565881688
32.78234021537701,20.065969183307175,9.09278086061602
32.43519206839224,17.088961032749136,7.361575464236769
30.827156440018445,19.62925301273023,7.072359281398233
32.567495305447665,18.780301228035473,4.940278186045235
30.924027203029,21.309885953113238,4.725745308707144
1.3448382452158372,22.958221307257226,9.102234168445559
2.7945771782741575,25.653598822532363,9.550012573419922
3.2167864899350334,22.290298590890416,7.0519989472736455
1.5534819657046066,24.956309994443778,7.039742955679494
3.0946776782105294,24.07899791091438,4.732392573277587
1.528314147201328,26.660894390474983,4.813246060861392
4.334336281350057,23.17069467320502,9.700733996639533
5.795223443678427,25.67866520605806,9.68202599491958
6.031866812088254,22.202568597209297,7.28893073954326
4.523384357538656,24.908298951578654,7.251206784281439
5.985210538305003,23.885152894333352,4.865570828835776
4.5110781218042275,26.538248113907557,4.817314852106575
7.370197822283053,23.06598800121637,9.650900354236505
8.771235457751413,25.625549984328014,9.731731196491857
8.870251919667488,22.288504911288648,7.204691655319433
7.351604626857959,24.87012877758515,7.2989658321350355
8.93346874644355,23.88984773197248,4.873432063155052
7.450105374240463,26.44331529069175,4.792722036875809
10.251962903932066,23.016921981919015,9.63411126486491
11.81234703749978,25.538688955133605,9.646195989372949
11.77891730168579,22.276844810948134,7.231664321789769
10.318381241009627,24.83503017102872,7.316641749917934
11.891289993897354,23.89745536957082,4.854822331257857
10.430580347668377,26.430512018655826,4.871243038994907
13.340083948139883,23.025917334148524,9.632346471992964
14.746775249447857,25.5085283614495,9.545862232784785
14.735681112650873,22.22865899707458,7.144009216514742
13.33447347694673,24.777566511935,7.167143163641696
14.814911855864914,23.849656922259115,4.791431144618288
13.324896175709508,26.434934579553904,4.760850428671166
16.26093425295017,23.037033438652937,9.634005768029688
17.78777202582988,25.55591929056785,9.621180576204381
17.582297628839427,22.06300268427904,7.300142473614813
16.212172305594134,24.787865804625557,7.3155303748653955
17.643062757407748,23.87193285539075,4.89573413379947
16.235700057380146,26.408018463614106,4.778708670663374
19.214208345346442,22.964789688121844,9.721764037683911
20.705871135314542,25.48631442498227,9.630141833030589
20.628487997745665,22.111398480541773,7.264847068410157
19.15305439315022,24.56640533384637,7.2500532724847915
20.612643285030742,23.79405073404676,4.853646009916595
19.14234381195929,26.39011964276099,4.810233085935321
22.272480076271727,22.990991499197513,9.544288647566002
23.54771400930535,25.541115431500124,9.794479345701756
23.570432722010985,22.121395585701503,7.217819101138159
22.0860676116197,24.72926050409506,7.30507584799157
23.552196301059492,23.869912427074706,4.814947025146606
22.10210485647186,26.330816772080468,4.727310658540329
25.175304470573057,22.937800221290786,9.636967203280854
26.62366338334417,25.492747877155505,9.709763467596987
26.544360071585164,22.166661516896383,7.333524229844105
25.047708453257975,24.719026586535165,7.244471030600196
26.607614676560306,23.75282242616401,4.816882022344818
25.126247959348152,26.44531848447448,4.839311741520936
28.14860511622853,22.97586778892707,9.695260713055234
29.653165246075446,25.51481715485128,9.734100998277192
29.473508565888658,22.215098978568413,7.268571763636844
28.014549096735863,24.70247000566619,7.33364534930501
29.502284854911665,23.845749597425122,4.873621354563874
28.023627211980596,26.36467045492168,4.890431591095545
31.290005462768033,22.888692878389435,9.492982288594131
32.461934295993096,25.58264766044804,9.456499312973602
32.432415970951084,22.205467120208958,7.034409950793465
30.874584094066755,24.694485124514603,7.152577364098703
32.417829092299854,23.885609536880374,4.705554355135233
30.92625415638276,26.480216677394314,4.801975894950102
1.7356512609414123,28.362227393630693,9.95919586111057
3.2089841816015103,31.082565996151374,9.628573229872996
3.0894711448805454,27.44488479085664,7.353488883325413
1.4407487560624368,29.812248297494026,7.500854441577936
2.904046486568681,29.08392939442583,4.8189152289184
1.9319462756245112,31.89750939322904,5.335795435204595
4.575187871033293,28.302144957854235,9.723643519977049
6.2037092357251495,30.853480617182576,9.279563019424774
6.127809121694038,27.42563988514369,7.268306439814377
4.473950208635163,29.872328207141905,7.15955559439837
5.940122386522926,29.03090265428913,4.753514321387442
4.659411238422065,31.489261440175373,4.721135760883461
7.530099032692248,28.165243832793145,9.618632071663614
8.990397342700614,30.581985627478453,9.871129391670507
8.958618841722174,27.32838513824321,7.182666083986357
7.539205513027403,29.884681622157974,7.1823547131111045
8.95196041770064,28.954503919857114,4.843147164295197
7.446926744310057,31.571864672021142,4.770608992863709
10.409074810191159,28.037963478648464,9.462885225038463
11.90638311903469,30.517393239617732,10.151275394089108
11.946669428542938,27.364587438143886,7.261378704701138
10.472152387070748,30.013858560247492,7.325386986732991
11.901474802486923,28.988323584220414,4.9109968698861115
10.370324485141937,31.461429957712937,4.9216683838021025
13.303109918343088,28.07576558071014,9.72856142624895
14.889565837485481,30.484871944231294,9.820496586897685
14.823443024819491,27.354751935825476,7.206517901696997
13.421699026247282,30.1457213517347,7.422671545521902
14.730220251803779,29.064613091491903,4.892581213199774
13.27073565925537,31.49610431140112,4.6856931586428825
16.310270809567548,28.145822926684893,9.513528485214719
17.725811350168605,30.760087149111914,9.450455654522614
17.660457484630317,27.26896910525514,7.108832873772188
16.25023725703394,29.85283371650248,7.223081540806819
17.643349663786704,29.155893725037522,4.814293026768988
16.222484096303784,31.697338796790472,4.8247292504104
19.197011951294904,28.067034583777858,9.612244594652745
20.67456621910004,30.6120264790904,9.716425232591455
20.620930863976245,27.280248857055067,7.263897177012209
19.191763022972353,29.7222001463844,7.240022927233362
20.59085207301657,28.854197933928344,4.808133723562078
19.086383935533192,31.54539583944032,4.825922560453051
22.022001146418088,28.093187919625535,9.72442725636841
23.460902402688827,30.757924478091763,9.410909494355973
23.452489978734704,27.119400127692153,7.199623427873076
21.980377585352905,29.788824852577847,7.186413805707418
23.608239213029375,28.927833283083906,4.913557867134165
22.134924472054873,31.337540456505213,4.759784409353181
24.9418523572548,27.961401878916927,9.481519014424961
26.326400002406878,30.429886885787063,9.768385847405487
26.4813747596791,27.082640563765494,7.160293794429679
25.03194163113563,29.76026283842725,7.1937476902397055
26.554834830128172,29.024884800824893,4.832086735962649
24.99053146688322,31.634354853800776,4.882233068365082
27.920056137736736,27.879081278224195,9.590918752246957
29.175509899423506,30.379320277382398,10.17306607674424
29.532621180366867,27.342109735848762,7.266998020624776
27.938762700128024,29.77844704067678,7.270432903818099
29.45922746625568,28.937300594772477,4.9112468509246625
28.032024090895973,31.54231271278838,4.896937796586314
30.990208701708383,28.105379929465816,9.725831967237635
32.038381212183225,31.235925938779907,9.779300132841067
32.380712400189864,27.43518568001475,7.3051423210625845
30.737156290965903,30.085629868124318,7.334925406237623
32.36520439237627,29.102835317797613,4.9222373061094435
30.954241494307997,31.581476641492383,4.868757226196561
1.4760854060000002,2.5566549180000004,2.410437374
2.9521708120000003,5.113309837000001,2.410437374
4.4282562169999995,2.5566549180000004,2.410437374
5.904341623000001,5.113309837000001,2.410437374
7.380427029000001,2.5566549180000004,2.410437374
8.856512434999999,5.113309837000001,2.410437374
10.33259784,2.5566549180000004,2.410437374
11.808683246000003,5.113309837000001,2.410437374
13.284768655999999,2.5566549180000004,2.410437374
14.760854056000001,5.113309837000001,2.410437374
16.236939466,2.5566549180000004,2.410437374
17.713024865999998,5.113309837000001,2.410437374
19.189110276,2.5566549180000004,2.410437374
20.665195676,5.113309837000001,2.410437374
22.141281086000003,2.5566549180000004,2.410437374
23.617366496000002,5.113309837000001,2.410437374
25.09345189600001,2.5566549180000004,2.410437374
26.56953730600001,5.113309837000001,2.410437374
28.045622706,2.5566549180000004,2.410437374
29.521708116000003,5.113309837000001,2.410437374
30.997793516,2.5566549180000004,2.410437374
32.473878926,5.113309837000001,2.410437374
1.4760854060000002,7.669964756000001,2.410437374
2.9521708120000003,10.226619675000002,2.410437374
4.4282562169999995,7.669964756000001,2.410437374
5.904341623000001,10.226619675000002,2.410437374
7.380427029000001,7.669964756000001,2.410437374
8.856512434999999,10.226619675000002,2.410437374
10.33259784,7.669964756000001,2.410437374
11.808683246000003,10.226619675000002,2.410437374
13.284768655999999,7.669964756000001,2.410437374
14.760854056000001,10.226619675000002,2.410437374
16.236939466,7.669964756000001,2.410437374
17.713024865999998,10.226619675000002,2.410437374
19.189110276,7.669964756000001,2.410437374
20.665195676,10.226619675000002,2.410437374
22.141281086000003,7.669964756000001,2.410437374
23.617366496000002,10.226619675000002,2.410437374
25.09345189600001,7.669964756000001,2.410437374
26.56953730600001,10.226619675000002,2.410437374
28.045622706,7.669964756000001,2.410437374
29.521708116000003,10.226619675000002,2.410437374
30.997793516,7.669964756000001,2.410437374
32.473878926,10.226619675000002,2.410437374
1.4760854060000002,12.783274598,2.410437374
2.9521708120000003,15.339929518000002,2.410437374
4.4282562169999995,12.783274598,2.410437374
5.904341623000001,15.339929518000002,2.410437374
7.380427029000001,12.783274598,2.410437374
8.856512434999999,15.339929518000002,2.410437374
10.33259784,12.783274598,2.410437374
11.808683246000003,15.339929518000002,2.410437374
13.284768655999999,12.783274598,2.410437374
14.760854056000001,15.339929518000002,2.410437374
16.236939466,12.783274598,2.410437374
17.713024865999998,15.339929518000002,2.410437374
19.189110276,12.783274598,2.410437374
20.665195676,15.339929518000002,2.410437374
22.141281086000003,12.783274598,2.410437374
23.617366496000002,15.339929518000002,2.410437374
25.09345189600001,12.783274598,2.410437374
26.56953730600001,15.339929518000002,2.410437374
28.045622706,12.783274598,2.410437374
29.521708116000003,15.339929518000002,2.410437374
30.997793516,12.783274598,2.410437374
32.473878926,15.339929518000002,2.410437374
1.4760854060000002,17.896584428,2.410437374
2.9521708120000003,20.453239348000004,2.410437374
4.4282562169999995,17.896584428,2.410437374
5.904341623000001,20.453239348000004,2.410437374
7.380427029000001,17.896584428,2.410437374
8.856512434999999,20.453239348000004,2.410437374
10.33259784,17.896584428,2.410437374
11.808683246000003,20.453239348000004,2.410437374
13.284768655999999,17.896584428,2.410437374
14.760854056000001,20.453239348000004,2.410437374
16.236939466,17.896584428,2.410437374
17.713024865999998,20.453239348000004,2.410437374
19.189110276,17.896584428,2.410437374
20.665195676,20.453239348000004,2.410437374
22.141281086000003,17.896584428,2.410437374
23.617366496000002,20.453239348000004,2.410437374
25.09345189600001,17.896584428,2.410437374
26.56953730600001,20.453239348000004,2.410437374
28.045622706,17.896584428,2.410437374
29.521708116000003,20.453239348000004,2.410437374
30.997793516,17.896584428,2.410437374
32.473878926,20.453239348000004,2.410437374
1.4760854060000002,23.009894268000004,2.410437374
2.9521708120000003,25.566549188000003,2.410437374
4.4282562169999995,23.009894268000004,2.410437374
5.904341623000001,25.566549188000003,2.410437374
7.380427029000001,23.009894268000004,2.410437374
8.856512434999999,25.566549188000003,2.410437374
10.33259784,23.009894268000004,2.410437374
11.808683246000003,25.566549188000003,2.410437374
13.284768655999999,23.009894268000004,2.410437374
14.760854056000001,25.566549188000003,2.410437374
16.236939466,23.009894268000004,2.410437374
17.713024865999998,25.566549188000003,2.410437374
19.189110276,23.009894268000004,2.410437374
20.665195676,25.566549188000003,2.410437374
22.141281086000003,23.009894268000004,2.410437374
23.617366496000002,25.566549188000003,2.410437374
25.09345189600001,23.009894268000004,2.410437374
26.56953730600001,25.566549188000003,2.410437374
28.045622706,23.009894268000004,2.410437374
29.521708116000003,25.566549188000003,2.410437374
30.997793516,23.009894268000004,2.410437374
32.473878926,25.566549188000003,2.410437374
1.4760854060000002,28.123204108,2.410437374
2.9521708120000003,30.679859028000003,2.410437374
4.4282562169999995,28.123204108,2.410437374
5.904341623000001,30.679859028000003,2.410437374
7.380427029000001,28.123204108,2.410437374
8.856512434999999,30.679859028000003,2.410437374
10.33259784,28.123204108,2.410437374
11.808683246000003,30.679859028000003,2.410437374
13.284768655999999,28.123204108,2.410437374
14.760854056000001,30.679859028000003,2.410437374
16.236939466,28.123204108,2.410437374
17.713024865999998,30.679859028000003,2.410437374
19.189110276,28.123204108,2.410437374
20.665195676,30.679859028000003,2.410437374
22.141281086000003,28.123204108,2.410437374
23.617366496000002,30.679859028000003,2.410437374
25.09345189600001,28.123204108,2.410437374
26.56953730600001,30.679859028000003,2.410437374
28.045622706,28.123204108,2.410437374
29.521708116000003,30.679859028000003,2.410437374
30.997793516,28.123204108,2.410437374
32.473878926,30.679859028000003,2.410437374
