x,y,z
0.01554135115908412,0.7820693881311213,7.142356785618263
1.387434200717331,3.350784104633751,7.3155866324453935
1.4270862361758616,30.62067600131023,4.773963076595461
32.43376043254211,2.545542964699241,4.796602479072803
1.45065608114783,1.7370539093320665,2.5372338546670004
0.04033000354019353,4.255528316597558,2.4202292678888333
2.8926602225897797,0.881507395401139,7.2068156488477175
4.487683984053045,3.411921770949462,7.30368053755422
4.421332565486789,0.14380899675424524,4.843489107283492
2.933537005119915,2.560269416640934,4.8941046789025
4.403950035200357,1.7756550166737055,2.3486904532654744
2.9734006986563903,4.2298105441747795,2.3499398799300715
5.952946932516604,0.8931908064942604,7.296777937756005
7.458177148906139,3.5187846629481156,7.072801237399017
7.369262589586123,0.08304534380338296,4.8484191779575685
5.8450979047484095,2.6403923375990876,4.795193150737051
7.358830401825317,1.709846127009764,2.45026425246839
5.879655117092564,4.226682842705367,2.3885350557338083
8.934303491752488,0.887800453562894,7.303834369803601
10.408199581668425,3.4723341768413523,7.31230390798046
10.266621316267068,0.015290810000411544,4.829081438535667
8.856195740577963,2.6239009494583194,4.843650653346921
10.281310170459609,1.6928608678136454,2.4703578558701524
8.861815341169425,4.277772436382719,2.436878488876574
11.828951988626446,0.8181490368805882,7.30353371267888
13.367173813849043,3.458156154302423,7.268980830658101
13.23912868704279,30.636501916074025,4.864438383691666
11.818312311250903,2.522227028303524,4.916017598402663
13.29366416848768,1.6895422717354744,2.478894742184943
11.866506903085911,4.215464602361687,2.420962319334321
14.771862731631893,0.7351327453757941,7.243123932011764
16.299250650943694,3.4581646704428985,7.315077174414856
16.231082709449176,30.65173932706307,4.680149976579358
14.884782789479061,2.512541576290176,4.901322533431809
16.276356268525802,1.7070924322443273,2.3261376191414507
14.775690075931205,4.2261443375810535,2.444116963544321
17.683062341934846,0.848809276065948,7.0264035107576746
19.243252752744034,3.413355168495227,7.236443179405421
19.28704240826253,0.009731509006892418,4.760231831774395
17.819502445930482,2.540835950554105,4.806098965182888
19.243012256951097,1.7006221481046013,2.3969916819549626
17.695966888811157,4.274902496823755,2.4186945529269446
20.650812425406496,0.7739385108684071,7.2494824668974545
22.138125797086264,3.4126625166218982,7.333913827858499
22.141738879186082,30.669109106523553,4.835118039132158
20.799073029811236,2.5718218720206547,4.8426454728106965
22.179581045176082,1.654028793731067,2.4294198702314262
20.72799192642408,4.228161557552744,2.4357579918575056
23.6066753185155,0.7065883765819914,7.183830910454001
25.120835165311778,3.2416991035564613,7.36754281561652
25.076849477285638,0.012803842976097294,4.88207207423419
23.701475635162446,2.4936316016319133,4.930039449890373
25.072879073459635,1.73234715353898,2.4716582545024184
23.666320024597233,4.266355166369776,2.3849569888964983
26.5872391436112,0.7660827087337285,7.404846273210213
28.077726067150923,3.253250297691052,7.33719384767824
28.02050513621443,30.58247631525781,4.938927178016995
26.63016641599291,2.4888384392768543,4.9521669983306005
28.034142366722286,1.7089681032071025,2.5714459692690426
26.573933962231322,4.160501500382952,2.4790455708789594
29.590950109207892,0.7707997306797019,7.3042428017150645
30.996230497651275,3.3551097081070353,7.363410182466391
30.976681840076882,30.635058754512826,4.878831094980435
29.577558944423554,2.481329809832555,4.918133206127477
30.904468455705782,1.5974810267190576,2.380040414085611
29.60089950814689,4.249556579437972,2.4322794138884998
32.46197765050201,5.982789974394786,7.269499180707719
1.3920254361468667,8.542546820237536,6.857627622618017
1.432235703936857,5.0256054685238185,4.8743975895878275
0.002922900825646541,7.688906535097035,4.653312616621321
1.4679166347738961,6.744028987925208,2.3883164812401874
0.0492815098165902,9.301205831403818,2.3285287895257816
2.8907887713493103,6.011522175046976,7.124290206671386
4.312232567584706,8.603590855313044,7.024659762792783
4.344541420297053,5.125825403456941,4.8694283052069425
2.9235796798212506,7.698143237193229,4.575229115291702
4.486541703968769,6.780959393979855,2.3979696273183317
2.980012114616326,9.45058327874127,2.3455272449972684
5.814250816235119,6.048505346095997,7.312286668031432
7.291629398494916,8.472132989911497,7.084634828654401
7.336773781117897,5.189117861209393,4.7639530114855795
5.923786591651322,7.678355608593201,4.691441330742091
7.411232392137174,6.877611355284772,2.3101152056302268
5.90480218781282,9.4669573823223,2.405236523077551
8.880826644158775,6.073780173119671,7.202048984296521
10.326049522004217,8.541112217215666,7.209277881929075
10.434765119114868,5.09029727501085,4.885540324115555
8.87918562919954,7.670159841458661,4.723422116991615
10.343483911758147,6.773237965997452,2.4360404386426984
8.940232617044654,9.449979440835888,2.38994864651393
11.888633889979479,6.035794791648326,7.36104473052799
13.336775118982732,8.599951082281159,7.215497295445751
13.336383149066052,5.088820248641306,4.837573275643204
11.814606878439292,7.670639658173691,4.8389958362522645
13.308924549727712,6.781835283883271,2.3734788361684385
11.859306679672128,9.262700856916318,2.4360665296932735
14.851845611908953,6.035779009991588,7.283271820007906
16.35440439322772,8.629421384621981,7.315303258746972
16.32697850539074,5.117964885216555,4.919584090446298
14.779294560105589,7.630494045021773,4.879276675129034
16.19885260753112,6.761224273576677,2.4153149279062394
14.719348110535782,9.340050896058523,2.410222168173429
17.84329071798551,5.993860988791264,7.396844483123276
19.212989800087147,8.597879838853496,7.207848879502292
19.22035433939595,5.136511852392288,4.816731653038895
17.72000700611763,7.686119461219528,4.836681987567124
19.187956704689533,6.832136439700753,2.4296590133252165
17.605466116946282,9.324322632122911,2.4323135311937523
20.768211826263197,6.041531456109187,7.179481511390331
22.226803001432046,8.53217459710481,7.405961225358361
22.202894758660143,4.989413708551432,4.792860927019622
20.7071385976265,7.67846625313616,4.8556241230622295
22.102538402171202,6.834675201788016,2.418627804438448
20.578664215799577,9.368394214694465,2.388036783243721
23.68095748508705,5.934369785871269,7.186195158354076
25.135452356202794,8.429978234671527,7.37924305992482
25.067144570367738,4.977002968323153,4.9080800371075295
23.611324144321912,7.603618654557862,4.847213619044394
25.092446408351673,6.770031713355249,2.410695845079064
23.585901147171178,9.32185239820608,2.430848891442299
26.604250606875624,5.820436918401221,7.337978670732753
28.087597454741964,8.419129227766733,7.346408324096737
28.032321289793774,5.043537669193524,4.9345069789639675
26.533323444079535,7.531989635518403,4.89827237840596
27.979089454786077,6.6567202386020075,2.3709724232200373
26.59155266384075,9.24146124935065,2.4445047134782767
29.541457623071928,5.8877548940055995,7.499001435702658
30.967459023211607,8.452507261546625,7.024172040576188
30.980267494679445,5.059075480050964,4.93133631995732
29.486518223890652,7.554935325407063,4.837722649840442
30.951200913817196,6.761748547170323,2.3881076098812137
29.57287212449836,9.261050774081763,2.4329905694930747
32.3901699554294,10.980677434607433,7.131913677633336
1.4750492747316921,13.595420266578715,7.155454306888216
1.4868669022787433,10.358395433713412,4.731873359863067
0.0031306408002722903,12.777546063233306,4.9335708930320035
1.5177510878287082,11.934853576943405,2.388757614693823
32.47377197593377,14.495267488355408,2.3919802722831998
2.8956933435004535,11.037863496584837,7.228255121331464
4.317432922297433,13.587272141561204,6.9970071642563445
4.3631037704163536,10.265402930796999,4.797299385814706
2.9340745323061372,12.775790402916666,4.769479240411137
4.4700810415670205,12.037734564030863,2.446974587061368
3.038451364115504,14.49654789331305,2.408062024233606
5.911705605405587,11.074328419384278,7.220838333357299
7.254627966533924,13.618812028416974,7.392510605834531
7.32554833373213,10.265806428220616,4.816039439365679
5.950542082551661,12.801107647358753,4.854813344661191
7.324767867632599,11.970561638367661,2.4164045506858556
5.968252440558395,14.573516394290104,2.451723344081613
8.81876650106508,11.017957829233602,7.2149297110829025
10.269050670221771,13.631031299443201,7.284147565860442
10.296139851895195,10.225555966443414,4.85989571652778
8.85584434608922,12.801598717882817,4.85924981763159
10.30490322394235,11.928863649788337,2.438837729704479
8.839637693006587,14.470112867822507,2.4225026897011075
11.778175485339359,11.049223512822737,7.341844798469421
13.171179272361954,13.631467417916339,7.302048013208365
13.292817897723685,10.213493415312742,4.785304027000468
11.797621562888148,12.737252717778462,4.8863881446805895
13.247644846171607,11.92957995318902,2.4494911534148636
11.806292952339671,14.463733562872815,2.502479426453048
14.73891673370147,11.137548458681362,7.028182087682929
16.143119164914555,13.622830537936498,7.324287272457858
16.26294016948975,10.270240527207546,4.826614615757512
14.712530927376417,12.884684727447926,4.828368177867485
16.25675135462414,11.877546820520926,2.4496247888605636
14.801256440180563,14.422116972900458,2.463079938983079
17.701771011702654,11.217427746310362,7.349834245654039
19.240417562806293,13.729978262461673,7.200531605434617
19.131066413906453,10.319820054614745,4.906535621360182
17.605979639776052,12.887333636078278,4.9478087805510444
19.104716673501724,11.857361851426935,2.5271127283738344
17.641119086805826,14.436877627712853,2.465105738677261
20.684834885216233,11.145187127410477,7.324455005143741
22.191539248358477,13.591920560363697,7.294183794899177
22.085017065756553,10.139842755972857,4.866424395310097
20.631835705871822,12.817503157293116,4.83749562443214
22.149439550704024,11.871043556337709,2.441222200006267
20.68173015930476,14.485343324562766,2.5048985703737765
23.658665078245523,11.039895472750505,7.0185768650404015
25.104040105234155,13.641188175093944,7.135908352438821
25.125522805576207,10.13158624818784,4.804052988788703
23.583296758521158,12.702545166531348,4.743621291895732
25.112366854122264,11.803180312399382,2.3418340836396285
23.676296674248135,14.408384323765125,2.456907450415887
26.531128536824813,10.966840497965336,7.449836572720847
28.029816289413798,13.546903743528242,7.129970103742798
28.033230561868034,10.08825295255427,4.824306715252147
26.569443928882663,12.598210258304054,4.855836112804653
28.109542201772886,11.86104448894817,2.339649847303872
26.614875947374163,14.44622929995134,2.410569965064739
29.505877238863526,10.960505330522262,7.177629309321514
31.01120187434818,13.637786330450012,7.459301902038606
31.02749425801631,10.220758378348965,4.643674369848554
29.504726121861182,12.694219710857894,4.865909192286222
31.101936918940318,11.908983817743746,2.4200672815475146
29.54283517946871,14.431049190725592,2.4692641076129513
0.10300154255523933,16.114432048085256,7.173299407592973
1.5014311654641754,18.645615671263602,7.175647763146569
1.4580211590954573,15.261101841781796,4.656297190638777
0.03432731129081595,17.869817439480254,4.788595285747855
1.4490352699988458,17.1031109419923,2.411057115788582
32.44778260900877,19.698148849850405,2.3657802935956456
2.9974684323908414,16.100294225764586,7.097475581427344
4.3561315800412626,18.70246447279009,7.147692178529614
4.387238255917005,15.345709802540775,4.720041909599761
2.9950202602122395,17.932152526525545,4.722847572856471
4.440857734484109,17.13070369870204,2.2902952191940735
2.95696299031442,19.639810157434834,2.3563476486033577
5.834957610052466,16.22377673509353,7.194036346267131
7.3580568428378275,18.762259604632405,6.984082801477709
7.355875939747708,15.335725170103823,4.932457725668272
5.873866649819739,17.84958412439532,4.728499367048356
7.350180439900082,17.026084368208465,2.3864941181242543
6.0009544655560445,19.669224890508726,2.392754987990803
8.773646959126376,16.211587309029476,7.224896639030214
10.28165170267779,18.746758076373634,7.168678728320748
10.241791696503853,15.316281579899274,4.836295187277911
8.919929595806632,17.92487907505719,4.689472902786105
10.395923318401456,16.99805692253627,2.3727721810310958
8.953278545724,19.544335776019786,2.356012883742369
11.722228162365978,16.187977970384914,7.264713187080871
13.199196318008468,18.77177204563062,7.119872711595772
13.190962854604267,15.35920522306501,4.885373028816532
11.802535934491035,17.830309530597837,4.79877184826681
13.286163780196514,16.966945435220417,2.4090412212007637
11.918951300057882,19.583027601985954,2.312820378377199
14.624069823408307,16.198820203628216,7.293689663146279
16.17689206758939,18.742977003307104,7.246215347847633
16.168680226914468,15.368256505983968,4.900448282104545
14.800425570580316,17.80895243543979,4.861268277932143
16.21758345568736,17.064113157441327,2.432347522915533
14.795900992257083,19.529286409388234,2.4226416844264693
17.622709925908477,16.199101035959643,7.210366106282894
19.15412929461839,18.79330919889128,7.356310245747118
19.133620672887417,15.375360076737241,4.891355931451933
17.81969181392076,17.890968987246623,4.821178011172849
19.29041174238705,16.979592970505323,2.3799783964438155
17.82135910111738,19.57109072794804,2.3669274321725275
20.784651446096284,16.208851731490263,7.191377783838196
22.15283163766131,18.730312318045865,7.2430324847270455
22.20629735236331,15.284623260841922,4.840769663845265
20.643615753344214,17.831493507172496,4.856030104742158
22.202916510542607,17.015917278316294,2.4391850657218086
20.797887668974386,19.598470206375875,2.4109216634165604
23.700129674861895,16.18715707153406,7.266939274110051
25.046234082645267,18.727569704473215,7.298016572910058
25.180341383841135,15.242483580447901,4.776793545379514
23.62256797981942,17.81408572017334,4.916549743076113
25.092007252572706,16.99022960609758,2.4153421265466877
23.621085331104336,19.558443889319584,2.4729425935275575
26.54075666048575,16.155615170755595,7.107356149430907
28.130943913332757,18.691725143918642,7.304455508751478
28.029635281934855,15.36746626577306,4.746315869618292
26.47227394987555,17.89217924025973,4.873186474385799
28.009403871188123,17.050552595809112,2.335096002827796
26.51946406908531,19.571678493648676,2.4507153009101215
29.48224497135729,16.164541441101893,7.297770398658506
31.07007098328267,18.65339016657795,7.100023789931447
30.96781692991314,15.239479920533022,4.903158793654134
29.45752880339012,17.877581990132107,4.7828839630603515
31.05406415439461,17.109167191561934,2.445800247062487
29.46846940899938,19.605068450349275,2.398390960319519
0.06514839403119024,21.293022334704332,7.251165527040856
1.546452720466023,23.858004401084365,7.214112735207468
1.4964857287975264,20.502380444790088,4.814708101167785
0.020333155425386887,22.96917259416874,4.770656835385006
1.493817203363545,22.172767679511367,2.3519083511228955
32.370193004701484,24.71552227724151,2.38263684975985
3.001733558259603,21.287124089873927,7.174751816312423
4.418453256330136,23.967114860227984,7.3846755834959374
4.429227203394083,20.519673034904034,4.749947293247744
2.984446524468862,23.09758245844442,4.800920704801319
4.447330179265523,22.227712711100835,2.4026166271588547
2.8676915739157605,24.745684921922244,2.401180336855147
5.876949968140734,21.26585752108663,7.253029100072551
7.3980100698994535,23.775802929063282,7.21260459183339
7.382739176371014,20.458132966976738,4.772011153045904
5.905605850394785,23.042285636335787,4.9251390417953615
7.39366743686078,22.211682192903805,2.4499617630242967
5.926776967677586,24.779297912435588,2.3920132350226044
8.908698208082948,21.29058857661782,7.215642455936115
10.308612453964127,23.745883512185838,7.113383200880605
10.36329242989418,20.44183276560629,4.725376110146203
8.871216747820448,22.954156093154513,4.723852148090616
10.428219067902642,22.141269949925167,2.3877152773975183
8.924168943759927,24.718877660842992,2.367294157965151
11.863243876419535,21.21958854502961,7.034530481900607
13.302035180387701,23.736492990949035,7.277423885645532
13.313549353156253,20.419870953170097,4.70398966248866
11.941155904733234,23.00545051170615,4.652421339088011
13.446957777331068,22.166243476376586,2.37215543061989
11.860752084792054,24.787880208508703,2.337614439991693
14.782424137353331,21.204954851870923,7.1775501550538205
16.27054456065028,23.800237145372,7.302092881966934
16.25088885654999,20.37710968250954,4.719409678916078
14.851812516471568,23.064610427409576,4.854307256794167
16.27655506253071,22.144823788815238,2.356913529117693
14.789005252623674,24.742787083877115,2.3655698361486586
17.72308130183178,21.23695792055431,7.190880914649519
19.14232505008965,23.911364624490076,7.368045029827685
19.239606611536352,20.5447956875086,4.761396844794832
17.73255790453412,23.038007759004934,4.87480993586219
19.19451701560282,22.153687671282448,2.491710475238211
17.809849804203743,24.719511698751848,2.4663022295900063
20.6049056692825,21.343909987983718,7.248880167678036
22.029308941296325,23.887238090593055,7.306684311102528
22.16372960867075,20.455184565853397,4.8954463587733805
20.757219735787366,23.075277474906578,4.831481254199228
22.169411355974887,22.079051832419637,2.399745450558996
20.719363971938765,24.732232294808995,2.373185508462045
23.55273072321159,21.337366482988624,7.380332909424107
25.10405218689428,23.8346863370935,7.39643664566278
25.029277099561593,20.431106646743938,4.850581048582705
23.713475721060053,23.083601415626248,4.98660217546455
24.99002629944862,22.12164603702584,2.441391424965724
23.553036870588883,24.708430117179784,2.4232322783439253
26.51326019634409,21.16481793437021,7.2085867665183
28.03062958333845,23.71691693690344,7.302362730200924
28.025361293036507,20.401493560329197,4.837720099377146
26.46876903173878,22.976601540609224,4.811414596986288
28.069536427004813,22.12926538525459,2.3733669224037053
26.50935893752848,24.68774493096727,2.4473765864551313
29.517816383295425,21.18366242874049,7.312843416826455
31.005734715068133,23.660198403880898,7.24718951701445
31.01266722203457,20.44534206531869,4.801635152209527
29.41468734723534,22.918623311819676,4.853529157886202
30.993701886596927,22.10957708951685,2.4094670386165506
29.531336791413505,24.652691952327075,2.409352878081268
32.41378302279719,26.365232239709538,7.386270213770625
1.5087689761187026,28.965913075016022,7.326747188533908
1.3226417829790176,25.59055567481941,4.791093835601905
32.37845884984774,28.12150734112619,4.912648687454219
1.457975989489933,27.248067331946814,2.433610077404977
32.468595785505,29.763816154334716,2.421585312890675
2.9160627861420996,26.43909657421162,6.961836566980422
4.486101218120533,28.935038042005566,7.217447841396102
4.402709701311918,25.509276011151222,4.810500226851436
2.914589987150968,28.212101831536884,4.782169181887579
4.392682785148752,27.29062809406763,2.5018553200742693
2.9946514177914922,29.93488387310495,2.3811683895110116
5.904135860306986,26.40505592727947,7.317711816484972
7.414125444227969,29.010254514567503,7.063474767162913
7.3416154332338,25.54435836679982,4.840382734303852
5.868688161902977,28.132603300939323,4.774721241887148
7.334723735678948,27.25179176683289,2.3964447366962593
5.881425442319454,29.897225508427674,2.334554635773361
8.794919774236424,26.4418320326755,7.101798641587561
10.29378985299086,28.937224695770926,7.091476230567329
10.260734937669358,25.46998802546039,4.762285205439367
8.815843421324505,28.08771599375249,4.664982798632847
10.279211899012973,27.311733676156287,2.333397921216344
8.860084443579936,29.8588887809821,2.421784561181346
11.716926182326059,26.3271804047975,7.06055174980124
13.190271181455318,28.935777668100215,7.245899029478487
13.242108467037923,25.568306433044143,4.782019449326381
11.742297492807538,28.113702329094323,4.744718572976307
13.256630861587803,27.241251164278218,2.362279366286468
11.838651380457554,29.799423461225366,2.4165765338187453
14.673255959979636,26.406627956254177,7.221705553724681
16.16225161854979,28.953536284866495,7.168925304946772
16.298522088417855,25.582181370679763,4.891808337786294
14.74474795485909,28.062566732244587,4.844014524286364
16.179799137690015,27.269300087359607,2.465109684069139
14.698435035666254,29.768697081781987,2.4528554525030732
17.63632598932205,26.469614178445852,7.33515666446811
19.02806088413807,28.974075826511807,7.343787940471122
19.20268536405149,25.63376396568985,4.929387339629443
17.749702371140504,28.153097157749105,4.873921918961215
19.136155399764366,27.275045588088126,2.5176414807026126
17.70970285278792,29.800156325727922,2.4293017519500975
20.624678677378473,26.457744439996063,7.428607200623581
22.109350961684385,28.92666749505306,7.194194929651755
22.01014750295547,25.58483046025286,4.873663648429847
20.678735031880837,28.161632769859338,4.971558540266762
22.1129890844702,27.36755306384977,2.4234724650943607
20.73121472321798,29.79253681999273,2.420985596411257
23.574099518119397,26.433636099936546,7.328797113203022
25.19109336504109,28.897133706355635,7.325839612742496
25.013729500023558,25.641699705356555,4.840562853971271
23.645945914346203,28.085881157428037,4.863502593460373
25.085454278541654,27.277552698177722,2.4487027768041707
23.680663433385988,29.907940418877494,2.4405340202285233
26.60224999599906,26.27487962781054,7.190232578993021
27.96234317250953,28.971972804748116,7.311341309142488
28.061896348633084,25.423034758161926,4.7955181534077465
26.56439968190565,28.092769681809155,4.871770295868772
28.02379539358389,27.24031157728578,2.405448714904427
26.56176385885198,29.862444573702117,2.4725710369500997
29.49775269000714,26.35317569008432,7.229447462646772
30.906973496197132,28.933726053222387,7.3223373401386835
31.008819694778275,25.525283977886815,4.898244936130244
29.452297568898615,28.01715439400465,4.870381763056586
30.948542948790273,27.249002450334654,2.352277702814453
29.46897167213116,29.78666127702747,2.518127090936893
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
