x,y,z
0.0057267562106042185,0.7781678997485074,7.098786819920758
1.575415552911925,3.3675223005088224,7.328424380859762
1.4849023148226357,0.09723784553358139,4.843342257857198
32.39460018867794,2.5654450649038645,4.877528434313257
1.5135167747295164,1.6403739850679138,2.2759056678163603
32.35912266306919,4.197179575927861,2.4613909661876314
3.1328991252594784,0.7556493433497831,7.2063480451497375
4.322044956916631,3.509923360501003,7.310622148578537
4.4203287314058395,30.637555041016693,4.838531648715689
2.860314953945119,2.5589181414374504,4.796796436055527
4.463448934519594,1.6946538942650986,2.5064541724837515
2.8872842243605987,4.310688767249616,2.5014609080959
6.011607110913076,1.0033442554822722,7.257453386163668
7.328387257182398,3.559734157142816,7.0768950716851
7.3258083091458115,0.014579270494987119,4.809141532874806
5.860743169162449,2.6166848191698073,4.882903061521707
7.422792045728968,1.7870955216334872,2.4195746485788194
5.947414582974073,4.399762847037003,2.435329261574825
8.838499355955106,0.9031949360738085,7.30058607016549
10.36240295328765,3.460754058447013,7.311715265194064
10.2966497595012,0.004785050169648642,4.857986238419388
8.85919803728763,2.536572545579415,4.81027957771021
10.379462331326966,1.7275843454127304,2.3851243400078337
8.92140538418636,4.286707691310438,2.40793260724037
11.885277484125359,0.8515168892697557,7.27668719419754
13.33303616249933,3.4315001885342387,7.190655651937972
13.312537676531328,30.65174491509143,4.851872982013268
11.83106318515936,2.5419132186917617,4.8349215147277
13.33398779938775,1.710109309005083,2.4030792464072883
11.750353282621074,4.2019891532679425,2.500181133651387
14.792324166019984,0.9019645731537206,7.223241918651478
16.337726017676044,3.3703847755541894,7.293811660922306
16.224536822607472,30.65600715017971,4.819153625955804
14.826699025986745,2.562594472987378,4.768994545019968
16.30896431351004,1.6226299269260958,2.504149422482522
14.82404231342418,4.180013495678057,2.488405691958372
17.73616587959854,0.8226225449456804,7.013040960963001
19.231754132376025,3.392618841689311,7.21598970089008
19.211193920523357,30.6481302489131,4.860003704561343
17.792161904388266,2.696060417502573,4.76743306623399
19.24384204982492,1.6159033503977496,2.4302628347279414
17.740590156497575,4.247919738457367,2.4219814633386028
20.70319456944475,0.9095258520843317,7.264891543053884
22.17394612389509,3.418299358400316,7.37567592619777
22.15731998597831,30.628970569677957,4.807455451836846
20.72237957546215,2.508348381274387,4.837868614058794
22.105662766191273,1.7812165109525824,2.4395010222287326
20.491398212063125,4.292371536792559,2.3768640599754907
23.564460356243913,0.8177420938121478,7.237425889245413
25.004078884457694,3.419392935692507,7.399491813405651
25.163159700135118,30.565966990519655,4.854621954852483
23.5944119403103,2.542933973392667,4.848234918489356
25.144963151423365,1.7189758922020637,2.399265239628309
23.54865322853625,4.206941257110661,2.436377792199101
26.530607379015706,0.7723597477481796,7.399134612988738
27.994971781206104,3.4108419498254072,7.280260800842788
28.064269077312733,0.10902167915172523,4.851919925433282
26.551470614883872,2.5461286826577307,4.889813529612564
28.101140747568998,1.6842931666943617,2.3122254374340194
26.551246134481215,4.34210589698653,2.4067570974691046
29.50750307277439,0.9586040621677167,7.27750726163772
31.11862108066953,3.493000068648458,7.283397806876194
30.865856106895073,30.545261416970337,4.768956493423382
29.534210654570757,2.589121129588567,4.822966111905089
31.124649105642995,1.6891860269695331,2.5165455504962115
29.437534389494854,4.14857345663341,2.4600448924652794
0.06626490685516921,5.99118759898054,7.281994638711642
1.5162436988319228,8.5396626851702,6.996814909849136
1.3752438962670617,5.2038708778938965,4.805347258577036
32.45154565124123,7.567024581473159,4.668340828127717
1.5777050275060978,6.8103516742956565,2.2790393537618874
0.06373454441236495,9.398336225938426,2.3930177904032943
2.8957709419537494,6.004260974193258,7.214306521542817
4.371728081223969,8.425753308451881,7.080970251088392
4.433791257712612,5.14984998067632,4.849177249443173
2.9526232846574505,7.623442286780174,4.692194944566915
4.473737839577542,6.8225935307952765,2.3204608260736106
3.1061585381994226,9.36351290247022,2.426240949459722
5.872205014408088,5.916434916708954,7.320168591368857
7.3262531404529785,8.548408578965883,7.130061655827353
7.357259622837437,5.240030826943382,4.800716474522527
5.785846037429674,7.659988708308472,4.796025247300301
7.4698111875992,6.838883802307704,2.457813806320714
5.926518481100501,9.341035697268257,2.419970301104172
8.842466219364958,5.976667107174428,7.160796655063265
10.236079589286229,8.589051926839023,7.203439878321798
10.269593264514016,5.134357339319364,4.8695436142554795
8.878608274215502,7.7657847335884425,4.776463082120865
10.336617496147046,6.818300829441172,2.393926759969835
8.809829825961952,9.376003353491873,2.364379373129474
11.787513727227703,6.014780147126407,7.2826023356886935
13.259877910016476,8.640239718984406,7.1820428013038295
13.326228770184388,5.084564582825843,4.918137256724302
11.838238067498537,7.617683356628353,4.832718204516307
13.24981719026706,6.719869389861248,2.493715644237019
11.760340887269994,9.405101932586465,2.361117786191486
14.83911653385519,6.0411233430558,7.193868496874291
16.258569224060217,8.510119969891335,7.250933886357748
16.30395862107037,5.04355599580589,4.872709566039434
14.739863997869868,7.7285223886171295,4.821295847178153
16.15702545225376,6.773524371291919,2.4783406030390833
14.715186005323694,9.23398333230488,2.4064390112765293
17.82438958886992,5.977055651216746,7.299203071732467
19.30270075530884,8.625512885584818,7.175986581203528
19.407822994990404,5.154212064849624,4.838159937317722
17.705634128488807,7.599198049730451,4.931180665561818
19.070090966580224,6.864539866079888,2.4049270464015153
17.74218718260962,9.385683497992625,2.4083063524401824
20.740626620813913,5.964112014480646,7.165909911201302
22.131684068215506,8.559708197174132,7.387461945792612
22.27590120999753,5.1971242437673295,4.806293108048184
20.731865227414495,7.71016643995584,4.7937916552686
22.031463661643063,6.762304953230598,2.4456836572992207
20.623959027241074,9.388986676358758,2.4034706071475638
23.592803836372003,5.889597059867416,7.163679444010799
25.13971464162394,8.412283049003198,7.281816406510668
25.286886899920077,5.089464801662915,4.7864165113046155
23.59356917597255,7.6536861889366286,4.914991439087961
25.037341398821088,6.7853140779250145,2.464828334217688
23.66023119132233,9.332434438356506,2.4430691284178634
26.482038947064748,5.898331138010352,7.2941298306745335
28.00825314834927,8.390444292398447,7.270011726222715
28.149256127356693,5.017373822616312,4.886410027464106
26.657806943197677,7.595680793012986,4.850782724596532
28.119576499614066,6.836132710251914,2.460225147811794
26.622368550666113,9.373197287154706,2.4032390912023294
29.523265854488887,5.9278464731323925,7.389569994466372
30.994413697666587,8.49751945211315,7.038133914855342
30.913524060301746,5.15105800930243,4.871940933591304
29.484084672579304,7.634838709510853,4.851351990086189
31.092705109835176,6.742522396281201,2.3554562908362957
29.552358079190583,9.361047217368327,2.374687401976208
32.40728108912522,11.030596161184912,7.203941562144972
1.4125543056818226,13.508649521043939,7.202636821104075
1.453615774635255,10.172238679590127,4.792267724734021
32.341391918399644,12.782166353853368,4.804350622675587
1.4724031623454417,11.997110877430895,2.3876263995022895
0.057176896241406254,14.459367444817621,2.461116595327561
2.920831716809042,11.10640055075481,7.313464584280628
4.565444342955438,13.54177341145048,7.1362002353048615
4.487751461043208,10.346131296640127,4.800554810213642
2.894022137635685,12.84783829228326,4.780940362806699
4.457556006407495,11.920489103641296,2.3688969956168306
2.902525199849448,14.547057438020378,2.3309838846740547
5.912027295671242,11.020639677340858,7.307542576692266
7.472934606932102,13.699780137556417,7.406657817051677
7.409184287736763,10.147852111027092,4.710008416101518
5.984914832185567,12.799093093722181,4.7804280811490765
7.457496402247545,11.992665965004335,2.376574914646445
5.848555573712913,14.533660062780227,2.3338862037475803
8.792190060755821,11.037602481784601,7.265238609364087
10.236800490642207,13.691623944744757,7.2694099163896695
10.42584793791092,10.225746999980277,4.796179319969602
8.777658684482672,12.68265593114366,4.8661440166415755
10.304319493415504,11.992512788117493,2.3966411248599284
8.83640748429924,14.49881574854247,2.4617802299875025
11.775878505010773,11.11790599867669,7.333446416002792
13.178872836303237,13.528512515907956,7.3066372065547815
13.235435620531728,10.277733149081703,4.806727396239151
11.74993556218837,12.721123733592867,4.8179200236773605
13.326036021790138,11.802414588006771,2.3510242008954503
11.75799409198374,14.384432533117346,2.3291184849093396
14.83923707675757,11.09478846961418,7.044338593935681
16.132762481504674,13.813317779573476,7.318002086464364
16.2387093370917,10.175523061103078,4.7934319792378135
14.774739834355696,12.789168527253922,4.805019209830748
16.182337927514723,11.916452202805992,2.416149743598122
14.703544658632985,14.467645207573025,2.406854040517489
17.814579784521733,11.127363604913523,7.374621831730788
19.19680462199291,13.711044651873985,7.283075972254657
19.040240192433863,10.214840023008156,4.857993585008027
17.656079169522993,12.82684931319713,4.857195412195848
19.190136241359408,11.979887453464176,2.3724282670563803
17.73439042189259,14.494853849612102,2.4463670130147563
20.735666679603494,11.154671529527606,7.310825498624035
22.17426520783276,13.66662110320994,7.29678180007181
22.027719765511932,10.178897950079055,4.811271047227555
20.6141253479429,12.705013100733883,4.92797836992686
22.189363210716458,11.892685569028957,2.373183837336215
20.704412448644263,14.384013842697152,2.3487954290645345
23.63409575032633,11.020830752851623,7.040488564853597
25.174398053471325,13.520324320794423,7.14905496880418
25.110124840129085,10.076358338350875,4.850878967176502
23.562058619438737,12.690522067146704,4.759471073541242
25.135953347916782,11.81367264550527,2.5025690237461893
23.642206750345714,14.420092666556217,2.355446113837806
26.620369661652074,11.035659494773384,7.353076597705057
28.00942274846827,13.726919879651549,7.121945956745092
27.999868176812694,10.187535757207797,4.9400783387160105
26.572263986215503,12.711579774509413,4.850373825703079
28.137422595985647,11.863172055237856,2.5369846808170204
26.68524680728615,14.420370882162434,2.4175514759335286
29.386858578919867,11.031413960039274,7.151981190858638
30.93893780302338,13.515597073728696,7.437768863686665
30.911583225155006,10.118549077366133,4.833970536170028
29.5912905205757,12.873517857092256,4.785193229944697
30.95276028233257,11.891736638379752,2.3226901622283638
29.611708367109504,14.491955979967814,2.3476154409704186
0.00593830349667577,16.156832505133604,7.147648600151668
1.5237986736680764,18.76322050883622,7.23953356563773
1.482618539629471,15.395972773624058,4.854512147947171
32.43458974302926,17.935119210272102,4.699247723561292
1.574812107109664,17.02573515093263,2.306291779639045
0.09374823580489006,19.56524519863107,2.345081524678459
2.9270102072547854,16.144573832848515,7.095507754998549
4.5018088261339475,18.799961747777473,7.101345964426759
4.487862483079848,15.376024027525759,4.696341056468514
2.862211598733346,17.90939953120778,4.800342594309834
4.459121686761875,17.088523651613563,2.468761766242717
3.0015097023914024,19.71972274611463,2.461125653533514
5.842821791255785,16.135554353542197,7.284586439323686
7.369585719471051,18.673742825795156,7.046444117224841
7.352433850026277,15.258420966954205,4.854486795218127
5.860418567313012,17.916252818494197,4.744884764917518
7.457690088992985,17.19537199433588,2.394402481363839
5.889858697712159,19.66278852990005,2.410033663917712
8.781363745684818,16.310430784558047,7.253584179566991
10.410096737209747,18.8203877269615,7.180611433669718
10.331569107215753,15.21650823320304,4.848649473937684
8.846009516061573,17.822226269680154,4.815795170595027
10.379925583355005,17.02426081590369,2.4311614188830744
8.909122054179694,19.712761937643208,2.3925652533657784
11.65931086475117,16.23622214375908,7.241548546591589
13.384724386901674,18.750280759567257,7.19945804021812
13.192750002357592,15.284863448509011,4.903487207480078
11.758114583694736,17.883562509407422,4.795015618631316
13.268679453473274,16.975208275248196,2.4375024433543615
11.88616878686403,19.499553226896825,2.43812679918314
14.585130754818907,16.13713992333822,7.35755362736494
16.218656006765755,18.542817477105057,7.224071206635506
16.202221847249707,15.515013311268845,4.877343605983314
14.585543249606301,17.953467747948114,4.730724293632192
16.29052030558254,16.92130600542611,2.421130930134163
14.917530244352225,19.539313747242453,2.333998605287509
17.777337591612874,16.22444884637857,7.257906862681716
19.15885552511165,18.71416243463686,7.28777785585267
19.31437196970415,15.403603251090992,4.664932608825813
17.61133423057447,17.959328017973732,4.916170029180367
19.118427594784748,17.079694191608034,2.506928671416647
17.690200032883112,19.614849899653947,2.4658515694657392
20.616044187809873,16.22634286881319,7.257945745864132
22.164812246432003,18.773769615130654,7.303643840045617
22.11633966855321,15.245715709699756,4.843488098885629
20.77660506471051,17.997659328669187,4.8427997706791315
21.98498890065693,16.894845495883274,2.4754794675910894
20.597782026138034,19.56892691636281,2.4116873462556425
23.650737592933467,16.15124065627677,7.301913066343642
25.044419695974298,18.75530102383333,7.350687618836826
25.089429842112065,15.30857386135166,4.852559749800216
23.676273456177675,17.874693885807453,4.826738346268289
25.193821501832904,17.013641864834025,2.428901218291967
23.559085985678337,19.573718718714193,2.3774726711511374
26.66214793593065,16.196593846556134,7.198782492878615
27.948620742704648,18.807319519493213,7.276250444379064
28.0970553165203,15.239191360430626,4.771479651754752
26.645055585069013,17.9224034676105,4.776019560093996
28.045414537401925,17.016506699255356,2.4799842092649986
26.55045948487544,19.6332186127564,2.404364847417563
29.60257232855344,16.21761181895245,7.246624346404147
31.047873425724234,18.68692753024533,7.13395347217764
31.019166888029925,15.37013000359046,4.904576223733308
29.506534907152467,17.86866564266179,4.895092394235099
31.00622389689267,16.96963777378896,2.3785412618800157
29.55757404770356,19.61299681496374,2.4060263845206
32.45157738795272,21.179044089188594,7.2442343907135776
1.486700222747421,23.915107510690625,7.173321633746634
1.3778890266730612,20.457741053250103,4.804861097059312
32.45793037459358,22.970752901047483,4.873848720786378
1.5741650895596517,22.284162296097985,2.4629805988764577
0.041862479084286086,24.718033919208544,2.409417677792103
2.8694189195679387,21.404092565131837,7.133934063923184
4.476352735405261,23.763630163932813,7.372930426019293
4.44413929214711,20.44870764122507,4.856758397977701
2.965982347288303,23.08898308177204,4.865167326184153
4.442677681117149,22.147713992070454,2.4403847243051437
3.018968377472704,24.750025196964174,2.409566847228759
6.0306946236302394,21.312338841206003,7.268382735392443
7.4730825585233385,23.85042937707272,7.198160431708712
7.400287696009544,20.475704400177154,4.731938336783921
5.851107920303074,22.98854536619096,4.805345657350783
7.461668292538878,22.154271890911087,2.3393278380773674
5.896554307062561,24.675137876691714,2.4566707965420527
8.876915188639376,21.17622199814725,7.250349090975801
10.32637844452918,23.78752786561165,7.140596277328002
10.28979780499412,20.484019408793234,4.784889307229376
8.830002478689728,22.98348194292714,4.912396847089202
10.44364394219401,22.193971091812767,2.3734058348812437
8.756938480000729,24.719278196379758,2.4049014021334187
11.823298779580893,21.3031845333769,7.086357658988661
13.223456935472873,23.809770909261374,7.25552563225647
13.39521108080234,20.51987184208301,4.708185036287338
11.83501939041987,23.037008760293013,4.860513563730564
13.361730750438,22.11189607237161,2.4120070460164635
11.86127895846042,24.606525745309437,2.3827385816631743
14.811571678860307,21.329161015269733,7.1067839120956
16.221403994569037,23.891733049713423,7.344486790517647
16.290373356671374,20.47285098839662,4.897288517624089
14.86435428298396,23.03772016183087,4.836710703167746
16.36510949489541,22.160834381429382,2.4827122594295115
14.77751048702326,24.69935731944588,2.458867932782333
17.644877602238896,21.311248133289062,7.131554340372697
19.161675643037764,23.833130524740614,7.220507169100019
19.260354749419303,20.399359740617335,4.886383115424742
17.86591222206331,23.081442260810366,4.799401603027911
19.27187308464362,22.201145233392175,2.350166613800626
17.62205689263225,24.762071617090836,2.40639226801172
20.631721055308393,21.33626497392061,7.224329089633993
22.15642214439506,23.953270785836654,7.199072896965992
22.215665367234575,20.53883251773653,4.758362450734888
20.618057275085437,22.993251515500486,4.878474449034523
22.17625529857125,22.23483888951881,2.4646336850187325
20.531558640193527,24.764551950897655,2.559192400200003
23.503016533409372,21.31371002300376,7.350830818158283
25.07350518331272,23.759866585323557,7.369056770668917
24.979640758785973,20.474488206184375,4.901144731921257
23.50610543232756,22.980687047584563,4.858012117817485
25.08118286590949,22.167973843173577,2.471138848664868
23.618522597146075,24.85152895564142,2.4746929714215904
26.518514312499484,21.353096290236778,7.150010090696794
28.124153491668785,23.694246840763206,7.296376444293888
28.067395854878846,20.495716829944403,4.834084989236609
26.614658545636587,23.065886704251874,4.918031139533755
27.97906920631041,22.159837969357852,2.454021431402621
26.451092212310083,24.78864706057653,2.3155602836132045
29.582632689860695,21.18782284070629,7.306260139196327
31.00984852868504,23.85733825950635,7.132456026227867
30.925331311887554,20.417498248055068,4.80114796010615
29.645061605489957,22.945803475370525,4.875851532803454
30.989282745642228,22.209003221542282,2.374738160606593
29.444779774657306,24.719173233146474,2.3994232873807837
32.38305262458798,26.403009188039782,7.368086900546803
1.4567366110212947,28.955685139816705,7.312644668366788
1.411647561680951,25.597392631516684,4.736029492720356
0.047469777010874695,27.991702786522783,4.9527784655989375
1.4118892999558401,27.308025577253332,2.342059332445147
32.45078678663244,29.754339248028163,2.45023181470048
2.942180697744758,26.488570370996946,7.016123480232883
4.478135534508052,29.059872135400152,7.246413654766353
4.3412074526723625,25.641772827753236,4.862905678690005
2.8768384398777362,28.22893121941795,4.738813022000636
4.4609257870929735,27.318567004320222,2.263697675230615
2.9022348332089942,29.85209466307767,2.4029830399016276
5.880240622298929,26.41509414790727,7.271847071636057
7.3354772132784944,28.958918304251597,7.121728333915555
7.2913730789385145,25.563792796722957,4.772400528297548
5.770990544230053,28.05591511753063,4.786400070848298
7.376206995475584,27.230719433725213,2.3944280288727917
5.879334092642802,29.811191581217074,2.512635332168713
8.92843650387541,26.315636743177443,7.213351409527534
10.30910709295904,28.98030756949492,7.105742769270833
10.337151891155962,25.60730857726245,4.715174098836358
8.78061015314624,28.087173099991972,4.775165151655992
10.368657093359593,27.23101598594601,2.3972711814811767
8.74170333283664,29.824616696509917,2.406663503768991
11.729723565382892,26.3330085147265,7.140540012018665
13.265130892183388,28.870129838737935,7.249005954344982
13.368425160529934,25.456616441361817,4.823544516419195
11.865958323918619,28.063517889762686,4.820828865497145
13.315978364701023,27.322673796315385,2.4167349023622844
11.684768795248758,29.88301005240873,2.42851609534928
14.641881847140644,26.216866734610832,7.262255488460153
16.14653401931788,28.8821221818443,7.180183177676569
16.228447278784625,25.607081538589842,4.844179677029487
14.69228570298827,28.12214548045807,4.762655200723039
16.24931460570965,27.29881026029966,2.347349692776305
14.75331443503412,29.94325761687053,2.361128062083555
17.648487817659944,26.413825989573766,7.269089124076853
19.202221756264386,29.086324296855825,7.368419078678388
19.20876659847935,25.615975562703373,4.854664069530239
17.72917468133869,28.128648779375034,4.83620060321467
19.25015519647156,27.160595437345506,2.3186339587712714
17.72934111059136,29.753149759447357,2.377751483506077
20.59689003986214,26.491543954290137,7.362070029753682
22.102819768178165,28.932130579529026,7.28110023226693
22.254370086894536,25.767163517268017,4.913854746437166
20.578253348395947,28.113563535131796,4.761896973131859
22.174375746573315,27.186681030733748,2.454447717366971
20.6075893727379,29.784959935537035,2.377373176842032
23.701783157386966,26.338965767624888,7.232882312465097
24.964747887367817,28.899203274756363,7.240526451536188
25.141071162232166,25.42985307354708,4.8183624070761555
23.63791530831936,28.171187129103465,4.8254833469150675
25.077850622165627,27.34300296554838,2.4460211662611147
23.53841798812382,29.815888072728608,2.3864540372679817
26.554501752674973,26.38384258222406,7.147533670940778
28.136872450413996,28.934687189849107,7.28521881505265
27.984477405483624,25.497333393152466,4.796009094608252
26.630558898832813,28.15942343944183,4.889220685574898
28.026215673228986,27.2496852595676,2.4238040985953284
26.58290238018736,29.825066402917905,2.3944047338108545
29.385023607285508,26.232776467924893,7.2418678051704894
30.99634580901533,28.83964403572792,7.228569658360751
30.862392551143337,25.530923228729883,4.8060060845108215
29.499427436762375,28.10969137917455,4.839375739039474
31.01413038853543,27.18849065535914,2.5659138763773286
29.506258052194898,29.775709510247093,2.30679008175209
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
