Fx,Fy,Fz
-0.10129665616116237,0.04417534736716323,0.04535141996227408
0.6033807163412529,0.17489115223071697,-0.12704944201219814
-0.09336795933966162,0.10577373733714432,0.2505577015022827
0.17610295569702902,-0.06670358037706595,0.401800107643042
-0.10874123854877635,-0.12412870426836042,-0.788167581751437
-0.34277651930792596,-0.2001904888314755,0.0352676970032947
0.5361053599048645,-0.22293124817418206,0.15561177968869108
-0.5599526006002693,0.08093373493182741,-0.0022942017358944257
0.29291205107665924,-0.6492476519376792,-0.03450045120331058
-0.20472289813782132,0.38867506230021237,-0.15673758856477923
0.2082484312800861,-0.053578916713728504,0.441450732769532
-0.11764017824320985,0.07775163888691876,0.6418181082925772
-0.05483253364608026,0.20112205530009705,-0.09432818419473774
-0.16384387154514465,-0.21022119511704235,0.24730181396661863
-0.13425448810452184,-0.17276625746578128,-0.11694127696904777
0.09840049397967543,-0.14916521797954857,0.11715726376982452
-0.019847861565481118,0.2505977178381015,-0.230078475304168
0.22915064315752137,0.31599697361077866,0.17192311268960028
-0.2696092187808197,0.2472269913591278,-0.05359974896144797
-0.19168517071436192,-0.23069098715810563,-0.01640718486138559
0.292718742291385,-0.012791078245310502,0.024103706577172118
0.15131236721387947,-0.06015020360940005,0.11675896474062672
0.41548358717614364,0.006968132304290876,-0.29062002261520153
-0.0497762788575461,-0.035029348226983927,-0.015098281832843076
-0.04808842203755984,0.25935155967079815,-0.04444318288817374
0.10363192430457742,-0.2372080226703666,-0.13435795473885992
0.0580633262924559,0.21614231154967295,-0.0609899409313891
0.2370183060481718,0.0075940220888367415,-0.11579156218856385
-0.03886894863865679,-0.028824626361544998,-0.16064428174752304
-0.12617697636424888,0.17372558252783285,0.13684110765247803
0.0642467223862144,0.642272514872486,-0.10355001590343947
-0.09038431626670589,-0.3266670897372488,-0.04524301926866274
0.10463962964726173,0.013225624295646185,0.5318613340272801
-0.43217486851768916,-0.01939369347870234,-0.05465604716534229
0.0995303015101091,-0.06207359361107654,0.37791116479301945
-0.036145882050995996,-0.0020739601317871534,-0.07908676842033889
-0.014618813443594302,0.049510379455820056,0.10729664502353839
0.12136438879914195,-0.04293194122478344,-0.11015920600955775
-0.4701011785179149,-0.11708083692054104,0.13805908031284336
-0.10224808948476603,0.12384188653826146,-0.19481939315073005
-0.22902393591072656,-0.07386457271587869,0.06663615651923312
0.24883276349262395,-0.1258417518401354,-0.04543434599161782
0.019766156547687742,0.4315315228257179,0.07483445080177745
0.09938594677802419,-0.33380669483090947,-0.03940777600901949
0.16904981950415343,-0.19062051514003026,-0.1864423112361212
-0.43901118633878744,-0.007283420554956102,0.2044259335367841
-0.013734664818984712,0.32210417348498827,-0.1230517252517128
-0.32541632931795306,0.14465062421238814,-0.17242454959267142
-0.033801335791093054,0.41733983199887587,0.38431795718323386
-0.20497832624525,0.28739897903059763,0.04802669451025706
0.40011037042364667,-0.15706664025400602,-0.01911421530520023
-0.14174850729747,0.236073663603701,-0.24316353171070562
0.2978622361773235,-0.23127819749438114,-0.011082803883986801
-0.4090240385004639,-0.12587127493491013,0.2564783612996055
-0.24779759030305581,0.03306979692754067,-0.10605124357405603
-0.009454546032415592,0.43016559953681055,0.016798089031687825
0.06986916447989602,0.46001347931539266,-0.1501531603233097
-0.3167366680236749,-0.21725008035545637,-0.0789501388870362
0.030177723608014097,-0.21210226893935127,-0.7204524454002971
0.19531058729604023,0.2937660693999546,-0.2029319712460928
-0.14212910921287755,0.14922854738832975,0.04312490571898902
0.17351067362034236,-0.026402576957403747,-0.12998438632552012
-0.0003838762415726276,-0.31102904688654764,-0.27327697193280326
-0.2546160428856664,0.05588981776516841,-0.03535453597980929
0.5821488016266707,0.2204915935236105,0.1330344500235609
-0.4648186475578525,-0.21749449503540133,0.043421618531846125
0.05625680164924505,0.06409532704793099,-0.1336367815788331
0.1670688345145715,-0.17907545662562094,0.4645530468438206
-0.018902028541514158,0.21786373000605136,-0.24907401399136525
-0.24665205665198323,-0.5619631623698892,0.1401995584538322
0.16918510145658427,0.2344936604905328,-0.312119226805848
0.13441203202889215,0.35573874407576866,0.1423610101523331
0.0041383400503501215,-0.10035625354682227,0.19235790473085612
0.30710244925511165,-0.4064765639076935,0.0571108640366482
0.2617929622673896,-0.10235998769936581,-0.2877619767036428
0.10024213688373813,-0.16877171952210154,0.4687671281068818
-0.08871631764797311,0.13718825402278872,-0.32263381408362285
-0.16157109492844815,-0.2658210221079849,0.021477600763394895
0.330620880776694,-0.05287026062679257,-0.25833198458428897
0.05497477157207536,0.08906663930296345,0.06894701785357951
0.23554098904083315,0.10510474436382075,0.10059990992259152
-0.24733126751863263,-0.06786733583357539,0.45632149977207803
-0.10130631692584322,-0.11142573004827759,0.27610167242289657
0.23774080714861068,-0.3852200783162124,-0.27166909105998066
-0.19193035094026226,-0.22795067753890713,-0.1720610510566723
-0.004550039031182735,-0.1750505749552794,-0.013933687923398523
-0.40131226698392974,0.13828346074171738,-0.0819845520715178
0.00986051787746909,0.10430973919673808,0.31086754651260623
0.2817126125609725,0.12276347295488525,-0.17627728259085476
-0.3493878399010468,-0.21935526674528028,-0.00425054409435154
0.046107622964591456,0.07258035392526219,-0.26712248221031476
-0.12580608743638627,-0.27460153459143016,0.05486140856175499
-0.03847994957081252,0.07079087129150347,0.25065711846027183
0.11932494290399695,-0.21825787919925016,0.09631563725012965
-0.3161802909833447,-0.3313972787573361,0.37063863638461253
-0.5687844377227703,0.5728603887334549,-0.12308192249795201
-0.0720058815406809,-0.0787509988831053,-0.0870877675853319
-0.34713432450425263,-0.1659634645707164,-0.1993331423561117
-0.0041177389827062325,0.1305390481258227,-0.01407153844876886
0.15093543096357634,0.23883057133904534,-0.10933248525605169
0.2896079423027795,0.11998723570365331,0.21881739433562178
0.3004210522863662,0.06881379072268423,0.04928272325660029
-0.07646445722947127,0.11219547758013425,-0.3886536156417489
0.28563766424305115,-0.16838679690327804,0.026006283714485993
0.09364499419397945,0.020160882607900724,0.20862034009558375
0.06338039952290098,-0.3296129523773707,0.15731664205618712
-0.28354413082211366,-0.13790235546367477,0.03689668777514194
0.34422969146037385,0.029338778658298703,-0.03280815956322195
-0.22597131107628177,-0.2730199470882859,0.0480027892485719
-0.13851947282787772,-0.04381965203585321,-0.16879908267187899
-0.07855651628631902,0.22979342451246879,0.08502629076412437
-0.3333810603856644,0.20580191145150512,-0.06412005350316059
0.20544648097694762,-0.12517810060861698,-0.1377775999861252
0.32346841841772495,0.14140884917368562,0.3714222067095342
-0.13370606965593548,-0.10134847737449705,0.14163283444554303
-0.1580150494335875,0.11363497575192556,-0.41534700532113233
0.4134647534385813,0.23036520273870983,-0.22630135729709136
0.2829750476002409,0.2797463039307307,0.20934394444901894
-0.2243805565828036,0.09044546461693864,0.2908504900440931
-0.14439459631656995,-0.21150043165425148,0.01797542369793157
-0.03869520907228153,0.023035746674398595,-0.051857355070543246
-0.24092007368698148,-0.08535152721415955,-0.17930416332212837
0.31756045163517055,0.030315945524263938,0.008182759587304729
0.04199246989970222,0.056652218181881604,-0.12142712407069305
0.4277215527938697,0.5391080041109674,0.529544632077864
0.1530977944467896,0.14642455028562665,-0.11739236314156941
-0.15664805521534986,-0.04316166204941797,-0.43215176088414164
0.21676929404792253,0.05676929823167772,0.15828170578328873
-0.04133143458501001,0.3702966407556209,-0.07452587498598066
-0.09666676403126473,-0.14518822028160885,-0.21565420453816936
0.08011394320936402,-0.05212340290921863,0.17241095590582442
-0.31047719468677965,0.09037293497040678,-0.1027272011397171
0.03708194505450611,0.1692619657601009,0.2876920720369346
-0.021417491105532902,-0.04171551400509322,0.2530458218334127
-0.10285672244239986,-0.4365857931041585,-0.33091308053711765
-0.4862929971850494,0.002372124839288759,-0.7189071569206119
-0.21729492056096408,0.06483501957820298,0.10130950499439298
-0.09043934049570948,0.003854274997905833,0.17753733556105283
0.10668126268305589,0.13031479159542433,0.10457488257981089
0.4360213805034199,0.15571506475433544,0.45045933073702765
0.29181268308068464,0.23214449438533843,0.1359674225552064
0.07875469268751734,0.0448877310678011,-0.10170146969418102
-0.08598202293019222,-0.2256801284450223,-0.32236027977348647
-0.4459739620891332,0.16147918394325556,-0.3845503718640865
-0.38448329611452103,-0.1849890300230164,0.08420346597817477
0.5461243037719278,-0.034214347334867286,-0.01811729543370154
0.3075340020042047,-0.13870908253701417,-0.18722493404058344
-0.17633250974523554,-0.10938221953035657,-0.1752024355242363
0.3105849928943613,-0.10715236307258852,-0.15472873776351842
-0.08367806437858903,-0.21451196226536717,-0.34998296375626997
-0.02166573355815246,0.41811534181251697,0.05116855256218574
-0.2457872086858954,-0.1370182840387003,-0.02328755789019111
0.24791173625728102,0.027721309805492114,-0.2480381766940587
-0.14484549221417997,-0.2648957635314006,0.34573491886064145
0.3143225843301284,-0.22211158961871305,-0.07663310341854322
-0.07988883961419677,0.4676187387780169,0.04340933748520217
-0.12090831349232374,0.19824761049962505,-0.11333022641972869
0.05149810105361566,-0.012920505080417637,-0.021973145896316257
-0.24908182073030838,0.06166818566539685,0.004063424406955136
-0.09157200379056467,0.13362190384155606,-0.03062435917145428
0.06810020439655183,-0.10292952895101541,-0.2455145815027054
0.1756229602900864,-0.16172830825832785,-0.37234510326564974
0.25886049492398694,-0.14639148313245212,0.39188481732783903
0.3508432554572216,0.4492800065310676,0.07969959410222431
-0.13568104704095915,-0.2537249845166901,0.05833603354112863
-0.06847224910532493,-0.09852909444100386,-0.08391064703433895
-0.3000499851777293,0.102985094436559,-0.18536333810451577
-0.45294592736568934,0.36630773998644567,-0.14649759843908014
-0.026123118160703743,-0.1094061600538506,0.022806332875109667
-0.5046578447454306,0.017568202032230914,0.2579702128124501
0.19093934281229347,-0.2957515652130366,-0.29698607108660713
0.31289114971241816,-0.19186317255850371,-0.18060863785797512
0.42199268776314935,0.5479702070612547,-0.4325650092754947
0.47548119324659505,0.19534048577946325,-0.18778690531106124
0.09672703216542375,-0.14153417750811326,-0.06990052230535644
0.22482732613157078,0.2733890536859988,-0.1284572143606023
-0.18100136490998783,0.13904198857638972,-0.3771624061525196
-0.0026471547653552497,-0.3983861840423449,0.01684141512885526
-0.49467343806251407,-0.03094168629462632,-0.15404992422012484
-0.18406831279856872,-0.5618725018541258,-0.6096404409050855
0.11465343455741381,0.035431867562302335,0.31917065979907244
-0.12526672314289228,-0.4623274187259282,0.09297768643416225
-0.022965175359887,-0.29710406035938997,0.4066202867748247
0.20593349266829938,0.11856883475695199,0.21304477301832803
0.4256454961885897,0.5501313682871432,0.39411774865897925
0.04681788796908846,0.24006989602408182,-0.42995785603107944
0.13649456846304156,0.13812745126447612,-0.45008696442930146
0.22452569910586556,0.25102955268219174,0.10713871051644916
-0.010958023316975677,0.22872871273116835,0.162260194448624
-0.001943974288494104,0.20269120161402948,-0.5393823569723333
-0.26345571367655884,-0.04710567057155826,0.6755895482799766
-0.26247843037607704,-0.6439676350553231,-0.00612814439138279
-0.015531041922767067,0.4223260068127689,-0.07884802793008745
-0.48620395044708814,-0.42003378131528085,-0.18991603189196754
-0.3065442554612418,-0.1029265051938688,0.36050322996248213
0.2892212394154609,0.06866868714580125,-0.09424980641782824
-0.31709567920837817,-0.005393829875250901,0.007358902566229659
0.27055812619782,0.3502062248287957,-0.40521400363758614
-0.4042127160977374,0.11112632068465185,-0.028571730763645657
0.1764350323653381,0.3482553822828086,0.04533447746222103
0.060561484063075106,0.5173545268883317,0.5338487224759497
-0.11746069041512286,0.002482481667324592,-0.2841614020222223
0.2708961106842788,-0.13252786148255882,-0.23470242098307706
0.19972464808925466,-0.3454431737758091,0.3246928199217363
-0.2631037817842971,0.11580306938772088,-0.079948758982086
0.32212960597265217,0.32455516199283724,-0.07059211396122721
0.22705180806642836,0.035533062108022276,0.1755958247954887
-0.4867533150465838,-0.03426131036316949,0.11288475123663133
-0.09843941410221471,-0.05750994683951418,0.2567366132700294
0.05185243642063615,0.004352101073990248,0.24587972926049229
-0.09388608899850587,-0.2078896146299964,0.14084421819435175
-0.11356397276466916,-0.08140115174954053,0.25945198375948214
0.11152162335282821,0.21489459435971683,-0.5814738813260185
0.2696443573013138,0.2011564484274834,0.04881733721089493
0.545992634097297,-0.0023775339816365193,0.2216442980012288
-0.410115305159055,-0.1306235180842019,-0.16594873589254994
0.13067135086178222,0.11859665107856587,0.08810349702250528
0.1392221912048599,-0.0483364526438794,-0.027011252972443674
0.20512987536680719,-0.04227826507960589,0.02692068663405728
-0.3888839623636999,-0.44550968556198894,0.20144281751307522
-0.4618417309337573,-0.029565797647744602,0.06889904794994123
-0.16076794972335873,0.4485953448550205,0.07396888333749813
-0.18213911510663292,0.12425095681466047,0.07799272183338507
0.19940059579249472,-0.17226748305546927,0.11884382810745255
0.25443311389536266,-0.4752796220821817,-0.1482763956413381
-0.08415834551742632,0.539151307808185,0.004284812773370139
0.36757108492719753,-0.036228957321209496,-0.05826471071946349
-0.31829968245361306,0.08726183780330439,0.5372866900947373
0.1727622635726003,-0.07464465419755535,0.1737887669696588
0.04665981502481293,-0.176895044814653,-0.11553650845382388
0.07034311363700076,0.021984491313203385,-0.06917790792661631
-0.2322596136411292,0.35803196874740467,-0.2232258052470869
0.40919478740652016,-0.30295343991854146,-0.07546245207157658
0.24267005429202634,0.14220548046633172,-0.344278139414266
0.42899015598388524,-0.16904020528908287,0.21797270918277917
0.3676374018003984,-0.25082458894064324,-0.4042751735943045
0.22595403924375132,-0.16510336012562718,-0.28479449739071955
-0.3847197808950414,0.33676269713824647,-0.03850757854992674
-0.6935641510009477,0.3183179663902522,0.09857190025568262
-0.13997323974735196,-0.04338040648102601,0.2710283812139776
-0.5427347283097452,0.05235753634340861,0.13485595662632177
-0.3957088363510578,0.25259134279244977,0.03761584627795763
-0.018325153326745395,0.03333251045283144,0.24611689455317667
0.3160201898995091,0.7036549090327242,0.1472971954095209
0.18791386058309675,-0.09697408390147799,-0.08122669897384029
-0.68672882472959,-0.11203466978142251,0.07532128155117676
-0.3021467946034867,-0.3493781175112858,-0.009862516740411885
0.4467710199214774,0.023739679247096176,0.08400480249321277
-0.5312301316723462,0.032247756885126225,-0.05631313682067492
-0.09010710057534886,0.08247218149180417,-0.5121720256058958
-0.381478545619924,-0.0010474304169986652,0.03668046575840023
0.04683227668672726,-0.4450082549376415,-0.2882492362263598
0.39645829701837054,0.18935349893985576,0.29318538670884997
-0.6165135529310752,-0.05522225906976473,-0.17146915268360352
0.1762827952044242,-0.3441895033887954,0.32447597578531945
0.476037718152459,0.21449339264207357,-0.01227967631615192
0.5563101072527808,-0.02079920789432663,0.4033731939861429
0.11703692186487485,0.2605870545559769,-0.06944330754744509
0.2988413888323508,-0.12994263112993926,-0.18759352833226764
-0.12713361395614117,0.040524197407829816,0.21639055548018968
0.06877569625197645,0.48268968975935217,-0.21762210863078219
0.20068348986337425,-0.20676687300224095,0.025419972082728892
-0.5673699901395318,-0.5279797501749839,-0.01749686448676029
0.27119238685110925,-0.28042300481147925,0.13775467781271772
-0.17909401765811928,-0.24689462540200535,-0.007763597580863102
-0.6052003018113798,0.1514198114933058,-0.13903529639307396
0.007157683731799931,-0.23785178444159466,-0.24709476070206285
-0.08986763267328667,0.14348570798240914,0.1504995288240503
-0.23369753047477101,0.0895601049448707,0.44063781201517094
0.36805491981957306,-0.18437893312835843,0.17139799756507607
-0.05905381161115569,-0.023283834064071796,-0.07822919548754889
0.3090152409076543,-0.545649669926352,-0.11893485940990656
0.018019093142925723,-0.1761285679761953,0.33154858202356957
-0.18598321666702242,-0.29024422828039537,0.1989547754069933
0.24278545116513464,0.05576501250116072,0.034561398797463665
0.5733265422728768,0.20708051430793037,-0.01742624377899789
0.15505331313867277,0.02339919222040952,-0.05172563943372035
-0.062092903971557645,0.4524265025729854,0.06949908380578947
-0.00811125568523285,0.06955238432885387,0.008083544610027343
-0.09994079526530686,-0.1290225852655692,-0.4090055070546934
0.15663439978513943,-0.07059850176373919,-0.26114884441375724
-0.4801686520445578,-0.49351399301315363,0.16506026207955476
-0.30850179851761234,-0.3522990812374828,0.014644168480369679
0.33519246741320524,0.2970657627836455,0.033448420964847556
0.21514635944511523,-0.04273074088210979,-0.10226647781336966
0.09439502312777527,0.25034765971688483,0.008363960442857192
-0.20961468153952506,0.11336988557368533,0.036114848721815654
-0.18340967258321458,-0.20008037503860213,0.2621446401862439
-0.09859697035653733,0.2912146705354915,0.08824542041411576
-0.2297228267123336,0.276232115484859,-0.12155943285338043
0.012567135733142266,0.03425165077032304,0.07556367577764672
-0.4990557209774859,0.00874544069753236,0.4811559746327562
-0.37408222632800325,-0.13490328402815518,0.01637372027949087
-0.25261895953317565,-0.34832465859133077,0.3063425532886056
-0.032772278261664435,0.27419711798243296,-0.16907069100931224
-0.28638498957776326,0.18783850400600002,0.07636878282634553
0.3251406943353882,0.40851428016510016,0.3077641989989139
0.11956694421630552,-0.3362228056644511,-0.17784732113268706
0.16761333748399665,0.07459821536931144,0.49834724933316793
0.26707779777181656,-0.1673486668851568,0.37000897062035043
-0.21727464547345413,0.16761054330176145,-0.14881382490823727
0.10595659146951689,-0.10605924895600964,-0.3860425008155667
-0.01476751820540805,-0.7839540894395184,0.3771028680190122
0.03817823628909874,-0.06464896386313701,-0.10555079419065061
0.34580223408339283,0.019881452660583877,-0.5548551800452253
-0.6529537202417317,0.009055341013273589,-0.190358969959148
0.14470149398607865,-0.26083663470390883,-0.039073579896403775
0.4059179157319884,0.1798718634890919,-0.12641922568147126
-0.16329939820002284,-0.151276456154638,0.01935102773159821
-0.3285611143647898,0.10417372263549908,0.09689330520632718
-0.19376052059072127,0.8524497137552064,0.2508393385669393
-0.06035335782100074,-0.22416370845989733,0.39701446173859306
0.012252625268270251,-0.12153787254331101,-0.022633703098862198
-0.11110468036827509,0.05617438699942176,-0.15341052930008692
0.2902196145375483,-0.027978663071904598,0.17623531763004952
-0.728637346959806,0.0030384291434627218,-0.5376994715606612
0.5912496671634474,0.3494349852439818,0.028193265619108367
-0.050029378443089564,-0.15492073976304416,0.1777826589652047
0.15571534778672133,0.36246398091613263,-0.08039366013740333
0.03657415433791736,0.11139009496100073,-0.061925751772099955
-0.2765929936514194,0.11630015877765268,-0.01364433238350607
0.39250153861435233,-0.03618277222887382,0.10423163015780088
-0.6315945649714563,0.323094579653731,0.4684322165125792
0.2126746527453085,-0.20634260891048758,-0.21424965343035332
0.1476305688129583,-0.07468148115896124,-0.031806987097434826
0.2166089688641723,0.6695116551107019,-0.1384222523226531
-0.09508879114538056,-0.13496883353253475,-0.05414004894282665
0.4692350895831441,0.0825354656969249,-0.24022558004535996
0.06964176713379663,0.2755744318510366,0.10606144579770684
-0.4217608573175513,0.0662296579237629,0.11993004835477826
0.1815120854872547,-0.2436067465663603,-0.08230051392580148
-0.21531338156194263,-0.0731694243332487,-0.16153119023546908
0.3181574618743616,-0.08816198363138585,0.04831849693578967
0.31458213731884804,-0.02091564572076652,-0.08220810508458447
0.08752963862064478,0.4095357048504977,-0.0945870296362909
-0.1311371367407171,0.1517027585509806,0.1518245339701694
-0.03069619570981803,0.09173664961004713,0.38453297946803183
-0.20131513859936262,0.4154976492815165,-0.06265700807786763
0.06443761729850345,0.43849677265139714,-0.09613759783662482
-0.06980544562621112,-0.07455239920381383,-0.14036703914257873
-0.2039873451426893,-0.06489464365251174,-0.6377399591341092
-0.31432301326440926,-0.6471362124131836,0.0569011009974618
0.11843085147685316,0.04630623360602342,-0.3032008413233001
-0.053747423172547486,-0.18725994836029267,0.1336871547167851
-0.06229244863643445,-0.056725696896795984,-0.008603151415908724
-0.09945460946115296,0.00868982217149552,0.20505753411937117
0.06333261658083282,0.299182258250424,-0.20254170258425042
0.14506173199513803,-0.24860593732691524,0.543875901108588
0.0980821158060784,-0.2998915962717316,0.22265799158750407
-0.06677522258060867,0.007337399072531872,0.09572033726073832
0.24197309350883264,0.2522501635245164,-0.4640118433818436
0.009428848858522835,0.1496904905482748,0.4284817945505822
0.32441864836008555,-0.28407038278698427,0.2672797301015678
-0.20934043813913794,-0.05305313863012316,-0.188692614094042
0.16983462214859074,0.024748980579381224,0.31985463694669886
0.1561063134650686,-0.3307628765490549,0.036413531164654254
0.28239009637109846,-0.19505859555124658,-0.02965718126339091
0.10272877396803201,-0.11816656641954677,-0.04852500756469386
0.03610089655945192,0.19671009456161426,0.23531131532362431
-0.38220639397513556,0.32748106924193476,0.04382443657948045
-0.005208871068703815,-0.25219315955003735,0.1309111104817098
-0.19393400693624352,0.007226203514085159,0.019079133761721462
-0.1775625681959167,0.06063101809878954,-0.15628230625012596
-0.0018507447951889731,0.12403133027236171,-0.1384739520884358
0.435679391651036,0.06137439733543337,-0.10972047069024773
0.22121556352836091,0.23971870877727597,-0.39403296555344625
0.03910064647802715,-0.2541509168049875,-0.08563943085828805
0.6264061216307286,0.15298194730069342,-0.024319141753573453
0.023567277295919026,-0.3229035745385599,0.20459677950536725
-0.34191681630114024,-0.06519984940208876,-0.17038864917508112
0.27762051226175216,0.1742793351606503,-0.5349442405100099
0.19187159516746916,-0.039371173068542535,-0.20619325812160907
-0.17801722033108286,-0.04778501595820481,-0.1815806785461981
0.009865943792849479,0.06707828554035558,0.3097761522436675
0.5715036300313401,0.06496696703672283,0.2181086948448502
-0.19093349888154276,-0.14977730494219268,-0.3963959270893562
0.11670998180129313,-0.3566611094257161,0.05365188019343911
-0.3343284494553649,0.004791666627529935,-0.11117762728863087
0.258063732251836,-0.33835789737863725,-0.21015170606114247
-0.6589630123583787,-0.09774007505625161,-0.08564709972862404
0.27484271619724804,-0.5723261168875617,0.3290749497391459
-0.13688486346740744,0.28472559524721974,-0.03241968775006754
0.05435190057117804,0.25941902683840856,-0.18348035294726608
-0.22577231191419908,-0.42176169323481244,-0.10903822912094029
-0.11250946291698519,0.21105747466082994,-0.05185897158958923
0.5714668445514135,-0.5517216589116154,0.1011853324251005
-0.34649663433732114,0.34396025238704064,0.08701296353597404
0.13095676050963465,-0.22429954403463526,-0.26292193561599897
-0.11113252227297096,-0.00111092455931621,0.1948941519114941
0.047044024469806364,-0.20884874015542468,-0.19458101784966958
-0.18886870369837772,-0.3412434513241023,0.10946906392941012
0.27975929600476723,-0.08727042722618997,-0.09872218340650749
-0.27941801644177916,-0.22651806818252268,-0.19487717485479608
0.10872077471701687,0.15529365421725194,-0.0452313835974404
0.06805438611368679,0.08378259866011999,0.5969403460097145
0.15999592776617003,-0.03174692485859527,-0.5355014244421155
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
