x,y,z
0.0011577783543233547,0.9202143208160474,7.239281593577223
1.435038877879615,3.4716977930592674,7.218307556863874
1.458015769394125,0.02004741494923532,4.764559897911614
32.43395544194531,2.6702960145148333,4.858456898458766
1.5210214238328932,1.5735356504700064,2.432589340590492
0.06651957384567833,4.150132568331033,2.3985051116215006
2.9902124521452422,0.9495206882505587,7.1360727448067465
4.465007495690431,3.4265071622321708,7.157442318392954
4.407753540901539,30.674862538851464,4.741669072980258
2.907636553952761,2.646080912353814,4.86646269179648
4.463417107989532,1.6860325139165822,2.341534498572461
3.0049622081383975,4.1746299416906325,2.39402680162185
5.855198035195585,0.9606180646776435,7.170727047505075
7.497280040345302,3.3660923682956865,7.230470856284721
7.427651244536907,0.04011370527090209,4.913853152282413
5.871636276603408,2.6222059449540955,4.811191128932151
7.3933255882039965,1.6635289474573813,2.359671389573915
5.918675094277707,4.249243333835671,2.419734253130112
8.819837335672036,0.9151672860814983,7.13318705799844
10.377085538270332,3.395890791846315,7.2669281717018395
10.378173777497794,0.03463732413634585,4.781631441203952
8.870816580889581,2.6070626265799275,4.801414523284539
10.353684815350759,1.7808650884629804,2.314316114423847
8.79043211530264,4.261002336102203,2.4229216953235917
11.799814679174725,0.7365288658989505,7.145185983638507
13.236754122688803,3.4215291870647517,7.247363943925146
13.299202268031262,0.10127887237731056,4.783879158718068
11.749518908608177,2.5788318867916433,4.809770339176367
13.243024895427922,1.83225424763827,2.4104011900802007
11.789636630365814,4.265849570445748,2.4327124415314323
14.792027300519138,0.8254006261571123,7.20528335239663
16.19462282302224,3.4181315788600344,7.3018126173361715
16.14345321596658,30.614094292377917,4.842285264430955
14.698736113558866,2.581775402828041,4.828133993568655
16.330661838903417,1.755348875036999,2.337808937214773
14.75930250898739,4.252412678335567,2.460531992746473
17.68718478365965,0.8936345484191909,7.203412812214837
19.17046607423468,3.4785053103755588,7.265194815765757
19.138726636821133,30.617199484251127,4.751893658412021
17.640209241368673,2.5185746766140933,4.787451136635822
19.158014095884344,1.801375247924518,2.358648017835071
17.764122074630162,4.293640180994003,2.41498418006105
20.670928341841584,0.9259972941623196,7.165034839781606
22.092461696875553,3.4336842752950147,7.1235532364974326
22.213249958481175,30.66818689063798,4.910116705488651
20.656852730294343,2.5357969436469343,4.754869859490854
22.099160141474673,1.6457704697481663,2.3696330552528457
20.706976811380162,4.3743207169520835,2.5182307711356473
23.642400649237644,0.8495916467640867,7.237396724032657
25.047612576571648,3.3904444458615224,7.245694700474167
25.15513293723445,0.0002573945200563267,4.799647754585604
23.56999275088231,2.5341670452368277,4.835579074420794
25.02488453165853,1.6581447680923287,2.370508017265734
23.669015711702365,4.2433514894643265,2.3743549184511736
26.58977086450596,0.9038675434720712,7.231400508426171
28.010827045852366,3.537672950372424,7.228091929622208
28.11343078052417,0.03840280971448839,4.81414632820813
26.538151644608202,2.6990390598673124,4.773597027944901
28.05831633393047,1.8031141954664511,2.380511777726286
26.53762322496641,4.264045682913462,2.366245919834033
29.529580049960988,0.9298036467741039,7.161295371740231
30.968165184131585,3.491270585699622,7.2888857383907135
31.03638807988655,0.04533264108599988,4.7764494238928865
29.614365881029062,2.6066658614046685,4.812712451565705
31.06209998016379,1.6849516007106526,2.411636691514702
29.591458546167093,4.320318632150472,2.401423106770161
32.43219415881157,6.009855223038754,7.355662748949303
1.4918790644106426,8.5366349413353,7.20956282959062
1.455181530579501,5.136189542860395,4.845403199855956
32.46048754234099,7.768201866531808,4.853345045001124
1.484798131584145,6.716785359128154,2.3693084494186767
32.45837605932338,9.33241343348871,2.439627233351235
2.993342263138738,6.002452935835977,7.229932276457678
4.396546382229847,8.534512854229233,7.2883928360415995
4.394616077702307,5.200413232107865,4.847419667827596
2.8955284770602714,7.699119989608576,4.748818216507531
4.460654806985355,6.915158661479179,2.4057456282576797
2.8555835489221777,9.390514169018566,2.436731596972227
5.815990483507724,5.859245072303823,7.304489846339145
7.400805917659596,8.483202167976156,7.2673309257644805
7.370525689643289,5.15070937969837,4.883658490288637
5.882421366660871,7.7237574532202125,4.830212122976305
7.422219075870138,6.855387761156283,2.4146492637789723
5.910573665810678,9.431621499567315,2.302982610028079
8.790586039533606,5.9350968429354225,7.3948900687532815
10.340222849772221,8.460691739488519,7.243730704658072
10.218876826795185,5.1583242511987395,4.781496347663938
8.829152678115838,7.683777943309851,4.887816871858618
10.329634525264987,6.808779849268024,2.4437457182578775
8.844420847099085,9.423461203019114,2.5152731762848948
11.757133368149324,5.981355085770579,7.230411739871525
13.263795962650304,8.56615325202387,7.162855025766812
13.191356581096674,5.157176660424855,4.742348471816626
11.748874458709311,7.680055354781535,4.840079764628567
13.317826114428113,6.802574281307374,2.3752558997730038
11.93095181336034,9.355187850699238,2.3497138751500803
14.748398611422731,5.958453798143374,7.121197863383482
16.242819393535434,8.4912554037505,7.100694415537836
16.225784601016954,5.001644746478725,4.7616533317149266
14.782877921645047,7.597735918364979,4.797766966372182
16.227128197999868,6.805897675178488,2.3557783831157932
14.76244117863988,9.442261477249197,2.460185983763354
17.741584456244624,6.0334727481762815,7.298542856012297
19.18755945298457,8.521652108127869,7.146678605296827
19.11680556270037,5.154374989747808,4.822113612866455
17.653478365527235,7.602298137407461,4.784420410434382
19.20331869258642,6.857584497402094,2.414495818513518
17.640883489008537,9.343789002961355,2.397624367846862
20.694154995363853,6.017389258536934,7.179257110191191
22.127212963426874,8.551323573745307,7.206002495612874
22.163519430666753,5.183718495122601,4.790616066387528
20.681003559595908,7.801853133246247,4.785765644548046
22.14842854647713,6.92288005536645,2.419752959387237
20.737045964661178,9.368980144830111,2.383705069088327
23.622980592646815,6.0205996874471355,7.19786181246206
25.068134658949273,8.576755591680694,7.287119844499719
25.051081952797016,5.073623644545545,4.840526629932647
23.59356567197892,7.706230091343996,4.816337456972811
25.12459869825318,6.882312076179176,2.4170069057603594
23.611786572591235,9.4171132314108,2.473270489614969
26.503645943266907,6.049303552025474,7.237362874090833
28.113485077140076,8.54171309695619,7.160982922005882
27.99801614090073,5.222996470308505,4.798994794054668
26.501754847593084,7.776077624407812,4.842272066111821
28.098113917121076,6.835305252395278,2.450753964757589
26.58262903178845,9.338453150423998,2.37436154664518
29.457234412692852,6.033584049461858,7.309233517922911
30.981663283137575,8.58648401561156,7.1719579408859415
31.00464416386728,5.187335328896538,4.849618794581259
29.4792842234938,7.745313877103515,4.779458993688699
31.011845087364826,6.861684052340432,2.4432623246886536
29.56089184539,9.42065565367179,2.3813203938105327
32.366989558106724,11.076881405917579,7.212336039415995
1.450739383201072,13.59005507958802,7.377222478161522
1.5227805345222347,10.345685441729378,4.810510818046361
0.05248096092951036,12.898200157042165,4.907560347187216
1.4961444091828315,11.898384420487654,2.4552020350894823
0.02514774416976679,14.472424323021432,2.4067025797676305
2.86041468717231,11.060993537120023,7.248601510962345
4.361443540844833,13.535452778419486,7.308616769084261
4.430748872429042,10.28627045191677,4.798482774328943
3.0408146820946538,12.866791014948102,4.893226969986838
4.453430526297049,11.940474661146608,2.472496934172762
2.9733250539832135,14.50661135019656,2.4131647503722724
5.902153787817598,10.983055899806295,7.258854452314251
7.30883532920422,13.727062834806397,7.259763141976155
7.37689680074258,10.196784019331112,4.795620106655745
5.978714968334394,12.908792888953915,4.840744507354199
7.4118931822323955,11.912115420757859,2.4152533719534857
5.883683799143085,14.492318076591879,2.36472985767611
8.799047835798874,11.114501984260215,7.2095115356302735
10.257156703979911,13.680628566046495,7.213623167979875
10.439647021856635,10.115796792664058,4.820879484196009
8.87309631269303,12.713460850819738,4.880157588142769
10.300788254828412,11.93310325599914,2.3610498078732323
8.83546585185501,14.478633230708752,2.409243506916157
11.74314529824308,11.020687330634036,7.223240380637904
13.24194765798211,13.589775929330703,7.278135248039836
13.268731093996688,10.275222267271666,4.861152553497234
11.772196025714463,12.76992082706725,4.876871736546414
13.254420379097347,12.024344880188897,2.4717846558051337
11.837073505737735,14.458820012134108,2.3840106589744092
14.686106053559298,11.040965452016586,7.280431827630055
16.21250984518989,13.740967219203688,7.265375607925727
16.25721152233758,10.175930985567375,4.912881822033919
14.775746477963185,12.712266856222918,4.8055256936853885
16.219065628980903,11.968163794897235,2.4524385926648575
14.764556813889767,14.577240357404815,2.441443287703911
17.59839571677588,11.060225812226802,7.206374520847851
19.113067555305093,13.625115169366996,7.153774041021527
19.19266738829533,10.232362629345118,4.78277235562022
17.606928337145582,12.773608011887244,4.7173909202174595
19.198778444457584,11.878881265498284,2.3827462973281257
17.72303830831155,14.525023562381367,2.363363162877872
20.59664376593989,11.038916752195476,7.216261649044413
22.122601117361953,13.648828111927036,7.301451801631917
22.161975626970975,10.33022766885804,4.887954961638227
20.551579881465965,12.767957515234428,4.798995911799267
22.119047886780745,12.047699329586344,2.375159863577678
20.559787172030486,14.55334953949434,2.4088126858793544
23.627859935466553,11.131300161254448,7.395849507772593
25.123742929786843,13.67408830219022,7.150994405142432
25.097177267956816,10.315741719285914,4.846055194259911
23.583546117850887,12.81212003716716,4.82616198820585
25.138333626599074,11.934673087734005,2.3625382976921796
23.551798918015074,14.561033608596903,2.33798493092248
26.489004881097845,11.143298773650782,7.183640463634484
28.05131131202481,13.712579076369433,7.232454892686977
28.081862220653907,10.244571624074158,4.698537688768123
26.598622029416063,12.78484861580608,4.7925679723469825
28.102573364779172,11.934275850135482,2.3927539210136577
26.58058952268709,14.454109836259903,2.422359853881159
29.487864358412068,10.996605088294785,7.119806886717929
31.0245474507291,13.646351574086538,7.395409330740304
31.09497369581661,10.225055936431955,4.8143681133735825
29.606134851411667,12.833979558753597,4.840095465000227
31.0528819331719,11.89951240668713,2.4633434298872983
29.5271861348066,14.440025419605329,2.418858504441179
32.43541579625217,16.175130935815194,7.259483268057778
1.427337456260255,18.712382165604417,7.227159455061756
1.4903656605544073,15.384371053135581,4.91599671542727
32.45079912516864,17.887580640793633,4.826078989827718
1.5401736409611262,16.929343556239363,2.4111643368448377
32.45692534153973,19.551199747880705,2.464694613895679
2.950488703697099,16.093314014121024,7.237102423788744
4.306880164783536,18.731591312163374,7.245421802057289
4.44071375881779,15.442212333523331,4.867597092596566
2.870506065076555,17.989538719550133,4.789432231246156
4.4604286171692635,17.131143268234826,2.3935120634428033
2.898684313558962,19.712496233733383,2.3941465464634573
5.825147272371549,16.19868027566007,7.267413139421837
7.352231927219668,18.76822012212589,7.26469595684468
7.3923630439832975,15.404792583462834,4.920359723689046
5.947391126384925,17.973335854947297,4.803871170412869
7.366435815854708,17.04813689903027,2.4075342282819694
5.970459884412128,19.648098391115624,2.384021047737627
8.895623935103716,16.158382318276622,7.364534883659183
10.289233291741368,18.814955493058633,7.234573598861842
10.339028278118736,15.320356076190524,4.8791152503730215
8.950331111719425,17.933596370584336,4.842707301551647
10.36930451159251,16.98929243879546,2.410082652716523
8.912336041428338,19.66250395942919,2.4080007619838972
11.789429078568595,16.18927839122835,7.217283118379941
13.214954995662659,18.775640028218852,7.184848154918115
13.423253638996545,15.297914603171389,4.828191760154009
11.850221456672823,17.919073978475232,4.763924011942676
13.278689320386363,17.018022628595883,2.4037579716162156
11.862454576495377,19.69114025322834,2.330974922823514
14.749950325429948,16.2044578566111,7.187486015122905
16.201682194458208,18.73750196943589,7.359902794628139
16.357764396042775,15.275981439372812,4.80605702761099
14.795630361835808,17.885190563620842,4.807544563676181
16.257159618056473,17.131949523304677,2.461444605659758
14.811381002834453,19.552674121890597,2.426387497329197
17.72853192892377,16.222406586189262,7.145726475948639
19.207669282040744,18.824846703720695,7.301496230739951
19.239429074899235,15.308318549561744,4.844705764057083
17.65201681349667,17.898973839727862,4.819490563300968
19.16233424117494,17.13252546651683,2.384196378144469
17.744456466937567,19.675978258268948,2.4965147709234974
20.610990318542438,16.155608716578257,7.218910896094766
22.158993949878315,18.787591395480504,7.287021558413925
22.13339940554542,15.303210813811766,4.768969041707183
20.586753851650247,18.004858747707246,4.8364072113067555
22.141009788427862,17.111124627699546,2.3835510449030797
20.669040104048733,19.593763809283775,2.425569290152158
23.552874025870302,16.27489144619922,7.224089057377211
25.11226861588043,18.894051786585365,7.273807228549739
25.121157434004296,15.313945742700152,4.827362775955414
23.584301609135068,17.905526166871468,4.774090693531398
25.099020082707213,17.087648276710333,2.40850445086715
23.664488988979194,19.62101034196136,2.423427990092534
26.49752934624047,16.235861213134445,7.237071690524283
28.02117373601348,18.775555390608865,7.314118568340623
28.109593242524955,15.379614479893963,4.874558603166265
26.55736860909018,17.933668035890243,4.8609244934304545
27.934481161607792,17.01199853435891,2.3863457108489907
26.599878360001878,19.682314007940725,2.4177347152589745
29.53961190278434,16.13308575408172,7.369528138580871
30.912666958194404,18.714075615382257,7.122324533950106
30.90950689484002,15.33879980095753,4.860776407264225
29.455060018692958,17.971114575380742,4.878456009698669
30.922893374325035,17.0232739221729,2.5706550380225175
29.509343001192047,19.527423574410154,2.4487390594773646
32.444559626856545,21.186135148127438,7.17508901182673
1.536785996835845,23.92201265313964,7.28220371650089
1.551168354607223,20.422116853851264,4.911111328678122
0.115672557666723,23.033129968958967,4.8292862575925986
1.467787818658327,22.16890469595185,2.351402272021385
0.06356022753116222,24.687816297909634,2.4388979666665747
2.82833402898319,21.34608746094502,7.287179797975915
4.3900004740202725,23.882208393994034,7.200658792670178
4.447254239672538,20.384315385178947,4.965180091833779
2.97840959076562,22.986221460331574,4.8964226819526155
4.426005691669211,22.141769991016616,2.4891688815491864
2.9909624719251173,24.66764921810709,2.440505065786021
5.725763698573497,21.35993998175461,7.2344091848105165
7.406551260216668,23.87580120649612,7.216704404055631
7.4543288032178525,20.4768142846912,4.867428967108811
5.902962888504212,22.90821137934242,4.757105675488008
7.4314426358798,22.05877631121911,2.424349190893428
6.001023684262798,24.63110599564652,2.3763371291384443
8.77633658244563,21.32480923822609,7.33342696969661
10.378325794494753,23.907358101817977,7.258577989637159
10.432914694421223,20.55603513430473,4.800280557854582
8.902982277932512,23.00280220737299,4.848469619590254
10.36891849358566,22.1817215258673,2.4425578795399576
8.886879297257726,24.651499434601245,2.411234577773673
11.757085769371276,21.380781154923902,7.231103945341709
13.29941078731877,23.872926374121075,7.217818475748754
13.353009928764546,20.482572821335935,4.851092929440737
11.80000441702598,23.158148903755237,4.742725784792689
13.342266184138904,22.218434630181672,2.4366544449580645
11.840037748456254,24.736582455439677,2.4052781073394236
14.795663182585377,21.32922124323182,7.211933066469651
16.188586608738404,23.816827525917063,7.195874665960718
16.235039418506187,20.51835498488012,4.924474423426012
14.771428977313246,23.090712041198827,4.810140158199821
16.25949555038224,22.20051941058951,2.4041552839048945
14.795894952391267,24.83928873804965,2.4591602742003102
17.625719370802667,21.320854806322032,7.175685608623833
19.103455787754637,23.88338955937266,7.077646937539938
19.268818651281958,20.518841472333392,4.827422868505458
17.766514312813307,23.007296986099117,4.778557723993764
19.202595985942995,22.236792860045686,2.4120208387334916
17.718416381075542,24.773085466594186,2.4147081064957163
20.6247959534954,21.3385568316553,7.255726515072535
22.17993585190441,23.93138099714228,7.276919030824512
22.286761759132553,20.482065425098575,4.857066494536453
20.736767588216157,23.12582040154677,4.799871869536436
22.17708893282715,22.08002133011569,2.4069141345967666
20.720871031595678,24.768775541872593,2.4515656110710466
23.63701723667102,21.389022703081206,7.2256400557632805
25.188465252212563,23.968301885143962,7.220607468853888
25.234137477223957,20.428893292365583,4.8558373363501
23.71011755894477,23.08131200511655,4.814582558624631
25.009104455408938,22.11936604889239,2.422652340910178
23.606700866739068,24.650873363433284,2.383825264512959
26.568844254879256,21.33176333449853,7.245097003738101
28.09026236855445,23.89576144955242,7.263225948239951
28.12937626649188,20.488883790749966,4.874081705174945
26.653403153996447,22.9980439288137,4.829590197307828
27.969460866207196,22.20752229452121,2.3813685127254574
26.567881488367032,24.763385490892432,2.5297695291004123
29.477350437866257,21.316988591080626,7.243716299183354
31.083217890102826,23.7374543756073,7.267619513287058
31.037756133305763,20.498497801454914,4.782137898110605
29.58150204793149,23.118857803803948,4.875680449486309
31.007255724544756,22.161663801623558,2.38710156527005
29.546844054620642,24.611348273483017,2.476317131297701
32.43732429496481,26.49840958443051,7.289877009930507
1.5248240531990642,29.091428205844384,7.171013201665791
1.56023969687643,25.567562510973385,4.887037963601675
0.011590796046160234,28.1353687090207,4.828066800619382
1.5579911527250656,27.231410736984817,2.4365305828303176
0.014030824483945716,29.794175917802754,2.4041454665516193
2.983092396446962,26.555716680227466,7.257971442694442
4.455758661471156,29.05172667700532,7.257271390359307
4.426016622352602,25.511955213789893,4.750447325257364
3.0241657021038892,28.112948444229335,4.810446097496079
4.525867744561889,27.204445742037926,2.497460572654603
2.9391466971517364,29.778937913548553,2.346568308866203
5.92827953666146,26.479370076944537,7.214159268549453
7.298684235797691,29.00429576285646,7.255547010543052
7.337983289432776,25.576102126767953,4.774628898760462
5.897344081498534,28.19387955806638,4.799206879265951
7.412378755928901,27.27061415734145,2.444780170472024
5.920308825469056,29.85148433328124,2.4424228503926573
8.79641370713728,26.465327733595267,7.235793141356367
10.244345159736248,28.99971184413253,7.1970837487027595
10.270950116264206,25.55438047182985,4.817175974016812
8.884683683430282,28.158484494301028,4.85177474542191
10.36974589570125,27.23814804427239,2.4202172571297047
8.889185795247837,29.809968200374772,2.5087945191081014
11.75726937209673,26.44299601801736,7.166849939308516
13.248658110603763,28.935880953032054,7.204210352319241
13.278726958782476,25.62957132966924,4.8717174025944425
11.835976789250962,28.104827516654982,4.827022860266106
13.278508058217602,27.32115511810828,2.514489419813905
11.783298519858432,29.799632648483303,2.3436477219442278
14.802422465486824,26.497234667982834,7.298204578566998
16.32013501015319,29.069667488023256,7.184425155811468
16.289484657207122,25.538040704200917,4.748152390498571
14.791022317851548,28.075595338791047,4.87818947188533
16.221313904016796,27.347549638890424,2.4616062348274594
14.680782546577184,29.929327579774025,2.421511668501732
17.657022560879582,26.43411407786335,7.2371636575233955
19.211307336080036,28.96555494422357,7.24123275737619
19.25204773709224,25.67849062094329,4.882088233257821
17.782676127491218,28.101608087494743,4.745297648888409
19.270088639086175,27.31765112698628,2.3723796728021087
17.689553949383445,29.819868248029152,2.3762294053891626
20.664542185202684,26.456407239204868,7.266535780574005
22.10833010761832,28.959787283558693,7.29433806577902
22.1863970818827,25.69580954245111,4.835138437414799
20.75131681420938,28.229408388817404,4.864638802552504
22.191800946199823,27.32670350681843,2.4265534870733543
20.664069152754507,29.782573282318697,2.378521041294139
23.627729554207185,26.421755846981796,7.294149835665019
25.091509456993325,29.035684661167323,7.298988571557086
25.07959444310258,25.70039458174771,4.741699618096694
23.66649656639613,28.213556615539936,4.861423918159675
25.166698918214585,27.380857569126697,2.400886996781904
23.612770837855766,29.85165192824562,2.4242098660855467
26.649259341394274,26.55051744455605,7.220037366256964
27.9615434063182,29.077244108860704,7.165894169481723
28.08442820620469,25.58032789124013,4.7842798224841525
26.553517861759556,28.182038520654356,4.798741283944555
28.063892462757863,27.289561976953664,2.396403495481839
26.641276735248553,29.832602489509057,2.433633478208609
29.571365911617022,26.468855869053307,7.249295778145037
31.0101033609713,29.118048358298378,7.126195497912714
31.048101415670622,25.617952027421648,4.7759972085617255
29.409713792664135,28.166986120344752,4.828999275995287
31.060980238240717,27.359977227228146,2.4261742962571766
29.542385024132706,29.923091652385363,2.3849828071645147
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
