x,y,z
32.362577663929954,0.8088301428731093,7.350000395618022
1.4394066612092347,3.4988458432303906,7.208079186457739
1.5279299171446876,30.658313825370584,4.8505764077137705
0.024285009331486973,2.4465703346187997,4.937252885131747
1.500459485957878,1.8579990337266383,2.4096337162533095
32.37956642587374,4.282866870520563,2.5010532178828866
2.836646451350635,0.8378928219468172,7.304273051631471
4.461297561929709,3.4070691692495254,7.270776153649261
4.556842585934091,0.10884273564833957,4.847677569463125
3.039786386114955,2.549483214516795,4.798366612708989
4.4953871419707125,1.7952156604370217,2.381621291002908
2.921667228842186,4.244978581546507,2.401647802929175
5.882515342745092,0.7937073592475608,7.355060527096957
7.518864459009925,3.408236465711307,7.424641007271737
7.43677806138614,0.06800216976367184,4.833500138882652
6.040538638258539,2.588946822198471,4.801949778851984
7.424952373810445,1.7910777867030014,2.4438669705470586
5.9670376351492145,4.350252377917146,2.3507421781032662
8.893930196037745,0.8169140423219929,7.146412590155277
10.443399001901044,3.474422606811265,7.227919830690613
10.35153261289484,0.0054495951165047405,4.791979587170329
8.94068886698319,2.669936726293326,4.884111174906208
10.344275781937895,1.7266819758711225,2.3923979671748303
8.962378231653013,4.300525343225949,2.416484467402518
11.7734439043975,0.9081320583506327,7.331569605820418
13.248567331594252,3.488584150246114,7.127354074132327
13.331666248884561,0.025666526214976823,4.903318095767759
11.863760387878067,2.547520824363466,4.776648203345029
13.266933415188294,1.5982230470847416,2.401165835724128
11.833867347468317,4.254570506763327,2.313004582610537
14.731164795005993,0.8823155315156078,7.37673160462862
16.23918594496303,3.4825134520555667,7.342212566430409
16.2765124563214,30.610387371180494,4.825271025970064
14.877193546453976,2.5512593412093776,4.897518642390979
16.189872177706448,1.651325693290586,2.3844910945014606
14.808695131580283,4.165266118633524,2.479784769307126
17.610077455896867,0.9330843304944156,7.354239777766258
19.233793542474483,3.3974623194854625,7.278896534927871
19.1492124173113,0.02906101814636899,4.875108713349222
17.726573729542082,2.6008209366878328,4.862233167004009
19.221176716403573,1.694559073311499,2.3463937055189734
17.692097543219237,4.189247476526775,2.4269911749770303
20.577568669558083,0.8258654357066857,7.339400042339573
22.172364983279408,3.297014805123668,7.224203747322378
22.14919712696828,0.11195894475807759,4.874175432308684
20.721998064775914,2.528509530149173,4.816799186177175
22.23517367705236,1.6715549785060844,2.3925173858991102
20.63010780197757,4.181954380264186,2.366660362253627
23.6351193181938,0.7867039804210203,7.1549209363091695
25.11494774031626,3.3275685141334903,7.3229395027617725
25.11125454832271,30.674581372768507,4.834199169846225
23.618994662009932,2.6213206382155834,4.771757943005768
25.167267161564038,1.6878400364341744,2.44218575670198
23.600454521652058,4.329738002318767,2.4018738043059646
26.55383533026913,0.7616511572997086,7.241883638658962
28.013340757795255,3.521353661053011,7.275659629029983
28.11486082905006,0.04456315679724629,4.879724814716929
26.585861387033955,2.5301196104545545,4.845081020291329
28.050790949828762,1.7514719623884825,2.4802005217331393
26.63264288787971,4.213904808004013,2.4178543012066407
29.46789474294278,0.8672050563970362,7.315708727737817
31.023797250084257,3.46771578265485,7.279396317064011
31.10782469485671,30.673651924904632,4.780392190073053
29.627197607265927,2.581600706756941,4.91039820185431
31.028689178373426,1.756957084553001,2.4041556091317675
29.560456345190076,4.279031714394272,2.419824459206756
32.44095497171031,6.1159937835668865,7.168275864172563
1.4870236833110873,8.540823990052779,7.250244136702061
1.3934171093748982,5.043236275828612,4.798812147909014
32.46474981706252,7.664567129261273,4.831642178445104
1.49159773901437,6.832346634825704,2.4161766905789763
0.05149419768074956,9.3096325378011,2.4040985925689236
2.9657026853148927,6.0064406113219775,7.257744923498157
4.449446140355569,8.51371046134031,7.2187096808848334
4.416253617421378,5.205187833418805,4.7662078542903945
2.829115119685099,7.671020102117683,4.848760085282494
4.4030495327972545,6.835234704648041,2.458674356997843
3.0159940680508646,9.397466326149399,2.4061107876375507
5.9864416681152655,5.904083696737976,7.108374722034615
7.494233893484514,8.586862720176908,7.24423378304264
7.40153315039036,5.088475133471057,4.806038637299233
5.956676131662099,7.734360999373044,4.898092884417981
7.337203445038125,6.811071688072977,2.4354877869522227
5.918697902790061,9.36655358538141,2.342585744676561
8.913212773025268,6.06257629260354,7.066340441537314
10.309887784565937,8.591673135621472,7.120569130701385
10.462178724537184,5.113982444653612,4.782831773111135
8.913795544353063,7.736166153854683,4.785899422367873
10.308914112082883,6.878420249932908,2.3606226007911606
8.92936747535702,9.383442986680155,2.365158141877574
11.799248621891332,6.06642754738671,7.213288147750696
13.203585255852587,8.5738567385255,7.256470692833318
13.385529248656702,5.190881598961017,4.79127613158761
11.852950702258227,7.702748837224231,4.843883093848936
13.315675907196074,6.8051293915756155,2.4549769115714155
11.826920573925996,9.3660023776183,2.4688489349903135
14.737406454630564,6.00308269415452,7.335980040835857
16.262294326734576,8.533718015531196,7.344876706456169
16.277068050037872,5.0674757669771395,4.907981509315588
14.827588651046778,7.755420118105011,4.902772085970301
16.37234829657495,6.724720604254601,2.391636494851426
14.760469799912357,9.272170396858206,2.432054790670073
17.690429044109692,6.03847847388816,7.329249274467747
19.190430270430014,8.487184339963708,7.342928179805588
19.22849740146397,5.139508227717462,4.854176092589404
17.755796822864397,7.702247630577233,4.881618129582444
19.269661022339523,6.855839232428997,2.449687660521738
17.76975152566544,9.299768466961083,2.439253906507543
20.65976413317792,5.961236445281031,7.29118136704714
22.166071619394238,8.526402291095604,7.331761803745672
22.212473410028323,5.1661025947727115,4.897899360452361
20.637253051429113,7.668163170002425,4.915894012743566
22.168278612295683,6.802519121128982,2.4341426740722274
20.702020660454266,9.501494766865536,2.4600990851817452
23.6930022578454,5.876433213652643,7.322760088152157
25.061209863865702,8.545549786375917,7.254606472084866
25.128493646434276,5.07004352645156,4.824413749046577
23.619975724485172,7.731867544319187,4.8707807179114635
25.074238204583015,6.803153699914272,2.451044378908903
23.506149686947808,9.389628326350625,2.4189838294164057
26.48216175140387,6.00635549743855,7.207089361856824
28.060621726893675,8.488922502070007,7.180951931953647
28.06772146838569,5.192300577220425,4.855921736540998
26.49530651776579,7.6797533597193475,4.845495259039348
27.956956052092643,6.770683893242762,2.429892375750299
26.509143606560098,9.408978484992698,2.3794561511595282
29.57783272806479,6.020234984576054,7.2771177072057345
30.96350532830727,8.620001381464801,7.22518622736123
31.0087386101176,5.148344806924588,4.8760838061894765
29.53559228003607,7.612811946203843,4.828317468840111
31.041017158809066,6.940541749051988,2.430970783690082
29.37297925805194,9.29801823487119,2.3984192986335047
0.016513624304216983,11.107386410853966,7.080429117429788
1.4919362501099287,13.634903275651107,7.263346822596887
1.522986830474613,10.185390472978478,4.775899667221507
32.45498517612974,12.72917178256192,4.794333440733113
1.5353696740495173,11.924194701593816,2.3814438601145174
0.011785784728609978,14.47580704945061,2.4462346123509127
2.9823908663837084,11.087990373013909,7.099830319325518
4.496584705918405,13.699166551604272,7.0434574867296975
4.430021222762757,10.172932509191535,4.817969760459048
2.8780383678641863,12.75673424700609,4.751984605622889
4.4506511630649825,11.939358958226068,2.399795735558738
2.9944526092936545,14.619136447934,2.313309698777155
5.9172954050684385,11.052346840726555,7.000512684493634
7.360316145797063,13.628995013024301,7.08013155050264
7.455127225898402,10.200493232100452,4.809903741458028
5.917756458621679,12.868076506409308,4.703957285365636
7.334974239429982,11.839638654923455,2.3486401447747074
6.0332532091553706,14.428407762993494,2.3443957831406785
8.946227229955323,11.150591168233541,7.3448074501322225
10.384123968425845,13.738650420874961,7.0399745083083545
10.444002572668134,10.248960389536819,4.784741790681666
8.7870103218566,12.678081804447396,4.734697747095844
10.336392091456945,11.969550797913698,2.3906863528392477
8.907840989177323,14.462708058888298,2.388046094471491
11.76784259371347,11.117138177616733,7.170409712685419
13.307851168269158,13.680408148982714,7.330716370657271
13.362370052864541,10.25324977081618,4.739758869121999
11.869114436744363,12.830961421512656,4.7652836344548195
13.339770043963215,11.84790214423575,2.4441046103282393
11.85690966943121,14.503199519512648,2.3563586040084488
14.750466255687211,11.11784109885117,7.159893339313728
16.3174602545405,13.680427699618686,7.18555552704497
16.365332325087238,10.222191093583092,4.762793017592577
14.818105496185915,12.857782164832692,4.897711024363512
16.30703578172288,11.769587510265065,2.3386911412457136
14.813252262656032,14.440455630245907,2.420540682534407
17.726173739035637,11.011835373873165,7.246954820212709
19.19523246917761,13.597711532612662,7.345327535955484
19.153494944270754,10.117059354776732,4.880653333709732
17.673857472838623,12.804722989252031,4.869842931118236
19.170405577967347,11.931844011221003,2.4932239981133164
17.62975221462319,14.423589268184449,2.3973375329666915
20.583752057464203,11.056244154342217,7.1135207747791895
21.994979059820437,13.537784796749923,7.129692489866356
22.064061621954657,10.272799921603164,4.867762434725052
20.54207311583475,12.769724392174457,4.751407248914821
22.102523828024232,12.008875063540916,2.4996801645365854
20.672171742336136,14.474234833842594,2.4188920969449885
23.51788576700232,11.056513995031983,7.335032880902146
25.00721744144004,13.546210544600914,7.230352908370916
25.095551701111305,10.170749390470222,4.832107007921882
23.690746062784648,12.732574002274513,4.845633332538431
25.04084932466842,11.904552984698164,2.433624218229763
23.683537272404045,14.451827230342344,2.4222995779547785
26.48723677205268,11.116681007998071,7.208537258396702
28.02408864276397,13.740788365830166,7.229950090280547
28.04673374337242,10.198279819877849,4.8112869941668
26.65106663290622,12.72964251139667,4.818322925011329
27.950827770706542,11.956205185835412,2.3815933025020932
26.590680126386342,14.521109687904064,2.428567318903627
29.36270462557898,11.094935090229063,7.24781868981583
30.99507730759737,13.682878512713613,7.148977644531338
31.017167338440213,10.10067609037465,4.772468141865862
29.539706821355345,12.702976074585026,4.824333472040394
31.02780018800477,11.834751972557026,2.428856388417386
29.59899073896626,14.356095024309726,2.438486354798207
32.43658435774904,16.134874294112972,7.140302382271264
1.4326261156795272,18.76469626626117,7.18537148119307
1.4953648199093408,15.33324121848529,4.745742884179744
32.46050146660329,17.83136765828492,4.737801967154502
1.4886748240094727,17.025070706289156,2.3241026578759745
0.05008201838035138,19.67261662174917,2.275978037980373
2.9145717801933753,16.22796528017858,7.027284804855629
4.427951454883825,18.715064389977968,7.122085005414753
4.538581440430869,15.322693933618325,4.734437919528844
2.8564023115565025,17.94992730046566,4.66644027095882
4.5243707799329105,17.176485578599415,2.4339212412473117
2.992796328859772,19.717996932752676,2.320946205655059
5.957504617012938,16.163678252066386,7.277349787799655
7.50457954266166,18.784146504019887,7.218576449621543
7.517573776839529,15.457830040997045,4.812897224916542
5.954427161391726,17.94242578146992,4.834516155599301
7.388016093480152,17.11623228413903,2.377273018509345
5.970812489722129,19.684628740818788,2.3782025368495607
8.961894155427036,16.238240659703482,7.166856030378607
10.469529930160647,18.8487478575638,7.142942151786427
10.385583016331626,15.312176428658864,4.690657811995099
8.888673572961421,17.937642495845697,4.785583281940758
10.281799741433748,17.035011057260736,2.3477502540388753
8.909396216270322,19.637500450039393,2.396482711333895
11.82446710540982,16.29920596600425,7.298118765491854
13.377983327063463,18.754919745301166,7.0381018758669
13.406546930185012,15.342741334966492,4.880080697445343
11.817233857476669,17.865043484434132,4.76766398835385
13.322235473596695,17.050672145061124,2.4540225132962106
11.85694995438478,19.58054665868623,2.412340306810158
14.807069019072369,16.102616412107675,7.190909908990979
16.185276203052922,18.735223527134828,7.1723805417787645
16.286839641331127,15.453303610547922,4.891938471483287
14.893917356326693,18.022539236826344,4.783154487392997
16.233243805807877,17.007995067507586,2.4150172157385046
14.767197604426796,19.62376369391642,2.38518320968615
17.72484316350898,16.26350434508123,7.318628975336237
19.188528861524482,18.767954614024983,7.218434965778798
19.122363429044448,15.330696977895801,4.889733239975486
17.761635193030436,18.084730356265226,4.751154319141417
19.157768745902686,16.973500802000917,2.4068682274134012
17.758707910974255,19.682449107153733,2.3154062022809456
20.734925601090502,16.12848157752546,7.152912225952285
22.24090717387611,18.78011476443011,7.31641640546489
22.102840657706047,15.318164949172639,4.803945662091675
20.58145580290573,17.949875760595884,4.8658025021525635
22.2288367248701,17.007420326867333,2.427259342385379
20.686489036864508,19.582240541996462,2.4464180865380314
23.575507481836585,16.131080920780107,7.303660542693839
25.0626259016003,18.849909271849732,7.28504090446188
25.072912495323187,15.344964852194419,4.839540321882543
23.584525146333753,17.867884571048446,4.859226419891338
25.175010816170364,17.012555715957262,2.403061089760466
23.632679597003513,19.62340654588914,2.3495065231972805
26.46268368481236,16.159263202320446,7.294422626694226
28.00743907307226,18.704088452569316,7.1530282825702365
28.02950973917751,15.30689031837639,4.809440152302125
26.416127397549467,17.815973506609392,4.7875853424885495
28.264138839457846,16.98276227463163,2.3643480428502532
26.641103809092073,19.528544640698296,2.4360687193790667
29.514983588971262,16.147539937846215,7.083710553385698
31.03922348404355,18.73531576736711,7.147806371134057
31.00356376534808,15.294060512473468,4.796972036568436
29.461017719249565,17.88249599447549,4.751974290276472
31.011685858049617,17.097335323967297,2.345025649255174
29.54160051237642,19.700607983367497,2.365945962043496
0.03727909774851639,21.332205782386776,7.165562057775387
1.5152315469940114,23.98945524602604,7.134058614671654
1.423773456249873,20.49448915295685,4.681504590863493
32.45500005642237,23.084105245130836,4.753362488546602
1.4183773925167995,22.243157817135554,2.3827230485501283
32.45049259165978,24.80770758798228,2.458456606530625
2.9810524794320736,21.322684316341597,7.083160447505387
4.329295987239091,23.847809594175025,7.2044554757496195
4.435868481473339,20.515981365561142,4.726051633726332
2.8766834678384607,23.06633361151014,4.713095228017268
4.340762193990488,22.232469752917897,2.4086079815083714
2.8950058195435586,24.74520643769514,2.3843964109394
5.853633666877042,21.254498247638935,7.239428058424226
7.309282089887228,23.76000944316743,7.221888037824895
7.403829514472276,20.512366038718138,4.827805373464294
5.819354707715276,23.0962848145799,4.86536712494047
7.399180009686944,22.162667434453592,2.3352395081798223
5.877613920340771,24.670056001959765,2.4033139710341747
8.88389528575763,21.25760197869981,7.092511226518891
10.28460093871134,23.864699589114768,7.225140590028571
10.421559940208931,20.456412896366388,4.786141069627604
8.87381086172045,23.00489904722408,4.691545675984676
10.361943559475218,22.117946055170567,2.30095562720948
8.864201800578527,24.706037719528954,2.4332019541343106
11.837754638849676,21.328839026148728,7.286180192085191
13.249855468576586,23.918889043881354,7.256122883677156
13.255489423051134,20.44301672057618,4.770999444462694
11.74315751565214,23.080778529437257,4.820675040480201
13.292003129150366,22.17797351405149,2.4278994835940644
11.861418819591112,24.735345037891566,2.395645721621622
14.777135339381891,21.44179781478053,7.242667958959085
16.226689902722974,23.8845831882244,7.329196793047971
16.234140772520984,20.52596280734479,4.737361097069453
14.652703793928236,23.050117412983088,4.859075740390008
16.233570483720616,22.130488067774493,2.450766460025738
14.692155946395324,24.739453422895828,2.437096631296953
17.709021722456942,21.294898036415418,7.30943572535809
19.22167692600832,23.90343969010148,7.286639911871867
19.188295876874363,20.61889124605028,4.799526024601536
17.633304361283294,23.003033006527886,4.838754306343924
19.173364498427535,22.169622982706315,2.395418953626959
17.709015599108128,24.631886322501302,2.400014239827081
20.66346687990726,21.3137822839493,7.053139562622954
22.040039120891684,23.826024358465215,7.326118158821123
22.156249688880287,20.51457383032855,4.713311849791639
20.49237235828071,23.19035712225717,4.769240822309534
22.183238852748126,22.196436937304544,2.318857621521367
20.635317362772096,24.75615811798569,2.3849626144233733
23.60843309847336,21.414463468708075,7.171456486091881
25.06636397656994,23.86515619857588,7.175721996207035
25.113411393278934,20.407175771549984,4.718894489060839
23.61000172509504,22.977581121184365,4.767525993986649
25.11861212445636,22.13420694009462,2.3328008792387527
23.629309369020945,24.642713162269423,2.393404572490509
26.5167799117045,21.253803466496258,7.161125294022536
28.031800510331372,23.803884040641616,7.191724655390415
28.0175968605132,20.376468169831824,4.79977215117059
26.54956920971445,22.975476408517057,4.781782512168417
28.025041564085342,22.125037153645025,2.4238206552525057
26.519559865710313,24.720630323067255,2.4022382558535544
29.458852387646424,21.35080199435165,7.185568563052389
30.984625736437387,23.781129406754488,7.2882279689896485
30.958503805201914,20.439013342277445,4.817158356391844
29.445102214567353,22.969849811047695,4.8328410101058825
30.96702669974118,22.257350799001586,2.497518037369532
29.499413566112942,24.754156336591695,2.411126063920674
32.4044881458252,26.37350412233427,7.359766494021444
1.2945547609481944,28.940850046201817,7.153213400310252
1.4208121874875652,25.618131370287305,4.890995664050982
32.40504661929187,28.098512726503444,4.809630424133934
1.491578705276209,27.325132156621308,2.3915516734437574
0.033907436532970764,29.884827150357246,2.3950767665290496
2.9899987453829873,26.495284393001906,7.400294670251631
4.322854619412174,29.047527584785442,7.169031023250363
4.3297887150830965,25.67618192154402,4.821628596708927
2.9695598441194444,28.15238678060738,4.860122146496374
4.449670553029055,27.345794099101106,2.4288133753850123
2.933399565898726,29.90034627183224,2.4055475904346846
5.866036929467735,26.447027579467075,7.198522553785814
7.318232660124028,28.893032802776553,7.360987130113563
7.384041836754715,25.600656832921036,4.827083567610478
5.909268291133294,28.21843303847059,4.794682442975394
7.31598708399866,27.271272028652163,2.3123870127997166
5.860339011270087,29.858807788056325,2.390603477366832
8.778220905498255,26.349964895281737,7.321328348241064
10.237286610006622,28.975127009515496,7.321511118359282
10.362715593610563,25.635816232891052,4.785980592521355
8.802167954913852,28.131690234706053,4.836957224836278
10.241446836994164,27.42577946832523,2.376573540505157
8.800041498075782,29.865335625097092,2.408505520819463
11.68748005127917,26.455309751053335,7.28503162978452
13.339152334431523,29.007718245186975,7.212882743442664
13.289246053620536,25.681441012010744,4.917575011048035
11.762031876362524,28.145989737276977,4.8115440603602275
13.203803846456744,27.284967276800558,2.438697617883689
11.748894936977539,29.823081974479205,2.460272131318238
14.74406307391165,26.505459541874803,7.31238557219546
16.177924515426767,29.01134611569086,7.137023057574217
16.16323541592523,25.552354268627067,4.860600188050496
14.739498683847874,28.152930693347543,4.772450204341894
16.294211321717544,27.209354124256677,2.384502587818606
14.759167623314553,29.74019585511352,2.460545344232477
17.631542652861782,26.42117012214957,7.228727370402446
19.159580735003995,29.049249585771044,7.32287466582079
19.0843059912413,25.471677358227947,4.746068366868984
17.804463958689702,28.07293655862893,4.837907898902528
19.190528170599876,27.289937171622313,2.386844444627755
17.747491668951085,29.830576296170324,2.448273972787945
20.57893422032215,26.523006762660053,6.9915446585148056
22.142164477704895,28.948148954369767,7.246594822941551
22.114558813637185,25.47754916209481,4.800028917557023
20.711624195363246,28.146140169086216,4.7444265995756885
22.145821460016776,27.311086155120023,2.459563138011618
20.68851062593477,29.868689659460067,2.497206772879605
23.51160496026578,26.391050900741078,7.135460592896671
25.135025320306923,28.91076289928348,7.367917773848456
25.103198157004588,25.578763756981452,4.8225756583672705
23.621858044475733,28.11646213296317,4.86341216042581
25.077285462594823,27.253247498438263,2.3763028331430047
23.581861978239612,29.756191739298284,2.4268809862126406
26.520087723932324,26.430454771653515,7.308261889300179
28.048906697732264,28.862567160322588,7.156134481092118
28.017178516186657,25.5545057785138,4.7740915141382425
26.591083266335716,28.132038607180924,4.858616096559144
28.053028999912165,27.35225966022517,2.3316749371671097
26.558572503454304,29.83222975456124,2.4553824716923645
29.471973706543068,26.33465405031255,7.263961347956688
30.90397757662457,28.938606887175634,7.193367653753655
30.942324592930195,25.585984446310558,4.902519353168974
29.441042292704385,28.175894765990105,4.747665056472064
30.983091357782765,27.318855938505656,2.415616786091345
29.503929968918932,29.879465570922044,2.4630151717871596
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
