x,y,z
0.08466575675208353,0.912538135155343,7.447149835282392
1.524292509006655,3.4584292237405236,7.225378445196937
1.5246363535002305,0.030277476265202354,4.922402447088072
0.03654705376640376,2.607580069846684,4.907679590532812
1.3916438886610616,1.726495404487299,2.4500182462520215
32.40520306356413,4.301549600330967,2.4270244539367147
3.0505057740190855,0.9176810096648752,7.2264050342454125
4.424095496306703,3.4797889797720343,7.3699630229012385
4.464613970366425,30.648709325493137,4.871156136215129
2.992113822240877,2.5587977798998947,4.829986277699554
4.352515312107408,1.7831816909589837,2.4110901516763854
2.8742581913224914,4.244245475178655,2.445009441990006
5.991573819169113,0.9194967542958382,7.277272430606107
7.40207992815561,3.5513896653738724,7.375855874782533
7.3396801845404225,30.643981239866733,4.719828061762143
5.900080044192476,2.5597208774074804,4.889505648399391
7.3955576143296,1.6612977520866379,2.340233221936318
5.861006566688699,4.215366587447626,2.4490826097265908
8.795874719197775,0.8138885626524981,7.220454277834968
10.338119040582619,3.401180479851329,7.2695573460183995
10.256865870112966,30.663902165818854,4.725506609409206
8.866416395823414,2.5213454954469845,4.885442869961552
10.375097888421042,1.6753092958421034,2.40988314877203
8.783931181933543,4.203497706584755,2.421124008319684
11.792055964262609,0.8335121729097925,7.187325778187096
13.285462864571006,3.354798819544098,7.314726799348463
13.29379482136976,30.645770526731027,4.894671111280848
11.752106305725334,2.5340318059177553,4.903235282288839
13.208011539581538,1.6371677857531097,2.4274769884422027
11.740206362072731,4.2479401771383145,2.443905442576093
14.73525057633405,0.8454725649315451,7.3216681864107835
16.312076075385114,3.3462011757023165,7.226696438200021
16.292074512581735,0.05231786421743641,4.98458750460686
14.764785735524924,2.606107881137844,4.836322658734773
16.198678220306217,1.601141119382833,2.456044119736204
14.70581218406773,4.241814985680364,2.413789981539729
17.711076012808086,0.8402567114216539,7.384963949407415
19.26478837815123,3.3714461099941277,7.246534610024206
19.282239443292582,0.11875378998636676,4.850465299015725
17.770388467989022,2.6208115579872575,4.865698447227177
19.1744452155255,1.713542491872134,2.4221958948806623
17.679882481845077,4.1475452661392636,2.4192264607018417
20.648753974722624,0.8333429347676846,7.30734121233529
22.218683601983212,3.477517925226745,7.201365104099008
22.166134056551815,0.12101701831412612,4.8177069960202665
20.69153655027302,2.6568258440609904,4.892975598509945
22.146986086702675,1.8075718011765773,2.4229414494536297
20.5935726746741,4.259592267491805,2.5028793382947327
23.62133167303959,0.9926108274218249,7.245150511459673
25.117191532167865,3.4312892624548508,7.322912187958478
25.08937230460722,30.648472280629022,4.797829008485825
23.602332819019768,2.6401098958055,4.808758852054074
25.05645350158579,1.6925464625362354,2.321388641456729
23.545287782430428,4.262716656200168,2.427069806893977
26.588120487372713,0.8825829252517386,7.207015074270756
28.08683130848461,3.4403167720446093,7.209091067483781
28.100515408281108,0.024116622797161515,4.813577791313522
26.52788129947552,2.5501658798529867,4.803215636792953
27.930136399587564,1.801523243950062,2.4426197526884663
26.545424644366236,4.250925406783414,2.434196310799299
29.595560973301794,0.8835900667558791,7.324074387553123
31.005242253417574,3.517643547437903,7.2255288214137074
31.1062404868462,0.06191440117420466,4.888179969167281
29.51148985994328,2.53329071450811,4.865235988830417
30.95868382590225,1.7804052884600494,2.4574382939230532
29.49360036261277,4.283955861520882,2.38663995229533
32.46218779960629,5.987818157557113,7.308058710379806
1.4731399888423702,8.556524793613615,7.378730139126955
1.4074284992182993,5.163475410964104,4.8261921006550415
32.376350332032516,7.623167180937818,4.946774370173695
1.44979086396527,6.813582066078733,2.469881508094151
32.42194364088844,9.39287461974255,2.504563726249325
2.8832146227882993,5.9831494249938135,7.2406460149569485
4.449969616724665,8.602756249799782,7.368593415332194
4.398543146712463,5.1913095289650455,4.858807281650284
2.8851290234419475,7.767527514752242,4.86011282278257
4.394242042197767,6.75838891114017,2.4607943044830383
2.969339868264237,9.28199700516527,2.4169847080469875
5.90628916270602,6.023213487912411,7.247013706974864
7.378779078297559,8.653197176560857,7.128579475173032
7.370629696704927,5.064729508551135,4.864546506443442
5.897406284227841,7.653897707718295,4.907774013331389
7.260954472011967,6.799957372401073,2.4202513427753254
5.904200766805649,9.354130061712576,2.437995540491935
8.848447265016919,6.069728772777658,7.29638940993801
10.335874102010976,8.533881417380316,7.249580192744595
10.291577758993935,5.0574157956427355,4.820674973324958
8.887431075763201,7.685642437437626,4.862384246603924
10.283660654384473,6.777453262305494,2.406075466382936
8.745967414916933,9.299074140875785,2.4643538137253778
11.778160099711512,5.930089526801923,7.148785206053759
13.247281450890709,8.439524404671246,7.388386187398601
13.334691533062362,5.118531968208493,4.879149169225481
11.80484275579772,7.737693630545435,4.833396541958558
13.196706205351552,6.8794330781320125,2.5039713952283806
11.755882147288503,9.412875458305477,2.4040699974224213
14.815522182944232,5.914975684967784,7.226635558896758
16.19835518851991,8.59933786438436,7.350778613386132
16.205004174875715,5.197311742500117,4.804039920287079
14.80529624418443,7.7817253704825955,4.8397717062225665
16.287520126805674,6.794313510216892,2.4283029343516196
14.718115692299572,9.337184537634972,2.4889436657318735
17.7109668387614,5.956411566383586,7.456556858017787
19.145651320635203,8.590678401522139,7.324659416674779
19.150719766871195,5.1702487618484705,4.874847250667689
17.637819731846683,7.76958322159118,4.971389109281063
19.170347020730976,6.804524423887566,2.4364945100242124
17.730668871212607,9.390327876491542,2.4399315097861014
20.57676925911646,5.954734231388344,7.355251670496587
22.076556264247667,8.600326147020557,7.30337692377057
22.186219634491906,5.225106167026036,4.9221860077850685
20.612857107895586,7.621080304599537,4.86158763827693
22.118365530702096,6.789302440873057,2.378315193363249
20.67862762458876,9.369654998736944,2.4549481473632677
23.59232721754152,6.002131789778873,7.335692813453116
25.178506871986425,8.608521870119088,7.204972134169671
25.102411690327216,5.104651126518872,4.849263961708958
23.568265660294237,7.739647332161402,4.942967256644791
25.065159792015386,6.749653923980866,2.408938435185571
23.600580141550275,9.341175222721352,2.424316883952237
26.58502268339943,6.076861370822639,7.2009718038630055
28.069739825875416,8.657103886235037,7.2735262725334815
28.023724429451633,5.187654013315185,4.8635247692819465
26.532611237895928,7.7535834140209,4.774766071902115
28.024240451962967,6.870119958441697,2.4389298572479325
26.5223540092294,9.336151732002866,2.4326757763970717
29.59604080741872,6.034198353737774,7.213703915802085
31.053800296710516,8.728862024693495,7.319919871990277
30.924169944723307,5.103986855531367,4.897792153672638
29.55308254572229,7.7094301628806505,4.890243918802668
31.016859008038953,6.9250392969045045,2.4619849778075418
29.499772910629872,9.43739694264011,2.4817528923851473
32.4447006984453,11.175474729258138,7.162133523617413
1.5004982450792315,13.816929807137655,7.170272270052851
1.4588855314684577,10.171678089528163,4.791017088413589
0.006661714954117095,12.723107048489952,4.732727473276456
1.4701452922307285,11.936768873647877,2.424414985176614
32.40666083662201,14.515735251082775,2.318458860263979
2.8695258423851593,11.219892251801795,7.119025881232561
4.399967965582577,13.793223309969251,7.136835962328387
4.452434779829838,10.235208374729483,4.790466334924173
2.88484343608987,12.80300764639665,4.653976039683625
4.434502084474538,11.895468877784232,2.3985939531924307
2.9361620007327676,14.505760706671747,2.340264020274833
5.792251756714414,11.162586268285803,7.149117457465184
7.503273561332221,13.689362336953316,7.012234728459332
7.363789174681954,10.19143174385865,4.832701770854205
5.903216057213526,12.819770709189214,4.775558921477602
7.423091796143392,11.900351706059043,2.346662277310329
5.886134089269159,14.550590909229744,2.3433848826191794
8.815256323120405,11.140966640114492,7.192386049870398
10.36004127757181,13.690279668357036,7.096552377963722
10.2401093644384,10.275425661042783,4.817217178822583
8.85582115537818,12.792838548789387,4.622147324230216
10.43098274408053,11.790211587815305,2.415139235024934
8.829449639791436,14.493922447913539,2.4639038608604804
11.737945769415326,11.059709993511413,7.217492051966863
13.229862645025012,13.618585388803037,7.231408442238054
13.237147110506386,10.240736616934878,4.761203406665755
11.748710261722405,12.835311924467508,4.781007540229918
13.312681639101518,11.929235023963802,2.3753418176659062
11.838887002130798,14.53393088328867,2.337297050007229
14.750279418192358,11.041338232482108,7.172861024764198
16.179486050827137,13.608669880073382,7.180833132300033
16.292877341429172,10.280068603213795,4.805986999182542
14.75257068229094,12.80703026040477,4.784283651509294
16.256162679835334,11.87725017471026,2.4402524274114206
14.775784863668367,14.533222649164735,2.2732299940730805
17.63607056634793,11.20678342106596,7.273341888076738
19.02500642158299,13.728746428721948,7.209202447386398
19.227810958531776,10.259133908484113,4.884500111867945
17.69122989334741,12.847412520007666,4.818990431559878
19.174921057760393,11.93383958869682,2.4677865745764302
17.678228684789893,14.407299458096023,2.4766449858926656
20.63125080958597,11.187471174777357,7.4034264318139655
22.121998207571455,13.782492082248838,7.216684895341813
22.09908215636737,10.229751642874454,4.903237881764138
20.68577767346396,12.922951726312311,4.913424799247791
22.145508040815727,11.925775847846174,2.474589111373568
20.684391883102023,14.466965113581,2.3807491651021353
23.587982576894092,11.184746306649483,7.467720638115343
25.078729548426814,13.778328738355714,7.214888496465786
25.001524394409472,10.279110588906518,4.94944822897187
23.63807070633564,12.76409503022533,4.848867877666983
25.055639622483046,11.927723363590484,2.459190686818154
23.57840239381538,14.518226151672948,2.430202980675895
26.49321947150493,11.135990951776005,7.330954118976184
28.038991107249117,13.613156193929045,7.137131344156401
28.028854727802504,10.377834027111994,4.802197535648027
26.54719415987322,12.800723232551288,4.835431903987001
27.915643936487058,11.942043347681173,2.3682081805934265
26.494594068009157,14.472324780035846,2.3827781368386742
29.476443445871176,11.183022929287795,7.0805711558842175
30.991675158431335,13.699278681545783,7.194943062142727
31.029746601614768,10.226365787508593,4.73696160748074
29.53851665037596,12.793629769849852,4.734870690722829
30.951841588970108,12.005520989744811,2.438787690761336
29.431553788812526,14.457780090378803,2.3415775365625597
32.4722731679751,16.29093792407564,7.081483633997502
1.5388346049045956,18.81023789370061,7.140701488560567
1.4154320184544011,15.22270963555539,4.717517333320189
32.38726939570559,17.800246249473226,4.725483637410647
1.4602682659367918,17.07070162294181,2.324393638271202
0.037072976867977454,19.658038859520207,2.4118400019345714
2.949737279955312,16.30186834936014,7.033973795907791
4.512543807970653,18.743822393012262,7.118315890263367
4.411661974265384,15.38328542973459,4.685094396382084
2.816436935028963,17.867131567348284,4.746877643860445
4.422236616535076,17.093479766655705,2.3976644192970835
2.9585867142443583,19.58444295123027,2.3813787648185993
5.9235131904766005,16.239598791310623,7.197871905527094
7.412334117721747,18.660600219970444,7.13663641333553
7.43331316839451,15.410018165972929,4.744142688509003
5.826387080178338,17.8993229265991,4.778961359939716
7.368395752535417,17.068647380804656,2.3507564686770213
5.868495831575643,19.64903447350507,2.3501156555600833
8.916202163282305,16.285838624124725,7.219862695554477
10.329435872319308,18.75369017070224,7.187644174398571
10.376891633099559,15.42588051964524,4.802397945664022
8.852514905738074,17.895973227863664,4.756423208502351
10.255642414383955,17.08976589896149,2.379988004618655
8.816439108010782,19.674440800327055,2.435751211169413
11.880586442331314,16.22756988184304,7.214422873568045
13.337483468488509,18.820362927521252,7.2974484171813465
13.263931770926789,15.389253837773051,4.754275955319162
11.815647982913974,17.974783077649576,4.88066431055453
13.309232243222336,17.209699254434128,2.4160474169456494
11.838928285514585,19.69955222070289,2.5122536596353755
14.821629713969402,16.18109122561943,7.158639986448332
16.239906624630372,18.897886943333,7.281833169518555
16.13515310008307,15.316856755109534,4.861577877082777
14.782315216887865,18.049893422166445,4.786538557047848
16.264514818535382,17.080556674852133,2.3644228582014257
14.750702342897224,19.670582610564054,2.4720898902492685
17.69250730814077,16.29667426071514,7.16712947484369
19.162674793121084,18.77604758286641,7.211288532180018
19.17821340283894,15.40955253926354,4.896613362668391
17.68346969109523,17.91237373065653,4.819018452122188
19.226438730741304,17.004861515657748,2.3669655752702807
17.75457918525107,19.638235917351004,2.481271124443495
20.667287333763397,16.316066680663685,7.337583202747476
22.095394952189334,18.753503901915064,7.09365180457668
22.10059828863491,15.507771809261904,4.870822691929273
20.57970276233401,17.98914399981519,4.76950465441109
22.124730192250077,17.06575072207153,2.4529673943111883
20.734091439202537,19.608461772912108,2.338511343266758
23.65056993565449,16.356764718867506,7.266949613156269
25.142267488043437,18.830792411589997,7.2613826604418925
25.090920744488535,15.37084149393099,4.784313408161799
23.64015581213797,18.03019538817867,4.855504127911814
25.073954349612116,17.039469510047944,2.474468088432617
23.645753126661532,19.655364393630954,2.3677500576659045
26.58706641983798,16.23747541880934,7.241804625651875
28.084483311292786,18.737877371641,7.249723149702174
28.05409386594155,15.337101702973719,4.850738425538569
26.58015514618617,17.983324684689205,4.814059078502744
28.026895786429247,17.018262867408318,2.4147279824273626
26.589782625465368,19.683179864081232,2.3184284760584775
29.505329198800517,16.16370056872259,7.1826582880416545
31.016409469191885,18.77520411929025,7.244549915729185
30.858504528834413,15.325220914242221,4.706886617852906
29.42914448950234,17.99782184212016,4.760240788514566
30.981614856578922,17.16532475156418,2.240975062950585
29.537307836252943,19.59079616471869,2.3744805125561994
0.036129209635817054,21.262625199487402,7.129385606288041
1.5275412768014305,23.832639391621896,7.203153075373475
1.5425563091108971,20.436665652364404,4.810598337518402
32.444178605377346,22.98560158621879,4.704197853129653
1.5031515326926723,22.12639697713062,2.3652254150941654
32.37113153572365,24.75018131193854,2.3797567264471526
2.994349265173555,21.21955956531712,7.172926828856394
4.47408294089553,23.821991408039214,7.293020845059663
4.505005888447125,20.446697424418716,4.709632148169336
3.0155432398026,22.96913283102604,4.778705436353956
4.488242797544146,22.264810578362887,2.363637303459657
2.8958100712458585,24.67760783819802,2.470887059505969
5.83649885278473,21.331842743439836,7.3066243081743165
7.437319731551621,23.8998939439449,7.291394657930558
7.358495413470423,20.58577013368663,4.927714470383076
5.87535080831035,23.142382304070615,4.840065312297488
7.440243400122525,22.218610590469567,2.4757133339401327
5.887816181549274,24.78621641648564,2.4019956147552715
8.863372801398524,21.329531237097562,7.2692982170915155
10.326112511808414,23.96825596735399,7.293014432578198
10.356817205895798,20.447777841236253,4.839291643093327
8.808340638526776,23.0373693659569,4.865474625010356
10.298139439518973,22.155376722566885,2.46680258209969
8.872909652969923,24.81069364977804,2.4354988142906517
11.78987700871094,21.294477442671457,7.361520411712052
13.338857521684647,23.875309926876632,7.285883355370912
13.244808566532367,20.52836986156681,4.891616997552333
11.73446465079055,23.078219345956697,4.950273210776541
13.237428959251616,22.22161535672803,2.44180728041317
11.73865868391678,24.707693289251186,2.4865240192548055
14.88819404539588,21.338943269543734,7.242191831763253
16.325862101653712,23.90143703490672,7.198096586704183
16.307851564153314,20.53468793812764,4.732148165504101
14.711982862063666,23.027750231162628,4.902499365526831
16.2181188797093,22.16591321855177,2.451595224377593
14.717167709158204,24.685076801179157,2.3873524484184627
17.76992966724084,21.291032677164093,7.0934096687063235
19.347064476092886,23.82690024629985,7.167926799140848
19.206285806302425,20.417883165099187,4.79330473530339
17.800077820585695,23.01864821741605,4.770397222835933
19.222779586400684,22.114390961297822,2.3867114052216403
17.630022102194445,24.699546694079885,2.4478106142409546
20.69084795772312,21.27967225594578,7.24657907259383
22.334788687699167,23.76208343978639,7.361502263588601
22.146452065485356,20.508499653986018,4.694675554288786
20.675348026512715,23.04138978980001,4.903698537562303
22.127104069895562,22.267161657449854,2.38398502265569
20.63055041145956,24.689722600906695,2.4271707611830617
23.57688554748436,21.294587346098016,7.259761313461918
25.124484845885373,24.007474706955925,7.3207461570295385
25.090893648283654,20.57583788310032,4.7909964523675725
23.689459103679255,23.13600586563377,4.809259129379787
25.094114413772655,22.230907162168943,2.4143234279568744
23.74527417045332,24.773805945989274,2.4333833719403226
26.506538502884144,21.38047548860994,7.150239484491225
28.117422654937236,23.968471120908813,7.238247313318773
28.05078628380698,20.478681467012393,4.85083877086138
26.622017916959287,23.06597690794884,4.875055795458433
28.04865724800221,22.212465511309144,2.4464432555954088
26.63428807369204,24.704832972260977,2.453014010765905
29.50849174085844,21.383235621962243,7.3341801122458214
31.00342963205602,23.961245899592885,7.178338203921927
30.95881573564576,20.4679025044399,4.880692071305542
29.530382218841456,23.08787762355736,4.833863111348798
30.944145866172335,22.177803275216203,2.461578535703728
29.521771329464485,24.78631677546272,2.465931493369017
0.058924182013090604,26.383853940863105,7.33507043532576
1.556466609397127,28.951521524840338,7.167768486952237
1.4206120284635368,25.538767757156762,4.78111870957432
0.029348138562508425,28.068878489533425,4.89314302372474
1.519587667075377,27.258096126263645,2.4208401699316506
32.415216202222005,29.778754959583477,2.5140000875947073
2.9810382911818096,26.40652945978023,7.22046832099532
4.377283044115135,29.01322321068185,7.141830029223178
4.323546803922667,25.595094914742297,4.8425431216203005
2.940153085454616,28.148027034825684,4.808598309505493
4.42573279743239,27.324425845115226,2.3745954550650046
2.8290097217742933,29.86539825493306,2.3477558660806146
5.904595407896057,26.451227588543475,7.199374491151364
7.400025683708911,29.024718931079253,7.0962844111060175
7.317262159269635,25.68094431795144,4.764058919914811
5.906552392908649,28.080959986111846,4.763984514756897
7.356939766416025,27.36567725245186,2.36888782870738
5.723693370789274,29.898469459605227,2.366243868197552
8.749640621755624,26.461373760323905,7.251569713030655
10.28862088473607,28.995111532660616,7.293893200231247
10.246114100433996,25.669054105733,4.887430123293613
8.957392684279919,28.17357012498755,4.801802666483754
10.303779349019335,27.33947599050325,2.4222413397607405
8.738491567567547,29.849708771946265,2.3362530795709957
11.821149824435043,26.519725392712452,7.254660782074024
13.217352855144684,29.042645798123704,7.341201270634983
13.272140789102313,25.59547039932976,4.847124058108266
11.851725479443862,28.144907451892042,4.791567293230905
13.306819975647628,27.24897399170342,2.372258956607846
11.735950591277245,29.734108349555278,2.406553889936114
14.689257393889159,26.42762761466727,7.181167864015797
16.169495105259614,28.84152385967436,7.162353902771381
16.192404612809696,25.614462057681173,4.853556007699882
14.715937145810969,28.118778459305158,4.836311080312994
16.272853442445943,27.26718372051911,2.395559601415545
14.75500596678235,29.80266761975372,2.5250876671168374
17.641310204886462,26.336158883287215,7.236715724992795
19.092797032171777,29.006031721598426,7.241104376954133
19.178677848378772,25.581111780886022,4.841159746794562
17.68309720835491,28.228086558195145,4.849464595417132
19.219886866619408,27.27834867914899,2.4227282496599045
17.71899258027233,29.835164319129625,2.4602493616220054
20.701586878041812,26.396717545884414,7.151576983362716
22.178605811400885,29.027302979053708,7.184861203231948
22.18435018505328,25.521743965731858,4.890627867311801
20.648851371015823,28.213058138666483,4.8306650997192095
22.12846758354932,27.308114388865583,2.406495403617347
20.627113797268855,29.97743758039913,2.4260863938845705
23.66272124225995,26.504904736122743,7.203405349083382
25.150365377333088,29.08376686968781,7.2694216415500605
25.13896919387453,25.58700886124626,4.86393619686271
23.620484378747705,28.180066229571704,4.741862468928926
25.14881931555019,27.20746863296285,2.4089861747806722
23.602591178056546,29.904607273615056,2.3333740842036135
26.676916227162177,26.467353823519225,7.152975780260068
28.09650203250463,29.04603284968144,7.279008454693248
28.183907459894414,25.638676462313356,4.816789934579514
26.608729609600953,28.170274960895163,4.846371268587387
28.082079233646144,27.322689047889128,2.440260195324285
26.50200060638433,29.762700055718803,2.451511449181442
29.57651689033099,26.493893433646857,7.2237698246543225
31.07449920969509,29.020987969057646,7.1122359960961425
31.102804612031445,25.574148100711767,4.83579836898738
29.529461995494067,28.23245336742891,4.817885020304936
31.012740302975423,27.338840577884685,2.4257156036532517
29.46284765286718,29.924838505569085,2.4071073177351465
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
