x,y,z
0.11578693941798786,0.8322854246548106,7.18376575074505
1.4839738119619108,3.4483313380138476,7.103967224726269
1.509390132188987,0.013616159291234746,4.857684772335294
0.032674756247713224,2.4963995662031238,4.81005873177212
1.5453215041274715,1.7049317272712894,2.347591905900055
32.44160550155382,4.27147618631951,2.3964285468900375
3.0763803863826715,0.9343895694850015,7.153570140826093
4.582114439782662,3.359540532450065,7.2642125446281804
4.468736860669411,0.018179079470531455,4.8605173540434965
2.9527259100688625,2.609161363401231,4.8141128601204635
4.44761649198613,1.7353801449314274,2.3895781154827835
2.983998625410405,4.214102051862459,2.415178172219061
6.087410728098228,0.8645050867681703,7.287619218723691
7.513419275225618,3.407538508476505,7.299892234843437
7.415023358564677,0.02681553350672724,4.703267080211924
5.970268299170444,2.6470206699309893,4.845275477087528
7.4331551341478805,1.7927215838904342,2.4160474828165537
5.925376735628667,4.398853253880064,2.4110498752082568
8.968768399302355,0.8459203727407945,7.0691429796653
10.365520059126187,3.453888900486847,7.057326340272375
10.441428408363155,30.645549706212215,4.770417550002994
8.998545890085456,2.5635845302151736,4.785933529960423
10.407158234554073,1.6808385392331662,2.360734473693817
8.823041058430656,4.309554699375816,2.396853894972803
11.94397413977294,0.8769998030521747,7.258077936191841
13.276337909799432,3.3855143654712516,7.206420958739905
13.309652154219174,30.663946097031662,4.808904919109732
11.820040891458914,2.6516262367522487,4.793359826955006
13.329031234940258,1.7211290509561161,2.408370562055976
11.825610033238988,4.248107405291145,2.4061193357168533
14.785286480412356,0.8385618345970347,7.178194412659967
16.222035891017313,3.3549654040033996,7.304028779559316
16.16663295806748,30.669165209637484,4.730691003149689
14.75942136428622,2.5688561612646534,4.8912010457337
16.188377804664977,1.7616670793075175,2.3882471827256153
14.706159653478794,4.268181022118871,2.4393682631531672
17.786103651532134,0.8367660034629903,7.21202116507548
19.155629064244632,3.4027066584190315,7.285626971063657
19.106774977602967,30.626370632070547,4.80984527530453
17.658674842044963,2.5430068876815017,4.870639499154466
19.213992713222503,1.7037573529340821,2.451185414427849
17.703319371394088,4.26868357212408,2.431503290472562
20.721651301947777,0.8068917139340969,7.200378329770399
22.05144225453841,3.3847285199308303,7.181553269782508
22.143107849185256,30.63154904110187,4.745448470896287
20.47165109788247,2.599669290800519,4.830667644774894
22.0451084569449,1.7342284616415342,2.388562368680315
20.59949879536443,4.230546610147416,2.431455828152568
23.626051392750153,0.8868585356539711,7.068249109376636
25.07754284702976,3.4402853386742285,7.128968279154294
25.06041316536478,30.670461283890127,4.87078821757183
23.531912541121223,2.558530516577689,4.796803594155719
25.010703272722647,1.6378506579226961,2.3717769826749264
23.56654643895318,4.24773752112597,2.373725156160895
26.739360878369332,0.9264885233086262,7.308157509031714
28.03036681479871,3.5217086626674536,7.069392096191112
28.03647701497928,30.64445517884074,4.820951195457499
26.51182635037525,2.43650096940241,4.7745831561290695
28.123848927016233,1.6981871197664091,2.4331369153895546
26.47870853566042,4.160390788343537,2.3199671559624684
29.587179790750717,0.9096618093116288,7.2890081457214695
31.022200166787705,3.3745349599144547,7.265151669405867
31.051589757021247,30.617738157506626,4.898488092146075
29.590775072523616,2.5767637726368604,4.871979408752418
31.075055654071036,1.665908717833916,2.447788822330558
29.511577886828114,4.187509022206209,2.4552776469759285
0.06813427352370074,5.993305692464084,7.287850067052898
1.436705809552181,8.515591448873979,7.351370830555028
1.4160598322428186,5.085544408672865,4.699927493667724
0.06473070776059603,7.734853456071664,4.822585958931561
1.5097230486572473,6.823102976986464,2.325341764880158
32.43626059814224,9.396163396132652,2.3784592078227353
2.9300023270993236,5.89204928551477,7.212312013240609
4.335482997617996,8.540795741007912,7.415379320315174
4.34284835674576,5.100518143880936,4.851251504656268
3.0024065646884357,7.764994316984449,4.87285387181961
4.342084183509931,6.7933990163138605,2.508788786962079
2.8532945724625067,9.436134596256554,2.5071383133665197
5.9628613887762185,5.943188499430974,7.238725192965786
7.4317707092270595,8.516205615997245,7.126865857343874
7.39097628268607,5.1477244731264395,4.8202047301407855
5.784887307283983,7.729431957172328,4.897818611715866
7.284953030064748,6.8539337425375475,2.38532573431443
5.833193515079134,9.384590514510801,2.3981185080439396
8.961024264607653,5.962373457081566,7.22720804428441
10.220516971712836,8.439190903550497,7.360658157410862
10.385994602851035,5.291091994892753,4.706155539144627
8.80237047428016,7.703707998025646,4.791814753980617
10.278848964220394,6.849209499889794,2.385027927567442
8.799731293884362,9.459110063796356,2.448829768233521
11.896873032845676,5.911982317092059,7.308577336647422
13.225453338940616,8.59271562708531,7.297603035509967
13.280661044905901,5.265354265701031,4.801110264099587
11.711100474758124,7.706112115162891,4.876664856247659
13.307321906704438,6.880792709038147,2.423084500683794
11.71761526325788,9.383324660052024,2.3966030458999903
14.706780509986173,5.8908935419153465,7.287769794820937
16.162058813810813,8.517782946596585,7.222569596701208
16.23848150054344,5.150436909929218,4.7598951378765815
14.744356433459547,7.708291155122091,4.898665765364056
16.234458295490704,6.85248533043994,2.4253166494107794
14.690339254589091,9.40296828047985,2.3859397852162822
17.584083120177514,5.9907767766480795,7.319003943666415
19.13494448324853,8.510953275118812,7.254647607483592
19.086859396965323,5.1246379233691055,4.798638087959748
17.717307601992236,7.662763738158449,4.841784422376611
19.124345784434624,6.876444149671519,2.3628581968767883
17.67723572193901,9.376200323355295,2.4258391705859172
20.673442896918157,6.007461727941084,7.1004005169595095
22.131297761544296,8.589679078471569,7.105745682854341
22.112306645602956,5.027425426403822,4.811512305148187
20.653121543866504,7.673663615258599,4.799375313572501
22.107400603262036,6.730777632421092,2.378020642671982
20.626923639623694,9.465558591923116,2.4413592521740486
23.610933554048145,5.957894685730482,7.146237556201838
25.177409517279443,8.489987686651002,7.371873491608678
25.105663013026938,5.109031274823586,4.692410618400248
23.583582892733133,7.6385293051916054,4.803290391800271
25.092326826548643,6.87788376957419,2.3941457805436075
23.589150182318367,9.32945241542371,2.4563024723921902
26.626699809380266,5.965929459838662,7.134610737539187
28.068257709568,8.641701131812571,7.189014050524314
27.945665355897017,5.099818380342626,4.70311786056315
26.57685324196825,7.650729844105589,4.8225513673444995
27.99894986757611,6.678826458358826,2.3306896149786285
26.56900647281519,9.419945899883794,2.423009893905597
29.538814435336654,5.991851271233583,7.171371637019062
30.947934423015543,8.46131528280786,7.199164445908598
31.03732637171305,5.13498408915145,4.887986443168069
29.52470237697156,7.632118534981722,4.7396929260773994
30.979324855252912,6.6953678683387405,2.4566318945477055
29.493867806323113,9.287595271152389,2.4349221289651277
0.02568684374832547,11.063949811188472,7.275757107711812
1.481438393819424,13.70666530750489,7.260005772749242
1.445360766134732,10.204169910160072,4.9562056338310985
32.37385302782221,12.79177496794075,4.855867267575538
1.3326259367048252,11.948485341333473,2.4806578842691893
32.4696093351126,14.521922323245526,2.3421544458818664
2.8333357920838314,11.108937637171167,7.367112903315536
4.40507794455627,13.739060860566996,7.251545846332904
4.376137365545532,10.237571808952968,4.891812691210893
2.8365213820758934,12.828869432152793,4.850173952196728
4.369967815689551,11.931944393574682,2.4709239924326374
2.916822325350169,14.49960219562251,2.361557107782466
5.79031510294449,11.036179343185742,7.358800270909085
7.317183032568636,13.576295965804563,7.301298384086823
7.245422735993367,10.331691230053172,4.835866223300755
5.8094486450901,12.864879569334045,4.89412668351716
7.288330816514278,12.00941444440998,2.446641521949876
5.896172908563294,14.540450990165443,2.380793209484981
8.723698337334667,11.170807356558395,7.173082648776543
10.286828383183849,13.670683698699149,7.213474268292731
10.239664880361524,10.237944015913655,4.86297280951502
8.781684304355842,12.80590937002577,4.842208367596395
10.271394727495608,11.972536515816527,2.4946704925314123
8.873807744653332,14.568847305020306,2.4377261930868306
11.734514605783446,11.0645975264591,7.265026798427037
13.183532445075855,13.65018327776669,7.170754046782227
13.210841070986774,10.204736797120109,4.8761810266921355
11.725227767750901,12.743747935726045,4.838693872821725
13.246645070770054,11.966355371261017,2.504016395225783
11.808192392915991,14.584750609749362,2.4069476446438705
14.606563134601075,11.03855754976645,7.179383880773203
16.073775278942414,13.601235066292725,7.11297133410238
16.21776506971852,10.207953426325645,4.7783425432998445
14.753311948960379,12.721257370132378,4.704579378529718
16.232807569250596,11.944380228565947,2.40076400689225
14.800286080177877,14.468865645818518,2.3428685911070515
17.526913320928564,11.126148266097944,7.2558393871469065
19.080076370018485,13.572469913058107,7.2412020277570175
19.185411454118135,10.180294968329719,4.892722078287995
17.666542018424757,12.766678912147754,4.71933719765154
19.07196936097998,11.956486211186288,2.401085180092719
17.77383167060435,14.512088023908161,2.3085812648871262
20.536170645660693,11.131950519002325,7.252832245560043
21.94265931053254,13.682026092466979,7.1923571912215545
22.17511527978015,10.261569727008535,4.875675459163718
20.573681150618462,12.723346471619355,4.777012271632158
22.10361564086948,11.823138494444652,2.4190999891470666
20.731293032574804,14.440977783346867,2.337385532859333
23.650790401233795,11.0989525459821,7.259648957302529
25.02283538635997,13.667271336825575,7.127226733299519
25.142389288205354,10.179231253864652,4.863940992297209
23.57837820559904,12.868507213449249,4.762030317581425
25.107721556767366,11.930179605713347,2.447390854325643
23.62155182767961,14.459526228606192,2.401861042604998
26.48682945360565,11.110876580639387,7.253401357115221
28.020196785837335,13.620927251075097,7.356834146781389
28.121612028236946,10.263359471537868,4.82207222415764
26.583819370215096,12.73958929229094,4.860047354779598
28.11013039127269,11.89779757329003,2.4126900958913513
26.615043940530004,14.45077683869094,2.4695962222197956
29.494070945964708,11.088304592711209,7.327744212568543
31.026513944230125,13.632800198085624,7.409817518748243
30.998037801245,10.283263832881381,4.843863095067268
29.554311887348447,12.854109610749864,4.964756745678239
30.991166859095646,11.992055442862835,2.4360164275554514
29.455772985973354,14.542667645427922,2.4863846927772117
0.015494789756061847,16.217356159695676,7.242200476030289
1.399777577606067,18.738941431145097,7.238010284355018
1.5274092630431495,15.406703020644397,4.8005651818583175
0.05266446300108753,17.904124623208794,4.740193019492962
1.5934342607132295,17.085373156509064,2.4197340563551757
32.419653740523415,19.56573515642421,2.369608593200389
2.97173473617212,16.252760263132743,7.188257606867938
4.391529950478022,18.845441555173124,7.13913511965473
4.415918847432313,15.236394631656403,4.754743083162846
3.0336498376065784,17.8758164007347,4.796923862568969
4.4713471915826055,17.014280407331103,2.370306943605449
2.9950319092894775,19.659089790631704,2.4113422541630327
5.935912491019243,16.282894011476916,7.053004330136217
7.333755224452808,18.785685602130595,7.293731774137458
7.387534095957374,15.428251416008507,4.761556699970413
5.981517312349367,17.992278726678933,4.68608302878672
7.37934794217741,17.132285112617687,2.3676457084364735
6.0027594717697985,19.62996778211399,2.3356420789254955
8.73250908217465,16.25164770541219,7.239757521173854
10.320839889849262,18.75890553628433,7.194133463221325
10.308140691056014,15.3763058701424,4.847518729552474
8.88515939145787,17.93074147772859,4.798714468548643
10.426255365676036,17.091085860932864,2.403162237044416
8.894868363045175,19.573943299601364,2.397380161428382
11.818577409884309,16.17592289006715,7.249872628998549
13.312575507273054,18.7447982590881,7.1464406925206125
13.311786463126934,15.303823496649773,4.810104589249584
11.825864416222016,17.885775983795725,4.8255956138449205
13.345628728754546,17.04151910348855,2.494967874172422
11.861516943836342,19.674138840327277,2.4370225587040064
14.826669738356205,16.088343519287857,7.128329809591124
16.2412457758803,18.664738865153332,7.341421819382328
16.285251676339286,15.271932844500213,4.6328607225536835
14.834308185169562,17.89556304602862,4.871719240164379
16.24052786821433,17.115534019493666,2.3677096904000705
14.731415303460139,19.5733155829198,2.440201455158158
17.71951141476828,16.123743329298925,7.130642838235013
19.136813091660056,18.752453603313555,7.2200545263513325
19.212534689860743,15.283475815795901,4.732483288017083
17.748396453130443,17.85993950002021,4.742600792004819
19.200830290046675,17.03010800189182,2.361357592599605
17.736528402343225,19.64005085488377,2.322342363835934
20.608095253238968,16.194823440062205,7.194394251954348
22.010042978651377,18.806116685916926,7.27011822868273
22.04714460432453,15.349451438378019,4.757568913403652
20.66037658244745,17.861939425675068,4.794897578181096
22.158746919644386,17.06938546196723,2.4051036199859603
20.618245072840335,19.651670462002475,2.404030785356425
23.588431431214538,16.20603953700239,7.259890948944701
24.99499822360471,18.76788063693658,7.212117010110534
25.066323179066117,15.37041557698304,4.877889024975484
23.456985263374193,17.921759100330167,4.903773252262815
25.065602029157862,17.034381768728714,2.4829371854068123
23.56263941365661,19.634482213496327,2.427168619056806
26.613357911540227,16.2151405191344,7.361676128615473
27.99238999522382,18.7890220418271,7.154150947189358
28.0643998395346,15.316813906882338,4.856147803038834
26.490685689619312,17.884574998134482,4.901487844750641
28.069051301560055,17.10670055740569,2.543050281987979
26.52654554424112,19.631347339948153,2.431985924578642
29.53385228364796,16.183025461387174,7.181887720085809
30.94624391199501,18.74031084402553,7.072692154079638
31.03304643610528,15.335057254369328,4.867439807534097
29.57104670605372,17.839147855719656,4.780243462645419
31.05212370765436,17.07488341757457,2.3413624213261115
29.451045916904988,19.59759500324094,2.416735927622203
32.459563656292396,21.239220123766437,7.131118104965399
1.4826743286076942,23.894179373026926,7.128352453564915
1.5413532563110852,20.461908915163583,4.7745143371942085
0.09181952606734534,22.930675485000002,4.820004842086259
1.5100778574586158,22.144272088963298,2.381261027413364
0.02019255607497356,24.690353034677194,2.418052353087764
2.88061892870427,21.315848631667468,7.1182950275457815
4.418313755208493,23.891049432277924,7.145767795003866
4.431950645660587,20.518503466697343,4.7475867422367966
2.9496623939039646,23.10604211731643,4.71208703561423
4.407246806252914,22.1992610511252,2.3945316849222587
2.9093516535774295,24.7757862312545,2.363046634957231
5.952160403441315,21.453024693168526,7.256068689484292
7.362704938279615,23.85229763319466,7.231563927790468
7.421769964839431,20.568939285728153,4.8368917565120295
5.98316251908125,22.98730877078714,4.792205641984171
7.464595475205629,22.21302157254995,2.395191399891295
5.982028504363829,24.70833315196011,2.398526921642385
8.871529679836891,21.333437460924323,7.2907824902044815
10.35015996870082,23.970044032659214,7.31285953588301
10.264725681809402,20.484009624235785,4.770395787504936
8.839785331334946,23.113066415445363,4.898855441865592
10.369097866071233,22.132868192430518,2.4534993356489117
8.872093703420425,24.77096135167054,2.486176844862164
11.756076522584987,21.347576911402765,7.21797737708866
13.407566333348761,23.832979093047946,7.307883057388317
13.306505466558352,20.504458142289273,4.887654032891091
11.805428579755517,23.10028464464945,4.839605802778108
13.377499346171708,22.14361005390929,2.428422619789651
11.899217638416786,24.694622734375862,2.540674208204114
14.73419511160498,21.24853925536781,7.487037815790374
16.297697755738476,23.840317193462223,7.346370249541197
16.2270816324256,20.427165838545225,4.895062711722503
14.823379172581635,23.01176853898523,4.968641749818299
16.23517262313814,22.074360154520043,2.5090826384652716
14.822540514511484,24.63110312006233,2.51320767820485
17.76088327521325,21.37716142034725,7.24829382251796
19.28040868074868,23.885484105680238,7.155887338430675
19.148707312566454,20.430044754916345,4.7795557231469825
17.750763779913182,23.059285301030105,4.857957456057061
19.164966743501843,22.10444325155313,2.4491965460716543
17.738566590985158,24.66439373659972,2.4668076320188916
20.663139658320443,21.37082806085161,7.111946736043109
22.225601472419857,23.885498937474186,7.2318377744647355
22.130076150495604,20.44644927685499,4.752866190638825
20.682372396053307,23.014964705258937,4.706339967365455
22.09053944063552,22.161814312596483,2.3564230023247
20.713160256708406,24.82008287247501,2.4136758746115685
23.650732856683042,21.331607558562222,7.13068157809178
25.059239660507888,23.845118483829232,7.278578046209947
25.10107133334634,20.45914448331192,4.729424892003386
23.653321793462364,22.998396794614735,4.736614375535549
25.108463064003228,22.264880133239963,2.350822167848298
23.63969981707308,24.73498965966996,2.502781467173339
26.545415396660466,21.260869889774227,7.170517609403994
28.041505055093875,23.84358034948186,7.3037656035969745
28.050412336078697,20.435802480742254,4.75670872417193
26.60621289625304,22.98833218217905,4.824929886678505
28.04294870621891,22.195950946472657,2.323163065106751
26.634376469418513,24.68369958132061,2.40050549638097
29.552240443737134,21.227613006882294,7.213902930723226
31.041049459061053,23.778413398748306,7.245857075742145
30.98718656646676,20.386019232685936,4.77695685670104
29.55068198710594,22.94925987505215,4.7889238169667
31.0314160891566,22.12545971447002,2.4154896571642293
29.613376398550727,24.751371377755582,2.4244696353783626
0.006377038263163018,26.5077302673703,7.426303279443144
1.507124569209561,29.02663874996125,7.319880434723274
1.4518588383077922,25.65783132031017,4.887580882340166
0.017705021270567906,28.062299497151297,4.841149492619498
1.6043783077435547,27.300641800064138,2.36927069134373
0.08712625604050324,29.892061350413744,2.486041973978575
2.895619611794775,26.4627119293146,7.305583904047944
4.463876073482849,29.038059991372627,7.247001730185536
4.484713997438126,25.593358496965124,4.820521661405278
2.9868391648389876,28.16982955298414,4.926320071520341
4.443869389867176,27.232519434070763,2.477767725981674
3.0497444644505323,29.806841971485362,2.4818768062989007
5.892791159403953,26.44073570840968,7.28516154506357
7.417322760707523,29.003653169648253,7.18687607691926
7.419081925093183,25.646213553197494,4.905790261148336
5.9143098366469316,28.078766633845333,4.796043295983193
7.4078111787082035,27.302816798821166,2.426696302645435
5.923004790761341,29.91669386603992,2.4145358390867293
8.856253024574103,26.481391772475487,7.318671666123704
10.32569668834126,29.03073606221476,7.320740352468631
10.382947863305578,25.615859598366356,4.850877238145889
8.859456517258568,28.129446549993492,4.818284186983043
10.333919726604213,27.26953689272203,2.41125606774309
8.906083989813228,29.776562109012357,2.3477669943937456
11.75965076083352,26.462176181914536,7.276533277798726
13.313231538985946,28.98637402252122,7.269516241426724
13.317010150952452,25.60572680666642,4.922302131646596
11.83940021282347,28.19497940725092,4.876356617983157
13.281303302234768,27.26442561999388,2.4100549199870027
11.873050247574442,29.812844053545106,2.40782215130014
14.78843099488669,26.490697185079334,7.197069529590983
16.293534242947484,28.986689727099083,7.09057611877459
16.323304703793667,25.562804294579614,4.863717937890837
14.757368205179821,28.034658152126415,4.7643336874028925
16.180917929806185,27.22573388013255,2.4233224798316186
14.84633472131657,29.84062030161311,2.34106727419334
17.78730786800129,26.497544428930844,7.248394095523283
19.363418339490043,28.92774271241576,7.19573742150692
19.28230854103156,25.670556225552303,4.873448837113434
17.734231606647256,28.12184343062402,4.767085083227986
19.15220732269232,27.244223614970345,2.350291073939788
17.674177909600274,29.838006795780817,2.359522329284313
20.789559563242076,26.449597757838298,7.268707388161126
22.3000588134988,29.020939397466783,7.175615347994554
22.243822485404397,25.622600776618327,4.913245414727848
20.69488209316679,28.081802075716844,4.668483434295732
22.1499977934323,27.198372078238357,2.3277750909823
20.656848082802476,29.858052715359488,2.398388295829589
23.8004520193755,26.49950800743501,7.230931252079582
25.205905872138832,28.987340267784383,7.264472065429524
25.179809116531455,25.444611717491888,4.801159390450506
23.636257318107603,28.073222341335796,4.782818897239548
25.12525544987472,27.354329370515575,2.4116751096226796
23.600552189826722,29.84242587394528,2.398282276763705
26.66087985572257,26.36564333053242,7.1852490117725605
28.106296472617124,29.027923744542754,7.224931193583361
28.147516042385767,25.505313196835644,4.892927977680355
26.61650424414367,28.10650364624104,4.845517030686242
28.148749587515887,27.233226235028525,2.398257023693512
26.56477550322114,29.809274390872528,2.4917679442665177
29.56455783602079,26.40230449201649,7.225551827011774
30.943574344686592,29.015580738927383,7.297051435579673
31.11574779787905,25.497793679783815,4.831412453573536
29.528534400291846,28.055372105941522,4.777145575436911
31.120931190629285,27.292472576898525,2.382484972213347
29.53246464215467,29.820213688085786,2.434678719377245
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
