x,y,z
32.40592905248099,0.8965806872133132,7.353071696630145
1.56027081452074,3.391571550107311,7.212556878637598
1.5418429861077136,30.641261371627735,4.835054297895483
0.0846025278635417,2.5564820359377434,4.917212855151012
1.4754952947973052,1.66855175096231,2.4261348846622917
0.007154337153420155,4.2999904546407635,2.4264057096011027
2.9778181628633855,0.8749210326618988,7.250330574745591
4.411087630848626,3.356275975679443,7.160483594292066
4.470590472268443,30.66792764310348,4.776559040255316
3.010986668736242,2.53601596968305,4.829832065322844
4.526454996273348,1.6764451326354644,2.3833760926848107
2.8990731358052884,4.377611199736635,2.3873166728638613
5.864207467172198,0.8631361039912105,7.158175042804206
7.384469825047285,3.417546786024146,7.124188537523484
7.4570148545575226,0.025837950374078582,4.856186420608337
5.981698983034697,2.516754581019755,4.743949761920502
7.4149123214991475,1.6494471591979614,2.3468642245477906
5.900376668576278,4.2075729918795215,2.4138514155268807
8.900320387498953,0.8414846457258507,7.261615131540075
10.43656313877113,3.4264494329095823,7.302161498481672
10.327096916401349,0.02008939700193122,4.84534682704373
8.804808141061285,2.5935520878653207,4.772300245746797
10.376590191672602,1.7956980360738664,2.403340974194151
8.863918482866449,4.346921918144236,2.4473598337084463
11.784721125521676,0.8665185861299449,7.23359616982218
13.311262567676184,3.42063809277565,7.241057788325515
13.289540082517298,0.01510590537496374,4.855114538865903
11.817198040747401,2.5140052232552184,4.830339094810411
13.35721190894613,1.7161682472060604,2.346291808326335
11.84043360649884,4.306899976452926,2.4207879846835736
14.814115487316279,0.8545879232945688,7.238912578038822
16.222948814436997,3.4795177824091637,7.132395528701663
16.314469168147454,0.11182582914881076,4.816155384522537
14.854614588678643,2.639470510201512,4.746493104507706
16.26584397955741,1.6975320437113401,2.4051509820224686
14.82318017215076,4.256054872757174,2.3586951011227604
17.740822380771768,0.7929364557873775,7.297504051850351
19.157809942150813,3.445808699365638,7.3150035046602335
19.196722593693902,0.036334861222314024,4.7130430870836015
17.703132605721873,2.6482708912877824,4.792616267022318
19.130744993952554,1.6701697340933577,2.410401944940565
17.67040988270759,4.317741137772122,2.422930161771069
20.644935201309572,0.8674213878252639,7.2216066821376925
22.06349519201177,3.487616262135456,7.087044030034315
22.16550788979631,0.005419054999679603,4.946222638162137
20.690619215726173,2.5457036567588927,4.734984433532098
22.142100276147247,1.6398554042035252,2.404859418205862
20.67973715068638,4.267588183961063,2.3836199195147367
23.640674511203844,0.917217078516186,7.393134528244411
25.02177155779387,3.4812538827101402,7.14188753173136
25.1095768523276,0.023006527852650352,4.749990217791157
23.60961918350544,2.525324172420654,4.737224019430973
25.145068785358852,1.6499164972284897,2.4161757240383115
23.60769633485687,4.283397447010782,2.3312550965074648
26.49793897855636,0.8703043990933818,7.021138046841932
28.051362893885212,3.3027365984741026,7.3859232270249855
28.073093945231538,0.04135863080379239,4.8132191339091035
26.62988789575322,2.620595910636565,4.791442026890958
28.062424176194888,1.6748673071785158,2.4066796646541055
26.59051651425127,4.261695500603983,2.4515511236506833
29.519580231594162,0.8516081874427681,7.230196024936701
31.004979818042653,3.4294290127308864,7.331572614717277
31.046956680273297,0.06417172414370918,4.820836624809325
29.511739789824112,2.58284088713218,4.850072670248799
30.96830808483005,1.7451733406365912,2.410276646603995
29.560987243197083,4.258248343035359,2.378103395891441
32.44598240352753,6.032617781962159,7.08488287413199
1.5615106739884566,8.51437975657711,7.180901194025662
1.555606566972506,5.130991629734709,4.906219406715015
32.38301038909156,7.699604426834923,4.8185083394265495
1.4273173480782613,6.900335851605535,2.483602675345789
0.04149143344313432,9.456413510230004,2.447762319886484
2.9876060878782447,5.952298808690591,7.308761045009568
4.381897437969878,8.469698906322277,7.129560807608188
4.552778084269702,5.104148425845683,4.769648030067236
2.881950704870819,7.648809343701296,4.802710312583215
4.447883204629974,6.888486585612838,2.3401847572694785
2.982665191104252,9.37435359689745,2.413520391463795
5.872271275683637,5.940378224318778,7.335584536157338
7.2702230801105525,8.528525170325786,7.34828225149477
7.342787859741454,5.118178067318931,4.796975661877388
5.861866098458094,7.689519604022795,4.785226976402014
7.366186297698124,6.843213400001003,2.4316856096718142
5.863927609930956,9.45486630496191,2.5121062437142556
8.80375533846394,6.031018295606989,7.247198627130316
10.350503559109203,8.590796388951652,7.10902037999826
10.320331713530981,5.024149561440411,4.914293302112535
8.843662762762676,7.692640352377593,4.844564344686775
10.363156578613445,6.849905020675959,2.4364405887165925
8.768057322279715,9.349416129930606,2.363397683373236
11.730216964362178,6.005733978841099,7.27039105297937
13.210064764835508,8.422668445567119,7.300703465273663
13.270880280781284,5.087788722850309,4.802350797643868
11.820833482374562,7.658211013665319,4.803977053719014
13.24453617311818,6.866198676999277,2.4444971163377462
11.779227809516968,9.403635685277735,2.415583468082823
14.823523303328514,6.063472837233429,7.1550805202440575
16.255133396946146,8.493448263863904,7.239976919608289
16.183201004789108,5.1389403440271195,4.876600852506796
14.694612564823899,7.750177738715367,4.770034499709502
16.223523831001437,6.880457049521082,2.396852560510656
14.751650394898391,9.394042139834642,2.411676802472277
17.804382691131696,5.983731668103058,7.130532372991124
19.225585592600595,8.561958924019324,7.127260805739032
19.233491015411147,5.124762355693156,4.862366817672768
17.69854418131505,7.765163636516497,4.751096803691325
19.207581442932177,6.807103350750845,2.4467408286090913
17.723188542066392,9.39270283387792,2.3931641711488827
20.667503181522285,5.9758430376862375,7.260607691868833
22.147905619948162,8.551124975352254,7.411140377042871
22.019900269973654,5.212531581562039,4.71623485809909
20.724600987856313,7.756373296497276,4.847272524164601
22.162250749639366,6.9385949175969355,2.394746205503421
20.64961910991697,9.357687674864474,2.4050879848786453
23.53470314680161,5.978045617603158,7.184293160309552
24.990618140259375,8.573497787538141,7.206854629048002
25.078159386946087,5.137497766433255,4.778193453635895
23.645907096401615,7.7746778420247615,4.84395290769861
25.070103900746723,6.6872746910780645,2.444992574011496
23.65536241752856,9.44001744431741,2.4225077466326024
26.464258080009383,6.000730470760164,7.1799867054985445
28.041511051536894,8.392672347330146,7.251939898310207
28.078311804970685,5.061578464080093,4.8760914024131345
26.61822907726533,7.643897144747635,4.796414553926927
28.084360291158575,6.855556320469751,2.4964231942728916
26.58391382199413,9.297470785292322,2.4299048974187354
29.480067730785358,5.958295548650834,7.211021038712434
31.029287836072058,8.59073488291942,7.227068316816974
31.011437660510023,5.054196007925658,4.733259342079786
29.53796260672023,7.64146608605786,4.8863239083652115
31.01222989027379,6.899946492867177,2.365778953201228
29.549659633530226,9.39614778470123,2.4200853473419937
0.06444754660787476,11.182276313535215,7.291363619087213
1.4125572909928845,13.82528969145914,7.342695983026384
1.528907789596299,10.2624707452822,4.8176966940471635
0.04112222847443851,12.872250138625855,4.900749775182663
1.5266851458988917,11.99684377417466,2.351684992338505
0.05725522922470404,14.490628579270542,2.4590112128711183
2.9660382493052753,11.17133742805309,7.372549872121109
4.397000738090771,13.638897306326365,7.0946071185822435
4.356545538091881,10.27659322563524,4.922588007161678
2.9769723698642365,12.897564785833177,4.890295863143221
4.4611873751169,11.965861864528819,2.3736347944644547
2.982490968023429,14.584215747628441,2.4629663877913734
5.96219842798766,11.173182286233,7.336708312865264
7.270935136756364,13.642505629069838,7.0565293226431836
7.342636631231834,10.224523824412874,4.9114792580625135
5.876036271726887,12.73576107234228,4.7354418220478935
7.360783866514109,11.903192217899061,2.4008091057672503
5.944809993214923,14.538197934260095,2.4186098738127533
8.892823653153854,11.040596884311526,7.306167415613544
10.263314246322956,13.65113602936174,7.344565018444001
10.278822639364124,10.228663836198482,4.762804100265686
8.890351947384733,12.812530854841558,4.798953830525509
10.35128981978001,11.927201588585985,2.3354851958109326
8.906578437274058,14.465609100562201,2.421544149553709
11.735631642850446,11.097740267870082,7.193759859010549
13.220434809906951,13.642802152154548,7.187881192281731
13.209195974563478,10.256884125750041,4.8206373450784294
11.730496839538846,12.8032366654279,4.8154828190521695
13.268760418032244,11.929902125591955,2.279958074102249
11.822393547578496,14.403058491132654,2.4033840754288587
14.748854063492063,11.017887256710493,7.232169659759547
16.20405847926719,13.640130579193892,7.227927965369149
16.187684271113916,10.319422404937129,4.882408254223293
14.68261545050659,12.789503290877523,4.8233681558344275
16.213462869450165,11.980840145637595,2.419296740563912
14.768596906211748,14.514074106809627,2.509210419286147
17.76419957516378,10.995167587418184,7.379510408979206
19.155989358071345,13.666273624930017,7.082981036624112
19.15508149650291,10.2960965989529,4.867227154327896
17.661842687707658,12.747219887246048,4.850253320612841
19.274408561738987,11.918928018198368,2.3971905819940833
17.696752947315844,14.415235695468008,2.4966209828384094
20.679313656475372,11.100858998226446,7.360596320402054
22.14464603068346,13.57804237384147,7.021307927098695
22.119106220628886,10.22919653115263,4.8302288280111
20.67639273551427,12.837163994595556,4.808705724606661
22.232457463887858,12.029689283378747,2.354649697243538
20.609536742417802,14.523102064632788,2.469878860193508
23.617840910661414,11.166690671824309,7.0324114117164385
25.141348082767998,13.704386798286396,7.217206765294561
25.162091613220863,10.273301990980336,4.774089730588933
23.700561258333984,12.719962513748726,4.750846905356066
25.17506336317878,11.846919375340153,2.3880372792541418
23.71565710293038,14.53227600710943,2.3441772256764595
26.66282916850826,11.046465420123688,7.304245575174071
28.076035671499895,13.702271200413161,7.323926173418487
28.097910638935613,10.232628253530255,4.853380605581015
26.601164149412547,12.79043410471891,4.81532296369822
28.020578301072582,11.917030985580686,2.467010405809348
26.572255496500688,14.466717146233677,2.3976814668254547
29.615786741894286,11.127888030474217,7.265622317148268
30.978243568023174,13.788906748485616,7.287599144206361
31.02391643559858,10.257726848284284,4.867069661354142
29.54352095669812,12.856620802371188,4.807818779004216
30.9680820796882,11.97433900843963,2.433856066387887
29.566064868981154,14.490200000362613,2.4058268933055866
0.0013400471216018098,16.329145636719854,7.114488452001395
1.5378321544353104,18.86205786692144,7.2464249165950525
1.4877554523273593,15.419695203568178,4.780145335468913
32.42000342143516,17.9314628865449,4.782982756705301
1.430887860930837,17.040721432527903,2.387950956513162
0.10915026697391264,19.664103695191443,2.3708645905041785
2.930991697438556,16.272901552955787,7.140821903563673
4.475890994817625,18.80196047143133,7.277112932815804
4.454494951055754,15.492862279198098,4.773859200034453
2.912764596843218,18.002021423429646,4.746297443242305
4.490253754667231,17.167907315435098,2.4143570781840022
3.015229407836965,19.66693073577288,2.3853867258663684
5.889881521338671,16.199484689969495,7.421034516586048
7.489022796880742,18.82273953530662,7.141171600247861
7.353591382603197,15.297060264290073,4.828139340896111
5.885620552002867,17.865964343562744,4.909384709979399
7.412287461702509,17.074658400512874,2.447095241098383
5.96136974055228,19.61848464655336,2.4976822482236045
8.942984775308874,16.129753072643794,7.190762952395834
10.308122788825889,18.783248075523822,7.212959103748998
10.3976811582433,15.361381286467292,4.804299759126612
8.829026524197118,17.856122640643406,4.78657844817902
10.402583724655031,17.037266049554493,2.399143380487584
8.986558038237561,19.649334680116013,2.4250396639158396
11.813852881542493,16.256137635481956,7.153350912539405
13.265920399625353,18.804587409301014,7.340841040812299
13.282946232512591,15.442469583709393,4.7607794711304665
11.865222314239963,18.027645681847485,4.757823189266621
13.296746045141216,17.09904518463304,2.3310092166501812
11.891465521049078,19.59956037116949,2.3819681618954176
14.698765310422335,16.33769411003865,7.211442709055676
16.223413152383408,18.82119708023793,7.224979792263508
16.18688206148205,15.437173927037676,4.899326567448076
14.667955089306213,17.99344785327062,4.812890937870094
16.223343463818278,16.998990546598183,2.4760603083500445
14.872571876675869,19.721777354266187,2.4459699927063436
17.658397376861757,16.289563004892585,7.265603590652151
19.1592226691889,18.792669537134156,7.263692651020046
19.153975852081373,15.386042856147728,4.799044306548176
17.575316496510588,17.902417188863826,4.9041356955476525
19.181138377423316,17.037182412068827,2.453788866979484
17.701173237195054,19.621052107608154,2.5363583094179702
20.63569651898274,16.138366516819772,7.2186400251589955
22.164164945437292,18.678327246094064,7.211526187213555
22.134367123606545,15.37258664369663,4.816928988023462
20.622751037737018,17.924330746945795,4.807295264374657
22.124245151961837,17.036148721640775,2.4521352840033286
20.667318622517318,19.54314258092521,2.395228949334627
23.598444924345266,16.1292375904154,7.216504532594161
25.087901009056605,18.673085469492857,7.400643892581559
25.097898816127348,15.35443878022206,4.7956513802856
23.63080501634609,17.853007551049444,4.838123883459408
25.139915685434623,17.122266855397427,2.331208309767565
23.70113926849495,19.561033215934927,2.385047104139412
26.46423763608776,16.179060639892903,7.155510484878718
27.981747957601417,18.791739349443485,7.212805507796195
28.004108220964472,15.36459557718997,4.8633997416207375
26.575210380932983,17.920236412956474,4.712572697317244
28.02426832303653,16.9749790163361,2.3125874237276203
26.611729409275483,19.632923707265704,2.390487040283213
29.491449250880724,16.226952236696263,7.4200013347145894
30.922278367461544,18.884974395139867,7.154931316694473
30.88543541348729,15.40982159931902,4.936249550114347
29.411547915358543,17.85999173578581,4.792095270757822
30.992509390157803,17.091284207315766,2.494185710014808
29.607252347014075,19.562347814184896,2.3720443158566114
32.4137854281295,21.310944845610585,7.174887475693508
1.4062389768790162,23.850711612767217,7.330601540455649
1.5029457421196404,20.541846172580378,4.826395063831289
32.404057502572655,23.089780608314157,4.7958857152043635
1.4863922109048282,22.191468724579334,2.4545873365029083
0.025690146562631303,24.794761965012885,2.4499123553500715
2.962282156663887,21.319115692851543,7.251792703946547
4.4141423993979165,23.823811648381156,7.149562404101797
4.539583027904109,20.504509020383594,4.89786044205137
2.9166197603272543,22.85415965109349,4.816996168042084
4.486666764997937,22.164188649400312,2.385959442725418
3.0166744569130293,24.709830065078286,2.4397861954907887
5.9245653218401175,21.230367535134242,7.255304440489781
7.314194011810715,23.892939414998324,7.236423441264077
7.4981294785235875,20.45846861653294,4.83389479481141
6.028609550487705,23.03819009631511,4.878193508110648
7.416308395939025,22.139906155499716,2.4582278820629346
5.923734117445018,24.781314134601047,2.3861336829657898
8.906745661458919,21.42187554305593,7.220547935895637
10.335285496615768,23.952602644805406,7.166822063791896
10.468160587180561,20.531085965824754,4.86262703407845
8.895895233476827,23.018447606968337,4.823412578166718
10.40559400525124,22.253335844722166,2.383412674058079
8.860419566321108,24.735321122720073,2.3158511861712774
11.864893099591953,21.354718621335223,7.222039470256574
13.218173306700155,23.991736554555715,7.434594608276184
13.347454223535467,20.516809018420275,4.847438102379438
11.910954665599455,23.120255317493573,4.879537432991009
13.250102443921284,22.327001175291542,2.4417564439190342
11.70683250870537,24.80505577555697,2.3668312143763623
14.789057980342513,21.42013835417975,7.258310482781899
16.213767051931267,23.967420072475605,7.231085997099534
16.236328486037703,20.52833855787339,4.926687957428062
14.812321444753307,23.094978118433538,4.87796097621578
16.238059517653298,22.33511673476617,2.4171816794691563
14.724563737963095,24.83860763154832,2.3728110604343504
17.70946689703157,21.337189113605866,7.395028372841367
19.214377252463176,23.913088889345037,7.204409153348204
19.22889982082049,20.50632580923043,4.8047916189725175
17.769037369984154,23.048599566102528,4.810301587657334
19.210041424937355,22.136183376657375,2.3708606276534345
17.72858627103593,24.739864194975514,2.386854304147125
20.65139618293972,21.312397370395498,7.1673383132203705
22.114061499150296,23.786523530092257,7.068096412433286
22.148115571739293,20.428756745270302,4.8093635786402515
20.686017915121848,22.97940509734726,4.744250078567153
22.19023666860147,22.14671516503269,2.4080275836993086
20.64020306300167,24.660327921951783,2.3694795216170954
23.563066123458288,21.247004682263594,7.176759575077536
25.091237440501146,23.86161614169631,7.218317563780284
25.16828402040626,20.401235564520917,4.957817893944517
23.71168341230036,22.946423387959793,4.848836018262748
25.103291676035813,22.103182083434444,2.5103105368107013
23.60566674661108,24.739808367844034,2.3162356743393633
26.508632647702434,21.42551939203578,7.310291424739459
28.06406547862207,23.945589832171752,7.172045115023931
28.0853520259955,20.48630801977678,4.823943978542383
26.587952725287245,22.971840724938435,4.828950717472952
28.07954191890573,22.22521638495118,2.552400593094701
26.502089703807794,24.685745251889138,2.3758722340046656
29.45329027463103,21.418412395068877,7.20646283258508
30.944697750392844,23.95900197175612,7.392631437917948
31.02017234380089,20.51789211333917,4.79028436599922
29.57137468115696,23.157073059358204,4.893956901442385
30.93101592240492,22.286196251894545,2.374491753338917
29.55089634847042,24.73501028173966,2.39492548542374
0.07448590934391996,26.34869741440506,7.152332416632983
1.5440524763261931,28.95073671823528,7.363806006522645
1.547703313210641,25.562355175846108,4.798410578612638
0.060926375055085004,28.235966337129437,4.935274799933379
1.4166838916406244,27.28257220129047,2.506012748241591
0.048688091910409105,29.798700738275738,2.3502236276085195
2.977730517887222,26.398179244752313,7.308172420506809
4.382106143325644,29.0205293138919,7.185850448357689
4.3505662872731925,25.59041110251885,4.778597294762994
2.9512426559262988,28.07811352491886,4.826439329699619
4.448499803095268,27.294507622121525,2.3635236994470885
2.9277724661842712,29.85945980219229,2.377195515780784
5.810865096340421,26.42359263857344,7.087770564994184
7.27146826587767,28.980695252781146,7.234100209963378
7.376750150619803,25.515984036420633,4.756980297481742
5.87502847860055,28.198321074905465,4.757336218145514
7.450422458367263,27.294121352904984,2.422072183011705
5.996665044966861,29.828689064833092,2.4077967659127677
8.814228604727816,26.39032473939092,7.273718648262561
10.349264700003332,28.939229972094182,7.20410135188759
10.377940945246705,25.63594743985476,4.868356081456668
8.839643597634433,28.19917445764395,4.8209077983000075
10.29217291431272,27.335934982834353,2.4362604414015063
8.902940050823622,29.938383956480543,2.4672172575163644
11.867348681764549,26.487480204798892,7.382579963774571
13.359142234304429,29.01308229214902,7.300662853536725
13.337862375169165,25.573791463938225,4.798255316102433
11.811241979115483,28.101239798631784,4.8359802425352365
13.293426416435501,27.215450683602214,2.4677435418646083
11.812594812084248,29.86211222271075,2.4389660160712334
14.882215862039498,26.504142312208113,7.2304240573339404
16.371724308140685,28.956723626671177,7.234770522306848
16.25845625153702,25.557840977414116,4.772627966109975
14.791396395717697,28.217439123453147,4.883759597386482
16.21826410943836,27.28362739258079,2.3527009833423387
14.735653572265067,29.82353854213061,2.428572280786284
17.80483957025986,26.389474968535627,7.11654048739616
19.208346786081755,28.914804225447796,7.173304444398424
19.19380473593417,25.550482154257068,4.7278736686548495
17.716494611304295,28.088587871740028,4.838843228324781
19.24152993283393,27.30149357425538,2.445500934866764
17.719795301230143,29.834885739480598,2.40222078307905
20.774117249739113,26.433869154360718,7.2587086999447425
22.25808751534613,29.040081413452207,7.380826270548713
22.177751363706463,25.55086702694664,4.739478366237276
20.75048703129308,28.181029305358095,4.9987831173160515
22.08603874028323,27.29968204613195,2.489613841488638
20.587891819130938,29.848087679348524,2.418468945056573
23.648230854323007,26.36348790154489,7.334598119740608
25.11140309918039,29.07891692360311,7.063165048327125
25.063890027724717,25.60997410818032,4.874829332979325
23.627953262339794,28.1353086102088,4.9004075670511265
25.043304649119822,27.21963054263428,2.4077262723372277
23.57803649940802,29.77582365764533,2.439535297831344
26.594231859622276,26.512650903149805,7.180931048297831
28.072410364822332,29.021589550732486,7.21322144540106
28.068219361462905,25.614156892871456,4.673105464104658
26.589699929465382,28.182620087196213,4.702481212544335
28.0562098880786,27.385816468510814,2.3772197708863976
26.587821485010892,29.867349799986812,2.3431670822814783
29.495674815228433,26.437053350162966,7.136749521481081
31.05083909075955,28.93779093507396,7.291570736030231
30.9844584343524,25.70640861467655,4.866121021722597
29.600156248871528,28.19840953435925,4.819627774364395
30.95840181910774,27.282660939806807,2.526290571480067
29.59088635873758,29.8320665596423,2.3941498541289876
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
