x,y,z
0.013894310037964368,0.7242051599521238,7.015188413818415
1.5034837051861418,3.4278912900366763,7.199009308784015
1.5464309585832487,0.035020773942703594,4.834262237565421
32.42577631399081,2.5618237537391892,4.792447718199596
1.4372443211671895,1.6863125451278873,2.3717074307570867
0.03247482169062673,4.23604209272478,2.4603224027521433
2.9292357117975127,0.8272562548490269,7.144869658690496
4.357604617261946,3.3513452135259425,7.3390910049361855
4.464957704455392,0.028169157424503436,4.783294636730984
2.9342497000413896,2.6078689470871326,4.729769790433508
4.380525152622497,1.734101012870304,2.466776629999204
3.004349927695007,4.329557955447461,2.4548179636026775
5.880518414425842,0.7555328408326065,7.37520852044951
7.366255392039736,3.3090496082005094,7.349862238636344
7.414332454617033,30.614189512481698,4.921359784383023
5.953108496286066,2.5932481049040197,4.999640613606139
7.359363814700416,1.7746658396344694,2.4379309331229617
5.9317320676414695,4.254567324055191,2.490034553895655
8.899606421481803,0.8758058782434821,7.198496594636927
10.331437519988834,3.457909010909466,7.251020722637486
10.361623214075724,30.642457169860528,4.854997494306781
8.822471400854504,2.5046681854407127,4.876416113382875
10.27184277741892,1.6135120245486256,2.4044247187363634
8.874688342651105,4.303371630327793,2.3735994790459936
11.869629938637337,0.847220609586684,7.331107331555222
13.333381387695152,3.3571047517693793,7.203866881682648
13.256835002621287,0.010301972604129189,4.837635242227255
11.72728780603406,2.5639474111452563,4.823153214051816
13.207150243556462,1.7477250753136828,2.3564426093863706
11.748873954708115,4.231227927758984,2.4118208357559383
14.895365331164605,0.7687632289571751,7.241164259026808
16.192176732609497,3.3349889309479455,7.238592227623311
16.232211862811123,0.06366897985826342,4.93588767127229
14.726657251069124,2.5881406831449127,4.7724022645173845
16.269285650582113,1.7462574254790242,2.4009258429066493
14.720495572342234,4.285083103612561,2.4237676169776172
17.79505719370961,0.8297044013706374,7.245669776552724
19.161319381144608,3.4355160130079443,7.426157083744341
19.176474824033043,30.67520855894953,4.829372911880688
17.75582092082442,2.615897295388449,4.898856768032208
19.202525882113687,1.7623321331085595,2.4167413360176084
17.671374816796394,4.264668345798455,2.3825243003635572
20.699781691642936,0.8490407581086429,7.091976182128336
22.110760640061088,3.3824668563548306,7.199452794724803
22.185926944714247,30.66880173459385,4.738493380403542
20.70148884220298,2.569689861393683,4.903161304173265
22.158683812854775,1.6719441225710296,2.5008979175104185
20.643673674943145,4.2320917985853495,2.3845927593307126
23.68176106967685,0.7763503376007719,7.357526576634524
25.12629369192875,3.3800017369092767,7.395623699938262
25.082086278702555,30.6757484322066,4.887159328225222
23.67539300118024,2.4864516746033756,4.974676391549167
25.056975681594746,1.667007337621778,2.4543061472217227
23.594901065980594,4.19899135980083,2.4458102748316373
26.60251896929251,0.7954356620173885,7.311821537238793
28.09542753241545,3.3526369977708903,7.272984123232176
28.01733556971877,30.6316959472517,4.840414108466776
26.639505348893966,2.4722825832691258,4.804589182695398
28.095217980127963,1.5766808842501645,2.371277657994666
26.55212169370927,4.216643563491478,2.4155523517286674
29.62361168814013,0.8439939647943056,7.177790132795819
31.001317541401736,3.353772726780119,7.3161110877206506
30.988248055509878,30.59469375403375,4.674852470635245
29.462390862476653,2.490313555066032,4.832723288102285
30.983878588964828,1.6405899198930438,2.4441475808179556
29.542220792968976,4.2280887381209675,2.409663176621987
0.07894419914296263,5.981416405571004,7.3587810034428465
1.4994235706625503,8.472095935883758,7.2281137535368325
1.4407194841065616,5.1244732754742826,4.808667898401476
32.405876206689015,7.632144099769622,4.889649919185586
1.3996108688824593,6.855066196262457,2.4807921775720736
32.404713790478624,9.3790060859092,2.370154820623585
3.0303790474379784,5.938066694862143,7.2806389945333905
4.44465949903519,8.590042989890947,7.026194990217959
4.364955836101904,5.119333385807131,4.933207217172532
2.8745042519501,7.59209300232585,4.792590640204399
4.408702091511883,6.707351045142266,2.41042061488989
2.9133664179652485,9.376128586848695,2.3431390561671153
5.977449105979971,5.8719847491627055,7.272925088930551
7.298762942643462,8.436986633886963,7.0113422200925735
7.449995724328183,5.10216892184194,4.877546305955763
5.857480188575698,7.6319007927147275,4.757081134805303
7.323912409563236,6.755224172628135,2.399843218741531
5.825233364238587,9.366247868484567,2.3552646640246193
8.873747553689046,5.969274939327342,7.2226038803982995
10.306110045683333,8.55682376221672,7.153116535250398
10.31364650052155,5.056576278643786,4.787598898588252
8.792236668194997,7.722446299726031,4.723220013978881
10.343224631226938,6.799722812181738,2.368608544532237
8.745830024308939,9.282196869548107,2.365628440068035
11.783468072697797,5.9593904867896335,7.298346350088226
13.242037657990862,8.494675284126144,7.319401255591586
13.220297265755745,5.078348880589697,4.842374159429417
11.78322111437131,7.6910397604925045,4.837970755814547
13.240612546671617,6.897436971434653,2.3985526918027036
11.741912156965453,9.424964873155984,2.4404920382797632
14.727085616287713,5.968791321067265,7.156198394988378
16.097011008407435,8.48161701196979,7.124859941497844
16.244501717323114,5.125307288347477,4.750034702497018
14.620139264633728,7.7008042686678575,4.795378975479612
16.154511322617118,6.783618654837879,2.3546279425208265
14.699685368805932,9.458135923995368,2.3595666301338283
17.696074808975403,5.946492278487344,7.212011936146573
19.0393832673351,8.417739619063616,6.994131264105001
19.177693477369544,5.118493805448686,4.804671768692211
17.59836850826701,7.649558456207726,4.669223768629308
19.206075254429983,6.752225278157997,2.362133785048522
17.625844418502066,9.335264697571844,2.393985243389677
20.6149022531719,6.024470674005591,7.140053260051368
22.017433858378574,8.417502963648658,7.176025639095228
22.139323705370444,5.035586872129826,4.845266251056789
20.56390773056698,7.555260453753809,4.689531827039849
22.189255411227723,6.7528025027097405,2.4537239224046656
20.595088143677117,9.299590310290005,2.365413212344559
23.586378699430277,5.952196513072838,7.289247766767529
24.976225038334245,8.56630211142258,7.33196438726054
25.127201068778298,5.018110171558556,4.89628093852195
23.57649115659381,7.6686472040273,4.861819700538488
25.091611155128604,6.797621016325247,2.425938026335035
23.61754265566112,9.285400009478098,2.3623863885694347
26.526904389585564,6.040242135514209,7.200462278791394
28.02804011101504,8.590841383444015,7.199053949996413
28.04383200886578,5.0715839074478755,4.929741058478249
26.558415315950548,7.682533253874643,4.860168562146319
27.967806989690214,6.723135262756501,2.49738692762459
26.5509827009971,9.239492520185337,2.4081062264388104
29.565530384324372,5.9863879237954665,7.243215623839704
31.02436488639329,8.528636935625379,7.330763184457422
31.013272602718995,5.005119192614394,4.893972862130463
29.55593916641682,7.687992280348985,4.8446464992685065
30.911249774808738,6.763122267809006,2.4248190996538046
29.401549488232966,9.25808435350104,2.3402912572648447
0.029476965387187585,11.021369705218888,7.09095924438342
1.4888205834469872,13.612382428333722,7.250522095700838
1.4883321752942968,10.186039623152652,4.7798668844351315
32.43887813890997,12.799225168166227,4.7549636173662035
1.4431792169876698,11.875055941296118,2.393117468050725
32.45225333770363,14.507948748592918,2.3979636641223037
2.8676070510557072,11.139666026049058,7.265318933434143
4.4296202302257806,13.677069533599306,7.1455434881459094
4.384530680337284,10.26444620033746,4.75429500087492
2.8608411142434855,12.7617224882938,4.709991342855325
4.390906419809129,11.976623836574747,2.35167380941708
2.887076720234249,14.447306363915327,2.4019348188776823
5.849654874241256,11.126906630318064,7.282394977302804
7.33449359889698,13.653097432037773,7.107572033364738
7.3213326912660195,10.223775399396516,4.772244063384992
5.797263226141457,12.720738481370443,4.793005172128529
7.399738787625015,11.969022133666854,2.3579627692207787
5.830139850429566,14.483513926957155,2.362562427888061
8.795040684770314,11.060122477801016,7.193857672974157
10.283353212344617,13.670120336221732,7.360629872422661
10.340521651592587,10.174099380238882,4.738907900821713
8.796937088022428,12.735114504142489,4.85409912721233
10.211295956928303,11.939152918396621,2.4292685699544014
8.821424932506947,14.536866620102838,2.448266952528353
11.737175721440494,10.970804509889092,7.244872710928675
13.248014793148359,13.612368662798922,7.265442679767023
13.21630942201658,10.179063262399426,4.855915345186279
11.735243266190436,12.746988106053097,4.911737864149042
13.123074537442264,11.98813568311606,2.391390806811721
11.725157099070007,14.534256204425233,2.383315219519404
14.710103720100182,10.983232522921632,7.181477240520191
16.144256412135924,13.505661725803852,7.265997858620236
16.196194215394144,10.181162180109933,4.797650634936413
14.68422188934688,12.768481183763694,4.721474058259485
16.18809132342788,11.82272821756717,2.397099393189486
14.726326095331292,14.455680003059701,2.4549047703887363
17.6266112401245,10.979347695605654,7.326634868216477
19.104613631154518,13.5613264754393,7.228360783508233
19.121088565506472,10.197922244602527,4.756752266701623
17.694256310528512,12.686537616757674,4.912214305394387
19.124219314669126,11.938522570211852,2.4346477883281574
17.775158346407565,14.39595141229609,2.4130093611148067
20.522831781114018,11.011732628001008,7.360941887212632
22.083299638897223,13.638788194104283,7.296623735932073
22.058592358874733,10.224702767898489,4.863767213742214
20.626194911377056,12.638585301664893,4.910836811643358
22.0378932535785,11.88350825684025,2.4960446551421236
20.72972390762295,14.419673742937233,2.528654645860451
23.535252594606003,11.106519112201932,7.148639828474874
25.085287620124383,13.66896341503278,7.198309663997833
25.000622694464226,10.109575956995052,4.852861626380445
23.607311182810456,12.732891180761827,4.724919469659177
25.02528432313513,11.82104023940845,2.3598222238989717
23.64210401103818,14.407181773724943,2.3007860866084453
26.500315780184728,11.147967624175179,7.224964264897574
28.120894172659096,13.640914183124417,7.077182898495357
27.997701056692783,10.169673091488905,4.8302506730096
26.444476078816308,12.742155669058414,4.766106620330514
27.98874546637462,11.842403746754185,2.3368657460310884
26.55598261628593,14.438714221936293,2.3669381500970204
29.547810164954498,11.127701189534074,7.081744750850319
31.018338901019504,13.513642954584604,7.1180554536053435
30.92566598231585,10.233079131774216,4.6851000645524055
29.443769213928253,12.762427234840692,4.684468586177414
30.943880835276474,11.86172465403899,2.3357936024045554
29.53910696123007,14.42719067044969,2.4100643620022484
32.41671982393469,16.03400695358713,7.256815441775656
1.4245110291824532,18.6937311299957,7.541732382855012
1.397312720837025,15.384851419174945,4.839247790070283
32.469350170176284,17.92853149602767,4.930774265428654
1.515746461286641,17.04401064814694,2.322279368788619
32.46596189268647,19.548451725066123,2.441511446271158
2.8867310844361658,16.148184143500625,7.239252455254624
4.449282816880194,18.723505538356488,7.185225329513569
4.413581746784038,15.33158021368224,4.857736275457434
2.847497078299947,17.83513395579053,4.951149343064144
4.451569239331395,17.08567501911048,2.5298376444084374
2.968944301080544,19.565580542999683,2.482798457456607
5.794684301707697,16.220602274372524,7.32723273475551
7.374586751367911,18.74576634391948,7.171293163166799
7.238133329243519,15.35660613709777,4.813124708400059
5.836820818837969,17.955034303899538,4.854990931874417
7.3591095131152615,16.995573212251177,2.4086872276744624
5.89707982254123,19.53467064253282,2.4335086955820375
8.671934417932396,16.153528426374386,7.276785435178147
10.308206118290498,18.700207919180304,7.214494460837383
10.274880392418034,15.28397255937053,4.880108535962858
8.834178816933484,17.863191019778583,4.835249651264686
10.396069847197328,17.05437281272926,2.4833700798904292
8.865945892488691,19.506880878247358,2.467926137553374
11.746390463246392,16.185933741396667,7.287558521666073
13.28245383647513,18.74530700224128,7.213491594550709
13.16558227380408,15.206079801403352,4.9336990570957795
11.832830897167234,17.830132836370765,4.9654796310991305
13.283867467576142,16.96056570544505,2.436217281933117
11.786017747198018,19.56358290845371,2.425313687559517
14.68990253701751,16.101115475472728,7.311035800512693
16.23410953058386,18.71782416931113,7.171702877040063
16.10384622138715,15.296110174700972,4.918720324441235
14.720256114041952,17.830912501339945,4.833355341205159
16.184115603598137,16.949542852737455,2.4238889495598532
14.73041484754024,19.55967482439859,2.3702726419416456
17.69286172350112,16.074493149432392,7.301377823063873
19.165448126805575,18.782860023750587,7.173176677178987
19.079220844544196,15.255987960031483,4.887030164774306
17.68091424057522,17.8320744288105,4.874749320446397
19.24539744210524,17.07096329504164,2.4853720506086043
17.699736498609585,19.507999146133763,2.366336355330229
20.52438217318405,16.05962044721008,7.371961241454503
22.044479199422412,18.652855672417616,7.252438120910587
22.095592967833,15.299515193068862,4.888238391435607
20.710039688345546,17.82253651272981,4.9617052624793105
22.255283549046748,16.941549178360912,2.421339465021816
20.66862201415166,19.5219861650696,2.429916245617487
23.574524552002178,16.12123264581964,7.344696221247161
25.03868824026977,18.647264676176558,7.2741467571494915
24.890270069685204,15.34504217098329,4.78358622958591
23.583172969353164,17.899049095286138,4.855838748765118
25.181615493769986,16.938226841095656,2.4241687417795745
23.641980718593032,19.513573778087107,2.438642498175068
26.55379605620583,16.113083372638936,7.118158102274391
28.013007236437485,18.63223957187188,7.135473782912789
27.9678308720279,15.225658090722721,4.765064150882171
26.54948619122981,17.785990446437957,4.727319776693007
28.126683598296992,17.053548890243626,2.465185419315275
26.583161774874398,19.559064415421773,2.3257391907265514
29.55296060741607,16.084164938805586,7.288642074200404
30.951926939135994,18.635488934400808,7.307975285656169
31.021127730922053,15.402235218772793,4.754322273354336
29.52826249332407,17.74454313033239,4.889444262789758
31.001417038341703,17.097398743703152,2.431704491976424
29.554555023029643,19.63236319055767,2.407820681184889
0.004819049658549945,21.235405619562396,7.248274922952934
1.5386719094005272,23.81123605593736,7.171378414987407
1.4477247187096354,20.425803448123713,4.906743970384984
0.02023684476606174,22.980105173308228,4.865982239391945
1.3666804835868294,22.085344456367913,2.3702940523420963
0.0863814239985384,24.66852091308501,2.448506330778716
2.9349121011265216,21.30765991853728,7.31248989236272
4.421761544394613,23.841601809056808,7.191182834388097
4.418374159838574,20.46137132672286,4.833459190854081
3.004420472059446,23.055710248670913,4.760090732876018
4.435356735134248,22.158922746167853,2.40460891744744
3.071768853630437,24.60699400111241,2.3346927714496655
5.859765141116085,21.348630821941242,7.310549733583581
7.418996817496307,23.870201596733246,7.38702325978041
7.371404393818786,20.570489731658586,4.8651046092918415
5.929975436900441,23.004255627355207,4.88179582975763
7.365933455434361,22.109834623751595,2.4306929845269845
5.933011770713103,24.72510724637604,2.4605981198606615
8.864673164312006,21.355737754707313,7.316987735770672
10.399164587663222,23.898704780733006,7.038951088211558
10.291052863358708,20.43914918913428,4.778081021537247
8.88817344673285,23.026482014497255,4.809402787861861
10.284693866163533,22.12571029192428,2.3726386422023955
8.838261728949567,24.660628478155036,2.3945000481555963
11.815697011132942,21.243018949227764,7.017545792700821
13.384454036358612,23.837808134234603,7.134313282348107
13.38436590896042,20.41461746400296,4.701008818836941
11.896284391539663,22.909935156371773,4.650642269829275
13.303965269100232,22.12312477494445,2.262602442093197
11.798980631038878,24.747374552656623,2.395089806156326
14.824698710977168,21.26723034306927,7.090192552244186
16.338869961676707,23.722631654054137,7.127391773948707
16.28477725890516,20.448006208315043,4.710761601441485
14.778803089672266,22.929921262935625,4.716818514477747
16.32252618697506,22.052823672785,2.3083864073619003
14.785525881032104,24.66622208948364,2.3873626978863625
17.806801608613327,21.252519803527605,7.180882802236096
19.265967158482468,23.832506122397884,7.295087097646218
19.20841014578869,20.41723302683978,4.787917688318759
17.829253614629202,22.94093404470528,4.817924892725517
19.15937716779247,22.11764822081486,2.383942885193268
17.700232812399467,24.68204308882131,2.398147092087743
20.670064196519974,21.25746905237569,7.235533761722425
22.224133485095244,23.851949712269814,7.27507722029837
22.18388443353591,20.407638387699333,4.800693617298694
20.700348831007794,22.919248314471062,4.853651853144857
22.1370787322897,22.10551130161609,2.470726169085218
20.64403781457279,24.72726516107567,2.3991448917731235
23.541185725965967,21.188059002555644,7.181306155667977
25.118596019047196,23.771172606775206,7.333266330516489
25.136348374908568,20.404976416231776,4.83348057930037
23.624795444648292,22.983461128142434,4.858014341238577
24.994918422942916,22.14591117871006,2.419666939425624
23.6334358655822,24.644172002268355,2.4456230507621
26.500329461659785,21.243957090362397,7.203821700618001
28.043080147033148,23.743514494343803,7.221138036233316
27.992226964395535,20.37511795990342,4.839619630515125
26.53397958357436,22.874180613441975,4.777262372579653
27.978611593739735,22.212542829472092,2.4043331588013936
26.61028343571826,24.712489522986655,2.3908604142030625
29.475431704743063,21.235881860098992,7.2825772232922485
31.04663092422769,23.82654039404567,7.288155075980063
31.02745119654038,20.41127110982592,4.860968554986649
29.571054756068985,22.893890385437345,4.8736189604922835
30.89530927507052,22.13487026840895,2.460528623451288
29.56090381563206,24.617413196958392,2.3825896338247317
0.07019492598076624,26.41406551635253,7.082106580418327
1.5570199293113132,28.895290877194864,7.136320655038501
1.6120750543685363,25.527873183129994,4.820731881914852
32.4240406594714,28.082108746424566,4.736458638715058
1.5718660229203762,27.23906537863957,2.3477020621640317
0.05167475927782953,29.829095187343867,2.373293940113446
2.9332552939055674,26.455023787198915,7.318407198843326
4.502269398803247,28.96361750704012,7.2153583434892266
4.534423160416366,25.556470455763648,4.827680490776925
2.9626177607822295,28.08209745636704,4.786170140381499
4.503618385389018,27.303135153623927,2.437580933870614
2.9821318749026267,29.815505391263212,2.461311797877963
5.93488200307755,26.373076950628125,7.208463331958834
7.4693195750612364,28.908849001570488,7.246809403956874
7.560036297969273,25.576335996998417,4.844791017143924
5.904301625305738,28.073336296368552,4.826282587462921
7.443359243542211,27.300049751327204,2.376003383825477
5.949082905833961,29.8626210490592,2.4305765623196076
8.914097987656627,26.53989368142682,7.260322358790204
10.468966643853134,28.934952895110413,7.21525545825318
10.388354601888373,25.62399076748962,4.7744670734470045
8.978734448153464,28.183830878177666,4.796644111084158
10.377575231409761,27.202390168199173,2.3755399452482315
8.801886098320113,29.895522256125844,2.384148579248308
11.901493480548545,26.387770828883355,7.117606259757197
13.336125675749653,28.94192649265481,7.361885714861625
13.359119280012589,25.494918242051327,4.757460263055194
11.892639935123846,28.127934126737088,4.810873756745713
13.299540522190085,27.32113198750643,2.387861672210131
11.770777428788406,29.836017109937472,2.4167572625134364
14.85579081937491,26.33065158902552,7.126836429692479
16.254125769329033,28.908157651593616,7.29221654559584
16.351237621440383,25.504794923194826,4.852789368063789
14.822824485506734,28.183462290136497,4.82332072939705
16.208760319487762,27.234891666552038,2.469275715534676
14.760992659377033,29.91179363162217,2.4430927332966363
17.791655208317007,26.36610085932217,7.384027043112931
19.270371844283897,28.92660013160024,7.197194938718758
19.1901822193402,25.548944686160414,4.937338436741834
17.7001775908891,28.11343510403434,4.807047411973395
19.094720955250896,27.19806368449365,2.408627058031496
17.651020730778654,29.839057957416006,2.4508267674945516
20.787226222611643,26.444026061491222,7.376464206569989
22.23948024872216,29.010715423950234,7.11654347856408
22.135032794767483,25.50473026051438,4.851238206713382
20.651154254331093,28.113940451814553,4.8069721068541735
22.120824300621194,27.262871872549045,2.3508278131368194
20.633575084358245,29.741973778293683,2.4518831942881105
23.693121155840107,26.41397836575989,7.254632370421841
25.250717074399695,28.86092410137333,7.100346358950426
25.08618252566935,25.483322178200236,4.8340015380614885
23.713234353839848,27.96809305764759,4.703988908929963
25.029515834874797,27.236913444253187,2.3970880043675042
23.602470709565075,29.86014678875135,2.3949960697289376
26.57962606702878,26.346270338839247,7.211475919254769
28.139148027593833,28.962047459290897,7.385017560137123
28.077201393209773,25.517055367279458,4.80418069353129
26.642570281454617,28.152967429382088,4.787271115598947
28.036189160860765,27.1856458141638,2.3973594442200556
26.567693368981615,29.808795910880693,2.3529635234285475
29.532173502797647,26.364493631461805,7.06585673745991
31.020433924437075,28.979927104409416,7.151601580332686
31.06089638338708,25.509480423680433,4.811611986749774
29.52781067267476,28.07505616702931,4.7846861355233
30.966198705078256,27.224726480731146,2.4093903976010003
29.43944528078749,29.826734169611488,2.415238476800641
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
