x,y,z
32.42989464449162,0.8152204828048469,7.2841537326947
1.36887490407108,3.4021719324612576,7.327002812746855
1.4599999790611151,30.597428531564717,4.734564368104247
0.004185886505093478,2.487047933354962,4.896482942027707
1.4468478491999743,1.6854760428888476,2.482538177296584
0.0058685093367702515,4.234631396567095,2.4328339731422584
2.800093399890468,0.8124045519596437,7.257942983430219
4.339687092468943,3.34458320812887,7.1757653662270275
4.44566784514302,30.621020755297433,4.790357047731888
2.894563485006729,2.568038418619547,4.854324609457614
4.3654077103007465,1.6924203981177344,2.5154960809394318
2.9029037963012767,4.264816743421583,2.4132561078334036
5.838373658414044,0.7235215794422954,7.23760888105798
7.322200316557944,3.3740994648324296,7.190148484633411
7.421477512252404,30.679044244071143,4.851002110928267
5.79643155982032,2.48213964664098,4.88643638612822
7.3528519230629374,1.730236869216727,2.3631574260578114
5.899171840728482,4.186652019145659,2.3727504931503143
8.794077273535756,0.8959892013556335,7.246805463943177
10.333657921936792,3.3593321874753883,7.267803132511281
10.327735914027862,30.591775196376716,4.820081612505018
8.913994152829668,2.4884721457094985,4.782586819882027
10.278694134829255,1.6432316503105062,2.41921761518098
8.953641479849397,4.246119709629892,2.443968954093361
11.686849015144388,0.7950067933349104,7.358128680278837
13.290685815731916,3.3861852137547195,7.186574197820313
13.26975504143527,0.011908275990482123,4.878317633950478
11.804891355846205,2.4573597015005992,4.889187421557518
13.215453399700372,1.671504927474539,2.497306898662655
11.844611180849592,4.289043850441659,2.4135860657783508
14.747524771561,0.808495446449901,7.240402101438646
16.135337910878476,3.4308404786663216,7.183615801385185
16.259980685232513,0.002424228827058201,4.82119807356167
14.70009353286591,2.5753991687390165,4.775566003709823
16.222752460304118,1.7433804236575392,2.456881793263683
14.776070667611023,4.212180661894111,2.3628830888081263
17.60306611185528,0.8573582838022848,7.172141254841092
19.10850573245138,3.4048003677529093,7.3154643901097725
19.200845596280995,0.024600962938057077,4.843159164703126
17.728942562778116,2.561624355719501,4.85179769018867
19.169734091232435,1.6518846870515624,2.411453163013194
17.79008282029268,4.288956314534836,2.4636276780940385
20.626712535919438,0.8880967155893288,7.114300893383864
22.13377516087524,3.388826066468589,7.145067939494155
22.2294426118154,0.12046553186089332,4.862756889238326
20.550813277023423,2.5274266388027185,4.773618171906683
22.15789382728151,1.695258739783529,2.4284955299564546
20.694619246628484,4.221506947557636,2.3874556455062876
23.63679206359663,0.8692022402875541,7.483610369638014
25.170877734860394,3.378541816504113,7.3254038314770344
25.087010486847902,0.02994331445534364,4.83083770998963
23.665462086221766,2.519460062555283,4.893363585405099
25.1529006922214,1.657251207134352,2.4315737304134495
23.6990052427467,4.231003090874433,2.4265793196673693
26.543814855436665,0.8184343312859994,7.103845971824749
28.129976865792496,3.3971479346243534,7.2635412570633
28.038868575215208,30.673331058862303,4.788069772421909
26.641428753189512,2.549945281847781,4.8572090925795885
28.003269601185625,1.7850325895142132,2.441657702833332
26.595726843685696,4.249505246713403,2.471425387460167
29.51461607000109,0.8747077340109115,7.172457344205341
30.986302274689965,3.512827157369931,7.360934360556415
31.02576349809282,30.663322636056378,4.797444526663137
29.552486201544177,2.5637924640972782,4.779594684137015
31.030210235221777,1.6338976513376322,2.407981598069337
29.569584725898107,4.2517433792723915,2.3855325115555206
0.012702383373011609,5.93395193771669,7.3168103721039195
1.5652550228668383,8.438951498374113,7.077393772360877
1.4325907616610067,5.086072702852626,4.8821784914049084
32.466611324543194,7.650522357097014,4.798339644071803
1.5163911149478793,6.822847580792244,2.456596420909985
0.04264380232173802,9.35992757255589,2.433923768529037
2.985598903386379,5.965442629862636,7.177190116284512
4.378143511427556,8.540926302586627,7.128869267721636
4.483632085996656,5.090130710472254,4.784678337061656
3.0691178570753763,7.607375056522539,4.745467635244375
4.527780747726088,6.780419701556664,2.3804179068894937
3.025170868799375,9.348203975438391,2.37691203484439
5.897949356954047,5.94714898150639,7.317546841427003
7.333365773006118,8.474054279861672,7.336601503706799
7.327959069117823,5.006207837579252,4.819629340283878
5.973927052957148,7.631123478990181,4.8763441241258345
7.473912510813385,6.827839416711571,2.4079043972071146
6.049482369554804,9.326604437420546,2.4705941361599804
8.816516100923623,5.856331791472505,7.1979318883085135
10.337063132577196,8.453656841409625,7.035620196621007
10.325616945378957,5.015880481249518,4.876776614147136
8.919313488160899,7.606597081515542,4.761264855643614
10.37065608697176,6.750892063591128,2.407793181510937
8.856886182044843,9.374392150359538,2.472669936853748
11.748851204963467,5.947458681905628,7.163107691597023
13.297073045635397,8.406440555189867,7.212138070497919
13.298755882333202,5.12307257619585,4.750576846858264
11.798646564017544,7.5718910229892025,4.747578689240164
13.305526246669013,6.788599341366974,2.396709025715214
11.872558575087881,9.449458060194058,2.391934963161086
14.73976017757517,6.016507231973733,7.128449296937093
16.223533709200368,8.378967519335108,7.261571836358654
16.241712780388617,5.133965946844098,4.795665049545611
14.714786610627291,7.690512889050609,4.748882724469703
16.222826731337058,6.794769527784066,2.372298058707052
14.857478696585247,9.418906480566736,2.457475891431391
17.644830412013572,5.877494907349635,7.200937010508809
19.23702399764285,8.43597661511831,7.206781131835982
19.255579270445665,5.081186907265295,4.837681484963554
17.775331975104834,7.646439593694488,4.828983113424971
19.298996182573987,6.816639935977688,2.463115841136872
17.799881640722596,9.313913937577485,2.423590858174544
20.76547264567076,5.9478033738181315,7.190706978116386
22.097146426511614,8.536260032656726,7.329067926895001
22.228170449614197,5.007612174982119,4.82273461262474
20.71257547825973,7.691067145892734,4.817723707640676
22.236008097327908,6.86372610715586,2.4275102054351025
20.655853589605357,9.360135960817082,2.5175888724253666
23.73045421129033,5.937537541027995,7.291960349760364
24.982572132092315,8.606841895986946,7.351566047186085
25.134567348835045,5.079080528364392,4.821903087995006
23.604123995522745,7.665858118340911,4.941183961452093
25.056640924619057,6.889772944878594,2.355965162995913
23.680589453046398,9.461863379150303,2.405649905071634
26.643429990642083,5.938486238213569,7.163750403139937
28.0432885177946,8.503023828974246,7.1492258239001405
28.094365050554675,5.168038495169206,4.796816855076518
26.53551882558606,7.676843301230154,4.768577433952389
28.112874033749673,6.810762084236256,2.3861940762482527
26.580190157391705,9.39023649988918,2.3901699961971214
29.48500599013861,5.916512671866181,7.133614050203469
31.00957820124046,8.51277980582694,7.299103217753149
31.091191146267487,5.0948807303780335,4.8674725141760895
29.489854236573635,7.6694569972416815,4.850449156374593
31.036415716336805,6.827732236819845,2.4718385245240206
29.54714850248569,9.355985107538643,2.411728823419338
0.061093557757866956,10.973435313105291,7.207676094001335
1.5041085884470258,13.55876973565941,7.124089206647676
1.6821418873121088,10.238576564477807,4.789251485761489
0.031423051628445366,12.711876075704714,4.693640181194877
1.5034415993486039,11.942456380333102,2.306435501036435
0.035682940901168206,14.512680982768249,2.4232979609885534
3.047360325034684,11.042120322224434,7.307663323614454
4.581875627740207,13.518506918283526,7.154583926598087
4.52348056510983,10.208539408727004,4.77891776694941
3.046068384838772,12.783410181283095,4.828885894433031
4.492327186883956,11.890645703379906,2.412034504037961
2.926057873226143,14.47159074867676,2.389194950952676
6.081052078495328,11.063932221702506,7.257484707519617
7.447923413413259,13.661623740857918,7.10921214981231
7.439836188033482,10.201448333506558,4.916217034308503
5.979677831815583,12.733781922604503,4.824144917085497
7.4370634151528145,11.932637496026508,2.4146163253635824
5.98340499273906,14.472848690882671,2.4812666447036626
8.993178697833699,11.05028892615266,7.278739360813385
10.402419686831744,13.672263518543513,7.272058815253742
10.374100343192472,10.214417726869138,4.747174474796693
8.948677696327103,12.765161542149084,4.809825268823931
10.392344101430366,11.959790776801553,2.3391306612541003
8.939872148174528,14.49978841864457,2.3691229475485835
11.795082248774335,11.031220003639353,7.156995439170829
13.365415419050763,13.59281845315676,7.204486640376827
13.301269557005785,10.199960759906697,4.7515270149331545
11.888766489168606,12.887181736606497,4.841710848801219
13.274437828539876,12.002404739301733,2.4852577052098823
11.926435337999393,14.544694470894264,2.38315707639823
14.757657110405606,11.058752552576443,7.189697559781038
16.26984421121034,13.661457197562257,7.26474577992418
16.349226896450343,10.191936604699732,4.894204257216876
14.79199743051826,12.738805103375787,4.869189915863802
16.271888627338882,11.925927637946348,2.4056921718825413
14.859032867233104,14.505453514612192,2.396012815965154
17.716526490863366,10.986274135307273,7.460893121763852
19.252523591037242,13.669869194363036,7.1276618291070415
19.178172848689822,10.148469063976153,4.829997733607821
17.810435686932,12.711294233871051,4.857451779588703
19.229324433209538,11.946036794287938,2.353050234475924
17.790800501970622,14.499610677011312,2.419002203685618
20.64588750667038,10.982729526230768,7.353295539673612
22.11658532075855,13.558016892803234,7.084267539769465
22.15122535345983,10.283240671829692,4.854596760079558
20.59333355402671,12.824759178952338,4.753148006824025
22.18806369445527,11.839785170861127,2.392079242925072
20.7723552264928,14.488381830161533,2.364255729630215
23.612691738132803,11.199670516860632,7.138158606848829
25.12988449647589,13.629694881883275,7.225344891249737
25.13197749942875,10.27346799776955,4.770137755821908
23.618876446548907,12.844334644798748,4.767732161194378
25.110411561509522,12.025700450499839,2.4439430812100174
23.64900058099832,14.467309952157635,2.4251106687353863
26.537369642432004,11.088326934594537,7.261933082083495
28.035517152826497,13.604423412116248,7.390840559923438
28.059976592347496,10.33467451228617,4.864605439817363
26.628162350317766,12.75675578043941,4.897199231073442
27.96987249744305,11.880015808575351,2.3918751750900835
26.644844998061682,14.454583051808394,2.4051268249926068
29.57868496626769,11.073828776237765,7.14048292736903
31.08085854378766,13.581991234690028,7.073054610308467
31.05257453845681,10.221356054884694,4.817935636135616
29.544765310838258,12.83219418579214,4.70745783815377
30.997733260414407,11.92699609456544,2.3635365380725006
29.604905702475964,14.535725199223311,2.3613309652226246
0.06301790477955786,16.157494950194856,7.05929822782541
1.4358036020175489,18.715487962889796,7.250157718943353
1.4153085773870664,15.306266214636764,4.733051134229952
0.0014378257891844545,17.958793965907308,4.783024332854401
1.5434877457608362,17.098953359329908,2.399279112656502
0.024744217240318372,19.697696867952995,2.435519995224942
2.984606702014453,16.11194427084188,7.136956081652829
4.45119272009408,18.76653899298875,7.3864940547577485
4.396374849118201,15.346617532892601,4.820722690095112
2.9153647274969208,17.851213327955296,4.902196549373347
4.473898438798783,17.02981612244593,2.4951450200063547
2.9232508799559427,19.554518334873308,2.365906434353805
5.867767651079019,16.183475194073363,7.5007490247517525
7.362871689246222,18.78639437742324,7.276927101923855
7.324181815641974,15.32656406262948,4.811631995810171
5.813429640376055,17.874697545435247,4.962518637267397
7.3248825147747905,17.072785988007954,2.4293479646765572
5.868470312341632,19.687389085446224,2.396355042249825
8.874859147377261,16.23962593298102,7.210127549462397
10.332009384039916,18.703909741658556,7.215612175365562
10.334008591316548,15.294099499417333,4.797192097939411
8.734654908261012,17.799416653588075,4.879137111916622
10.233500034929541,17.036453569191504,2.4201767698359324
8.813804774925204,19.58478599020085,2.4519353221447875
11.834465817859188,16.20220492275308,7.245151140022928
13.2839428733479,18.759611489044747,7.287677665956341
13.352755784866568,15.36906119837328,4.849173102743221
11.731240375513385,17.915645655280535,4.697333473153083
13.2577405373483,16.969210219152963,2.3275808894389383
11.806329616968117,19.51312396048289,2.388810946846669
14.877070438288047,16.282918532103345,7.323523299414441
16.316646399812505,18.78511448090517,7.186733308101766
16.309280446233462,15.304073381555268,4.794612398654824
14.692379857470437,17.84770738375734,4.857905697755285
16.258010678214895,17.07870397349632,2.4454569547221707
14.76469016462107,19.579406315245507,2.382454946129273
17.793303865456046,16.22235027862592,7.235785511330128
19.3355432068274,18.75771879482705,7.373034899347255
19.219379269464273,15.421703470066666,4.75522718250561
17.68577116574267,17.922391015683438,4.7763409652882185
19.271014630045542,17.06551751070115,2.3446580533644985
17.703643113704373,19.58227921394095,2.3383912247167227
20.716547148525592,16.204835803231738,7.179761731750858
22.24758800948031,18.781366594793226,7.310975770830467
22.181132953750435,15.365446280256823,4.799177809953442
20.75749038873258,18.015170542744343,4.854125826117709
22.20562647348138,17.130940281643138,2.385720387623598
20.68901475433757,19.63611290813194,2.426008231936722
23.6760553192485,16.248043602689794,7.328775446932237
25.202285707594008,18.79073799641627,7.2908700276561165
25.160343092404656,15.412631010852902,4.813220629135277
23.618355687122087,17.86357459324472,4.895227481564881
25.07629677310561,17.035431875760082,2.453239487027642
23.608950939442053,19.640963127037658,2.4887737197047013
26.685540152642474,16.210352866062486,7.185859148765839
28.123721583184278,18.809069866222245,7.205125382214055
28.064625962015235,15.366315824397176,4.834787987839618
26.60989760997866,17.89331377470379,4.805466656679023
28.008140730828302,17.056249451596006,2.345756323042985
26.49313297731348,19.594152652472786,2.4392524441775323
29.652210833685263,16.101700808140706,7.324409238152532
30.973437506074184,18.732873139207655,7.232766858227531
31.046074401008493,15.367092086798369,4.745680529603472
29.550840325109057,17.85310240804475,4.830282141837414
31.063968309086583,17.140811025247523,2.4272200032090434
29.473097857275455,19.680275311269774,2.4540790581729874
32.43267022444611,21.323225485641167,7.335737799592733
1.4252786410308425,23.84815192036697,7.346970787430158
1.4731025424896818,20.449818764120536,4.83927095627973
32.43948865301016,22.979605374134376,4.91609067389189
1.3846707323558258,22.181653601303722,2.4237008989419144
32.46063585710441,24.761313067550105,2.4582210082947107
2.945693549414401,21.315425706024808,7.318439253218262
4.406574645149151,23.91405631681479,7.211795412156916
4.386649106487093,20.388479889135894,4.826866469524768
2.8870332252516113,22.94123738949648,4.874698042973699
4.364168277667481,22.136342975599554,2.4245435654914385
2.967535228425788,24.80454580435883,2.410349775552231
5.900623761872554,21.34983986117912,7.2017144738789485
7.412975039785618,23.894992181843485,7.231351198827813
7.28456961009061,20.349449872067456,4.745151005068751
5.965955872871396,22.998370398221418,4.8153602827847415
7.334070872267712,22.21166700297791,2.380285214567023
5.926337886478406,24.681885686444005,2.392911531374062
8.884802170326774,21.367286289296814,7.228431251555558
10.376352784588335,23.891816675602303,7.053236753990229
10.232428314534964,20.410179349641147,4.8520438297210795
8.76944376787209,22.999238313945348,4.729998200725587
10.294690213708273,22.06445232267004,2.3863396605267075
8.909748543765692,24.699630239446613,2.401081051909472
11.74176846398926,21.2345362041315,7.1292713424321486
13.25186510946156,23.827719039698852,7.273061628977619
13.26854252558645,20.394129342993295,4.781130170309421
11.861191942827192,22.960659869525163,4.809387654987141
13.210866070630827,22.10067482690386,2.462285948693022
11.879521407404239,24.64166320218986,2.4131941930390632
14.70993361511482,21.265448518151494,7.176994636572951
16.174652412075282,23.854170282775208,7.145120265479238
16.231411454978286,20.431795997170283,4.811614434796921
14.676575594040875,22.948500621746998,4.764799225820278
16.101877747834223,22.17696555719945,2.4197211781275487
14.75219321273433,24.76816715692071,2.4099071820460582
17.70097222805466,21.252592445185734,7.229073195113843
19.096973114967852,23.84006993046032,7.207910151947723
19.2062248814729,20.4860164928239,4.840486785394889
17.619541122509467,22.95847147115001,4.839618423284287
19.11552732566891,22.20995158266676,2.365361901200928
17.710710168393845,24.771542231198875,2.409349778005867
20.641918102325498,21.269243874174123,7.25159777881635
22.009140723616234,23.897078126175494,7.177877198406883
22.13717656442668,20.55053697758587,4.8639038021154795
20.627138690174306,22.95062355561661,4.742607965612338
22.02578445089165,22.198931539428578,2.3870939348481284
20.642256005899323,24.685728450646998,2.350407667617163
23.724432785286997,21.37914062768707,7.2412145048529375
25.022556189243424,23.848976100693125,7.255840621995153
25.110652345702285,20.40685848565896,4.864096236922436
23.544930438667087,23.018808574813818,4.855950388334018
25.047718240725217,22.18180281895719,2.4674990684042104
23.61356110187511,24.705433071534163,2.365051352884511
26.607472189633764,21.27655996141335,7.23931837134837
27.986110938188272,23.8713756749215,7.2174486505190005
28.10988852606254,20.37775851558585,4.821539205735338
26.50377542182582,22.98965161477006,4.873409486553727
27.953020282479063,22.122347983430423,2.4426019021843066
26.551871141055244,24.808010844754307,2.4206561035702006
29.50141682876284,21.32776529645461,7.294382891881837
30.971833257313072,23.898940100678075,7.300878567283072
31.042739253476963,20.513344154038975,4.848602437664332
29.448916816155858,23.0743994631155,4.769437888597397
30.907312562759927,22.261638241743075,2.3800936149044087
29.48043256984795,24.750727750503163,2.297528395556841
32.371760813543055,26.382749976594635,7.026758659030393
1.2924294356653117,28.877550437446487,7.177637187053061
1.5272832611603337,25.53494765861098,4.744573012285055
32.4495081157477,28.145692939876092,4.723622931694096
1.510583312735445,27.296446397183843,2.401750666656545
32.439123171682915,29.816770434669944,2.3017129254954134
2.9109732288431003,26.396712706982584,7.255118174911691
4.301963905708071,28.974393279342024,7.261391758245749
4.480887886471599,25.558210969116825,4.786631265142102
2.9152963127763036,27.965927420094392,4.891975159712041
4.466095924360943,27.25117106505541,2.4073599090181697
2.94400611628571,29.786103706431692,2.3937210021912265
5.791953856972082,26.36562343304128,7.132764004294959
7.30578292690989,28.897782829160406,7.279447115416319
7.332451523772199,25.529635667787595,4.745016921846322
5.9388948712162986,28.218234681615133,4.8439222987339345
7.335943074181772,27.28799906091412,2.429840223409937
5.9387240222958315,29.897481819368018,2.3500509658534927
8.836770661281022,26.434343731956332,7.209981721275361
10.25493965950815,28.939538670482,7.242618219344474
10.286920181278683,25.520403090441818,4.749416931233875
8.827368851706426,28.10868442739956,4.802752114188283
10.417649048932434,27.239381544459867,2.4189944556151834
8.845037042739852,29.781692449651167,2.42820084141972
11.712692433667105,26.376415409026535,7.241175707914483
13.223158315961454,28.873766599057333,7.200452290809398
13.304590263672932,25.555355510888838,4.81657188841759
11.781505474389132,28.01543444162274,4.873182792165026
13.283570342498198,27.231675260501813,2.342895987005282
11.823024620305187,29.790793837014498,2.417250669750835
14.747093620526995,26.375179633409967,7.092971650637709
16.17747108442355,28.927275039033553,7.192395479856276
16.326700415008624,25.587725154176148,4.692232618694182
14.720579178277584,28.184388049579624,4.8036729138331165
16.190126617505108,27.320713581648214,2.4421401251818
14.722289161654645,29.874441058337208,2.4840638100425654
17.570246847132758,26.383176068064316,7.131523341852684
19.08886765437831,29.004694848826595,7.289476896047851
19.154212714886835,25.558555234104396,4.780323330984814
17.684601730808854,28.20073549614616,4.870232214400579
19.16451900355009,27.32584864421428,2.464243358825763
17.68238389516781,29.851278627760713,2.4224527527751545
20.50515266642465,26.466762746351495,7.336538077651991
22.08742946138482,28.963301885607436,7.267613389677482
22.06804084797892,25.612128778853066,4.807464032089067
20.587627123650748,28.241497805180515,4.872084547755964
22.053673717733588,27.218403948901724,2.418061912338678
20.710958907068083,29.86419752535719,2.4579584317092684
23.450686362351334,26.304802564228265,7.274668298961263
24.973190249622764,28.91307650623164,7.229177836667641
25.005896113421464,25.661140714545425,4.778569780914779
23.448514217701515,28.14930827577161,4.849467284835488
25.072151873334665,27.372039705692217,2.4158932429570115
23.569710956132965,29.78707591094224,2.3914613649558154
26.428647319758184,26.396708715519445,7.306280033466457
28.006352074445896,28.938219731029736,7.328373885893926
27.930284311590547,25.527830461853178,4.79380233036683
26.460943151909014,28.12558895009042,4.82325665056366
28.076392310036336,27.213565732033878,2.410501122728989
26.607602994297274,29.83598013808596,2.4173279287219582
29.382474121113745,26.31075570840199,7.132381115608274
30.787936233493674,28.910820915913106,7.105272506524617
30.95516835809319,25.483696802616667,4.759987216595439
29.462593586576233,28.056561472309774,4.781565902816562
31.00317800144499,27.286939743900213,2.3553276391988884
29.508969709926323,29.822375061938192,2.3685571724411068
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
