x,y,z
32.4589910698727,0.826974575169601,7.260453293393377
1.5155567585138672,3.3519095571109236,7.339215185197267
1.3694571913603633,30.649615419824563,4.865634933620718
0.11694969736843171,2.5544803769824393,4.772907223590933
1.4976616288496445,1.6733224856989015,2.4049143628519634
0.04675487999070643,4.255221608321796,2.4412030433717935
2.9933620515911006,0.7797608842691695,7.221918953245073
4.477174765299385,3.3144029926378082,7.251892912243372
4.418879697071669,30.61376361725856,4.76058228125681
3.0498036367023396,2.471974937074302,4.798438542115522
4.526292578131183,1.6397321746589923,2.3610116438807607
2.9902992395516437,4.169436350861145,2.376866611604612
5.915655309752977,0.7501160459766256,7.112286349078314
7.352696012436498,3.2733783986884686,7.224497185989271
7.293849190833242,30.58674800031001,4.771300441520994
5.895743073705086,2.587801304389422,4.7304725006870365
7.451080129024216,1.6287040027560205,2.3471779214282766
5.892970541649217,4.32989686880494,2.417505728718483
8.770790374032313,0.6604667443040311,7.260002658808298
10.215342648533365,3.2546071816364943,7.2394780922442905
10.207465388797239,0.07207927522582694,4.80446991627023
8.85992377564568,2.5055809290699766,4.850161915285274
10.353158213078036,1.7632616665081222,2.443887097668833
8.809541654157782,4.263474946115574,2.3751433114293454
11.708301842812155,0.8091483385791549,7.10030801189755
13.252020713406418,3.2887151298290034,7.049942689028095
13.297376045812339,0.012808876137290603,4.716986915097297
11.788570276947244,2.5972405490008037,4.720433131951109
13.372026798235243,1.7625253582274558,2.3788805756689566
11.786368752826299,4.370815945741165,2.310901411706081
14.78276139170271,0.8497578015221061,7.252761662038973
16.284497364478334,3.37149177624859,7.252682233037384
16.249391207730856,0.015475324475969117,4.803391706858426
14.690199298581849,2.526951489064961,4.771499067899605
16.241827275302416,1.6951052937943123,2.4012235869988423
14.751098436869189,4.314826482077628,2.3970070866512296
17.679882099115144,0.7844570443308702,7.212623910234443
19.177700122003856,3.3322808996930515,7.310539183488255
19.12845253345501,30.655572941963595,4.781491869900932
17.781024108717457,2.56390753904083,4.802733443928498
19.227513252110143,1.7636543708759425,2.4738789744803857
17.677502947024642,4.270960917526043,2.3855282833765923
20.589429498882144,0.7935140629696413,7.350937926777177
22.16246611575062,3.430416056763357,7.401962935826624
22.00589361507459,30.546853656863917,4.778163775188651
20.724706009929573,2.5763380659086135,5.002631066508977
22.053566972304203,1.6783130861209317,2.502150998113377
20.580633989852544,4.264325921733439,2.4495216999786926
23.536422823482685,0.8417392222631802,7.1004357479869995
25.054986803271426,3.462765624293429,7.081294031312327
25.071339275086352,30.67170034058954,4.912517042800413
23.57241984089557,2.5340113777721713,4.828841010440334
25.06242646155698,1.7346373815659124,2.427575090956599
23.543698660875396,4.271306134864839,2.3825021786622047
26.5044981568966,0.9708034814048716,7.396214454510495
28.03171152631719,3.488675493411162,7.099747013693419
27.94637811761483,0.005439931556678687,4.800630007250828
26.51962406337262,2.4718301872649264,4.735975566237575
27.995852480815383,1.5944689146772106,2.426097515933211
26.57918133273285,4.161813951330739,2.355270593845058
29.427109801579867,0.7925898955535153,7.365436355095385
31.0447260497816,3.3910947008083876,7.020200942344546
30.943396902454747,30.60553716611156,4.845416326711478
29.487172145581688,2.439202969830764,4.835897047002016
31.01815273781866,1.6792550619519457,2.4341659300749323
29.485631522544324,4.198296025188271,2.407910550371946
0.0178386648485446,5.926860439714559,7.212675649613143
1.556810051849733,8.581428344235748,7.212533945737435
1.4468234107379283,5.040171755644209,4.82531760436668
0.02130355023542188,7.574992343971391,4.743442065671067
1.5140249386844196,6.750880511345237,2.3589145123389055
0.01844399873530907,9.325653421085638,2.4068127876070013
2.923352173219355,5.980408062418324,7.2060603255054465
4.49798361122533,8.357306059946282,7.237093594855528
4.383208514364334,5.054687453996762,4.7973266917638355
2.9655319714747512,7.61190854329977,4.814106604517238
4.389089441093257,6.854799748565652,2.3971543563588873
2.9556275015879225,9.37218929681807,2.415948821837019
5.984239121896291,5.820712753786122,7.05882376844019
7.4084187234677215,8.42707756711949,7.250747470290738
7.436053302539238,5.072633382225783,4.79798270447948
5.852325848683783,7.6772909284673085,4.774448744972656
7.374647768783859,6.889012742547896,2.3642662382660893
5.940165823862355,9.369084774737587,2.41351364915091
8.866310922998919,5.81598322916097,7.249853974864684
10.363455014505252,8.465399091839158,7.326035674460263
10.315884527513564,5.137480738704432,4.825529124925069
8.852061584875972,7.65895925428922,4.764962512350578
10.340282476235366,6.774227784528134,2.45864545597846
8.853273359757504,9.334208731136728,2.3793780035574565
11.722303153700809,5.889173019069329,7.288614581676426
13.282363807822001,8.365636503293993,7.296325423252713
13.263300453842337,5.116545793551133,4.810064250506212
11.837078930872902,7.631295727001371,4.873719573510168
13.2842674632569,6.783081227021661,2.4599019519507745
11.792680965362813,9.403273547577628,2.3844351013044762
14.790830013071792,5.879359949008212,7.283876210053506
16.093427977128467,8.469280527315865,7.312994519920237
16.223418320400825,5.060317485138909,4.823087324124467
14.781958744335066,7.568966201694499,4.866386790133852
16.25569604469301,6.854886573535207,2.4085901671101375
14.824796802640513,9.32098030267042,2.4930539918749477
17.644997225638235,5.9785548171349046,7.201287658443615
19.210843512839425,8.628946648394178,7.378645739103156
19.14005112943741,5.085104829147779,4.797295417572033
17.79090067935445,7.718317686435304,4.857334307968579
19.22617476847094,6.871262090792991,2.3765214118063946
17.751828641809805,9.402540458230716,2.4454223159526856
20.579702127992924,6.02802662975531,7.441458233253169
22.144378809705145,8.533453481164873,7.332808352898441
22.065579575773107,5.190062862254166,4.904663347154194
20.589380481018928,7.717672151443839,4.900202629914667
22.088716007445953,6.796964434970242,2.3712357423992385
20.677873692128056,9.366621370573066,2.5022412807978673
23.55223021539659,6.001253764123683,7.085311416285563
25.174153226518566,8.437609430956254,7.13774866715585
25.065876175309064,5.085107873656861,4.72412515822535
23.669163237123556,7.677944835462274,4.8419768721826655
25.067437010580385,6.76093800995964,2.4306490437255728
23.647518482793735,9.254770316373218,2.4468584960789785
26.616965248766423,5.901962218977381,7.109551989036681
28.144946490928184,8.501422298669159,7.3011151933424445
28.047865750100275,5.041681054554887,4.770835337199136
26.710655845810948,7.619690753558985,4.775328038103986
28.07907375386991,6.7943493524893395,2.397767443335132
26.569761245529545,9.354048180436113,2.4401116367554883
29.592669549644487,5.959912593003265,7.2441305850093
31.120062536483147,8.636564719814029,7.148729885265761
30.991891450823434,5.15966336204892,4.763714597795088
29.521283061270886,7.61336778075956,4.823629484363531
30.98857569586965,6.836387441501599,2.3749792778344556
29.584856546356765,9.330644287423976,2.3331073426538778
0.11753290501520136,11.170230473066393,7.218909820674928
1.5462233517035695,13.67445876227631,7.150264328239104
1.4712892404735567,10.193016196233005,4.745570248633982
0.03832208001319421,12.945940158857654,4.80306247402127
1.492247061588322,11.982251757429221,2.3991320514015784
0.02157577383283287,14.463407361051758,2.413066974375764
3.00473241708497,11.068133460411538,7.231225112427772
4.468137642328749,13.661518750384909,7.4053352567720685
4.413792009083187,10.196739575891572,4.8933342981880505
3.061250967731242,12.744755520654492,4.882539530612324
4.444195255819102,11.876870965833836,2.441689033035405
2.8608389068178637,14.498256340572809,2.426449922968315
5.95386002961691,11.017352608566341,7.3081854824065395
7.360495150935622,13.462915728630215,7.497468071782692
7.390362365958143,10.161817580893409,4.808892816174662
5.990841271724659,12.754389945056722,4.950997676026252
7.366296616556269,11.872884403062702,2.432422913325777
5.864066669465188,14.499339648482445,2.4772196015381387
8.883886639658295,10.949238629188665,7.242558320786627
10.44610570840343,13.527550045897783,7.13476183072387
10.356453155357357,10.082092799357188,4.847396744056848
8.87782653487913,12.728144823582404,4.917963330047387
10.354680932933292,11.883755234353991,2.3667850163144717
8.81305208373011,14.39412155708174,2.4201098665269214
11.82915850002874,11.045451725512345,7.1260954512588
13.333213980260883,13.558056763080476,7.142200841599443
13.385292985858603,10.165820370512982,4.772629504720777
11.879372530151109,12.689386011656065,4.679146799479511
13.35365325487152,11.799270918412875,2.2828871520922767
11.8173607211337,14.43281952317793,2.411798448681508
14.750299125818495,11.108611279921487,7.336459996219066
16.148951915121007,13.669496058605638,7.254885108976748
16.281693631583313,10.224445041023655,4.873953145351504
14.735473549521494,12.7607628089069,4.757085293687186
16.25421303362601,11.94194088045572,2.3802308373841665
14.719024478489755,14.497898774435217,2.3764650512338408
17.677589688445963,11.111351683264868,7.25400341472061
19.220520406603075,13.675635195064784,7.306686742905075
19.172706094111124,10.22727674640545,4.867226169682227
17.744361087650333,12.809667872426331,4.837289286375464
19.284370032429727,11.88790455134999,2.476506913421497
17.660907838913335,14.42363298078655,2.5033946395112854
20.70512446307999,11.15593762582632,7.158714021387853
22.249201764242763,13.594738779085914,7.132819406514926
22.189574297648754,10.117313332442174,4.8393939761002605
20.75513937400419,12.806332956188422,4.827441898675561
22.19356077126354,11.897955639306986,2.3910530531647827
20.598511726048866,14.478716185220215,2.3639145828077903
23.649772419676935,11.050862807987105,7.334789064566389
25.18236727226008,13.505313616824353,7.286459277618591
25.17631155078968,10.244819776227395,4.903929192378616
23.718306191789548,12.66613282607091,4.767491708894988
25.16432444997313,11.85439930220112,2.418199690687866
23.648139424266663,14.468791257549409,2.433021237640661
26.666778160872564,11.117436434212193,7.256258614390537
28.16505856236511,13.611507726538242,7.287203347672665
28.113109338031673,10.149000382570652,4.822597422399771
26.658307730355745,12.685489948337771,4.832039137771141
28.10166625212693,11.902136663130811,2.4480624541717058
26.554297872397967,14.493628759831903,2.4400030038128664
29.629279123461203,11.065165903688483,7.219280052922209
31.10034814576812,13.729244924852633,7.255730804531323
31.05517276218324,10.2373791572327,4.837307520645781
29.593833152878947,12.700153244595764,4.869223513949904
31.08382843690201,11.931793640739798,2.4408347636070684
29.471125828167093,14.466876108101241,2.510233419134946
0.04257644034040087,16.185453943511572,7.270290240624582
1.4803467976307918,18.77302688626922,7.075623073556022
1.5400222764110336,15.439060453623572,4.837081196068376
0.01834464843109479,17.824158616325665,4.833338791276381
1.391066601249,17.057695245767004,2.3954149106200897
32.46171360908674,19.54897431274901,2.4401553489827856
2.964890302595174,16.254813272030532,7.180732365284809
4.428413355727983,18.583324125566204,7.283749982553989
4.415476935579127,15.260683696541172,4.751069407691939
3.0139615265231656,17.90313073599822,4.746398488358257
4.3751868346247615,17.079452366382284,2.395164684869332
2.8724201227707087,19.62791657450905,2.446475008419905
5.964674960140589,16.07352165917356,7.027890899134171
7.378401560391653,18.547561258080744,7.201737554507758
7.47583212696147,15.272083325234274,4.831390114533475
5.957182670471165,17.873193441082492,4.792483633552569
7.464749201254937,16.96878913951821,2.4074054861265344
5.859416492801834,19.502825764838867,2.457795689207595
8.974253498699479,16.070292320867722,7.162273733949968
10.311605010252418,18.780600466873647,7.211987125001995
10.396640717710746,15.281678442211248,4.806920692897755
8.929233323577254,17.846840184888627,4.747921736611139
10.42543102152214,17.01111438759063,2.425173600402408
8.860094229793258,19.609997903113445,2.3685567026059013
11.83621480654814,16.189403551047562,7.234270038929221
13.289930238026413,18.72933976207882,7.2620592306275356
13.29904247604733,15.300481948823403,4.721085020426506
11.92503724007653,17.878665383943837,4.8514748529638245
13.30836861031047,17.030277801648545,2.4314350590703184
11.84398810581806,19.6062921318429,2.440661763385475
14.699045983098145,16.196646792132814,7.116240761280009
16.15673931616264,18.750248438786166,7.253340354050465
16.245792665863192,15.373759485582728,4.825523922581262
14.86565688904278,17.95605334416971,4.90066450510305
16.237760943337776,16.986176699642165,2.4511051757933346
14.74752873683942,19.58177607582285,2.460930177077768
17.686499085351556,16.143141255760444,7.111781011631095
19.124278372729112,18.77986362639163,7.174822310254356
19.26334753603216,15.165953620995394,4.87238770730682
17.708814507682465,17.792492745030703,4.813052968034427
19.1220954439262,16.978825465005514,2.396401128532676
17.665054373900915,19.52531055964012,2.432248522402446
20.67119744066776,16.184598421207134,7.161018482085055
22.08958890640257,18.60205775988492,7.2396819795927
22.217129763396223,15.293153975066938,4.710543386285048
20.67394810268826,17.833417723402963,4.850873068049869
22.129141364346015,17.044830643619868,2.448647243962533
20.706864275176073,19.506790946797913,2.4314818144688184
23.585394027318834,16.134779810179086,7.194244111843027
25.10197479238449,18.66607090903842,7.277416325916323
25.125524638763576,15.340386705408386,4.8664875627107955
23.724472701482743,17.890604557691972,4.842875702941565
25.147864590958022,17.06372097459186,2.416170957956163
23.657377332080344,19.481496232127427,2.38617800262394
26.581333635796014,16.052987810344685,7.321311783808189
28.039212751907648,18.789501966210818,7.133824682223655
28.036862615465203,15.320684433988518,4.898400071904952
26.604489119496996,17.86644664471111,4.882012011057065
27.973445133877206,17.056503659334734,2.4683911021117635
26.643684731133575,19.633161639959194,2.451726045611759
29.57700381051135,16.23033959654993,7.167793913535214
31.047394096551187,18.7992116457918,7.179579480050933
31.0395016429757,15.351636570863613,4.801730990966263
29.520011966931605,17.969162658148694,4.811207092027566
30.907774821266255,16.93078859690223,2.4476007664466426
29.499088586092135,19.560704938151364,2.3563718542707894
0.07919724890845795,21.31529653029087,7.251844943461316
1.3915947879897503,23.776949734770135,7.222453130025395
1.3677930527198816,20.47744212886506,4.765823234486058
32.37432906432847,23.049546564253454,4.823084694435069
1.4910680126589657,22.107495975643804,2.417349420068872
32.42965687218492,24.6660406013206,2.437554717158852
2.9589620675982804,21.26269072833173,7.155693683364639
4.386939537414214,23.75658984917425,7.272482409787322
4.505021492216014,20.40155226836464,4.852387441212743
2.894459025968443,22.942692210600303,4.807926037272677
4.581432842273978,22.09038977116037,2.35492052141742
2.892735766280314,24.731645141040538,2.4352737812162277
5.828681039611484,21.11974016991087,7.215416344916811
7.244822832294993,23.708634981201758,7.196488428020054
7.494553846123845,20.389997396013154,4.780242171872433
5.876597521680184,22.969524055332005,4.787260067997357
7.420471739152456,22.099380614480225,2.5123298070386033
5.8973211081568175,24.699000867482916,2.3676899231702264
8.817333824577682,21.202179188208735,7.197701232829248
10.173823218308797,23.79852505987202,7.470026770697911
10.405054549227529,20.447760497842307,4.85514549638753
8.818362684687322,23.082781625845463,4.891644506109918
10.325059292999022,22.222287030991673,2.408516771923586
8.773466779325293,24.664828062786125,2.4799010114270272
11.8706555035372,21.31827178910415,7.433420601572265
13.202144590012974,23.892892626027308,7.1081986775054435
13.206345826815472,20.516523810697308,4.893641378818785
11.749997459041294,23.006252496024047,4.842639015930496
13.243116909468162,22.192663565543192,2.4595698666670565
11.749447119495521,24.805244027036718,2.3255239519670736
14.770306690836126,21.310022198189486,7.235293068445766
16.23496128376553,23.877397603865976,7.241455326886397
16.192835541131316,20.51850192427931,4.857684366197529
14.707202110947486,22.999863098128664,4.710002897894124
16.248697053096983,22.086662951970617,2.3855395974526306
14.736800643159098,24.73974310812093,2.350000065728397
17.70301943339956,21.27237055625607,7.161072728806457
19.221649574744266,23.837190070156314,7.253062673736727
19.167549883122263,20.45880588980105,4.772381409217553
17.670406334492856,23.005839909352343,4.82196035859168
19.353647077485434,22.110959069685126,2.4015936521334247
17.6628029334144,24.684735868734204,2.4298215835333563
20.659892875568453,21.173243506631255,7.046920212953113
22.16901876952068,23.788924214073525,7.224820575998426
22.104586366142488,20.337409944427748,4.753145724440647
20.655811314973477,22.964008767027934,4.813847485737556
22.114119519115484,22.171952099934103,2.411872972153618
20.612023788624754,24.706165861904893,2.4495159400459396
23.64567209717088,21.181937831040884,7.252938054930334
24.981657683583624,23.786141140068878,7.229925258664668
25.122137163230214,20.503611207337222,4.791253875709214
23.501047664762865,22.821970649019736,4.810249786344303
25.097917849629784,22.10528007322562,2.39417087121641
23.530382778272543,24.671048310150425,2.4258273443777103
26.496646086181155,21.24750669442722,7.345812548429633
27.964700892401293,23.89181937121624,7.273944742687979
27.920019843912847,20.52473078537805,4.808761539651789
26.51708585050505,23.074031894130172,4.8379822630514715
28.087617794451283,22.176316520569,2.380409243430963
26.501987976610618,24.738830839475426,2.4619111674943426
29.50493312685754,21.245379016673912,7.184470385115912
30.951612418075946,23.835842366365384,7.166121332351823
30.93790051402,20.424260067711085,4.761828087455906
29.41380657447178,23.055644180636694,4.901626558724574
30.906973823772816,22.17774237331193,2.477748900858531
29.463744618554752,24.770117903793203,2.486692548284186
32.38962511161097,26.31542134986855,7.468624466255589
1.484237722203483,28.933878357812578,7.336367081386999
1.3530757744071984,25.566908474640275,4.852821423853739
0.01010110166046775,28.056347112919177,4.985551372718534
1.4335053041604437,27.194499402620185,2.489553635119771
0.08575313108665687,29.801855197927107,2.445598324249871
2.8738121494810605,26.28123671857047,7.229710614419522
4.397327739459799,28.82140387112281,7.268158978442779
4.3149321619181356,25.505935318809804,4.853345160380951
2.8786940825462377,28.083546635568617,4.897990406046298
4.392504848289119,27.15260916613306,2.3681648489295655
2.910753475019706,29.772420460364604,2.3774235681871483
5.8376770951817205,26.292569666255456,7.294575721520249
7.246856072801369,28.916227062059697,7.1044601116008765
7.247091129325529,25.449263040310424,4.8233325943844125
5.831625184933165,27.953080751831152,4.804003518235361
7.370375286987027,27.24320298589134,2.426867373402141
5.892068008637306,29.736955597197312,2.478896607452975
8.79270532197734,26.429187699800543,7.1616210724658504
10.267406662696423,28.817614552703866,7.180209126730441
10.346564047691691,25.572007667824153,4.876513237739606
8.834191464358195,28.123976403721027,4.711960912073357
10.356652095788295,27.244859017052086,2.440421037900417
8.895447565891514,29.822283086834375,2.3561530340026025
11.721572124526718,26.420181992498442,7.25785197256529
13.263433214876912,28.989378678303087,7.346042533820997
13.177109992340544,25.571751101000206,4.792088436233582
11.78890238043194,28.27680102603196,4.848690700553898
13.271202979139494,27.246210918584755,2.4397090065651077
11.796342368754766,29.915790357195814,2.3300847877153976
14.712556823026706,26.455744726228012,7.364601266393408
16.21040688077779,28.999758680885314,7.253379963839558
16.11966734342962,25.5787144583288,4.870731082266914
14.722683233160094,28.159099467937338,4.848430548276088
16.223513223761174,27.200661150599615,2.3927831274568687
14.77134606988091,29.801773018916684,2.3575093662439395
17.680836084176093,26.463161377433746,7.173289407624678
19.19297720608506,28.88086934087746,7.052764402990993
19.02567363749053,25.53054771731633,4.785269510237191
17.580401117720623,28.05359981811975,4.756316026937332
19.25102945955865,27.211999635784387,2.3710100834416457
17.674264121068685,29.81619245443127,2.3913148133578193
20.689449864566246,26.330727029762325,7.270364069979146
22.069369658193885,28.944632364753332,7.278106209116131
22.141919666637815,25.513180578505295,4.867321933059393
20.64517522696385,28.020847547955846,4.778778753072521
22.160514266609507,27.280196782091068,2.4211608378276486
20.56798565302541,29.813156782953428,2.3658152189243804
23.53579934576924,26.465365950681267,7.2870832532301
25.004641638908232,29.08242249694228,7.317274321385206
25.035088435353256,25.476580041512783,4.876971387842514
23.66063693426755,28.040066955577224,4.8805422604467195
25.08427118011899,27.21665603292387,2.461011098465711
23.53716785100567,29.81797210407093,2.462160834976489
26.420097586396693,26.413103831145865,7.180502338801564
27.963584930445457,28.991045792137072,7.0464619927627625
27.968746435532324,25.573024778709428,4.884785446235148
26.479120251819033,28.10290421520008,4.789563880978155
27.927047470124784,27.270295858233858,2.3784648266164683
26.4345058176761,29.87056631048294,2.4408772067348794
29.427344744271082,26.50173856793044,7.330360660281391
30.98671864515534,28.982009547467147,7.383210430760148
30.86170873788245,25.61164687601364,4.886122461950072
29.48105492376903,28.109299493555227,4.827032671026851
30.91620789699252,27.32903905538435,2.445427964437128
29.556854243692527,29.823998602897515,2.3823563471401465
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
