x,y,z
0.04022552623185612,0.7946792681857046,7.164626300814808
1.4316723879855027,3.3367043612925547,7.42009325199197
1.5450941486951812,30.60566538814268,4.774814714604949
0.07100768108641535,2.5105398387820927,4.876141119703646
1.4918376134030942,1.640856456192581,2.3864024386954377
0.10399861302934771,4.231072773975159,2.520946767665451
3.0094179259130955,0.7966470742443356,7.269814959423516
4.442825920069326,3.424395807298297,7.2955363875385695
4.436323507412576,0.07565748518110346,4.768544099767116
2.8726572797931578,2.634731835593502,4.88808867607704
4.366735653400763,1.8114277814657425,2.415835986584801
2.9312488129060417,4.34015488559041,2.481320554482525
6.005571871404842,0.8398419318656453,7.148510078864879
7.399223317785044,3.414378392858584,7.276425692108752
7.4347531163794836,30.6707562373135,4.897992427305137
5.863793474076871,2.5367708921637706,4.823175859104801
7.394779506800941,1.7302642435734574,2.498035384228578
5.88191991519372,4.34515329533433,2.351526969219535
8.819839126436559,0.8437734751248902,7.45349718881045
10.341929400156829,3.4439179004345624,7.349708119696769
10.438430157916567,30.668354766103523,4.941538038457789
8.8750952894721,2.627411615597397,4.942638650563832
10.301425783782179,1.6369597518212937,2.4663500973026853
8.880431552461513,4.284559295173258,2.391866687619237
11.816239535003728,0.9077331230389295,7.253542119109248
13.245815479614699,3.2738297725264056,7.180864372708245
13.348703877310141,0.0149426350139235,4.9398025016974705
11.816584945954116,2.5808612208500046,4.77777915338459
13.25662392938364,1.708170164556926,2.437037040512207
11.831137933088971,4.332675129957419,2.3433405636406768
14.840352187370925,0.86397502276849,7.308358086628816
16.26519382222518,3.2873310712058106,7.229628428752357
16.289249511455424,30.66303488827829,4.896790777225643
14.723877711007123,2.558135944534665,4.802543561075203
16.247182377426267,1.7017017986392522,2.4214935828876993
14.682521730176283,4.233765398232645,2.3701012736050666
17.885809252274044,0.7667945946765822,7.247400382524144
19.233048586908723,3.320461095702135,7.1500265558812
19.23568976359142,30.67880028604259,4.7477694493220195
17.694499799507312,2.5932158662855427,4.758820217543716
19.237310853065065,1.6958074245228338,2.36544810484095
17.749910660326,4.258815846986897,2.439956050836364
20.709853124646536,0.7718088635740233,7.327583049448672
22.17330418983389,3.276375804344369,7.366431185732467
22.084144169865063,30.648342749463588,4.851330822350858
20.610971784491532,2.463202088079883,4.801656140293192
22.174879925968035,1.5941354503778618,2.3893314122257574
20.62253544249993,4.172692451550381,2.4247360471002386
23.804013584084863,0.7786069557950014,7.112814176667179
25.131525277878897,3.3644970335374147,7.171538214563546
25.17031689045465,30.593341967979715,4.978987340162892
23.564639183875858,2.54730959510391,4.779245551697362
25.201369234314942,1.6640219578718132,2.431005806048388
23.564827271681224,4.267042162781738,2.377470881884054
26.735917569434193,0.7374460794297808,7.386096858916575
28.07492053566996,3.3936803354498046,7.19041531400059
28.14262934442371,0.060234412482890465,4.800782798276638
26.570672479314172,2.482574464774345,4.841911412506405
28.06772009630702,1.646664881848483,2.453008358060828
26.651056689920246,4.173375723951662,2.417276740808935
29.569741419266897,0.8248332639960132,7.2806185175753955
31.013501153003723,3.3541146293648705,7.196404508041145
31.05253906238044,30.580211448943523,4.855814831625395
29.6261273378885,2.5219012095228766,4.727008029132714
31.126273905061282,1.6594863906522295,2.408192121469079
29.54657080620436,4.232940489368815,2.4362137959187695
32.460676225383864,5.965581024288566,7.312271238601231
1.4890624493295277,8.447973353215524,7.186803505806562
1.4151233529259433,5.166676671671509,4.9150150991953065
32.42664771283209,7.705090841462797,4.805687338441224
1.4035302913599803,6.831116448654788,2.433627574059211
32.397718133542725,9.370315437171822,2.351941436656151
2.9718210282605213,5.889595306888214,7.269428634305735
4.3856370833035845,8.525434555167173,7.251755908364159
4.458406704744633,5.087503118556377,4.7886426288115995
3.0116671520510274,7.712703397567745,4.810594170472012
4.35737394164414,6.824140093370139,2.372372902877559
2.9171560621359607,9.377136854726116,2.455615383374987
5.900833752974259,5.981612782188135,7.122713052080334
7.418472898111135,8.468187233630658,7.281609935372479
7.285798825667797,5.080339152610519,4.843376380509653
5.898915315013782,7.742080430051752,4.736809895100623
7.376570856075562,6.7878489381162455,2.4056484173725092
5.84276583413621,9.379718432396837,2.3959276392159508
8.829478794778641,5.996569086574314,7.2603474260407825
10.396091829172487,8.523588579746027,7.216727390971034
10.267110333122778,5.131418405029693,4.865131663434229
8.84139804801749,7.667628346505655,4.774285026580617
10.265379147589439,6.816346715788297,2.4435323826596544
8.732452722358202,9.33524479092787,2.370522755299326
11.784611221281915,5.953312387537036,7.189772015957946
13.254339793647105,8.459499058191275,7.144213207192459
13.271004581531214,5.090899602146902,4.784138049666458
11.76734108298605,7.691349990569107,4.804777664665341
13.251410031777645,6.822877352329671,2.4280506372188806
11.744748914422171,9.43624700950722,2.3771896303554088
14.719938032390374,5.920128232787252,7.181453152540511
16.049421511842304,8.439910990480689,7.207672318612069
16.176274455995394,5.058652882876954,4.695147544442209
14.728377892487607,7.637171803120064,4.723851075818542
16.279685980269534,6.810775248719494,2.312500026730043
14.775883425260874,9.38431874533382,2.398248237523712
17.564423544397513,5.877901886667382,7.003172636131838
19.019906616925812,8.402719244710571,7.272057758811254
19.24238029285313,5.006023253662532,4.731332598452931
17.663706134338987,7.66228869824129,4.742331643228772
19.11779728729735,6.772195405995818,2.4075600157660713
17.689858655464764,9.403232440023015,2.3574078033636403
20.591563376602778,5.9777671788906535,7.174611600578418
21.997214350475872,8.475620691578406,7.3202497511538205
22.079948380409455,4.956331691929049,4.90140412350707
20.568338729960534,7.619412426919929,4.82977954725312
22.091710525911623,6.804242327579512,2.354104293104788
20.6195358284948,9.337719898507451,2.481098765663524
23.50779388049444,5.9091114110361325,7.096250681681435
24.918747182216272,8.45846195791766,7.181102743041957
25.095406929313544,5.0883005812627315,4.731583425252633
23.47463102718943,7.5926899043082186,4.8283006332921365
25.00341522766923,6.792974829793725,2.4190981249162387
23.59234091909434,9.297577315423117,2.3083528942698512
26.558698049909708,5.956741764365489,7.134999967553764
27.940131920605165,8.588143497310972,7.364850446495663
28.088640257776216,5.0788914344709415,4.92857263200536
26.479258577259003,7.673565968740053,4.899164595377348
27.96544633544397,6.737393304765225,2.492706709398244
26.593981273667904,9.244791838636496,2.4555141535746867
29.538207578394488,5.945998396328756,7.348693918156335
30.93334448522919,8.564211819762226,7.204616437709728
31.044542385190958,5.09265757633143,4.923416871431936
29.495233141747512,7.617544898320201,4.823044502640278
30.910710301364567,6.73577775901367,2.417044569285298
29.506889569702164,9.190280809859555,2.3463960336572156
32.45652450133811,11.0430324018666,7.13524006511771
1.430200444312927,13.638845864860603,6.98390032437496
1.4967592848371267,10.165636705527037,4.800769775851313
32.3473460312769,12.747060952537396,4.700927116515816
1.4273037850957682,11.97293439243883,2.3794084550682633
32.46530075795897,14.433318329462804,2.341287343780886
2.8631637377860466,11.077011897436847,7.123445561546293
4.361247768406227,13.622350202310464,7.293976331593026
4.489850245409769,10.282641597608695,4.784455768937433
2.876667792411984,12.799607369335753,4.80919832526973
4.332943174237948,11.904193421550053,2.4209075856163564
2.8979898947851144,14.506101753712164,2.4103766338182444
5.883524543574966,11.030034099508445,7.242570969302639
7.3063815972710975,13.506296191784955,7.478057464439466
7.396300640432072,10.278264931751796,4.787849308346491
5.87067034799508,12.780071881166412,4.919050135249025
7.399718438234584,12.016084978949628,2.3633872254481982
5.8867533632025495,14.438727317499376,2.4065402532375475
8.831947209492009,11.001809742386055,7.196223110886963
10.267399978335899,13.613513226735314,7.14647148971411
10.277565042709893,10.219862933612466,4.798242263436931
8.844188311635806,12.896626091973804,4.904395281516043
10.3181532316421,11.956173683422342,2.39372335776039
8.851544404590117,14.642053172785447,2.430131751841711
11.792854905017014,11.064250945637466,7.11119686200262
13.159851958135206,13.69151216215586,7.230368584226597
13.309547875793324,10.240086138676938,4.665595257426891
11.791299974392563,12.814768471985419,4.75621366948044
13.352416474613884,11.985164757981746,2.448619140088806
11.79458061461622,14.57805749803645,2.4439387986741696
14.639770676597061,11.004761085425203,7.331984411110902
16.192332249855134,13.68097511615221,7.348052676071286
16.29615789057304,10.186613034042573,4.8046247753414955
14.808191911812782,12.704010026791792,5.003706086139034
16.15958764802036,11.980033970055377,2.4459918284452113
14.72305841977767,14.531927022941042,2.380107093861652
17.61646002562948,11.078662868733623,7.338807280101922
19.099493313603798,13.659211133279221,7.254215163863453
19.109589916636384,10.165687592715818,4.834405576697715
17.68394268850294,12.836762089489968,4.811264303266263
19.166040101887866,11.906121474496752,2.4234182748849697
17.775588780365936,14.446709797658565,2.425921578598075
20.578949619797285,11.011243727671797,7.111241610923001
22.0087017661351,13.63679149956548,6.968183082527646
22.144099735855075,10.111999279586518,4.751459630571995
20.628913833563765,12.788061959785828,4.775232686347453
22.078426696928673,11.974190958767934,2.3745840853064326
20.677113584979196,14.480483216584599,2.4009269354473264
23.475010647897744,11.126090499841217,7.3076892296791645
24.98886713526386,13.63293930111169,7.189805190478058
24.98919141162867,10.151517279203748,4.845199149708538
23.64744752235715,12.741270409565523,4.746995765039822
25.11512073030964,11.7184349365949,2.4007727265081638
23.633068027521553,14.401303226614468,2.4702884399201688
26.426570412348326,11.07367352568325,7.290966238733091
27.890432969473665,13.572511527389683,7.204598598293769
27.937300808551093,10.164670024727547,4.752352922135232
26.456226758551843,12.773581273073189,4.823925783287043
28.007552330847588,11.924312257020766,2.436035232226991
26.58253874218459,14.500637525148719,2.472033182204208
29.40456729574464,11.071256609566193,7.193169972166875
30.98919971650168,13.64653146476777,7.1691882305112165
30.95038795349199,10.222152603407057,4.7851761772668056
29.531313199284543,12.771493168184403,4.88819299966675
30.92750738959852,11.916894835707208,2.35138481925872
29.516466828880198,14.525649497984745,2.5178599315020644
32.37685783715824,16.127495933904072,7.178418002985056
1.4281695326246469,18.659416809973862,7.210488830738804
1.3728951015688935,15.356516969698191,4.759269131911912
0.01963873378175418,17.919797412169952,4.86847929797646
1.4767001520181664,17.037897872376497,2.4068161201700713
0.07580694898017093,19.570737367922696,2.438500461053069
2.896998292469464,16.125344895520627,7.171167869733255
4.390167924233158,18.774731317961695,7.476272704419853
4.3724623984124955,15.267207423946479,4.742764479158318
2.820450693982155,17.8164514410851,4.92832526084209
4.399449716046715,17.091117042438242,2.501743536986058
2.9690226575280616,19.48935271611413,2.565498845716503
5.783236951963896,16.17396974796078,7.192454909746457
7.416093895476051,18.768204560673176,7.34345340358956
7.320145873821663,15.30215667607991,4.840200385113138
5.828485694937836,17.95109731743055,4.877592695946278
7.2959115610312075,17.041999532265734,2.421618812353935
5.894122174548585,19.641142370391933,2.49598686697797
8.731883334266957,16.18887972362667,7.247275462512307
10.294158263377637,18.658898885187618,7.192067550826611
10.286032012822364,15.42426654638728,4.891085638104805
8.633812937896732,17.927055381339773,4.7367483132716135
10.310916313560881,17.11553998900762,2.4959828158613746
8.806275434810559,19.57582986078785,2.264582213336897
11.757477134464802,16.202493763750752,7.300291895800891
13.26690056461703,18.747948760027946,7.206744374976878
13.264642565600955,15.355885854805877,4.864561676832691
11.77520462887074,17.91705200602111,4.864539474177368
13.332502352682969,17.003912950404356,2.425552099832608
11.85800730347809,19.53670019963875,2.475360223529679
14.655904470759246,16.226682308325927,7.281122600957418
16.221410814966887,18.726368931979025,7.313687219432872
16.202823554441032,15.338805565168492,4.7714824092161345
14.785856102593566,17.858853918783243,4.900926755334098
16.248098521389018,16.95468615102093,2.421798439257476
14.808688469465565,19.622516099144153,2.4342174126400855
17.587792877628576,16.21918182568988,7.198454534009623
19.260701398075135,18.77027517379643,7.34586200424999
19.155852122927328,15.263283772207046,4.864970244385755
17.662078367049972,17.82205715630901,4.843204868794462
19.17796143680522,17.109645917654596,2.4056766749733116
17.74457795820335,19.483627985288074,2.4282807989124864
20.654509912717224,16.19847355666149,7.199699372551893
22.105519269665916,18.771679793670366,7.410754072539683
22.12300922064619,15.451037855968746,4.738650463705367
20.65474198789562,17.90785863835776,4.88303898889988
22.211125255331027,17.072822639305905,2.3778744471819153
20.743166852070907,19.68484574647053,2.497237258274661
23.537618012486433,16.173641818936872,7.195315710052812
25.143084625433836,18.737356564220793,7.310578746323694
25.058805240770432,15.419509754308347,4.825402275815279
23.624970295321916,17.960016325980575,4.901933483635565
25.10772326449477,17.075739004395274,2.4147977490047188
23.602817842337988,19.639978321088016,2.449309185265623
26.554065146441282,16.162347380728825,7.328764384703881
28.182196649624352,18.713719309947063,7.1337586613668496
28.04279332125745,15.336555669120532,4.83841018883394
26.567187376023238,17.806164760467944,4.85606319352369
28.092064792947248,17.096262724606774,2.413380006693125
26.61174170614949,19.590329500191366,2.4958885978126166
29.495950745050155,16.008464153707635,7.172268600901023
30.93823578460867,18.72345855288104,7.240547417678912
31.005103968151477,15.414752643684038,4.704580061590508
29.530986518216725,17.91468502645713,4.735905945130112
31.058531370919717,17.05605452297683,2.3508076056030602
29.581870982290997,19.630884448145657,2.4528921939389594
32.45131937148596,21.308243673473687,7.435592333594282
1.4370174696018747,23.92400606945898,7.216335105996042
1.4709907215494764,20.438950860593174,4.868631237378181
0.11394566017922897,23.02569016039,4.871821532094986
1.5286799814319731,22.095604496126523,2.4037608762373326
0.11473764422690934,24.68971765388755,2.3860371792662685
2.7999233173124005,21.32657391078993,7.297270738158723
4.412134824452238,23.859133264189964,7.190196382599813
4.36936040110909,20.43815203542116,5.00216222048257
3.0113903548118293,22.972224071968657,4.920223555611118
4.417553050472844,22.120269744766578,2.412912969515688
3.0827155370479313,24.742721535914754,2.4579135986299754
5.847405458673702,21.42284786638385,7.26184819673085
7.419285721471769,23.89672401112234,7.075938641344411
7.344443639997962,20.479663939263087,4.762499042981975
5.986385822232205,22.96685589089019,4.746321123880247
7.424560057024392,22.14782894960249,2.3940512165105603
5.949483581494696,24.715865367721157,2.39725476575787
8.85050569093056,21.341049430596783,7.063430855354355
10.378594068093959,23.822011561998938,7.3447233218435715
10.346647852481404,20.44920000017192,4.814560028639824
8.90213264952709,23.075593153746897,4.804449908724751
10.34192365620096,22.17683649129587,2.40543422987435
8.868781944449884,24.669455286176966,2.4249699841873023
11.794060577083954,21.22552942956394,7.30815779730142
13.290903423152143,23.836933981554786,7.011256055392038
13.271193787207729,20.48993328875097,4.875989361882399
11.800242112086334,22.997937312393766,4.715866308853181
13.28496777411769,22.083595541531583,2.464886343961703
11.882110914227596,24.757647414594494,2.3615947333216765
14.719735467280874,21.27808411710955,7.1407527420289885
16.228203036483475,23.796947235515983,7.174430594075197
16.320922842501467,20.449164179929905,4.8396788854416
14.878501467899996,22.95527218650264,4.720443773402872
16.27170081014811,22.065840942260365,2.319917708520526
14.793349933069837,24.641733715695324,2.3744394612413906
17.68861725183551,21.198092802165924,7.196042075759745
19.151626401652067,23.88704796465891,7.267878012586035
19.312944099381006,20.418966306247906,4.872899803753402
17.808321968575477,22.991833939722326,4.849311672350154
19.176495621783086,22.133099846694325,2.398122165240835
17.68519219138893,24.752935510288005,2.4185874352305405
20.648951241022615,21.32841058491278,7.0987786615741815
22.171927877931065,23.86445902519888,7.2005210778023905
22.196481648509216,20.479513264317042,4.896256334555515
20.697368007163913,22.997179030213964,4.730165862385647
22.16503371618808,22.1657528340779,2.442550093419347
20.616033275222264,24.6745239920389,2.380354231216274
23.648650973048344,21.31607697478428,7.171446781037266
25.22636435246308,23.77062575433456,7.140657886572745
25.19985486183898,20.446107341713255,4.8299796948129625
23.657840342481585,22.99362158351976,4.792933586848532
25.090166054302152,22.208886431987338,2.434172485282829
23.575860188457053,24.69516523595512,2.4243622439621415
26.62590746821511,21.216738799126684,7.266595728897464
28.034266577121638,23.804993888919213,7.271765964737707
28.07224229686248,20.384784165559765,4.824338559233602
26.712058358196007,22.981484827668567,4.855645699407386
28.001779369863936,22.265566642955005,2.4091056053530093
26.556105144016918,24.75990184563839,2.389973600649783
29.546664140331078,21.341236250221346,7.242120666447789
31.05410243206733,23.944714890325972,7.1833633670741035
31.112809260257528,20.44375704984717,4.937318567112408
29.62359303597068,22.975352099536735,4.813745935916163
31.041082359389062,22.110418188526108,2.4482590611723145
29.584135381725023,24.689076352406083,2.4421148887467217
0.08652470044429929,26.438855812338204,7.227922039463527
1.5509210099506436,28.952085480767778,7.174368679540024
1.5446644082052206,25.65703261014784,4.6486312383195125
0.10144476603142695,28.04747177866031,4.700390205185745
1.6299243436430733,27.275603310577416,2.3175215340273163
0.09956460347804867,29.860440987520583,2.4035077895098147
3.001657071157653,26.441950190787683,7.104984147388884
4.476740380418604,29.038328065691022,7.294711797814641
4.498057454593476,25.585159577664918,4.85101499708374
3.043216560983586,28.1970920817119,4.78434667147199
4.628778972297349,27.280599672178592,2.40333531853622
3.0789762451788807,29.738913245629632,2.3128294079880964
5.939211011610265,26.409994064965005,7.294227344888129
7.450219345173089,28.909017364123805,7.165642253400449
7.4003895336898475,25.563557291174792,4.73310001267352
5.967771101235897,28.12717482674659,4.853469965303706
7.4679588160861865,27.302091022418693,2.392625397461823
5.900359716072318,29.88585409800459,2.415195812991503
8.93796200698124,26.46706787161908,7.177341075612011
10.437135255169594,28.904698628768823,7.303180541237895
10.442856711159257,25.577771343722873,4.771118695453267
8.944285616212344,28.215774139190422,4.744778190100992
10.307046817960986,27.31358265993581,2.3918625919241263
8.861975435875106,29.94523836906996,2.4590544626362245
11.866666141204716,26.396926080390767,7.203474448835756
13.34152644735476,29.00694586196948,7.364094092977807
13.331469820210003,25.551112492880645,4.77695267311617
11.83606200452586,28.055836745413984,4.859232430190174
13.278444240418406,27.239157458322563,2.458335488061965
11.90698554663016,29.87871078373042,2.4403726378418193
14.777054940281653,26.376932154790556,7.300108752557356
16.32422223395434,28.90774001766173,7.2233160678904165
16.26576720979051,25.563694261320435,4.734204978033907
14.817119860860322,28.129068987342304,4.916789349573756
16.084486315805243,27.262200507211503,2.3423436417894914
14.7918169644612,29.884478451039378,2.403716475874415
17.664737751126324,26.37004728028563,7.230289804253706
19.184987017820546,28.821896142036074,7.107585064025104
19.165742788143525,25.6178463922242,4.7854999563193505
17.644007464259836,28.033716558889292,4.730266813710192
19.1255177515964,27.302395280727065,2.3845478939846876
17.78733660188304,29.852824273992233,2.4252570525419084
20.69746599675938,26.376410296877193,7.2618806300737955
22.14594971530886,28.953040259843736,7.308154285271873
22.09265045437007,25.5664983031569,4.880997521368276
20.63312130477786,28.072029059380142,4.849905077983219
22.050893197964093,27.250154073517244,2.4508659144506852
20.751456709128217,29.774216720281874,2.4173376783413416
23.66611239318718,26.366500174789067,7.324200047952244
25.09832606254301,28.860328412871674,7.358459377394478
25.078038932941244,25.518130487224028,4.823545930365124
23.59467897641586,28.18244349380047,4.8623391016814175
25.073672899493822,27.255457398748817,2.38591757893212
23.71338541144876,29.89013934416237,2.516361399910413
26.653066734763662,26.365472809812033,7.174712587129064
28.133896447104874,28.89701389717566,6.95087757561522
28.07567281110269,25.48596944747829,4.722099499916478
26.480121809896033,28.049731467337885,4.7168178353658945
28.048070656651728,27.248231942945914,2.3274494434496398
26.744084819920985,29.83183313170791,2.4362902367157035
29.562796037690227,26.281779593839836,7.161452852037293
31.036732727385548,28.916997605499404,7.058664806557296
31.05722124403856,25.53729021233341,4.7609697381542775
29.560889881296482,28.087967807174895,4.658927712903365
31.115873877295748,27.259487579681423,2.237749769890808
29.71004386539982,29.867999296000125,2.4848552532765926
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
