x,y,z
0.04357348119398822,0.8106397651385491,7.189145292627246
1.4376125183123198,3.3310899126643894,7.100445914485242
1.5299828052006073,30.6331401481018,4.850326813810295
32.40863883413761,2.4664708892693294,4.87460566017714
1.4260997860674607,1.686949985379057,2.386202265542866
0.02324528713096416,4.20406448930186,2.4125821907660896
3.0044425108839086,0.8108735619032371,7.27801622765269
4.440232259225228,3.34186107142854,7.123721414038635
4.527616499950427,0.0916757921982221,4.848104376125026
2.9214668681335256,2.526480131446467,4.690562804788011
4.409717092116934,1.7625069440325092,2.309317564341946
2.9398924210972197,4.354565483107034,2.3425562130660103
5.89538612567018,0.7480887139573327,7.246191035631925
7.387735735950013,3.30457731857617,7.172394963103107
7.38879693144976,0.07883721043676838,4.795302742711401
5.909981787107693,2.5409354730109945,4.844619329863598
7.4523072010627,1.748575552924854,2.405148594559217
5.882825323167045,4.221386982390874,2.373741724639439
8.881061472083804,0.8175839885194308,7.121081143641859
10.35831359718459,3.350809664617287,7.2036278030101215
10.410181811232036,0.005449503234831156,4.743724329010548
8.91703215420274,2.5649738953721073,4.791587621943383
10.364765520702711,1.7150933503893016,2.3053535402286975
8.860924442432038,4.253064532116961,2.3950650835999645
11.869688007294776,0.7412543179322804,7.253949714863872
13.194632460152668,3.371709167334777,7.255704444596784
13.277476831418017,30.634857889046305,4.804874441126561
11.791619701663457,2.4563004377087356,4.900066793296356
13.227883668570028,1.7739457666379308,2.433105439677512
11.798591080620698,4.219020676237074,2.4362923178609766
14.766424999665926,0.7888527462323502,7.251815821579452
16.142875947203315,3.326020969467695,7.107351245179887
16.207734633287046,30.644876792517444,4.821779500707194
14.68642453375285,2.539450202278153,4.84099963854128
16.191565855769078,1.720618428068092,2.4099237403045226
14.733882177596048,4.278015525582749,2.426255494007221
17.606531518785015,0.7747049224825214,7.150019198823858
19.18864264341567,3.3288992893568317,7.244702168429735
19.27162592306962,30.672443698293613,4.7568468356786315
17.661035601048972,2.4847563043736667,4.817908210170511
19.091063206264963,1.6997676186884416,2.4332162230275687
17.73458606951896,4.208614244209361,2.4749679149457204
20.69432304942847,0.7953501177988914,7.113786685425527
22.15158011920472,3.3508458701253496,7.141716537051553
22.17271632423013,30.6539921391012,4.870055429113276
20.593874562502883,2.505484375038721,4.793933714561273
22.04989294264208,1.7065478845728075,2.4284877619527
20.665502021821954,4.135438531197757,2.3850410750480573
23.658427429689667,0.9011971124400298,7.403824046814843
25.109009954702067,3.423421624595341,7.089659422575254
25.12881468308688,30.679315680333332,4.8332198843332845
23.63577609161773,2.4772989856441465,4.8575852996300775
25.035592628157897,1.7200233216349012,2.4294677517036165
23.62777528580557,4.187853626393084,2.342113816920847
26.480631887834825,0.7924461496860441,7.168864532195651
28.039950374650214,3.496250088505901,7.31231945676178
28.00385545976143,30.55580886817209,4.796063976159499
26.644799130525314,2.5240372328141913,4.827837665712685
28.005459229741305,1.6796593056491456,2.45271690833164
26.636932111961826,4.215666094300811,2.349151458276508
29.545745328549454,0.718984216850944,7.2313166412299825
30.950150509788998,3.4331827056244157,7.298106730534392
31.00630394236186,30.594624784565582,4.828233612248867
29.571455938753,2.5690331192727145,4.967035414485803
30.980727576841147,1.7031394872670638,2.418801917095398
29.520753588995827,4.1142087723158705,2.441453944472386
0.006031400017230799,5.958273569155602,7.253269377233681
1.4512069744040041,8.493321375541589,7.275977972841576
1.4679731057527088,5.138545204180188,4.763157456283034
32.423276064324426,7.655843920917697,4.8077356961824504
1.507840710194282,6.789695237570306,2.3636846483293104
0.07414141357605977,9.400897593399634,2.481205599348623
2.8560455375291376,5.903463711120804,7.240430617356742
4.461979736450634,8.46919044800892,7.170513713480769
4.5298064752136415,5.124317860408824,4.7077598162714756
2.9410566598997807,7.5893180902975885,4.852983030190429
4.489675424701033,6.855411626875929,2.3912701854050282
2.963190783531916,9.360960017878476,2.4801699841163423
5.903195298003171,5.873692103655916,7.122772452413488
7.289419949215717,8.492243990930406,7.132921321963663
7.420965634315704,5.0588515768605955,4.792028167321543
5.863311684116481,7.653841640254298,4.741329136071306
7.320860836530775,6.8407812641707855,2.4009337453706134
5.937502161019933,9.394795810473996,2.381679629274998
8.918461646558269,5.892022862110807,7.309547706343968
10.220575541166015,8.60011457383183,7.268188881396634
10.436454226996567,5.1503145450864585,4.84735959052338
8.742174967234247,7.633069438926032,4.797199475083348
10.338038400114929,6.782977906371153,2.3888654836565006
8.83560915233075,9.325138150597208,2.4226625645671938
11.79389674842345,5.902849966249298,7.3656765737807515
13.157465715772682,8.452521471653602,7.293625084210595
13.167305466605983,5.1558111607497334,4.83723168706441
11.66632997856925,7.673547222655257,4.835254538393387
13.304652339819283,6.814097715838838,2.475232707670926
11.725539161735487,9.391896810602141,2.3686557667959
14.769731017409917,5.806960719642794,7.088390536395668
16.204316082023094,8.360571001294462,7.233403708078719
16.235931189414416,5.1346397823577385,4.785272421924139
14.671952682868575,7.69349918368243,4.858862058143463
16.248930460767305,6.878134042020646,2.504515917424582
14.679287970853077,9.370443471143323,2.398213954050571
17.723316532726443,5.860701608465079,7.222313768714352
19.15117091237245,8.37168785032192,7.196541478461516
19.113854803536864,5.104931969600294,4.808697402700679
17.72215436427609,7.651164541434166,4.768557586911351
19.20356823995519,6.784035389800877,2.3300731549457194
17.68174012534753,9.377306727782228,2.4884892458359515
20.76122773454413,5.894463379303997,7.260546157546077
22.23311135356448,8.497798111806182,7.190512562436579
22.092686242924096,5.128485998513953,4.773873678198617
20.730215829127484,7.547562143387214,4.867962771228048
22.090683208290592,6.8355044925468444,2.4096612899468592
20.64581423303547,9.31675212406289,2.422812469281179
23.759196952539927,5.863278485360634,7.257900476752508
25.042036605689944,8.53832597080682,7.216235123389795
25.01227486224925,5.127132122426593,4.775281198560235
23.59531382896381,7.637974392976218,4.907867145515756
25.051849030228766,6.732677666050831,2.3400699642087823
23.664325378354015,9.372205041203332,2.4742081136950658
26.57327269703662,5.933851245740432,7.213808243427472
28.09844029173345,8.529885219582798,7.296576800594378
28.041017885080297,5.149878914040411,4.714825181058251
26.498494162053596,7.6423853347789485,4.806128907857637
28.070377296220705,6.830318616389306,2.3594319643530652
26.528751251100076,9.282089980084649,2.4121420480367712
29.56351360705204,5.897177165957866,7.181426544381563
30.971413782005136,8.39004614332984,7.188671911802537
31.04651245298223,5.077082758495088,4.80806302748516
29.393645908592973,7.628768749157997,4.769972971610359
31.004305377861307,6.788763547279699,2.3943290704526783
29.496806022871922,9.416731834810697,2.3614024745701694
32.423535268622715,11.00070542610547,7.081885150104865
1.4575901258645063,13.59774664814488,7.206746352471435
1.474485473681601,10.19116075484542,4.852705155260096
0.016259272745198516,12.741543562435101,4.842608075349267
1.3964005111180562,11.942493577880482,2.4025108588654245
32.458891607074975,14.514599175858043,2.42839746794516
2.988159063476146,11.005681750900553,7.184496450783011
4.350310305580445,13.672993811999971,7.225223072887382
4.421103026876229,10.205126129842197,4.852790320099334
2.971205695661991,12.72073984499042,4.824209657219636
4.338390441255012,11.79873343835399,2.3904884813137275
3.0173375577155,14.507544775254742,2.372455106432087
5.8187023552718955,11.179646054709183,7.346313579522562
7.306400256442962,13.660320059556794,7.205890353484202
7.3162732262424965,10.265271223344637,4.876387028587113
5.944925876105995,12.751671977392611,4.873684046018881
7.3632144503191554,11.871217973099196,2.4299129093922405
5.903084954759227,14.435971159269236,2.4841089917469605
8.779079326070228,11.133530275607766,7.209885297409766
10.217544452476961,13.534333491844109,7.161608014299668
10.241795827881912,10.19319673611516,4.850190364752979
8.768757986605383,12.86623948480945,4.811447423878053
10.301886817072495,11.94429508284056,2.400137183716015
8.877343370023969,14.482593688692964,2.475566114817837
11.757386247264968,11.126741461216294,7.195163199814951
13.092622992939722,13.68314460089473,7.240077580619243
13.176936697196115,10.20003760972278,4.8360999277723264
11.798971846330492,12.868703122216223,4.823571756232204
13.2732958216563,11.887830602372775,2.369135817882282
11.84831741803653,14.482956024156913,2.4081087340147604
14.736914931568963,11.03807154125323,7.321325644141522
16.119957373233017,13.565117246599927,7.325742668839847
16.117894768062516,10.231284147719471,4.859128403098638
14.700897318302113,12.74278291782191,4.780908456685248
16.265237993293308,11.841112657792266,2.4257677879456896
14.763257128914296,14.50324234250357,2.3672238720313303
17.572121354051013,11.068210466804182,7.299197806110449
19.125270310823073,13.514473533157073,7.037030351825785
19.185216938912404,10.177056344624944,4.896799251142447
17.636617836109334,12.682020916232254,4.753517401477838
19.198862431837753,11.868795409862152,2.3816460877610424
17.65273648243586,14.41120509133642,2.3705273521890358
20.56575234249294,11.03129669216861,7.250971413902264
22.038902518809593,13.617832765782296,7.179004010332108
22.158939012005302,10.218329777286675,4.76347300666736
20.632912825325953,12.71301963321948,4.726865137348968
22.127483248684623,11.909044093270662,2.318541129307539
20.574026895018854,14.470884841370587,2.4506246597197614
23.57212682798776,11.078190757679353,7.103923929655357
24.923891745968913,13.64460951983997,7.154409152902426
25.165744478027847,10.233504877127878,4.848286038316978
23.596211783714377,12.786469169622022,4.766103541326229
25.051656549118388,11.870312411773956,2.439002311459565
23.642853634215193,14.470124550373251,2.349568224827039
26.429021544738667,11.126684130011489,7.324061520756474
28.01151257222026,13.624969592330949,7.330000186673976
28.028691054292338,10.195389827784975,4.84123588630349
26.590793518069123,12.709077529789393,4.855542466860055
27.993784956678134,11.943793892811868,2.4554839636005745
26.55412227851226,14.450654702684167,2.455833961756495
29.445248305668166,11.034246168630542,7.336581226956957
30.88595122551233,13.535727127323742,7.279992115944177
30.969265879640936,10.083453623573654,4.869369336256806
29.54307452139549,12.741727879067996,4.964416768204514
30.92509167343648,11.980516864105677,2.465558928731287
29.552838793684675,14.45609177679961,2.4357040223627062
32.41157917389444,16.173300585503974,7.186283831867026
1.4792490421129065,18.757292881918232,7.400383377694329
1.4689341851429751,15.243916060088,4.8667495764297115
0.08139468486414018,17.933143825294735,4.8100402004659895
1.4480105875051605,16.999987181441327,2.4626061598383773
0.04370662390272368,19.64307633579855,2.4031729379425464
2.920057739672849,16.278664646510116,7.201773811111148
4.473323246184007,18.80693002142768,7.170607350476963
4.4074964875129865,15.358391697446656,4.8008706005124395
2.9997895881514496,17.92356017643143,4.826130295995091
4.388974173206448,17.10313082916848,2.4055190925812155
3.011842070343202,19.634175950458665,2.444224107463053
5.790180171898448,16.305513109912958,7.303495042469262
7.374764002402392,18.791564525510083,7.120879586677656
7.3601539542270515,15.411736292696103,4.803739829448519
5.8605787112217165,17.90302902450394,4.688594205163297
7.3433172443822725,17.064044775268655,2.362566629821089
5.954592849713424,19.659858539614927,2.40888580660229
8.775850637130784,16.271655290437877,7.310545501218906
10.325076477934873,18.793738380765774,7.315921657269074
10.317262343230965,15.396717041610641,4.828303574087183
8.862969755439805,18.0188121375714,4.754907845251905
10.344871633673813,17.138164066181513,2.33136419789875
8.864607156244194,19.728770922464868,2.4497042074872875
11.674654052958749,16.078950117025215,7.127834598914409
13.163720563004587,18.622805770124163,7.2357046744311635
13.297765390711199,15.397530365401105,4.695738808573667
11.717770678613228,17.94949147523199,4.8199999324125775
13.315320819374936,17.004285878369462,2.4484629614947266
11.846211224111563,19.616618686573474,2.3547156011674133
14.723961737870743,16.08375718331765,7.210096974028666
16.206907605563238,18.579013495788146,7.182176277057515
16.301007551103734,15.216362659474107,4.822357805321691
14.83036389615953,17.856954573203943,4.864830153856041
16.204478265763424,16.92015824743512,2.430702338393998
14.811866395331421,19.652160010594617,2.4119524564339203
17.68706179393068,16.116759553461506,7.249574584589528
19.192248390168636,18.731790787419907,7.3034046487870405
19.183605805522753,15.285583053919387,4.805315433336894
17.728094800605977,17.796133504597954,4.809542902829318
19.178225394076957,17.01863362693532,2.3915182213195854
17.74940968997445,19.54890983538501,2.321973417735874
20.55947191320984,16.204638847168937,7.198166440505148
22.124146381262992,18.768032526702072,7.206457760895243
22.084608965881674,15.314079529375915,4.775608275042238
20.69636124900677,17.918919231122974,4.716820406674133
22.077945208065795,17.054775801782277,2.360215099754833
20.629458563074206,19.568811034356294,2.360812573837785
23.431719598325486,16.181381340155518,7.299672944305358
25.034298801374387,18.775074388035154,7.2997819801251085
25.059207844586314,15.330804051090439,4.811102157897171
23.562802064478863,17.8749890904262,4.913803040166221
24.981743880482583,17.01959598432656,2.457053137086487
23.55451754669223,19.61760690030619,2.4685333280199053
26.492817866917786,16.25351114747689,7.204994573048769
28.062536811673322,18.648716590397964,7.191572914499127
27.97135786599074,15.222649903780589,4.817812071581173
26.513582737268738,17.92453801793784,4.8398869012434425
28.00118939792974,17.004290695959114,2.4547625974428917
26.628356842987046,19.54760404683286,2.394013343050113
29.507458399463324,16.096034897783376,7.2258952831680245
30.90406452149334,18.64849557062264,7.082822107047645
31.01563645518496,15.33443276517826,4.831387830889446
29.51653206932086,17.795138821225656,4.775417098159734
31.022340056513556,17.025077508273164,2.455508919956028
29.564437101766643,19.535560036419632,2.3873857190766454
32.36062620634715,21.16469482439499,7.162278534797855
1.5770965216839956,23.839922598980486,7.169635784704827
1.5716933247245148,20.422414960570197,4.925772181756918
32.46244845738261,22.96332993691624,4.900320260668295
1.5238595584453196,22.1226469967202,2.496657557683676
0.1297120089047855,24.701046363831658,2.368570868237282
2.9364425259285047,21.31605164859804,7.312393085913161
4.4454157754625845,23.868028369090265,7.1523665450247575
4.492774221071078,20.503882662633274,4.917001232662826
2.9285922693640796,22.990518028974293,4.822698183123325
4.441588885865077,22.251679824290086,2.4455590891405032
3.0191399056920925,24.717761482952945,2.3124833790308004
5.986343525909724,21.40107491897233,7.2666890019501125
7.359527847815519,23.93618640023056,7.341493095989508
7.399799706698939,20.572637360912115,4.797199157018575
5.944823216646066,23.137107153743635,4.84813453346596
7.399497506084435,22.261576931420755,2.4212357645638143
6.016255173638374,24.787501637515422,2.4083716047511814
8.806904447148675,21.393909699975723,7.323188333808721
10.445318001946895,23.784946633042825,7.109145799276996
10.36011636620566,20.500791169314773,4.810459709603612
8.861570610516614,23.04213826663681,4.8396204771173394
10.349977784637826,22.142169954595744,2.379238314480504
8.913983781869309,24.743850850405455,2.377081438945294
11.680483774248145,21.22936095421007,7.19486335579568
13.29354237520465,23.73695545811682,7.3287296290219475
13.283965169234369,20.357742356592716,4.88434320997188
11.887744509295748,22.989731081998404,4.753843053475047
13.32764805894974,22.095069540783193,2.4207299609755975
11.916067184712366,24.731744254872243,2.403569071763222
14.737275443181924,21.15028165380373,7.298987889163887
16.27889422148342,23.81278664002987,7.23515652171689
16.30879431710587,20.336974311208312,4.839485417438595
14.761810952974761,22.93912590636697,4.874536069480132
16.287474038106296,22.12728890048043,2.4868142798737303
14.82230365207364,24.639200116652887,2.4625261750574
17.634699174263847,21.28310041550368,7.32678457903297
19.13206766457315,23.903285513365663,7.1963375302285515
19.18220237336349,20.342036443665478,4.8965547426061775
17.78299552292569,23.057518284727408,4.805701000105609
19.198529846390965,22.167205767878638,2.463629818179611
17.850338688578788,24.815407515848772,2.46683604414083
20.644529382086322,21.23218357228133,7.3013283627380545
22.167620689989928,23.899013358146984,7.253667436742774
22.07579339193369,20.5460331724341,4.865278908992327
20.670596709612596,23.044328624004656,4.869036748489485
22.091283431502443,22.15216128095113,2.401536642931438
20.732334261112705,24.670869803901454,2.400851767073454
23.650793154381702,21.41161806805171,7.207017541029828
25.14338714711892,23.8242106219019,7.163123951872681
25.069097060562058,20.442239344271403,4.72484873730333
23.663793839062667,23.050967141641717,4.7872517578599085
25.08805479218823,22.03301487628677,2.363657973890341
23.767380317287756,24.667966224157926,2.422422155696345
26.593665822780288,21.22001359740995,7.133771293041651
28.114429464227815,23.785592398658867,7.24966178156893
28.073532900146883,20.385202553988115,4.757788806299739
26.58161590319233,22.880660637124564,4.761636512499761
28.082923844761662,22.132334936195903,2.3732279405791186
26.568486408826608,24.658249287976865,2.354652801865808
29.48642409626748,21.164028233371962,7.256453029468746
30.98267372791183,23.799468586075093,7.36924234907124
30.97539451091047,20.43031563282044,4.770161622704095
29.490010043841952,23.020063633523154,4.905850137068421
31.05786579716746,22.118731576191394,2.4228843971928926
29.657539876766293,24.679434962429283,2.408470544120727
0.025132117110438643,26.447891980953703,7.241926825057724
1.4784685303860177,28.946781763198175,7.30130582284224
1.5477878168674435,25.57214975927483,4.790288622008386
0.004191301238463356,28.058258873662716,4.7897283330429
1.5613295755306078,27.246855514631005,2.3955910909901275
0.0702460244581927,29.755551510221096,2.488747995379439
2.9174714330496334,26.347147184408097,7.292606839941856
4.517096785121154,28.911647010048668,7.244145718875679
4.451412792992847,25.645132127197236,4.791881405563013
2.968861325363798,28.090818372823176,4.973757008464924
4.440399985892536,27.38601701707177,2.4119580982155964
2.977250151078929,29.88401215489779,2.4722681343644126
5.9538310849280505,26.429870027496378,7.177704166400135
7.444778678942106,28.956390917818045,7.306079313636921
7.444877542477562,25.53167484284399,4.81999194132692
5.933309439975587,28.23102907059065,4.7949251883641795
7.386295622347385,27.343309969704798,2.4717889136974263
5.910013280333866,29.939956642713117,2.388129317164739
9.020626525712842,26.316409997730155,7.341729769102293
10.4184431789984,28.978956829041987,7.240910066654783
10.400960551023037,25.523099592411445,4.725691302587873
8.835371436858539,28.151119441018615,4.94332080726956
10.42862978286135,27.26128588621362,2.4444394249255668
8.927252564245336,29.808982535243285,2.449502646151827
11.79368332879931,26.403745940679002,7.1946299044170114
13.278367699636561,28.846471601910835,7.19196957018741
13.351316258755306,25.503533770498624,4.79441564909145
11.845610442258423,28.070574924926028,4.829566039774043
13.347553588095497,27.183070653904693,2.4175508455720496
11.85134233908627,29.81860829548531,2.3555323679256936
14.85650914521382,26.302961557894292,7.117646300989513
16.221643508049763,28.860148588904636,7.235723744454905
16.312968343383034,25.503809353487206,4.799919009028396
14.678309607805922,28.095588740500993,4.840453269239935
16.30448650835617,27.314317248557156,2.4104189558391784
14.745589297379208,29.900818544200632,2.432149006218267
17.794914078635408,26.451424175237598,7.165671663545309
19.33831561793139,29.063397158066593,7.186137599889114
19.312740643017246,25.564980085759093,4.781903036978129
17.729730110384615,28.14022417931636,4.835608199865719
19.242008892547414,27.29137269962081,2.3655089022197187
17.73909912067997,29.795261073061617,2.384046608890697
20.658493571158214,26.485951607575394,7.155814032441896
22.336073155181467,28.947247210954856,7.199903114522489
22.124544011704007,25.6160603883133,4.782429249336931
20.675949801887597,28.12605816603277,4.767084083101366
22.22235195384997,27.2653426600032,2.3978593963258836
20.57245645998606,29.846509184269372,2.4286565773749893
23.65977281040267,26.339131373100678,7.297066931573441
25.19188651549161,28.88132619068589,7.334393728720121
25.167103236574484,25.53740978698208,4.865898310155956
23.59104339299218,28.082490112487925,4.907383106047232
25.075743973061925,27.194898909213038,2.531005486411926
23.58014169708406,29.866065646759452,2.4256247496117567
26.583634064379076,26.322088428336894,7.138537613051406
28.04234749752,28.861980979217492,7.471278274976443
28.071979192403738,25.448979606738202,4.720011581353788
26.602241547199124,28.088534903112862,4.919086754410873
28.07113940557228,27.251267245122477,2.400797283710223
26.50539602803036,29.76105202286209,2.3853580731945767
29.562418125754334,26.248831580835596,7.140104927895527
30.93937994316122,28.933817805138005,7.177363302573037
31.08367834457585,25.435450683341166,4.829003575947661
29.521873930464896,27.962129614652422,4.777695801837994
31.029837413398518,27.21441955001356,2.3864999594697496
29.51767515111704,29.802098879215656,2.3584837820240603
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
