x,y,z
0.004505841627228804,0.7374221488175252,7.200300759394514
1.427475246090589,3.4799979840129303,7.3667000744959665
1.5301299513251747,30.577002948825147,4.823812217575397
0.06622793900291328,2.4812637498295627,4.872888463586975
1.481413250855768,1.590806236670865,2.4351252806598342
0.07022923119664949,4.280167755313654,2.4734673791806734
3.055822900473193,0.787394037070056,7.272972167798043
4.293515764669937,3.3902928687679,7.37655003717485
4.459790469495426,30.627821847502275,4.812467236011274
2.952102616707757,2.6010147414171394,4.884698118771635
4.392551118942347,1.6773468352627545,2.4292323316815168
2.981226530330261,4.247955617377296,2.4630482345860143
5.899066284318815,0.7692061725920396,7.1625548640995715
7.29454751677003,3.386861887490873,7.298532897779783
7.369609568816564,0.04442867239523628,4.830813963370332
5.797335277754241,2.5523492950392495,4.880923854228295
7.415791027208419,1.6735097261634102,2.460869007006733
5.821318847485934,4.206762465038285,2.4568431812555915
8.780621057050666,0.8274972896432495,7.448028381646106
10.295639098023523,3.3602208517382786,7.169644041909925
10.229571422279335,0.049133682651829394,4.825678752018055
8.82610900121014,2.552162261212087,4.873162873444542
10.304878245470015,1.7061452647348978,2.48773482480306
8.79761498836642,4.234163295200962,2.390797362138706
11.816139480847808,0.8227181402670448,7.241868460207
13.24454379736979,3.3458736819641204,7.233432419857072
13.239378766271717,30.659873578071945,4.852959845553682
11.801739249479173,2.496268267465916,4.85843621828164
13.325210904899023,1.694639337168462,2.431684378112298
11.820793367144214,4.257396345681244,2.4154587589364245
14.783144239816249,0.8090162843033301,7.242550139135866
16.156232191666746,3.396483173271651,7.261128756973273
16.218726177007238,30.654821523447016,4.847716354807527
14.754773268120065,2.5123564663063647,4.869480981009249
16.30602574696853,1.7144218595855008,2.4464630421372338
14.83402312787309,4.173202874817255,2.4159699167752184
17.69999922619554,0.8834411039681844,7.336378153621462
19.099036418878672,3.4683847924059212,7.108540208433847
19.249763062748567,30.633121819672084,4.811027027006858
17.750743369476215,2.4625601874415413,4.852550925683353
19.224165817973102,1.6581438447101915,2.5050203194820684
17.74706732286347,4.176591420226394,2.407370799544847
20.64156978967716,0.8340538883670763,7.295989584889671
22.042520694965127,3.3604170321425397,7.353130030356642
22.11883365651921,30.62950444393146,4.812591649239994
20.675127345759247,2.496856442224755,4.910328318786254
22.138069655220963,1.6676150073007894,2.4392545100048473
20.712575577500203,4.204277101955176,2.3839684328726447
23.554619707279187,0.8158902212284213,6.987663528808401
25.082246389991592,3.360242966678493,7.262364653100416
25.11060992010083,30.65232147544538,4.785533494108334
23.66491234620441,2.5717233240929027,4.786518995567345
25.171900445272577,1.7500611631120557,2.478237889807478
23.584284245738264,4.241471059016498,2.3779753326921576
26.568954113342844,0.7657924729730049,7.360239439003999
27.962492932332253,3.393777581436373,7.189734847553851
27.902541801551916,30.658077374945677,4.790938943442902
26.543845348928855,2.524271895143934,4.893606373444781
28.004335168349975,1.7136233638611922,2.4960245644062544
26.585241438467293,4.340587895832337,2.4080093728214775
29.46321369675555,0.8744640676778698,7.2028237241531725
31.014807976059906,3.3721026164147982,7.185082058991665
30.99998741036428,0.01152255810452609,4.85161219391769
29.54079499176799,2.6231245000545944,4.785463997301447
31.03585264253922,1.7016854186310333,2.4645342362184666
29.577341240528643,4.286960212576394,2.4162217757272693
32.443956348455984,5.966888031444744,7.229120368079034
1.4824495835132054,8.570807794246347,7.274429805717361
1.46025107249218,5.020096158162177,4.848141040538454
0.008295328766987431,7.661876913437306,4.823772688330282
1.4768533555420436,6.71490661538753,2.3909494194320917
0.04567076651035229,9.321033165426982,2.401154304692429
2.907421102130926,6.042425325911163,7.310450106538976
4.401262640409904,8.501272044458627,7.2080305752058
4.4980769027446845,5.195797422905778,4.9088224368052815
2.827518733838969,7.574982981422901,4.879651063549544
4.445183437008523,6.725940761294038,2.4354402169780265
2.942266156369471,9.345714303049224,2.463511909252497
5.9356558553334295,5.954377698132541,7.2209663933922394
7.421850799277526,8.44727198845689,7.201080693610069
7.359759010035488,5.031843753450297,4.910161939336291
5.767618764260213,7.672659166251769,4.825234187932221
7.322891111518722,6.72853068187819,2.46278547998714
5.933918514018771,9.35400134556616,2.392946664246211
8.894849308941241,5.845466942867258,7.205130581648226
10.324020314043382,8.410504250939997,7.285459781323798
10.376429183435311,5.094589268989566,4.81004974664898
8.847712981220113,7.517817142063503,4.7998332140945275
10.288441557396308,6.825758021434845,2.279268658868121
8.808304227761333,9.27231501778036,2.482151394946032
11.866246940279709,5.929636461669288,7.081986397312443
13.270970760598823,8.438147694916973,7.125488712001614
13.276324646529961,5.069838425558809,4.750579215353173
11.71768065836531,7.631019684008948,4.67324949300754
13.29996969023181,6.839848731722467,2.425023592186191
11.828960531341755,9.338985181299567,2.3880699861158687
14.747118989054048,5.93233324702667,7.28280234378566
16.21271386700922,8.538267943974976,7.188573379102813
16.266142302825266,5.0420011566390635,4.8700377220176705
14.75827216307894,7.615163744460435,4.85950306461615
16.185144252500123,6.781924675821895,2.4565702905523428
14.798055942052422,9.32926738733573,2.466924068752232
17.776479095373247,5.995728133331432,7.169215063497295
19.111146585790607,8.530565616954796,7.1729119203240295
19.140899797555505,5.144159878875994,4.688801023894821
17.737063364745296,7.661248336276597,4.729651382590903
19.204345319388313,6.766411993599283,2.370139396874399
17.677050443988264,9.295852663418941,2.409512791459059
20.724510605016885,6.0295236046188165,7.197911237579407
22.15901154765961,8.460233148475258,7.128118707326653
22.111365551988026,5.041805925034342,4.80369591810429
20.685564305897614,7.6431837518800405,4.775891664927036
22.094651832723248,6.851150952466536,2.388574787079766
20.63331336301549,9.405636302238037,2.440207981729281
23.613332736238025,5.9287193207841815,7.1946397517550755
25.11357368729335,8.350107641730972,7.179989463649949
25.125753100696443,5.148888000953992,4.930278047639454
23.570102433752382,7.539738956363683,4.7990269348992385
25.032854652960843,6.874883066384485,2.383858098707068
23.55208830806768,9.37635157388807,2.463441113496808
26.67657304336908,5.9724539877428615,7.386038314606544
28.068596353915485,8.52945395005948,7.346983993314459
28.065582672496813,5.23245944426157,4.87413497748048
26.557547446164243,7.6920000134726365,4.788633623483102
28.01921134288374,6.892309118403799,2.387588313246263
26.60630871705323,9.308196262538726,2.3837101701354793
29.473052351681336,5.865267478810713,7.397981061783634
31.056922080894775,8.479991499364647,7.260224795067696
30.98200538771136,5.163034068653082,4.873109102507634
29.49408958430647,7.558178080549106,4.854917391713935
30.97827206262803,6.8644316719788945,2.347788088120209
29.605898549585316,9.333400846226594,2.390392262586238
32.40990855866583,11.10197751277173,7.233688998916961
1.6104366597754973,13.561685057824366,7.26498332233792
1.533310148254309,10.253570896827576,4.783550672258724
0.011209347032349935,12.727210224220538,4.845709713745125
1.413561941071255,11.875227304537567,2.42169990573537
32.46238996454551,14.430809054584826,2.423667766555655
2.9818710871968186,11.091248245984263,7.137618924550484
4.5517993457932455,13.512525717352394,7.253520006481998
4.5055928170911645,10.221256979126007,4.757977891600543
2.9521828209610583,12.763165072646379,4.771134709714701
4.328357458212156,11.857758458802062,2.3123162354406563
2.898415039949136,14.47759631432012,2.3924355966368505
6.0402711785175,11.065481082735678,7.173647565301675
7.459188793213672,13.636187231458262,7.258117789269006
7.454816938228376,10.153005604740663,4.822778804644804
5.9959998889834,12.749441832042185,4.802203984805611
7.388581413182244,11.899723138790101,2.4066326397603444
5.919253751119439,14.40916348300522,2.433033338275841
8.982322826066916,10.933315558297238,7.113980417219661
10.416249375461263,13.479620112807861,7.228521800847498
10.438229508452448,10.09009522813363,4.859332992609875
8.968078340362107,12.70514876029305,4.833556154688188
10.317147719609753,11.905581513996928,2.4278089384143593
8.763234798277583,14.530513639555824,2.4838492484181405
11.963605213101205,10.933261183552144,7.224697462343741
13.3276958048707,13.632124122623122,7.324957795976332
13.403677444218527,10.175447798352849,4.7235318092418535
11.932770696806935,12.740636545333057,4.8503492388719325
13.29628993341487,11.854963161977448,2.388846551696126
11.75827325793789,14.45515796820815,2.4479201803151707
14.77882879318797,11.109426165265177,7.231320069402669
16.242764408242405,13.719963346780615,7.275864786663454
16.250836218654463,10.306482598050694,4.762429427707525
14.837631368371639,12.739320643411986,4.849144313771544
16.32415517176124,11.921867676999415,2.3970722336880725
14.804846171121827,14.446105408700996,2.3720899955482593
17.71305825004776,11.145487198072093,7.108264466885127
19.186993667215297,13.594595485953498,7.348340588788288
19.186760969788967,10.243004002298822,4.797005862333346
17.772261138671837,12.797817599970802,4.797675813418508
19.226345297353834,11.900283582742892,2.3911246088382976
17.738228220648335,14.49176071487823,2.404980870643646
20.660637629005244,11.002067324653321,7.2156433507397875
22.10484626366448,13.572115805462325,7.286908759220669
22.238775019470648,10.267782624872305,4.836517429566306
20.62342648782866,12.78363749697931,4.838038115424439
22.138657723438033,12.003657673886746,2.416556549737258
20.653776710734594,14.551275750775403,2.3878508757814694
23.611949659204328,11.032661309913712,7.3212887537745575
25.231840892540227,13.529191173081593,7.283095957299118
25.17222352008954,10.188094651111415,4.843072540720302
23.654712894247144,12.728789253380201,4.8794649905948475
25.046556020264372,11.94031956464788,2.4243870218608543
23.611997064961493,14.460642766251802,2.38861611927639
26.64374376613772,11.040434667264005,7.103743323456597
28.089786382748198,13.545596504719164,7.027201181779731
28.153228850677593,10.065360256766716,4.778898589270122
26.627136161158145,12.747779684262824,4.737237361888711
27.984488046882884,11.87422411275968,2.3522754723844135
26.527703644753945,14.557010796260261,2.389497798188928
29.5420208059101,11.046890504037775,7.1599663870560315
31.074267918135234,13.649581393490063,7.281665461881541
31.017316166473986,10.095707182300238,4.851852328059331
29.578675933304517,12.788959987519641,4.70346139542886
31.00169273275781,11.828278181131989,2.369297465156577
29.582273239568178,14.52989142916634,2.3639575450885464
0.03785982359317073,16.22933114689306,7.221364528251528
1.5023119426952158,18.638435574312524,7.206929122681748
1.409286390075877,15.286153557466182,4.848898039998327
32.39757079065192,17.94716362315721,4.861964484876727
1.3914638345916472,17.0653851467606,2.395095013792857
0.009954137960149592,19.637522359006066,2.38064993401178
2.93208842371593,16.09084871035994,7.254317620131565
4.480428361837428,18.632457920609387,7.349808760394443
4.396330276290319,15.273794987672193,4.80513637899716
2.949809823300794,17.74059284019104,4.79154475589239
4.41854396181868,16.97794485475377,2.3394555438604154
2.8856468260990025,19.512230524033317,2.413352260308646
5.879078579428682,16.069012350972006,7.2801322827694035
7.43273186028357,18.648259506193618,7.372958009383068
7.401550347941144,15.224101544789388,4.855579336391294
5.845706482737527,17.75634581048159,4.808210961391424
7.29312580684512,16.955233013005902,2.468797185004907
5.863382470293084,19.55039673249679,2.4431306156987103
8.892667480047871,16.16089991513646,7.240004295020176
10.319143775139013,18.705406053227005,7.204923661462771
10.371651603642803,15.277149635412757,4.890976783961777
8.799235508970158,17.90989491732852,4.8431458579815505
10.284383784581998,16.941282414877573,2.43693004149857
8.831218723847138,19.465716073659536,2.384451530641527
11.783061573841973,16.18046901129492,7.391608778797858
13.274433877440188,18.729402832979204,7.194343449117193
13.315700729005036,15.272047598950493,4.8566727967828305
11.79267931558208,17.797614948824904,4.869093277091324
13.30334918509427,16.905955699558266,2.4220028401814186
11.864990294581697,19.482194944903114,2.4304293406254187
14.772034959485703,16.272028964030753,7.210977974833645
16.33498901700564,18.76874666941557,7.2880240811802235
16.27758663319655,15.36043503259731,4.781515144688145
14.778554664198694,17.871682010606182,4.934471043128706
16.191066370921018,17.115052357903213,2.449689501927943
14.791807973490418,19.627440432443947,2.442977452758787
17.753623404635476,16.141984462459774,7.273182510993191
19.2456587840159,18.703524164223175,7.257799834426001
19.191286499358963,15.33492231052026,4.889484954189242
17.699137278292902,17.833893536540593,4.784725246149189
19.17379218972505,16.974510383240307,2.410671086714263
17.647778747414513,19.59678557971047,2.3661305796068732
20.7987252042594,16.099469447565284,7.347948587610533
22.281991578568274,18.633414076233503,7.2712729248093
22.067102647205807,15.221238328333158,4.784393014205057
20.79774117492486,17.87690778586625,4.825912070880363
22.164365468421035,17.029723908408698,2.3197895323435604
20.693604641234693,19.565460262930042,2.363383582253051
23.714384282952267,16.0631891493728,7.140500436820799
25.151385787499308,18.698587513340698,7.204983126556597
25.100707107104853,15.203825212314255,4.84354369000838
23.60023027028504,17.77399532882839,4.772230719341011
25.15702310615659,16.952881163846037,2.4884006017438387
23.62739909109122,19.595611391647438,2.4086508570488148
26.64601841824918,16.21204347455916,7.32097593599399
28.019657400410132,18.765124029876077,7.310907285419917
28.048129263303828,15.298547035214442,4.750913239443298
26.586397312671526,17.86308821761603,4.813471451193498
28.017918220107866,17.011545346640617,2.4238121667597547
26.616908703731887,19.586794248432,2.3476597084294455
29.53579429085766,16.110939746300183,7.251285259055558
31.011567235216013,18.794765271809144,7.3793754076899045
31.009376433858456,15.367809091293676,4.824748591797328
29.546340113457553,17.9441500401628,4.848415984117172
30.943973408049764,17.091665217747092,2.411522346705834
29.545542783563388,19.643481308346892,2.4291508004496922
0.007935075038519378,21.298502199636978,7.228217170593762
1.4383802472580078,23.878083519318434,7.159786475389702
1.5779971065958096,20.443694889634227,4.829611231730871
32.4116794268341,22.96517858342353,4.80760678123004
1.3647451411784048,22.161010565543833,2.4136465331841612
32.42332821103359,24.60492135483744,2.40805415334928
2.9217409770925955,21.242172180787943,7.200562870109799
4.42633623376428,23.68949573768232,7.2978003514448675
4.391472107419772,20.3083929100543,4.843145058753063
2.8550151785806523,22.965824503993435,4.7892327299456685
4.280496254228522,22.07191717236693,2.395771115099321
2.9233193691093358,24.67651192096758,2.3808454653301405
5.861287083636817,21.208278187084467,7.2655332174415586
7.343087332816854,23.75298422157824,7.057281896291422
7.389906658710908,20.333625808936702,4.8694653234492025
5.879176974030933,22.860862109166057,4.780949098890098
7.335092012721329,22.120085634423607,2.4460729715518355
5.8832585048970625,24.649781082242335,2.4150190676861802
8.821999029784314,21.25723189856383,7.153329571348816
10.245048881266426,23.862244692256574,7.422593854679085
10.43597961268551,20.355454428760957,4.745812596902399
8.782727270929305,22.894901722822834,4.749018283454879
10.317641774175284,22.049201341893223,2.3939286193787295
8.832057366117057,24.636775944268,2.3981719716551266
11.768119257882997,21.34686232742026,7.298579176155849
13.22681565254046,23.88800503573603,7.130191089761963
13.232599682553056,20.412508442060112,4.795494359073403
11.754020528753955,23.039991156986087,4.830451092674311
13.254372851878776,22.063892930441774,2.3920512668582044
11.839293147956187,24.687746552171426,2.4643689279291223
14.68252854642184,21.29193934633198,7.1691330068599335
16.207077702409556,23.91307863436223,7.088524814460185
16.199049056569727,20.331109632223203,4.791110295924098
14.747657673264321,23.022612803667897,4.772858808411524
16.166353675308713,22.197072158055576,2.322943252053559
14.730388379480841,24.725480313569083,2.4232513338597697
17.738133571306545,21.244785681432848,7.178705616929446
19.14479545194667,23.731191519379543,7.194190250698247
19.1645357851214,20.254241120745245,4.715479899881666
17.644195365371125,22.926370090508467,4.886198182960106
19.123044821452538,22.139928829593615,2.391945788855954
17.661675039942367,24.782085442129507,2.4583892633660334
20.746027365959062,21.085214817037414,7.157386876398792
22.031941509213098,23.72266876886474,7.248909784870722
22.12199469992854,20.438107499352967,4.801778904278625
20.596876373984966,22.86805605077665,4.804678298588532
22.01538440451548,22.23501887945527,2.4297782896548252
20.61606982279693,24.661961011615187,2.409729988218408
23.717452876822207,21.285125602207753,7.2358668501792955
25.035550678198675,23.875363686427363,7.313181659325582
25.111526773040616,20.3853401762105,4.835737972571232
23.62873293996455,22.946021990018334,4.794167667773998
25.01982415421848,22.082084308404717,2.3816253575908304
23.623966696709374,24.759112510535275,2.3920345569763217
26.568767426522648,21.273322436853533,7.340875354345865
28.004741260501653,23.846610828954205,7.294894037208294
28.00652573287803,20.486859365785797,4.8391561517298545
26.46870811915603,22.9471113008155,4.810902517663182
28.044874203244113,22.140174339150192,2.350326784775482
26.490809291148135,24.71322860881866,2.4895954957788833
29.43311379973661,21.426743527630446,7.2927521046939425
31.006985996314445,23.85009516545704,7.137514087588155
30.99782948419572,20.47601303196458,4.878790225316074
29.399626270403765,23.047061454894692,4.838482417521151
30.91428671949152,22.217110335379818,2.416368808207278
29.482391293012267,24.75617447023499,2.3618015513700725
32.37834460160929,26.457669387334178,7.268537028719775
1.4654400112681931,28.93588022863204,7.064308633176925
1.3883911712493646,25.57993771186758,4.7679878498950625
32.31968493838488,28.093397721801807,4.758084122861379
1.3931948549685857,27.244556359658013,2.426495216837795
0.03762903789650818,29.82676170796627,2.3902297296016117
2.918855622521643,26.26996759406318,7.143429523574687
4.420829534383019,28.842654728380563,7.119369645318767
4.443382943736205,25.424980198505523,4.896669537211728
2.8568622709605003,27.96275286887088,4.783594356038757
4.390119796044657,27.200939387389532,2.4150830448156606
2.9969701761702963,29.747907017764298,2.348521968124913
5.817484450706858,26.344454022675293,7.42971064367676
7.387994337159967,28.862314871512872,7.125990356327357
7.3100739047765195,25.484546282893422,4.7640878167971445
5.878372023261108,28.023097018590416,4.758563553469988
7.319840543521345,27.184308617704502,2.4176091160702335
5.940388527949394,29.776258300761572,2.405357221485167
8.780846253057032,26.29248043792204,7.145781844171606
10.253359762242349,28.95976503393015,7.228641788843636
10.310563285225015,25.45680672764135,4.834732924710068
8.774824040905564,28.12438210505661,4.947780924229244
10.27602033101099,27.220744147516967,2.479914881974643
8.87722611300045,29.704774202776925,2.441365250469501
11.72978054723881,26.522614051224025,7.274027343633902
13.221571778736624,28.993348114202227,7.313225844103663
13.254717404356267,25.622897242746756,4.780895795995198
11.66262065930821,28.14627253934979,4.8606069708379405
13.304322814135705,27.223986479969966,2.424069689610201
11.8237463483144,29.823401438134862,2.4311066880558148
14.68905818836318,26.45385931161829,7.313189687293111
16.250798318760623,29.013973642773863,7.229420742077462
16.17236484043889,25.60795975425467,4.871127163951766
14.633068076480571,28.2220347645243,4.879417585660729
16.139516329907227,27.342168343035866,2.513702126646213
14.76409677697023,29.89725996895068,2.332525705524347
17.77149547455504,26.477310705049394,7.3233686513850245
19.275382737826067,28.984255701332863,7.170107531213357
19.129651529148703,25.45310913435302,4.8835864126450135
17.621430575877348,28.074649299228632,4.811320557865897
19.127660132193945,27.250997856088883,2.4055136670128525
17.74758105930109,29.7497684162185,2.4375958012403656
20.63037386244877,26.353204110501277,7.318872755157377
22.178118110279215,28.892810869011907,7.222997043036128
22.027087269698615,25.439349481429918,4.757999162779257
20.563632099735734,28.00087432532239,4.769985554815371
22.056407118390858,27.28044843946252,2.350998862944493
20.654902056015846,29.816958162369186,2.3735730778224484
23.44046174674833,26.289881157307686,7.235278969827945
25.08706980083388,28.927439818875342,7.135473230299225
25.00920170418306,25.54506419745653,4.8780482846677735
23.498117859992014,28.079946608547917,4.788837345349411
24.990756928423444,27.244468381498166,2.4714571659756004
23.58912617721883,29.82426068976074,2.3101341385689844
26.50335441683554,26.414579531395166,7.187925449566245
27.974899464881872,28.977508257556423,7.068970593120429
28.025717581978395,25.546669692055453,4.788117516738368
26.45758558032878,28.108113031730948,4.720491316723567
28.015956954434905,27.26179667960581,2.354989642420188
26.567669852197437,29.851346052894478,2.2861339411714288
29.41500814126691,26.36055523144488,7.268569738944778
30.944235210576583,29.04370205167087,7.2100623596008875
30.86480319132516,25.537933024116164,4.825047188351103
29.416302441584257,28.12715693679081,4.771574994708987
30.940886586575775,27.251455305707243,2.3298753800799865
29.54130351112209,29.890093733263065,2.455779258443493
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
