x,y,z
32.43580316638298,0.7940618315411294,7.214221435267233
1.4328179643458485,3.4239860689377988,7.336584503231015
1.5383343349338685,30.58510715292929,4.8429620913343205
0.06062371861197831,2.5073910477405286,4.833539405677398
1.5044339974625653,1.6163236220815114,2.4554994894631226
0.11369660121748358,4.254493214045515,2.461632285254766
3.0171612206609453,0.8107400035709672,7.264847954931232
4.3416869540630865,3.412010810678812,7.346795148814489
4.4717749188063465,30.60236999130759,4.828972424914502
2.9782882067080534,2.5509943643140747,4.917070831459474
4.388424206434652,1.638639806312443,2.4604032120482393
3.0204089570027657,4.250613203246392,2.4505980025035017
5.924098775606947,0.7624993191113818,7.171113776635282
7.212742565780896,3.351586687830542,7.307144128051509
7.36782068583949,0.044787704398713754,4.858109770882838
5.856722651621093,2.5525761081275573,4.860270712230424
7.383576986728385,1.6899532767441956,2.4107675075506707
5.887854413438812,4.2312768525529485,2.491149721048527
8.748626649062256,0.8814900922329689,7.386039120659227
10.30500001157807,3.371698014699299,7.159961048960191
10.232863480357688,0.07872019558828895,4.815390919021848
8.79110375271623,2.5698582816251374,4.864249490280111
10.284980807317286,1.663764275374192,2.4491051684305907
8.84968675431487,4.244210778860882,2.327128960366867
11.754593073655473,0.7794240291802661,7.214559200565667
13.244350362729023,3.329995990894545,7.242697068579282
13.222087861219379,30.660414599981838,4.835978101691877
11.832248553595473,2.542051607701383,4.785125164344015
13.287031562001959,1.7227148357171593,2.3957034620571296
11.83758197036104,4.3274701628930705,2.381214312250755
14.774023025936918,0.7715660914248167,7.232940581637567
16.16097711389617,3.389580279753339,7.277890714770639
16.208795754160693,30.65551366800821,4.833169483240102
14.789613283367276,2.5239438876301197,4.909748551988368
16.278335612923676,1.6809860367116838,2.443577023888739
14.790410570587007,4.209783135654136,2.384479576390581
17.714710206916987,0.8638230025769973,7.389514148744082
19.093988848982626,3.448512201484382,7.136953598984831
19.202440990348965,30.648331976121156,4.797541835202369
17.705913805256223,2.5083860086615934,4.8348172125261994
19.17737185354032,1.6626186751291794,2.493218289597514
17.77529178017256,4.18861563402524,2.40202997959471
20.665719012019036,0.8466502881059645,7.304917082348746
22.078331247291032,3.4003639697176604,7.380900376179138
22.08519717201011,30.64132837606326,4.789124048345059
20.645639407493736,2.46635537677045,4.887562696028887
22.101980730783378,1.6779001717330588,2.4259754276331593
20.66658182206931,4.19955700256167,2.3893303346918806
23.584389003515135,0.8344794613216961,7.000016428014857
25.0358335912523,3.374673074258774,7.21602453824417
25.105669783854417,30.665917012129075,4.804954579215751
23.65741244173458,2.570753245131772,4.767272321819503
25.152679805767477,1.7176885247023561,2.4798770704640063
23.581181108072613,4.232699728633957,2.3587664990496573
26.534989297203445,0.7683495749325606,7.3326351033555826
28.009300941417656,3.4249268325006508,7.203803161707158
27.902938517431835,30.665238811186065,4.838554402916949
26.5600709872622,2.5590140714431393,4.892648897576066
28.0319265104478,1.7375652011145124,2.4982062666992806
26.588580776834164,4.3495065869545275,2.4113811444603166
29.46786525648768,0.8808779968685575,7.183692191641432
31.023102465568243,3.379341888302749,7.191874023040575
31.005079664494083,30.66223575673796,4.863459262246151
29.536132394713842,2.6087776175513406,4.775898925943633
30.98592826760846,1.6690402930470656,2.4828913604278653
29.57547462709745,4.279213521582657,2.4434674771397358
32.430914000540945,5.958165340530446,7.178403195319419
1.4675987606792382,8.594519691152149,7.304722611492545
1.4369177175149053,5.006097102870668,4.854860467338153
0.048828647829846375,7.652399280109346,4.827037792004533
1.4754374302367934,6.756935744820125,2.3941724677450784
0.034545882192897254,9.296941145801142,2.39535278928423
2.926246422811314,6.052739269560057,7.341858200736286
4.449318837241188,8.52773068432797,7.228550085782742
4.4641661839271585,5.2131915192162745,4.925236828694016
2.8294354710922676,7.622313331925251,4.847075060422044
4.404233360064058,6.777100540859422,2.42276406793897
2.949418543713556,9.33303332976795,2.455633677875751
5.935700012094358,5.952275686863683,7.201184772636289
7.384499672183936,8.405416890467645,7.19173182350486
7.335142031215626,5.01176498524479,4.872705004979057
5.834152214943746,7.655896750093811,4.765711080547115
7.342665573933216,6.740038241971612,2.476706465309035
5.899340189564068,9.325238433193666,2.3577119812352776
8.890797602577543,5.815613009972685,7.275581313425991
10.333949714205254,8.400481992104925,7.3051878742396745
10.36344529076089,5.083599112425045,4.79108988943279
8.845930608360653,7.54326878364401,4.820921201683577
10.301737604987897,6.831267877585004,2.2674373754875505
8.798490648899305,9.302957842777076,2.4974352848251242
11.822462634215556,5.929950461048822,7.097555886996236
13.317096004932035,8.429283082782176,7.116826236456087
13.266160722209877,5.122223993090097,4.757291143760688
11.695746678958717,7.65164606417777,4.7205544569515805
13.312390278947108,6.828398482290968,2.428055426395056
11.785041540977774,9.351637303185926,2.351292304436688
14.776049308411592,5.931096004919373,7.268358632637009
16.24624706760916,8.540293913704414,7.1653886439062
16.28497877850733,5.080648338461135,4.86372097842689
14.761682929273494,7.561861956949523,4.833303257385232
16.23498759299696,6.770279227724002,2.4442985515129574
14.842264436113018,9.318521023143232,2.5107332510710383
17.771820597655427,6.001468420477911,7.161070244673797
19.106643004888504,8.522474432671956,7.192478700108743
19.192691196672214,5.086724193955156,4.737156845779721
17.696974435862817,7.661245063343559,4.744636594287962
19.23877499045188,6.793811901079739,2.3941012876058547
17.6967046065639,9.299409735986382,2.400648759830503
20.701040600071195,6.022243507181431,7.188033747093029
22.15464490106491,8.461475632828035,7.123346318222072
22.111085983435395,5.014252257416655,4.8586006679486164
20.70837365691657,7.655705404749611,4.8001182438707595
22.115628537848714,6.825497421261302,2.3527866688074575
20.6396246830898,9.407598440999601,2.4676546599067355
23.66635373014628,5.980387486084794,7.214274218263119
25.083541160008416,8.413835294787006,7.229345853559719
25.17380268565729,5.131203540452366,4.971330419223544
23.551277460240463,7.552187993641992,4.82789886855856
25.0380277361127,6.89651717898454,2.3784893625009698
23.555949660646164,9.375980787477747,2.4459174404885693
26.6317173483095,5.959561380190772,7.381736889453341
28.071443933776877,8.537599213327917,7.3395395830534
28.086807077220037,5.191715083053772,4.84923170253211
26.50766634235547,7.670605553735448,4.730970340332847
28.04149181345897,6.86651308072122,2.370153978869837
26.596874046611873,9.360234795742592,2.3841873077127436
29.518158089581394,5.892583717441858,7.335958398354466
31.05525693890943,8.472788698212547,7.215062531686765
30.9736430448651,5.138794092548991,4.88642338034253
29.48892558324456,7.601232464432672,4.853095408576958
31.00041946315519,6.886609577238371,2.34571756319766
29.58693997712357,9.317704487883477,2.3907499317906526
32.39601204269281,11.09012173924289,7.227700839326308
1.6487028657127565,13.539637133569737,7.315183659381477
1.550015676390123,10.231725538181784,4.8005661430796955
32.45695421351874,12.716576484120068,4.878811038734135
1.377937063288032,11.840847304938773,2.4084783805370105
32.41636969229032,14.437046821775603,2.4270328365704246
3.0343501986544585,11.080104291302318,7.13438522737738
4.545580058909584,13.508561086707722,7.223934704350922
4.561296412759356,10.222692005072494,4.831916937486591
2.9830558382273624,12.790821736073372,4.786093660381987
4.36482139988751,11.887181499277448,2.31025359457821
2.893172244374715,14.501760577924202,2.42080196553701
6.089012132346924,11.055639923439138,7.221768766876981
7.489186611534784,13.58037750634401,7.234186924888969
7.480020916993622,10.154281645402921,4.8223669177801325
5.993392373426104,12.734793389243722,4.8019444513819
7.411214949175325,11.89999054630255,2.451418945884393
5.891679879612958,14.421780075542861,2.4046112818169343
9.005975805666704,10.986010904085354,7.1169786749846615
10.427338639707877,13.458562374982224,7.217716223396499
10.473901610381057,10.112243314998983,4.859604189942863
8.967315232402518,12.717597794069436,4.803828022395388
10.383684009254434,11.883919201776207,2.3717636137106703
8.763462132497294,14.47928926059122,2.475755066097366
11.923386601271615,10.931451520107462,7.1997349643156126
13.31182897426881,13.662417699826586,7.32140164213758
13.36488139767059,10.159479027741883,4.719045644087869
11.948359733016865,12.797621881208139,4.86268998737727
13.3002919356833,11.826070362053063,2.3997300361386067
11.800890644956585,14.497462119056213,2.3977631914172672
14.796038568153183,11.103852755917776,7.236163427574943
16.29120992945994,13.729490454482141,7.264053359865999
16.245128803569106,10.29556449099702,4.796203272369389
14.857387690100508,12.75590536623114,4.879769596123485
16.292913616818065,11.894118352271262,2.4149589162336667
14.800618839508362,14.438551658847494,2.407688305674302
17.716877108568447,11.14864349046407,7.112629279874132
19.15384276498042,13.594459024093513,7.291718636644763
19.176121842445113,10.267179239431133,4.771822020797382
17.743614813068163,12.838821045941174,4.780323696218274
19.245270588579505,11.922080531643767,2.397029631664402
17.752772655786828,14.491190467649231,2.4270659615200008
20.66211783233883,10.974434556523855,7.269281555974159
22.139253827677145,13.55560824953303,7.273449287087198
22.245349311239423,10.230541848279406,4.8716428790038995
20.672281963616207,12.797934740345001,4.847156738835325
22.118956674441055,11.94233203549963,2.417665398029545
20.689675980874043,14.483479957520228,2.333933876487655
23.64798269349105,11.034592414059288,7.339417421426261
25.146915652896332,13.515992953937912,7.286041978072259
25.153189037973988,10.221374116780478,4.861636820979294
23.681731449868423,12.774630561349953,4.9066241702523286
25.078115944502095,11.914608151160923,2.3950981127427
23.567085551310406,14.468541147017863,2.4396949498453475
26.61513273740252,11.025286237412068,7.100922511909813
28.110508311077602,13.551522521433322,7.02325206968413
28.079725823981683,10.061370943105885,4.779213774361954
26.6411181490652,12.74547291015022,4.6642690552332
27.994465935142504,11.911774241066151,2.359831210433473
26.478923082946004,14.503368687075092,2.396326916935596
29.54916853349401,11.087070191708467,7.16021173425347
31.056796615616463,13.678438888016604,7.337463016602039
31.047686709860116,10.076422243006437,4.8280456364148066
29.55943967871935,12.764012527211088,4.740998628771227
30.974683216343024,11.881701593031453,2.316445405535392
29.543688485157237,14.469927818252856,2.3778345661760354
0.05887124003103947,16.192352653623004,7.22470159171015
1.5609388424315986,18.66033189772592,7.259065508941487
1.391301588139497,15.28712513253172,4.825030984434205
32.4136520500855,17.940209813623284,4.8424572628652545
1.400420325228489,17.066051568307326,2.4152676699106124
0.015537503318502704,19.63883251253822,2.4181331723659056
2.9145045274991013,16.087187090175274,7.243532238859709
4.5013363144243215,18.62236767904754,7.319660455850729
4.410345958913673,15.26716211710076,4.792410376100476
2.933268845901917,17.79643467289764,4.814680419191262
4.433253855952957,16.923058307014777,2.3057705065139986
2.9241650727559545,19.496536027855274,2.4184117195760004
5.853102332247996,16.10956677342018,7.275301998792099
7.383484268644963,18.630436596982022,7.336845052629435
7.42732673157236,15.184631015049316,4.889061617384289
5.799370377301409,17.738365028260667,4.792826999580086
7.2623277386418605,16.92826382194535,2.4970263839042053
5.877085262810491,19.55077791933334,2.458221496316355
8.922391543378335,16.152028681811746,7.26237130008549
10.306354865367203,18.74464475918749,7.230994261183058
10.383215462749869,15.255086652314162,4.895380397748939
8.817715412838936,17.907296504891615,4.839908855869653
10.24577600146692,16.94572667822187,2.4604454945696914
8.794934538228187,19.438290620805226,2.4091306079771346
11.76735725461416,16.169478190145078,7.406453924019951
13.23920190312431,18.726036015959018,7.210341485941111
13.293659082148434,15.30613738657821,4.828963729461432
11.82320396184235,17.776929304419706,4.8836340340853255
13.28005592285475,16.911121826224672,2.3884929132663957
11.804938953506408,19.467254509803695,2.4175242118793068
14.755429261304585,16.308624162122733,7.163199205198675
16.321390383127575,18.79858159190409,7.225849910151423
16.290101520455245,15.332502304583173,4.70864158864924
14.761252731849426,17.836110414548276,4.892936845595699
16.181967399473947,17.057407596323568,2.4626625763289285
14.810761535143728,19.619930061255722,2.428342416999236
17.743466894825257,16.177596801836557,7.270523514383749
19.269679864952106,18.691239743111442,7.210542814064524
19.23619080025767,15.3398098323113,4.876419743009006
17.76630860971415,17.833844380336764,4.846371811713369
19.2028557156483,17.00985945196428,2.4154995939255213
17.691735527037302,19.614698709190687,2.374459495310463
20.846086207835146,16.117752034744797,7.3152073444407195
22.310064870420195,18.68808722525829,7.276540880878235
22.098097070819335,15.241721927436593,4.824714794088797
20.795178141178358,17.862774810009043,4.859322890450334
22.14949339257963,17.048300979566022,2.3795447953624445
20.638649526679952,19.5382767521531,2.4066379649011793
23.74224327365453,16.073619463082977,7.165740990356239
25.139180332318656,18.720150620028527,7.211660045261832
25.160946761626487,15.195227040709549,4.832447929122303
23.66877142848535,17.789292646637264,4.778215482844185
25.12310190522543,16.966099140440633,2.4990709142240344
23.643774897398128,19.576551695328654,2.3885652619520723
26.580566913594183,16.230362630222498,7.304668651383573
28.062410936560077,18.780602987368173,7.28000423036629
28.080508895651302,15.375057291736018,4.7687532673112
26.610298327239615,17.868819423953248,4.830843454279566
28.016013213315883,17.015755225232958,2.382717770562286
26.57500588809699,19.581421331001174,2.3730616943261014
29.515762623405344,16.07415439335678,7.239622884296074
30.985902916967532,18.812315064788784,7.328363525745823
31.016985216339442,15.33074519780509,4.833643810659993
29.500681316183996,17.96623293884144,4.848139683967781
30.927246077079698,17.085728881493537,2.3985013982521814
29.53227863167106,19.646842717983123,2.42858167542805
0.004505673969001582,21.29054905831152,7.18688531357484
1.4541094594594586,23.848819640776373,7.080386993046429
1.539071373892197,20.460149793444067,4.831042407038547
32.38163291803555,22.963604202176672,4.784786767419959
1.3661622201250476,22.14251780493527,2.3370350001625257
32.46467901697216,24.66864824063262,2.4354754827111593
2.9028181870224263,21.228513076448834,7.226372598425983
4.39220056452063,23.68457234915018,7.237385147575956
4.410591380946975,20.280116112238456,4.85145161469707
2.901501543220444,22.967864683485303,4.778214940211262
4.270146144630629,22.091584628632468,2.35579548883066
2.913669096462051,24.729118398365763,2.3998426482507
5.83744074595111,21.228402507461364,7.287563505503818
7.336338341890176,23.733066722704233,7.058794197088503
7.393732288602445,20.304015903449475,4.83952836207131
5.853215925231604,22.83388190083533,4.781727728203754
7.37300698644357,22.134289302712986,2.4476331294587785
5.868262100238103,24.68119411415746,2.430810549227636
8.823614868431507,21.248282057026348,7.170757499459014
10.241488880223953,23.86668133564227,7.405379849386131
10.436385314426511,20.39848797472,4.80499106312687
8.792485071359902,22.903938773861686,4.781736994241298
10.322900752965163,22.060641604208847,2.412194998060057
8.855587799739347,24.682838347994146,2.431087168478193
11.758350598054086,21.3064270465828,7.316962731980288
13.228045039135774,23.889760153867158,7.193652255927654
13.231665362891627,20.426754761345485,4.790137435571399
11.760227116015132,22.99625752631277,4.87661376168536
13.3058774187751,22.037958589572618,2.4121538193543235
11.86838214864199,24.70361334825889,2.4359804976274306
14.680776303280918,21.24651146728384,7.193297751175031
16.210781081181196,23.90126527545611,7.069931294593539
16.134445460653783,20.3367851171137,4.782886358433962
14.760324830382531,23.030861067292072,4.731017227190703
16.1880485086902,22.21910581224732,2.3096419283138294
14.713948065770857,24.737417884284977,2.436568258506938
17.706708194127607,21.23008658162862,7.177212249699524
19.118593111060875,23.751904509096708,7.217780026028947
19.201853640978264,20.288801787721674,4.725886257018523
17.61020839356549,22.9251017042409,4.870516329201907
19.09764284012458,22.19161639336267,2.4127845405847674
17.6767257511684,24.77561707566906,2.479129606434491
20.767974852957472,21.10265486954537,7.186269558393786
22.031113722823576,23.702951244726368,7.247920284816978
22.172981252651148,20.410709517317823,4.803521269359784
20.521758230710212,22.915557358287188,4.803834712909055
22.05446149029113,22.19723506865641,2.408672804622576
20.552071093032684,24.67843824017285,2.458854838063848
23.7026985949853,21.31347138522539,7.183494350283704
25.042810500119014,23.809714879931082,7.327349394396401
25.118314622468212,20.387846445476427,4.83855025848937
23.633067167359552,22.921152689474642,4.781170249730554
25.02720011638528,22.10263122757111,2.3927174068131047
23.631824567943454,24.745073268768873,2.363351449542818
26.616527032739437,21.285146810585232,7.296921847551358
28.01284116884038,23.84958978624782,7.334337145811906
27.9798472750395,20.455596776875403,4.797603326129678
26.461130110450597,22.960074898401253,4.814694207713385
28.045368021421698,22.171875286656466,2.3620075078230123
26.48372024426303,24.72072341314057,2.506073230175393
29.485826048872244,21.41160808045057,7.315623996381669
30.97837723299728,23.896801692644836,7.2247372567855725
30.968519158246295,20.46044228978319,4.861573851491449
29.395248346212128,23.04834883573657,4.918518071479281
30.889987488187252,22.22022323857712,2.4065906718464087
29.481266944129658,24.771509896142447,2.363142863089679
32.37621252519085,26.454736826721845,7.26617155755325
1.4693158901634895,28.929340872792352,7.11567785530349
1.3713823145849122,25.590427838178957,4.809687940935723
32.29695986069903,28.117281864375833,4.779450746984485
1.386710967434127,27.249021063983044,2.4044038710847286
0.05043822785518109,29.78515152229681,2.37852729737587
2.8903354057884045,26.277430294605765,7.159457967091775
4.422002239539634,28.864380650704025,7.128421501413211
4.44199287000084,25.43839393464318,4.944203647224001
2.899861700372486,27.990648889142452,4.788401971994546
4.418425179565756,27.210949805886724,2.4345700379341464
3.0375891123666294,29.76820169874196,2.329970571777486
5.852808019972038,26.30026538897596,7.432602201126941
7.314222017550751,28.84094315957087,7.167025064949297
7.281295301553534,25.476768465797896,4.7809121193412025
5.876619441380115,28.090526942772627,4.755453970202555
7.372490506517253,27.17254991432715,2.4043098022296956
5.939186299006952,29.788546878652618,2.4139847531882426
8.824555864343226,26.339329476997296,7.1920873465510615
10.284058865704523,28.957630221743,7.214817808848539
10.289219076688576,25.411099180984948,4.87571421290176
8.736340599828685,28.121799691275715,4.903096574664441
10.32184081535334,27.201961085609646,2.469597900376412
8.848385947439224,29.69219146098986,2.4025283035995146
11.762541547277202,26.52065971481898,7.232275551936866
13.224594783868701,28.941642027906852,7.282134897782447
13.218402466795489,25.63937206540814,4.730641990445905
11.681585691959736,28.13189679103203,4.81671338098335
13.262167422249643,27.209854932402067,2.4393181033381346
11.825749693205834,29.85774821372825,2.4357764688091623
14.71899782236883,26.464691217856245,7.294715703995806
16.257378977529886,28.984667857781126,7.266341665821818
16.145616776565845,25.616303923128324,4.916265102960218
14.589028714164687,28.19867940637355,4.888549020008039
16.180205582143234,27.327926450751377,2.4556109891276563
14.76856870655551,29.912481713339226,2.2692417225003343
17.75270322752793,26.48712939698389,7.332027828855953
19.25333130601062,29.028650242623748,7.146050607892835
19.097761292931036,25.45279096175861,4.896847890215415
17.64622032555666,28.06735284256399,4.816154280060537
19.114769101280814,27.24188379443504,2.4350219187083724
17.726854510355842,29.780780140735523,2.4202208213352967
20.63769071560484,26.35706254407061,7.307676451493346
22.129648565011095,28.906473741577866,7.184836916995673
21.99602005960657,25.438744505774125,4.752126081066033
20.62620497116294,28.029845360661984,4.789379748249108
22.04764706329696,27.234648308959155,2.3362595220571625
20.637202408981764,29.796409899773145,2.3538334365191753
23.471929120656675,26.247983450008988,7.273361184440388
25.034234956223457,28.901135632853002,7.144697099496371
25.02270918532926,25.570698957433127,4.920907308936712
23.478928729050196,28.113960286890265,4.785012910140505
25.02392597382252,27.206711977466206,2.384723810978481
23.628659817977834,29.806255453566276,2.3210619870773685
26.484168399615093,26.433722471556496,7.170833549933624
27.98825923849709,28.980196028529445,7.1439943495884
28.005926248803476,25.524941730020565,4.8245815463070665
26.466066921597502,28.09864717084247,4.698495144579448
27.996374618037958,27.312164976972696,2.359460612992799
26.53770417815824,29.84389087566303,2.3229423634170883
29.44581379276928,26.348135343150602,7.246882201724002
30.91984814379764,29.038668667968338,7.175694306545479
30.868407498075072,25.535679706361464,4.795448838693291
29.412536165612515,28.12084839881694,4.785611402635395
30.971291877670595,27.253370161903643,2.3853796988012816
29.497079072808834,29.81174886820929,2.4651294419973673
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
