x,y,z
0.04227096114769718,0.8751291373577796,7.203527888394427
1.4951690221294653,3.5291681351549746,7.298279101767108
1.5432798682728937,30.62413972949093,4.844043177289603
0.09967673041348019,2.6046781138123576,4.7664359051674055
1.4857591194484319,1.727438315363211,2.3771342619566163
0.02274823735032103,4.348954010160612,2.4048897703977516
2.990119249689073,0.8385367793546844,7.178657315335907
4.432094208410351,3.445989745905883,7.3146584727358555
4.528550028195373,0.045047609558447464,4.799352047370742
2.939066373196054,2.5628818082652427,4.896740199201529
4.331905992880085,1.7117105830620052,2.46178427002441
2.947169796623672,4.28700244369249,2.4981237539017123
5.9184041224375505,0.8908897858605391,7.301447184439747
7.295150620682592,3.5062290862277976,7.434543121437733
7.505127342194892,30.67281774870866,4.879298493780662
5.887384137706305,2.6159148196885402,4.881359187976521
7.3485832282941566,1.7034226402730037,2.4179727337491026
5.836425650762493,4.277378006851365,2.486716119681647
8.889718014811871,0.9144345829177298,7.220852895381132
10.253968412201989,3.4865446297224394,7.234242990155346
10.374049031238009,0.07437197652353411,4.851953027438849
8.78817636423666,2.572448344999807,4.888636954685762
10.312628682431457,1.7058036622401096,2.5337861659233942
8.826908411446732,4.288505849830066,2.4248799926022544
11.867555869001624,1.0395274946112918,7.309337248484815
13.205061755001495,3.4251766264799555,7.2704572328919035
13.363130811225432,0.1648427741197841,4.902716700382304
11.779246323834924,2.624229673151894,4.763787514080331
13.265455829576148,1.7089127007600602,2.4595086619741253
11.793107165592927,4.338972874450634,2.3748455907116197
14.94154508345117,0.9873060452920213,7.241638000088937
16.299792569023126,3.4074543416326586,7.301238752812207
16.340366806226548,0.04384742843784484,4.885561090096879
14.816605653741632,2.6242199710688348,4.895338763748032
16.197714811234498,1.7453668844909986,2.4162953079677747
14.721925208514381,4.2229893230979805,2.4477660728741126
17.915005768263846,0.9121460704760265,7.213406179886093
19.32653581186642,3.4420830594635077,7.30050071032541
19.13296039227565,0.07695312712517491,4.80849079078491
17.757618615486138,2.6435937541910532,4.827169678805139
19.195213594794957,1.7005812538389855,2.378490403747117
17.632700567289724,4.2706688976709,2.449296006756253
20.769817366629507,0.9351414235333364,7.1900044914581605
22.236325966594936,3.4523502153354357,7.245620235553223
22.161053358317968,0.030538314908220343,4.744918175064384
20.746369867018565,2.5791697990700726,4.789551970672824
22.203966076458386,1.7629274575710467,2.375197171834901
20.57386581761199,4.348417023115139,2.4446798447426743
23.681684877594268,0.9368428670625079,7.316723869430167
25.224150537559915,3.5202128624111713,7.178004414175967
25.106159696705163,0.004542852987442808,4.825975343222367
23.74275954952139,2.5889543614913393,4.83503696482506
25.078385347551823,1.6031814956460093,2.4752205066582467
23.599769606942843,4.170387217175683,2.393821191920047
26.65481213235907,0.8567784043059995,7.10715317873054
28.075290948131215,3.527372467286758,7.418123943585655
28.116930682261554,0.007574533375392924,4.8574177067120585
26.63042092097609,2.6396772424862465,4.817351724338944
28.121646237393435,1.7929227815540396,2.432277544871449
26.48238950484732,4.212746036262865,2.3603640308818
29.595495263926157,0.8804289026826999,7.199386589370067
31.04864992115859,3.494690811694518,7.339414576488342
31.07664766334743,0.07260297395234488,4.745586700283322
29.576321503980203,2.6104936786424093,4.876576278345322
31.067624272323968,1.74267262925693,2.3853721033487445
29.556547531679186,4.230473376180339,2.397817008607948
0.08260096700308645,6.14026829049987,7.373874223833475
1.5886469839911888,8.65933715742033,7.35422195990013
1.4244522246428715,5.1818544078552256,4.876892019878195
32.456135542012554,7.780974960421433,4.905189926939002
1.3975378668065297,6.798700245054864,2.3899140538201027
0.0006358102933177768,9.453536568586417,2.396425104753601
2.9903103708431287,6.02237939394842,7.407735071803336
4.433518774005033,8.630147066755372,7.108579294963988
4.356476656921772,5.193897856903627,4.965740282180315
2.9544571447284342,7.7490702352234315,4.880701164591534
4.4051822508964165,6.834428652492022,2.414105916208358
2.940264274873112,9.451679422274882,2.4129548111003856
5.945239082575798,6.103872941362129,7.1795293157617355
7.369162738677834,8.561697193328843,7.079715630387654
7.340567402010776,5.12952611387833,4.85780960297576
5.829505467595207,7.736829381029386,4.7132354895199144
7.400185577947643,6.788794811999913,2.317589921442933
5.816150956726278,9.481866561853268,2.4797491421413067
8.868169442391483,5.982161990176179,7.298174660468768
10.368055036999708,8.511462917592162,7.177404602492489
10.297903294975026,5.123135209191357,4.878649427924063
8.797720088529111,7.652901411491967,4.86588668910202
10.295635094149025,6.947695055200898,2.449444277425946
8.721335385557348,9.399430470078572,2.434222246909377
11.807600728701162,5.979529492219391,7.211890287112761
13.24558410220548,8.503703629514725,7.180645297641587
13.201423065185766,5.065205122270901,4.834375909424294
11.789594802127446,7.6034680914145625,4.78902279149779
13.277586974107267,6.853101918379454,2.4390102565987073
11.788658490563533,9.399626052915227,2.4222802710967617
14.769181790499424,5.896493762038481,7.205331399932144
16.094684933496396,8.480315449814434,7.147851467532167
16.135636657671817,5.146405845513532,4.792914911200399
14.692520521809161,7.666638521992496,4.730566015660351
16.197825869908915,6.788351226660142,2.304672166942294
14.777371691569758,9.417180477051172,2.37424202373913
17.635283916467582,6.039511928888869,7.097588393402492
19.096934159715087,8.571597646984399,7.0660650014570425
19.127242274115048,5.157847210808869,4.847601605363099
17.5805083808422,7.680583487008011,4.72791482363998
19.181337097728527,6.852814612955037,2.403264288224405
17.688038818627263,9.390348810223117,2.429331988712275
20.629016376293286,6.064539373964157,7.0874967471213335
22.05496207070414,8.642825112690307,7.13844098933933
22.21606632291615,5.163570386370759,4.78788165072398
20.5754813956263,7.731629705073364,4.732008010555983
22.13989685490106,6.8227756928050285,2.509366808398503
20.623396912287937,9.463737440323833,2.3924481839807923
23.562927573420463,6.068046697331997,7.236089286849078
25.039196315256884,8.49778394303968,7.264857616455796
25.082403966555322,5.20746945604237,4.859857378199871
23.576256657210095,7.706380969255689,4.756813129576186
25.0338310935617,6.84277262783618,2.4534345389885854
23.544967193529725,9.350981330150368,2.390809686218886
26.59259329774663,6.021593680119857,7.333886788725016
28.0400971313664,8.626036343014016,7.274080155572374
28.11028344359422,5.083172146915988,4.923423999963004
26.742954217863044,7.6570153692313525,4.8856477672824825
28.069752307230914,6.745347075699496,2.459626698209817
26.55818334344413,9.281685040224122,2.3956720794067428
29.640192673452788,5.988374900690011,7.257783152033613
31.028615767961586,8.727752847773665,7.267349717511641
31.00963694727609,5.151571172298404,4.937199263841462
29.48369942078436,7.745413212336051,4.860524832056166
30.996528621153022,6.841768853981299,2.4652243574820565
29.578089828993903,9.269308619725665,2.3945594043775973
32.39491362463298,11.154839610445247,7.204289904327011
1.4594084344191764,13.669480650573645,7.248879702032571
1.4069843712245957,10.322514402428592,4.781229679288463
32.41839676385142,12.822748394082774,4.787497921042894
1.4640126700746112,11.906335031487865,2.3873633604024165
0.07758187054970449,14.488138534162916,2.389084009618272
2.880069819838251,11.193084442983324,7.134373188220731
4.44246799713897,13.748433496186959,7.11896407374518
4.288227481410964,10.315418831167563,4.793812836570266
2.7787893588470376,12.92796290721129,4.781661055197293
4.3950809316520285,12.024972849968162,2.432778360704786
2.9231255607148072,14.539298415736841,2.382639250779017
5.904147157021312,11.098701395726962,7.230509002562316
7.316831890035397,13.59672310118996,7.188835059667787
7.4258359984849145,10.315294573245346,4.833056610561856
5.779077639100181,12.762912042904553,4.826750228256027
7.261734206350553,11.964410037145576,2.3943616325183252
5.841257326588356,14.583647817340273,2.400594121571899
8.88932189092385,11.047706082129928,7.182937584023252
10.255225958244596,13.658760907376987,7.246625471375408
10.360176373455683,10.169252920538817,4.697434750880724
8.831131692079307,12.770296640290756,4.744722412977444
10.378794846174749,11.981656880849442,2.4034417403752113
8.862894872404894,14.492647976358795,2.4819769578008106
11.715459580396672,11.107707067592784,7.168686115411999
13.226481961150574,13.70197591649741,7.361157034611345
13.315839558229792,10.285628544319854,4.773461339296544
11.806126151621045,12.87337415504159,4.815801638344701
13.241586689627361,11.974574273895517,2.4095669509036477
11.739138958371086,14.551097000235757,2.371964964762846
14.648462674379012,11.12687022742252,7.235564760409865
16.146752781014584,13.692459450930938,7.359945927267237
16.18154888958674,10.353919825493808,4.7992265892346815
14.68925672074782,12.826866681783544,4.981991989523391
16.164527950476888,11.942779328210573,2.4135234787805993
14.794126326866143,14.476466520928238,2.4594712375325836
17.591447092801268,11.100599682431438,7.210735945375242
19.037501884216077,13.687921558174365,7.101186171148541
19.076792849479205,10.315151383189676,4.768749349898907
17.63427753661738,12.910554213645593,4.7705868903469
19.087753155470594,11.988427471066856,2.362645229087214
17.731548363907496,14.57357752794712,2.329671790130277
20.460044390169895,11.123848666508726,7.308636012608133
21.986600991686384,13.637228065341912,7.306816626272723
22.060591229465125,10.336331902992429,4.838618699979438
20.608712903579246,12.797420655728251,4.7965568214139065
22.112051929182893,11.911629340200658,2.4252082855231505
20.728066250237667,14.418811081625604,2.4124281350889323
23.447566706353964,11.083803103544561,7.2445804775672595
25.069988387395377,13.517344378951586,7.089714366426758
25.025660434111607,10.105821583028705,4.828860604744954
23.542401778239316,12.800828060233371,4.818856749355792
25.052295272558172,11.844070865055006,2.4033586773811226
23.66465264670092,14.410174823406463,2.431923756240232
26.405618043591183,10.989294422808557,7.1678356826256495
27.962793380610922,13.560638659729047,7.07163784900351
28.000764214569465,10.192874383650594,4.795678512359778
26.494443694058813,12.779431776330705,4.731760217551951
28.0606922708302,11.851771716693506,2.3859160165011324
26.60340508542463,14.48952665499813,2.3904441714037232
29.44202489110173,11.120676312070586,7.131583866936073
30.94670526047434,13.676788903331921,7.287100537089241
31.004005835073155,10.240890149767699,4.729812423425901
29.497685061923864,12.793524094844845,4.895998746051887
31.00357200245385,12.044099689516958,2.4674188088556304
29.57225093222208,14.427246515370499,2.359969968370442
0.07148753214754358,16.30141379090781,7.296255546264582
1.4491317647359563,18.75434219754842,7.443566584934077
1.4364930922752213,15.395812004485956,4.805204954810108
32.4440620235669,18.00909355180734,5.00736327310042
1.4525463503844203,17.16805018568113,2.4484888142842216
2.98890039402977e-5,19.649647615097187,2.433494771144045
2.9406312224469877,16.214543813619315,7.186110565204759
4.433412802119998,18.80334441057929,7.309448650300878
4.396823210465624,15.35038090447182,4.799944656351061
2.9630875761787596,18.01270393200965,4.886064048129642
4.356258516777789,17.113976934099227,2.400287996915695
2.945676263160049,19.58131375536409,2.450089129733331
5.917880119387659,16.20128806950093,7.291319160494134
7.267852380238095,18.79199226877031,7.069971829523837
7.341626031458318,15.332543615954036,4.8962895948528695
5.7924743371924245,17.84995541614012,4.808679344285615
7.305175570373326,16.971540666101063,2.4567477551425636
5.853648154663311,19.61101316750296,2.415875997228603
8.806165215731038,16.278841329322088,7.353573273980045
10.304418425216475,18.803626001235706,7.280362894812167
10.315643800072529,15.318227760744595,4.855233507817882
8.802080852575594,17.905728626751475,4.884647663950995
10.302662460404166,17.012766240966776,2.3992030178840085
8.827090057480584,19.57415423405004,2.4290467939431295
11.82876846489634,16.269824289729918,7.3408316296471
13.349891193642707,18.838405537361858,7.258635922738202
13.263905725483557,15.35985516415872,4.851067605337758
11.785299147210491,17.9527380049415,4.900058443450033
13.247786604128521,16.984655815212605,2.3985566737218558
11.762245591863357,19.573678357017393,2.4491379302224763
14.781024192294119,16.333634766391643,7.298310839943732
16.321235794904712,18.863035416221877,7.152020629301889
16.143150428694028,15.427263441583193,4.882174478390159
14.637656911738542,17.98280775933941,4.831500185787125
16.234857014995153,17.092399596905736,2.411982448177275
14.659126921841686,19.653466098851496,2.4071001670727727
17.69768424109571,16.2182309954168,7.413490917910105
19.282836585284823,18.678314693394125,7.341491976699248
19.102990191085713,15.374948485595905,4.778100459177902
17.64453552603364,17.835135235177116,4.8550609630996036
19.22092861756654,17.0433367170089,2.4061799235381605
17.66149099882825,19.604394081148975,2.5204885395509136
20.655496698446576,16.0970850555556,7.291313946372276
22.19417625593102,18.67434600368534,7.195534349304214
22.106721277282794,15.334277704831731,4.874211425110351
20.661232474069386,17.87559469202708,4.839081379002
22.175592432764955,17.004248891842497,2.4007687763586927
20.628092569770374,19.53326602049501,2.3665913266262733
23.753853766814586,16.137193402636544,7.341804817312898
25.190313121919637,18.679144314161704,7.329184265609592
25.052195373306372,15.362234214570448,4.774285793765847
23.560198222800572,17.864600491472498,4.783392705400319
25.139516081437634,17.035505630035562,2.35935442048302
23.62319198417149,19.658980155917533,2.3173789689834203
26.642183097972797,16.22069917270408,7.210753978490088
28.195957823026845,18.85536234338486,7.264368419415142
28.046386361818332,15.319965251964305,4.7496762961970385
26.501179190357114,17.96937767550172,4.84538525932972
28.13624189995995,17.098718988281753,2.4469386572508145
26.529008377000608,19.646965103447695,2.382767465910881
29.527066315195682,16.184251929190108,7.3029786615618475
31.015421864410907,18.853734366463215,7.153379997077796
30.95137711642853,15.345895129780363,4.822073885356345
29.460176979014847,17.93635149939393,4.854940456470488
31.029442822663174,17.020696928634475,2.5147763724126273
29.484878578848353,19.590049371872617,2.4369374544665523
0.03823088093155145,21.41795230845837,7.1634963792988735
1.5749791337361532,23.96778601410055,7.010405330889218
1.4475443025473498,20.529264585884675,4.860689610015019
0.024121213167901476,23.12646654374339,4.784419546895968
1.4212992055774896,22.137782825789753,2.4287516371573483
0.14465448062597264,24.751527531788344,2.3699968245313654
2.8972667236480376,21.349687193919863,7.3792654288409345
4.481962993043746,23.797231625883942,7.174652724152639
4.421499524781354,20.439816493291897,4.895356061276413
3.0616731631414336,22.90890694220705,4.723844284835406
4.375706484317956,22.192167884339078,2.3402046263713716
3.0032579532430925,24.73492320038424,2.520453211514762
5.925038298098007,21.34263004338368,7.3084328187028555
7.397821182873696,23.956041703603702,7.23193536015623
7.34718435290739,20.434513440250576,4.731977082964755
6.023957462269973,22.923904068894572,4.7521932115817815
7.426483994444169,22.18328547694856,2.327904900782032
6.0397012183964085,24.6587310682713,2.415852664050522
8.860501017270098,21.348443963016706,7.193875023038752
10.417908291051623,23.990845138732567,7.073504181930733
10.31170921948031,20.49363313062219,4.753649336898669
8.915930835216313,23.049158065669324,4.806872242441574
10.325179448866784,22.055785673618896,2.3583794544955268
8.97122582460171,24.707366893056037,2.4720036062177733
11.829687690636328,21.424651313961842,7.257467283264675
13.35789184777183,23.91324196530349,7.3532021066732245
13.254613907915033,20.51917232667135,4.779311880269132
11.889070647339604,23.111489944938594,4.824858630856158
13.261966942214885,22.156865994618986,2.3723495328421955
11.83991838732095,24.69957268283078,2.4311138183476455
14.828150286252246,21.390326016602184,7.172220928945743
16.32721704525199,23.88056859873952,7.141618967597642
16.239400544171822,20.44501320223102,4.723634286546448
14.823046566016764,23.095580873208586,4.8293150186643965
16.217157073636017,22.17866188553053,2.336634075396594
14.785567313670622,24.853973952978205,2.4978389934349616
17.839352468933868,21.366863794772772,7.146547080330894
19.34823162750024,23.870844677148547,7.250828628152398
19.248437591244198,20.341441527978898,4.844077132408291
17.73111714348945,22.99697759822694,4.857922826916696
19.250627536757726,22.089053020501645,2.395800040217484
17.73887160120964,24.656377207068356,2.3991552484197056
20.73126957244731,21.19955093473515,7.223713499429168
22.298033931900136,23.818749767502894,7.218564242025756
22.196794880904168,20.356083257730653,4.718064252932123
20.75989205103891,22.943338860373764,4.81710010404163
22.07492184501504,22.128018826803316,2.341073024554877
20.618929173174948,24.670328466732382,2.520503191115542
23.685078384774716,21.194068685949233,7.127914526550661
25.10751523176063,23.87425561684178,7.258195020575009
25.090931475324222,20.457213023984117,4.794095288138056
23.664432144316084,23.002438765945314,4.726305453885634
25.043143328520074,22.17319126684923,2.3284165182327614
23.579597961436395,24.69281435439143,2.4299252888681178
26.58036474252895,21.259200386488818,7.191618876838712
27.992827203741122,24.00374447237589,7.364808720057638
28.100904071720052,20.465215279319665,4.838670507837846
26.601836972300482,23.034206826648425,4.8082849702120445
27.988597982637362,22.21538918756167,2.4722194982776813
26.565096466759147,24.819113794725762,2.404328541909159
29.566722932212564,21.49549722956626,7.346321420473573
31.02339284137463,24.004823564718237,7.416670696430088
30.914580596632693,20.568807001775887,4.824159123709171
29.5482941735479,23.11685506378422,4.973596130348289
30.835549490789216,22.232730948544187,2.4461677814494935
29.60586267515825,24.738774916914803,2.3625766894625846
0.031189757618162072,26.376068165709658,7.174968614044519
1.564033981616261,28.953695985029263,7.251531190005887
1.5716835162481377,25.65952274313731,4.859554801417367
0.038605595964902754,28.29140531312539,4.7740695512353355
1.5152167186603738,27.276776586418215,2.3630684044231307
0.08340054613769272,29.865785368710327,2.3476825341233165
3.0621220430747376,26.448927508619878,7.286113861322027
4.490260671864298,29.016553009820342,7.142249161109965
4.601265276055299,25.505781702026745,4.809158250128553
3.03054519933065,28.009389742888075,4.731272518323553
4.612813264772814,27.20549052108848,2.3878373720873785
2.941073356925445,29.71069670010683,2.389546375570448
5.894409185208281,26.413401372915025,7.11161975622743
7.427235888111801,28.95031223515696,7.277621347481054
7.586443061024695,25.590631730471426,4.833978296901369
6.038384895717735,28.189388157377966,4.780144196087599
7.488988923414932,27.1978747587883,2.430575664287841
5.879001193278403,29.81798355118147,2.4270252981661855
9.003349877393994,26.551562266477227,7.225020550418449
10.399403736539556,29.022198972329598,7.280057869384336
10.499016602157923,25.706303141001065,4.783310565033448
8.943453304970976,28.163003458865397,4.857803627201303
10.398615948762206,27.343941406725847,2.3701943396400798
8.91144060839883,29.897190355875956,2.4223322497664435
11.9061961640213,26.61267573885558,7.15080549975756
13.435698568796887,29.187438755816917,7.2618127506133225
13.399827509175918,25.630761125456782,4.803381215552493
11.922742826729763,28.29933151152263,4.9223479507415915
13.252160268340647,27.376572160977663,2.4229801377021474
11.804042270147196,29.87225636882269,2.43373034466354
14.802840158576029,26.555036577824957,7.259993094594228
16.381042109301546,29.06598538570622,7.392953677769957
16.317567411592087,25.687729531795274,4.858347636737543
14.861503592930523,28.24816471577979,4.786548287867841
16.214963754322593,27.25772212693636,2.380161165170415
14.84116767623264,29.875385359838674,2.4804496405799705
17.781507654188843,26.44967261843039,7.31117887790387
19.295338925398266,28.914224259983712,7.198242033007576
19.192632286871778,25.579090254150767,4.931424871365086
17.740989295653765,28.229413013285093,4.836257447572996
19.098684104717897,27.2779556054622,2.560635416964134
17.664853351017094,29.833391722676357,2.3914479707730334
20.751029826173742,26.337080932144744,7.183124955879493
22.202224461342546,29.04852711205942,7.059535732713835
22.198342065642667,25.516809274658048,4.862516639185871
20.721582721755954,28.08450086927751,4.846348975306361
22.039303410096473,27.22140052859921,2.412802855654568
20.657979206763688,29.806423274897007,2.400737847513821
23.597366653966247,26.448626908049985,7.25432252131972
25.081426948473396,28.9845256543108,7.124295073748254
25.09959944371339,25.491272969531703,4.7804983274157875
23.670994933676983,28.04867254167878,4.71823074553172
25.01159148075903,27.208991814552217,2.366341441175969
23.61741192419746,29.70085919118377,2.373566943805562
26.466904333404475,26.512601944542542,7.0776017531038224
28.049548868759864,29.015813438313547,7.345002522820149
28.048079171410034,25.601445850987787,4.771614447276551
26.57455385227358,28.110537518948817,4.729304393810613
28.133771146326474,27.24876311490819,2.3941723995616098
26.642981673117333,29.811846751796818,2.426492384061848
29.486408112439427,26.45676935458722,7.05662023537974
31.076304109788214,28.910509115878234,7.063310764986474
31.066638243624123,25.567482891659576,4.6921489643697205
29.492054218431463,28.182084914595702,4.825728365112041
31.045661640729012,27.368121686217318,2.35164302514454
29.593875339425495,29.865826699023728,2.393624419643556
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
