x,y,z
0.0191890212085375,0.7931411543870258,7.3070952263748365
1.4223886447419236,3.3954389418646995,7.209426913093572
1.4445529383688014,30.657172090411407,4.938085451878694
32.42131584142786,2.491963423291942,4.814870153256161
1.3895799597355383,1.6850880366624421,2.475183798905505
32.43095021882839,4.280188554722732,2.400170587889839
2.890489298577716,0.7993140805120719,7.337840894557477
4.412833164460782,3.369324199498748,7.294006186995411
4.327026696295205,0.005171495849024534,4.862118698703127
2.9163350537431967,2.447785896807453,4.868136136584177
4.340366835592839,1.7124990423337372,2.4555151805327458
2.8759677270764405,4.182050720677246,2.426916318460719
5.83100583125363,0.8092926253647035,7.315178436095864
7.300312656359007,3.4682007804064803,7.332230415584005
7.352487092228159,30.645626615138024,4.9683648921825245
5.848226064518791,2.465854302401135,4.81714635615193
7.3901802183334215,1.6485507006931286,2.465253765527158
5.856643530339091,4.201989736709691,2.413433490375641
8.785731969683322,0.9001268946180819,7.314379243996489
10.24473940609371,3.4303821071962726,7.284495639429211
10.438786334004792,30.582424202932458,4.9062729547210395
8.826156154560532,2.457576917401673,4.816557845253431
10.381144700374607,1.7156588360150233,2.4552121751655855
8.777231563623792,4.145546535521996,2.367373101914276
11.820440056159399,0.7950021369345095,7.35033395357166
13.245950025603058,3.41156686508655,7.200325761086108
13.294126156802239,30.664682539560033,4.861750567991623
11.794036083329802,2.5004703955470338,4.963989140433518
13.397259239294277,1.6520194374132438,2.439205619170105
11.87582956400403,4.166314706782006,2.3596016508956543
14.755130876681141,0.8310665949527103,7.319573381454151
16.248964747505617,3.392040417722695,7.171465842862598
16.15331738337185,30.65149518416783,4.825316482989557
14.741565938215714,2.5410265512884695,4.822744229830011
16.309114065938694,1.5976670840583662,2.4030295584582575
14.748863855755676,4.229262448022259,2.4313504987711045
17.738037294304934,0.779139342142873,7.2929792118271175
19.081503228969627,3.3357608129922256,7.160565826070949
19.189997583200686,0.061476225765713474,4.890801246385282
17.728065608571914,2.4530179481071483,4.840723994094092
19.242328230333126,1.760086436205269,2.422400574765592
17.65467078100689,4.258978939488268,2.362111681036994
20.643685470986483,0.8456015673289639,7.367554379312469
22.119075550164528,3.4578306912695482,7.354958568440199
22.124718449396607,0.03536009392201427,4.826186728484054
20.749251627152866,2.5181921948817254,4.858617766099268
22.08369370908198,1.7677540720462774,2.396305698968705
20.67239337356321,4.305457200730077,2.4998703499727135
23.656680814092333,0.8170001997590248,7.2819995798373816
25.102032016252704,3.376206415298637,7.304397098051395
25.113799381848242,30.666325288896054,4.792954009691048
23.65059930289815,2.523515728764248,4.875162761341657
25.02028372015765,1.6803843234734352,2.43666951228385
23.580650242372517,4.280570815739486,2.4286641494828225
26.5851262745447,0.9279515199146426,7.301444438177748
28.093877564282792,3.4173335933578946,7.406091059677852
27.98923525313056,0.026057474251108652,4.923857051054599
26.655828473625256,2.5285200444617058,4.876266419023361
27.937783556382367,1.7004985190653055,2.4688371145928283
26.505169233532033,4.1928649581502615,2.360344078934297
29.530087856757504,0.8212606213402385,7.341548359800991
31.070904774823447,3.364943485832834,7.3159975977120695
31.04710788109704,30.579724078436193,4.890018925727
29.526676217934984,2.397734619191424,4.89996779798718
30.914757498296336,1.7324502272950184,2.3944370464436795
29.441901652599405,4.188963573969387,2.3830404850853033
0.0317386795788642,5.982420201485223,7.131290980742762
1.447589386094571,8.440858380642132,7.168457698047465
1.4515081888602492,5.096808622953181,4.784910084072638
32.470063912308675,7.637280250123677,4.7836033579419235
1.4785162641700285,6.7892683971651095,2.372370550621713
32.432140839180626,9.40258248916803,2.3833735128601687
2.9797230082605726,5.8852329440499105,7.192358524762637
4.365695269031067,8.623625250350734,7.108898451626203
4.465010565333519,5.0570157531214015,4.696365936481481
2.991093809348115,7.545139332414332,4.773784265874539
4.460751234806607,6.782476309701362,2.4196794621709308
2.8762033057898724,9.425297501953517,2.394699246240725
5.828749570922981,5.996919636975594,7.1281675340785045
7.331440088363781,8.533937279623556,7.150124502110104
7.39082535120904,5.011382994883658,4.790982604781265
5.968541214140213,7.721907266246175,4.742963226843018
7.405812617797547,6.743653047846233,2.338302627052889
5.870504212608573,9.419830540816418,2.2845736695166075
8.715374461824062,6.0412912721817635,7.071712670869697
10.230441518574105,8.524141232891917,7.206901885754497
10.402502729874088,4.971754833983754,4.72829956126933
8.838207329760392,7.587637407187526,4.728964716238917
10.400798015067876,6.7704876035552894,2.404390074928587
8.92867677401362,9.327538018738522,2.4418414796703924
11.701638306403186,5.887384175033591,7.282726294412761
13.225688701130608,8.468929176748334,7.2713487982704965
13.295248930727261,5.179415309913842,4.935129325924792
11.854186365218943,7.5438389124400915,4.886482271449354
13.270249434359986,6.856703601862111,2.455028847865652
11.767167476071199,9.349059899597046,2.4170985399183436
14.843563490827147,5.9183548131844805,7.331514463075309
16.24202437137175,8.504411386973661,7.236676858943415
16.244177542473977,5.078626563023652,4.781544301797373
14.75965991769441,7.662529415248917,4.890575438293031
16.14548449759183,6.8171243010650295,2.4216577939390684
14.768762669966014,9.46156728247821,2.5256282630212246
17.67704402027106,5.948864733399111,7.0986584709651535
19.175622312794868,8.531141868931131,7.326747749000222
19.201899245915698,5.095414877998403,4.88371303300617
17.740068104455517,7.7570098917658425,4.781944147956251
19.055518247424594,6.7677650879725135,2.445791058356254
17.732164909425673,9.363414176230233,2.4323016075392347
20.602979236748094,5.895243508699765,7.22612713046494
22.124616249852423,8.530650019182504,7.334231804826068
22.17638195459682,5.133457883687232,4.88546140765555
20.60992132739164,7.714323734130302,4.957401797667569
22.08843667382963,6.773718216598112,2.412194732133576
20.640690491637123,9.24723929746914,2.423578452990464
23.62317059430722,5.976747202896568,7.314530643512056
25.10790725763579,8.466877897904766,7.218373691790334
25.131389131941127,5.069426928184574,4.848229190365664
23.60816782084378,7.630489144670585,4.799231947312864
25.168428155054734,6.782142945925487,2.4525284821095146
23.618998537695212,9.365806843135069,2.453647196846025
26.52315584765421,5.918729420749548,7.341712026380875
28.102446131799322,8.506610901141292,7.2758269750405535
28.078420582419366,4.995100489076979,4.838512453937719
26.494853297066236,7.656603163542268,4.924056421248397
28.0550648342362,6.7921470518037195,2.4056130192332654
26.62541446539921,9.356421769223077,2.43154569940244
29.548715828366365,5.8606885728612355,7.30083416649237
31.073010933862832,8.502792699441965,7.2476220956745845
30.945112239770125,5.115488425949789,4.731355912714962
29.424596041147474,7.5671775215333295,4.854843063344129
30.967884870719203,6.931080479178808,2.428907990518518
29.464279739824804,9.533858098373505,2.431768726636146
0.07890800405075017,11.124519717070571,7.2113456457222025
1.4312158486113338,13.74160818074449,7.146624231613659
1.470011630936376,10.09225906731322,4.833937398269606
32.37419563284278,12.745115313709213,4.697243945829464
1.3976954668225126,11.944976522514576,2.3437498233257674
32.451086590725154,14.43982526930921,2.3811183376912104
2.8502249841602376,11.10394704346293,7.1661565458579695
4.388121218433005,13.55363529099143,7.18617920304788
4.515832776987663,10.221040927610144,4.77763197925581
2.7760240094381357,12.70690451735929,4.716281992763001
4.387338729782907,11.953373112977918,2.3760463718999802
2.9691593932623705,14.473285256046902,2.4100299702661645
5.956360732001201,11.088568026252785,7.171285320506557
7.275564047830379,13.68717597225313,7.198472995421053
7.449034498122485,10.23170183681773,4.795326944782738
5.843687384979605,12.750389137976745,4.7612342233971185
7.399049033082505,11.978890443176489,2.4053867000455615
5.899534746334421,14.419629967480759,2.2724213008297376
8.954861118372888,11.166329563391406,7.266971518789845
10.449049298432282,13.556460292724426,7.180953049397646
10.449225790991317,10.232283199317187,4.794676639040565
8.79836187538838,12.733843092392243,4.800882526839912
10.328596869248676,11.914097530838658,2.4175469513134598
8.863401998242697,14.476582191041935,2.35245995934908
11.768386207369439,11.064990658334251,7.217215782310972
13.379222782755292,13.599539017859044,7.232592111715489
13.259689529089243,10.14649161963259,4.794792375599031
11.754648821657184,12.840617577541312,4.8389547055722275
13.279332649353348,11.908467775297897,2.457517901244868
11.863506304417633,14.420845930971142,2.43849380871532
14.691771070508677,11.076192600748847,7.127411358719412
16.247074835702694,13.604004224965669,7.2496653785752745
16.221624820792943,10.234385331218249,4.88598983210111
14.675305147141064,12.749277612097153,4.831169533773058
16.30719345209453,11.909571742982068,2.384078465156861
14.868274106671153,14.459790227402209,2.45330349319908
17.711552349830548,11.150570881676495,7.262339912544573
19.2678628938273,13.60017932776648,7.35808027869767
19.204799258007096,10.287682523740289,4.803081848996012
17.62585910183365,12.840303294055602,4.857361568528395
19.23771451617637,11.840315036845428,2.4608450170143543
17.750662968895348,14.491057824508278,2.378465249621884
20.65487140786172,11.086376057384014,7.2394241720791275
22.234457550668687,13.686645649355773,7.242943465698368
22.212159256948492,10.222582995893939,4.801063795100678
20.662247561311467,12.774073250032355,4.890899471033659
22.15195774137678,11.907863837418276,2.3553780722131687
20.719049836768527,14.521715927718917,2.447120357652847
23.59487059367019,11.044674520806213,7.167698392947646
25.133488579982863,13.589241946085782,7.314030726536977
25.106620833368076,10.183147624998464,4.7949540332218525
23.578979754417905,12.795872535747005,4.7067302051096025
25.08335131025289,11.829465092801094,2.3437512640045757
23.63813735219487,14.516124333398757,2.3455357716061638
26.654808705551755,10.997397467588693,7.236410538577033
28.1078512937807,13.628166615025867,7.210052666378202
28.00453755061888,10.227772795998966,4.9404693890335105
26.491627067494683,12.80962174061461,4.8213173747740266
28.004832761879356,11.978137001441231,2.435261250074474
26.548873520804918,14.472697849724767,2.511944193866266
29.55271925648633,11.17602390661596,7.279442789728851
31.114953878775466,13.649112412151354,7.160151226970965
30.926251103764145,10.184734939084883,4.913558766248728
29.41005068669453,12.730554543314792,4.901518621167239
30.923628303465666,11.883122523601577,2.4750428505780073
29.612150078439413,14.484784483818691,2.3307686008361586
0.0844802510758156,16.352859082243445,7.215800718314752
1.4907006495359096,18.757954905352268,7.177476454407854
1.4367478137292973,15.300934156640466,4.87638485948416
0.06361372951784008,17.88767630279392,4.854967130405273
1.4767033423185285,16.985975966715717,2.425301788306578
0.07930450168691357,19.586689544352936,2.4523560489940044
3.0300667074392464,16.310149142204487,7.213183895863859
4.522853004120452,18.690285308731692,7.11771165928579
4.3029220103306045,15.258317748129093,4.7819026753083
2.974192655985,17.885924473786936,4.735895906569043
4.472982857644638,16.999612807903596,2.466844816216141
2.9271447842859395,19.528458147292753,2.455093525194513
5.94188663934978,16.259850591317754,7.227263286232606
7.417669290449847,18.661921048992593,7.110019012152785
7.206658165142921,15.290125861387454,4.666805160068826
5.89129010787145,17.89408604272628,4.733292995774413
7.424870305391718,16.954944987364513,2.3768972193640208
5.775389755017958,19.566316352045575,2.3387948520939994
8.866286391871652,16.047665952750577,7.15677162303594
10.304550099906304,18.683134721732603,7.197575002499752
10.259458910947643,15.271577050175386,4.691902109914218
8.751970930288385,17.903894496199705,4.720738409745268
10.28204162028128,17.01567213460273,2.413383686863783
8.796906085601869,19.521829774355236,2.308429351017662
11.749507660839562,16.152104110710876,7.365660440692265
13.302354491097333,18.714773190765392,7.237212700686144
13.214103967310633,15.368616580078742,4.866518075978406
11.709925123725942,17.855447604367754,4.814908559874143
13.278098924758282,17.042920364746724,2.4137365207375163
11.784786598981007,19.606699856050497,2.3180719795033022
14.658115827520284,16.25517604201343,7.328493526200401
16.220525348862502,18.720358002145165,7.118913585042884
16.189199577879204,15.291751666626574,4.943263964160016
14.72588514505162,17.895023055804767,4.820447782442332
16.216042785520504,16.98764406406461,2.4029248397367593
14.737217571676222,19.603878709755016,2.393859247939459
17.668443414199718,16.248175217586684,7.334803907088938
19.119487983841612,18.72550158171216,7.221211700291659
19.255351282729258,15.305168621900913,4.869698494663295
17.67475775048906,17.70464652259789,4.828117722315447
19.19105604765912,16.943192004776538,2.4090087860148675
17.663217355219018,19.54456675318742,2.487627881333571
20.618111242019587,16.24617881022095,7.275656588172861
22.17882597217885,18.61662868288217,7.247356614974202
22.19350718318111,15.36115174222596,4.799757011207753
20.608374255899715,17.863762023794237,4.820790951613608
22.18045996000059,17.12115781130976,2.3600536938216625
20.637710928452556,19.566778169363438,2.4097633536032106
23.609610368302413,16.268258023548267,7.2554823684837615
25.1906184295971,18.74002901521149,7.194521107830814
25.083655571746363,15.380384514104206,4.849536300763312
23.561741308755355,17.938981463261385,4.79317739692349
25.10343155390895,17.056818023252674,2.4059077583060495
23.640041544438567,19.613688328905347,2.3139297740052425
26.521805943229726,16.23976401733912,7.234319681465485
28.09145662024067,18.745196370138967,7.084253982593126
28.059622134360723,15.375892531611136,4.756663339528969
26.538295008551476,17.924999024319316,4.747758775273437
27.933718557852814,16.98997424258771,2.353381686386839
26.605067295977438,19.60905114543971,2.397440663501457
29.567953340066463,16.182758985122895,7.0920508953480486
30.947946476949845,18.79147957468621,7.31161353113523
31.049623212152756,15.366186187263315,4.72144643818225
29.445577692540045,17.889589278711224,4.850905163709342
31.00120765738163,17.195991153878044,2.4733880038450247
29.467987295822837,19.611847665995867,2.3925094276025107
32.45016186909973,21.209505988453824,7.188263932934262
1.48846242471325,23.831657983117978,7.152488425109064
1.4910985483764716,20.533784307273958,4.753184081858466
32.420068468180794,22.858676961422514,4.788666138033425
1.5479751516642448,22.088448300346958,2.4214791062290866
0.08965869561510709,24.689711775140193,2.420599124900036
2.9554972473729006,21.247460596284643,7.019750146829683
4.462857158882775,23.78330813785714,7.25288335057066
4.444979935895457,20.383005107116855,4.757483140686499
2.954661343486361,23.04674343984306,4.712714364461123
4.39972002322635,22.178862878522875,2.4372704243330525
2.9742301142231184,24.78705110258568,2.3629048018331495
5.94633907643792,21.23742453280887,7.123444516851892
7.384775605156663,23.764748747976494,7.234828024324705
7.3469514108886225,20.49598573461706,4.706826861300744
5.902038436395355,23.08664396717972,4.758587664950096
7.2490361985621625,22.173322547640836,2.3902146710277545
5.909065632257052,24.816409538107465,2.408280893503023
8.83731159376101,21.27717664400913,7.021952605084465
10.381431851011058,23.828153969640205,7.172000111970572
10.400745147028923,20.418831776586558,4.718972573345662
8.83824075275017,23.09648903943752,4.827394878412466
10.20890112572734,22.11956047406234,2.319108377502212
8.852453369138848,24.749160045189285,2.4494578759782892
11.797097311889093,21.25447100857883,7.216555320100234
13.258026775409286,23.782957272069364,7.202314880564287
13.299088054106079,20.37576311948298,4.843982768108747
11.880466127602276,22.963609189275637,4.722227778032805
13.352756918696544,22.13713257618803,2.469632323032234
11.724688993327133,24.656916132947636,2.368974880359534
14.769223002320269,21.287861697044473,7.162436983394498
16.17208271736386,23.921891136433704,7.251501478117559
16.277663770010513,20.350472914291977,4.793480205782858
14.746756119230874,22.946744900394435,4.8048602274952
16.24731559553369,22.04946136285542,2.3983075020235067
14.664461051925537,24.681661265273394,2.424488819444454
17.741739854664296,21.256013469892775,7.2605318473769636
19.25483625311339,23.787210935982177,7.350734106645586
19.118414235863707,20.371303525889868,4.820449432653449
17.66053615784037,22.99073362692696,4.910918172061507
19.233792001802716,22.07136403139209,2.436643558302367
17.786041139917167,24.636449206581403,2.4553043277091176
20.62659501474631,21.192433141825372,7.239935811416425
22.149884127670923,23.819206743625784,7.234368676305113
22.15771338354022,20.46357990944932,4.83497125342197
20.666201721989623,22.973296592855355,4.818918796541033
22.101566319166533,22.182880625816615,2.386704386980059
20.663902020092365,24.73669553556617,2.4360325136699617
23.636088669047982,21.300973720203725,7.225051564243767
25.15079814570634,23.852887384753668,7.195839175932682
25.1744688954864,20.477338008799222,4.775228955463719
23.64681658765646,23.012730389879195,4.8519992615474985
25.105314953359436,22.1602734636936,2.426731925056666
23.710186773249532,24.75052191375827,2.3491718135303965
26.622247218143904,21.317517620935146,7.144516816359642
27.966588678344614,23.892522719045388,7.1001701219562285
28.206461129274537,20.548271588571506,4.712283914131209
26.57211025538814,23.007677097020256,4.726053570919716
28.045130561286825,22.133582381923134,2.3568569793237906
26.610664366296724,24.765354876827985,2.454268682310702
29.514933256774466,21.38255195959022,7.124077756807045
31.05416628031452,23.905865498178954,7.187241165504473
31.031160785078168,20.401062759285082,4.767201871832182
29.541804063444317,23.067104534306782,4.790180748321839
31.01347355162104,22.080979024583357,2.362354012143899
29.664868585471375,24.68671218721687,2.366517715763987
0.02610687365997686,26.33112899059387,7.158399480440853
1.621055224882007,28.881555397650928,7.310864046557328
1.47810033176307,25.5900550533677,4.8326301798855145
0.042068626776459,28.1514290509745,4.900240587835054
1.4377272978079279,27.29546926221579,2.4183429063681503
32.430582293800626,29.852405077223846,2.4014223450384424
3.0181926699739288,26.321264922127376,7.289597347145227
4.499453218274207,28.91778651053636,7.301858419781433
4.454352783136127,25.478124065713565,4.967863858539641
2.878966509407878,28.109258251516156,4.848719076152822
4.385364943320408,27.387727480849637,2.447437780926569
2.8845345590024127,29.861044368811584,2.393275473288472
5.989537334573075,26.319725251995205,7.289115429896161
7.4076252971060335,28.945409008454376,7.225506147662525
7.371030549024535,25.599718529781104,4.938038466357448
5.807462099486537,28.103084149650805,4.8491568134274345
7.3515231004421135,27.363685033540026,2.4379010641783387
5.91479751092125,29.938027802702607,2.4903220482519512
8.986651568896292,26.33824848962432,7.257025380983267
10.297428782755036,28.963554896422,7.308985015671821
10.425077181397572,25.542710247868122,4.8454566596694235
8.877837149643948,28.019526296014227,4.83878456874419
10.30210380726481,27.251193106887612,2.4066821730701378
8.954292974872452,29.93501251673894,2.5655378933903332
11.943273812478317,26.32217146267797,7.262408039699821
13.328097038149311,28.943486237708637,7.262525850218521
13.336572934166362,25.497582336635908,4.867946270615979
11.844986295098012,28.11111827090917,4.912291839087757
13.305065876352167,27.261683255875116,2.465632138481765
11.870050459703654,29.803401969310748,2.4857511185097696
14.853717047602162,26.394483318383806,7.126292858449825
16.31253136479133,28.873272452092813,7.268892483479343
16.263109836839202,25.510222273493927,4.7908803148523225
14.712092199932947,28.135746590380812,4.920430998197316
16.220319653280356,27.298647584742298,2.439657430505342
14.798015826143736,29.867710324910306,2.4295906231037723
17.76960420121494,26.36055989299745,7.226840525569726
19.247840495057726,28.951369620138788,7.319018821201009
19.183212584267263,25.60634489118496,4.882295686010432
17.70245907718587,28.150903516258587,4.802168804449913
19.219347460869194,27.228729317706918,2.43382666271499
17.77184479685614,29.81383307677437,2.474215792164504
20.74886944375929,26.429224812007362,7.171529984145164
22.272800386841066,29.007586040591175,7.196210630253001
22.162106224981038,25.55461374575448,4.754967869105411
20.65358100546062,28.19954710496916,4.837253762547756
22.174527056037295,27.27785423858424,2.39791447272958
20.652312784228872,29.904146451397793,2.412791053549676
23.681168426140978,26.389702758416167,7.172715207356964
25.163274575574718,29.01146237613625,7.226669317991705
25.04324213766571,25.54223092903765,4.889422989823988
23.595867603133435,28.110411339823447,4.798678330185609
25.07551362631009,27.26553605619385,2.3522939186924234
23.570643226601554,29.821538020610525,2.4321664109607917
26.604391315863136,26.369561639191097,7.2274156302524615
28.130893503519108,28.96531085799056,7.251887078578719
28.032905652622535,25.626443010237946,4.823444982111893
26.4961400595432,27.99423056430022,4.863022561207864
28.176674010080802,27.314002430500786,2.419512181320346
26.60022995975071,29.828198061427802,2.4626305614273085
29.519596774468578,26.383751245483804,7.209028467735607
31.10519331726398,28.915673069525205,7.3203543346559385
31.061727902271752,25.63418830453557,4.7488771449914875
29.542918658412272,28.103719161418187,4.856555176178622
31.034004360936436,27.355107182870757,2.4257944682252153
29.49000282217767,29.919126553303634,2.4625499998014404
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
