x,y,z
32.450211800591184,0.8251291455127241,7.2024512432944965
1.5596517623359025,3.357070966591928,7.2262122952841255
1.5540802024866283,30.665326020672147,4.791010110892467
0.012636847617804862,2.456979987088334,4.788892953305217
1.5457492329738325,1.6351634264684887,2.3975640980427815
0.034122208954752195,4.217218669201625,2.4213598020548
3.0166065688270494,0.8155686838646983,7.125432463085013
4.4835258339980015,3.2967076912562776,7.2412249206826305
4.565718105584356,30.61156029782491,4.800853674204538
3.0278385580161515,2.498861375651823,4.823167341062486
4.500334162565088,1.6810833370523603,2.3363641381151075
2.9172541495281967,4.180497336948582,2.4414374567339587
5.953089319117165,0.7726001047288994,7.180820639977456
7.506725984728115,3.2654621004761974,7.147707231180155
7.45554932148445,30.66870785542998,4.812550728761614
5.948426233962437,2.628623253815019,4.804297137282665
7.33251727662598,1.7002100214717164,2.384599757366131
5.935796993690192,4.259242305799394,2.389489819314345
9.019059667652073,0.7776663095675646,7.1055925283096
10.37461574399481,3.3639846065945083,7.198723096125029
10.34747175782315,30.60230129426674,4.7598814673864736
8.922750698481611,2.5565888696648593,4.776419125526881
10.308326130145451,1.7015482896626197,2.435090022612863
8.8244677963086,4.355857796912188,2.3941515252555794
11.918607154004876,0.7710039234172616,7.0627728449961165
13.379627481909653,3.387126556588342,7.216903127405724
13.342402655228991,30.612864900912385,4.75793314638813
11.798717347387282,2.549815112488986,4.792688660628564
13.221935477573954,1.6705925457232331,2.4110016763120092
11.776948228322627,4.173560821631035,2.3166714601129836
14.86165841533281,0.8805503212556647,7.145449101519313
16.275028224960174,3.3468852371636713,7.3242241208871475
16.28325809696329,0.018817955929121225,4.804580620785014
14.744159603914937,2.5184468758411493,4.834214821965113
16.223813168073356,1.6966654971338375,2.488079353449521
14.74194493636908,4.226085976616142,2.4662187738303425
17.721046196910805,0.8606327853080524,7.137952893531755
19.28992854882884,3.389632721562817,7.302313621013022
19.172827054712624,30.602230087585156,4.7542457486360785
17.72519111518146,2.5847417692880708,4.872705877678887
19.074254698033762,1.6177113073830314,2.3834448329984963
17.76280992280595,4.128823960240516,2.4798366684223447
20.686559941787948,0.8278192655670824,7.126094139798899
22.22165922890005,3.388844085910843,7.168749719540898
22.080462409815446,30.555246156795377,4.734884840286762
20.638919544553502,2.525890921875358,4.814418824413354
22.168031929330205,1.655346433892566,2.349568765563788
20.602185186693948,4.163148163008773,2.4387482037137422
23.55593738522879,0.7749755672925319,7.218412570387285
25.121629534023874,3.301535431244061,7.226225456759142
25.031321486945053,30.656923013787043,4.751805139692039
23.581813492772298,2.4874734703941392,4.831800566673241
25.08965371039175,1.7568168002686129,2.397573911475654
23.582126703924402,4.226706022538722,2.4110160410087946
26.486923619993714,0.7170991437239684,7.160606084214781
28.04205632539199,3.399892286440669,7.126460885886843
28.011210087713245,30.642315455815613,4.850875352009918
26.53391097115726,2.5959872209480723,4.79808806818274
28.09673234109184,1.6000222832387303,2.33501504951559
26.600528194527836,4.196921606334993,2.3928615916165046
29.412582965987248,0.8119735619084539,7.145437269771272
30.98350536577405,3.3385140784934952,7.160747775749906
31.05999219435033,30.594328281994443,4.744696302929347
29.582435924780448,2.511534529272867,4.776551540465631
31.061462198937466,1.6407053008341455,2.3496795200364238
29.519535968533614,4.148788601142042,2.3205189329654097
32.46325824574866,5.931625674446482,7.347127716734915
1.4858232422714235,8.49726053683294,7.311821196308275
1.4891736284736123,5.016414924907146,4.914966084936724
32.469007217474484,7.707179502661986,4.852798947931331
1.4907381604520678,6.7731341327202,2.445387362309157
0.062059886906108634,9.307963950536545,2.378888421280459
3.037307284796054,5.869751932081087,7.272674107037105
4.422475858791739,8.368725599818843,7.3455864037758145
4.415765843351854,5.017282129938586,4.848009009456018
2.90566847601099,7.628909284450314,4.902933481324775
4.366322325902187,6.7514922154410755,2.4738789818970077
2.917739977364966,9.358641330666686,2.4472399630854857
5.972604160272285,5.755834046555898,7.376677050450278
7.380053609934962,8.385418967918003,7.283532513266943
7.472071191484478,5.147498169813323,4.917065027187104
5.776174316053501,7.609755977534593,4.909206797937835
7.3668206196346775,6.793404931143023,2.3751993240208993
5.841856947946428,9.28775791597825,2.3638576809984975
9.060346307830427,5.912955492966516,7.387820142991036
10.38805714472911,8.430421567582032,7.196526987128651
10.419019947358457,5.153426161791015,4.73619956866883
8.791083744335166,7.633684604703062,4.843489318082649
10.375890709549175,6.84211742015849,2.4832571761655204
8.727724626010996,9.403121412545119,2.487683406811541
11.940501277928647,5.934389711124107,7.161007993466468
13.366195673862658,8.61435124883499,7.163435186865325
13.305114805478851,5.029623423385829,4.797123849354392
11.810537031292686,7.745068806077466,4.850629157641297
13.279440975179833,6.792552240778806,2.3408210438632198
11.759385310459914,9.442764470854446,2.442669476275184
14.807412467198107,6.034229996171506,7.168798903559632
16.25239656000598,8.4456571583276,7.252599618899794
16.262807631720747,5.090498099358927,4.836163846287345
14.727877216235331,7.617229517911619,4.7184131095085995
16.269853640820386,6.797860693302528,2.473826150039927
14.790856348639965,9.29836855357671,2.379364717799452
17.701846756934476,5.925255537046629,7.4306885393874875
19.221186952295447,8.369875743656628,7.179608563126409
19.115840372841262,5.09950670756396,4.954586768499974
17.742748543317273,7.6234586635505455,4.844150745470434
19.217004978250706,6.6913730079677345,2.451571286711994
17.707451584906146,9.360336600802055,2.419250382042494
20.737026621173914,5.90616119098219,7.25077307232773
22.211747821628215,8.486251192869037,7.150468673273581
22.13720092380796,5.074985482365228,4.7633883901108955
20.722680098111613,7.652486339118081,4.79137847790974
22.160695848459046,6.746491743788209,2.316614058350494
20.67240208731349,9.344883527280414,2.3983244134940076
23.5640347437093,5.930267879713863,7.261993795810898
25.047809229437348,8.454651674866676,7.247438062282345
25.15467654540067,5.100174531591487,4.792464947600202
23.60288344318809,7.584699118630813,4.69715331280203
25.114318775866295,6.809975929955542,2.3701926332452725
23.590509398716073,9.407823352016216,2.3984582255424027
26.537969330311448,5.9323907460374645,7.207699741125929
28.072132614295825,8.501357150777636,7.168699591136091
28.046697103650224,5.123374244482123,4.705464969453944
26.600631072366554,7.661691798838048,4.800436291764332
28.07957893290277,6.846720680569794,2.342121335039475
26.53700052732215,9.401209174138803,2.3897980246597634
29.4969502087016,5.876017408276363,7.234281428406275
30.89859755650773,8.497334460201408,7.239122257497714
31.05330011420334,5.04077589058268,4.7920477855240655
29.502123698475575,7.644586418423311,4.807338850460293
30.972485166491953,6.7766404975738,2.4469705221854854
29.488185835447098,9.355000178521099,2.426714692030513
32.44499119704483,11.065770111450679,7.230500616753973
1.5090344314654014,13.556758383775732,7.222936565567512
1.46488154404672,10.247985913554217,4.803038540688416
0.026588667989902136,12.786024244343865,4.752001066568347
1.5680979513804139,11.931891030063564,2.364288824786046
32.464372622519974,14.477804700761547,2.401569045237713
2.9704537010057903,11.043763081796232,7.258219471838242
4.471814612302039,13.686233159496549,7.226263118089155
4.336102609333055,10.167068088948174,4.881692793905169
3.023633085844622,12.717807744656096,4.8180591118729055
4.489412663362851,11.927809460444514,2.4561423380258898
2.9641884109526995,14.600438091463669,2.3648994388206264
5.96371754903638,10.943031503384919,7.281660073082543
7.428920312228472,13.602693905629614,7.262051538370072
7.292309642485689,10.171448322247594,4.804220058378269
5.9223203333874475,12.790055833130223,4.826976494145693
7.3961288159252705,11.91764517975942,2.381895943486035
5.865552177531047,14.539630759648263,2.3006794050259054
8.796216071700565,10.943964178714044,7.158374527957046
10.30836897529706,13.612306978877166,7.238996870660465
10.316724125318746,10.171330192343051,4.832142634836264
8.887672598397357,12.71217001309859,4.777763112919198
10.299257534321857,11.94947500604809,2.3387632182476272
8.8193601805692,14.52284796156368,2.341142862310989
11.666399402525474,11.084880036444247,7.202516052310481
13.264290752559988,13.629670224701673,7.2130424468205
13.251063300047964,10.257739665376164,4.82921548407465
11.861366009420387,12.743847701939801,4.821130327227495
13.301702426027804,11.859886081131613,2.468130065804454
11.78464341802089,14.422052698970312,2.340316379376935
14.729740520530639,11.057210946877813,7.285275421289662
16.303779926469613,13.590003508823669,7.144817765840829
16.21812673436291,10.15511779188444,4.9064628482130495
14.774552984696161,12.717877350477648,4.825795150039079
16.227843083788347,11.797356313715682,2.407652509341381
14.751553722950197,14.371598872241346,2.3958112358800148
17.78969247122551,10.89620353835471,7.2284978405614
19.19256118918056,13.699645417183959,7.147424135231777
19.215650064442613,10.176706586572056,4.802787285256927
17.683380409028544,12.761339038249556,4.8206034339065695
19.1380644371983,11.997580470402161,2.4686528767053684
17.617032515520435,14.408731330811674,2.3409520411958296
20.621628846836085,11.019440167051762,7.237447865386969
22.143337528214502,13.595579434382973,7.3124470645121065
22.17045928599721,10.197013566862328,4.798920171236641
20.66535509928215,12.696775441516909,4.818762566639291
22.057790808365535,12.000639126321245,2.375933818468444
20.623252572035696,14.458412202401696,2.419004215397606
23.563133015976,11.015106877713697,7.331920642408684
25.083360494302465,13.56847123026597,7.222996170005888
25.151505001514046,10.27834945676948,4.908872403021942
23.681430201328055,12.677256182879876,4.849112825585549
25.097860556003724,11.934264444718085,2.3900679853485665
23.616339219396302,14.468204658035903,2.3640156637621814
26.491385104696036,11.120549271376664,7.1913527359573735
28.001053429369378,13.678212290027078,7.236131719911914
28.000527579329642,10.126464922406548,4.786680632147705
26.62888336380317,12.77174481697803,4.77323243001854
28.072312469663977,11.89892744316267,2.387088225856681
26.608115228775073,14.431774103395124,2.4504880820173347
29.53421935196385,11.01827560482862,7.14718318279373
30.973635735203942,13.521754202019112,7.290577924248943
31.036063179234603,10.201310036097787,4.804662109263832
29.498215244730915,12.730812342443294,4.7726580510243295
31.029664182254617,11.778137764678071,2.4249447444932977
29.55337678513855,14.413628475907423,2.3764039048750387
32.41985255318153,15.951153585169981,7.090551166798873
1.4023696941431296,18.68785380979192,7.226719573477092
1.5196699681134516,15.303265259374125,4.7644534608396265
0.07679777351780555,17.87609128298913,4.775087823913713
1.4290197783766223,16.98985201703315,2.3682313472871197
32.46249647573857,19.73131960784183,2.4471633130782937
2.9197779247946993,16.142438827690608,7.107151944486314
4.388620382784772,18.650185147195025,7.252691450576933
4.510340196185985,15.264019169655104,4.8011312835114435
2.9315284470419973,17.902386686529233,4.865067000671313
4.483053082025636,17.085971351462966,2.4541330808747723
2.952854463630917,19.55898174467665,2.521711780246911
5.889190982597129,16.21605183349683,7.197548752900328
7.361140283191716,18.724246967368593,7.250188189542913
7.448720006129919,15.260757500183157,4.870584084512147
5.94921279489831,17.812880272868977,4.801376990484586
7.337664081409267,17.074510114023255,2.416566669264025
5.8557539225826805,19.60280256214858,2.4182944821777315
8.925938565550307,16.092896271539857,7.334970352547141
10.377085795296672,18.68916314648981,7.242464456068809
10.331313603335165,15.29008596612448,4.854610148841159
8.832710696984412,17.89770395022103,4.937100951917066
10.36659796996329,17.018772619007684,2.4548523044521318
8.849039985584206,19.57809628332937,2.4112890229170123
11.808899895037632,16.143777293479786,7.1546790370107605
13.427753456091827,18.665910374828364,7.219079360951882
13.387228611837882,15.337796756272786,4.688335271951727
11.864040131463367,17.847379518927692,4.786326742648173
13.303949633592325,17.002550895647218,2.4466002927578865
11.903660624394352,19.60807110374526,2.359319807830971
14.762074091591241,15.990260792191819,7.109473047201449
16.301557163691896,18.68598037670329,7.338625685675853
16.27103786830078,15.387619384933744,4.804556313908107
14.86794401222883,17.9525653752543,4.795652564506355
16.250978800148047,17.09897728745767,2.3953816180914367
14.721481151019056,19.619005634160846,2.418150574002228
17.763313842296988,16.13936224021102,7.08927388027219
19.29367871699489,18.70891886018841,7.243787326021169
19.2271948331707,15.334623986375641,4.719130542601981
17.76838908822379,17.965687964018315,4.799090473441138
19.16041266947449,17.040710537412842,2.36885806174051
17.660901458750466,19.579030774519076,2.4306493896925265
20.617950733175473,16.201242772875844,7.278227840504561
22.196194094413798,18.70480721733603,7.221164698932343
22.19074388337679,15.183211533090418,4.858583815792985
20.744032634587306,17.805251314031043,4.769097452138816
22.1624365498407,16.992939352896443,2.411351211042626
20.62436438225792,19.52556407516902,2.4203146019987702
23.573893247738376,16.052053472302084,7.228701771377879
25.12613772114051,18.706517349671447,7.221356998180774
25.07992003681711,15.26775874670837,4.7858053247146275
23.591367256388335,17.823709350397834,4.823657614995261
25.120809389440968,16.94679790363286,2.3846177990029163
23.56173102259087,19.53073018868959,2.342935945599234
26.508480426325313,16.09787959576898,7.239775270188532
28.073245231174777,18.71966163051999,7.311849087603562
28.159508780618623,15.290336246382417,4.853419158624741
26.4942163543617,17.842090426498018,4.836536380022245
28.14112364929035,16.994010694210886,2.4149182570430434
26.521558473466172,19.473412794132553,2.438674260877258
29.53678566472986,16.18058530956946,7.229108975631449
31.12447737494605,18.743980499693954,7.123408770138893
30.978288031174696,15.265483675664766,4.815965969538984
29.52055637760223,17.850760014282773,4.878809281089901
30.926304591235613,17.174399972542727,2.4162715502724996
29.543778319647934,19.608421960819893,2.4471728339148626
0.07102142070404344,21.36234682662037,7.201025507999567
1.5729252237337932,23.862123030753494,7.273940414837677
1.4151796559310403,20.5220662834742,4.981712738164735
32.39644526739145,23.0283579702597,4.8308919287964756
1.5043135443297109,22.119471791088834,2.4820173741585405
32.410706022254,24.7437453710423,2.507451931052897
3.0765569891334215,21.227287192216615,7.334058850081315
4.488834576114257,23.853861418511816,7.151476177147488
4.413656190437511,20.44211372075912,4.999416984408317
2.9450483773843934,23.03418511678276,4.864024073602246
4.464767513107695,22.10778058066127,2.445034334111773
2.8666672910799336,24.677568605067435,2.3978239399537684
5.91267919433566,21.294140044912414,7.309848977448143
7.336002811513462,23.852245409959036,7.17446442426838
7.392769403335329,20.43902004036568,4.875155042549609
5.970108886236899,22.925739565493505,4.750457033161918
7.4581879613311575,22.09935362435818,2.4837524488562366
5.89968120261717,24.696174520280007,2.3638669249800834
8.923809424232825,21.255750285299953,7.45867884498983
10.296500531153601,23.81092484442863,7.262321222987332
10.373169983706319,20.438141889985136,4.8825813586442575
8.972725143211148,22.88006036535851,4.92004894250526
10.432294193142681,22.01101421349392,2.445622651910073
8.938874960610288,24.55706186951375,2.5154250091148644
11.9121998901375,21.215684522050925,7.300365263158839
13.28049464154435,23.792504830195785,7.284668657685386
13.296902329295484,20.375434921445642,4.840768083287285
11.808985925560258,22.99644729294363,4.807381933182291
13.347588313006028,22.124199673162238,2.4433346875345077
11.8702899592651,24.731184395321915,2.4160733288019087
14.825617435753678,21.294341171549306,7.257488842875133
16.270750641312738,23.776960048901504,7.193965882473986
16.204290206195164,20.477666197593045,4.868334438194768
14.74020469031877,22.938333223719873,4.870230508109515
16.273198148905525,22.159663061470912,2.3391242046182943
14.710470951686812,24.72558728197765,2.476033531395675
17.78501966778733,21.229251349263794,7.1554073578076425
19.19375232763729,23.791591427168694,7.140845220502637
19.214717323250575,20.488396674677855,4.76012150391652
17.611045964483584,22.978636388416774,4.77764656546721
19.237632649879686,22.099693995161115,2.385704049270438
17.604793082674057,24.617658647654594,2.4501502889969453
20.659579456331393,21.255902206823208,7.272091369307148
22.12789530902331,23.821790419991796,7.288400148974158
22.102361995040347,20.394496453638837,4.802612296982696
20.679771774533396,22.952305604173958,4.710935549852858
22.2221251722649,22.16492865236434,2.361913760305194
20.631380874553447,24.784341141436418,2.3986629821597085
23.528198316245486,21.25630471558798,7.213055993726489
25.0636920323457,23.758933847914122,7.206938362403643
24.962110238006204,20.330270548083842,4.826360069577923
23.6295366206378,23.005735303264323,4.809227379166956
24.994971948456133,22.0254794918109,2.4704444733585142
23.636045117453655,24.67451564637072,2.3765559420370064
26.485977424753507,21.203078756253063,7.3233270722064026
28.034414054413364,23.680256218674064,7.37217752952541
28.02927655999667,20.396138331500655,4.926155379799861
26.524648103372158,22.882016697056674,4.811121735371343
28.0382834731858,22.051721901124015,2.4485668602474933
26.48966113608421,24.625681992673904,2.4550740976471586
29.592606567007557,21.215671995292503,7.344056054892336
30.949224589575692,23.81053695722922,7.182463505563375
30.964271601107715,20.38395099940948,4.769260919395884
29.385858819692984,22.953711718992164,4.943816944533843
30.958920427832393,22.312793320164687,2.3835245323415784
29.356173896123195,24.685456476264427,2.4871089422029193
32.35455193080077,26.409993919314644,7.250020920340567
1.4077597719889592,28.91934098644361,7.136199527752208
1.4544908344378227,25.576341119571143,4.8013581016327205
0.018885056391830066,28.08670795449066,4.808773113609941
1.4165695868261807,27.318414329274354,2.382814084050426
0.053579584716381586,29.790589414982243,2.361170740547462
2.8368546394284007,26.505760533911385,7.153492994766717
4.37119122916269,28.897105461368575,7.214113147338432
4.385450602817387,25.49673480661271,4.7427073030105324
3.0087267794664587,28.155103849994482,4.736094918353625
4.356385331344106,27.154487524908205,2.4650564037434592
3.0153202888103974,29.85241916710027,2.3838358784265474
5.8596131530995486,26.446456495725194,7.108504807942371
7.425811823126432,28.93283920110937,7.250278329948206
7.462464475029277,25.48728867406151,4.781681023627412
5.9142352880986815,28.08904191560933,4.81319514721723
7.363145193676148,27.104565173475557,2.423814291647476
5.936686071093055,29.736112578762707,2.391726834395436
8.813419295199765,26.468129406122543,7.168223053859442
10.4179754785891,28.906828218122897,7.169420756744934
10.401990826183301,25.53887657957357,4.794191119401111
8.845282365603902,28.048017001777758,4.761206976821278
10.363172929319136,27.303735544935535,2.3815136717407293
8.809624682238844,29.754269552691763,2.4132608340297628
11.792249899598481,26.330487665943988,7.127915855450597
13.31993139669894,28.881898055209806,7.186595800137836
13.277782246696468,25.643271951175265,4.806543933063883
11.807658372275672,28.040269516296952,4.735947421226766
13.339236456908733,27.355019930919248,2.3707699910342472
11.743848212964487,29.8036487821412,2.3751404359354207
14.686007858170642,26.34679538437538,7.322640846960127
16.20554869810804,28.993128308496935,7.164617953121692
16.138881348086652,25.57499021315238,4.843641814640861
14.789123559136371,28.135915405371257,4.8527557685420994
16.185418581825136,27.22954495567372,2.4792162373916806
14.720717983645162,29.842243151935698,2.3643380210068994
17.620218572907543,26.379591596595787,7.261551116492212
19.00451621721142,28.998661503003817,7.134922916701294
19.135542894051227,25.501047100772727,4.844149345265213
17.624220015511042,28.083670703032574,4.76028771539117
19.173986606595523,27.31010977076476,2.3876218646112077
17.726175063586545,29.761138390520028,2.399394321638572
20.511528328826053,26.413288567472904,7.253329197746263
22.02613242926704,28.909719295872275,7.217822555498276
22.13014689858838,25.40289836123085,4.807620475583833
20.63140171041962,27.947498425507362,4.873053037734212
22.054128085180768,27.261720422236277,2.404630387880821
20.66112654155855,29.808055144596956,2.4049694647051725
23.509435682216182,26.3616763105196,7.221570556082549
25.048373087247032,28.812551649963474,7.205031909915043
25.046543618409338,25.509590929853587,4.838988703560452
23.610042383993964,28.02123154076456,4.777003995560157
25.030761843778897,27.24962213097558,2.392065229086481
23.61977134583212,29.785267776404744,2.3738497695412764
26.5416407786285,26.30738467529276,7.145343765166768
28.025011537406264,28.84352902655715,7.221628097160173
28.041317388271295,25.482455456122622,4.806702388216467
26.513435612458203,28.113440552302936,4.849466853674055
27.882182082395452,27.2201885696576,2.489249984483898
26.592218742000515,29.787440265781328,2.4544394009425687
29.45113336545996,26.294668861883252,7.289657591978416
30.94957180529596,28.939945953141812,7.160382051585424
30.95037654031316,25.412543765176068,4.8601299401639295
29.524199959273687,28.087524656393327,4.798858091335628
30.95128564832562,27.232045055325074,2.427087028323208
29.556797691666027,29.80771935841849,2.4905026833201385
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
