x,y,z
32.46166486324269,0.7271095669667621,7.063285597780791
1.452457074759156,3.351889848726544,7.27693018737507
1.4308666824483443,0.006425375284243185,4.746749963343054
32.454091952233824,2.54495029699667,4.863141208154074
1.4737918877132492,1.6897724256285527,2.404762365383757
0.07941360930257478,4.246723270891559,2.4341817785358657
2.9503477191710332,0.836299166306475,7.159314016274019
4.398776864324193,3.4804431479933418,7.201353522409466
4.385784509870663,30.61697382853695,4.837099256346476
2.928375546156678,2.5234667767767145,4.806868436973678
4.401887720335474,1.7148385769926364,2.3239099399269425
3.0255535891678464,4.311001793276943,2.3578478341739313
5.871493469475357,0.8505336851266092,7.148374187914566
7.325986904236399,3.440436107198911,7.238158718179283
7.374751647324023,30.64843650689152,4.693231870733979
5.843699597068332,2.524707848810341,4.848594570147563
7.446553649451478,1.7368324544988556,2.3566253308855996
5.890051016929831,4.228148182928603,2.353353543951673
8.691836254625763,0.8569497738821481,7.303175598807059
10.300946703917386,3.3558263580337777,7.1850673589208025
10.254355447759188,0.061407898047853696,4.817615005621642
8.851755917934014,2.4875988628519226,4.897998807899887
10.42488151837734,1.7607295712193436,2.426181964842961
8.895648553929465,4.212859409992381,2.476567793917872
11.715826792390827,0.8413694602105151,7.177439463582024
13.255390883800008,3.332427210495088,7.208155974614616
13.229871012952565,30.653417136055204,4.855729777539565
11.897851069597952,2.6055859583915804,4.718151932925523
13.315362515310305,1.6987525717254812,2.323174076617224
11.776833199363333,4.334847472192821,2.4122014170220547
14.697163915291318,0.8292688716533594,7.159850749590677
16.27099882706577,3.2477285369943742,7.180469668189854
16.230364120240136,30.597277059958113,4.857568864912544
14.844711888910764,2.492115164888273,4.762084930273343
16.227166091246243,1.6958948062627845,2.4321102047972203
14.74293881535759,4.305939052895665,2.5130542782481506
17.627665631971762,0.6759947639027499,7.277593755514763
19.11946010921454,3.3822932801679784,7.173686800294963
19.17093060315767,30.677614099283144,4.87904321892244
17.706580972588498,2.5463793147543576,4.774533495499556
19.21189798567416,1.715782387111719,2.3612808582734863
17.792170401536367,4.276140123398802,2.3686825780370113
20.626439723006158,0.7068415611171077,7.2256610417827005
22.086386580083698,3.3429553909488288,7.210221764968829
22.114456392558395,30.670173788377433,4.85159926179356
20.70586062820429,2.566504381257022,4.758184621834294
22.149957513183477,1.5899772390895615,2.3325169271594106
20.739591981703647,4.284525118024014,2.2871518845702514
23.625655599569633,0.8926006883229893,7.246039640810231
25.10728701233003,3.331026410196177,7.0389510170825575
25.16296777384194,30.598031990161413,4.798022526293713
23.62382651476508,2.441587330725297,4.796905456350602
25.15248180096596,1.6533805700030544,2.370556526179274
23.61745209399446,4.186911149829975,2.312305087223985
26.666439989092833,0.80268854790622,7.2024285817676095
28.062626402557918,3.3360431801812935,7.257641484044832
28.039492721794804,30.659658596621714,4.716319257495951
26.541431668371338,2.402163652042693,4.7890688756781525
28.124106565107766,1.6891703479689946,2.3003964048682004
26.625713423701825,4.262936429003475,2.4081805923573887
29.5557701102177,0.7333103514304533,7.175389968252302
30.951301251895416,3.3293599198160635,7.285411352607731
30.957648627017747,30.652490458357825,4.718472335345665
29.4947082831348,2.5996863848515828,4.856335571955953
31.023632242958925,1.7409365042565226,2.4116451773715193
29.55908951685224,4.316407837580332,2.420151843010073
32.469781568384505,5.824716540371666,7.272012096707835
1.4874303854752915,8.42557494968952,7.22658147319561
1.5782707429706944,5.085123500605459,4.829967302145205
0.0333875159135805,7.679807456402479,4.8166996464483125
1.5480571978609226,6.942117447612468,2.397667116188113
32.46154490820278,9.3931179256697,2.3925523869837595
2.9260414786024653,6.010139506949841,7.281321677437384
4.415634217822962,8.460567622750068,7.205999896177046
4.425691790725249,5.11736889042599,4.842529262551878
3.0829036823479115,7.648217692931397,4.799981280930645
4.550703722610049,6.892527902809978,2.4624174832892782
3.077924406896411,9.370555418152149,2.4472600390379946
5.846925668652681,5.994969929106636,7.317018103344113
7.4587499756864,8.57974143412502,7.325471426351165
7.293297490571372,5.078870117227811,4.833688139213868
6.0752864525602135,7.644575162597107,4.8407576938504135
7.3952904780886675,6.799149420338435,2.3958147915336183
6.004718491142756,9.338574217008345,2.4487870484046432
8.769144421457359,5.995302354441287,7.319751770329472
10.410301866586087,8.426736890671352,7.294603412311689
10.297149581118498,5.083439048687465,4.831272809294475
8.88317938651198,7.610131460859342,4.839223595645774
10.292982213745477,6.75071434163098,2.485778498366187
8.879595849371505,9.400396840468426,2.4865571538377855
11.691508885545066,5.884367009229323,7.195783484002515
13.316653607301287,8.382274930628881,7.194849528331471
13.353794394723526,5.089393404027516,4.8730194336107315
11.824579728075646,7.684147058736506,4.833326848507696
13.25925981398287,6.771109359602137,2.401072255169795
11.856009363244715,9.351176173583335,2.436768994555102
14.78658352524703,5.847836147245528,7.3206033012863525
16.206202388442847,8.455327781756804,7.2505421082332875
16.248207170251256,5.0817453464276054,4.756375589319603
14.756808214151649,7.705038693976276,4.8494742745163775
16.313733667619662,6.882959666997057,2.4647779348894043
14.77730341181591,9.398306914869996,2.2642458329452744
17.772382816875563,5.962468710025726,7.05170900638985
19.121443193274654,8.549339788863403,7.181493758184287
19.241069253271732,5.070480805898468,4.62976750572792
17.762365573056726,7.646324328193348,4.76206867463569
19.255284126636617,6.900414221089499,2.3225345732364646
17.69503166762792,9.48641129010808,2.3772785376655756
20.683277269920577,5.997198984997739,7.185879302681309
22.162683655394538,8.446183753466887,7.352289359849586
22.23543849087537,5.0371915679262305,4.736198899243248
20.626671139659642,7.5361266406359455,4.872979720331563
22.160028624617464,6.839202436397613,2.460164109198014
20.717842919611954,9.38718588661763,2.423214155071675
23.642002953318833,5.86997423446869,7.161108683619121
25.137626473847646,8.376012063770089,7.265510155531452
25.082023960863005,5.168180890337317,4.688988003522823
23.61023410856475,7.609730302314657,4.8369714906775805
25.056198392982914,6.829991968186687,2.418606452278584
23.672857091790235,9.350625252607957,2.4164846380341003
26.583862856183057,5.855095011055545,7.163375558741352
28.126965355934704,8.426443395466208,7.171022612539235
28.039129022112984,5.031475264403577,4.81895473456633
26.610150803049123,7.583235157933675,4.792382311607666
28.065151586129122,6.81640045327343,2.4155207598016686
26.643019978946953,9.324516688278152,2.3573017966618592
29.532479462160687,5.896393341431626,7.221222404312999
30.99718021119276,8.38632859567748,7.180942733791511
31.0682424360636,5.083469036304359,4.8224008492355175
29.61920552075487,7.621554210687367,4.74869797960973
31.04050587025103,6.78734014000232,2.464569793313698
29.641109171810648,9.36603194242128,2.353752121818427
32.45262153009626,10.976758453733222,7.399998832077143
1.4427555457257881,13.51479262018996,7.285449387164743
1.474560009646773,10.149911572948113,4.883506115265444
0.09377969531845685,12.67344331888317,4.85607178974219
1.5169000077313888,11.845838864199372,2.44927503526493
0.04163581070746675,14.437761664364565,2.5559481457265636
2.8684764079182368,11.019980886760788,7.286326639592813
4.4027459053788895,13.55513966670099,7.274381964175136
4.43380445160617,10.237884976786951,4.82164834490201
2.946440264686134,12.727382018510625,4.902266982046582
4.424124934866203,11.850675043552767,2.448680501244252
3.003696395567663,14.506912162461216,2.46765497026931
5.946483869282045,11.011674842664485,7.296888963601993
7.4462795656200385,13.580914402376823,7.262545063905695
7.562088078473947,10.230292490848038,4.8693628028546865
5.846189468649229,12.702548286969284,4.812639376830521
7.424928571450309,11.871878933365657,2.447875760999752
5.9428059727264495,14.363693794533772,2.3765819832176183
8.943303488768555,11.053608744542423,7.292542387116436
10.345354306544849,13.579317533502131,7.338252184316336
10.385062249536087,10.196485875294236,4.86820688291695
8.83809079307965,12.810646187054072,4.857809210358141
10.353797588734103,11.935006431078657,2.386653379824465
8.858280696690064,14.43896171285715,2.3512405729558417
11.886820810636314,11.00588458539785,7.212850922703568
13.264354364921074,13.620099637918532,7.204297056515044
13.34222836858588,10.15133348143191,4.811580532578078
11.792556058618713,12.705337952775064,4.850269636874537
13.31567184356083,11.987265249599165,2.4614990636369876
11.767998260476812,14.491691780211502,2.392020730073574
14.847137630532883,10.907875576082315,7.134459999521877
16.132518479161455,13.591360338206952,7.196506918446369
16.243908852896944,10.196834120904496,4.696358917361859
14.818758043953366,12.688729039081439,4.7897335412402775
16.253450240737312,12.039044900457124,2.334869438435287
14.766752779538663,14.615084918106202,2.428171560316202
17.729285702372554,11.037475511450124,7.154955380301455
19.18865613773963,13.507715340793496,7.190922555810806
19.130795387484035,10.137001678063644,4.843105933945849
17.730600193001983,12.743731643114764,4.8350214421221684
19.20831435979463,11.860009331278134,2.4305142492520884
17.789279091879727,14.491742748295664,2.407969532058486
20.785254334691878,11.082653535332893,7.223069074069615
22.09675316634933,13.53894309849881,7.09356954577289
22.110115893203094,10.128947310807764,4.861937893094113
20.681715812494886,12.693615923434633,4.698599878198591
22.292334657428384,11.802954966602993,2.4268774281112417
20.749535889704266,14.364797884629168,2.4166302586828405
23.69717842546738,11.005267854249716,7.044738038296149
25.10981630885521,13.571335397366058,7.316077884400416
25.111022123343815,10.191395478180468,4.79778754714207
23.652115015517424,12.713384635997315,4.908470728912557
25.157536727994085,11.90370610194411,2.4283331930892684
23.645059160612497,14.46251466708212,2.3887946299347997
26.508020247258965,11.012084198702013,7.231559586696463
28.03597879200492,13.427836373432186,7.17631540603986
28.098651522417008,10.113870794960416,4.8215417350072896
26.58845824352636,12.648332859272593,4.781948311262631
28.062366347284957,11.902009349998577,2.442532643716945
26.51769776174099,14.468187562719272,2.4056859420986356
29.66456172960635,10.921537285516383,7.201484038244458
30.933400084928845,13.576877604199211,7.238187599240979
31.044030780570147,10.26747204558342,4.755149089133124
29.546912125610923,12.70670213556452,4.812660098911841
30.955899914942645,11.945769145543093,2.3882995051650027
29.44726305333667,14.565955268351772,2.460322912252471
0.09788910109002041,16.142511810239284,7.428030033995979
1.5481576091234441,18.75845097164901,7.088745251449052
1.483017810119426,15.397038354364748,4.935366073698351
0.0019524005334622101,17.836207307560738,4.8315614657931585
1.5860827100112531,16.99142384317947,2.4540516085054938
32.43010855092402,19.497730411954862,2.3809160114601866
2.9836223091979712,16.13612315270609,7.4098378577409445
4.4685369910532495,18.758035383711047,7.316475126067262
4.391527579467124,15.267683787574331,4.880356313519993
3.0310818936136408,17.877141338546927,4.923431179269027
4.566485303989792,17.010332863126983,2.4710602109028628
3.055730827995636,19.584891957080146,2.4026441524813977
5.847845587458366,16.128447984454418,7.3694778646727075
7.45314916728875,18.74061375484373,7.454510117269031
7.407781130062667,15.28677287029427,4.929888390713933
5.933760859287548,17.790138645885353,4.909160194236984
7.339965408485368,16.983093959946643,2.464129657167509
5.9724614981081885,19.495933186853797,2.3983727707479368
8.886888889730782,16.128827512659424,7.246077446720313
10.26811804497126,18.723654970043007,7.317181276356035
10.367279420505955,15.287288869602946,4.917404463277793
8.900339739142462,17.97681722004212,4.841106782627705
10.320345932214414,17.03751159586692,2.4796622525707606
8.880632938157458,19.66919254377654,2.347044354106833
11.86472748199488,16.18566069909255,7.310250055045234
13.213148697475457,18.7075186925982,7.276658074528877
13.314133167834354,15.232838712468123,4.77127921861158
11.78544466615407,17.913381862657992,4.858900586542643
13.258163093191598,17.100260205254163,2.469782640002909
11.813201246464791,19.6512734451414,2.406163350148746
14.781603839608692,16.21812440903376,7.305077599707119
16.1901314325302,18.7315712302551,7.074285474651197
16.206729256639893,15.239648104637698,4.819690802962863
14.700690924960433,17.802399572096704,4.819837555369018
16.275092691322357,17.023218093756228,2.435582621938168
14.784318030138285,19.595724436816226,2.397882040345745
17.864365980235277,16.056997708601457,7.350077658837123
19.091569265116703,18.583821484649583,7.250744074449593
19.082664158049802,15.290299737702478,4.770559595236902
17.626808559411998,17.799031368237173,4.831130729671802
19.308240954728,16.956575444835305,2.4222414484266164
17.693881381349215,19.552099738652338,2.3586521816437065
20.70265373734356,16.057949785094003,7.212942810610931
22.067774653473336,18.68744620357901,7.203804038270577
22.130616165183,15.346453440393262,4.804655953929961
20.637731320314746,17.85258351452541,4.779514510789075
22.175297093510626,17.077967837478912,2.4035273849477115
20.73189045335479,19.628733799899912,2.45689138931205
23.629550628676547,16.01031926210836,7.236326721495968
25.05357876571201,18.687450656302204,7.30889917580013
25.126920196807948,15.303042539837053,4.786222102591772
23.71196975404572,17.911504183721878,4.8659208785632995
25.068286858712852,17.035022047376064,2.3968291066413054
23.67625904084164,19.605184811431297,2.3496614162555898
26.609976105453867,16.004121903365633,7.283809570015456
27.967713377677295,18.676434024500516,7.211862153436317
28.028150554014644,15.25492912305614,4.861678621244499
26.610701006740133,17.872296524547803,4.866340211006542
28.077738078783785,17.116807064528835,2.438372579099969
26.591354743858634,19.68582162990296,2.3789329376905854
29.51498459476747,16.11814398517993,7.239254623747392
30.895585834355117,18.591391867730174,7.401578462096983
31.013752783786522,15.349730682934679,4.906820540562252
29.560388313554228,17.757177779186435,4.850699940560051
30.9975578120409,16.901403062829978,2.3726621468972913
29.58554180038555,19.505118807586026,2.481493946496789
32.41661212801556,21.19548042014779,7.266139742683068
1.353872879480924,23.750497747780464,7.339847631057976
1.4267846846238672,20.354394973160787,4.750490396469859
0.008038204641394308,22.878368480535492,4.977529135129004
1.4495925784862425,22.085262129875808,2.4274255483983427
32.46228025452731,24.576632637928295,2.5305871114420024
2.86480226432663,21.275151944646353,7.143909547221805
4.34863525817258,23.85948074618247,7.362860953751933
4.333935422700941,20.40982888459237,4.868482733335093
2.9425987190601903,22.93015019175964,4.858981182796098
4.443144171015597,22.12191621160669,2.3915460762118412
2.918675483557344,24.62050384282097,2.3916751663929063
5.779105886830605,21.308653291995494,7.295968982097055
7.295558088290752,23.77379266505962,7.3080939476546405
7.288914656798378,20.36177715970547,4.868665239029345
5.82297151466077,22.91510219277669,4.906397625453227
7.291174842799364,22.1141170549688,2.531543950668555
5.921371535788568,24.671050394092457,2.436871422985363
8.827613023409008,21.3316818221096,7.180089718328029
10.312228002049332,23.86029578115579,7.273656143021587
10.307919403208444,20.493052563985152,4.894806416730822
8.73609728733334,23.080744054195495,4.749327146843474
10.214688569779282,22.14812843230895,2.465491138442215
8.815110434392315,24.727510688806554,2.4070011601792416
11.798209900238078,21.282972109116006,7.22612650550553
13.290620982274106,23.871695658517545,7.3159176831681805
13.308148847910154,20.425771742242173,4.797643410354747
11.725378390943284,22.94568281578083,4.887070740343744
13.232727642341562,22.144886079854707,2.4442013473366564
11.796351665010755,24.655368389840916,2.4632949852862964
14.670464909940176,21.314773084998215,7.225880101039872
16.206168771823684,23.815934308723104,7.22646310244166
16.277379008424425,20.431035650471365,4.840774650421927
14.772270574182008,22.936959498113502,4.872885797470355
16.15827047964336,22.144564383336732,2.3067088380679164
14.741606127623466,24.655957060660704,2.5525012760216983
17.650023385261107,21.257927467420423,7.260266318571782
19.146498678889778,23.890664145635068,7.351589487138942
19.188842264486098,20.38664282606147,4.852078919249107
17.65280637828497,22.981488530560927,4.880958507492224
19.134001327991193,22.103716729674506,2.4065682838350986
17.73703296415099,24.67446227634277,2.443630226564201
20.611910001602727,21.317055433782443,7.246176409449258
22.148662904274033,23.79588806711422,7.076361480964776
22.188694254591987,20.406308673145137,4.885823470564839
20.63009222626873,22.89429987101315,4.763349388133423
22.20713570344701,22.02196429863877,2.4029529304185466
20.699334587267618,24.68377503749498,2.4054658280018364
23.648434699250807,21.196032186380954,7.330998045207041
25.120665245673862,23.803045642084072,7.340928099631263
25.146875284555428,20.467383159669904,4.874935032525233
23.566257385536122,22.960416633384856,4.831561368528628
25.136307898271095,22.214248935267143,2.474492182151899
23.655709697944673,24.68493678255815,2.419577957572305
26.61065563154512,21.277151424848388,7.285203495446062
27.98630493299254,23.923008564621217,7.212108639481877
28.153599905377632,20.447645137565228,4.79127606508176
26.582045173797297,22.99164470297706,4.872432101223202
28.107481034495994,22.135724221915996,2.470739767358656
26.63675542011864,24.71280918132287,2.382392346520214
29.47117787581401,21.251177513357412,7.166571468936141
30.908194920806224,23.76194853040001,7.303645923441223
31.010644824786738,20.343270449471444,4.889594959691851
29.576668884280885,22.97330327189584,4.87649664663955
31.04178715541106,22.060726381652614,2.381828417484076
29.611455189944564,24.67587895801749,2.451906618447778
0.08297181434396206,26.38329218986888,7.181475351778053
1.4729101356365946,28.90970797878748,7.263441343184867
1.4763063706036337,25.441296642312818,4.771266080796761
32.450029530235874,28.055629328775673,4.812879940722599
1.6125371978054395,27.231816282480658,2.416495492700827
32.453993963705074,29.860547059371765,2.33982262917113
3.026804098425933,26.361644859976096,7.196083147027686
4.405875227888071,28.88213250144758,7.120255999528484
4.464303040661025,25.524251919358978,4.846716726340674
2.9172788386830955,28.01761602479771,4.76511526929851
4.481796900278885,27.21229170289897,2.44842553722558
2.856625784916913,29.765098285343782,2.4587929458961635
5.873332192272239,26.377264803340445,7.3215489526715505
7.340274156220276,28.91858191997642,7.10948758433021
7.361374365276102,25.605212027272138,4.827834143893109
5.8592347258447575,28.116535064266653,4.736187452250292
7.40130008627316,27.310530308909744,2.3906155055142113
5.849626336140722,29.90993708988322,2.360457215303936
8.797859487607475,26.442846632560766,7.221550308838298
10.284137123295885,29.00681030611063,7.173903698118408
10.293691521184446,25.559154542669496,4.89507433495376
8.863688036890778,28.098074210214406,4.739562650181251
10.440090058414462,27.275544914810283,2.3986745907802756
8.91137638705038,29.845154838163186,2.308132081429348
11.731115515809527,26.47848599983277,7.27512436409696
13.232157388679472,29.025244653479582,7.139017561320298
13.194169110643815,25.44382567254019,4.814802713301033
11.772786475935575,28.08057545579981,4.850192123746059
13.3099489959762,27.14095846824002,2.353941372726586
11.849530559131416,29.792129679171964,2.4606520278967974
14.78851485911415,26.44231930275662,7.041580035815257
16.232032860126274,28.919581106040752,7.292174300051268
16.29376980999927,25.536299625843615,4.814453578234464
14.721736411089372,28.050670755184797,4.758664485855176
16.290360738972247,27.250000310290275,2.471626046633541
14.757021682326885,29.795770596984575,2.4002126807982735
17.72341064609082,26.4222712762515,7.1641840658072855
19.192474941761635,28.866934304492226,7.212307078310465
19.29513967972454,25.545189437972713,4.787575747543857
17.69680092986196,28.085716040114615,4.827597000189939
19.258621183336004,27.32077794660821,2.3784148245928893
17.76559651868442,29.824452925654974,2.4472726810528718
20.698428713266246,26.349905712825233,7.259803032029324
22.21724826778976,28.88189662267145,7.224422351952844
22.173823039564855,25.584013469479725,4.85414306955321
20.76214884836355,28.10722608863375,4.868324796856601
22.156122336393082,27.175185689383742,2.382787195771199
20.725780932639722,29.85801496974014,2.416275865467605
23.5759603918469,26.420457151674537,7.335667973453339
25.06761504786109,28.995656923068328,7.271257820406056
25.05864806870529,25.500441429037966,4.899242522635934
23.68223131968607,28.08638004940327,4.8391833578900965
25.065569230060625,27.210750908130592,2.4652374341527974
23.627520550464038,29.731546086226402,2.428841111017951
26.592458232597167,26.483174510508416,7.320788503934095
27.97904990213727,29.01406121237278,7.166534699425409
28.03220324218654,25.555841454969567,4.718305299833583
26.612448383173266,28.0020481373639,4.849479373392129
28.085041884596933,27.217323633690885,2.4332362387555158
26.559292304236646,29.825511778509313,2.4029102260419624
29.52910983873808,26.512840035850825,7.1888416791172105
30.948814705011944,28.946063101723357,7.200055361123238
31.013274374170294,25.438538737471088,4.947573400556342
29.559631298148563,28.101146181928307,4.760010954730443
31.116861093923198,27.244604435895514,2.4271422659086355
29.51573059998774,29.80160960937308,2.356484768071262
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
