x,y,z
32.4359422391973,0.918742542865672,7.343953543547043
1.5470618082099141,3.558018427555586,7.195387110242153
1.4075749299583786,30.574374636967313,4.918690451998575
0.07756015593717125,2.512178191285412,4.870565706124533
1.463284026077447,1.678025184821068,2.448269838609929
0.023672636051637396,4.197813280201211,2.3892144768940096
2.957229297350361,0.9772603392286183,7.264373163123773
4.444776009073501,3.3941892189858356,7.31613592405032
4.476985649497441,30.626045867671973,4.979389218508427
2.9634790440265806,2.499622896714229,4.792024372805344
4.402878344005128,1.6773755538801267,2.435134842017354
2.9169035464374904,4.246438275727421,2.342945030406832
5.992752119853558,0.9674223893383582,7.322736552571697
7.499581697399549,3.409458133762497,7.140153152031374
7.437208463093777,30.648821875594656,4.854448233526664
5.946460402296056,2.516384116093191,4.810215957346051
7.346636531058294,1.6694333143503528,2.4838812434896167
5.804156839802516,4.1994331166545695,2.3460173158737336
8.969386100223323,0.8288651521555918,7.280173760437365
10.41529823652738,3.3476804255111157,7.204821220803257
10.289286202178351,0.011017639954659078,4.901679401631425
8.927460521481432,2.530200678258503,4.87131059968768
10.282483457145826,1.6362273752461034,2.4654044574601
8.665417917452121,4.324404198194541,2.434436484486614
11.848098126516698,0.7329495599711848,7.280431719055942
13.317238046195294,3.3458000242662687,7.332356478615925
13.258491607387695,0.03196788943650858,4.873987763123796
11.853247505805506,2.540205498671333,4.819960427697965
13.231124383872439,1.7526798422890322,2.407572335791211
11.629987398003971,4.300540991591904,2.406514873818945
14.785428192396735,0.8427216296767692,7.2429672100503595
16.1796411948156,3.326092402436314,7.165730941108145
16.213871493018488,30.599661628042245,4.846534729564336
14.778051039233722,2.5499837335218833,4.836728876881725
16.186654482669436,1.7084630784566173,2.4645672556983502
14.743446014791397,4.225580818174094,2.4879225888889724
17.749124356179358,0.8014444382979875,7.210367918083164
19.186329441448315,3.3218465539464037,7.336230956293525
19.129617808392414,0.06682093555055348,4.799947341293745
17.732911106375816,2.5947420966254793,4.861602206104253
19.117463894511868,1.6479189531922758,2.459845987451894
17.742025945608493,4.205826599852594,2.405102331228704
20.670391985838755,0.8143778856268179,7.180470079912942
22.073702077867438,3.3468956585513254,7.27780454246515
22.064924209535807,0.08596566047782395,4.883146738413285
20.648283958539558,2.6153318764330047,4.870230806191212
22.129452593628457,1.670614553977994,2.4543796812919325
20.679808243122253,4.191691566523509,2.4219031669271684
23.624206548882164,0.7852404467802643,7.255834402262766
25.08879606116959,3.297841366533591,7.4118685264650175
25.13213064683345,30.605985667415325,4.810671831843724
23.582010783436864,2.4318677280632985,4.950368075578966
25.033897248095048,1.787039311376355,2.4031776097981963
23.523890843607518,4.273397955615281,2.45520186616706
26.609134456059067,0.8206843622425317,7.299723620670633
28.10792025719076,3.391703554922883,7.264256854416638
28.117780672945194,30.67819209408608,4.881719738575628
26.49493056077317,2.4961551621116667,4.879361471631629
27.931186170267747,1.8779856795571028,2.400591278761019
26.447293885073442,4.368058757357311,2.49626074776723
29.572469152341988,0.946787763461987,7.364147156939214
31.01846439541532,3.5260894934692413,7.126723092208263
30.99470189516645,30.627097334035906,4.827033720665631
29.555957003801883,2.534775860576106,4.834819332458787
30.95111628440041,1.7608682272233391,2.4317634320415356
29.465285547817498,4.329989687495024,2.4058505691522636
0.0930418786986521,6.032855340336383,7.223275951566892
1.5534246877051794,8.545349556022725,7.17240476260118
1.5109797637180256,5.059263867028384,4.754588508297974
32.45138238306808,7.701166227881551,4.8286344098585765
1.3964741513702672,6.746202990306643,2.4185705790593586
0.026055573492754516,9.374489058591868,2.3646915571695466
3.03859001225466,5.995310324734897,7.120791898550996
4.450910535448646,8.478277483958777,7.138443637639328
4.428862483052052,5.008015556357001,4.7568111770856305
2.976937458389232,7.608959562801498,4.708094367258808
4.377335456909728,6.783802585313796,2.3871546556175693
2.9318489984153535,9.370357159396981,2.3843387877067914
5.838063898577456,5.865560579761669,7.174612498230103
7.341269774004533,8.414509972302763,7.028919229387922
7.345760095299401,5.1298817019619,4.749998280597287
5.8925264268578905,7.625535808406783,4.763942749259989
7.254392774027077,6.885079929003157,2.2834796275076035
5.905297419364048,9.429904024580003,2.387153317643651
8.836045839662109,5.9570862568095775,7.267629733671356
10.256494828440456,8.548134371314028,7.199626039061636
10.342606291513617,4.969718087236595,4.855441211814003
8.966710897159928,7.58194807559641,4.779774429876745
10.202536025954812,6.812019743931045,2.44316645012205
8.89877125786986,9.406242837027408,2.3820493238026934
11.773848882622005,6.030895405384317,7.150904015230281
13.264180286139048,8.554472354158644,7.297521410152705
13.283502808879526,5.0810643078413955,4.9440291133686385
11.861572423536922,7.7197529767038375,4.790386110903425
13.232837558806718,6.707638066721618,2.463691940641376
11.807831001531213,9.328275229202816,2.4121733218739223
14.720198282275645,5.996497690342245,7.1187315481039946
16.151693508204367,8.50135305614887,7.309361676954911
16.32610235128748,5.037758833110742,4.882457469443567
14.750948842532402,7.753084672869943,4.742218878336904
16.167340914869627,6.7093712496367175,2.448808039742322
14.720300573926918,9.307383678031652,2.328656433985994
17.697537518219654,5.916255078615384,7.3800276502581195
19.158662869378286,8.565617236496097,7.132286804662542
19.240328394998063,5.118677692098071,4.858796116564525
17.669787750204208,7.607939902004388,4.861145784865145
19.17653734071297,6.742378069734362,2.4148856662250036
17.62542798264348,9.328002531002307,2.40139655970891
20.644108995258655,5.989597051097219,7.252068062333397
22.165349752276864,8.592559512386861,7.070965906857612
22.259633984002846,5.128524385022937,4.872482432377486
20.616335523984134,7.53252380594142,4.7608982498391805
22.214715950779468,6.830655761189419,2.344772625291645
20.65254918682653,9.414404593285681,2.466520199744599
23.63436247214286,5.984814486759672,7.2739226800243015
25.09828656409001,8.646243086796524,7.200376087067508
25.075055364933316,5.033164749402387,4.867557256991015
23.59490520542051,7.75832869859888,4.809463162779024
25.04458423056953,6.840309760635589,2.374769969317749
23.68681303206683,9.414800910617412,2.3633916669256534
26.589820479763482,5.985689648471594,7.301779954897687
28.014800593771113,8.66609095677497,7.3338420481631825
28.037818184929947,5.101249483574107,4.882998754423991
26.534580274604245,7.552671233275472,4.884131174217943
27.99806055501766,6.858689064623289,2.4529310502723902
26.614095652833633,9.427249596970267,2.4236646982837184
29.514801582338976,6.086646318653862,7.233164223857145
30.936960350720142,8.548651444070352,7.3425271228992
31.05013728199993,5.106195416387443,4.851209326838318
29.516189573720233,7.602289792494625,4.843169844805683
31.027888683207095,6.73757626737951,2.3668164162636627
29.50214286760772,9.351898056396461,2.4657171086661713
32.39112327832884,11.068556184597753,7.260677676301748
1.4371629142232736,13.59133957376341,7.141758350978131
1.490540111693992,10.191972821921649,4.737180775376142
32.40381929606697,12.720531950372218,4.823225992794985
1.473475503507646,11.949660468620342,2.380121448307687
0.08785536720254768,14.483578859115651,2.392220653986927
3.005585678204392,11.064793906935916,7.147098457910621
4.54373152280311,13.709738761883974,7.226264029213959
4.41546420337155,10.178426898841673,4.842703866050784
2.8680648009448735,12.72785735861051,4.796137616912306
4.367799363319936,11.960567829727939,2.427634261078614
2.8752047257429183,14.606653893821285,2.3261958908278757
6.014878984487783,11.00506614234594,7.212890740578666
7.423718998222604,13.713663749976623,7.216001527364968
7.428765796193915,10.204401314737046,4.755107585522893
5.805308958760499,12.816054161106498,4.860799799134601
7.371180968568234,11.876365157854032,2.3588608861922076
5.850184239695904,14.500012291907368,2.4186581172289316
8.791794587337716,10.998299381541361,7.100901701665361
10.300837681085858,13.624564893349149,7.2662799842410974
10.405889775330728,10.20839472567787,4.844642091759343
8.782299387098835,12.803471085710685,4.691146417232019
10.438041275027082,11.922563261594178,2.3892567045542585
8.859751753689906,14.494710499546814,2.473598842343888
11.823782175651727,11.108537612554843,7.244340878266278
13.341989974979198,13.689208643553037,7.249470983785229
13.337889270276477,10.296494460711587,4.838901959018099
11.785239733685767,12.839118677869976,4.830235165850417
13.37616637223003,11.8100805399292,2.4839091603370616
11.876693253685058,14.480284677189077,2.3424696561761147
14.777563305317091,11.162692802984115,7.410280130081333
16.24133751158937,13.70019398746463,7.3241538972083475
16.348143788559312,10.209580367865989,4.795843084853404
14.802017904295377,12.75139487695268,4.900185348902715
16.22990581699806,11.939048303601147,2.410815415592383
14.794544572544954,14.450788024787293,2.3606775661438704
17.719718247389107,11.114437985531056,7.312747723589421
19.21567035050962,13.639383588811885,7.282589952162356
19.174931502786745,10.213748627247432,4.889208870954598
17.698806156983014,12.848326366417,4.853732731480061
19.1930981314305,11.85065033129166,2.4125646797510787
17.813349812158354,14.376094730414524,2.3709255579858715
20.745182391269825,11.070441400381517,7.270014719903118
22.064685067685783,13.682545774703689,7.372590560885822
22.01976302046274,10.317110763967943,4.762658638420357
20.647472008522122,12.775179945235706,4.825798171697147
22.194945078657046,11.881394814478357,2.460500753881731
20.616120558171126,14.34600971151216,2.4299281199073843
23.70762146286627,11.13298252853173,7.297255635975368
25.054892216381415,13.759959587529053,7.195109729624419
25.09635660089474,10.337890315182275,4.84275355251289
23.581419613878293,12.852954019805223,4.942731806854568
25.173992613329126,11.97003555984842,2.419107925588018
23.52744249362519,14.417212260546384,2.4531513697631304
26.577548585655542,11.251329014796596,7.263147488239323
28.01989926811146,13.642776738642972,7.226507537837802
28.041114055714935,10.18584204960359,4.8584284521303704
26.582954616485136,12.705002647614682,4.784946387772998
28.060200402848082,11.886635604701922,2.459280001699166
26.547740057452938,14.427982093897569,2.3361958262895537
29.507260522534203,11.098359959839982,7.272029231914332
31.02359702667174,13.748929546363904,7.189985082394296
30.93857592782982,10.200204731856854,4.7523934654809485
29.526100778372136,12.807749380984202,4.820166048355656
30.997014604968356,12.003772495812179,2.35984539517251
29.449254691238487,14.521915688698744,2.4365672702393555
0.05186496709259353,16.19453106668334,7.087315742909959
1.5400149212543024,18.73036821985291,7.322730833751594
1.3989520171904615,15.461230922052946,4.6764155341117295
32.3501906099194,17.971312152641442,4.772873151887424
1.4640669945547977,17.12360100171049,2.348967467106592
32.440732665630435,19.62454546177104,2.2679257660518006
3.0056510491352633,16.103896011014605,7.121629095850658
4.471719416771131,18.776474990936816,7.116584625010357
4.421177202822269,15.33776935567884,4.690842296368917
2.8212159673342785,17.863206923047784,4.896064661610577
4.419300559742727,17.156974942266658,2.3846853125154404
2.8925001800860537,19.660530738058423,2.387567562192961
5.862508021922425,16.345541112547373,7.003211706999792
7.478972010715262,18.793141746424553,6.961260326615197
7.291115868007462,15.435426174991084,4.835514394405014
5.889453565747659,17.9057659829715,4.6896947716246205
7.322256794397899,17.066750339041953,2.3380830793423995
5.889817038991259,19.608988549155416,2.400907786913217
8.838013393725081,16.244907675431538,7.1867096519617455
10.295503986059739,18.713005161920076,7.122926282769091
10.220741559457654,15.389126614961796,4.888465556446363
8.852585395138897,17.9205334672377,4.722903102672598
10.368169937788528,16.989859842314125,2.3988140228532844
8.899341967545645,19.57093021691093,2.336409062309517
11.88008952078074,16.13042540957601,7.123198513598621
13.257832879693074,18.77396535308078,7.241567353571781
13.273848157299525,15.290789912859326,4.817062406503119
11.79886140425348,17.90683961648484,4.783519101114877
13.239514432444906,17.034914778905463,2.4056149913648515
11.86188522322867,19.618466006771136,2.424196762201241
14.878497156780375,16.21103041852826,7.222234626677886
16.32421831790457,18.76750390545542,7.4128111255198075
16.125654369996706,15.411965516009506,4.843515207990825
14.712566334774566,17.94078195123322,4.870125434841461
16.291818282001174,17.033007918117892,2.4322456561280212
14.73261585526727,19.58654200257807,2.4757811959360265
17.83395048331578,16.094448917184,7.2139600975274405
19.286044676791906,18.79313197365765,7.197479867066452
19.187051237851115,15.397742271958968,4.812688675189602
17.602490164709543,17.96661688687912,4.866270443869617
19.145094078586496,17.07230741945041,2.354563676039378
17.712644443802887,19.677974127429387,2.43517628194673
20.72944107562321,16.21767417653229,7.305686156437854
22.16120881090484,18.79644104800881,7.145461386054636
22.05557333238947,15.443573810681599,4.89233792166742
20.602334365408122,17.88505297579675,4.859235814365627
22.04536353979303,16.987824075755587,2.4973532814680715
20.516106841509668,19.61462477082182,2.4819146355550976
23.64886466235989,16.190562734149836,7.24217515924527
24.998800211146985,18.676374282483543,7.164474465273542
25.07010149205179,15.364124468095092,4.73214447269746
23.68380099231394,17.80054377428549,4.801671533649676
25.00308992828653,16.87001444572254,2.380790272559682
23.519216096173356,19.486642497328614,2.3952194280541454
26.587293427314197,16.182222414275618,7.179709900247763
27.982093959085628,18.678408155407578,7.263899135251175
28.022352850543683,15.308512150201228,4.867399956135248
26.536102511141788,17.892298242552613,4.769353070093455
27.958062298075994,17.013773729227026,2.406958939011247
26.504846111756795,19.570163574108758,2.3787117129053756
29.48339465483025,16.16812124819195,7.2286682727140485
31.077110455670276,18.67763704379729,7.122119777224918
30.938213002821794,15.363291856678185,4.81639843847046
29.51928504438937,17.902633495378133,4.751782703507407
30.992414556784354,17.004578286160704,2.34510406485692
29.497038937896377,19.52427631324921,2.3870490445551003
0.06770013253664767,21.244519758665593,7.196296371369487
1.5043620844432821,23.88876004251738,7.14843581741667
1.4807929490131668,20.449101201451427,4.843156484386742
0.040596745478748045,23.00786088714739,4.667480109709594
1.4035690454865368,22.154455371986902,2.379735490532396
32.438604786393284,24.844616249013683,2.5297737484622256
2.9984112153845888,21.31643812336502,7.3584167469882376
4.4804275048974,23.869360258849582,7.131336747059319
4.358311367808215,20.457333621989626,4.742572762370414
3.0129544775297856,23.00395093625115,4.8035494536884045
4.3566939060989265,22.187005671814557,2.3631817055321074
2.8921084291737973,24.70958462672188,2.3864223274793037
5.862545558825318,21.240259853661247,7.079961721307607
7.334985055190579,23.759376657157112,7.1184927343828255
7.385885479654801,20.43228774166868,4.754601354061662
5.928364215670582,22.890556978911917,4.767639773873564
7.427715618592559,22.141330163663344,2.421238213779692
5.975507000750259,24.698948494541206,2.372098660814461
8.866742706642047,21.344423351923744,7.228599960387174
10.395264397807782,23.83364424376844,7.175088478689293
10.301524014000577,20.565886622262713,4.762552269962476
8.84913455941022,22.959454201617177,4.801110215274338
10.314654494498184,22.073773556737144,2.393067770513258
8.86592837909511,24.655901356686293,2.4609989449642367
11.843416709644579,21.254265357615992,7.106623657208716
13.323236631481253,23.889431488968555,7.122671106779582
13.335105518183534,20.40484465356467,4.70657599568529
11.83211960459542,23.05711195975103,4.808677212700907
13.24561256871479,22.217390817040304,2.3444728857357653
11.826286644355818,24.698260010206923,2.4047567157339618
14.78821324363669,21.247902867875435,7.264270434163285
16.222021338660674,23.792945237821442,7.213945863242803
16.26021437688157,20.5714422960156,4.767396224460783
14.823896696542826,22.935858790752732,4.783035465672762
16.273899414044788,22.206185213883668,2.332635938142577
14.74301389228264,24.82243855557867,2.4860481200010778
17.734685789269857,21.314501720535016,7.206426734770179
19.126454260034066,23.878730928232198,7.232943302456272
19.254716662930097,20.454916428595958,4.848597320281781
17.75115785787666,23.01491021222454,4.750426921694504
19.176530252867583,22.220910390253813,2.405072771570517
17.65850508825513,24.807627067066626,2.397845431206092
20.672314945718007,21.404819382826883,7.31070875351706
22.105744389933548,23.882713669502266,7.2555969574791925
22.240160098395126,20.379500975283477,4.826409177980137
20.60161933296126,22.972691693164432,4.840748677026897
22.220917692787808,22.077151455400575,2.4046161393956433
20.763400503661803,24.627141231365894,2.386513861259777
23.72079551414174,21.36489914223908,7.132435334238465
25.125301974849066,23.84996427944952,7.133590405754028
25.092077010990987,20.42551628725121,4.708390366247289
23.48048860974783,23.04410860853109,4.809448697027532
25.075360351373494,22.150641212808733,2.43005372860439
23.714551822830256,24.65510049701587,2.365933870919082
26.592517626961573,21.269838136503996,7.118728174938634
28.127365229144672,23.858843497820573,7.205862756522801
28.052232779814762,20.456405484034224,4.861385912856041
26.520198840408888,22.964707670700626,4.7838558687757535
28.0549806725747,22.148248332179886,2.422450471579845
26.601140979671932,24.759974774553115,2.4032209914787956
29.608647797048103,21.273480545073255,7.20848508343618
31.016534105742917,23.818996801621125,6.968438988707756
30.97802032328467,20.44912269697031,4.737392041078547
29.49853665721763,23.02646709254497,4.731593854619994
30.954717305220676,22.148441813555202,2.425279763984826
29.4965766391732,24.809825461846664,2.3704547772495412
0.026489588343343338,26.40779741610505,7.158260210618497
1.392540557849564,28.961489250753406,7.2625587954653
1.5370986064130578,25.546172945736405,4.806392940677102
32.45444272365396,28.139942028301878,4.87083983215783
1.4979499568995083,27.323826022084745,2.394698519972228
32.372335317896955,29.849810486700736,2.3937227643108283
3.0011163545076665,26.50209131821159,7.15021702758098
4.455491426007664,29.013820647394972,7.310557526177518
4.44772080368342,25.569319524732972,4.71069692306213
2.981619758504807,28.0921653164783,4.9255854882759
4.491626056919355,27.232137832571645,2.541204627282612
2.9563082811883614,29.798626437584872,2.5247452101535304
6.024473266149553,26.408271930199945,7.2652357785758594
7.447456483893803,29.037214324215846,7.357683094680125
7.359295442536387,25.52111653343903,4.770396741612033
5.904925587279502,28.125793966384002,4.967567890811353
7.399535362215879,27.251767122357762,2.443796523881157
5.866000198671777,29.84385796201312,2.395760213956599
8.88139073822006,26.3159240353548,7.28393597069021
10.331037222537931,28.866172569034152,7.327306189537364
10.323884163356169,25.596386264368594,4.78603412883319
8.803048496205848,28.087331207693044,4.867388251140719
10.35933913592543,27.292245234167595,2.4501493515328376
8.784301727538228,29.74457530437728,2.3908414557932445
11.805435467927472,26.42434599008391,7.152721358574043
13.387722310300012,28.814141685999132,7.375771163147762
13.350532315178867,25.671604590361238,4.831643506474011
11.700772473334695,28.142223939075294,4.86557740320549
13.223495160467156,27.282701790801585,2.4730567205996885
11.734076266164642,29.80377317519544,2.496254347342414
14.800275474482135,26.40182398560952,7.272790781853937
16.257873658378983,28.98968704934135,7.288547754208007
16.286653718950852,25.672051070557092,4.927958961383135
14.661611998815873,28.169681944765074,4.870467583417794
16.158058046193847,27.2968760583769,2.4572047145507283
14.66246744630025,29.783121925600273,2.44527184120344
17.676384069786643,26.417175923031255,7.30805423138208
19.237761173783134,28.885864483081676,7.203835938916755
19.234698952144086,25.545952799951422,4.780255866187614
17.6705072618249,28.18570757450804,4.849633419628567
19.131200729077612,27.27673717367214,2.413378020972087
17.65572535973802,29.84616479668876,2.393879162559587
20.585870520492158,26.3606047882195,7.345109396301583
22.14612093232415,28.82428371392864,7.227444531550136
22.12183052395026,25.641337484181808,4.852644342073556
20.59131553593707,28.150644292154745,4.820864650963232
22.117657428526844,27.20765918906709,2.436620617555605
20.678859603056715,29.801892627471904,2.4691428511007887
23.715757840741773,26.37502186557404,7.19417644394488
25.136343357032604,28.87263733636212,7.198969780147549
25.001095366863098,25.553119541642992,4.732031470731977
23.604973829606326,28.155884373523484,4.702911327226625
25.19137283627893,27.2384419783056,2.3801865039644983
23.60517530806463,29.89429761250376,2.350900618059727
26.586514676224837,26.374121189376005,7.146716386266643
27.9729907046292,28.90876842913748,7.388033963594237
27.99099216980041,25.409966300835926,4.739375938378467
26.642374720757548,28.07397302373987,4.841803806509758
28.090027460984306,27.2301878940268,2.415696658287791
26.531308486047394,29.87754918339885,2.459848676375759
29.531333315072818,26.34548686309789,7.214104592408548
30.89949067191253,28.84700178580683,7.375787716926356
31.00120519935976,25.602574952924,4.887691473164209
29.444221089273384,28.07283170509205,4.895510372018279
31.028587835032816,27.242329833899447,2.5126478822546905
29.382414709231995,29.802064216216596,2.4496938609442487
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
