x,y,z
32.46765441969076,0.8566788159786123,7.207734204635985
1.5720063007095695,3.4123188305000003,7.232387487480202
1.471951467296897,30.621436399424535,4.844057665769976
0.05676122626277369,2.513913743303638,4.792925522190432
1.5238087438766847,1.6179422300010433,2.4395586046629876
0.03550845851534825,4.235768585454816,2.4839354968773
2.8655536390747467,0.8928655205092924,7.213285561884994
4.4227602278920415,3.5210133328722737,7.345315096342465
4.446057401199043,0.11171869652389284,4.91267931237027
2.973404675106723,2.5327707718963817,4.876833179374182
4.4218922547964725,1.6454232036774832,2.4621505679307014
3.020228978847511,4.109348513911128,2.400670868120679
5.853608692273332,0.9424212112903169,7.24188850323694
7.312764841818638,3.496912627224021,7.149288230967863
7.411315576504677,0.039732094312715474,4.860359945525911
5.849313956198259,2.618881491417114,4.744061927282242
7.369876829049193,1.7428388517684406,2.4277899754286643
5.963453842562817,4.2712441743541625,2.33936363229023
8.85185591252594,0.9639022472175268,7.4435264443707165
10.333210426589527,3.525113354934965,7.192881672201235
10.244485555348762,0.05970654210348414,4.933820276035278
8.873061721350691,2.593205209454157,4.8183428086091045
10.329005546882282,1.7678433092406753,2.445773723832825
8.814221078607918,4.31512854059253,2.3950775064539975
11.839289883108325,0.8905957150865664,7.186081564291045
13.194098773087822,3.4696976926971415,7.342411180129571
13.199953154353746,30.653902841591922,4.785107314375682
11.778653656548402,2.63288482871212,4.861733662723964
13.291299785963396,1.6968906315562182,2.4348521202063256
11.851624798304403,4.285150010583014,2.3754061713875165
14.770237366013582,0.9507053176534654,7.193719028593364
16.232861075778374,3.4370867130734553,7.113852088967469
16.18456749733068,0.044306232065615694,4.841709436768072
14.658150335432296,2.5305979532821214,4.8297654274178115
16.21643893191625,1.6772422743748485,2.378701667690444
14.771583134913712,4.23488482754848,2.4241033675251327
17.711819611288817,1.0262259485742067,7.309490997048646
19.190102945121456,3.5300658625326875,7.199050457856949
19.14829109138399,0.04286413150656968,4.8887830261185625
17.621362355213066,2.5556923607879685,4.842514572757914
19.13431136349126,1.6318531566516974,2.5015499172629636
17.72219494524032,4.255847943300789,2.4306732954708687
20.640115365328683,0.8418784810716817,7.263804901892178
22.113603938595396,3.517735021800712,7.312092666474227
22.070061672342497,0.056648163580987794,4.759037757234384
20.601266691393448,2.5857172632227328,4.834990197694727
22.04615920262125,1.7350442344832462,2.415334794729011
20.68379715817354,4.275827651230429,2.376220898444196
23.594663270943595,0.7598376082249435,7.338903438821567
25.078410453863267,3.3920200068313284,7.151615028862377
25.08031433984966,0.00911224575058166,4.836678942680694
23.574288907492228,2.5006456478237133,4.902922173690288
25.01797079222719,1.7164357083149882,2.4166386962038273
23.490896777873147,4.255692623242478,2.412930859716924
26.598239146239404,0.8438858260243819,7.222973760134864
28.05423040128932,3.430955190298242,7.41457552045547
28.019212385639936,0.09980103309485269,4.864022406588701
26.554023391367537,2.6215895930571165,4.809424810405945
27.973778920210552,1.7749110601388496,2.440593162338114
26.491293940454838,4.304686323264447,2.3935930423844045
29.557235345557835,0.893138056909602,7.253467141761641
31.080055063499117,3.51076689626008,7.293328618023938
31.02900086633834,0.08427396779103487,4.829202640466531
29.48503690905216,2.6310655933172122,4.880305829546783
30.91895071748418,1.7049084129722707,2.3843552587595553
29.507744358191342,4.272212276584028,2.3766783914905867
0.043357258616583676,6.075029831792495,7.248141272080451
1.4512943608891602,8.515627629515047,7.208473310561136
1.4728340485520648,5.11176640162727,4.835292627504089
0.09683574505341423,7.718021499447096,4.740555757443408
1.5385370472474391,6.751081061150321,2.425193492489096
0.053854153440467546,9.362516230593295,2.4005919250728445
2.98220625262638,6.01467380162995,7.179963735734878
4.432688689151726,8.507358285951,7.118641899629906
4.355342169632582,5.142711367730833,4.760441087306891
3.003224482308109,7.718406088406598,4.837834288647457
4.438550794951251,6.729023007496801,2.4052888898323688
2.9627931223142423,9.299613283634589,2.4515352284177894
5.953625114728686,5.9977572271089254,7.258583843704121
7.3334988035983075,8.479463413912782,7.15057517556634
7.318394351398313,5.131567519170184,4.806287192288381
5.941513368231929,7.682867562325741,4.776720383368311
7.408702311239286,6.807623067623235,2.4009189838221485
5.8996774877159694,9.361886728574593,2.46708036832136
8.861143985422089,5.949715163894988,7.253152934125572
10.27789995986016,8.641548157271336,7.24192300285191
10.285283153609317,5.1952397982996965,4.769638729950013
8.941516809240145,7.694107501449223,4.830689114265574
10.386061933816169,6.864065815384102,2.4132680609100756
8.927382654358153,9.399640930157565,2.3138748578794113
11.784616486599539,6.08477275089832,7.14022599992023
13.324583921092932,8.599422447944086,7.276214134277332
13.291306972383872,5.157594355012101,4.880278118602067
11.93631425866811,7.662892924064168,4.8452183646899005
13.34699123255239,6.9000545794781765,2.4353264904405894
11.896890584856521,9.468424915149393,2.5154517419060625
14.763773761278234,6.029533726619772,7.360785738697309
16.275090348034745,8.594366775952189,7.2942365419974875
16.239723726638335,5.115137740111836,4.812437002958749
14.821845642657463,7.703859458521044,4.88606600208392
16.280974664389955,6.830611074342114,2.425625802567222
14.816383615244636,9.38019280952615,2.370899118820215
17.667542083399965,6.0545268524341544,7.138486076447651
19.235465901104543,8.560446314489974,7.230418600915844
19.285247048180093,5.124297419616139,4.821773553453146
17.798123610750697,7.6839551043253,4.7920503824240095
19.228978056848366,6.809559520867953,2.3955368883302213
17.74471342003742,9.362388575776325,2.4015643723458986
20.74022322260287,6.040668473107504,7.207065662188325
22.29757209292618,8.62526841543646,7.33286571373962
22.19152254037025,5.155619820879577,4.875723831684694
20.688730088045627,7.714101352766547,4.882312242627897
22.190352362036947,6.824620380165943,2.4334697105610807
20.66495360322605,9.421966861239701,2.4417109589441672
23.716229194634685,6.0393083240041046,7.288452235456036
25.17593724761967,8.611498620382234,7.204710558796289
25.00546988678144,5.179676680395663,4.772970856966395
23.60881431219497,7.826057768791548,4.829430375701363
25.042836669179763,6.830443159891155,2.41241508278532
23.661857427118246,9.474958498961291,2.353314899428546
26.62305571361855,5.994609095565248,7.301536197345017
28.133665190522304,8.487527665842007,7.322436363508969
28.04537392704349,5.144128832343398,4.833648580656893
26.52033787217963,7.601476955443607,4.872328516346782
28.033028071413515,6.867063877803248,2.4023319780610914
26.559590250050178,9.398968878812962,2.4592379238480646
29.608328684154177,5.969853700383979,7.22799941876313
31.01139091815267,8.540873843605274,7.2155105459264455
31.03359964420195,5.23879710155954,4.847687332027334
29.5254012707664,7.689575208486903,4.83799573131963
30.989401221016447,6.788937345392756,2.393141717838057
29.56712770929419,9.384519149038884,2.437387166390756
32.440685871492065,11.120520756793784,7.419516874580275
1.4456080217449851,13.67019736825959,7.115179473134808
1.4089958713496211,10.296922885139235,4.828397361642432
0.03640123625040717,12.821679873959951,4.751404180177257
1.5080768731523908,11.969394422274824,2.342042226031911
32.438752711583504,14.510668092602641,2.4171765471658406
2.913534736737539,11.101670363253174,7.189846364315353
4.400749220844132,13.709839536882505,7.197040561845926
4.477109692285499,10.38451651295234,4.908881401764023
2.905809350179231,12.902236336735427,4.704680321895173
4.374004126237069,11.910492712969905,2.3187004472542307
2.979398689853205,14.578224321696485,2.3762918092016494
5.928198147499079,11.13352178019803,7.32056397984448
7.366733541002343,13.748261297712963,7.158870067293003
7.505459603554746,10.241642899124514,4.796659457543785
5.855554375262818,12.799245398417261,4.790463514534049
7.370962912379662,11.980155576875722,2.4471784816241167
5.851761249407749,14.55708339999519,2.4179616874923004
8.792672848524026,11.13395473993646,7.194739665536294
10.300911159610038,13.70594815240989,7.31789989679886
10.374755232010905,10.25032478516665,4.817045830680218
8.859007952292501,12.916844246402473,4.85232258929264
10.349644977131131,11.933044818252178,2.4715329244897335
8.85058222761283,14.410262762111358,2.304531782442197
11.766794324362316,11.188932383792531,7.2125119517210825
13.282036231653198,13.724364410245622,7.143750235238347
13.32792822760663,10.286054911190014,4.795003298353813
11.81545698687521,12.79198754161515,4.844888890508511
13.283741809230989,12.019138448395452,2.440089908603917
11.765987635695396,14.54972400969597,2.395000599995666
14.744221325771377,11.151146707477462,7.189616536634318
16.299101675220914,13.668778715824388,7.242430896180689
16.20857283963971,10.227792883942344,4.762966475596362
14.868801919602726,12.875209669366804,4.8268451741229335
16.2617527730823,11.93300919071637,2.358987863775922
14.778226429975106,14.541259975148668,2.4080408385797316
17.70380084215337,11.157625701575371,7.252981974698627
19.26949589856892,13.688135976547006,7.186711698058337
19.20363734178173,10.253013742776016,4.83045191031482
17.664371862916795,12.79824794989866,4.8670827833222985
19.114480856288615,11.992904981805268,2.485062903666293
17.738789719982208,14.555000592685502,2.3717746439763774
20.761682135019562,11.064105247212838,7.3098344894724345
22.150926106698194,13.671387190488913,7.209091961409619
22.16829768821038,10.309062422998885,4.777060924179896
20.665258675066255,12.76281689711282,4.872509701876755
22.053774777784202,11.974825619151135,2.378747130461954
20.731159972275,14.546109253739445,2.410892436809815
23.677771212945554,11.282019019603895,7.073644750137458
25.059296123180413,13.651313781970916,7.384664321444905
25.12807981233943,10.25733287394409,4.812839446256195
23.704653751671295,12.895282071545964,4.732302521447075
25.018631433773905,12.013308191393271,2.4141763350967143
23.606621716417997,14.538576639736604,2.3891668286375727
26.65651082995993,11.171244910127227,7.287576611785552
27.986637538352053,13.73303996761658,7.192067857941275
27.98131605185619,10.19587827791765,4.901642191570731
26.613573684323995,12.84402826402113,4.852074360718047
27.97528879318338,11.922252820159514,2.4479617371877174
26.55817714124229,14.491534433394548,2.4445713427335054
29.468192742022303,11.184314213776013,7.223073102456457
30.973532808560368,13.637257566708872,7.151520913886675
30.936833508424787,10.291579575540554,4.901335669717693
29.56685538160974,12.818692094305328,4.799472995635999
31.000527463658187,11.8507477709262,2.388603618937912
29.587998375119327,14.432547627474007,2.412747177652518
0.04264273220446145,16.1563200820521,7.281442432760141
1.5441762915706492,18.769699106545644,7.084087211347319
1.4694037753877316,15.454264087497872,4.824006600362381
32.435938938037005,18.006400928710477,4.827793408740687
1.4057189968996708,17.054399126833175,2.457730031858754
32.43922742580113,19.6568720486366,2.321747603145534
2.9772225079799415,16.238243520989244,7.289006048316692
4.37960367140974,18.87157954725856,7.231632684557857
4.450609131637525,15.438371034802891,4.864516239204193
2.9868108276011167,17.938305003164754,4.838899011584738
4.3325012323284,17.099954395076704,2.4664123009275656
2.90571921066421,19.603680869575804,2.462068437407222
5.941026633300739,16.34160584420899,7.158790718623473
7.2302890242583935,18.86720840517545,7.185935411269715
7.341785972890936,15.413923448290792,4.6724878489464725
5.927922939375732,18.027017365840898,4.795353230408301
7.353566938517075,17.07569478075371,2.406383487364522
5.804579735210515,19.62210703281111,2.408816717084737
8.809027617735714,16.36601244570027,7.14728503382066
10.323790426177858,18.843976916045843,7.207479773427625
10.324052203231224,15.36294601961555,4.7708777459530545
8.863816313464648,18.00125284063406,4.809798036303295
10.229367478485443,17.001332295822003,2.420928900679091
8.853827573367623,19.5916217425197,2.352087752801708
11.777302224872257,16.199377170244695,7.242880992737598
13.318101453247415,18.766408356293354,7.3130921546259655
13.272850579070576,15.382486871676946,4.766617717830482
11.806252028181728,17.979427960259414,4.860212704662975
13.240496762077003,17.142021905149427,2.3898843804243066
11.782719239121743,19.61560236755894,2.427091661520016
14.854201386140522,16.1941629763405,7.275210488478737
16.322425217119285,18.73851373946238,7.096097864347605
16.27543800241676,15.458221247380033,4.938105162763769
14.747598862554877,17.929661980676595,4.822343784260298
16.17797177901962,17.056793216994645,2.4637724068497198
14.710518878865155,19.73893082670041,2.3889152807434284
17.864637360802377,16.233891896610196,7.326530164620797
19.215376554445346,18.74294925571836,7.17245736957253
19.17252414439437,15.343631055301403,4.767661546426222
17.760691715400224,17.94585715409105,4.834163584197306
18.993377647979177,17.063571557057813,2.4208232982180924
17.626705831468424,19.64946042218581,2.349385466962166
20.766846612685796,16.245390407021777,7.338070704080613
22.11441675391952,18.82937217698162,7.104791130782113
22.121726067958964,15.280863237169832,4.8342234937447435
20.7063180617785,17.807570279157684,4.853214019092349
21.983277994915213,17.021438667133346,2.4086523604409322
20.618513227768176,19.573972270674943,2.463408171032631
23.66963036566897,16.201638178551978,7.269737549407233
24.997632626064963,18.784500514170386,7.292601447787015
25.134185083145315,15.448729565165902,4.868704808545954
23.669496560092774,17.839914667250387,4.783460836631617
25.10162552100178,16.97839912481255,2.3895847499282006
23.579942610939423,19.52848282514353,2.384778467126807
26.57239297192307,16.224154233319034,7.206524942084073
27.98627702437372,18.75555773182525,7.101307990080219
28.050587422697866,15.374976197461972,4.7836005622495605
26.552225996131085,17.982488823637883,4.785207642162255
28.036370084391464,16.915268800379483,2.3848737244666744
26.61215956562538,19.551130990620294,2.4200820001115213
29.546023879867455,16.22029258890106,7.192025164420489
31.02118583748929,18.763877869593163,7.35321246978594
31.057560886308273,15.468981343635512,4.832655360966356
29.496755645016787,17.91547452825144,4.82219919478614
30.935247302203912,17.104759831738598,2.362128708266468
29.483192854763907,19.68834703079435,2.4138789757981236
0.02765355149562041,21.282101739176685,7.2452269425598805
1.4628418554194198,23.945323181321562,7.253531127126661
1.4144642928272124,20.61901836604584,4.739063650070435
0.002191384070508075,23.087076337921854,4.8686052354057825
1.4459614455364311,22.19816796641531,2.509757134618872
32.39742338360385,24.748085943693766,2.4237939394454484
2.9259754409809697,21.417936534298605,7.068002717017632
4.3799874499104146,23.913644786644866,7.319179322638645
4.399398425858004,20.533184275857042,4.78854829350965
2.9998779796111164,23.171383039744782,4.7904399682407455
4.289084666377496,22.189967662073617,2.3535910725110916
2.940677000777518,24.795387777560283,2.379291720854943
5.877335969515508,21.372978456191106,7.170178222801607
7.325224039723031,23.862275231608866,7.199253274331722
7.403299346943033,20.530306634021898,4.775996864863628
5.932650838068131,23.063456569313644,4.799269395736676
7.291194245931476,22.132753013610497,2.420148263624648
5.947451912202021,24.675280552258556,2.483643607562318
8.810008268637883,21.35760116180357,7.120569230306781
10.332629880793874,23.93242100384129,7.2171391482923
10.35212959645509,20.573765506007696,4.742791456322087
8.892171825785146,23.162058744630578,4.790399567821996
10.326837478579346,22.138299860421668,2.3261087975562273
8.89836404495062,24.704596754541317,2.4262743828590305
11.746957139841426,21.389560743685966,7.163897555555556
13.250839453850972,23.927093821302332,7.311347197911436
13.346514494705028,20.455877559487693,4.8211977440879235
11.877963242387183,23.100504401795128,4.777915560324639
13.280944039988064,22.24366469684758,2.393861638947101
11.763487122732347,24.75161271063147,2.401234050146655
14.68373333797132,21.30563335211424,7.202360898921177
16.164198269572218,23.939542291274464,7.24785724740145
16.277393763895553,20.436442531030252,4.700909392493637
14.719896382521627,22.973786294618662,4.881996101161096
16.20589210976172,22.27718903263549,2.4416907622694133
14.713913236522485,24.816285652895232,2.445312137307893
17.690519933211146,21.294811643179248,7.235537392032794
19.008780941924282,23.8729683262566,7.295662382966097
19.176726656816786,20.51906942390555,4.827107137026263
17.625208619306967,23.063578138684573,4.896853781989884
19.139981154936866,22.14140629824325,2.4524154876237287
17.693102050411063,24.769403751829458,2.430012373665223
20.660470598662002,21.369005036909613,7.3684775007766055
22.020351803806598,23.915805297398872,7.016449948513688
22.17855135173099,20.453573966861622,4.820243347283687
20.639784366084676,23.008174008214656,4.769192558657165
22.163148559120476,22.150855257751303,2.350541927100809
20.640909251804192,24.679719350894516,2.3714237841553643
23.639690786713274,21.430851458442405,7.278438273228441
25.10007934259962,23.88031815237005,7.2969790241296915
25.086010868435075,20.48920920103852,4.833518231975761
23.618141209754096,22.960825813066727,4.811353878958771
25.05901428300756,22.012687447360126,2.4014118705422063
23.685703805299454,24.745369788059417,2.440321073612168
26.52537940013019,21.32221225141734,7.157583795298859
28.100833650116552,23.797974348001617,7.206373741905559
28.116052418233313,20.52475792177869,4.757111596103938
26.53083917526739,22.9964271948894,4.787598375585283
27.994789383732808,22.22745747762389,2.394978692870563
26.568248472390366,24.678018870671433,2.350459339233375
29.536977314167608,21.295477197674796,7.164063958911445
31.022271046490737,23.815798732061563,7.202653037325075
31.032684720704307,20.52075158687645,4.800494495339508
29.54031504066422,23.063015100446037,4.785646469821121
30.956141043179834,22.228702144622915,2.4227872574606626
29.597040772656445,24.7643324123824,2.391648158068841
32.440029617988436,26.40939840192217,7.14951816565538
1.3888299799713764,28.997702179116196,7.382394818766676
1.4819848394264898,25.65063560621649,4.755570799338565
0.05337083399126009,28.184304406596734,4.883194948974368
1.4424879878934838,27.297816876838912,2.406755269188974
32.47115911502432,29.865077197609608,2.3824183253930014
2.9495127332708666,26.522244384092325,7.080460280757352
4.324398381676032,29.094271289772152,7.32059490646826
4.459183964291857,25.61367532312127,4.874394257727646
2.967492574154327,28.255049609982926,4.813900629812532
4.450509836201127,27.313484587947965,2.33951774526897
3.028925575535842,29.826461724744657,2.4039414561266255
5.932718217966855,26.550646820466007,7.3486641451746095
7.458129800503645,29.075879198708684,7.097830343013136
7.370721934103582,25.6646838344024,4.895755861612433
5.832536195695427,28.150391854969534,4.802049699476427
7.4634419267679295,27.220054303241668,2.3608125833139812
5.993354085126128,29.838834970915265,2.465974569665052
8.821146502452102,26.430962713100215,7.230596505178073
10.300141093494641,28.990220890456865,7.2612060679043235
10.344306306680389,25.654894919666546,4.877178963670953
8.834413854890485,28.118322078334046,4.72783257950603
10.377388425703662,27.31072027681212,2.4319707774646018
8.93195810902995,29.91261647673939,2.412375455402844
11.823660422279751,26.49799692572453,7.221287772121611
13.301611004324156,29.064684032760383,7.28480541674977
13.2795777467773,25.636208192571,4.773179729638826
11.729662909232506,28.215209841332367,4.8913857718244
13.273401484273595,27.394422915606143,2.4460874538943287
11.754636110963189,29.853825155931162,2.479506389097655
14.75190873440484,26.483537417445888,7.006624234976004
16.277885523398236,29.109790302739906,7.345867862979896
16.208432830733322,25.600825484210947,4.819502965443683
14.75958541247348,28.279941676722178,4.857591210504383
16.245984037520145,27.35327430100785,2.4248496676311246
14.748375141939674,29.938606777429236,2.381180949113725
17.612498054381444,26.533387342889245,7.199865916593742
19.155412763181758,29.089452356349238,7.146691896625095
19.19684470412925,25.5305709703347,4.839466035839584
17.703280823505917,28.150708551860216,4.813240108171256
19.164573867226757,27.268056883671115,2.4393382367713783
17.685924025033003,29.874667906396336,2.504093533049093
20.54087636918256,26.479494455900866,7.349390582753231
22.170628810065985,28.94414354579327,7.178830896631655
22.18011258975636,25.648698500807026,4.762424085061063
20.659646434960024,28.08004196559605,4.811284201116482
22.153493728357887,27.323407942202866,2.330700068958158
20.652973722185205,29.8122135649215,2.3649522596051553
23.592302928071213,26.46546903831533,7.254108262844225
25.150853514755482,28.97418214054793,7.150998541468109
25.031852182477262,25.553420924301218,4.905784485155462
23.632283936548525,28.134881501783404,4.786584572221976
25.12592948785087,27.204560598454304,2.412276021024594
23.61407006083681,29.82283914392798,2.4488316291904724
26.515929760108293,26.410598160360497,7.223120429163167
28.02207913995259,28.943771933396818,7.245076046537424
27.88499097202298,25.580945389354603,4.777701164320359
26.522929854128307,28.154302887282228,4.816295145770822
28.120361840672743,27.37761759037143,2.485482537931734
26.55565293096876,29.86634727244056,2.432917307623326
29.47350338565064,26.341518683587285,7.202290017629599
30.920430028961903,29.00616889951758,7.265504157530998
30.976083770286902,25.693667629776122,4.838337084203126
29.50113578234019,28.16320274384863,4.912850047109125
30.986895702086734,27.419044683239026,2.48997105620718
29.492363558613732,29.968523641381676,2.468003223563761
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
