x,y,z
0.0861526849749856,0.9414284129849031,7.290258804120896
1.5032105976387278,3.3842939287838654,7.279121391319862
1.5546568324058097,30.61776667157453,4.757683008334245
32.42854027145966,2.4172759740497147,4.747910306497529
1.4640319681903513,1.7027884509252489,2.4570197905893187
32.397510244855894,4.197467069746854,2.3609094004519484
3.0019229428465173,0.7973219621824817,7.215192071720361
4.396288778817815,3.423017324620576,7.221758837653325
4.4609566451016835,30.644264089414083,4.785744480465921
2.9277928270008196,2.5689548738608896,4.838318801163837
4.298578925475555,1.6933244182256202,2.4265069956501284
2.864235708215794,4.3085999916012145,2.388802747548323
5.96104972293203,0.7893831802296298,7.216521634058383
7.376831409229684,3.3821332027034168,7.295273402236758
7.522993961179769,30.648841101634208,4.877145275335042
5.912973384406998,2.537309420621777,4.843624081613984
7.346861575813467,1.6755636024265674,2.430862247881073
5.8273121410700774,4.254938884264962,2.4648172181619206
8.859213235276103,0.8683722790351138,7.221989115105827
10.398064015673592,3.385155440415,7.186802412650078
10.397321383979568,0.07137737901458356,4.894312946715609
8.887535523850312,2.5035371801647894,4.813824715331524
10.269360454299871,1.6507546138229467,2.361015511813319
8.823296700769118,4.2322088922656365,2.458364221827503
11.84501666887824,0.9246680093447073,7.229744197043697
13.292645949772483,3.4645958723084447,7.052174405827586
13.379438989842303,0.07367007950365112,4.856813920650851
11.832486396786472,2.5699321925540177,4.755233340189536
13.272045925329028,1.6207027180425455,2.3963472763347364
11.748472739757752,4.186800150443819,2.4202719799765964
14.77138038448377,0.8849078093781402,7.316269636786986
16.260320605392106,3.532295707102524,7.324816628341457
16.330005589982257,0.0040878621419296705,4.836407674931906
14.780108101956255,2.522108206095954,4.789632448840651
16.26141589453759,1.655457328451195,2.367755828232422
14.808277009095413,4.221956873780018,2.366945390163891
17.711713331881647,0.9865468043445775,7.231497402071325
19.188126779633357,3.4526020062394758,7.25872590081229
19.24992723208795,30.663771937478522,4.836794902008186
17.66138947618543,2.56221153044663,4.858030560681074
19.20742553315336,1.7622720994700445,2.423346222630194
17.643899593254922,4.248969267874022,2.4189279978800022
20.678603591223606,0.8449055490691337,7.2192798923533275
22.075517226286028,3.4244066685933374,7.214912330050587
22.253044814223422,0.10178941707583322,4.8168167455823045
20.610079266128686,2.556260514503537,4.852581054186599
22.18891932647857,1.7608530252340775,2.365472839414993
20.594691661424775,4.275650307616326,2.4050045786574996
23.681997028705215,1.0078100210440295,7.131851619311228
25.07021659436345,3.496175733658151,7.2036688558258986
25.18199422288713,0.12680861918520195,4.813261456851948
23.59176085695653,2.725360298146928,4.802674851527802
25.022218498786376,1.804783723430302,2.4615225511515
23.551467580775075,4.34044141655348,2.3841849093172254
26.549448104332466,0.8804221147449509,7.165129978020579
28.013061186928738,3.470412861173661,7.261926302043591
28.029952965367194,30.650893433816844,4.837818557792804
26.63505144650454,2.6531322959256256,4.827950270643589
28.057115867016478,1.7173349101343882,2.397192824204663
26.59424357410459,4.255679614422193,2.464121225065036
29.542909307605214,0.9177024683418172,7.262413697714556
31.047191669265146,3.4724957639747367,7.147273537777064
30.983991275803223,30.639246438480548,4.861116698927573
29.522659744078585,2.64660273487403,4.838726299981896
30.86050460349492,1.707711294059201,2.4169756206078237
29.547414964085547,4.287868525707132,2.350391871334968
0.04459337185074623,5.992391105401782,7.1656385743476525
1.3874845801969269,8.60169389744775,7.240499025201737
1.4724379745261487,5.081751985861872,4.769231499956593
32.46747790862252,7.694352282544628,4.758122335036673
1.4824174340739034,6.855263995590917,2.370462928274499
32.33990491414792,9.388769773312234,2.3602877835037996
2.9961419559651308,6.018346581301193,7.261152334141304
4.364888426254038,8.549732919743501,7.195507305070352
4.441550790107756,5.152997831972987,4.80919300838464
3.0051754493408334,7.712024601670464,4.895555909382481
4.433636185377191,6.907337998551077,2.3910566049841537
2.915739400148693,9.390958099599631,2.3888195879621006
5.911450109102242,6.049271591702164,7.164749927768486
7.468463033170397,8.512673541005237,7.207741807611248
7.38151240749206,5.106324667067662,4.755293688657161
5.8740659262977735,7.7294210738327855,4.7735356610709365
7.336195478251164,6.8542564092954645,2.379981049680068
5.899657190950906,9.458468294782204,2.4676341938862913
8.929731229596891,6.006099330015823,7.199759074003641
10.325320264520709,8.57140680556022,7.158521625136876
10.308524998878719,5.143036948063905,4.776376153363656
8.784073105276079,7.665154213806817,4.803678458390602
10.321937704131356,6.851161005754602,2.421641540572994
8.817476804021174,9.436012110299997,2.4632396981785103
11.814618096609928,5.985839404472481,7.301037584073274
13.247361804484363,8.540293091084639,7.22635067565216
13.305007001354701,5.156982248612511,4.653891994143406
11.716280518751246,7.653972749390286,4.868284324137816
13.239868677292028,6.787914557284926,2.326825328859149
11.711307309019093,9.422164515450293,2.401561652517645
14.799059118369797,5.99774218315828,7.275751876410927
16.20744470496273,8.53370728316162,7.219516305237508
16.27247499855004,5.1653550013651115,4.902632156947976
14.700050037209012,7.663100322555931,4.867282918094163
16.18600613807931,6.743292924103609,2.457677434460325
14.680521190898057,9.368023264192606,2.4001180935875697
17.804948797710598,6.044199638863654,7.144118475472677
19.181806090128468,8.663082179865576,7.241092863367493
19.230441277961383,5.121996733429563,4.817113572513731
17.757134293797794,7.717672485479343,4.85407260573963
19.15808489217554,6.905354602213234,2.466913009607209
17.670095024497776,9.453590532607528,2.3440879866879296
20.79644504096267,6.067060875344259,7.206436229879775
22.09019115143136,8.630821768190424,7.260611117858926
22.094223787492556,5.19464141837453,4.727777544234288
20.656154784585045,7.804867345993162,4.845428757787856
22.08032127094066,6.815386959445057,2.3672349470888387
20.67980737879834,9.443368235099626,2.4525431690818773
23.713610081157412,6.058045600809782,7.238071727061637
25.163587961047046,8.61554512342921,7.269325886373423
25.110357040631985,5.185277825907043,4.816286029624266
23.53011754187509,7.68352422310765,4.830113041863045
25.081333234753732,6.914622155119991,2.371861731602306
23.55220400491463,9.404334341908893,2.4597196743299987
26.619104936299948,6.043306041617631,7.1989485221396174
28.003216546816702,8.641384267087373,7.1988523338777854
27.992523883035258,5.199102007251697,4.752590662092867
26.528575275298305,7.711610666207179,4.755886798254657
28.058019548181026,6.813803228724344,2.3761437818642475
26.46203605372918,9.484530225674451,2.427022341136962
29.49901731127218,5.987978269178259,7.234705157378589
30.963127242740953,8.508295466461234,7.2028113749268785
31.019773588141135,5.183645346740912,4.797341550700905
29.499533325831706,7.681884736713713,4.772585552184224
31.082914319216272,6.707874671504173,2.4347392648186843
29.48829758218298,9.292084259773855,2.408671681073763
32.38677469800266,11.109558519314458,7.315369599468873
1.3691061908262656,13.557342800197624,7.278925826796661
1.4450248856612076,10.240169367925308,4.933559977268214
0.01664267865142878,12.758632977903124,4.81783916000594
1.507174727712965,11.838799349330873,2.474336719489354
0.018984842131425643,14.459851102432717,2.4454550854754813
2.922745595614641,11.10393016524972,7.375597213124624
4.33284833349752,13.657287447727448,7.26991673202107
4.340396056632726,10.32254521480247,4.797851472594827
2.932259248991241,12.836714794938622,4.941726130067704
4.330649475483622,11.925536354774897,2.4518068441159375
2.8665465888532915,14.563897080433108,2.4096863524535674
5.810798460999792,11.068294480583381,7.1930532713970186
7.286090275754548,13.606911337141804,7.4061522674653615
7.347725661984095,10.33074189369051,4.870949020225504
5.838334699256114,12.94618013643204,4.846986654690221
7.230741182762275,11.9304806611052,2.471678067449134
5.906824780946739,14.574184234509552,2.3897837898170504
8.796704000003889,11.085542924454577,7.413713866032708
10.256326022012734,13.639539549935886,7.26134756522735
10.274555104677795,10.24838250147053,4.788386506253116
8.813778259544014,12.804007943117064,4.893844707188996
10.24912721586916,11.960322638388242,2.411253770469811
8.833958804280991,14.553437343406816,2.390956610186766
11.68215780658535,11.057450686963513,7.212889001243057
13.303308197633019,13.618097290737232,7.281993227794924
13.225516192848794,10.151893797640568,4.833669089319679
11.867467446211066,12.749883450896055,4.830193245362492
13.281210694143892,11.878075148216052,2.4283383809619177
11.804267813710897,14.463858519374373,2.3952044095322806
14.675591345767936,11.085644021307866,7.254060824977076
16.248615214287344,13.648114288257393,7.184245058955739
16.183030036488177,10.272697490389152,4.833961849087303
14.688983909542577,12.809360974065926,4.846592428478286
16.27905339228799,11.937645195358035,2.451184827893319
14.706553439004683,14.477127163867829,2.4620210873038144
17.684074494695693,11.015058519643897,7.255166777133048
19.190728362832814,13.638870808680378,7.2825909586475746
19.156287345304452,10.273642934803481,4.741404319586267
17.709916310671098,12.806946855986398,4.799965210284061
19.183532105951212,12.029448284180006,2.4584944753230147
17.73871116032681,14.490789496897882,2.4237899715071007
20.649008480363285,11.120532749155634,7.135578656699303
22.12271752068752,13.628752575276515,7.332204529400754
22.126942094957055,10.344892635825287,4.880950063258153
20.62754043837685,12.867052570176048,4.873442972081135
22.08780645715366,11.987965128048119,2.4521134022220306
20.71815335663058,14.63958983179257,2.4123347806581332
23.598253471079623,11.136854660812867,7.2030663101603665
25.062065527775648,13.736835514683694,7.386079946095192
25.117505815009963,10.298684100484097,4.797562579537528
23.611631244036566,12.865113761520677,4.877809135388015
24.982640250446806,11.914246180100337,2.4599966226644914
23.669169117178214,14.593782693974573,2.392885300533524
26.52240441398685,11.145524904998547,7.075198649736322
28.031207150351108,13.725362824830771,7.266957236391027
28.08368977045415,10.207658228639902,4.797023595730673
26.51557689994501,12.861362417017224,4.759252231549615
28.039759007960782,11.925774019494764,2.3830371329215727
26.60927847164998,14.543774746231914,2.401047569624436
29.473309349476267,11.132558186461523,7.371352955722893
30.91186689794109,13.747787337616797,7.118392305559826
30.99451875403009,10.311479661146281,4.8836597583927235
29.41222174274843,12.846438890481274,4.890363001954899
30.95080465145026,12.025493721010887,2.4321810283820193
29.4775266474749,14.481556481854106,2.392276451317276
0.07384589012173043,16.206036720071694,7.28931258460917
1.59698920077454,18.74664810620277,7.346584499123329
1.3480836381809818,15.327954547962504,4.773625944247799
32.448680557951576,17.931619218458398,4.897624644191222
1.4151818308178705,17.031334269049893,2.3978102022859287
32.369949525471746,19.569761928955415,2.477347761453382
2.984994789314043,16.177793132152875,7.219030916037902
4.509000518064761,18.802727003678605,7.230498061392925
4.385906579335613,15.389132840411747,4.876654473010545
2.9334792611819416,17.955342326963613,4.75054900008675
4.4436320399059515,17.028484510308182,2.49440279827727
2.9362021601276918,19.633395667614657,2.398801601331429
5.969383341128801,16.24867788834534,7.287526048940537
7.5144014502135725,18.790836377507304,7.278277988333128
7.386753454809881,15.312581881930267,4.880640774393188
5.965458175445359,17.927894042749553,4.845839794877683
7.39576293089923,17.108128990538994,2.4717585858087023
5.792252362961414,19.697138607299046,2.418649852844203
8.789029838981392,16.199131239693717,7.231958714955473
10.459834467207598,18.81336292849571,7.3182176029286685
10.291626786627528,15.356099581980033,4.73170865297908
8.874208242676612,17.936195959260385,4.86341966039781
10.384916494689158,17.06449948579044,2.4184407479785843
8.845929475184146,19.57581620593234,2.4457142815819797
11.76875919204061,16.27695230206004,7.248572171802108
13.343923312982982,18.785018904655804,7.220844236822881
13.294142978389596,15.411990507669717,4.91998540386837
11.768207401149418,17.856894840461052,4.829685089039334
13.240539532973134,16.978047072326696,2.445100424427758
11.848881283683674,19.635701470548874,2.3658071275359065
14.729405403612812,16.18464697349434,7.318998111112904
16.306552255047055,18.809015757754636,7.24358930560857
16.27401881298215,15.35373741353909,4.7641183581869715
14.768254665788207,17.881513498266006,4.797396920286009
16.186824772858845,17.009104856617853,2.3433665840006097
14.718761031453894,19.548125188712284,2.344642609125417
17.75536267880571,16.262977580397198,7.303065403483595
19.274379473247187,18.743271863355897,7.157403168920484
19.195001518242204,15.351765237895021,4.799024126291201
17.723036968910264,17.953551160926555,4.806997310542942
19.19195787096759,17.096189696945864,2.4046352426936455
17.63106120698848,19.564029200412413,2.483205786015055
20.700455563083125,16.167423846600236,7.1309857296809875
22.235931752837544,18.866745576324863,7.307722994227294
22.20039033253044,15.356942057017806,4.888341305130783
20.711493698281952,18.01500310986328,4.783832250035045
22.163694627236914,17.092929061884004,2.405031630003739
20.71400601040096,19.700564511195417,2.3659518979742646
23.667244948529152,16.317909522193045,7.183923245652809
25.196713899337762,18.81976362217346,7.219988053480414
25.060084208473814,15.37701233279721,4.870440450242215
23.558805911274654,17.965343546595687,4.817202997448506
25.177169069161014,16.945134743090556,2.407675642776125
23.681518958368613,19.641903185058926,2.4389931396090905
26.626040597935976,16.29854181923329,7.196413691343466
28.004231703841196,18.821246454501022,7.368348982510179
28.090182778956652,15.455664215692412,4.837717588713083
26.476930790512316,17.930565811883756,4.793732248618769
28.141645082943363,17.113957120709436,2.470826905275205
26.53091772118409,19.62050941652372,2.420903436562036
29.608926640610875,16.250164464699193,7.250301093668998
31.025814390501232,18.804806190626024,7.266889885171848
30.907511155114594,15.449542638169543,4.819330007946036
29.501994404956694,18.009504663693225,4.855652614939871
30.89475937102445,17.005598242282925,2.5007913327079603
29.539504680252683,19.65489037202399,2.4315822141408185
32.449045506473844,21.330204863497478,7.315283547344228
1.5053641869865566,23.909265509319457,7.183790542227838
1.3775208660155935,20.404917740344924,4.786155638555849
32.41643983214334,23.06062506015799,4.829286810364303
1.4886679839292825,22.176545027175095,2.333412976339353
32.468219640090894,24.739472843019442,2.4181565027219145
2.9528797142695358,21.34839970176924,7.124958737753751
4.441160884187215,23.836826480572665,7.173594420213686
4.45423185680496,20.55306609882397,4.825880350623407
2.835749136332087,22.996138632870966,4.7541416814783535
4.472963119560301,22.221206218600354,2.40357009981247
2.950844983875071,24.80932088074089,2.417790795235783
5.9112135508547015,21.364954585966004,7.175606802087147
7.432245020352663,23.944862370496192,7.24831105304758
7.424060093671868,20.503488067969894,4.834871946585356
5.87353849733161,23.10158205443021,4.8445296545582925
7.351001998848366,22.130679193913544,2.4620677530924584
5.851426506321573,24.813613699890663,2.333101676107865
8.937694413625016,21.384655440091187,7.288409133084097
10.415624673039488,23.929685628578984,7.275992257971017
10.38043845094431,20.49951654364246,4.898280404598668
8.82081953310085,23.013282910328098,4.826519555054494
10.331613831283338,22.11044259111503,2.369804349207625
8.899981712425747,24.740752669045513,2.371954428944089
11.93294232512591,21.40847745338302,7.2606457603166525
13.341501184735021,23.862987759945096,7.21421726869815
13.23654970801847,20.460275906571535,4.814658676549869
11.741958705862341,23.066767293357714,4.758525926042967
13.346985223656242,22.110967878443645,2.4211979777088346
11.862968432951124,24.692262189562527,2.3777098464929516
14.900431653476279,21.300828894117345,7.19791980903195
16.283727150625644,23.830909770402485,7.199295835838808
16.138894482809132,20.466732025136515,4.933716635108158
14.72753709625172,23.02092134698546,4.7670990042578465
16.30408579871645,22.047665360866866,2.3681460091272206
14.696164934758812,24.712601878726215,2.36014073675498
17.74341084200856,21.26863218982632,7.393065051990839
19.151449739404512,23.82578163726217,7.198329972289433
19.201977915913474,20.596151854409467,4.860081689073557
17.65158704128847,22.970981573328444,4.829288884441491
19.199934883666415,22.099719804651503,2.382971354057756
17.57562549541659,24.56671535062189,2.381091355915684
20.712955619501507,21.329650091736575,7.165461674752178
22.06800781563278,23.781734575782156,7.2762774700436275
22.20257995511162,20.553058557345373,4.81371558974054
20.611717084094053,23.055358625080963,4.786765061840188
22.13478394777978,22.151907724995517,2.4172147836822058
20.688021598227127,24.697445615395843,2.3728158455476396
23.681434536260227,21.3214970298316,7.23262149939079
25.05709289386184,23.858220274249323,7.241977412856513
25.120070085443654,20.524621007230426,4.88525149922236
23.672127678519637,23.083084919401987,4.918721306976755
25.0255307162788,22.18415997887291,2.4320169774910854
23.54519082524348,24.721384237714194,2.359796158773845
26.623798045799475,21.420545432906664,7.3330473910663665
28.02280726406083,23.878385744707803,7.185381653249187
28.000191142366138,20.450810657189216,4.87635750544221
26.58218633768051,22.993377532415394,4.838880859673804
27.991221436750315,22.059836724624976,2.361182010260922
26.56183879392748,24.690656507824436,2.400199221670179
29.631999018420267,21.372177122514373,7.332420719458361
31.08975991939346,23.99445798673372,7.159496823698918
30.996467008751033,20.4988169117868,4.879566701218868
29.512821482274987,23.03471242783295,4.848790291789811
31.013125476464673,22.226523070133442,2.399870835070337
29.444146223806822,24.745761738470197,2.4299881563099976
0.011008791627203716,26.464383276254978,7.195763092335574
1.534978212901177,28.973840828796224,7.337153561755976
1.49170739653854,25.59917463090267,4.840729134968197
0.04898873468251998,28.07247717547,4.869892404730574
1.4515110680311885,27.36466575853737,2.443075866546933
32.38786919594162,29.814596902911745,2.4217595845387954
2.954377000427086,26.436331797704447,7.261615398363086
4.445676222752912,28.934586959000562,7.223821151442942
4.42128376214779,25.631535324327857,4.867854934103745
2.993841927454884,28.073454472347162,4.820603518358249
4.363866940098181,27.320120904123918,2.403357222486035
2.922339238694525,29.83689199219755,2.3323610465122147
5.932896778249819,26.5048885207589,7.179100683026835
7.400387077258285,28.97776777633432,7.1709493453195305
7.29768808918974,25.56927942200563,4.757655741966288
5.955544879886791,28.156399346219455,4.746572446913951
7.278195963505154,27.2717007004226,2.38700099877121
5.889287541214314,29.85485299811878,2.4209896285501866
8.922374496773962,26.532165668280427,7.270342998892043
10.361126555829568,29.039846508431708,7.165628164501072
10.31251788785163,25.589426623511713,4.835862402240274
8.813513559369511,28.06052641975532,4.833498956464092
10.355059129345234,27.29590898363382,2.434660655300081
8.777377165794642,29.777396570505665,2.4534162211733204
11.786628552009775,26.431981599172634,7.273294874830448
13.194031804393633,29.02393848479627,7.289675817594464
13.252982051227614,25.63340703649585,4.872525156744632
11.817088647793101,28.14538937243796,4.79995832598066
13.308509340924184,27.326046464722758,2.4267490546398913
11.783183508755258,29.792259177123714,2.4129394278828022
14.763595467399126,26.455760209631627,7.332826133535944
16.193052525908726,29.022137348411018,7.271781454938338
16.205027506678146,25.53333601651319,4.766180348235157
14.74404992659583,28.081923798988207,4.890201528783212
16.197379733836094,27.27023171553297,2.4073654322685623
14.689470748186114,29.760994378198223,2.438255609514868
17.730810444244273,26.4669239674169,7.131912052062605
19.127769623104754,29.04743303590938,7.236633057288451
19.213491276593242,25.546663099201833,4.729446208725393
17.68460916954848,28.066056158272378,4.764675801711819
19.14795947066396,27.150182494262978,2.422456057547213
17.627931001375476,29.752263759066523,2.3665238014153593
20.660605568575093,26.39796222648016,7.117752383443419
22.056713143751644,29.11006040099916,7.232398718371835
22.17110797562502,25.54696707361597,4.831705972505139
20.65412929241813,28.13355266039658,4.812986611333779
22.162618001765427,27.27005546587688,2.465959100826167
20.585562284347102,29.82042682577753,2.4188192322670012
23.56130214465477,26.416990187840774,7.374302712786056
25.042172027380445,28.996297944814913,7.121701454000775
25.107092128971207,25.577294491472358,4.74082110526608
23.60610193657366,28.15115281759236,4.919564469913209
25.126838781374644,27.332105343632577,2.410319203949193
23.502090528334165,29.848625837474184,2.3886490804078973
26.588377791984517,26.411181788855743,7.245459665121148
28.129264149223737,28.95660680860854,7.162404204477275
28.036089245848732,25.648692145680823,4.791929323853421
26.50670385058512,28.16467261321337,4.8057142507089825
28.095281449886365,27.30757441865311,2.3276471873797
26.52892914299393,29.89121127271222,2.363798952104535
29.56576601030776,26.44255026368831,7.206823236978237
31.131689877711253,29.02299114962794,7.371171599868425
31.03800022683216,25.609860822802855,4.764889361840802
29.54745048808499,28.103233769754574,4.85050405054949
31.050763618382593,27.339852881306488,2.3511380981044256
29.48131372248609,29.80406566009213,2.4028455125697596
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
