x,y,z
0.056684137738393786,0.8448315076636526,7.218926071408905
1.5156782847000843,3.4199066776251796,7.280632986505129
1.5091176137838624,30.661008002744566,4.849934555006087
32.423004932675184,2.5721477524350984,4.890919834430529
1.466518698045462,1.6156395684652305,2.508736823116566
0.004402577726392584,4.137312531663286,2.430984550382518
2.939374599296774,0.8602921770524942,7.3274076734566655
4.45045179813012,3.3833511193583004,7.196205539775735
4.5003773622681384,30.675892539242206,4.888449370304374
2.949835083391571,2.4653480365000076,4.795694362188595
4.459292103315015,1.625060932137704,2.394769116259669
3.006813979034098,4.061772758675259,2.42774613032502
5.946522413692453,0.8544415199919313,7.161557651226445
7.346661233624287,3.338905999216892,7.067369500047171
7.388105371814473,0.04002904449315884,4.838022533665181
5.845745169947807,2.591505940815273,4.714637527071999
7.449910100382184,1.7077265479041586,2.390457703953778
5.833108090738959,4.19087975678317,2.41467671930828
8.80815513879513,0.8040187843007741,7.089591584252219
10.342765506734894,3.437153847644738,7.1282498278785
10.369220822447245,30.615626137560934,4.773608936746835
8.825724922109274,2.542213258857115,4.737633711650656
10.373620647746183,1.7175213149153101,2.3960158959022277
8.824294847171036,4.299682922604742,2.403586437137323
11.794865857983481,0.8029383704904698,7.348433689167755
13.294122201004793,3.4099038817751626,7.411335277642697
13.270729548440174,0.0002238298542320032,4.7816373615252346
11.824601551843788,2.49956890944692,4.864714894805814
13.309755144059688,1.843838408372454,2.3824857374804624
11.780449816255949,4.288245359560692,2.4762329789007915
14.673791908402642,0.8829596336449509,7.195717389441021
16.247884746960047,3.3837491200934555,7.281896807988564
16.245969324920125,30.676902382997948,4.8302450141497735
14.80157714665068,2.512353813446099,4.836925568047564
16.293605302932438,1.7429209267984034,2.430857575068649
14.829790216536798,4.3377661816253354,2.4209866470443235
17.7025050422739,0.9171060981377399,7.235768057130921
19.216093553008324,3.4533694018285725,7.314085666670195
19.295597765937497,30.63321100516678,4.767875614777971
17.72514587368615,2.5300723003698584,4.869509133964688
19.15625475892545,1.6357130286922315,2.402629646723475
17.76674595076151,4.140840979593145,2.402543389794933
20.589687442879146,0.7535672457953674,7.156231967715544
22.230491569736444,3.4312025611426233,7.296450804497629
22.207397904299526,30.628738588726666,4.782114622752642
20.735184543066833,2.578676316713308,4.846756303158796
22.136533543586616,1.6681455536290934,2.3721290528739565
20.678008061866315,4.1052545085022105,2.433961597129123
23.64617659439554,0.773799878038236,7.221419034256652
25.07778916426508,3.3564940607639873,7.2116642618598625
25.111753666368738,0.010741916768522913,4.892331661046194
23.589283105448096,2.4974949229927756,4.776093855925371
25.122599133329633,1.7744650607369128,2.44269302331257
23.560850718692063,4.284580199378678,2.37867410681799
26.633427279032862,0.8369451138937578,7.1943930970218775
27.983049312482123,3.3675996824430983,7.092213928423469
28.089936557680915,0.01704319728725783,4.763110970951481
26.547825482163738,2.532657423427809,4.728097192329571
28.059556020373858,1.7289537470857934,2.4794028134725346
26.555848842553882,4.278383037017031,2.431513964172968
29.52648708573897,0.9153606380400168,7.20618664421337
30.935311960197108,3.3085516632375622,7.288995581575591
31.033030776112902,30.661139305462836,4.842579374003829
29.62648385469247,2.609478216665978,4.810095667271521
30.9661936409349,1.6212574905422805,2.4440936935752697
29.5930253645078,4.268345981610129,2.407948769925443
32.424390666082196,5.9856947997007905,7.323438168104282
1.5263579745058256,8.537403818297348,7.21698683973337
1.5416374987027313,5.0212639531808865,4.821126244622224
32.46574368367215,7.606032021433595,4.8462533561434755
1.4862750998801177,6.632013900688895,2.4641766145898103
0.032547881124296754,9.24404626637572,2.430213292459814
2.912232636650802,6.003456588763907,7.217366750336951
4.469860726906501,8.482987455830726,7.324667947458404
4.462408131603229,5.091666919317208,4.804115070379295
2.9099687484104084,7.662320107390794,4.833218089316474
4.473689273383752,6.774581176299831,2.3410210005449694
2.934502534572203,9.427644316309609,2.4342542914461096
5.784909045433459,5.824164077723314,7.389171566925129
7.35305461329101,8.507460165927162,7.306113690324418
7.3789556868204595,5.062107577070875,4.657270351762679
5.836972833223576,7.578781239057778,4.9237787527912955
7.312826529181016,6.90564505627888,2.388878625960011
5.875754321411052,9.380454423571086,2.4400486711174145
8.728167187065658,5.867549819827234,7.169084997133997
10.348222833300396,8.465583799015848,7.272285831925126
10.23569120319391,5.094557898633747,4.836555915721475
8.804007290471363,7.678431086111001,4.875569928315607
10.336303536462514,6.845054821852367,2.4574856959162084
8.836139932806086,9.487565999448995,2.4811699920189065
11.803608334438962,5.913842524379005,7.311043979877971
13.280809095445662,8.484082533977237,7.123947572622241
13.207940058037872,5.07420774367029,4.893823064691145
11.758518785401794,7.63728702290238,4.794000411682394
13.263938476385043,6.814330566433099,2.381812626810155
11.850747396354889,9.343676398064922,2.3312550846535687
14.660003505079695,5.940206072998589,7.21212528357032
16.125092337995262,8.457825483678477,7.208417121500346
16.169863172507128,5.107040229553999,4.978260368604835
14.695112947246303,7.656851179693119,4.739244693592751
16.236309165640293,6.786380781550556,2.44339057392248
14.793153408212588,9.33509574688371,2.3632008064482415
17.643280432820873,5.930910879875598,7.250745794735262
19.18150722976026,8.429714010441561,7.378975987469626
19.263302574322108,5.17304418480788,4.828675887873692
17.682710516176076,7.620995054801595,4.87314757762954
19.197845326797115,6.693267108523697,2.442442143985243
17.6910525223171,9.322782821007824,2.4419793466514497
20.61076413586752,5.857917105637512,7.279362723112235
22.13368885004932,8.482028777022924,7.234164424875051
22.22960606408497,5.06345274597766,4.795204088055375
20.707557827848,7.740146850523697,4.899085455046832
22.048794130389883,6.818485078971931,2.43899862360374
20.660569730922646,9.393572442210415,2.4309792015684186
23.653408215428144,5.952461763888231,7.140940101556477
25.146788350530795,8.526800898562767,7.408505879792743
25.08479043002655,5.050748916342014,4.82414065825232
23.615011263373585,7.66401552910163,4.859592255601949
25.028596946922733,6.868144555003413,2.4295871603340458
23.65481758840548,9.445351603306072,2.4170724079135826
26.536701203580215,5.884343844055929,7.245468207840501
28.024881802766313,8.407246501740977,7.180867639635311
28.078410513099918,5.030520809149392,4.79730043000739
26.630273857797064,7.663081470176368,4.846255969801215
28.024132115111442,6.758329398400957,2.406542061307187
26.502756843203564,9.327318249789078,2.4173952128486245
29.469072158401623,5.939419565148749,7.1461997555987145
31.040464801980185,8.541677596929041,7.277112679531564
31.102823104441747,5.0718631972492325,4.927420381208616
29.61985543796498,7.648098359540238,4.776922788190907
30.937729881714446,6.7563298886438385,2.4164948761406917
29.470853247743356,9.385431649101774,2.3828654642359894
32.41793445176984,11.071564079894447,7.234815268575012
1.4555296248442966,13.558166408843888,7.101991308332507
1.464555752644515,10.230973911453995,4.891438441363697
32.414623912332004,12.777507415668763,4.760001420100449
1.4812679764668326,11.951433937262664,2.4045069350748696
0.10682774602924174,14.43878234291626,2.4614048497783405
2.9909878230898586,11.059921408382147,7.298485849928915
4.303492072999793,13.63979733452541,7.137049195262466
4.372145627305143,10.162388128052935,4.872263427217733
2.9418871825406097,12.761721565683004,4.765434556746991
4.398645489841211,11.946994057216196,2.4295460585238446
2.95143520298037,14.464540816274729,2.458097715115482
5.981349758663654,11.08614113375732,7.3499628363422165
7.314747520495459,13.580105856305376,7.159869378158125
7.300246282957906,10.17017677292867,4.887310237435492
5.904403204532247,12.769048051176107,4.838669273979523
7.319965754341233,11.870572755584757,2.3923055660790604
5.880962169143324,14.450979805567599,2.4041621202095853
8.900550672377358,11.075247673392086,7.022220446686097
10.19971514203453,13.618756615954561,7.324762192932168
10.378460139826199,10.183444375545456,4.751343281603565
8.88838164105088,12.781421814384029,4.755996364440619
10.333698845080697,11.983181494330687,2.372335017031959
8.76130437913346,14.430413957475272,2.403698612568215
11.798798874873373,11.086026320889982,7.278394801532033
13.21322848542577,13.622946185012841,7.079842760493918
13.293214336664663,10.196219939660248,4.775696452928435
11.772693437276931,12.777652054498114,4.8675540272344655
13.301260573976377,11.92855620119123,2.4236669848632095
11.799056247532263,14.456594136523151,2.492609195459057
14.773706571047903,11.131889365466723,7.304157443232382
16.273166070975016,13.633297868222407,7.245336384673104
16.1877842760966,10.22178064332737,4.82935191629444
14.851385514336801,12.774483220661486,4.806593911733855
16.292311850669158,11.950702653901775,2.3622795768753724
14.749849460560174,14.526741675728259,2.4486952123406573
17.755344370451127,10.951788605226822,7.230433205025686
19.232715921364957,13.594427108941465,7.213290304616541
19.09767734135705,10.15273015729348,4.830452704769577
17.75241689618425,12.76183697497114,4.841996188082911
19.19572729527364,11.966376382076865,2.4130601967501444
17.707806198786912,14.550286566919207,2.4842098901224667
20.62953652646016,10.962502432776404,7.297138702428234
22.19477985845436,13.602099569632191,7.310456594681439
22.16723271338774,10.268341097165441,4.828416591218384
20.627460176557953,12.758864554244225,4.878062266948704
22.15696618683646,11.980774371576137,2.4349379762578662
20.57785483422769,14.585916851688292,2.3761874320186847
23.571938062947865,11.064717980680303,7.207236376701774
25.198234780170225,13.624849546519187,7.194943079480347
25.12427950134164,10.268893803083138,4.859707025406614
23.663028280041193,12.832224088695522,4.8130476991157005
25.11773021413044,11.869892528650452,2.371982131946026
23.605201256755677,14.507309350810367,2.399581596110347
26.548604353937346,11.025135998899415,7.310976060747527
28.118006066274628,13.742767349308949,7.18619576413714
28.03743468313798,10.181427623343515,4.793682929247463
26.657025425920335,12.729238406889522,4.741213372844597
28.123624066190715,11.947150704904278,2.3508533653655386
26.559687856780968,14.48140373370941,2.380385269791498
29.482630054559067,11.05021847072592,7.199072639092279
31.077323528168847,13.650274323516518,7.32153546126412
31.017604268705558,10.217092905756642,4.819633309432348
29.60591129769317,12.710422390024192,4.804627202228062
31.04466839634282,11.852437440417106,2.270295628730942
29.54768552701465,14.514570350317557,2.4583031910485253
0.026103007653276934,16.138446690394314,7.288433644291926
1.5503269585212744,18.667277944165882,7.162718302376541
1.4713695950711048,15.32932996589026,4.829026687325167
0.009296752210595175,17.83758238124086,4.816545242801427
1.4800370284622342,16.993905168622636,2.401539719409867
32.41867513094739,19.630893743993987,2.4386313956430996
2.9831044782115717,16.10911625982878,7.335838591833288
4.36736673306138,18.783850369153694,7.253588745075344
4.431107748586679,15.308878501358922,4.7072704714920395
2.9583263857068403,17.907872567550157,4.868957944527053
4.437248892623006,17.046369580014478,2.393455702565373
2.9519542931135723,19.59448714419871,2.410856160761502
5.862427830413718,16.226092705456622,7.0507440889437865
7.342042491523718,18.79196116377753,7.223394620298318
7.445175585826362,15.284475697882058,4.743675751033357
5.871538194359984,17.86051483691697,4.8140390193497
7.37750417096108,17.057166828056477,2.4000223111219703
5.931535524456134,19.56526770450091,2.4567561571291345
8.727577488303845,16.143083115551676,7.308066020388949
10.19057311388249,18.67247655091367,7.353311431621714
10.337605570444559,15.365777387467476,4.841061236511893
8.857083654360128,17.942627272418186,4.816679594426406
10.36768598784924,16.937161795781314,2.440599338550849
8.891753096449268,19.55409164059826,2.421192820386098
11.795867940725351,16.057272827184924,7.23333765441959
13.186382115428046,18.61631558456625,7.343557061673493
13.34509660033487,15.287872806662854,4.871443057780303
11.751710889927844,17.863398125831825,4.888279027735452
13.274621852833706,17.001357697013805,2.4537143576735714
11.86547001678498,19.486889479358382,2.468949410945443
14.668587453284196,16.035123347890895,7.279983529512415
16.175585236763517,18.63587510631225,7.145413965030105
16.293186705670514,15.355983001019222,4.889209519403786
14.700098150539969,17.854419228703087,4.792296070753171
16.235436655937374,17.1321772556623,2.4008213811673342
14.802073250573004,19.608163312589177,2.398619454554637
17.72517845968448,16.14682137270745,7.219058376386047
19.152329259829685,18.685363154814564,7.104081952683506
19.195586028527423,15.366717293255022,4.84185723433404
17.63874578958708,17.91335816174269,4.776154054385756
19.285042391420518,17.05034032449926,2.3748723697294674
17.810429380035213,19.599466372853527,2.4819204070946768
20.673160821063945,16.11904993472009,7.265535266238441
22.094372703702657,18.784962362995362,7.303643766200686
22.173094775639047,15.276662733450737,4.7509605316859265
20.60438928994006,17.850869694962277,4.851130169436087
22.171983011108285,17.083932135078847,2.426004050722159
20.794151379831682,19.54078460330422,2.3585203766834226
23.601051830794297,16.155318855200427,7.2690364024981236
25.050941040407153,18.71461849437175,7.219643673557328
25.081113245465293,15.354964214633057,4.791185800521022
23.61589931119122,17.86659169856705,4.862931605571606
25.14638921293734,17.007204608400556,2.4113035570699877
23.66906703173029,19.544026927602896,2.4934752020807216
26.591807912786763,16.314254327672625,7.230722319952284
28.13227016970373,18.619748560611878,7.27861474892414
28.03377212747298,15.319975313422272,4.844408610996744
26.522714394188732,17.858011216318125,4.844969009832161
28.159595639198866,17.046645121692258,2.447184006991098
26.74270388563253,19.58977652294025,2.428602152794911
29.565640997737397,16.2076434749026,7.2510603088108265
31.090983059407854,18.775480711800615,7.166671884142621
30.935436891016206,15.325237366049734,4.868575900081932
29.488410052883047,17.96890401881445,4.789207411924482
30.997307296284244,16.995047852157967,2.4435601418981947
29.64012004255266,19.652941058703163,2.428208721308025
0.08741093319718082,21.290727304751815,7.293320522986416
1.4968347404830185,23.883178184326773,7.298309488575569
1.4816736697461639,20.369326579185213,4.7140065470193
0.002028385150525279,22.986878490126617,4.90026519916222
1.45281089729454,22.263384633303822,2.384878075622982
32.414652156113405,24.790845774412197,2.4205462923494654
2.9455616373725086,21.296131103168268,7.306352603158757
4.443265421960537,23.90657181055058,7.153868049733715
4.345383608252142,20.38289098544263,4.877107283522193
2.8974390935030394,22.980417902344254,4.844576202599451
4.473078815784797,22.11786645882035,2.4068459122221264
2.922158440716103,24.709966210491917,2.3619269723826672
5.850024904056622,21.41963226078351,7.122754201139693
7.395446319062097,23.854606593839208,7.323291139314243
7.373915579709909,20.326105689814632,4.83020079467221
5.880024874357214,22.951321980755527,4.754472475810311
7.509077331506404,22.13266041738379,2.424681607471493
5.965453259836591,24.640516297824398,2.35953925306739
8.797883345122973,21.330454613259157,7.282011264899172
10.41308200711155,23.816576731818223,7.271962064771803
10.344829473575015,20.48241153150379,4.907820198996132
8.883878329562386,22.951832033700406,4.896237056889935
10.393740262801197,22.12954859164728,2.4088059811872067
8.935490839420906,24.611328176447962,2.3711722952662924
11.814407407528822,21.16329171545448,7.267028891963423
13.398207617689568,23.802744137082943,7.303367602541978
13.225469641891936,20.403509977981066,4.868280586488374
11.794943260713904,23.0504309859292,4.886714754178872
13.309121968273562,22.179680021652008,2.528004681582961
11.777210561941747,24.75963477607726,2.4000521681289126
14.832002556796349,21.136398859930594,7.315063692893949
16.348833642276063,23.823245453295023,7.2305220238005266
16.1456117362059,20.458780079295764,4.755673659613631
14.666215340470325,23.07977689758654,4.960675936088369
16.18543271472152,22.244591349309232,2.47129325480169
14.690287056132949,24.757725872087807,2.3516722709084914
17.664512946805928,21.250146903208883,7.05665241144065
19.261444280550368,23.87427378076039,7.310697679570741
19.216066554818777,20.42849521487792,4.727595647188111
17.728833082363366,22.98814022323517,4.792239742382072
19.258626286226512,22.236085839776237,2.4209309746150067
17.664444065336166,24.70023993002858,2.4097393687592605
20.644195583230168,21.297221315923647,7.172103866051454
22.196137959938824,23.878360394769654,7.180449608004093
22.090951474678924,20.406874735966305,4.844224008598568
20.680413519759032,22.966110364847488,4.876955937294979
22.156821107949966,22.050710144441265,2.379784867628525
20.636004905752202,24.767871982009048,2.411497362200909
23.61583499801718,21.36345439101926,7.273399181821878
25.17113296440072,23.850355828762964,7.244482141193927
25.065647864088003,20.477794302071683,4.82501167952449
23.619270717199974,23.011753350147682,4.810445319821508
25.105023614904777,22.01399874626486,2.359062575466463
23.643252430762487,24.62793603442508,2.3620983200271253
26.60045159281684,21.17315815820719,7.297996322105096
28.13326814451283,23.84747101178824,7.292234508653178
28.03087515872008,20.361164127766184,4.870074780393605
26.63885053314493,22.975691731445487,4.9226789635729515
28.065438738418905,22.142885583650905,2.42348247792208
26.538036202415945,24.676319865180506,2.4430120446786283
29.590412720897778,21.227329045323664,7.151653530905571
31.060991706366266,23.865854121977282,7.40813754092727
30.98760089614713,20.389400686442126,4.839930272435926
29.48696128490678,22.940717416261332,4.889743127647824
31.07496921961035,22.216844774315128,2.4069154093005856
29.428235961991852,24.714730279531665,2.428642566260019
32.46658672655174,26.365996821309672,7.085430249358888
1.4146627152686202,28.92397094008386,7.2638544181362175
1.5818390074364228,25.54284241310906,4.7749178319428935
32.404829205699976,28.09182883842418,4.869064162193757
1.478447924839719,27.279139782483952,2.432803865093579
0.039555338488395035,29.782982123954298,2.4734215559974944
2.9687807748317403,26.439599506356508,7.110473116571199
4.4703894372690804,28.954056500669786,7.206245727981572
4.515551690107634,25.57653856487187,4.743052161838757
2.993092364708836,28.14877349248961,4.786670509052307
4.37669839942074,27.23189823875012,2.402895115332689
2.9605654258843552,29.820191529800933,2.3860410208980776
5.916334859629798,26.342603827527434,7.247286365807679
7.349340937884321,28.959209117771096,7.250755102805014
7.3952083467420096,25.402377816915468,4.703929280747204
5.953648587114105,28.120050168654807,4.843274474259814
7.3404337003538185,27.22266731121849,2.4509968582173047
5.892031330742066,29.835567054951913,2.4486531408271506
8.850068616770985,26.377119794056018,7.1889029975821375
10.288809085281889,28.93146018409755,7.204591624272219
10.350340333534211,25.510313841857677,4.904851547896491
8.87704248370348,28.068232432761082,4.821607047118398
10.29779905502172,27.274381266419965,2.3730763088343325
8.77199107444126,29.72551786807007,2.405854914597129
11.848639372191528,26.36111861310065,7.253439618458249
13.252710751356487,28.897685635339876,7.136305347440656
13.286126882949263,25.592247134355386,4.917125590394971
11.819545009893783,28.090780671893683,4.747725885981925
13.267343872772129,27.30439708831266,2.4564682264448474
11.77992227938139,29.799007580849214,2.3917144358952793
14.787212774701581,26.330507453985433,7.185378780942457
16.220630427254257,28.973609576931715,7.2379912290082915
16.283241143890915,25.55511631771218,4.896997672735423
14.76086737841429,28.096697905677797,4.800929497900988
16.245260063332957,27.303427925960676,2.461696693752904
14.696816393636972,29.8760584882548,2.415867401502179
17.666451746739746,26.34702897174483,7.233055632028963
19.18437053176173,28.96803232615104,7.175843615535481
19.226689731871613,25.56997648053448,4.844443706953747
17.774043139895106,28.12341990383587,4.806998855211265
19.189970457006808,27.357293386945724,2.4854663477899406
17.656369386509898,29.84038940489463,2.462084057824322
20.621159995574082,26.414662344625253,7.302082984017506
22.199172541306407,28.94021609675915,7.084344144834742
22.06481908731474,25.57843562137238,4.798953845739656
20.75902344995147,28.050163717991072,4.907253026808427
22.171650193244652,27.221192276555524,2.4233814471686284
20.677133143387337,29.775217431761586,2.3758899031131984
23.551791443902296,26.451463169363052,7.2045365048457555
25.17068149995564,28.89211405324536,7.149228859475752
25.129516022508483,25.58915328551276,4.7871386872304615
23.686423847098574,28.12789554838288,4.731571615134027
25.10901663921925,27.287420203474664,2.314118771197467
23.63101555443501,29.828890683211483,2.3051150940387384
26.58440615846125,26.45162502133818,7.310662568045992
28.07537543042418,28.990083208448105,7.167251710842773
28.111384016629508,25.555760107414386,4.909209607413215
26.578838553614652,28.089126941133262,4.740938715219453
28.05123347054607,27.19710941180108,2.435579549020988
26.57267279174508,29.864288985939282,2.433982608385614
29.509270781048862,26.379257004582097,7.22259206742168
30.993835551991538,28.998873764609,7.305509905055411
31.01058334391368,25.523923788852038,4.811758893874101
29.496889104360964,28.130101849552275,4.938217472856663
30.957371829675342,27.317840823501697,2.442107498035976
29.49549212225528,29.754457398535983,2.3483505418062087
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
