x,y,z
0.012895076843874677,0.9667903824094077,7.026288900570687
1.4692020592614359,3.4483729633649434,7.206253280469474
1.5218690236789452,0.1297790791649126,4.7480172715083215
0.027576758621852153,2.6900873784761643,4.838376890304554
1.5533332186258095,1.7919429364633372,2.325634360811879
0.006237082924396097,4.262486330874399,2.4313575548365907
2.947037680177014,0.8840662544130494,7.117590964134482
4.4544145851573616,3.4380214342836735,7.241554248778005
4.503612383967151,0.05531623336550798,4.880671809494551
2.984887560457974,2.6005068662686175,4.84750921353878
4.436493965314154,1.7264693604933812,2.3620133767040623
2.8952064419553043,4.336850838449504,2.40053863292402
6.09539396526404,0.8027498781211666,7.310142563194805
7.401968416707296,3.4693727459598622,7.214546064560006
7.424404195583239,0.03911634695908529,4.802087236459673
5.875542734165276,2.5446532762402825,4.857694603241589
7.3693504595918,1.6943452317814056,2.482105408423722
5.9122247901877305,4.221568550977644,2.410358969163839
8.962423274868698,0.9162348549098169,7.261986490009807
10.452926285879755,3.4062013535175457,7.2279536145483885
10.347952317377748,0.001233362304040374,4.876117736589372
8.830407786588324,2.6177582954990735,4.787473198683844
10.336517424963436,1.6335689298923626,2.447119879602964
8.820319274709332,4.302622288990289,2.4196396080696316
11.914408308503504,0.7201059163427265,7.249517536999573
13.32022041560199,3.3261026269556537,7.271543276246978
13.363989940603886,30.54059799141892,4.740350866214261
11.880406149709659,2.5128692493166556,4.850646080957322
13.401227927790414,1.6696434475137134,2.3818074261880473
11.842311091184524,4.227135809603016,2.3752594606921464
14.752363788760245,0.7470296542026377,7.198111492893435
16.20413476935738,3.296911296729681,7.2313218177153535
16.309394826856916,30.54698829174679,4.809249497716388
14.784419327196549,2.489057240949027,4.816832680061059
16.297498916687957,1.6828283757958058,2.5364207229132134
14.711559944520488,4.179971149991984,2.4180295824025952
17.607179091106914,0.692477445661807,7.268775961645009
19.117264986067532,3.229835116701447,7.299117436713383
19.237648348408285,30.570291597210133,4.8107571771928646
17.813255000406723,2.4879454248138466,4.870283140416072
19.17070549295802,1.6883586894274725,2.3915371630330275
17.734309451685803,4.153024877251596,2.4185234970228255
20.601874112434807,0.7922242211263708,7.3482311049406945
22.025441578536885,3.366338310519667,7.257842662449766
22.12516179910761,0.04169191565045818,4.895210694758085
20.60392234151489,2.553158312986725,4.864759299946181
22.139252422689598,1.7150290647365074,2.423082128675817
20.694744375297034,4.299021339324373,2.4320630147671936
23.57685092208294,0.9305381057808408,7.203861540654978
25.0245613856531,3.351945690509159,7.208610258881185
25.112943025527642,0.06213345012088693,4.744389478509094
23.531945011076832,2.60418340328157,4.841060515749644
25.070827430717543,1.8059746394333709,2.4354711427174
23.581767573610584,4.301165153535041,2.4471866394654267
26.55474004561396,0.8670860733806738,7.133731620774375
27.937300879071092,3.3887420710095784,7.3963702431159115
28.121632059694797,0.09353822088829454,4.813546558252584
26.531310919663085,2.595518307409445,4.804378788467999
27.958223998934713,1.733764497128897,2.32365735049663
26.589064582531186,4.247483991110636,2.368746813967977
29.52140079936294,0.8070025139207959,7.168994754922046
30.927952114347367,3.496527636685756,7.2797460482020835
31.050226323012488,0.10839678303667451,4.787021052275331
29.448034531572063,2.5903569715453285,4.863991197609423
30.9521243472965,1.7333824502515327,2.4695818256814417
29.46804386359366,4.268740171602044,2.467712506448966
32.458880769492836,5.9931191448263235,7.308196727509966
1.360942339609639,8.529959143072546,7.162713095799433
1.5201886017332076,5.244577265602995,4.893514125606025
32.42494805694406,7.668456301840432,4.8602732392840124
1.533535409353394,6.765031416391056,2.4145370324485373
32.4118505995058,9.357104801272751,2.4744619639578542
2.9591337196108123,6.056753900692663,7.332648479593816
4.422302149034019,8.567181270874329,7.238353230725814
4.46960642533983,5.131234755356732,4.872703119142276
2.9400000323884963,7.721402131338232,4.833064476654743
4.534657524730668,6.854054886885146,2.4639938371760506
2.9710139464401553,9.370290680341393,2.4597929798345475
5.907920150328376,5.957757210784242,7.198665015453463
7.395202402921347,8.643686344611627,7.241723187404906
7.356815088255109,5.085434952752764,4.870592789531193
5.942522154739979,7.746412260055973,4.863396003899101
7.338333535783834,6.825666396994469,2.439039854934381
5.95559785442286,9.420078912412349,2.4133873571446154
8.918913129530953,5.979055648103941,7.146242773067297
10.34555980398175,8.570142753313942,7.252122213632889
10.34893755016116,5.126840197909594,4.8505421455048685
8.83450617718664,7.76120049539273,4.782032398119436
10.317013449566465,6.755890982399599,2.3575190602912204
8.820794617896551,9.406820396316817,2.4168990467907925
11.791218714641714,5.989909137126265,7.221388177087293
13.246106390830237,8.554373356411368,7.1751617180305205
13.26503365052039,5.056988198319305,4.908160235313211
11.702845006689133,7.739262062800694,4.830446479678497
13.260072442150296,6.746853591680013,2.4765760458745807
11.794925472122088,9.339023796427275,2.3407438190534418
14.68725158660783,5.840445450766274,7.179147512382742
16.16157735904371,8.365014037483292,7.120514325125864
16.194374778640967,4.9832713058025595,4.7972936488869315
14.767921719610086,7.622877375893367,4.765735245371143
16.201244641304644,6.704406587394719,2.3589309417437523
14.749754397287873,9.305969228917053,2.40000903108478
17.693137631419003,5.848562975429665,7.091049633926461
19.214284699746266,8.460056773116596,7.316184750633549
19.260012054491042,5.090160760352216,4.786599646077017
17.733391937891966,7.567029610665868,4.6888643280999265
19.23320143470591,6.778647681182588,2.4872050347106014
17.613949062992084,9.35977977929671,2.4457292557179033
20.560776312577126,5.915455621090947,7.269376110490051
22.10059216007615,8.461413119957506,7.273095416171983
22.0700594945735,5.11751092048406,4.896793703585485
20.740874290475038,7.660557439660181,4.9006601766816456
22.233787434919115,6.827587897034118,2.434140009540709
20.688631192888597,9.32491276112021,2.449261005412701
23.419388605208535,5.956811274966228,7.230268663172179
25.049875965566883,8.507195446966547,7.236000344268887
25.129110102404848,5.211994844649976,4.853232717455029
23.638138566754524,7.661469541546597,4.8670699523978955
25.16647490429948,6.755003656149187,2.3760652581032824
23.588807617195805,9.322148081670674,2.423475898720924
26.418380393107785,5.956053645435803,7.183334553101908
28.011315787819356,8.535856537329476,7.229274698355256
28.01417353813448,5.189723950444205,4.815836956789718
26.64303434880199,7.749074262324144,4.758688021418458
28.0385078728548,6.828557532776054,2.3868757553424875
26.616219458126995,9.420621117861607,2.4500884069862954
29.338899034100713,5.983240517848593,7.4226772882042
31.005198777675062,8.431938886121056,7.194056278296874
30.9833885201998,5.073028176833784,4.882787387609827
29.584107019390316,7.619039602692713,4.799564850315738
30.988419251057785,6.807558112896093,2.4619954096941687
29.561813238027803,9.351455808437205,2.4650369815549924
0.024920211750847913,11.051826013341026,7.235251802156508
1.4281593893436386,13.714777685754314,7.345248028951205
1.465169834988231,10.302048455484565,4.734016803503403
32.41957605963534,12.909625727367516,4.841032037182043
1.4441228236807322,11.937572503556682,2.410387314778383
32.4620069543123,14.510742297253802,2.4839716618898904
2.902659361459263,11.103668082421196,7.078254045746684
4.3530661007975535,13.652600251082108,7.187336933587561
4.42511283665021,10.306849581534824,4.684301481722254
2.9079028719420155,12.845123244683698,4.82612124589541
4.469976786147646,12.006059322004115,2.403189559308647
2.8891151158265553,14.462674980712173,2.4301298104289453
5.868032673092838,11.115108780267704,7.245023934489981
7.206013420540897,13.823766727592853,7.22204798196771
7.309172573030658,10.298498960207468,4.813346648630648
5.879332260184928,12.928724193489614,4.780046111988476
7.332413443087327,11.961742275732911,2.442276139349038
5.862557268368373,14.448693397588002,2.43601040700051
8.841780853909464,11.156657112791244,7.231043188814644
10.14103209739151,13.808413204708241,7.2849430132352655
10.276733753465317,10.285711738379149,4.75154952961528
8.775974377579722,12.805711739809267,4.878638177005297
10.263921984346938,11.96730535460057,2.3972948665315523
8.940241306060045,14.505628792954596,2.4116879141365204
11.77293479178753,11.161704214534785,7.201391646878754
13.157940430880508,13.6168984820095,7.324390244417019
13.257019764862427,10.281622171383848,4.818438748076577
11.771568391351497,12.865990212199314,4.8703416796042305
13.16364853163007,11.893795935893039,2.3794766687172966
11.84387211474183,14.439235013413043,2.4100162955221607
14.741570003540211,11.087852996057183,7.214429867538213
16.212123606197757,13.618423642520185,7.272217226625192
16.24460636886343,10.161583636614154,4.845341086780699
14.649452787496859,12.770886989932322,4.832538069120325
16.188923645602276,11.882326515383415,2.3788149521702175
14.774771359717413,14.455662535860032,2.3986688343779083
17.62008610429545,11.00825168527431,7.1827937737301015
19.164920570455905,13.578445759272562,7.137362679971053
19.210495366902066,10.122806808706839,4.85769981376383
17.66786761204379,12.690314552645535,4.823478379615872
19.193103683575604,11.876815706384509,2.4800818706045202
17.67480794632097,14.490702390121463,2.3731425394673344
20.579004470073905,11.052552115646675,7.25653540058567
22.219470263467368,13.529374292367887,7.213324114503044
22.164079684906977,10.256810806493366,4.863636958680491
20.72672671461242,12.775893358378026,4.826041526561548
22.15733865396244,11.94653263231515,2.3996424927238165
20.664926535262023,14.407100962930992,2.3975315068131935
23.602336784683725,11.037916250430989,7.245256538594953
25.131894098864844,13.689324197980476,7.291282768503376
25.105692174715273,10.23192942044955,4.79435486275504
23.667702460516594,12.738736112234374,4.838403238119341
25.12134119515027,11.914490225866679,2.425138486042643
23.60776349223341,14.502826354127329,2.4876351838735733
26.554408278754778,11.059727731781066,7.2381319388841545
28.14860664085476,13.541531052806569,7.233954267418858
28.105053504882314,10.280746032070311,4.847199183330348
26.530856719813634,12.757564132573105,4.834185672703804
28.03490524660259,11.920795217831241,2.27519330520252
26.494674121028137,14.467876962554511,2.461619666966954
29.575964915503885,10.980425314638032,7.2624979526646
31.052561275074222,13.66859514609657,7.236781050965427
30.993623238115756,10.268851723312293,4.860521349090628
29.493417540680902,12.80551347921535,4.900749671071227
31.0265724523602,12.017434950534058,2.4339055168058965
29.546322340391484,14.397478658590583,2.4030424975622213
32.43911746401261,16.228993292648365,7.330796583821671
1.441530649030782,18.807812934470753,7.214252098081619
1.4086770150086123,15.357530229995733,4.9432766034859
32.46848709076054,17.911204017868034,4.816315277662319
1.4713953581739596,16.955889100989854,2.4741942591563255
32.46815246529899,19.592865093304233,2.49431674005502
2.8913403162964597,16.21566963976302,7.2385675989710645
4.392013237565751,18.75908403545265,7.229033042015943
4.3309108215859995,15.445347117284667,4.845563901002009
2.928054970130181,17.892152379985934,4.835613196181219
4.468792876095784,16.94736888005208,2.3716131616259144
2.9136500138015764,19.546487134595,2.478286493641661
5.796313338551248,16.25083700640704,7.221114149224914
7.3229586368271065,18.77926942070443,7.141702770959019
7.384260837007232,15.508704135677327,4.808816219638004
5.879598047891326,17.99090527086844,4.817494085236353
7.412900640436856,17.03431469470468,2.363461380474873
5.927331583504474,19.610774485548422,2.3677082400517935
8.788912931930927,16.325635938245526,7.179128505381671
10.394276813602891,18.754524784121447,7.163725658562329
10.370541398077677,15.367691010234804,4.8004415619249485
8.854433882384603,17.94269760860285,4.79752783971388
10.354377283460831,17.044259450584743,2.3743439827852386
8.829117230544906,19.56336769591993,2.46261038646639
11.825008873791656,16.21579716026305,7.3504116795035745
13.198968056305837,18.710608141016582,7.196837787911029
13.270225157940537,15.343836525134904,4.911280679774423
11.809873264853458,17.938502205541855,4.788833637939968
13.223382373613738,16.95356297586103,2.4760243772353467
11.775715494835223,19.620389707905854,2.352108844388389
14.832108210079733,16.0822898191193,7.3190614054686955
16.22552282416664,18.60274267507784,7.10484392888492
16.23244151359982,15.314937441992374,4.814083666282638
14.708858994342002,17.853988692561487,4.899401534769472
16.22549302319194,17.079483717349284,2.4294945392207428
14.706703071015603,19.52619301674277,2.416613168733771
17.77778201851325,16.059358043676713,7.194658392717193
19.12329601126729,18.650537834293925,7.159447839281547
19.134370000599056,15.20966188677175,4.798343552704133
17.78226265692929,17.853515186486597,4.764678542665414
19.132457206611928,16.992522128507456,2.366157379717865
17.61017547120801,19.61674895329277,2.3372430489190865
20.65849549255787,16.04283249465469,7.255463266244524
22.063680479004542,18.65910725652986,7.2830916867794
22.079515274646173,15.373575640246154,4.841323650552594
20.59984137178922,17.867616447555967,4.808754655673184
22.01986775944123,17.01974831351577,2.4205459950393493
20.58036181876624,19.610331679591667,2.395184599154894
23.644604230615332,16.149119754825023,7.35198901408633
25.040500472144537,18.796827135063886,7.289390037306203
25.056508708562376,15.359389262882495,4.846868294530844
23.538077945834615,17.85237449878286,4.817944973089807
25.018611036277104,16.978703218555964,2.3149746352335137
23.456164672053305,19.521199907549242,2.3713096432700316
26.579241853073196,16.209192430945414,7.237726736225129
28.061790075857527,18.735830302767802,7.172926852635725
27.995536870382058,15.301127822679703,4.838049718682248
26.523644270374334,17.861456047006197,4.78675272815524
28.012545057884477,17.029216183731506,2.387014929644497
26.488389230875544,19.586180549821016,2.408552292945376
29.412937182146614,16.167448074135393,7.155953873741088
31.009023266593022,18.81745536223341,7.226097491486962
31.01265979023487,15.44644106675481,4.882636680540999
29.528805148594547,17.96119358399879,4.691186431330569
30.918299369849898,17.031685369097016,2.3041257196138814
29.517420840986702,19.50919660315056,2.3478992103070677
32.44159763374449,21.34465270784737,7.2026977980075895
1.4680611942353647,23.872148395459156,7.216295244865134
1.4932502272436703,20.462948982821164,4.8049083306211005
0.045052262994875775,22.950204650425366,4.828699356784932
1.4301332230462924,22.105912584833916,2.3786529088621005
0.01766904279747834,24.698679579646516,2.4796661928982604
2.993393898033222,21.40981429488249,7.228094204462243
4.426321830235439,23.918812537528723,7.247925816896085
4.4404858626613475,20.46811737841191,4.842925221956317
3.0077566746514357,23.052408595394915,4.853525922581128
4.37209707558556,22.18763855794407,2.3553533913693143
2.8623727855664267,24.745107895457316,2.387894248369511
5.9034881352224815,21.310165063820158,7.364952065288863
7.395864931698773,23.902684215465307,7.292958435738825
7.380585738861796,20.506381758143803,4.796852668845526
5.860606367391118,23.089586387832203,4.917549718910093
7.315548607178588,22.138760763373284,2.4384957800751703
5.877867638384031,24.7171883501478,2.4083969886667185
8.862807848757289,21.336690557269993,7.308960694812871
10.34187039107165,23.825458756378254,7.379003510490989
10.319743904783397,20.52082115952865,4.725466935803757
8.868958923844808,23.08171862505378,4.865524280447249
10.264908305474298,22.219080819866114,2.4356166933247247
8.825657454741119,24.650711171350558,2.411273144799725
11.825790471890459,21.297754010307656,7.2759580741012435
13.355520122736277,23.79999706550423,7.307293759259013
13.248402904710424,20.52039379012717,4.683049634174495
11.86094068227495,23.118074304198434,4.89087862691605
13.229896693949117,22.185265935801468,2.3185143924813048
11.812774476613479,24.670767802702137,2.398215071539105
14.709991662336515,21.144003722733522,7.131446210669171
16.268209911143572,23.692535437076284,7.240886284415549
16.174840458717522,20.39140441334054,4.68301732603744
14.767274541350343,22.99315618654202,4.851026296037546
16.171599872667134,22.262944712465572,2.4013081678352695
14.770227185761787,24.77399613020268,2.4032423214077117
17.61945598494669,21.10276258097479,7.133556455339663
19.161778402318,23.76699396648531,7.2991210760960215
19.08144389561791,20.474190227535054,4.674396731358835
17.7700359334468,22.995217154756702,4.780179761102476
19.156438986681614,22.156732826638134,2.4398147433736876
17.70915508876791,24.708430871147872,2.36726822753203
20.68016522602963,21.15786714115394,7.233810082950849
22.103116190304895,23.90404022550606,7.217649996322893
22.0003695176173,20.5023185332565,4.779602421805223
20.675200812593207,23.02191260996559,4.868521944049252
22.13422083882781,22.164959008847504,2.3901791625569455
20.735273122456768,24.649894216453664,2.3291224950121405
23.51156653379169,21.239576692188265,7.2122348039032635
25.048109456659947,23.817505860145502,7.209313583971748
25.02138543052968,20.450894311257652,4.844131145375295
23.675260242425118,22.85101404440183,4.9026374882846895
25.04902121386543,22.080332484851134,2.4542473325613128
23.744610008699368,24.65907734905432,2.5000561273314217
26.506666098412694,21.258725509296987,7.172280853007582
28.06712619153826,23.86436598245432,7.251698365765833
27.93566479726868,20.3829746449644,4.796091498632457
26.673454569500898,23.029100710455626,4.8294893275237225
28.08675854179237,22.094633139521825,2.364358689110211
26.62604381587291,24.649053027260894,2.39192613215845
29.5531457035905,21.314200950931365,7.144867541326518
31.035903308229837,23.891777717955286,7.27493862953993
30.968704219130426,20.482149833265396,4.758430279681992
29.605399926216847,22.968714732086298,4.782632348323495
31.017650903313225,22.155059513109478,2.431072413131068
29.543722556333552,24.694180352383786,2.437048766319593
0.005528255984468999,26.53951195621895,7.334071214289738
1.4635350223817474,29.01536448593367,7.141515051777191
1.4020743305365966,25.5961210633023,4.784634925398413
0.06316730193913081,28.29505486762915,4.893475875793175
1.4199060163221087,27.215313716068394,2.4525417043336666
32.46082339411573,29.846180369462108,2.46000738449365
2.987017097261891,26.43947702177549,7.230282945378623
4.38504321664226,28.97418365622859,7.176582266606708
4.324841897355568,25.64981204878585,4.794025161962273
2.971211236316185,28.206012876169453,4.825929500442168
4.365933078098477,27.225842533171267,2.3936131655622193
3.0338405892244524,29.7373154350908,2.4064179912399957
5.838334629008336,26.387219552889974,7.127130500681982
7.340930882183376,28.92501399321796,7.200906295935615
7.406821058437663,25.548555990372215,4.790121884204139
5.9514982071917535,28.131196115910665,4.7508297239278585
7.3796099876285135,27.20871541742667,2.4260857075458864
5.929042329601262,29.78684565704539,2.39222789209266
8.789179192112325,26.450414240139715,7.088559597690104
10.33366758030943,28.847151987248157,7.21684770557395
10.320409796443283,25.611533838045197,4.765646313487123
8.875015267299805,28.1836678204483,4.779945334620796
10.26011974643602,27.19567950309896,2.3174580203168023
8.870698666204648,29.901761007527263,2.517737988121347
11.779137087355526,26.34661411844928,7.338947889108663
13.325849093201796,28.846042240687296,7.21992494109803
13.273400023603372,25.6493090841272,4.919954004054361
11.827991126537988,28.124946935479617,4.72200260899241
13.335438889773847,27.25812128876866,2.416271489216755
11.771862951661372,29.71884081650019,2.3809234001110258
14.871403237725964,26.367986756802182,7.338075853618876
16.35077038528461,28.828658658576664,7.0816642831022065
16.269122783570772,25.462028369350655,4.893893545703047
14.787391476137275,28.079381927416534,4.852927453047879
16.2314773872452,27.267537466748717,2.3174982576181975
14.812123300118119,29.852862520965115,2.3814419529712922
17.777663910380824,26.27794491453896,7.268234501190038
19.304852899922597,28.82603220598024,7.208753234302304
19.218343246234074,25.562587586581085,4.829097615964006
17.686947232709226,27.971961351691593,4.746286513480268
19.2235240648479,27.19538101116445,2.3536625728580542
17.74020970750629,29.82920939240624,2.5191011944342807
20.693012730288846,26.38367463149756,7.205037576556372
22.262319588388927,29.001646638646324,7.188443649759831
22.145999722364348,25.529318233610475,4.790875128937574
20.636918059344417,28.070109855028093,4.823094209188127
22.206619826928694,27.24180272911521,2.4214985653425507
20.687056320495756,29.817209618107526,2.4355733654873695
23.670127322816256,26.423173558138284,7.252978033169068
25.115599487739605,28.97036275243252,7.139702968398762
25.120512705539703,25.51589012329422,4.817436312477848
23.647406750025738,28.139291788776628,4.782916090895027
25.16421459547475,27.262487029441406,2.335402301510969
23.672702119008054,29.874873030170402,2.406343708894876
26.641161117619987,26.33798936728077,7.310714385982612
27.957865313403786,28.96884123139231,7.169922321787647
28.16571258036335,25.559331175631144,4.913086706781758
26.570731154612716,28.1244796104479,4.800912042794104
28.023427828307046,27.25136478276989,2.476418024493954
26.54603570653295,29.82736991205342,2.494395871288538
29.591150288233333,26.44371910490952,7.330634201336762
30.93410106433469,29.016925319830726,7.1904490907322405
30.992319106278483,25.611825739981136,4.911799123871226
29.512420048522884,28.196355847556802,4.82570504465715
31.013310309655154,27.237324566690155,2.4844504940884997
29.476254223010724,29.834749858681935,2.4204633891641936
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
