x,y,z
32.46219296794183,0.8493509270122962,7.392810589451017
1.454043822224854,3.519382229360619,7.266872818805361
1.5332687842168802,0.07487922322132815,4.836811550162075
0.0673584853108213,2.5218232191955843,4.863810050376259
1.5599191331147402,1.6260855452427616,2.428290681297588
32.44156463556045,4.156621153746328,2.4315634868559117
2.93423024539681,0.9125243582170389,7.323460572652981
4.303736721510356,3.423444507495362,7.319972943898901
4.381271930015991,0.024452617451097836,4.866925059228703
2.9401940133493287,2.589529451039855,4.8528384890267295
4.389044984182753,1.7907620247134615,2.421098731466052
2.931124187203648,4.375554198805071,2.442933074824886
5.911842822554379,0.9576547855444926,7.140086177046349
7.339362543954042,3.422673951461694,7.231616789223775
7.287774554618016,0.08875587259584286,4.764468469359598
5.811228431715047,2.694791914858656,4.803130386579858
7.276309331355328,1.77962934445147,2.3520806451555787
5.949374680854827,4.315915436789545,2.3879113154291365
8.90990065723927,0.9356047474230931,7.168335945922526
10.312568398650424,3.4261635647222137,7.251867938869951
10.291874124721758,30.652194638697978,4.92534983210747
8.798728987594123,2.6207461376200176,4.859037516455469
10.286810898441557,1.6876648218290757,2.4015495634428143
8.86337232274213,4.293373219355053,2.4611390933699138
11.851619010899837,0.866516187730087,7.099509706872652
13.211827828840477,3.354455197250534,7.061247837187993
13.319293544263697,0.05691812970833156,4.768660374666035
11.66960583629014,2.52963995205774,4.667660503526514
13.186093785028417,1.7411335087990711,2.356673578295671
11.853063342514385,4.238407888783106,2.427894656337424
14.74633533187966,0.9553471850324904,7.156889857593595
16.308342964109183,3.5179415657158826,7.085377664681285
16.270980104484014,0.0515167157601431,4.875208943336727
14.695313777988996,2.5521245691498855,4.759639165075495
16.19660159424371,1.7187794246960406,2.406491107745654
14.7630239672322,4.333453573393693,2.4262794152966163
17.790045241997593,0.8342092663086746,7.06320771901956
19.241287347515758,3.3444941496042975,7.089246526805542
19.263143164954812,30.622990008665433,4.765197055831224
17.722686711773438,2.504750595854523,4.809559309787302
19.173106528031987,1.6939072256018797,2.332487094252117
17.739272977576896,4.303789145438064,2.451155791033367
20.72448401375314,0.8819195964462063,7.120403922223266
22.268573100295384,3.375606193157848,7.139497202368653
22.219249213674672,30.5381015375209,4.764461260441536
20.623787166341124,2.471204054756288,4.688638016727876
22.09813446119363,1.6240036171874528,2.421792973328694
20.71796292712502,4.222995954650422,2.3485418936764946
23.693020138318722,0.7859669697648624,7.143204097199983
25.217513463525485,3.34355882298341,7.1561642643592425
25.207475671868643,30.656283668132733,4.878719095417832
23.59348173131487,2.5219298165001467,4.755657298113851
25.089856564636005,1.6720194057851534,2.4079324929431394
23.610263199645733,4.1838333645412416,2.4645510066073797
26.645354162449635,0.7998000514783024,7.232327891203783
28.168169080001732,3.448947980422762,7.056533238719812
28.18919106756377,0.020875063783647816,4.834552143851164
26.607093302204916,2.5712018522714404,4.73498350978812
28.099943898046504,1.6086988390544352,2.3328892963741255
26.628284576590005,4.15290113748092,2.4247198127374388
29.635450342805683,0.8964037720250718,7.178635146067618
31.043599876337677,3.510204112908308,7.137998288805207
31.093944027567066,0.014219043073283534,4.888645270834484
29.4945413547726,2.6164448751851026,4.74648099400918
31.061185201073247,1.6670000409252745,2.5018955214812073
29.49341974400683,4.265570970956603,2.304303034149563
0.049449406099383794,6.0463117118603105,7.200306199145343
1.4611496816264038,8.648468324041435,7.280477556249936
1.5029717666506168,5.069026335702124,4.749471973849893
32.411952169199616,7.632441511457918,4.7915802098538745
1.4433966557585522,6.863732208893278,2.4064239909025025
0.01656815913879457,9.450491325480751,2.5088321048241955
2.9691515946599707,6.082082002729942,7.1759609762393435
4.374992594924685,8.627181574368509,7.205437754265437
4.459128421004509,5.118487217211101,4.823439427672088
2.9208087974474095,7.630635095639803,4.9035691299197675
4.442958723697958,6.872396624609822,2.433731632183137
2.9600365262945045,9.378541995371194,2.4128387300402947
5.8932663253044275,6.048193866543533,7.290537419680325
7.384850047679787,8.556173086503774,7.268231234376641
7.3957286745899875,5.169348437442696,4.90691131901659
5.916546185966853,7.649494670761687,4.917936704992682
7.380990843334468,6.86822997087951,2.500232897451387
5.957099965358048,9.411387449180001,2.432699317333192
8.828196420509496,6.04744461025363,7.392977212688447
10.29763806215321,8.415501669322497,7.2768211135261085
10.340641583993264,5.155193219284743,4.844745044631784
8.878551427483888,7.717369683164593,4.823915762056255
10.307093552281808,6.797718199845832,2.3976578536158946
8.934494784468745,9.398516762748873,2.4247847766443043
11.790468407184584,5.915124221682072,7.207749642714738
13.277830170143567,8.452533732401946,7.305970489834676
13.264711551620103,5.213178753018392,4.75969015875215
11.759341158702787,7.776527829206552,4.833442949156018
13.26426598499921,6.8787427547341595,2.4629051767023147
11.828016174489255,9.342467477501621,2.3939936192225737
14.807288977526856,5.905603678248944,7.186365285756189
16.268894368066437,8.448268446658453,7.330058121796242
16.24887081849762,5.050629215106355,4.819492876262375
14.693474824437583,7.701865017737673,4.8657854591249965
16.30689961284948,6.84947139766563,2.382487320962223
14.703184561696347,9.474752448531982,2.4548603504529662
17.80095277884883,5.971568481162574,7.354847065477
19.205082459050082,8.504774123369419,7.21149384756512
19.16111364019436,5.14448366292723,4.782145803038479
17.584751755052498,7.619312271004556,4.860950233513454
19.202247199300984,6.8543442802967185,2.4123737381829784
17.650231634033275,9.382878514406608,2.3857123747950633
20.71188443492378,5.823798351957393,7.131241930204811
22.200910937135973,8.522584891942294,7.3011738367587355
22.139410062785654,5.0724551911089355,4.78797476759161
20.613743593328635,7.620975925141575,4.836801754270014
22.18361137321787,6.7038815859446155,2.382475835620405
20.593681440021566,9.363767817318944,2.387604207520059
23.80241641792707,5.934460230688991,7.125163502569101
25.127383349477267,8.5456620454544,7.126507573229049
25.086971301642397,5.060686783235514,4.816781857336963
23.524257898908147,7.596040781538081,4.73467205899354
25.097127419722703,6.732528790252976,2.42463036151158
23.608938144739092,9.331999036078402,2.4212625836471315
26.700026379428174,5.993297522996962,7.2425839433191905
28.07885228651319,8.566276392611964,7.181612825252389
28.00655366051977,5.166916334619947,4.738637777959779
26.519069659962366,7.714091491552355,4.822572655110727
27.9728195033295,6.930396983366682,2.289487349707496
26.463625693858738,9.322518180586826,2.4547877539570733
29.610835800553726,6.102868646548218,6.993162503123873
31.07115807987878,8.600833231709633,7.208245903011958
31.097507251573422,4.984519223740974,4.769589535975501
29.469527604275854,7.616328454260329,4.778299891872978
30.97872138385867,6.8199694028346425,2.3991959823150815
29.475520099055483,9.479010025172073,2.4185373230103213
0.027381937895501564,11.23188985111078,7.110208133687128
1.5119487135047394,13.751013294026627,7.018602040670189
1.5228012629998378,10.223695690335715,4.8629753936909985
32.449009217520185,12.819723216233438,4.739130316069409
1.5430114445422412,11.934817310506512,2.461462697733806
32.47174714737946,14.59522263422995,2.3744470382521223
2.937109592289171,11.15696370264892,7.334647395338584
4.41110370542002,13.638456888050001,7.217489709894811
4.51042808295208,10.160021374351981,4.841599725931342
3.0603527459415036,12.659108126890875,4.831010674303711
4.50008346143721,11.934492929375718,2.4768621368425747
2.9555695361512364,14.467729300639478,2.395937350656844
5.885313514598604,11.135476282596944,7.212189663954371
7.471855926446911,13.579560564224787,7.171640190903679
7.37508008011706,10.229632131311044,4.910790131295625
6.038516260697966,12.84266801381168,4.853353016131777
7.45039329302326,11.974423265300224,2.380079147130422
5.922451608012237,14.515927819428276,2.3962617984107717
8.990731444402746,10.950260113502368,7.309739551797029
10.413713083650428,13.579164306532254,7.207687684053141
10.431204215964927,10.223195415546126,4.835506577348119
8.965460763360449,12.656854958972303,4.919657862656333
10.219544852067644,11.906516217368196,2.407678710817299
8.75159126514726,14.450104743793016,2.386586806526542
11.86291376782341,10.956748291436089,7.405489707722786
13.364954125381523,13.547947908069133,7.195647924264605
13.284353085385161,10.1947066071056,4.896330136808497
11.888069569180749,12.68457475098317,4.812434000504496
13.248285466635616,11.889829915409706,2.379582830728475
11.786008221649833,14.458616074845096,2.3973485403531236
14.874643931958653,11.066716565735273,7.335596261639098
16.237404243420325,13.695195024185454,7.2768729311732505
16.28195148506901,10.230287029169746,4.974756801093883
14.79600626510532,12.735182706570257,4.787930431548142
16.184990901798006,12.001072937029047,2.401270653061377
14.715844459248366,14.532753453727326,2.3223497564309827
17.80086417960809,11.120902654205691,7.28421026164383
19.205825933367457,13.714884186217377,7.3590088357792425
19.206536721424044,10.158242246088044,4.761430357402476
17.70495107603024,12.710018203800503,4.8574814319990836
19.181880172723286,11.986478486477735,2.509527239727911
17.680922541991908,14.520662540590317,2.3720376195131117
20.595826003156144,11.090993170468115,7.225893701098435
22.099775707299184,13.603090436661736,7.283079110301465
22.048224713988528,10.176769701873557,4.826874134861943
20.62054681832667,12.75380133230733,4.854089480980218
22.14414145778647,11.98407203290066,2.3741334455224554
20.642810544572953,14.53665771186113,2.3958903320950737
23.575801140826826,10.97590036206663,7.197124545668814
25.035234837368748,13.655604072470215,7.211407148006082
25.03433892614318,10.172613370323678,4.785561407123082
23.679070552156528,12.749903043510752,4.866205051198099
25.001316582755035,11.933810935254288,2.3464051742759513
23.73841934164696,14.548662953577454,2.4066414300559433
26.486110780766936,11.14940156538179,7.264525779903384
27.997773597760265,13.67138446022292,7.101025192477586
28.000941726592572,10.201571579149451,4.758444256717428
26.531716265556383,12.730684478509334,4.7614153504142
28.024201980475492,11.889978802227155,2.3221395870050365
26.682143012649902,14.47199613781834,2.4220248618325453
29.610253008901786,11.008733149603,6.996729111041875
30.982713920638624,13.629932067289499,7.250038382360989
30.993018637924546,10.32195016083662,4.73695446469915
29.39554193453153,12.846468384169718,4.719713567152775
31.037146762741415,12.020294538786079,2.3647164272766754
29.501743323693677,14.545609033446222,2.4669090652741223
32.44073197983012,16.324529232951434,7.057238133001249
1.5263693348856209,18.79703435794955,7.294755468197369
1.5087102194835786,15.329592589185461,4.719800693645756
32.450183413766695,17.987682344989505,4.780290409470108
1.524397570412819,17.185241797678646,2.3728089189716646
0.02695259878318005,19.731693499738718,2.4562561672671293
2.964418940738824,16.18838924610712,7.204932814843098
4.404914772992329,18.768713234714788,7.316250820236553
4.4092973065019585,15.336717938036085,4.745780013856027
2.929089200882809,17.926440482073087,4.79883366522361
4.424676871007672,17.10611461937645,2.4124630374747102
2.98161972960961,19.630219805181603,2.383295516352516
5.9128240608638905,16.160391009601913,7.309072613447848
7.365618902986912,18.79722793603193,7.35117811793908
7.336457273378635,15.292346947850831,4.778400941112445
5.883626881385141,17.90576716401803,4.841413031268793
7.336864544255399,17.076723767796516,2.460071651603685
5.904636065676124,19.681171207986445,2.4249410559083806
8.896784840453165,16.134845032035187,7.282128851192271
10.334186060312184,18.697431400252473,7.243284062454899
10.254806241041903,15.193295851787878,4.763355670061582
8.804838096467087,17.851146394395023,4.905474918048041
10.27791984732641,17.06588152711261,2.4248094976518404
8.84831543659644,19.598976166781377,2.5152390182741624
11.827881823282521,16.166565963336993,7.202861348211504
13.23124189909558,18.753303013012587,7.238160870600541
13.25885876305044,15.230796951538121,4.721275181278766
11.818479027451252,17.84785811868656,4.793428467066588
13.318625189598015,16.993199137765313,2.4216320156591777
11.787217307740281,19.654498447154715,2.3515990238355124
14.755647454708265,16.197356165138416,7.005949762357513
16.194232144680768,18.78709168700383,7.2065979217710545
16.215739626875493,15.234034324055685,4.721116497813574
14.781997855132285,17.85477164324223,4.844765259891897
16.257088054251284,17.07611710834041,2.4542013172147414
14.790126628623154,19.499524124708167,2.3993969520078196
17.654947325869674,16.226237220406297,7.277241049054483
19.15432683454852,18.76241085463727,7.236120368070214
19.121317732807594,15.171090198507951,4.79586002562185
17.793832071738688,17.722718689319784,4.817991471307289
19.320590823674728,17.06424848477223,2.391247725500058
17.775421836756454,19.55680801242402,2.3856521793112027
20.62463577552936,16.114683904989473,7.215433168116841
22.102157442394976,18.64601151583402,7.258357206398563
22.11026256803165,15.258002584593493,4.806976537525138
20.762991912548134,17.821120916078982,4.889246252281938
22.256295495747892,17.0203015930379,2.414628026621596
20.738256283011623,19.601822796892733,2.410936765508212
23.530578081898504,16.20771969870316,7.148775903931046
25.064130329241017,18.727226943191724,7.271269140068633
25.09687141811994,15.37030100853352,4.787052365067267
23.632091728561196,17.899232599578554,4.811564657877091
25.17740322893722,17.09615997885052,2.370060086353805
23.734812391860043,19.608353929083275,2.440107689659098
26.518148247531457,16.303711285740405,7.157879171043236
28.068352167436377,18.727380183908842,7.307980637457174
28.139684109133505,15.443848379565994,4.792679456484093
26.535919539603405,17.95593604816847,4.828442647206369
28.062273851415235,17.160757829633813,2.4550275511851516
26.62499523425664,19.761117029468416,2.3928832582829376
29.493477785783003,16.18299975716636,7.238401668302674
31.028687225845584,18.783179729471403,7.257917851055154
31.01459085954176,15.390107448777691,4.799103289809022
29.600782602149458,17.974041150811985,4.853121539311374
31.000321760332735,17.062489832534055,2.386643650743693
29.585580119554105,19.721858534239463,2.464289909893287
32.43581102526406,21.347065134411732,7.216388530525424
1.3997749298646809,23.921878380947884,7.278355246472841
1.4875884191698252,20.490458188248507,4.938827325259048
0.010803837021265666,22.99948599623155,4.918795721638647
1.5307733189524442,22.29283332233846,2.412251048251113
32.46601103793569,24.70666358617518,2.4452095259126345
2.9028081466940954,21.408228788187063,7.289171977271226
4.39725592059338,23.96588103033472,7.2335579660727864
4.385029986960883,20.492041141664483,4.761641870087095
2.9998001923025313,23.051567574491152,4.784180508532238
4.366067220608318,22.29210212394174,2.437221915237539
3.0758385989984918,24.79543585087697,2.4854790515203313
5.798725957661688,21.40901079834469,7.16845273710164
7.371783479852969,23.94072481361341,7.153420495751074
7.3024965743184485,20.46832116097964,4.890437346516611
5.925242930022323,23.060146204628523,4.807541468679284
7.332179130670897,22.27279012444328,2.4222186053867443
6.007912441872472,24.85708901503675,2.4832533366461886
8.800204256564399,21.29358721667671,7.191800768723495
10.318295293457213,23.825287327548477,7.176550975887762
10.313780456950255,20.469739278580718,4.887338385017424
8.93066551051032,23.053243247387286,4.814704300445647
10.329819261068424,22.11087325382657,2.391421748457035
8.972983629375785,24.670691142920724,2.429305913916125
11.782435258650167,21.240540088842263,7.2489213576532645
13.322415518210871,23.855002022332968,7.297629285952855
13.33106962301268,20.471522946102493,4.777132597371752
11.853242836549962,22.94504563895981,4.799634993770509
13.350174789181544,22.019545287374473,2.377522425912389
11.88269436059128,24.678164286011626,2.3693157502105855
14.758358156225487,21.28490904561476,7.366053029857342
16.187658633679526,23.90880333089337,7.305061756013517
16.28119590712113,20.3725881658619,4.840215006018858
14.801442160484829,22.94385461156258,4.812520417247226
16.261419254456555,22.158011943472555,2.423477662574085
14.77026813659041,24.652554289603344,2.45149164868456
17.81028385328377,21.375338465749444,7.269362578147566
19.24598387912149,23.852098144721285,7.227887957536797
19.203085938155706,20.332249383538365,4.915604704114469
17.775523484870508,22.9868100130997,4.866087836256281
19.265830715095753,22.080215492686698,2.431909254073963
17.81273798792209,24.63940422604206,2.3896019464045826
20.78414850827364,21.233467599774013,7.308827977188043
22.17425703837344,23.8483706065541,7.256007449943619
22.110357545001264,20.387742643800856,4.7863888356742805
20.67883815297881,22.97981819434231,4.887820641163983
22.23108465206606,22.230678608207167,2.422769526731602
20.64445558300976,24.638780226846116,2.373823943683578
23.684671703589135,21.239363609323828,7.274800747385695
25.089274896104246,23.904331661467225,7.341194343847429
25.062220146637184,20.452342750348546,4.824900625320363
23.63534286892559,22.952294252651075,4.93320862730738
25.160333261235035,22.160830472620006,2.396470924496541
23.63901617756765,24.765617464640673,2.4762616229257786
26.657155129153274,21.314389251955728,7.314356491908116
28.05083817370445,23.933377707308942,7.296589146814529
27.995505272802053,20.489009337612536,4.931225259084815
26.570354093095034,23.104693742943724,4.837271851254052
28.07374023429773,22.139025008251622,2.380860727986276
26.61255010674656,24.677017610789342,2.376370483170809
29.484831874640243,21.41322490298338,7.306660204501916
30.995382392470017,23.932691911752755,7.231768842930699
30.87585750721146,20.572821663501784,4.8451337856538865
29.445347318404714,23.066477139554525,4.824875628161901
30.975963100156928,22.309037948828376,2.3921255722134886
29.46987015299696,24.789236110160992,2.4375773384455197
0.09485741566690623,26.382103860679102,7.065294671466007
1.5615140950612316,28.96031357082629,7.2440408445979
1.5833169909373992,25.537181759037182,4.827641750839737
0.09273567247330872,28.052269077815378,4.852641502441339
1.438532483830933,27.33298458190559,2.45474578971743
32.43769409660226,29.834093341599086,2.439088862915183
2.9994540175012996,26.384167975133543,7.212356921486305
4.494800316875466,29.070309313308627,7.237062104739494
4.492183375721411,25.68401817774685,4.8093864995168385
3.0199787819923913,28.15916045060235,4.883038886975778
4.3868732624784705,27.305571712933524,2.327471914145913
3.015669321732643,29.77956938864253,2.4545116369100466
5.989147679268311,26.523473943930558,7.354702485070868
7.369565611634573,29.088227808402458,7.2360186157896855
7.491893673752684,25.610663249624093,4.910656271074643
5.952483009149883,28.208278626004883,4.8450249321645185
7.3721526143147775,27.33447809487452,2.4785609645909203
5.828721664549937,29.82356685329773,2.3902737508367897
8.91237968797094,26.505353649100186,7.399171312600487
10.294219764889993,28.981973853168768,7.180371007609979
10.43760499195853,25.57749382174866,4.83052425282268
8.933807871609456,28.08548236936984,4.845093089207241
10.339830917235455,27.220824386599354,2.380882972320861
8.783783345718494,29.851324980077685,2.4570094317975526
11.881823139372527,26.431453545330417,7.233802899686661
13.223130063876933,29.099661113872767,7.3474009820708455
13.30941252183017,25.55596831852315,4.800791657089747
11.834600795016021,28.141986587136802,4.751509774395302
13.386033292652124,27.26746093629906,2.367263739153334
11.768310293899777,29.831791779586343,2.3920887019042554
14.702153212592442,26.506658051310097,7.150038922777616
16.27045532118894,29.054352180280905,7.351477268656681
16.25744562328559,25.46432621186181,4.740724999553427
14.766362753913462,28.153913557046284,4.830894939154615
16.223383071008275,27.26065381915887,2.420462815076008
14.709368937886376,29.84759833241678,2.4491884560686605
17.666235311342287,26.49451278292556,7.321952914122578
19.281570553334507,29.03244490988094,7.259000901790227
19.131485801506784,25.56045940894557,4.819418616703778
17.642548965648658,28.058903892086562,4.872615313433267
19.160286105454027,27.25945189389714,2.3847328942964996
17.614185817939422,29.814554591588518,2.4295394476840944
20.626191991058313,26.345353707920054,7.335015877270679
22.20245415024805,28.854245851413914,7.248409867503528
22.02311799850349,25.504426314282544,4.828064616092685
20.68263268933403,28.05895675877458,4.893477577574278
22.148164181530046,27.224214005155574,2.4921479353697076
20.67430650498207,29.724325931324405,2.4219660030623498
23.589700309575335,26.33569812162896,7.334194680977192
25.050860338417436,28.941440553828826,7.278812030052882
25.062032717920005,25.56499292251551,4.802222555017564
23.685765520061768,28.029611738812044,4.856673755011447
25.129236289715653,27.270302045286794,2.4035302487167822
23.671155267175102,29.812519168474807,2.433220705557433
26.60803350265146,26.40557873025611,7.162680801447721
28.04823888437862,28.950868471379625,7.210739104564726
28.00664421225925,25.657317677199902,4.780627357437629
26.55829650521863,28.092757839193546,4.91884341061726
28.05651331323957,27.28311697288813,2.407874305364723
26.60871478212986,29.812526720300493,2.4334228521017565
29.60072568823158,26.497500312431093,7.151976684714768
31.04010362398764,28.955916737456363,7.237763127338629
31.009383818693863,25.53542507306605,4.8409600601363705
29.559296141797198,28.154331331693875,4.829886371929428
30.98949927419683,27.286702670930502,2.4658259233850695
29.557175211455732,29.780263677136865,2.4384465181459545
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
