x,y,z
0.05100037181318067,0.9068541865536264,7.375590261480287
1.468455804600067,3.4584924511839366,7.219475159864212
1.5609565975394717,30.64690676804004,4.99269840549378
0.0005890543957391986,2.48458585202066,4.848856042827191
1.4746565706627532,1.6595691927262421,2.330833738481386
0.031004730252162063,4.179575446182592,2.3598546334744523
2.9658754017678484,0.8670377900288662,7.281148442494342
4.392676462759453,3.40023000595149,7.338993774476341
4.436883332338745,30.64776120236307,4.832576422991675
2.9416724182155596,2.628692549168962,4.761429206149794
4.380425808049496,1.6559338249392108,2.3581573248128698
2.959857064204166,4.317336051585762,2.3186049959071466
5.895934798301964,0.9351388071631483,7.248803549948021
7.346227247701123,3.4618917435867975,7.114541179310603
7.415026912799395,0.16613587256796067,4.819902011417176
5.811600408828278,2.5956803304034315,4.76381212860574
7.35227667522929,1.7113390295074749,2.388119633316066
5.913679387471969,4.301128151567815,2.3849103329074546
8.947433594478175,0.8822911371426125,7.307687203019233
10.292093397298999,3.45078368226503,7.198005563307829
10.256044142476465,0.04615121810628433,4.748963218524136
8.781089172922801,2.6036176481130298,4.794898079082356
10.250219584446098,1.6367873988878814,2.4061764308212625
8.915262521246344,4.219977677318776,2.3735614793793696
11.857497431672995,0.8703200325366418,7.153969872882725
13.23209722624451,3.4764027091828718,7.071775197475359
13.271260101457232,0.024584919722811033,4.742143390405114
11.783021493548935,2.575643244584543,4.8150745729517395
13.28445948716299,1.726152097898502,2.306605018685476
11.770977104958316,4.298572419292173,2.4160712293048663
14.718342169672232,1.0094021129391968,7.242622085903521
16.33924131523288,3.4562989130846944,7.230730824064406
16.260549670860954,0.024276280343388676,4.848342255093941
14.732136094530377,2.6420498986382066,4.792870178580785
16.246283188263888,1.781948746452554,2.4252436116041713
14.727151199910198,4.2308770183612046,2.440038123570711
17.740588501346256,0.9038357239198989,7.203058224780531
19.32176985013252,3.3813007683775247,7.15553706525029
19.20119262337588,30.571098504188825,4.780810234478035
17.749379288029942,2.596898771570946,4.748232784291291
19.20108286047061,1.6294019725046693,2.4095902881527036
17.779381858250204,4.235234214206514,2.394178171062456
20.769679062537723,0.8065606657871534,7.195026034809442
22.133019191581948,3.324146690278804,7.1047887851616895
22.244072630912296,30.579599095601417,4.781527098724257
20.688713604033172,2.4876896255160164,4.706871581639314
22.08141598501731,1.5879009268436892,2.3458109244967975
20.68352272275145,4.283236025782516,2.331700952494786
23.643225725855746,0.8464152481173686,7.202863748798234
25.216488754287234,3.3388140989563997,7.124907083696305
25.254353073036082,30.666837728290872,4.94320961273173
23.617249222523782,2.452720687932823,4.8812767979593445
25.036463982385175,1.6317295231010083,2.4642336531959472
23.667512006583994,4.1688892540638,2.4528278893851647
26.7221576534075,0.8240360231921773,7.282299070532874
28.101283196193556,3.4166400044516876,7.207005950864119
28.113300349131542,0.04596830704706514,4.796827592437286
26.604750857930973,2.554117460558537,4.7571455084608285
28.11294377535072,1.715315385256878,2.4019730547212204
26.55519383468298,4.2844568105789325,2.4044321271514058
29.60555194006325,0.9175427424825527,7.27218437826671
31.026357386938507,3.4121898709199123,7.211112360535031
31.1415349105126,0.007432021769767589,4.883420187229736
29.57181102048482,2.563593932007599,4.70706599229285
31.0202185874981,1.6172956256813156,2.390816302687797
29.46666635994748,4.26160254614162,2.3656758550433072
0.03607651567849948,6.073502607192127,7.146586721283965
1.4941912793216456,8.61323544472521,7.294990374008627
1.501298474578271,5.133674598108234,4.77169019304535
0.015978294225523316,7.660226992365637,4.872961410353128
1.4286983757110294,6.822080503800699,2.448297062544828
0.0010024333973264127,9.369202797074983,2.4193867042786157
3.003533714802856,6.002862692181128,7.198463115658771
4.344628037768959,8.632041789092524,7.242226783195248
4.461130505332294,5.142438982614053,4.919845262155538
2.906774472389081,7.734023754738091,4.752312921270577
4.440187851568663,6.887804680949787,2.447903033244836
2.9659124611886205,9.416612842046542,2.356004347962241
5.841115378143993,5.963945899810397,7.26253741420949
7.311025858972124,8.483557102733986,7.313956930727199
7.408361462498397,5.11102745708272,4.751641304155672
5.840663137017175,7.678529399066059,4.876459828807203
7.38204974767042,6.862436155324723,2.3871485455502013
5.954748999217117,9.37876157704755,2.4675066849457785
8.834769195450159,5.921073401540157,7.2699142379181
10.33847859176756,8.503658972150228,7.1654099296272245
10.326892837305959,5.172886298875489,4.901809624305003
8.815534416488877,7.679011151100424,4.8312276112005925
10.340918150365395,6.774292464536594,2.428030629121393
8.872095838874738,9.356079012057306,2.4267484168667783
11.81425743698908,5.933305492074718,7.311029110306557
13.359594025631685,8.499671507195309,7.244554265193157
13.225901899613097,5.15380198224395,4.838347593178922
11.835018370973467,7.719390266820917,4.931889046400873
13.299590961342354,6.824020055735098,2.4116847119567923
11.803892192255008,9.355792732348075,2.411543845613239
14.806920377214638,5.916873733418058,7.253048084917353
16.32938911639809,8.546932581085837,7.3709039420082965
16.186972895115623,5.183836078383956,4.803133233489243
14.791830367566654,7.630891332253155,4.885370470807446
16.236051430472042,6.879421987454367,2.471820356715267
14.79728376391682,9.406395369999274,2.4815183244524355
17.800863852653023,5.973911454322786,7.239631312488095
19.244720798827814,8.54555310797718,7.188528126752787
19.227379515470293,5.169371064993932,4.700470425356152
17.769891788667973,7.690528882827824,4.7980711945407375
19.228475896657567,6.869683367009146,2.310294113530257
17.67805584722497,9.38316888512596,2.4267306321264317
20.78050646720061,5.994429197000678,7.209005028748955
22.1581746934524,8.490509600093809,7.376933306312442
22.14214665876416,5.044858414703693,4.740033345611628
20.727125656848557,7.615572891762024,4.848438236122432
22.110989355718186,6.848340897169383,2.406445082041199
20.62171438302053,9.419547015250298,2.3613014337367435
23.696295113320105,5.879243571928207,7.083111902469772
25.128341049901426,8.430318134728667,7.053891620753571
25.205460314789985,5.104338032342365,4.839733558930019
23.63831925862035,7.6324572008142635,4.8195611754652266
25.106766695007043,6.762363108381483,2.4727540710163476
23.57574966264636,9.304477126191307,2.304185040334095
26.653572577183887,5.931045727317995,7.307726094403572
28.079051525768072,8.48513242978112,7.268534199335721
28.07619426667617,5.1506867894920685,4.745771204884044
26.680574980586087,7.629856785702488,4.760759013784714
28.11497773596132,6.854203677749227,2.391886469881021
26.518171527185785,9.308609889627872,2.308334608557647
29.53811859885741,5.984630012849283,6.982019487203264
31.07651163397389,8.584937271192835,7.165415303200442
31.053165917653015,5.1496658113978935,4.734712559435489
29.552202765677524,7.777293920908218,4.703414485524286
30.94078199447893,6.783086583618351,2.4055300588721877
29.554051404429114,9.439926633861102,2.41404005125357
0.040597193497176755,11.243407248987367,7.205649343043112
1.5298605616833492,13.76136228194696,7.112325818444192
1.4826115387563341,10.189630192608963,4.8351190267002355
32.43415036405983,12.895329745585805,4.801993208490211
1.4366773147767253,11.966176515337372,2.4412609608089166
0.002849097581424184,14.53459370239038,2.3790094210276487
2.9724124269414998,11.14226739816244,7.3898353259805685
4.416978840690738,13.614994662936466,7.2391473242252875
4.393974582152309,10.249583727355613,4.80356437051257
3.0126454465632593,12.69057174767126,4.738031530664579
4.463337550708188,11.866366397163365,2.4374618963854777
3.0142446628118265,14.473202631816871,2.4119702286178515
5.987910651681369,11.066224074891139,7.213531977266365
7.401201320509348,13.512023047469857,7.2252446391819305
7.431929404693194,10.169250848828543,4.817987854460618
5.92948731590619,12.7588951409715,4.787351046227237
7.363657990988014,11.893418395181586,2.483659638596934
5.876786600448343,14.44483768909369,2.373065501029453
8.914671982009,10.937621159168824,7.349667078890842
10.343307949522318,13.56448583320724,7.158695485305474
10.375688425834182,10.1990041715754,4.867769936492791
8.817890839785504,12.720824482800264,4.816163131483164
10.33782910595172,11.899035837505778,2.4261180243984066
8.877242434568823,14.509103856405282,2.4096900228443783
11.9032862495688,11.046274245349537,7.230724921169939
13.323935033533305,13.568615119723969,7.0831481408406844
13.415127464112903,10.303250309796361,4.873208825315889
11.813368397866222,12.6798447104417,4.7840610104484504
13.21389032209627,11.906600480356994,2.35132524419549
11.788607499966766,14.430406315473599,2.370100826382413
14.822202515494734,11.076097377839512,7.358271585619107
16.258655569873312,13.752692715166752,7.1788822617408075
16.254793337527353,10.162677835568486,4.90233301850555
14.741523120525768,12.731160974528326,4.77484498697406
16.204549199643385,11.947788833178727,2.4029069536674736
14.747623392783627,14.49246863586751,2.2798967905906142
17.693425984814937,11.1304416173307,7.339716794824764
19.129297877012494,13.692994190187333,7.3193624895509135
19.105429400358123,10.165077933072237,4.8158387663601
17.69183366376118,12.752383977575194,4.881965895475944
19.163366199794964,11.957175583223052,2.4046690969717024
17.73339761559745,14.50729742550247,2.3291531491278867
20.649239542546134,11.097114891912645,7.121147839200526
22.194276856496906,13.59496438975864,7.253164449018784
22.114663633854295,10.211758986778674,4.720273291511579
20.631745804743428,12.806060822300607,4.784276923487752
22.158279774619768,11.908804886368285,2.4444374200194985
20.674441736846838,14.512226737625182,2.438253832225301
23.57543090375493,11.075922718627623,7.160121747239918
25.114637029277564,13.670992882994495,7.246584232990616
25.026530003761618,10.23730125344834,4.75012770902864
23.61966915786457,12.85963050814245,4.82495187633852
25.04943213271129,11.925235777691785,2.328096855377868
23.64526837397152,14.534594413905666,2.4711052161473823
26.558309510041234,11.032940429044087,7.3507743927903935
28.010779565634323,13.612191586946382,6.9914635507187
27.933548150382332,10.242373233038611,4.831937453464919
26.44704898006088,12.698050892075095,4.812450173608058
28.01550334067176,11.945107852079422,2.4955751767255165
26.581372634426792,14.472453136405967,2.45840190270802
29.519779223997805,11.06883757791416,7.0871713449444265
30.92260036012929,13.693429498787072,7.279584558185793
31.00673207797996,10.206612348611731,4.779554521297355
29.517736880758775,12.887111599853977,4.766816528234251
31.051001455039533,11.971971666762023,2.3576086034283685
29.55106128253084,14.530002701655302,2.3290693043049755
32.420085874845356,16.325570652684842,7.019883799334706
1.5889419188789637,18.799692815685663,7.285000860569042
1.4409937889462765,15.361599373090282,4.700417847482708
0.03370267430381031,18.049352939423745,4.716267417309173
1.5906227711594931,17.114692285870653,2.3660067931747446
32.44411116423568,19.724865950796897,2.4378579119940054
2.9155241620011396,16.189870353524775,7.17802107068664
4.484700146764452,18.81689791799941,7.1675053388561825
4.516463258274839,15.324379606462962,4.882496970045497
2.9791854013593912,17.905894342290285,4.873551839573765
4.407354882311065,17.020245686868357,2.420288332315299
2.9186062593013173,19.687555736120338,2.4157143037893816
5.972414592151996,16.102778050705147,7.287980810429435
7.315730171591732,18.707721777098033,7.367218518754458
7.467183321880522,15.346175954112288,4.917619042370873
5.923813014094263,17.901896998146658,4.8738275278789205
7.400844145487493,17.086680839731926,2.439302698355762
5.885219085560841,19.599203031279615,2.3998341933213174
8.927314597755434,16.092613326297908,7.283501749530031
10.336553944361519,18.68622895007332,7.197415936006419
10.416701691093342,15.25682315536369,4.806970883976976
8.84111496707609,17.89172651142397,4.869663859080687
10.400364224181185,17.033459123220418,2.4918687411714506
8.769741673615313,19.596782417565525,2.4309552036080753
11.834081206329934,16.134366159934753,7.233120536561967
13.283990197325055,18.68291683232628,7.300100016429082
13.283987094591318,15.296417654455148,4.718669936093298
11.874263629225627,17.879551140570133,4.876741890002859
13.282053571311387,17.0044314642763,2.4275851725358724
11.848950373772915,19.558896723271054,2.4359906618156364
14.727709057929289,16.168140751814384,7.112790888046958
16.29446215307494,18.814763814176416,7.24327020315509
16.236232243684896,15.288189317821587,4.75376090746691
14.791430373771096,17.9498823870923,4.886768150215588
16.292519852021005,17.068021333796178,2.4845141477776385
14.821044819115858,19.531611965332715,2.452279013596849
17.70571536847196,16.327129284806627,7.325725614425669
19.266077911102187,18.76832883141631,7.4440057111090585
19.166886957955942,15.282260908445426,4.893870156016814
17.81136032581155,17.84278002158187,4.866916133288433
19.224156431037873,17.097214378796558,2.455887396828306
17.771151801984146,19.625339935199836,2.492208004857651
20.615395752591603,16.12145980801023,7.182897759780951
22.16884006921351,18.72762358456688,7.2191180621908755
22.15322819795805,15.369531633487608,4.859947967120395
20.623976388349003,17.867432017528238,4.815602394826554
22.18626251989996,16.968448725298543,2.448899140508667
20.642319551643773,19.5491013344314,2.2813044251287278
23.593652097832,16.226426851512574,7.088255660438497
25.138864258930784,18.818749210456286,7.301606868641642
25.13731439127186,15.343771065073014,4.7606476658211
23.648625007582865,17.915173850485083,4.731112422126958
25.159229332144584,17.07353054302089,2.4189347128782175
23.60635157402738,19.662005788257957,2.318006799932412
26.518455823475122,16.159824476994025,7.098671973242501
28.10428454203405,18.808353687282626,7.419947137435137
27.947073106593777,15.411941337263816,4.831161753667446
26.662883355447242,17.917368270145424,4.870298597329944
28.139885480890293,17.111200412677732,2.3682265496371038
26.60676995594565,19.58647518297722,2.403193518634781
29.485478171477087,16.154287540262537,7.227533813062163
31.03647480375118,18.825855847344513,7.353331411425056
30.94051569939993,15.44403900361305,4.836304766258891
29.49607371653254,18.03901547938458,4.818045205898714
31.07265056339573,17.13402826189713,2.3853551188615967
29.52050628489717,19.622091989017136,2.4080374146592276
32.4418057804977,21.3158230626699,7.339030598633478
1.5170507066852141,23.80326272737141,7.2511996180002525
1.490187976419986,20.516473621227075,4.8751640055231675
0.013414333077757891,22.920408073219633,4.808094378685642
1.5305042874760222,22.105028254052304,2.482871062806377
0.0523929738176593,24.79349068140155,2.4247842487809628
3.0229198180684023,21.404723073566885,7.201589601655261
4.419359095233564,23.925312221252895,7.188804559629691
4.451869889776587,20.5080847013345,4.803755563840147
3.0180250183999795,23.12813610492468,4.873843372858797
4.4660015736171115,22.161556509537604,2.3901192113998238
2.8856793945196952,24.755629032738522,2.403273814276348
5.89720773132965,21.397247238586708,7.211091589773163
7.358275435279085,23.798018003214175,7.197250340925358
7.430045447412135,20.434703821890103,4.829528072163501
5.965388962829994,23.111890680558705,4.812454183183948
7.329544797525035,22.114340829504982,2.4082287352531413
5.947246108637035,24.79660767607236,2.44031702425787
8.812032433904704,21.23041184951252,7.257298642503782
10.313469072772712,23.808437227647982,7.114109361039205
10.35669144509537,20.440083876748425,4.7375173700417665
8.887850858904313,23.03322871971901,4.766873933088613
10.328383489113511,22.122231017504802,2.422473599906006
8.884078008398248,24.699786712764755,2.461883897057268
11.78183605280905,21.305307231849365,7.177517392870234
13.357941085169184,23.883574560607663,7.220234944242259
13.339494511298813,20.415035911906042,4.8710854358098015
11.877583062732791,23.01878850045179,4.811443600608246
13.33574993057278,22.169577108685708,2.514360859028169
11.893274454245793,24.712672106322447,2.433373455778848
14.768571597996571,21.30418964811796,7.238167775533456
16.301580557149787,23.92331202373597,7.259167724343813
16.35494112625082,20.382665577170023,4.874593810280901
14.857508827476035,22.923350557039413,4.934448218270444
16.275921386370452,22.026306367992866,2.434067688175619
14.82515596651325,24.628653226442676,2.377561788385659
17.742260148453393,21.329453305391045,7.252971804306351
19.18251634244409,23.939294780505836,7.308460993992495
19.276535789465328,20.435055640268565,4.837530059631181
17.72943412420353,22.984489030760674,4.777665027253067
19.165144768771498,22.143880193887323,2.3693499222691816
17.737763110117925,24.687255597577806,2.3417076927636207
20.71227748177815,21.282851683326083,7.300549363686536
22.13124713631896,23.82373557096465,7.191224473032388
22.076649390719446,20.414437163552748,4.818253897397843
20.62141469009881,22.973624181697872,4.793641954182198
22.13981420812876,22.077237783312768,2.5362994214641246
20.720748032172903,24.73054983861899,2.4177713350637617
23.65703441743574,21.278134255392,7.158750301916097
25.122505015219495,23.816685038395793,7.269688533200734
25.086237866900028,20.419582707946603,4.887328421492119
23.625708308754724,23.008868394126747,4.860782233659994
25.105462122419844,22.188092233601203,2.5417391971547203
23.65066989690429,24.75591919789541,2.438098596769516
26.619676496764693,21.336613071189596,7.190216507631456
28.058018740479493,23.93420930426305,7.276978931471918
27.98542863989613,20.461786425305036,4.869429224061426
26.591444996401002,23.00404685391653,4.8962049846648386
28.060287243435234,22.14362643165646,2.445073957352796
26.50021471286182,24.693856126943423,2.4564081579458836
29.564545538234324,21.34494097595409,7.337682818279674
30.982940880528385,23.922789489519435,7.263426161799108
30.937077964158895,20.487862810121786,4.896814065397656
29.512114756334196,23.051828427507242,4.823371396476026
31.03267298771236,22.168218529411654,2.399075093901755
29.513098098867804,24.654208351180102,2.3918516834213763
0.03950724676233003,26.44966563341626,7.083490971961508
1.4200327576255731,29.002716094715787,7.265441913554703
1.5469810285860466,25.571727953796337,4.778398752332733
0.006552482805499112,28.128270325947327,4.789221735193784
1.4754951558597387,27.232839202336706,2.4464828950212465
32.469949404812624,29.800134382798138,2.3898760408688218
2.9931318217058895,26.486582136556876,7.2569633116121315
4.403190570901037,29.048815067424187,7.350634333468884
4.474080888791291,25.658429429083547,4.848735571603558
2.9541210605018042,28.113798054190788,4.883146897922245
4.412951056187097,27.34894895527447,2.4035015612930906
2.858222897533918,29.779800189118006,2.402055123924673
5.91395255606464,26.558570598277207,7.311197097711835
7.446391074594469,29.107642347167513,7.158798615855653
7.47394725710289,25.649533637806755,4.912532218350701
5.945912790261873,28.174632570799574,4.886304277022438
7.4151024821554,27.40258831468382,2.459223500105399
5.884482156213328,29.8861307765726,2.424160708634239
8.930134002206238,26.396245968046763,7.342611168036201
10.283906832420556,28.97091775654408,7.293087049807802
10.389922797227607,25.600108196021246,4.720170661966265
8.971275309791125,28.141683488443057,4.8417864875885215
10.360616954598743,27.2784061630799,2.377494979705249
8.802091667090256,29.871224322882014,2.451532022382902
11.782434809581945,26.416255924241398,7.170703016124654
13.258054800836955,29.012189050911843,7.3122531687212176
13.312619387359721,25.575609505082202,4.817937824335953
11.932443801795571,28.19510345306641,4.873104066032404
13.22873870639616,27.302994296987464,2.362669117282824
11.743717570182993,29.806390295039805,2.4439727134331592
14.759377002984099,26.56504933016011,6.988223428870736
16.232687462866835,29.10194063874595,7.356155816906127
16.212929316091905,25.57842351110117,4.782337522954978
14.755256894744178,28.284535012790073,4.8042450470849785
16.201041551820126,27.267565688393756,2.369374182241359
14.840868817536863,29.90761273679299,2.468916290261877
17.631174488928643,26.455490066479022,7.315618002883641
19.280042685506018,28.948261422252827,7.150281719417654
19.1008775034517,25.573690332519554,4.817572217367275
17.6399721835327,28.0874789337782,4.857619369695424
19.206330187201072,27.35733108428585,2.3332567830797006
17.71823335441235,29.900850977187865,2.4460716154283206
20.552639509737315,26.428057311306826,7.315804271187756
22.170012992661942,28.95313449887491,7.2527612500523055
22.02824332941729,25.589798895277227,4.894442954736469
20.557219639489148,28.077858110014997,4.846101807204955
22.143655338010003,27.273838010039913,2.354600101836641
20.61411031989752,29.747841713507146,2.391167000246674
23.576780743330723,26.39570422617649,7.218027514451872
25.07921602339197,28.944658705835742,7.392234093581812
25.07854980697775,25.51052716320557,4.917384148545633
23.54571251409493,28.045297607117185,4.858048501388169
25.111606546077336,27.30504036309403,2.506593273436017
23.674529707142238,29.83036962319343,2.4959667305053834
26.543502593766824,26.36594514897666,7.197683198931836
28.078817222460653,28.941022344645493,7.163890023109878
28.082111201768505,25.6967252302006,4.799673978332184
26.547514444086975,28.224946178347903,4.776156870897788
28.064343876895595,27.27432386985051,2.3435975978435506
26.5936126321543,29.847708493395224,2.4071226288492147
29.577022254075164,26.48819425186373,7.162688330238691
31.01637098709719,28.989460933842757,7.2964258754040845
31.005161726750362,25.464507744038286,4.703166142631279
29.584310652569968,28.223503682948557,4.854641450398932
30.976076561422513,27.313096626375042,2.3985653887998417
29.58695863381337,29.761148903350033,2.4061741676436457
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
