x,y,z
0.0817930874874655,0.9384359212036653,7.336987418482957
1.5152815237729675,3.426473721965956,7.13363055092628
1.4934953724305675,30.651853600467458,4.840811134536542
0.020068317221112443,2.573184346198196,4.762907950920962
1.4037425322736816,1.7292417822163504,2.485873363676312
0.021202859301173868,4.282380094492799,2.38748822342053
3.005282898516284,0.9018945973146469,7.1891642880434015
4.483175790502037,3.412135693847314,7.259187736500248
4.480942269198564,0.0005140324753019069,4.81697415549694
2.94430332614973,2.5400824661796846,4.76058341678466
4.3985742868549815,1.6322294598636253,2.3911255577570403
3.039960691010555,4.188199723240561,2.3953883672341885
5.964329881496857,0.8450787276711766,7.317110086930936
7.347753084333798,3.418487508335261,7.0429858559738365
7.449932319269301,0.017840785941975894,4.917813616259061
5.83525735344549,2.4799413265441506,4.78098881987274
7.3885430500716245,1.719763010033922,2.4238389376717975
5.828720187917496,4.247777403861557,2.4246748191791614
8.86558918169493,0.9137210901279463,7.393084557458169
10.321767908244544,3.3846603627699356,7.176535000016866
10.36350044254442,0.06429125682805262,4.807347785150685
8.900067606671357,2.5783419159544527,4.754176134757114
10.393526827533925,1.7462078132314676,2.388681778636088
8.84435663237672,4.255624529301772,2.350720110519179
11.770839845454544,0.8784256668093225,7.2143064732783815
13.364609600224245,3.5311754154437693,7.2445135379807315
13.256943435950191,0.11998927026327302,4.855892174952764
11.847497694401685,2.612336038518779,4.808665323784471
13.296371892679664,1.6848949279930678,2.4597495239381852
11.755191570139914,4.251832833172548,2.4155877435092683
14.775813022751985,0.9126802107449045,7.2614872582946965
16.28779369546441,3.3636576417334645,7.320209854401533
16.23207043302937,0.11611490930638249,4.874555519466648
14.855706188873404,2.6050092912999903,4.83719437933792
16.275685088154532,1.749921398313946,2.4099269919631467
14.763073277790895,4.287920104768531,2.372811938595844
17.77244007337281,0.9454123968955075,7.332205827903119
19.29158735901348,3.498688899029654,7.162620561092414
19.162930156703244,0.05945672278391206,4.888432529364368
17.745911500078794,2.6615222947621437,4.817675277806666
19.204217047158387,1.702141793258662,2.4290805934985076
17.682229400825516,4.308186196147944,2.3297215031758416
20.66579760843136,0.7454309194401105,7.20411440947076
22.13696465294731,3.409326904531844,7.170032554804829
22.11027231887528,0.002374705155691872,4.849231787691193
20.717226861162402,2.5107343063697107,4.792896823906694
22.191134256961167,1.7190250815314725,2.378078506317042
20.666977351035833,4.241369192160768,2.3982723903037195
23.698250540708177,0.8453328164313011,7.358696152764037
25.076266808807652,3.360204084527455,7.204234331920932
25.090174630491315,30.60522142794552,4.92447932906547
23.693582213002507,2.487580370975621,4.784680135779647
25.13568332552407,1.686661677915707,2.4365946536300327
23.610828297188316,4.2459040406513004,2.3732133463820317
26.652537332424142,0.8619988580846878,7.326322910953715
28.070787210477857,3.3870317262328955,7.271259033838595
28.132224083007777,0.055513509248733654,4.800825566273494
26.652428161121733,2.5164050847420856,4.845420466534418
27.970798051066105,1.7697960256283427,2.406490323064191
26.524408983922314,4.313664496515843,2.3301783028668694
29.534981091351984,0.8272620639894257,7.267492054877484
31.01096939727652,3.4602743341997644,7.230927927609895
31.034958844136476,0.010016810077119478,4.855835170423182
29.650332132722195,2.5363438757055135,4.88083161228524
30.964199461660733,1.6978373011403307,2.304706032773593
29.601311113161344,4.211981477000655,2.442673215645424
32.4663202139356,5.937055280535114,7.187447937776064
1.4993235570973797,8.539746774356512,7.280466288431624
1.4950771395293883,5.129756709794654,4.81771248086353
0.08384653746374451,7.7644616047913235,4.799326685732178
1.4630274792653228,6.779770899111908,2.3620485749832527
32.4724284510557,9.280064310812723,2.3136824823866045
2.888822841572953,5.978561909038252,7.223360298481464
4.424619261298148,8.491443398404291,7.253994130868717
4.384063007796027,5.137119817240624,4.790502377382764
2.9481377871216736,7.753484519240472,4.750008430945531
4.395025904612931,6.78776107593378,2.4058109693542775
2.911713411961583,9.406339269858563,2.3782178080882757
5.893827202461713,5.916657860296626,7.231458457029333
7.324584774186002,8.387703111313272,7.31524802890013
7.333771322117983,5.157498333792676,4.661893966008921
5.8601965794646995,7.703985462807791,4.811282180611849
7.396624669888741,6.758962790159693,2.3315374133053544
5.871648193359648,9.315909126938282,2.4064823125231616
8.809951380334994,5.917934000036723,7.129863787522556
10.38812846444076,8.517584499686098,7.17694989252862
10.312829932730452,5.149701643384654,4.833794819539662
8.788201967333407,7.5989767644388495,4.862621202164728
10.380083569472642,6.861155939876239,2.5003221418342862
8.853069153452108,9.329264027169998,2.3933185129921952
11.83856438312123,6.069537633747997,7.446530708616095
13.404555265397581,8.553669934642105,7.229468248463294
13.240822108351686,5.137156765934304,4.8404576694174954
11.920226249601127,7.6156482896036914,4.812345048832763
13.327078895604327,6.801546951745722,2.4056570654197507
11.838585973186525,9.350305563424724,2.512339360947845
14.82231123684076,6.011913251069663,7.353026600957947
16.336060294111647,8.525422001043609,7.313361521428282
16.289636105614274,5.177695506958473,4.8132979478405895
14.88513602685016,7.668343809624836,4.895840303439625
16.18919240776012,6.752001364589191,2.4111294493560678
14.791990417546195,9.282692150630258,2.3978284824318754
17.819580611731496,5.9472595304413565,7.034551323926175
19.26918307007934,8.564566652836879,7.212481118694138
19.26905123441169,5.089427825098639,4.801444459794074
17.892916668405082,7.672996648824915,4.814366901871329
19.165118234812937,6.8365413244948385,2.3949096518526694
17.73613223633258,9.423859372949673,2.406487367295827
20.742998808246632,6.045538621003854,7.265143693882731
22.206142320072637,8.54243976331574,7.295124980471112
22.219821218530402,5.04311944565342,4.720785330121284
20.82366335578226,7.751165884774503,4.782883215914948
22.13926504007732,6.876527672482174,2.4171922070709635
20.6657647446082,9.416648631928588,2.4469527195214393
23.532988342522977,5.826754009681267,7.155120181632004
25.11212811912268,8.433888350131461,7.063611782900015
25.175282723439594,5.099015804726241,4.813766435206042
23.699134640082047,7.719888374993666,4.84827348146945
25.068402751914487,6.828437565167511,2.377899363641732
23.602734580031782,9.359615543231584,2.3772652105205188
26.548544726261785,5.893837917283978,7.313252461019733
28.108655296733286,8.456743206271259,7.30014051525284
28.164175115940257,5.040150071918534,4.806396571282989
26.698318477955834,7.619892673582932,4.78845430227626
28.115802753307676,6.735555402956667,2.427200175542696
26.66362950787351,9.430815619630584,2.3686041841690475
29.586444942563936,5.899972293357485,7.092269843601775
30.95981235017346,8.575457052724095,7.204380871787991
30.999034034439084,5.191339485038945,4.714243908096752
29.634326873551146,7.860975997308181,4.79570548039539
31.085980948936225,6.814661401278932,2.365412502463231
29.532452580707744,9.391646959383477,2.347847220272756
32.45878501999031,11.12728452794071,7.273996266163119
1.4019520465851971,13.717188121635214,7.215042414420982
1.4057111497545738,10.339913939519423,4.847080497871873
32.44716136726551,12.848083657402434,4.8803675346339315
1.4066787060269272,11.946316714354237,2.366802773718165
0.02364395889193635,14.509919741346522,2.4086079334738915
2.9783553369134315,11.165663136174036,7.278787150907159
4.48693039430835,13.601734224886012,7.227015308312787
4.35230339438525,10.298986864536502,4.880707368971516
2.820028069100608,12.918181645055359,4.836765548790141
4.36322651087203,11.901150839266638,2.2602908230474794
2.9903376835447126,14.478287324191983,2.4321682059583463
5.963202544039334,10.982854728590961,7.173079841232525
7.355374740386425,13.547542584054877,7.304668530894011
7.422391727410793,10.150275241230123,4.855032570667575
5.797349847227684,12.72132374001023,4.801315991226909
7.363811181147621,11.884201852897752,2.3887173775127266
5.9821715949432726,14.48723047149129,2.4868816978125863
8.830876490406935,11.073906661906905,7.290437814976913
10.304972984998047,13.511350062357524,7.156337573879061
10.297507860259278,10.204623297566453,4.8217373821292435
8.76965721393338,12.797526795737602,4.759655703443599
10.354727793437036,11.903456825233159,2.394470939672696
8.912744979004108,14.515494389943644,2.4669445584006735
11.855341860241138,11.099572612518456,7.101350563796434
13.239961203350399,13.68113110329978,7.042037710471632
13.365134281013216,10.20344800992734,4.786723798713258
11.709940008753367,12.795746840110064,4.739717929601513
13.328848371577378,11.923101185344622,2.4014653013688343
11.81430212227452,14.465530940515725,2.3673857630690645
14.775379596058844,11.143040637164392,7.326232851972936
16.213308226671263,13.682158462605024,7.101656788758882
16.235396925431253,10.19739141512363,4.830612266934182
14.79260708381409,12.791904354023194,4.761539317692052
16.281029880330735,11.870202906073091,2.4676878340251887
14.829023317221292,14.417740700329233,2.4642498046977974
17.675026378679288,11.110652891206206,7.350809478956841
19.17969185998308,13.57426394122056,7.242974784373501
19.168379619570025,10.319270452862146,4.856316094146356
17.714363247532003,12.785930285234901,4.783408903491107
19.16157752127259,11.909225189834206,2.3368028248401145
17.78042029205044,14.458249899719057,2.487173876897923
20.724964020355877,11.09773136162233,7.022053214617983
22.161061342291323,13.656380438076594,7.2180886804947955
22.189027168511966,10.188853172503581,4.794150213612544
20.66688339645465,12.817923016187995,4.821155710880683
22.125627439133893,11.931534471363888,2.42207873695071
20.70198636911065,14.444923800668194,2.4366013118615486
23.68189234321706,11.097512113841862,7.104245174348231
25.130890891941483,13.607187191498253,7.299358179745341
25.081626541613396,10.227269678144054,4.734050946945913
23.474783302850973,12.831576042047086,4.765465168991645
25.142064810767778,11.898160287856808,2.43692801629014
23.517233401735695,14.419495975384368,2.3615751769029005
26.56373917138234,10.920038579171598,7.355112490250435
28.027312077713248,13.540517620404247,7.054647299089596
27.98928273480209,10.281748591840248,4.876263686033102
26.49508626559696,12.768442374565296,4.866250819969975
28.051928386935433,11.97159908229099,2.481049488619317
26.51768046874121,14.511354088560008,2.349834680959978
29.443114657144616,11.179905267182475,7.227862624198624
31.0065399710656,13.761429976839468,7.2746132365891025
31.0263599632491,10.318468983509009,4.828882702219851
29.653280529854115,12.789546520363581,4.761192933216916
30.943916359880966,11.901189684542814,2.4463226074410653
29.558271197564725,14.515808152305476,2.355632867966646
0.024581828603644443,16.20680438236649,7.072370562967238
1.5104093736142465,18.797813382772024,7.236254345561544
1.5154981457078474,15.440798997681606,4.72810363708742
0.06565371688013043,18.00294391832809,4.838180271315458
1.4784296767962455,17.010925732014176,2.4107659442047358
32.45634900611462,19.576525474834533,2.362742145203576
2.9916075900650614,16.270490892883267,7.180806443346468
4.520893652727234,18.736387816133053,7.102866799042024
4.498155569768453,15.311172209500732,4.912747921219863
3.021669781099119,17.92083734404645,4.810363836765466
4.502383244076954,17.004223274925227,2.4726864185388884
2.9461224908793033,19.577684587298,2.4856318961731927
5.916811823440494,16.14846683386353,7.286225378357107
7.414764224214809,18.6226382962084,7.294717884703932
7.503385937801266,15.339867011803108,4.86920495347082
5.978083541951919,17.872833356728446,4.840289211403366
7.424720764313304,16.943921321372557,2.415443004696164
5.83311953755699,19.46569458829672,2.429726265178828
8.898261506123859,16.1379560454354,7.270278303309302
10.324277482149608,18.749462863072843,7.168274427548953
10.461142897449879,15.425363999553618,4.879111644768769
8.957470948198116,17.8848918072569,4.851136828874396
10.3861988265949,17.04831420674892,2.4404627784327686
8.905707656572332,19.55297526168186,2.2887491304689407
11.842806340393743,16.064455729131467,7.261303948845315
13.355625247984246,18.738870077951685,7.407842528726327
13.358939386744149,15.386113002946985,4.775832534994694
11.857361148351256,17.894616718795252,4.918460747753326
13.326844033967733,17.077839112837616,2.40492897560099
11.876761310763236,19.54433642554431,2.46441412309433
14.768591991940053,16.19022457774348,7.272063659557965
16.306195136868137,18.750583260361683,7.3460024750993895
16.28253361282469,15.43660860959048,4.829114837732892
14.829079649768955,17.892861399967703,4.836744426753016
16.261300310448835,17.020342866223118,2.391262458020077
14.750810317445875,19.653265196484963,2.443982882977364
17.69856371987963,16.256657476059722,7.297255662321134
19.334522143144532,18.796576892115315,7.476179327373207
19.171280082188815,15.422272415308239,4.862271404005319
17.725652459245566,18.027396388769205,4.9985918933714535
19.093891854407165,16.94973205310397,2.4329412256462835
17.713152758552305,19.57873493944298,2.4532415512641172
20.722019847286745,16.247931295705122,7.231894094499295
22.255078188323925,18.774521392841923,7.133488473918863
22.131099016074813,15.418952755222453,4.838174482879043
20.60056993416891,17.958784776505873,4.817041638089717
22.08655443115379,17.101683377385754,2.3878626020631226
20.646121430333867,19.556013717171556,2.420734155569634
23.705275509774033,16.230124553847617,7.135520584601459
25.186856611928977,18.73757599375621,7.278474340175157
25.07145674621502,15.34021630940737,4.786222661055391
23.687142228852302,17.972407649869364,4.768231156960013
25.128554430608403,17.04713158507486,2.430654092513705
23.5352462258545,19.586537333654807,2.383175067391541
26.584921754504748,16.149008058839883,7.239395408120992
28.084274942598793,18.765688625423312,7.422715452713916
27.996969507366387,15.289685523451123,4.657804824081973
26.647275351472803,17.952903487256286,4.882978558704892
28.10280476944483,16.93457248793806,2.3823294818587386
26.495400281468942,19.490229653144997,2.4639955313983144
29.446702749095266,16.299537066470897,7.2102089870182695
31.036690752398805,18.716904082445083,7.313190360249782
30.872397051865615,15.467920666576331,4.720245299781803
29.502208866961297,17.911210696684705,4.930357843273828
31.090720930925286,17.116727406571385,2.447875887293982
29.482019627510944,19.585565178738268,2.38170209914774
0.10479976766409548,21.32364759897259,7.409247581311691
1.516926283734989,23.88288572362469,7.196445036167887
1.527227172889204,20.495932819811102,4.84712329536664
0.026374502146654384,23.033695939528872,4.799051247817741
1.4861131765963507,22.15287571642708,2.421752054952972
0.0008406156676377078,24.65185190553001,2.334682941338513
3.063648751194032,21.269432888543996,7.1581776397811865
4.542443803723922,23.971228513117488,7.224324285930308
4.536094774995761,20.527954345917795,4.816570157411491
3.008327072775183,23.062852501108328,4.791749546963101
4.515643547014251,22.163210943967808,2.4001094822574998
2.974547596253894,24.63645379493685,2.320846523247787
6.031265816702836,21.254952772066535,7.228542865640518
7.422868291888407,23.858024160736726,7.289125221943724
7.448889729655993,20.428441961394856,4.836132110759657
5.962809942024782,23.048883508847293,4.7598699069973724
7.4348069224660795,22.07470899007399,2.391605215434882
5.840894766852242,24.708754528808065,2.369993396005989
8.934923576951599,21.227494076098065,7.238550543561218
10.367845015002558,23.849820041339814,7.092089142057148
10.398240391554294,20.417505953608945,4.7449258862748085
8.83147264424105,22.926344457453155,4.79906709105044
10.383828789470451,22.191966213854602,2.3813998155489458
8.732841176204298,24.78724671664323,2.3572352273557278
11.827054468558467,21.32888936716325,7.1305325531825305
13.301354138954391,23.942814360943228,7.1964985333134734
13.325522336435952,20.382974166417714,4.921062624301842
11.868013994785523,23.062325793817543,4.822561233029558
13.27895752210749,22.19006432274259,2.466845677320429
11.782590215909647,24.709929738320994,2.3893417851102905
14.7798273431283,21.31832507623915,7.189918036814093
16.31034338590774,23.901848777693605,7.201792458171994
16.317769324383285,20.47443567119792,4.872898271452875
14.840303058481155,23.044304203849563,4.865198954817163
16.212439634800546,22.100932895194383,2.415654855888988
14.813336441087298,24.7106252371383,2.4076816237554977
17.71181587685161,21.33560536961111,7.211623645621423
19.15126128925713,23.882555593794685,7.264348331454147
19.261027072590988,20.50205375288298,4.8307499931969815
17.700753012070017,23.029145556230386,4.7954775581418545
19.1824375012864,22.23020003302984,2.376161727592152
17.663643484118715,24.788139578943984,2.418895593780422
20.593913685835027,21.42980857218395,7.248261744362736
22.086091786631755,23.854206710225213,7.170021237579263
22.175605786404994,20.440885855823726,4.835044491788349
20.582765746830226,23.059534278484428,4.819371763854719
22.04711936827532,22.13112938802938,2.3816732024406764
20.693691336101118,24.78974426073425,2.4728475105801255
23.560941390086523,21.3441652335472,7.1247927970334235
25.06851240487194,23.777217455981102,7.2737129944590295
25.085434811816402,20.41492411425939,4.763180742435579
23.553967310545932,23.08776524381329,4.737587604433169
25.045910857999537,22.13816359713928,2.453594667581896
23.545938192395674,24.666387051985783,2.4171440139794997
26.56518894828981,21.346892871099286,7.182712455058981
28.11137833073733,23.909046881301865,7.198535969746591
28.11402576396334,20.470069339223702,4.813566223205992
26.630522533070057,23.013026599695785,4.867856361875917
28.000781690306308,22.172701723638532,2.4615973948019114
26.550856110740636,24.7722817179354,2.497145454574913
29.55169871691759,21.33757791787531,7.284739869634111
31.070689864659716,23.885919818309198,7.219273216603418
31.065226380189443,20.443673351318786,4.9140871096617955
29.56100325193656,22.96954057301261,4.900385369036377
31.042299615722445,22.0879835629863,2.455960489102086
29.528210065903263,24.629172308866487,2.328833630445844
32.43523360922963,26.42210452621919,7.1466163456936185
1.3739410069711568,28.992965841301974,7.327711585173522
1.4170578334562076,25.5545970807731,4.874129385218227
32.40085465213158,28.174669510586874,4.759366095070857
1.5187892481960186,27.23605531968913,2.3554720243768075
0.08967450307520912,29.808586587462727,2.4520970452189603
2.9003915819368826,26.495199903268464,7.317958468325831
4.381624297092122,29.016073155502742,7.391972397911454
4.506752515932952,25.609454565911317,4.8252204168048864
2.935852456020165,28.122087214384955,4.853694723400976
4.508628361132562,27.29172874861151,2.5385150698513375
2.849564460597489,29.85663558136561,2.4390162173162424
5.94443478955064,26.43607315016627,7.254635303719736
7.429678768663381,28.985705586672196,7.109418388608968
7.372614574376976,25.66672960462215,4.836282267474342
5.934445561055401,28.18771154097144,4.861248956452039
7.404803154547688,27.23231578048635,2.3984874344719262
5.905423225614835,29.87120622400799,2.468121215295646
8.81462218054168,26.315497564935132,7.2040352439351585
10.432953695508303,29.02599893945215,7.340892885373861
10.31423071332716,25.628048888516556,4.785365371632899
8.905036950029219,28.228645446565928,4.86378229742486
10.32899714579072,27.34528395558133,2.445363931689667
8.86634660298689,29.800884660322996,2.3373075393506877
11.76375814185394,26.366978061403458,7.146200503261753
13.349623336794203,28.997594021571047,7.248185490411584
13.348901277572844,25.577492978125154,4.686976045530775
11.82918353050135,28.183423085071215,4.9423163192304775
13.268442239051847,27.298310222486887,2.4787911965607403
11.874014679341263,29.838927145521957,2.3948423253001834
14.784530251087762,26.467437853998973,7.013850240880032
16.220967660145465,29.114052914940125,7.286909977633957
16.213631788764857,25.63884923021123,4.787804645991236
14.786523362139256,28.245023684252768,4.755309415497328
16.222757382118957,27.297946806115583,2.399893698122446
14.791993223102667,29.86724239695434,2.3011177477938127
17.651400519520912,26.478689662287312,7.23581161213921
19.048597379809582,28.97192283699306,7.152374437009497
19.12613700803223,25.55770859777894,4.827450345501504
17.632215146730555,28.172683470808266,4.7902913756748084
19.119177426569042,27.226747705237322,2.473902671884535
17.737301479607183,29.816954052113324,2.4022095537158674
20.635791307153806,26.467755321124514,7.262354598458759
22.108557800377962,29.022802933101705,7.241827683277231
22.143925176954227,25.60080500649004,4.834288164563857
20.62741637468601,28.087522186536482,4.713204413375218
22.164995174542792,27.320635617613874,2.375558751524196
20.7292361633108,29.863957995387388,2.395954980491039
23.55772207453139,26.40735573258358,7.189099549773994
25.182192598256993,28.941127445211077,7.381648875297753
25.100417648107406,25.562571938868352,4.890570824472351
23.56740519649716,28.16462139705432,4.879393349410207
25.082272747568393,27.261501249448923,2.4468267046737244
23.628645350394443,29.768852070353656,2.4270475320686757
26.54221887897944,26.476807155506243,7.241008992932645
28.05755344164149,28.991811869731148,7.155132947006608
28.082318163929116,25.58523917640637,4.804420245048596
26.5693739420415,28.163122411205542,4.776432170889653
28.034026986938443,27.237961896525785,2.4331069248797785
26.620188139604384,29.891017070203265,2.364575885481041
29.5184511758422,26.385972519364742,7.18248238293961
30.99803192171775,29.06525765203414,7.352660068383932
31.02634483609897,25.58945439845779,4.7149139485426765
29.564316516341957,28.13172627076154,4.754461484210557
30.992623704108976,27.189806279951902,2.341741351911092
29.50749449009583,29.900962852611546,2.411292885480179
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
