Fx,Fy,Fz
-0.06191403660788985,0.24188626852106893,0.006383535935329105
0.1604373012409864,0.0008482765494300111,-0.2086500559490706
-0.2970093674589728,-0.12969226157960015,0.5102851533957983
-0.26714618375545773,-0.13599749386798515,0.36934166667549867
-0.030863229927396114,0.393985192477723,0.05767980482884769
0.2206282096973018,0.09589242463059763,0.0532668093845777
0.1622023030664823,-0.06769911972170672,-0.4172880765238981
-0.4270297454240112,0.4552017997653372,-0.17817305503070852
-0.20547087706150235,0.13598332346295094,0.4371077777075816
0.4719704727951042,-0.06486077242950845,0.532741363068005
-0.2580414609198369,0.37867252998298734,-0.0831789803544805
-0.005636776300675735,-0.06592156355670634,0.4588272224522649
0.09731875131346805,-0.2981714098283629,-0.037022578900116586
-0.1271424187489767,0.3761225758227329,-0.3650869561502113
0.29045577204395784,0.6632928936112081,-0.6472942630120425
0.027878770271148823,-0.07538277784373155,0.2713460547876785
0.12332909374037122,-0.3502599960811836,0.4291917051645329
-0.2708300117202458,-0.22886987300472175,-0.3551889393928756
-0.4385586562177239,-0.15756856926395757,0.35370233758397146
0.3969996843886574,0.5082983907668089,-0.09533546636644573
-0.12360082542771077,0.1829791252341243,-0.48031154591201564
-0.3299510260400306,-0.09766129967010306,-0.2716242105717446
-0.4553341594078855,-0.39749085631510467,-0.19980448207338447
0.11885210218078562,0.19848068423360565,0.07578730023403822
-0.09641689179513341,0.293402778508148,-0.17387533820258666
-0.0924513741115548,0.15837679465705434,-0.4199695111997444
0.17621806655057703,-0.3030869905293068,-0.12240590704352451
-0.09961170953108828,0.20838971825539127,0.308270056566768
0.5382571246362501,0.06614743017707471,0.3673458283894938
-0.24337762086781062,0.1861629942597412,-0.5327483221150311
-0.09235805423528312,0.039777587480032454,-0.03872936556952613
-0.10966967191256322,-0.20923286659197282,-0.014143816072032998
-0.023980950863773397,0.071973371857364,-0.3092326033760686
-0.14780220561543844,0.36311968021320573,-0.1594367726424621
-0.010450792183621702,-0.2444315854708374,-0.2737207022199663
-0.0035978615105511013,-0.358386965572645,-0.11626245131064636
0.18063952743912023,0.5161839633413038,0.20021561911466748
0.12951119829662686,-0.041465859699131115,-0.15666381427062775
-0.6412801272993061,-0.507247606445926,-0.6370776053774574
-0.06350590945505334,0.2177597483296649,-0.4661763695874764
-0.32615954338820247,0.2465402619276253,0.10225325147355843
-0.09129774372528596,-0.00985278595163657,0.5559121715246553
0.635553593182889,0.16808101474141066,-0.015033058087467476
-0.05360048175121599,-0.6721579378824837,-0.1379146664495532
-0.17155129106601838,0.019881423569076382,0.18055840484586186
0.15657679901017213,0.12584921569188381,0.17671396620301266
0.25557424104436527,-0.015986840284400273,0.10351253397770764
-0.8473839077818771,0.038633722121206575,0.12461257679291247
-0.08897923712211911,-0.01048074881639856,0.20825625721363306
-0.14830623828068445,0.13908485040906401,-0.10379000320374393
0.0913469130908941,-0.0396013411208389,-0.2545827334951739
0.24366509101099396,-0.13149056603217724,-0.08176392817341128
-0.18045818791160617,-0.227755168609409,-0.006419830863685796
0.15739242685162022,0.25927533694312394,-0.4538286949161358
0.1784573075427113,0.07252467835973463,-0.05907111938839912
-0.050603114003867494,0.08765309794252431,-0.332744437414047
-0.5592270314673832,-0.1377411701613128,-0.2000178489209481
0.09200868702336612,-0.2908199854455465,0.12101758808707704
0.031281018057502295,0.48147995551491307,0.16901973808981088
-0.17137684257897876,0.3667004361219318,0.35440013148127936
0.4260054470157714,-0.16917107506518425,0.10963889899826575
0.2809303815879418,-0.45542530053197133,-0.09758927238385397
0.7341681560139512,-0.10643305155334574,0.1055611798200029
0.31803814548400305,-0.11220627808901,-0.04681515388638576
-0.4973534237048418,0.0878135597361468,-0.01897864187121512
0.1637168814571591,-0.31829997754173267,-0.08912946816894356
-0.009288852145265914,-0.16993202414019506,0.010729915684808826
-0.14713667214599802,-0.02342558799723538,-0.04598638406099184
0.22242248659319352,0.07524690110929727,0.009190576226065087
0.2206047936619015,0.0921125411790329,-0.010302876014760308
0.7329313965091153,-0.39529140267848834,-0.2089442253504205
-0.09199948082036107,0.24840067643044084,0.35233689317158573
-0.128924390753877,-0.15239316729920047,-0.3571374697861725
-0.16867034029366043,-0.43780505234900413,0.07897630512588777
-0.32495916631544,0.08723003882895626,0.48579642417432845
-0.10773194595382807,-0.0381269991474112,0.19931404063027938
-0.15177789676667564,-0.003382157530673922,-0.40817779485967254
-0.14007848256270047,-0.10710844883181582,0.6803905901497117
-0.10170362532563527,-0.3343731769307534,-0.011780138244298495
0.43928708985702986,0.06840942581361671,0.47066667431765125
-0.5926364595671039,-0.08152841050787024,0.478486251669426
-0.1712444693581091,-0.19798024306663473,-0.5508819570727562
-0.012335900126391486,0.1553832958754095,0.035536399015339754
0.25639586273678955,-0.03721203145021728,0.5762817245505424
-0.01928239743591393,-0.37219483278369303,0.13532220441342951
-0.19788554175091627,0.21232847016790438,-0.12828295950587232
-0.12321845562742918,-0.23781693243259613,0.09530425416871065
0.20399575271890827,0.1474934766886227,-0.05528379157401557
0.02921613159336404,-0.29984361897237727,-0.04199260308983163
-0.06350490355945705,-0.07436054161161783,0.35658392904894476
-0.05189575444401666,-0.05592644696486105,0.05179888089814638
-0.1473448257040944,0.41409528374244875,0.04606759268228416
0.3039363479713559,0.02986390269798119,0.40345243740796444
0.10532940737899961,-0.5540726561067011,0.5402028408452875
0.04288389010712093,-0.13645016831537515,-0.2661724638414771
0.22964983764598756,0.659572514488006,-0.34129053194911524
-0.12825434187914633,-0.3302738168842418,-0.029533504743084797
0.24077048125780254,-0.21500057575757683,0.01128338953822134
-0.27070195547332815,-0.3834720649266892,-0.19936249243141424
0.581874811805257,-0.1633115531470451,-0.27806935354634893
-0.0872569563752997,0.49474389825074017,0.2628031666783807
0.3499763073533125,-0.31748489675276087,-0.2745749027112659
-0.026068631123027777,-0.19435988266286824,0.038194625414141606
-0.013284432786277006,-0.09973354427318729,-0.15745954361934808
0.6066680598171793,-0.06947022002610809,-0.08246705504893263
0.009655290731286804,0.2820951990525166,-0.03421196507550437
0.28797503917105793,0.05693568629881412,0.5554776738004149
-0.4438003259853359,-0.1793283034528755,0.1313056389686561
-0.2783409503020649,0.48227862515804476,-0.26077958002752305
0.10364065378918194,0.0044647692981777,0.30112977457438334
-0.1215309929025685,0.18998176034054973,0.410324503070007
-0.28261446395576545,-0.21116297356518102,0.021966004654785543
-0.42423124541676566,-0.03094291675522095,-0.4144264975955394
0.0014794502001613096,-0.042137702756789346,0.2223465365592705
-0.06369857690748343,0.2493839351141952,-0.1495580815444938
-0.01852453996533779,-0.6227755668205486,-0.15089970322171997
0.10534488198037947,-0.07452220791793472,-0.3843433581494681
0.2819294939302675,-0.602878728868734,0.1064432301601509
-0.0670851738057309,0.18067424822533315,0.1151324393286708
-0.06622777048075824,0.47156731897278736,0.2322336782045562
-0.10415556794250291,0.2677782756915188,0.19411659557760721
-0.1346378530038356,-0.34230449725208173,0.14266931984608727
-0.12129830486149826,0.25310170319833325,-0.06613040935461555
0.003974141568567351,-0.2922817521207751,0.09507977342971374
0.029065183603897742,-0.30807065455004307,0.3239378610095219
0.11338829961099785,-0.36678163744943776,0.3049900161574015
0.16594300454663502,0.23250948390541284,-0.3610150015752106
0.35613266097494395,-0.04258104333084097,0.27668186741859624
0.17416275126300249,0.45067169080400493,-0.25252582251272837
0.046720092320177556,-0.18882415723907123,-0.3559901376171003
-0.46455562065402406,0.0025058200309257188,0.23818357015036065
-0.12412020531501548,-0.2331574146804342,0.10722032904105093
0.09104233423826166,-0.6360408180373099,0.09721726585189787
0.03472797779422287,0.17823167535628567,-0.1579473900897398
0.3685498488649081,-0.14426707540034414,0.006987511798967695
-0.1610981203596326,0.7263820959188946,0.09578738016409
-0.23264008975116005,0.02485410761522383,-0.20423447688377214
0.11336224779857929,-0.31788731957324046,0.06151900678736347
-0.16140530283103174,0.3258587924777138,0.10920983189062425
0.12749346967572844,0.1499014570566514,0.13924723349060836
-0.012478548424582186,0.4039090409655085,-0.5011362964418775
-0.07167356934765881,-0.08172731059210063,-0.38980963656234463
-0.07968822273093337,0.19931249266805723,0.653092013430382
0.09515581000976897,-0.207970356473787,0.021619557038159917
0.18992309337333152,-0.13194656267152188,-0.16369236678911553
-0.017332445278881635,0.5786118439451624,-0.1479394926220828
0.07450414887421156,0.40143662696758814,-0.2874187265504186
-0.05815663091996714,-0.5373848395483934,-0.4086013156230337
-0.14862507924842622,-0.3152996433081808,-0.18560661664203937
0.005490120650027926,-0.12192800648532322,0.15042010786238558
0.33793646939676997,-0.25782630501204573,0.14663838363297071
0.14198046851379434,-0.26955259620142447,0.23698853772840564
-0.22704979618275672,0.18662304256989853,0.3167948258842173
-0.32521610501296006,0.018999777579942326,0.17796527966906706
0.04080049611880359,-0.12980543151899973,0.04487143255851298
0.37903496732549524,-0.20885552291383186,-0.27547806854229406
0.20433624820476623,-0.3874976500684528,0.12804789645799816
-0.16354632731535113,0.25013881354620054,-0.17264051515807116
0.031051419155512867,0.2557945974263361,0.3546497211215245
0.09070149172628679,-0.0632748764433786,-0.3371478292782826
0.05673671698320116,-0.10129101590326534,0.440287974574488
-0.1746251256123766,0.18097340935357703,0.007294300747618778
-0.11159859592550567,0.17502035768159482,-0.11874404131960958
0.23758540945471907,-0.08244104678145006,-0.41611942964289966
-0.036036190261255346,-0.04352464739390535,0.0889599868137579
0.11255344819912569,-0.3837086695111867,0.6148319577383774
-0.04747610012471489,-0.11937043009813646,-0.20900888704441964
0.3226299728540785,-0.10803750618008784,-0.11826771619917142
-0.17115045224091394,0.05699458671782628,0.07577291284592817
-0.20254884686425081,0.11809979299183387,0.05244469891421301
-0.3053160162558481,-0.10745192255816909,-0.07358037689197568
-0.4009831059919045,0.0020931417648905183,0.33751345257412274
0.21110911974104168,0.3184030713503163,-0.22478149953920512
-0.1897163654204025,-0.3513274738221817,-0.009553887383218588
0.010176162708255557,-0.1370288132704632,-0.0999268254445509
-0.08079999031452789,0.1632839380137646,0.24704974151899375
-0.04829855679004521,0.11412762289390148,-0.004693308871162591
0.11695812965138346,0.45813688418540643,-0.06786670199528533
0.08580285295088443,-0.5075959756774112,-0.06774458116666633
0.28452869327372304,0.13364935868240516,0.3593883965118023
0.037066706618944935,0.15775900288983655,-0.048967020100856254
-0.18284884684904856,0.12132907448532698,-0.01238939173282031
0.2077002668632273,0.17717606620955467,-0.3946309637185944
-0.34994957778449565,0.1864043386831613,0.027255472654928604
-0.07707564738937743,0.24213979255492718,0.13111195538724313
0.24511037132040878,0.10477889011084657,-0.2438660937473009
-0.26403781547691296,-0.4388532956684921,0.015430515057650333
0.18716942396013242,0.3800414900681684,-0.6032318418203192
-0.10884235559185945,0.4096948169286617,0.1316822377730699
0.15784363967048495,0.5306172000194493,0.35419616547439636
0.13467233549174093,0.8032926957764234,-0.4004375264402284
-0.41603876243906546,-0.4425943957340085,-0.47317104524685244
-0.12375266666005237,0.31739609882435305,-0.3466082774516618
0.127034360444096,0.7830451703569521,-0.16712246702493408
-0.08855474036798688,-0.019408860550277515,-0.5813902223695834
-0.1548761870402365,0.06010055487525963,0.38008665913669165
0.14934997374580491,-0.2605521848957642,-0.6179551685501058
0.1723091766673423,-0.47162102594441085,-0.36380603641159737
-0.07786257797150212,-0.42814257534135125,-0.5937778745576043
-0.04660646163920089,-0.20538187789902032,0.19344108434279966
-0.21550523104329836,0.3485803988590816,-0.12738504091823039
-0.016474112743396246,-0.008159412054953944,0.24708468369526448
-0.012551270645253184,-0.24379169764456812,-0.09098205410845296
0.12803055631801294,0.1483970687843892,0.26256318261168893
0.2230529071828459,0.01954631638703644,-0.013303717144747946
-0.4904892178430842,-0.22420276612993192,-0.16122115914058616
-0.06476839507550727,0.03341677291208233,0.1554100906604217
0.2686973350164694,0.06716604776452542,0.1705051312233026
-0.1565511804510032,-0.5651601353967284,-0.05694660161471094
-0.2489737084569142,0.307493814893007,0.036732732351499264
0.05199591560548363,-0.3222183553650714,-0.20180784754625727
0.20764251058669111,-0.16110814400073487,0.232032346917134
-0.038811305894100596,-0.12081350228093797,0.7489066256939999
0.14377390906019663,-0.23162481251113748,0.2922086819585837
-0.22298482893047197,0.38111631598322276,-0.3073591750267034
0.3033693433420741,0.6244799616614296,-0.019077931274843276
0.13277746684192498,-0.060013685593988925,0.03866711503386503
0.017360296293251268,-0.2538282753949729,0.3241342049957807
-0.347009112822613,0.307057374927376,-0.0701006426429462
-0.28285710764325084,0.2478041085774261,-0.2819676987631903
0.22241333380615866,0.11770188743908906,-0.08985202737797625
-0.25025660744338807,0.14260249366738947,0.17156580939729293
-0.05699628099810538,-0.017790169114735178,0.3259824347086627
-0.18910213873556858,-0.20107452325953698,0.2067267488309137
0.19957556700183043,-0.21259776476647105,-0.23573328381161407
0.2436529672557169,0.07164540946837196,-0.11045154466541661
-0.5004176501871769,-0.10428908464052276,-0.3246111292132845
-0.21391714269633363,-0.13161995095203155,-0.013700757802623382
-0.3505542220787642,0.48056261097342395,-0.04071202177554626
-0.3407422847813302,0.04424849311722262,0.25714918008155335
0.41978782000777354,0.10882750026198663,0.08700727152549254
-0.16930288636819957,-0.09750932205256195,-0.3122822867318429
-0.0912475392341585,0.10886662804652938,-0.5310492750719338
0.32413225435110027,0.07453765570673547,0.08278405181876428
0.38708695145917105,-0.6946458912665175,-0.21485489212562042
0.3523395202917176,0.1116020034645065,0.26144510080650196
0.012138976401854152,0.2874464421578507,0.408901467649893
0.28854054377902955,0.21705414766481823,-0.145728286092288
0.12348230697523421,-0.34354653464201157,0.018840584682115073
0.20674915327744844,-0.2035765171125388,-0.13544430266526347
-0.4691330743787668,0.01699602380508222,-0.1507921597497757
0.3150796490080644,-0.0517385109751353,0.08521974908617168
-0.41320638361975226,-0.1048832033767834,-0.7071144314359308
-0.2049808933825259,-0.44278534565607086,-0.12231072844341975
-0.13531393564563196,-0.43655685078602585,-0.06175740603285236
-0.3660213470708397,0.22788751827336548,0.6555682956199448
0.2442264815863029,-0.1702461347124359,-0.011102273518836903
-0.10272165655480163,0.2447229428495957,0.24662218809633843
-0.06533970151060758,-0.029326188917208427,-0.024902510098920385
0.1639115671552793,-0.3081653202829677,0.17969198358862254
0.13751419565410292,-0.31214637215571167,-0.05593512869515714
-0.0703427607327999,-0.0057788230734454275,-0.045665559664779996
0.25778395139105104,-0.4318314732461556,0.09852577823895596
0.18610946103707407,0.5465958529567866,0.27767235351732816
-0.3205993148397299,-0.43281432497623223,-0.039650788981330405
0.26029487843847093,-0.3487951152616036,-0.20387037658507187
0.045500292809726506,0.3644431592222069,0.5188304543753935
0.26220253956323053,-0.07101344926388635,-0.27572396952605543
-0.18884126716576252,-0.2357262823617599,0.191993220013652
-0.18662607626631694,-0.007541054516663088,-0.09028889378331399
0.325609238997041,-0.24373278739260587,0.46380248621107345
-0.08319460293010551,0.06429848192848078,-0.11014721972386289
0.1500770017786102,0.3292819060708579,0.04659998177679999
-0.431464910218531,0.18127927752400147,0.23597161548641282
-0.40044083429271893,-0.052269151123070325,0.058724242771687044
0.7006064981157671,-0.03321463271518324,0.04985737037390879
-0.49708861306389557,0.4222811105779241,-0.24657203179083126
0.15119193159539532,0.1442867892933592,0.04609769938811192
0.06744775830545467,-0.219125192799348,-0.1641484678772958
0.11254829705445411,-0.14540889799009502,0.3147707297387133
0.43126681332608907,0.44198060595803806,-0.15359380355574062
-0.5689369189647272,0.09998160115071199,0.0012745908500087424
-0.2220577157709297,0.30542007002804167,0.21542828704279202
-0.5234128622941487,-0.12428781010730376,0.4612531408107932
0.11890848922798027,-0.5926887437798253,-0.3680859039503667
0.1064282776393899,0.7861913379376825,0.5188360719402246
-0.20929662083734338,0.20438212642175088,-0.03292523718116404
-0.11713820341941855,-0.5183874052844574,-0.061306882009473984
0.006118058903294312,-0.1690828973429258,-0.3142525903417887
0.6165433000038609,0.38297423656197443,0.21950236016348731
0.39083438532711384,-0.32810163112570967,-0.05902395335455221
0.16260993945633664,-0.2429106422158591,-0.27462179380272833
-0.2123003657946796,-0.16017324002497657,0.1744971458128075
-0.20715064293770694,-0.0582132648951924,-0.3492861722941589
-0.2772990212453401,0.2970217587565595,-0.4398983261136758
-0.029487210898847167,0.1719341251995101,-0.08859053521786973
-0.020519203514579424,0.34706777530865546,0.11138407177197357
0.10857104972247948,-0.546290925578685,0.10293400364180275
0.30702016837802953,-0.15879443296781517,-0.010509200596109658
0.36013428789153107,-0.006690710026849196,0.218644687203164
0.25576538897659473,-0.18590439948233917,0.20282206729660038
0.1630152984239283,-0.029192380539012193,0.1442193262085943
-0.014372686930501843,0.1170823116589822,0.13071090654220768
-0.35053011965980124,0.2098023613378004,-0.4070934356203679
-0.18261645897245946,0.2893717837179267,0.1814578456311858
0.011888711815297881,-0.12267521321976668,0.3079393393838596
0.1755256735155469,-0.04623626887933039,-0.27500234868010603
-0.29401489547645643,-0.24674062155991394,-0.1146579392305634
0.4131651829663214,0.1693675177939955,-0.15394157760536784
-0.2551626839873879,-0.1337142051967964,-0.3675392830164567
-0.11998894863471188,-0.055626176818131846,-0.08789768217010498
-0.18110899050618573,0.4712183034714597,-0.09491531100007981
-0.03249355326859342,0.04104655133676594,-0.35807568922691857
0.08166181242492984,-0.6146562244000898,-0.1487878552623697
-0.2305519663776519,0.024115026174502088,0.007365286884951381
0.19859368915734293,-0.43129531379830655,-0.3379446041608627
0.021818985808822057,-0.009089411169460946,0.14657341332013815
0.07681232354196231,0.13241992263758998,0.18722302300143032
-0.14227552760725,0.5140167010620065,-0.04888110388879443
0.34759629902271066,-0.33027161765230656,-0.08616324053099546
-0.03800284956870601,-0.13274230650637964,-0.13869388366774718
-0.39190105218820576,0.2989927512334999,-0.11748594905613902
-0.14345615552953808,-0.4442607870794534,0.0064273766766193745
0.0056642231136783605,0.12667373971735799,0.25384974192980264
0.32756315290326193,0.8690968356092431,0.4036496798133494
-0.162790943320444,-0.21163258109804778,-0.2586930577379961
0.0855235469544393,0.34802503032333004,-0.5683406474863401
0.5092532871280635,-0.288185114664745,0.05724354145234361
-0.2454700892433467,-0.45032991143248935,-0.2526663749413437
-0.1647963752118851,0.5800291797272964,-0.0022046948692296215
0.10504539525489816,0.024166760196906254,-0.04379536510697281
-0.4402908980649483,-0.0895512438686889,0.3309940949854044
-0.07860200855705785,0.04270555643112951,-0.24471423378665672
-0.32421206656167695,-0.24799939654218175,-0.1292628354496781
-0.02623212290328692,-0.30275082321630625,0.12976708353527627
0.1962768165663278,-0.3585652215454287,0.10062275189855066
0.46925005328312297,-0.2223928837621043,-0.27081952199657444
0.33332571333197203,0.40254795948404093,-0.17082517347126527
-0.3884317194041306,-0.44565211277365996,0.2406639291901724
-0.08126049508255027,-0.22771695583837734,0.5285715345455047
-0.6751875997433437,0.42159035930159333,-0.03531763906670118
0.00638438220761816,0.05463773491672264,-0.18354888397948857
0.17385603181696155,0.06131236213897112,-0.7415893646730211
0.06782606246664616,-0.11538659331437816,0.08446723691568031
0.40127822505873045,-0.6331716311715252,0.3529191634959861
-0.4185043260749743,-0.02780211008241254,-0.009219554924798274
0.2906754595537017,-0.18413281244455382,-0.03261089569389358
-0.197012664823356,0.3116334919486771,-0.15831972689522508
0.004828341242677638,0.19055520906390908,0.37864923457409283
-0.27532054628027886,-0.09361925024787594,0.33788178448868067
-0.22196394776817469,0.29746132864358177,-0.3525540429121452
0.4967404713491843,0.15799069154929038,-0.06061458192278423
-0.4611776772504712,0.4953734227626013,-0.022179778380895823
0.22633537492593145,-0.2425759614045377,0.04468694168234458
-0.10108346002316441,-0.15143022663702915,-0.43118609210709596
-0.1278358593521509,-0.043515539669929514,0.17520640658369943
-0.09845791280509833,0.30588835073231513,0.35178494817247946
0.052979521461340155,-0.1359863434994404,-0.13823054482965885
0.16959993895922792,0.43813095551185977,0.32962134741757865
-0.015620776170140268,-0.15255713350586922,0.2816287131922146
0.008403474752695083,-0.30828567701914383,0.21889525079363858
0.01928166040711328,-0.05443668255337348,-0.3466691805026613
0.42892302601627785,0.1586071723255907,0.4346686664190658
-0.2631908139664131,0.3028120276287172,0.014004248622079232
0.046134979582732154,-0.09173052236575345,-0.0460214118661174
0.5625395994258179,-0.29623012550116756,-0.17180657507077818
-0.17877798713189585,-0.11350317143013323,-0.18558939064194085
0.3070239337473443,0.11830474711421612,0.03320985139537312
0.13866179473129242,-0.5464966278808513,0.0543204868390439
0.05893420823719895,-0.21292854309686074,0.21513337213916497
-0.08812620935708315,0.05271511704731208,-0.04768178966021487
-0.31185992564327825,0.004676844329459023,0.2587113345248719
0.5345748327664871,0.16052801440891126,0.43824607299384666
-0.16942796177489255,0.7758501526399224,0.25087580392060965
-0.17523906724349578,0.12678275102289688,-0.2960464933042459
-0.29394273169488894,0.34836992771685377,-0.06578231396603641
0.10529993050018098,-0.14546492556124183,-0.22269135267478596
-0.003972782532601741,-0.5271456095392897,-0.1639235993763595
0.03659154977230744,0.026335175586421188,0.9494483817302865
0.1239350623826992,0.49597039547926286,0.1333829994109514
-0.08723643197319148,-0.21143587862388719,-0.017385833092700524
0.4475947603972868,-0.14366517508203575,0.43281772904728744
0.0022344750716518577,0.2693579679209952,-0.1623228889040371
-0.4187067257955702,0.03371223428230452,-0.12871072385448817
-0.06601397869073436,-0.10633443603457339,-0.14599052898933063
-0.23307263470647643,-0.29020918743516005,0.31937340552332816
0.0036651309283130358,-0.268216426039099,0.18884557757271653
-0.35732054915258377,0.0004983872004628722,0.23076450690237052
-0.0396203307741345,-0.3414693906083747,-0.03315989652317106
-0.05113028018822945,-0.00895972183926648,0.15229277516963555
-0.019541482908726395,0.17171583446533933,0.05639744532760262
0.31004613756867666,-0.006094076389506091,0.3392215975132267
-0.16058552215796676,-0.1978161294395486,-0.11317849942340695
0.5135611327175215,0.048827183408031036,-0.2439280924841458
-0.04753030239122773,-0.04780292950656149,-0.02696413440991947
0.42767040279063057,-0.070235248703937,-0.12652269844274064
0.2611088492959085,-0.40644004882966916,0.18152482776570597
0.10977679665490679,0.276462072403788,-0.20128978135139453
-0.026191162322958345,0.6842414913740669,0.008596748836843688
0.19512651622085841,-0.2716012441938003,0.45646779886438926
0.10865338793351494,0.4267962510602375,0.11953021237399013
-0.1808663376724478,-0.16357513671076943,0.16814155753032978
-0.024873901641699364,0.16906601189653878,-0.44782640506414834
-0.022815095128273285,0.19635543989821563,0.14493128676179562
-0.02783719096726709,0.0440649694083241,-0.29841855295358954
-0.014928324384174674,0.05711480638690824,-0.05664861327800728
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
