vx,vy,vz
-0.0024308615681015045,0.009836385248475545,-0.004869476677875027
-0.005288431234468019,-0.005584773686230675,0.0011638507060024066
0.008613825399517867,-0.000608659157079841,0.023626258986865642
-0.0003504621196798888,0.002287411064348111,0.004257607256360978
-0.013251306796588922,0.0003603826701880583,-0.004138518263275623
0.006924492988323723,-0.0003953308780870332,-0.006446220363946673
0.01656155782752076,-0.0034011331040261004,-0.004411265693871765
0.002032728131466984,0.0009686711986886881,-0.007241955736055454
0.007977638594231248,-0.00596361747245649,0.00871108620805633
-0.0014493550811550053,-0.009560475282223873,0.017816319668479963
0.019324730440670866,0.0018309637176424178,-0.015636945668453864
-0.012124805342530565,-0.006845654325889972,-0.0003570494240023145
-0.009720250390500708,-0.00823205694687521,-0.003405704283869386
0.009376673793587488,-0.008210245096470689,0.007169936817923971
0.008030045717163021,0.01493851564685757,-0.014571551981946202
-0.00027561954101915797,0.0076149538119287255,-0.0032434423018033545
0.00019811802171618262,-0.006274293967759796,0.004278444433691911
-0.00768726311193259,-0.009869350978192644,0.0030188651903253786
0.009116021314619747,0.0043790963370651855,-0.0034391625149035273
-0.011348266055758617,0.0010985441140750893,0.004102910931032866
0.0011269572739108715,0.006925702838878573,-0.0016497226388015986
-0.0033810787637702264,0.013563182573597699,-0.0030181454775985413
-0.0016602024380512172,-0.01958485165740198,-0.002027027212010481
-0.004717304216099342,0.004270215718572219,-0.007143533606256413
-0.0030781600034874967,0.0025803143577462794,0.005918038783877446
0.004023308701449516,-0.002190262737891649,-0.0010417093828611196
0.007831352944398488,0.0034435585678891504,-0.0037354236886053987
-0.004867634961314526,-0.005107285445518794,0.001734874587350727
-0.003539074738712491,0.016292490363279937,-0.009032746953027053
-0.008612635815612961,-0.005350263726436473,-0.011190625589324125
-0.018279069023384897,0.006399140903864131,-0.0008133560557429441
-0.007743959853734006,0.002662547913824948,0.0007997184086822148
0.0010099676763375533,0.002998633689133416,0.0033041514742812405
-0.008902043669097083,0.0037597705369932007,-0.006158406215484374
0.002794468997362822,-0.004132660247517291,0.019169998653510118
0.004513878290776659,0.002956036644202999,-0.004982838130018212
0.0131079410580385,0.0035378450548319558,-0.010000602645818875
-0.007534716252726507,-0.0031443672221128393,0.004370263348487695
0.022396066516635886,-0.001219299701906843,-0.0009736147623619932
-0.012206514491679216,0.00796447230101316,-0.010494992633008163
-0.005176491112005224,-0.002502161864374375,-0.0008099107507548337
0.010635028209859005,-0.008200609204610248,-0.0007816252105617267
0.0029944652488495347,0.017122871691328544,-0.0018812390720382632
-0.002215314072416914,-0.003996400061066894,-0.0039035991344303017
0.006926060023728184,-0.0009122520826704393,-0.005334139525080616
-0.010328654193268698,0.0017080977581473895,-0.009169809765165102
-0.008292125057055953,-0.0009729915697906494,0.0013996859957784713
0.020945886542145277,-0.0033778181151371206,-0.0052293626458533304
0.0026771084966924503,0.0059419344312166755,-0.003095831290935413
0.01411169810783381,-0.011888524551231634,-0.0022310244761327737
0.0013307276076711051,-0.003076300371682072,-0.00907869764382328
-0.01168824041910838,0.0007219860806784136,0.01326498138587372
0.00788286527884043,0.0028815184881483425,-0.004551346687755401
-0.005102490126360936,-0.012092980615580472,0.0099396860883172
-0.0026318012261552374,-0.01314843941020372,0.004268427417975128
-0.005011526793646661,0.0110680758904424,-0.0011056433281478584
-0.0077486607687716515,-0.0012794086725323888,-0.0041952716259884065
-8.350832441933694e-5,0.005622230025440306,-0.007789606948515055
-0.01153020659717854,0.012880562372913074,-0.007850596066992071
0.008155695350022927,-0.016422186893499134,-0.0016830227944696933
-0.0020660942512000717,-0.007464671305646076,0.003103887596049797
0.000440396249592264,-0.021559775078802582,0.0012101233975626564
-0.004657352949237409,0.003410226874920744,0.006093931938995478
-0.002499017153723193,-0.0074543139465244965,-0.008772743955776027
0.008486721424062442,-0.008304699360418562,0.0011206272253931752
-0.0021114765719540277,-0.014691713012726027,-0.0033516694426942873
0.0017710106146488055,0.02380156209514704,-0.010699595249479577
0.00975743051126124,-0.0064295664992307135,0.006643313987656132
-0.007418432141688862,0.0005747134310899294,0.00577195965443899
-0.006637534746610101,-0.003471745036071926,0.0149420359915383
-0.007016921919032178,-0.004202936822496967,0.0018110928373565802
0.006105435868179859,0.002361884000946883,0.004657603266309189
-0.005166825362027363,0.012354669562582563,0.004263968766710419
-0.0036368006520541432,-0.006315051024132257,0.008797163840435506
-0.0010878299725799396,0.004192445515558422,-0.00021574154643513315
0.00979603669259741,0.0025077005014604165,-0.0044130018866949195
0.007558289143358401,0.0034419985316695638,-0.012744361458647172
0.00245234352131181,0.017980572466484438,-0.0047690389020608286
-0.0032020960150953015,-0.011356301454175363,1.3630831224628785e-5
-0.00796102766749453,0.00790590911775878,-0.005772597718757877
0.007242625731921364,-0.0009434165806283299,0.013025098256941618
0.00817683811945373,0.010246805895257852,-0.0017198578767388469
-0.007357743738620526,-0.001774727145770305,0.006712925496212385
-0.0054684164200024645,0.007818718190010857,0.008043939046637283
-0.005865976243344083,-0.01930703392803214,0.002591788614654987
-0.016267116429653002,-0.014296827674410973,0.0047541246639471926
0.012156955453158796,0.008109984801783916,0.006334660617469525
-0.008027558014134064,0.007663146719405244,0.004911670596543059
0.004568169406264528,-0.010503331810396236,-0.018929135660096286
-0.011127566626366594,0.002841397380858878,0.005136766619817654
0.003150941072016591,-0.004422052321069147,-0.010919538470004835
-0.001102099146430604,-0.012559291077568709,-0.0007670115326014486
0.018430906109978894,-0.00029015668162912545,0.006660132096616093
0.013605323832833813,0.011497750775386529,0.010966924128153567
-0.001705232222554265,0.0013922478905262167,0.01528035894743058
0.0042776326228288015,0.0011888632885753846,-0.009436199401855772
0.0015677459654251482,-0.001119986019596769,-0.006177924679584314
0.002803541362226512,0.008558161825706635,0.006204823693404362
-0.004650754201996729,0.007930339580426262,-0.00019220010592441693
-0.008718334230008241,-0.0028139401312646355,0.005620824296688497
0.008087724417594488,0.00755691063908414,-0.005767385864688553
-0.01127715119329084,-0.0004728669313701947,-0.008873836889638427
0.005524686750773922,-0.006824474416668017,0.010816418645334388
0.009879652639013045,-0.007087804395978125,0.005886390515082657
-0.010570209496533527,0.018944282804557018,-0.0009169039775081015
0.01315143832260541,-0.0068190679865570624,-0.019907265269090132
-0.003368906298267679,-0.0013845568491713657,-0.004313586767520665
0.009881754970610755,-0.00428637861793357,0.004690270166021746
0.0057540713362494045,-0.003448927089930368,0.0021310441375849832
0.004329150054483638,0.0013485572188172352,-0.008619573671324886
0.006419698081606715,0.004661217687258611,0.005789453465876608
-0.01024825561409316,-0.0007824983026449334,-0.009471837091897884
-0.0004763960169018436,-0.003028983948543196,-0.010464223285192925
-0.015525202949543805,0.004703414690411838,-0.000979588419622032
-0.001734751589732574,0.012174654888027709,-0.0023998311985880746
-0.00964278268902165,0.02372089473183837,0.010591945587068163
0.002798034018487746,-0.0027106285042099174,0.002575619326249501
-0.0064444915685488826,-0.007981401693590327,0.0025828817500321536
-0.00438026015043957,0.005866736796350039,0.00624795276282019
0.010101165332447827,0.006848404972365893,-0.011126101929599288
0.009317707376097249,-0.004803100638957794,-0.00800511033529764
0.0023852308664347333,-0.009164714549406823,-0.00017688051596263332
4.998255789923942e-6,0.009344782198356813,0.002876270656732624
-0.012431782625682453,0.021928281759900775,-0.012929514570607448
-0.007570201819918633,-0.009601416401580395,0.009951848426321509
0.008387412648895682,-0.016926354160347604,-0.0021885791177932226
-0.01545654998021452,0.010199635032519328,0.0032676682520595504
0.0030870396876567863,0.01568223505255777,-0.00595119950274777
-0.010124997614521802,-0.008408233246361195,-0.013084374539673295
-0.014008694678907307,-0.0009603535202586604,-0.004048222857791747
0.005442578212973562,0.0018185269432980209,0.010740336156193558
-0.004349804504249993,0.007401741438095547,-0.0028947711494169137
0.0034774049766173377,0.009502915414387914,0.004075137902877352
-0.010110315097125368,0.005410906792252878,0.0019187958180878909
0.0005770328446861248,0.004919395695597205,-0.019408011750048096
0.013813862169198996,-0.0011953109876299607,0.005023329452480875
-0.004236746542940854,-0.006790952102333283,0.00556694782778901
0.005788048982660149,-0.0019130755172634137,0.004276915293655412
-0.0019198692339588387,0.0021224999086905273,0.007331825029856383
-0.0026321500033129885,-0.008614385338477767,0.0034739861065479494
0.01177255970126305,0.006591965589801005,-0.009004042117042801
-0.005830048145613737,-0.015071115737604885,-0.01882367526619603
-0.000707042629628926,-0.0016570739832398205,0.012654704163553696
-0.010778943066246972,-0.0019152717179634273,-0.0051430184110873405
-0.003186911027479896,-0.009009211106003725,0.0013494369342419135
0.010581509671485304,0.007995967482577759,0.000628276647921068
-0.011286359335775903,-0.008710757379360532,-0.011808253154221219
0.0058428771735297745,-0.003689476672283071,0.00031612832044454817
0.013398247935211237,-0.011056091996353639,0.003937661500373875
0.007421353299936147,-0.010808075806431977,-0.005913585634380517
-0.0034025936900453514,-0.004578667890142353,-0.0026011347679638116
0.0037393437145678294,0.0007289857271495785,-0.004106273867633451
-0.0022850884990258196,0.0114378777935369,0.002124176714147538
0.0035988070269696287,0.005918578437946535,-0.010592142920331381
0.0005688083382237959,-0.0018923760582128962,0.00711424558274735
0.005409297294698246,-0.013489111215330127,-0.00124406626995106
0.009120153491125521,-0.005663326469326156,-0.0012447893375996967
0.002754706715341332,-0.0013949958965321291,-0.002481509302014839
-0.0036101217180305976,0.007264623083081692,-0.004779267271942144
0.010339807467865446,0.0098781556966075,0.018027253830875344
-0.017128983709679784,-0.005633436398305522,-0.002011979632405522
0.01030646768044409,0.01748154867232166,-0.011412969085484729
0.007458295441944574,0.0002643554838089586,0.0018675468295838854
0.002027933559384191,0.007544297612467567,0.004824213943872472
-0.002257109795264761,0.0007910256620712133,0.007765977781763473
-0.00048572847475390394,-0.004940755050886651,-0.0012476276134521045
0.0032034869739621438,-0.005121193048489046,-0.01865686183085807
0.0023660993004440364,0.008409557060782735,-0.005201219179757941
-0.0109571575182503,-0.0012162185614817758,-0.006130444957602323
0.0004943310849356664,0.011602678967087346,-0.007517839786369024
-0.0021007914904847985,-0.005686043183528385,0.0013868474962304902
-0.0027114339194652965,-0.005455375515542267,0.0018967524738859372
-0.0021497937034216925,0.004083694699622443,0.00902710244674762
0.006427481880400288,0.01515443338138705,-0.002060088802643831
0.010271276479225544,-0.0032963732245760904,0.004277650904191934
-0.011685040844233142,0.002812666742088415,8.176198582109985e-5
-0.011058182358700212,-0.005919598921572645,0.004322537218043316
-0.011571990243338343,-0.0018033905063605138,0.0010086567098137108
0.0037985343903187553,0.0015411086204906769,-0.01519372862519863
0.0014653974396882739,0.007805970671886878,0.01292044931200071
0.0013828589443117545,0.004461576574065952,0.016441412027045892
0.0033635551278974815,-0.0026895922390485706,-0.010071854162780332
0.008265272922342132,-0.010627021742131652,-0.005735138606079072
0.010699031128576047,-0.002190565077697535,-0.009739686961431751
-0.004790424254088793,-0.008859688214661467,-9.01624381475175e-5
-0.0074139192808266655,-0.002183844565606338,0.02122255504535911
0.0068615344964198695,-0.005271228543276049,-0.0080846266558833
-0.007532729707530574,-0.001183812150117127,0.0007970252509335306
-0.004917143276175779,-0.007807568986206836,-0.011096913026461144
-0.005306798222134607,-0.002672723550385757,0.019592782613265698
0.0003013318752473397,-0.0017886260919720805,-0.0039516171170766055
-0.021484944569418424,0.0083571420872639,0.004311889177043028
-0.0011336003949006823,-0.009419560581611523,0.011784825654152533
0.008790529389711539,-0.013777869371366998,-0.011883248907920838
0.010933605158366487,-0.007396833886859879,0.0008976402589477295
-0.005547397812087969,0.015529962199673248,0.0015556832705883978
-0.009261975077343805,-0.005428836538817126,-0.010992907365908033
0.0007668042730532435,-0.0024139997285805917,-0.0036691635145632445
-0.007016290954135172,-0.007637392429760386,0.0031809964195498755
0.007322374769923342,-0.0025506141512860424,0.0012384601500714323
-0.006076304186105843,-0.014028262164889383,0.0038477218081875465
-0.008548938410509894,-0.003728462198414158,-0.00718481140495009
0.006273361117944066,0.001356964614116676,0.005317533757534848
-0.013871863626549281,0.005467855119948501,0.003135761828571372
-0.0021839335366996004,-0.0012486560838848586,-0.007081637113605712
0.009804476145523565,-0.0027937056441573907,0.001879817101082442
-0.009313343268959993,0.0012983053272997008,0.007752876988169179
0.006843700327424331,-0.0091004828181363,0.0024826509403072282
0.007898315642640206,0.0009274763055079288,0.004820823430350941
-0.0016419774462807285,0.005228324933461072,0.004581498735475402
-0.013019162491009437,-0.011117934041973405,0.0009296631175027452
-0.011580963218430938,0.0041413464644928545,-0.003955751140312944
0.008843653329709098,0.015621695044960955,-0.001732811871350678
0.011427176583752655,-0.0035514172938182647,-0.001687574028910021
-0.007852436750764706,0.004734569446168641,-0.0019756871858251624
-0.014339893517642886,-0.01645370274521433,-0.000569570480204916
0.00048256520929110155,0.007714824510724025,-6.911706571999693e-5
0.011671405816541382,-0.0007037461494324702,0.010548616288931816
0.0017130167712319868,-0.0026444683958862882,-0.0035086659917459894
-0.005400441070166584,0.0018084457647799972,0.0018778392902275875
-0.006468896181190978,0.005085635795338538,0.002980315691313276
-0.0025539555186407607,-0.011850518197277764,0.007079564251150208
-0.027574214669461812,0.005432164319027129,-0.007212980710506008
-0.0014859610463246505,-0.0003851768138463366,-0.01164231780828795
-0.004451640468574385,-0.0016278201282681115,-0.01735863483144232
0.004266096292592888,-0.00465018525813798,0.009820073649859049
-0.0029616646806793693,-0.021807187879503455,0.010602712342957704
0.0017818383731116908,-0.007924469840316745,-0.005044821149363859
0.003527928952773953,0.001677184569125592,-0.0008872596402085486
0.01096686917251603,-0.0008788713859724679,-0.001962859940646411
-1.7201988672910098e-5,-0.011893288223504734,0.006487976896481347
0.0035538046767702915,-0.002899444057794345,-0.0025372810298038865
0.006957916212058603,0.012712637368208669,0.0019609723072114174
0.009620629201499583,-0.006138576090963112,0.008857494083598453
-0.00015900631695357553,-0.00018735916327579792,-0.005924151501810706
-0.012938894635043371,-0.0026237179566837615,0.003895559345643962
0.005478111269749166,-0.020490400368974884,0.022082680638097877
0.0100671404739055,0.010336248628434436,-0.0029658415095822122
-0.013418526659217653,0.013503617157603013,0.004325948336438956
0.007292561385713517,0.011928008512484115,-0.00032299984483109443
0.003743190911407745,0.0061771493876605415,-0.0029855270906721846
-0.00313562023176207,0.01694325576024113,0.004534424572696112
0.01063024296159277,-0.003978113451478591,0.004401903416191781
0.0024084006721759696,0.0072508687609495,-0.007601889657768321
-0.0034759686841069103,-0.011913955058493974,-0.007993744585673297
0.0074635077566848175,0.0024391943378509404,-0.0031643688130680693
0.011354554829676983,0.0018721457675969031,0.00012285838545942482
-0.006856773543677278,-0.009158404916483917,-0.009028130786542849
0.013663052272469032,0.00595229958652967,-0.006199389283343251
-0.0008968410752363143,0.001729511696979318,-0.0038920126588962546
0.005839188209530795,-0.007284112536199401,0.0011379596499623509
0.009946947600871392,0.01285099216865368,0.0061720325646476525
0.014688457050923288,0.011711276235445323,-0.004100216869430328
-0.0051736944131947765,-0.00752563500819399,0.003284972915869982
0.01129669615044299,-0.0007232816362678294,0.00865263415991385
-0.015191497930810495,-0.0032412939063622757,0.014994082803827594
-0.00011416818907821261,-0.015829279389673153,-0.008135448495113325
0.002536296495108377,0.007917681174306837,-0.0044415674349452495
-0.002557779983175927,-0.012839302316532748,0.0022708801818888185
-0.0013536026160233681,-0.004810744951186069,0.006881433028252868
0.005045557969637812,0.010542506448517522,0.008577978810994796
0.008331517778069326,0.005093859481293886,-0.014799407373658908
0.005644202640875591,0.0008265097474621052,0.0005395347953997103
0.016381380168417305,-0.010262553436037934,-0.011561867757125829
0.0066335664830081235,0.003578229408142937,0.0023020291338811285
-0.01660178119401266,-0.0025467655114558923,-0.0014397090911188902
0.0037952398100791623,0.021620340371490614,0.0015327437216048256
0.007181372541836036,-0.008313879985161036,0.004735452004464648
0.009893170012808669,0.005749257126263944,0.00459439531152806
0.0016212529326929987,0.011056009353320356,0.000910765656702911
-0.00026621404455083977,6.47540515217313e-5,0.0015394025032715204
0.01085497632984174,-0.007672465786807599,-0.0005283709880890237
0.00857411771648957,-0.005831054597387754,0.008675350014933546
0.009106841295796695,0.0028400230290767992,-0.0038925300727649806
-0.013841119799650501,0.0036899471533614636,-0.0067582470100256385
-0.008030948614972697,0.006356792233830719,0.013336714701667524
-0.0069132157337355995,0.002730615781511613,-0.0008911954854849571
-0.00694094303535258,0.002773083263800178,-0.002383312508859691
0.0039505873881639265,-0.01056157440631069,-0.006886547086597511
-0.0009635504365873269,-0.0012965420443282034,-0.0006470869264818047
0.014224982511497586,0.0027950973258039657,-0.0014623369911318503
-0.00978119369244893,-0.015315797879831707,-0.006025444244324364
-0.0153273588543724,0.0062987668426967335,0.014200067553862057
-3.577401258474646e-5,-0.009230325993154846,0.011908036716205857
-0.009130010044662634,-2.8867120948073134e-5,-0.02533311088766544
0.008518755910921707,0.001176815584307985,-0.017199994953949162
-0.0014461852487642687,0.0007920077788721408,0.00977358491247889
0.0017117462999648788,-0.0031723567095952154,0.002963942222027682
0.0007706310789202741,0.008779103423881893,0.009735824341563627
0.0014370705986164417,-0.0052922848467868815,-0.017298732465123055
-0.007152159583861371,0.00887523555211256,0.0003367255653397654
-0.0021171069653574365,-0.006327136584866998,0.006112615256084269
-0.0062846901247988534,-0.008103637673880447,0.008481243728773038
-0.015891572315036774,-0.012342589759109446,0.00397279360859827
-0.008383156912970343,0.016010450752743054,-0.0058659536977818194
0.015298490150814359,-0.002027005859723156,-0.00681430795956404
-0.009065809153825566,0.0022029008092461864,0.0020754444441174018
-0.013836458197838408,-0.010159261769612482,0.006862993322006536
-0.012190982249136435,-0.0017497310262361407,0.013972927198138627
0.006302487798634914,-0.015785388623309707,-0.005104695783008178
-0.0008868624154594083,-0.024772824406029237,0.009587694293623154
-0.0004320163907737746,0.018199626921760748,0.0032569736565894766
-0.012318997834570895,0.004317399168719162,-0.008633085533290605
0.005784820449318212,0.0030478840149567726,-0.004805197389408164
-0.0014927296022407112,0.012148549631411812,-0.0006660404154453163
0.005091672189147841,6.633960960095694e-5,-0.001790548387880517
0.009229279849440393,-0.007431054658876255,0.0036938951511403953
0.006392146574380616,0.0038691128961675404,0.0012294639692611105
-0.02190402621618152,-0.0004315749799380495,0.0021965547967805147
-0.003976710457103641,0.01483367614757855,-0.00630190716430883
-0.007467619196370453,-0.019088949049411098,0.004091799320742934
0.010012179086125558,-0.005333125894122253,-0.00560408877121191
-0.014729243942909049,0.007902126020929507,-0.004009282477663976
0.007505956633433235,-0.010285939229038463,-0.00421022096732608
-0.004028524974124383,0.0015092802518850382,0.010036404748087709
-0.012341225364283514,-0.016483869926892627,0.017623411780960534
0.000198505175714384,-0.011372104989551893,0.004392116131464309
0.005536423567803767,0.007883139425757845,-0.0003642266528817411
0.005773180817416006,-0.014310112803845726,0.004154459981627982
-0.007145002816725393,0.011829160879346592,-0.0016645745772495533
-0.0016061121167629065,0.005720720460763657,0.0019014607866234053
0.012900594040295916,0.012413554530031568,0.002587845816758868
0.007864365245557194,-0.0006254480250362923,0.005683005455143226
0.008418636305098415,0.010299606473485302,0.00428209422578067
0.0049676884247043425,-0.0012557568325487116,0.004149882900439261
0.003975498894740058,-0.005327171533474892,0.0008821740595929856
-0.022146916178836084,0.0008770717898929887,-0.008689975372850486
0.01471232502779109,0.00846289045611678,-0.0014897008098694953
-0.0003481047574380107,-0.010188297511261685,0.006809118348707864
0.0014350007876663502,-0.004064980004294116,-0.008060514592547571
-0.01424646058002177,0.009686099508339062,0.003661071240492353
0.0012391440681626094,-0.009978197735467742,-0.0009600680757274612
-0.003874929013538048,0.00489551259171074,-0.00020452422783717272
-0.0009814897431449404,-0.01064413430272086,-0.005598076224484956
0.002935430891006419,0.009149067686114891,0.0014614877090521634
0.006830226251835824,-0.007683127545473527,-0.01504416589135417
0.015610534125723025,-0.009923259480162112,-0.00356020947162016
-0.013647560047116631,-0.006208623344779529,-0.0038676275666094505
-0.01233059911087702,0.0005666424208926118,0.005830502363562798
0.0027258615988167995,-0.0009680896738245907,-0.006974288626730507
-0.00713471538303229,0.00210187518319744,-0.010535637150611114
-0.017394227769669507,-0.012903761940447595,-0.0031446715803717926
0.011037892301844437,-0.016218343481579297,0.0009170010310621013
-0.012782179550440573,-0.014913884893300972,0.008668412747496664
0.01978714994750868,-0.01587995401120156,0.013469415416667739
-0.0022763133456143833,-0.0028137824142399075,0.0028386548468740704
-0.009746966496246736,0.002663711821839812,0.006203885022098915
0.015165760120991143,-0.013743546443297745,-0.001572076096072311
-0.001620018582714741,-0.004054045216919536,0.001283313508049407
-0.0009127828152345251,0.0030334432391620376,-0.00014660660616087055
-0.007634518377076284,0.021829064014378747,-0.022262201470926
0.00046560110338477703,-0.006190098402748872,-0.000982098721681157
-0.0034663842963311847,0.006077815088201816,0.0076284570708545375
-0.008576294239243087,-0.001436425127571729,0.015324943448139769
-0.0008722715457416862,0.006782976056379975,0.004892530073670116
-0.01338084610988493,0.004786028965561816,0.0013981962942906936
-0.0007420474485108073,0.016951430934359097,0.012997402081247642
-0.002356476873160742,-0.00022266492788343734,-0.0020812300129629674
0.0014581106772209285,-0.001499887891698524,0.0002095725167771613
0.0012476643461246581,-0.0028438009196849624,-0.006115196688919183
-0.002474836269145108,-7.184495286482885e-5,0.0034890389299455267
-0.007427003415513393,0.001173621697895249,-0.0017268455224374606
0.008836720509152822,-0.0012548110241095709,0.010791827240406584
0.004209186344090374,0.002287498808884404,0.0014583935246039422
-0.01691920616029594,0.009495267482335963,-0.007493692237475261
0.004410699107982805,-0.0036612891241506354,0.01801594426297484
-0.006346510576428982,-0.001840455651829759,0.002856545626688602
-0.007118966725048897,-0.010592095294280882,0.009714383222157036
0.007202866650197057,0.0052251167233997526,0.000430786233787888
0.0038173916807660367,-0.019748571521053214,-0.010714080424236806
0.00025232465995613673,-0.003277169079153439,-0.027235575054883124
-0.00889873202103393,0.00596179101371796,0.010450634690093661
0.00890688483554961,-0.000596943428497732,0.0017118903529537103
-0.007825444526001547,0.0033998137445707456,-0.0019764395074819683
-0.01122259549891284,-0.0009604935387303879,0.007249723663072401
0.003997114359422856,0.014135739410891794,0.01133293411115129
-0.0037156703017092816,0.007551397099801656,0.005444340584064646
-0.009513570659261103,0.0093374257883255,-0.0014080588919066475
-0.011160906538334035,0.005219095652296011,-0.0007212245437178402
-0.0021127127444639103,0.006370453591911369,-0.0012449390634642742
0.006869593239365614,0.01188346690691707,0.003384914990015054
-0.002853672464164476,0.018985991202214333,0.0019012640302120101
-0.00781684348066739,-0.012908591965854081,0.001969947162075421
-0.005205027901530495,-0.0059306838027327865,-0.0034593319282429274
0.007783626858076941,-0.0019601482094138215,-0.0035353812603474834
-0.005408176017091786,-0.022999401529543804,0.008497029771602382
-0.006003342735369637,0.00924651841127582,0.005451395407678918
-0.005205176493423369,0.0035464687888360916,-0.0031712356041695452
-0.0012850160982539847,-0.00573197733813291,-0.003159574976885591
0.007292203696844525,-0.00200466272840871,-0.004691240839658939
-0.0023416623165104524,-0.020353520641096634,-0.001549929679433081
-0.00648316703470091,0.0014186409811391312,-0.006896825787469066
-0.006068515143048293,-0.006429631791410893,-0.009428564328343846
0.007055452646835177,0.010575822404434977,0.0017105948389693985
-0.002156967303819089,0.007481745980132185,0.0015999815044999638
-0.011171062914651149,-0.009374530268255863,-0.006325717793150221
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
