vx,vy,vz
0.010363809538911674,0.0023291158533856435,0.03332656564227219
0.00587494106717884,-0.004357733706419776,0.004789777213236333
-0.0073349489212710785,-0.008198965049760476,0.01702092506789695
-0.01829157972533415,0.005834039228273743,0.008370755007720778
0.01886639538561642,-0.008605101594293283,0.013567137861672313
0.0015895522172733715,-0.012374622122006884,0.010593654961485895
0.010590203339041107,-0.006505032100294551,0.00997177644137469
0.01556087032208011,-0.015139892666242738,-0.009535658045041953
0.014709961596777676,0.009422137294844556,0.015522169716448176
-0.0023794449058935543,-0.00639828610554524,0.010579704348476387
-0.007323573654222504,0.005969781762404169,0.0019020414569028352
-0.0055589875632118405,-0.015027249352382447,-0.004754839103508899
0.004194270224162216,0.0036308469151023906,1.6107972874392985e-5
0.0001946206519471125,-0.000713022326758951,-0.003384406758559454
-0.009699142801714977,-0.008497811434637159,-0.012294847715695967
0.005870140809459567,0.0041133615112691506,-0.010698267429122712
0.002222660134814865,0.003284728908375041,4.342564452072406e-5
0.0046405849172088875,-0.0006325568205313107,0.005212902464655419
0.007775300869988332,-0.007925971535829846,-0.025310802851823706
-0.0043547936943232534,-0.014904249319015975,-0.006586856981984499
-0.00872431788740814,-0.00019366526755132982,-0.031248240573347876
-0.007552623916819221,-0.00109056549100798,-0.0106935858876262
0.008410610505914613,0.011214639089416828,-0.009171078851803646
-0.0031499248788724845,0.01530121727361583,-0.002491228968487479
0.006848057887794952,-0.017940558106688084,-0.032883169269107414
0.006717684801945099,-0.0037242840240463678,-0.004268319661936617
0.023270151659357335,-0.008077990306412949,-0.02284654438875664
0.011314617905471381,0.013996552171758707,-0.0018296877776927001
-0.0020406090315330835,0.013976195731057232,-0.015681013386047587
0.004852303137834283,-0.003771002582191608,0.0024920604736827588
-0.017435749893816063,-0.009065227918720335,-0.029663113717824808
0.005606358481546815,-0.007830237630373934,0.005462621164579305
0.0003632581777585384,-0.0012744954943192804,-0.0067568193605803285
0.0029612668965272974,0.004103447835289614,-0.01253938355976597
-0.0015372967280262067,0.011245736620181754,0.0028685600971988714
-0.0019350194701938852,-0.0017596292885536512,0.0006321534140999972
-0.0038296862016425344,-0.003952099355186236,0.004203900326355182
-0.0017849473726007975,-0.012012516902725007,-0.023176068213146616
0.0033748202189221345,0.004150330957300258,0.010831383172437372
-0.007225238872513232,0.004476670017940105,-0.0002980093385346644
0.004909639625660093,0.002304614377277791,0.0055620528084153464
0.00014563313944094658,-0.009223425135307687,0.0035298659756383523
-0.005245061649629674,0.01350795205416005,0.01481341263527635
0.0011121076663268997,0.011745851337897267,-0.010969740781072893
0.0031766966769561154,0.009181926690181752,0.012664692896587039
-0.001212094169537817,-0.006231319976917393,0.0062289627357604675
0.005500724851758068,0.0005966413598244877,-0.004548643462970187
0.004324166981478317,-0.009559534515327636,0.000702183404496629
0.00035176744436313527,0.008928402438774356,0.02962284385289825
0.011219184212272785,0.003513061260564453,-0.0026694500415761573
-0.0029127167115575153,0.0068990498798920585,0.036814820629768534
-0.006775226390469152,0.007863589838173776,0.008371082970088083
0.01830832046217249,-0.01958003741749191,0.009550232378360599
-0.0038940971836581117,0.0030704233970687434,0.007267554748113323
0.018638573700343438,0.013853868465580888,0.0330540473668445
-0.012224964811648075,-0.005276370992536569,0.009113456433661597
-0.03016861929715972,0.00664873014564171,0.03327326220562898
0.0048873881123170345,-0.0022801434198842646,-0.00824015759054359
0.007291876149636094,-0.005636557437535355,0.012398449312214961
0.01169326662629867,-0.018033613433971713,-0.009743916754466484
0.011825659957103343,0.011507961806530265,0.020076890417728612
-0.0018314758909718798,0.013381228318490427,0.021860005763792944
-0.03311237430671306,-0.06095960592066967,-0.019523880197668615
0.013499377650025178,0.00031204901832259746,0.025046080370903046
0.009842263940143321,0.019386585437977673,0.014933904501899213
0.0005053620324799688,-0.004550377434403571,0.00027294484114624967
0.0003092595783800258,0.006734570665643854,-0.021506902550442356
0.0004905625386900069,0.009648424842322196,-0.0007462219309820852
0.008149187214581579,0.0018563669821506435,0.001031090393619295
0.001172442113513664,0.003325456492086725,-0.01510896990275423
-0.0011152127402724186,-0.01148687235057446,0.011037421371294388
-0.0032112531959979105,-0.0019129909408472257,-0.0027846058047522847
0.005699906577826161,-0.005159548942332872,0.009982459746700085
0.009720806290645572,-0.005667365457243374,-0.003656175422067576
-0.0027796799750786413,-0.00016233827889570388,0.010496278888944556
-0.007289740786337104,0.011093354123341852,-0.0022179728836163627
0.00015418206887499598,-0.014923234649704922,-0.011440479021542169
0.003114087206009233,0.002908395715666553,-0.007132045589971461
-0.0031659047577260804,-0.011059776744115166,-0.004276901683599155
-0.01417400881438165,0.0003861508811411793,0.016731685114341206
-0.02166168790119309,-0.0003099099671622999,-0.01191608838033383
0.00011912809423274897,6.063990534623988e-5,-0.008844615468331448
-0.0030775960843693216,0.008841039014234648,0.009933762979089471
0.0027043092503589595,-0.010530980206034336,0.005005021589879
-8.831792303948819e-6,0.005753724722892421,0.001968883936206406
-0.01095287436125975,-0.001893787406440323,0.007771531166568438
0.008995449604257117,-0.005353631816393718,-0.0016492612789660958
0.007830987203378268,-0.004119994813969578,0.009583608769070934
0.0015914579520365669,0.01295328019735642,-0.002461168626564628
0.0016994703177054594,0.0039319435702859775,-0.0019873792135703464
-0.011966635394995496,-0.0075963866754076795,-0.011888181656264431
0.00019792030974232893,-0.005850101308435124,0.002061519013707541
-0.01145364131272236,-0.004199549060371346,-0.00023583732718947465
0.013968036040506615,-0.009803332188118307,0.003797606884314254
-0.0016735617202734946,-0.0025616254926510897,0.00048786348367176567
-0.009480382526581593,0.0012825514317950006,0.00023586570930720746
-0.00669345358497591,-0.010592366450357537,0.009724722290754051
-0.002699740328006534,0.0013926174488216071,0.0018882536128003906
0.017761062585462336,-0.003406200991111658,2.8019567696693017e-5
0.0008784901936324462,0.003757594032059013,-0.0007422991624562801
-0.005984854640223303,0.016011723056505982,-0.006121717123327665
-0.0012059962778872438,0.008380635578884351,0.019332598335224313
0.011020661300278537,0.005253617077839034,-0.001935556855836026
0.0033467571808023077,-0.008754168760152342,-0.008538024692297336
0.00758855352061269,-0.0012571982166114035,0.006724828642942009
-0.00772950037927587,0.0055512751443816755,-0.0047162307332967515
-0.005803506950689675,0.0025757612409343204,-0.007011491073903068
0.006581208964225614,0.0027217069086170817,0.003486777835172287
0.005144134454997428,-0.006051843782223236,0.007749848152791509
-0.00921280622272337,0.01698346290738732,-0.018440267483763352
-0.004432481922253216,0.006252642771631936,-0.0019826937301110257
-0.0038560352110900277,-0.0017625867606202662,-0.00693234399350414
-0.003287997515145892,-0.0023020122478825786,0.002569939875667596
0.013082929912062922,-0.006497477370033296,-0.002026272657518949
-0.016931347215273916,0.005538779237922585,-0.02451351036042996
-0.0053272304602274825,0.004911768062119679,-0.001850924685117451
-0.0014270417837805892,0.005614792947516856,-0.017361265054177632
-0.005140363284845171,0.004849712946759707,-0.012386444475540574
-5.9133804215074856e-5,-0.0018092973313461357,-0.011592327366156847
0.011306843390873459,0.005495059067026329,-0.003158457900294856
-0.004776338605391287,-0.004562222942034354,0.007804442005247047
-0.0030909415989329968,-0.002132953219931975,-0.0079044388329333
0.0009869251292222978,0.004132186339259002,-0.003950821101911548
0.010999675660804224,-0.011190554132129884,-0.0123662415532515
0.024288742642137286,-0.013881922282165693,-0.012707991872790286
0.003181294552743942,0.0033796974267469373,-0.010507493213961274
-0.010040605114004411,0.011265011842537741,0.01437227322043893
-0.009043100587454807,0.01120909836785661,-0.0021306927270860975
0.015673838305020154,-0.001266116661828848,0.0063152697061432455
-0.001541912920382202,0.00844276561236319,0.009090469449814852
-0.0024073664744886916,-0.010078715183801388,-0.0020904910813028077
-0.012701108479506576,-0.008737368384468019,-0.016958375225276875
-0.005941597295030777,-0.007253815839531073,-0.002872593311316288
-0.005715661221965946,0.0014252351828178266,-0.011236595327295451
0.00014774113963488217,0.008225046694562371,0.006067939169630415
0.001975845252411968,-0.01059096963078465,-0.007826892310159277
0.015479559209094865,0.001134454299060952,-0.007740490692914995
0.01228039145977201,0.0003182401396805666,-0.027941718619852104
-0.002162947753213396,0.009989800000940817,-0.015463782364820572
-0.010608476846447636,-0.012391539740643808,0.004631349265704784
-0.0015624399775536033,0.00407832611424793,-0.010087785279794464
-0.002901049324517785,0.001560153360765959,0.00034471505599861237
-0.0030360201382354838,0.0039172963100459895,0.004772416498684624
-0.003022988996057621,-0.019356990245789615,0.006832470630596263
0.004926302400569003,0.0037827592700601883,-0.000804642641212792
0.002457491653394723,-0.0024055913295690976,0.012094631931267067
0.019211955222925865,0.010371451315309433,0.014142077951338393
0.0026567698660406192,-0.0038136485589781374,0.0066999061914278235
-0.009675442028732488,-0.0007743091228612032,-0.00602030753774929
0.0019198913254858088,-0.0067082070431076545,0.0072961752022848774
0.0031111037041674427,-0.01008163762324192,-0.004456235557411998
0.0035772939101679567,0.0020932539420559205,0.0012625570602637318
-0.011075644756362038,-0.0053263929785163575,-0.0074930478856276754
0.009363276394735746,-0.002425526121152186,0.00941336254758989
0.005424418981138088,0.001887535940024399,-0.01116950784700416
-0.000638804549511737,0.0029576551230489686,0.0004869303022784648
0.011582857508848587,-0.01251218035075136,0.011886362023567288
0.01971225014430719,0.0043686589581778896,-0.01529444603886755
0.004582428410149863,0.007575562115828629,0.004209778636806186
-0.001794299916016733,-3.430471836579152e-5,0.004724066856340921
0.013846285463367075,0.0029826815867327293,0.011057651590601155
0.0018537405030330956,-0.00671547454188992,0.005873499081152515
-0.002361307072323966,-0.013688038462201539,0.0046753918057632834
-0.016296412067986054,0.0005137417654562834,-0.0021917664770360417
-0.005143427231196382,-0.013310283216967866,0.009472878691981452
0.00631270774973316,-0.0038516871324696072,0.004223230946166776
-0.005857749341735317,0.009398605312307984,-0.002186297359572561
0.003632277949931972,0.012116370547029283,0.004224849489176624
0.0032315890612735496,0.005882776331845227,-0.000644285838670182
-0.0015725562996009438,0.012758419797761614,-0.016659653322783043
0.003392676682473967,0.007721713678986535,-0.005281886380498724
0.003296844258950679,-0.0002337920202873203,-0.010640808409236056
-0.008337671402135368,-0.0024888211561317373,0.0011448571399929836
-0.02527868428079353,0.004421957426816176,-0.00042645482687200445
0.005541652295055634,-0.0014618197283430738,0.005349337955629409
-0.0022921936006109335,0.0018238977788868228,-0.0036689508989116875
-0.007211047688308484,-0.0044707196038350295,-0.0055050254626248345
-0.009502104848128082,-0.005620484676705721,0.002011340729372605
0.014565569153559539,-0.0058434214100204504,-0.018315027298936595
-0.0013603240173484807,-0.0007419930127804452,0.0013890687408957087
-0.010600544144515882,0.017706091901296794,0.007489611657231935
-0.00415055947219528,0.0009368053585431417,-0.010196313852696844
-0.00830766550803887,0.007721155039568373,-0.01137249810997433
0.010955105921539143,0.004386239403699075,0.00019766026156880297
-0.002315921471199574,-0.0015656647776522373,-0.008830014395636581
-0.004991612192583051,-0.0072947084999705775,-0.0022570612497117932
0.0026389506972941566,0.007456435336458369,-0.0020431042595330496
0.002797738441212504,-0.00155487609081441,0.004070419287337711
-0.002010437867520255,-0.002554875715401572,-0.0034897123399446617
0.006775139384042038,-0.003909984330698273,-0.005143157766893069
-0.006836128361797546,-0.010928498120046412,-0.0010490951582089298
0.0014245312219148742,0.017087138450825403,-0.009870239507892878
0.012419949633030107,0.007190062394094142,0.0017144687004440027
0.004596344380275986,0.0027283741842564872,0.017497539599149715
-0.00713439851933707,0.012794170392007323,0.004482870096560599
0.0009567020686039017,-0.004003426077610731,0.002607688322285128
0.004044247396352965,0.009359400920245339,0.003172801512750477
0.003051276712977599,0.008156978299943123,-0.0038902240839852214
-0.009433312053991129,-0.016676951220414033,-0.013070278385386339
-0.012585762583416267,-0.004379475484625857,-0.009766402928004713
-0.01819671844225868,0.0054652160297312385,-0.01691332533703312
0.0029765474993750304,-0.0012357062952082507,0.004484092602278083
0.009706353193496518,-0.018979345329294486,0.011027925116836451
0.009407362144859878,0.00660054020699009,-0.02275478083682088
-0.004821351314004251,0.0018619215410958043,-0.006799971719387391
-0.0072273939536456056,-0.0016322457620617497,-0.00699622320456536
-0.009447512517713936,-0.001383268406225812,0.006921548583747619
-0.01837021309409418,0.001005589788639182,-8.97977256615639e-5
-0.003210971100838261,-0.01625731888503805,0.003449521838626111
0.00851778717423615,-0.009150936324381756,-0.0045109275735006815
-0.008163533905774848,0.0033028142342848526,0.008276155151161835
0.0012229203564035798,-0.010618629534132345,0.0010528796403856185
0.0034252685282722332,0.009168586529803327,-0.003626689269536887
-0.011048273547315237,0.0017803056411737966,0.0035222477355556867
-0.010233144454197799,-0.003956801242480046,0.0034906489774786174
-0.0003092279345508409,0.006799489384694973,0.001958388028739717
-0.0034237488705706346,0.010413077465031664,-0.0012695857709700167
-0.003048814254886437,0.00014707448967865797,0.019183586675900418
-0.010687655825401259,0.008568093608660048,0.018993832009136655
-0.007097155766954576,-0.008414983521990852,-0.005744040978435682
0.0012305256954415064,0.002672474239578707,0.008566958672925033
0.0032933556487551373,-0.00490287998891504,-0.004366881097789694
-0.020340380012409523,-0.003047175417959031,0.003509160335299963
-0.00037438688402976626,0.0027914935005603023,-0.006441786850347551
-0.009832445544121172,0.016170015407405373,-0.002856136804422895
-0.0037427859941517056,0.007945298674684879,0.008249405732945364
-0.007337441355699463,-0.016284672653315686,-0.012176444499110687
0.00844403206129561,0.002846690744877479,0.009527479475730058
-0.008072452653197608,-0.00257234689163956,0.002012192575713875
0.005805516424497006,-0.003540045752360079,-0.004902832328362945
-0.0012964949407116128,0.005827617443145895,0.0024667255369320586
0.003878131754724306,-0.004806324278370713,0.003245177786337994
0.0031779858675249776,0.011012266335310043,0.011772116252233698
-0.00476964467679017,-0.007359669297280682,0.00760219890681868
-0.00016343402322644007,0.017421276790887723,-0.002603592388434893
-0.007219469459118437,-0.0006586939901032716,0.00023384229731911827
0.0012614034758872909,0.0001266578313721445,-0.0011789152977345909
-0.007359685698219973,-0.003534084468747062,0.0038761365413220576
0.009678751316539926,0.00022116868542352856,-0.0013056923584713717
-0.0025273575402329756,-0.005431275714295591,0.0009694299982779266
-0.013346866805991993,0.009288539297968154,-0.010072597725604135
-0.0006841116493274459,-0.0038993431682030097,0.0013170216881042203
0.005203042335372248,0.0049915931895703255,0.0007378283310961695
0.0070773798191633335,0.0035085930755919138,0.0021400640609477496
-0.006813355643494646,-0.014389527050007034,-0.008452286907704177
0.0005758853364792221,-0.0031269282972854135,-0.004159870308461387
-0.0047460268671741706,0.00836023408272838,0.007473725484399077
-0.009547404818800316,-0.001148630496744194,-0.011648923238580487
0.004270138017155543,5.775769168291335e-5,-0.005352196420942692
-0.0005775383642485081,-7.318938324562449e-5,-0.000342874671741714
-0.005061886026815687,-0.00596461283162457,-0.0018626335856511888
0.007128660170424917,0.0006398221269818205,-0.006875130891849267
-0.0013784114446471387,-0.00403125666461341,-0.0012873331211634882
-0.004662978183901992,-0.004582190153008796,0.008856496901705225
-0.003556117636236294,7.961845779530338e-5,-0.006196331012995101
0.00015638769436224407,-0.010272029484130998,-0.005259108796860334
0.001506952523828643,-0.0019011082965107854,0.005540516261426643
0.0018551731963915915,0.002686917807819908,0.0007318214412495176
-0.0049229039827355416,0.0036765638807384326,0.020376153240657776
-0.019802449051696584,0.008569270784033727,0.030985854022697337
0.0046203716492020435,0.001396383166926117,0.015894104019905427
-0.0072459840315318245,0.0061155319805175825,0.012945215554798762
0.0007139726144384682,0.005332267546197657,-0.000721276292331952
