vx,vy,vz
0.0205475268383211,0.009563062477017284,0.006154905513351483
0.0067343268465526775,0.0009258625501604884,-0.013208731920767514
-0.0043211994209943205,-0.011728052758922967,-0.011613592216146962
0.0017815724987450396,0.009012468153254124,-0.010565261010628699
-0.003099193380478405,0.006314289424440723,-0.001964913768655151
-0.0053170785816027384,-0.013473036740050157,-0.005608253745773669
-0.001742404281121712,-0.005763034105771075,-0.0020023403315268455
-0.007609010365176888,-0.01159190292382866,0.007562310845159334
0.0019052105042609753,0.0009131391472676896,-0.0014684437031607428
-0.007373987191031894,0.01163629007786073,0.007650347941268518
0.010395493919287136,-0.0009576657857389266,-0.0005514790210024579
0.00573844164994628,-0.003152302580457674,0.00039312537627627915
-0.009061383695765667,0.001575721038107751,-0.010133344825967167
-0.005731463472421677,-0.006460286992449738,-0.004264805628377811
-0.010378395629060868,0.003073646188779114,-0.004270895019049047
0.015863531361058888,-0.004668641623086911,0.002126577474351266
0.0012329826045301797,-0.006224550207277716,-0.0009632614044708609
0.00033911391798050904,0.008236851383982806,0.0037551088532635428
0.0004094723481897835,0.0006015278589932613,0.0075052109527151524
-0.004278400122733567,-0.002962814259435821,0.007152255471566548
-0.005311642570889453,-0.009329365471128354,-0.0015816941352924001
0.004168183831981484,0.01009156037239708,-0.012598779370736638
0.0053976101762887516,0.00021289369780226218,-0.011304033449481615
-0.0016411976333798935,0.004941876652090359,0.008942885444795823
-0.014075780533125755,0.004765762962072315,-0.009191310886021781
0.009089596046332317,-0.0012720448958031237,0.01842876447173888
0.005141721704565232,-0.012701368473170483,-0.0011596868560790278
0.0011718742341216021,-0.0016910844390223272,-0.00797570871288719
-0.004263066883903698,0.004814029462057428,0.023351539680014403
-0.007520124624986537,-0.00979870538550096,0.0009918905265915363
0.0006959083719980482,-0.009162554288078252,-0.00034317670169770124
0.004949501992840427,0.007498848758191514,-0.00862879668167672
-0.0135840078012341,-0.00399533304710995,-0.0006981774680964386
-0.005616146952900752,0.004540591218947413,-0.010603560502845461
0.0025336494032296955,-0.0030339929527733755,-0.00601595884052093
0.006140629831886703,-0.00533105705797116,0.012207549717814594
-0.00049257430407698,-0.005084747624688582,-0.004957101281314347
-0.0019714657278752687,-0.016373972925753925,-0.0003003153043001766
-0.007421697962006359,0.008797419172615367,0.00465181884736591
-0.012982749456139225,-0.00625640332718974,-0.01366668176607937
0.0018637082825600643,-0.0005405295021602913,0.014519971332437296
0.0031219770614527975,-0.014137064161379904,-0.01214477935439245
0.0035515413130785736,0.010295078082433148,-0.0016364011721871977
0.0166242956232093,0.00561243239653958,-0.014921983250591943
-0.0007965874914578555,-0.0053602805031013325,0.0013706581284225416
0.01799078950907218,-0.0064867644267553835,-0.0022354639638867304
-0.01002973810532698,-0.0034682683144742323,0.0002936629091491055
0.0006577367467963546,-0.003614222984799727,-0.008788742960550286
-0.004984801781996753,-2.0097917078995674e-5,-0.0037700796709135517
-0.007524808782734767,0.012137695443045438,0.016514822541845935
-0.008448990355288425,0.004827242947700384,-0.02251109693228485
0.004847283725962981,-0.002477164327592994,-0.0049945974413189275
-0.0016388384079194737,0.005997803766135552,0.0031251017358079145
-0.00022233560865112466,-0.010396903018571692,-0.006237895026850212
-0.009516536692390463,-0.0016831931002853438,0.011429424344403492
-0.01237497325692466,0.005546832931232974,0.005685721401328603
-0.010708568503814958,0.021617725836995356,-0.0047799059616601865
-0.003698917492408976,-0.0020495956786893968,0.005092088895673476
0.005419214780783977,-0.002412661978638139,-0.004591687745950159
-0.009048919906343723,0.00611740827059609,0.011151310358082518
0.010099761832211254,0.002181582483184079,0.0020081862877363403
-0.014622528763961357,0.0067008868227351,0.02351320040938666
-0.03723210813432231,0.0011732461644954901,0.034567794336275846
0.004403757485324222,0.007535948637173795,0.026641373765704898
0.006121222357939997,0.003047828611056419,0.01732735081009305
0.012439688659496516,0.014733219401089341,0.020532532097348566
0.016843970846744785,0.005143267611398692,0.01102889687073265
-0.014010498219120092,-0.012802994559521046,-0.0021971175108700387
0.006105922096202986,-0.0077190985195357865,0.029806467292734895
0.01372703154139422,0.010936680661974868,-0.006934600594004248
-0.009348662640744729,-0.0137699472442261,0.013067663117325141
-0.025892132494803346,0.024934667160160313,0.006973397490844974
0.06546703444303065,0.09814668605425211,0.10938580532067613
0.004795741948728086,0.00842223615717193,-0.023259710562669383
0.0007010081958230547,-0.008638877456315123,0.0027725074137386757
-0.005133994384546384,0.015194565992131537,-0.0018074577586701772
-0.013100599214261528,0.04586859159032722,-0.017712950626484075
0.011470400054446883,-0.017290864425818467,0.007149061374067413
0.031025222663058988,-0.04392213960203969,-0.13324587758275094
0.01162089599054427,-0.0066981119160758745,0.01059377093440201
-0.012551249293818631,-0.003873994307976421,-0.0025357768085369843
0.0026743555511584334,0.013455792164126215,0.011271533837986458
-0.0013006315966949424,-0.0021089349069686094,0.02174175237166677
0.0029008150077966047,-0.017433359194837194,0.006907849747470983
0.011036510504861968,0.017628051512907857,0.06977533087748318
-0.002077893999180017,-0.00087287672380979,-0.022385035289936423
0.007861309818646382,-0.0020125726165634117,0.009132633806277952
-0.006988882991878418,0.006355350631544104,-0.01156743493301433
0.0032051947576954253,0.037295580514525424,-0.01603681523218287
0.017150264271434023,-0.01365196465206727,0.00048425944851228245
0.0001976584462515102,-0.02257150705893623,-0.11547085988252584
-0.0054152224878080005,-0.0022460021616515307,0.00719220497313958
0.0018049558610009028,-0.0005921786153024428,0.0224288777414744
-0.006719174358589261,0.012515397554566286,0.009521662235790086
-0.002931240232214612,-0.02632471083987245,0.03392003480089893
-0.0034357331327963545,0.01234095076876056,0.017108249042077427
0.004339996333613609,0.025296358520287533,0.1108210655816673
-0.009392795565275043,0.011145019919657422,-0.0030370452470376546
-0.007667622085354285,-0.0020790153971007998,-0.00497532657658464
-0.004872325158190128,-0.012627213379915278,-0.010045183542381516
-1.0949382790166845e-5,0.020984918871211095,-0.0069113391270554025
0.0055474407729585755,-0.00852192864680207,0.005086074126706985
-0.004505970166202521,-0.008475745463201493,-0.046810238518476696
0.00488305666855774,-0.004763700666566545,-0.011789193194850918
0.014739913495460652,-0.0076545673891778064,-0.003259058332107118
0.004119870610748594,0.009969510832868924,-0.0020239054336057428
0.001880859846638329,0.004678741526709526,0.0035710369691277356
-0.004019314584464507,-0.006809681640715772,-0.0009656006128263931
-0.001811169146587262,0.0005433607773006201,0.002612650351146786
0.009942588513453423,0.011794983779073051,-0.01845301670334163
-0.0021151212263020467,0.022942281298306444,-0.019905882132637897
-0.009428091738430455,-0.011354356727189624,-0.010001869759765178
0.0003586447462376025,0.009447017783640863,-0.011387873546608114
-0.006566623618761463,-0.003473474721651543,-0.010745709367131791
-0.006467808524664761,-0.00835791704993506,-0.05228681652066608
-0.010956732010464787,0.0022081759011706613,0.02212192444074984
-0.002665422919647865,0.01669139043830383,-0.0311667234962333
-0.0058839684443613965,-0.007968796131520432,0.001088133873386349
-0.000221984992247031,-0.02965469484315744,-0.008883189482915745
-0.007659516327978496,0.012836774541420093,-0.015296416310964204
0.0012511759204536272,0.032524544767386546,0.10490260738181525
-0.013824852485701755,0.00831965192923061,-0.017704971123234207
-0.005541304620777117,0.017652093622181213,-0.03475854277281547
0.0019821878183817775,-0.0008112930332043656,0.0008266195790815131
0.004681772474295751,-0.006327321293124712,-0.01819725192254591
0.003684751531417322,-0.025682011185074873,-0.00587287552082235
0.030006407384354273,-0.01738286053010416,-0.044426918748484395
-0.014723126038005435,0.02239392995984826,0.00913311642779582
-0.0038621609027641593,0.011207850742611236,0.0037934217910954304
-0.020886300759158854,0.006448980072486685,0.0165173988083059
0.007634763165058666,0.009668168703019888,-0.01098930673144191
-0.001824761211927336,-0.0056147855894533045,0.007839966401153633
0.014086008393910937,-0.006009369230417314,-0.006698973775349676
-0.0011706866352886533,0.003179068349213534,-0.007199642677849606
-0.012262661948615314,-0.004196307612649177,0.006521743533631526
-0.007895700854490598,0.009430334578096186,0.0004835433730147972
-0.01444403570174669,-0.01311393913668537,0.003796804966566434
-0.010474921577722538,0.0017062242389936065,0.004952791460993295
-0.004632142940780243,0.0017382732384434798,-0.003030402604798134
-0.0189821996475934,-0.011650803228023964,0.0025476325878673895
0.002389163335614756,0.032674165801185304,-0.011272890307258431
0.0031429887876113422,-0.01965474680483366,-0.003984086070918136
0.0057978605237394825,0.02661930152568534,-0.00956446211526798
0.011465733156076375,-0.004892064860969462,-0.00010036139822297082
0.007454538558750812,-0.000799564924322984,0.002177816341171464
0.010615447827641443,0.011674247819137513,-0.003090373799338768
-0.007128850541844773,-0.01829666189185375,5.62330276402838e-5
-0.007204745701183065,0.002131376581634239,-0.0013426434995787943
-0.004754618060312196,-0.012329100739511909,-0.006203923158105862
0.016431593885922077,-0.0037029835240751994,0.0033971494198437842
0.01505705655471871,-0.03097083752158345,-0.007104833116626637
0.013739965291078543,0.014733790891534988,0.01433670111379874
0.02418634801774322,-0.02867068355473759,0.004622820883453503
0.0008640139910512688,0.02424997868643879,0.00766036504177901
-0.0029878295095817128,-0.01824676430046133,0.003873371592395568
-0.01289379585497651,-0.009900776832290467,0.0008005426312109262
0.02032742361903077,-0.01788170512296537,-0.012028887521704898
0.002132419298957025,-0.01224500274155749,-0.004598020518768608
0.007518199164692527,-0.0030983955793740412,0.012419960921747547
0.0013761846567936081,0.0029149066370241176,-0.0021199419696296337
0.010098264946854658,0.009052625953837583,0.007347437067159072
0.0010514230076748895,0.013849944489741348,-0.003738833645583653
-0.0076668482963677224,0.0194443840425753,0.0009905281402053906
0.009638289315620607,0.0194363045770004,-0.0012110406132522537
-0.00847214545544339,0.001992703689313872,-0.005994887094612026
0.0031702092119707593,0.015425481002670625,0.010800054487203493
0.0005676515490821227,-0.004778269164498791,-0.004541165551996145
-0.003943649654097361,-0.0018719376205748777,0.0028474601528429614
-0.0018904326399690062,-0.0004820902202415814,-0.0010881547596482929
-0.01466497704724739,-0.006223740283434724,-0.0007029719521606222
-0.02101172261229349,0.011041602550026468,-0.00458320750076393
-0.0010914511385975117,-0.006954881628960883,-0.006747816085403407
0.006951198227823862,0.006045029397323418,-0.007876447941120643
0.01636604060153533,-0.011989505830335156,-0.005190421048013008
0.013990948000676627,-0.004933151827102777,-0.004142005561606442
0.006343184544409851,-0.026292811657532146,0.007448020855845578
0.0021328795762050627,-0.008840612391247903,0.009878722978406215
-0.01429435312079392,0.0028850394350404445,-0.005717788493265576
0.016042856173779357,0.011050913261866089,0.011108114213474933
0.009822539351854604,-0.007500314028283186,0.008067727114712998
0.002993177807593148,0.00857065646704906,-0.00422069624367339
0.01596153300577471,0.002952485534379686,-0.004066793814150836
0.005202526965450523,-0.0027255344072249243,0.006515611065331051
-0.0006356297240541197,-0.0034876253350732502,0.01389242680063976
-0.007765691729048705,-0.006988661661748204,0.005135470444266458
-0.0038675986156708935,-0.0038848515369500057,0.007400594227559976
-0.0005811455507379998,-0.010505197435740356,-0.006185067075438862
-0.006143418320159294,-0.0005295702766249751,0.0003639918524655489
0.0013411888170017801,-0.0035080347814166464,0.00020237524080743636
0.0015008349399383075,-0.005124354493696019,0.0029156157681149266
0.0019847920874656072,-0.005124475418692226,0.0018834752843905579
0.001232494870897342,-0.0013928522513869794,0.010461460357844739
0.00435830211329602,0.0002836909365604968,-0.008829914023185325
-0.001944923064836673,0.021784126735751017,0.0003156892632868215
0.008354764518162696,0.008674528551534357,-0.0007203002142181104
0.0026333985899200797,0.017954257052802246,-0.002304167738553279
0.0046056014997259915,0.01130625706677078,0.010974290069922074
0.0038128313393166985,0.010633053185218918,-0.002187241226814679
-0.0008887637781652424,0.0019103240325870482,0.006386350207661347
-0.0009402351357077409,0.019840204538515857,0.006470915276266577
0.015147240630518892,-0.011342092655958643,0.006083349079395336
0.0025085087043446325,-0.005473938199401879,-0.0005879042874796531
-0.003895751977345159,-0.0008821275545296026,-0.007353426427796496
0.011288681253067777,-0.0007535265680694537,-0.00019877814889616435
0.02010544335552905,-0.0014890080805189786,0.009563427563487308
-0.0005525923258050321,0.00037585983228420865,0.006601078368683991
-0.005727019085019821,0.012259881272599379,0.009737083434097852
-0.0009369348673015232,0.007550806403876029,0.0022278598120880717
-0.012280845196855869,0.002671056123046512,0.0047277443375765464
-0.01101556950386242,-0.001927804938448633,-0.003780404592773642
-0.009288500968019451,0.004208681105915956,0.004207015563025517
-0.0004252516420800207,-0.0076320484232262125,-0.0024169759960692688
-0.004530982522604408,-0.0004649551738585499,-0.00714730873740313
0.008672605714454858,0.005545860823185759,-0.0016336286430017445
0.011744122502477703,-0.00012869038691201175,0.005419311225319861
-0.0023403950771767163,0.005633693365470233,-0.006736951344140256
0.0005643014688886684,0.013867511611173318,-0.0016115952805391882
0.011147779002517698,-0.0017515098479381768,-0.002738451143013802
0.019481580137221715,0.012781470882400165,-0.000358929609281245
0.0020537235666421793,-0.0013550591388195362,0.00955228917895243
-0.007444370531244424,0.0039090270692218754,0.00468261840110523
-0.0072780647980122005,0.005348459245758236,-0.000603532568604988
0.005846770409589352,-0.0032689169228827817,-0.01270775377038455
-0.00022811444450795406,-0.0068394811539532405,0.0025450966502414346
-0.012889917598686615,3.3348460227022216e-5,-0.007220844186938233
-0.001537463683689867,-0.0006155934930175454,-0.009612105287641516
0.010857712039369324,-0.003902155821366682,-0.006613326943031382
0.009752163340560706,-0.018157142236453705,-0.0024997860455690793
-0.005051612431726321,-0.013661192464671729,-0.00458100696011845
0.0016867873933244524,-0.005971758036505955,0.0009529711709495256
0.00047519539899268794,-0.018309585028408706,-0.0017912871675266715
-0.018820516368762648,-0.0014384859912721093,-0.0027262580748619106
-0.008638574489841108,0.0019435103522700656,-0.007113773940179422
0.0033078752549533332,0.0043104787979032525,0.002136660589715844
-0.007972716128898522,-0.0115618742954871,-0.0008714208958928489
-0.000639679033709231,0.009827756005411406,-0.00031013203044473215
0.008311119272834205,-0.005608858690094097,-0.004333710387150746
-0.0009247800101129357,-0.005694388198018982,0.007843056295780066
-0.0017138269156494813,-0.002112616922465447,0.0008214004314139255
0.011632216683679183,-0.002264684962690016,-0.001995253292955243
0.017915626878984525,-0.0044323373127431055,0.004182463640145731
0.031244557228904058,0.0007626289943126561,0.01198544781412815
0.0012576449168169575,-0.020823350068470622,0.01329769624834496
0.008352003630269006,0.002516698244047651,-0.014223969804225215
-0.15407237839023732,-0.017942217573119135,-0.000859543700948319
-0.016568850714786768,0.023128686968673387,0.0190209289122215
0.13119606765918676,-0.05320562513544611,-0.027784238567129024
-0.015171787933524092,0.00720287437224452,-0.0059210304750999115
-0.1044360705249535,-0.032953955581941884,-0.026317392717262907
0.012298342681931668,-0.0027654677997868094,0.01647552440777122
0.14872088457187646,-0.01848371894575962,-0.0014763907083931082
0.008418830201978538,0.013681743609476863,0.0016966150292732304
-0.09907959405244218,0.0037023458239527456,0.02401146691978083
-0.017781385656758138,0.01306384977767122,0.012360120650424003
0.017726953683739537,-0.03258260564563467,-0.01192581653635321
-0.014385641150509621,0.00419451766180706,-0.006244353878666557
-0.02203857526006017,-0.02088243947698878,-0.020851372871035733
-0.007581099448952367,0.004731651263059716,-0.00967131269104804
0.10091793030590762,0.03062888844892403,0.009420098241230516
-0.007485141083335621,-0.010952540036444077,-0.005823188598814483
-0.08409093549075364,0.0485134807478156,0.004471083519834163
0.00680550635280735,-0.011553198157768663,-0.00933841438008307
0.01589703468097768,-0.003625011358260672,-0.0117382742792226
0.004798035566605774,-0.02418382079038775,0.007947772354951773
0.00930314920935885,-0.003693506199450352,0.009736219381759007
