vx,vy,vz
0.01037186996918384,0.00236214793851491,0.033093080690813056
0.0063235695470862776,-0.003088666314357719,0.004408822374573558
-0.008033099253926613,-0.007949307785195937,0.01730609801055654
-0.017444528179485032,0.005887549246290113,0.009561294997002591
0.01928520651149873,-0.008719722040218272,0.01379275114232716
0.0017574745809380212,-0.012217752685480723,0.010635966929565005
0.010621363943378807,-0.006504258325907232,0.01094423149690069
0.01498888339634639,-0.014730342282926828,-0.01015435572686191
0.01550914747911076,0.008925416949254717,0.015301518796027955
-0.003291600212374955,-0.005233155051490603,0.010701872092200158
-0.006555105621634297,0.006241242483163392,0.0014026294181809197
-0.005591750453429124,-0.016274146505032627,-0.004688633674115628
0.004454082067474643,0.0032327667611894424,-0.00047191735696057143
0.0005621010594182649,-0.0010219978194277674,-0.003276865459069786
-0.010481362058796807,-0.008133827727805404,-0.012244769149043447
0.005795967150662421,0.003539959080696167,-0.010189643875814877
0.0015817836342306283,0.0032280433944566374,0.0003222526202305747
0.0046445131632474245,-0.0009555885912600608,0.004674645084606378
0.007927523596520257,-0.008174866344871643,-0.025817508201195577
-0.004307235764433804,-0.015778366738912097,-0.006602780126016171
-0.00973126000008704,-0.00028823054826183973,-0.03199527071306187
-0.006806114090479428,-0.0019273022477289768,-0.011651186915135139
0.0075320086989436085,0.010550434785904983,-0.009106519983452868
-0.003806952665867096,0.015054322955804134,-0.003188998793187324
0.00677214689947711,-0.017154657013904537,-0.032979061758975324
0.0076162422382446615,-0.005314692402792171,-0.004079921815809675
0.02353766828670836,-0.008195046450232253,-0.023865144237908364
0.011342914042847364,0.014839848741395975,-0.0015240230239761204
-0.0019437452721444847,0.01307130193149729,-0.015596219846267271
0.005546760096767065,-0.002475321817269774,0.0019880995437702637
-0.01735835424003028,-0.008160971137660752,-0.02979258130393693
0.004702441269573376,-0.0084917881445304,0.004442124497652063
0.0014975256631793506,-0.0010378999567465248,-0.007331883787893092
0.004651750789930694,0.003953453032278111,-0.011587638387038595
-0.0023049106753645896,0.01167578563673133,0.003076819265511708
-0.0006212618644454592,-0.0019720301414776816,-5.596979680417199e-5
-0.0034604113835349313,-0.004015464512233768,0.004154736580111015
-0.0013344545700818798,-0.011957837084520992,-0.02340433368546345
0.0027499312138383053,0.004019226655985616,0.011095752625367768
-0.00867681770534648,0.005720628311466416,0.00032126234818972824
0.0053658115371212015,0.0024715270865162953,0.0055700226993729085
-0.00048098706515527657,-0.009728069767196942,0.004428101284283592
-0.005968615913438325,0.013771012842804117,0.015248846605041291
0.0008084574824764224,0.011519601250103088,-0.010495556919642025
0.004194695220843514,0.009010791633653323,0.012427366830087156
-0.0018094328003783588,-0.006195280280060836,0.005955011198818086
0.0054257089300229515,0.00044918149489482954,-0.004176418608549756
0.0038262804642943725,-0.010847305671321849,0.0002147990365958296
-4.0360604955796835e-5,0.00946739172420485,0.030368002081658425
0.01085564368170667,0.0030811403192422294,-0.00287784017671989
-0.00381069041316974,0.006385656944584365,0.036462092747476464
-0.006310890449212198,0.008661457680420781,0.008516424565877048
0.018536656276994568,-0.019598844608707672,0.010306761439047669
-0.0029961958256728236,0.0027710253856903875,0.007021337241407577
0.01993138610743414,0.014740936168111937,0.0338128485968406
-0.013054741994187827,-0.005163118110112061,0.008893343971875923
-0.03056479309286106,0.0065703373549374465,0.03392007663170656
0.005632087478838754,-0.0023851127983819794,-0.0068708804393781495
0.008510699658788623,-0.005914335610267389,0.012756138265684941
0.011783283093329553,-0.018325972835293455,-0.01111910274533831
0.011498407886688683,0.010893995075757211,0.020100015940556992
-0.001276675665823731,0.013838142374494765,0.022067226439210247
-0.033440296058530876,-0.062307882761236166,-0.020011098600095326
0.012981370404875124,0.0015915830879269768,0.02456528813780642
0.010167829353084636,0.019527500444770123,0.014647733821616382
0.00020876232577943287,-0.004892264455968595,0.0005883407400787626
0.00042588692380196965,0.006089682972772137,-0.021465638606136095
0.000714564121862051,0.009468182881670239,-0.0007005667715701536
0.007744594740179459,0.0012736496971235349,0.0013089572446389087
0.0014676049380186488,0.0030923016429094336,-0.015406433508948221
-0.0011049539253190181,-0.011436922214400198,0.011298796019595783
-0.002891320106183106,-0.0015627743245599235,-0.0023791745914411152
0.0051688715514349,-0.006749513040467468,0.010455071614072463
0.010093086505592118,-0.005447486592166397,-0.003891577426974842
-0.002922131001850743,0.0006392349543879593,0.010342145360631895
-0.007393624505690384,0.01089381848193042,-0.0025384892518537784
0.0010408671853840328,-0.015321409557286197,-0.011115901291633465
0.003167564576893247,0.00244587101511431,-0.007001141349508556
-0.003937551111033299,-0.011394914522317105,-0.00438560244010738
-0.014430645458556969,0.0010921673329402132,0.016884546371816123
-0.021381515024172976,0.00028869477488175505,-0.011688677392249778
-7.750269250553942e-5,0.00027308380663755593,-0.008451243180053298
-0.003944739371986625,0.00905253691950986,0.009712549980185184
0.0018550933058326222,-0.010377486494744678,0.0053165536650630375
0.0009737863102894578,0.0059490672315517645,0.0015051141025932762
-0.010320852248496128,-0.0025921038820001813,0.008385800678166746
0.00876100164754326,-0.005033801586013388,-0.000345249949652162
0.007273205843127736,-0.003476163858395333,0.009999853087232273
0.0023470158517795033,0.012677308129347451,-0.0030733761214071817
0.002117039096240595,0.0041590826027138785,-0.0002257470169117422
-0.012929685069805436,-0.006406361327320898,-0.012526215080688134
-0.0009724073562368008,-0.005480395012953342,0.002086156820579448
-0.012876158291305874,-0.004841513298233159,-0.0003755498980595753
0.0146244818971447,-0.010926162470924901,0.004142609559983883
-0.0021965040301523834,-0.0015469447572304838,0.0005598791272748561
-0.009873238789237281,0.0015233048585747617,-0.0001723419763318825
-0.006596078571923601,-0.011172866964228007,0.010091491034499585
-0.0014279143129157998,0.0022083204496399166,0.0013278821789148316
0.019579528129865558,-0.0037517432343288923,0.00035264854343760297
0.0027523297437520872,0.004611158378073822,-0.0007848366489319113
-0.005320619480190179,0.015594755557190637,-0.006011138625258845
-0.002437147085597496,0.008393876958378572,0.018631132672835306
0.01091506197966146,0.005421992684696793,-0.0020268715249059806
0.0027544744208391654,-0.008366556321297921,-0.008693985532922699
0.006931808541893307,-0.0023296222256280644,0.007336204670950744
-0.009169738833692816,0.007089005947856549,-0.004704525781263727
-0.00602777529167502,0.002874228786605912,-0.007885325609048041
0.007392210401796332,0.0021380954229250435,0.004242659462563438
0.003910372792396151,-0.0066389981419180295,0.007607579220224133
-0.00864616919922891,0.017178118753593898,-0.018524739854351057
-0.004830269053899723,0.006240777934163159,-0.0024295110830325423
-0.004589604959618846,-0.0030479112957994057,-0.005779841912743459
-0.0021953412750834143,-0.0027447515457218064,0.0017336967536226427
0.012181288620901565,-0.006463720136016113,-0.002902957790096189
-0.016403376028348463,0.005648467208709188,-0.02424556853916747
-0.005253449755680834,0.004518103893675229,-0.002572915399329492
-0.0015897434651181376,0.005646431499115997,-0.017456947167499407
-0.004571032950784155,0.005610976006506329,-0.012666754853836164
0.00023367017360190843,-0.0015350621802204965,-0.012368409043538966
0.010993960934377758,0.004537956091420274,-0.0038264933779803855
-0.003646499009722387,-0.0038638062709881226,0.007445653227670815
-0.0037686364345301004,-0.002137460121343632,-0.007699980859851427
0.0015274643763482341,0.004309621177814699,-0.0022170307968359137
0.010007925295016148,-0.011976892694131464,-0.011441242054334028
0.024396236754598045,-0.014613653787362483,-0.01339542140102029
0.004169476908007465,0.0042370537673093525,-0.011426348449571811
-0.010783217310219587,0.010777672877165238,0.014421687017485592
-0.008478898280904588,0.011978855767427542,-0.0020783109644492708
0.01514347470829871,-0.0015904773611566236,0.006629244526045933
-0.00203490959027084,0.008437734937993635,0.008562191231842238
-0.001786244497868923,-0.010495648084278346,-0.002379379427291164
-0.012601030030681705,-0.008389414841067888,-0.017392947173391498
-0.0058740062952765335,-0.00685361629087755,-0.003019457269711817
-0.006168563698464377,0.0019918015860926914,-0.010857428346337837
-0.0006509687934488209,0.008437615992305286,0.005438217341469631
0.001687584895029192,-0.010292375895671755,-0.008561349075470908
0.016084296504335807,0.0006403688720272248,-0.0075915106069846805
0.01182249349659137,0.0009053468449298761,-0.02836201953375338
-0.0016209180103132954,0.01041095143136801,-0.015528768918898232
-0.010727441476044517,-0.012595152020883515,0.004639492162590869
-0.000813471898008249,0.0034951719949808412,-0.01037047691027708
-0.002230996610004648,0.0022129296904437753,-0.00037866159765068
-0.003155005226174432,0.00359375580146971,0.005110965557614793
-0.0031413525022771617,-0.019563855357331822,0.007228203482701829
0.004766984734510822,0.0036895807912009637,-0.0009104240654947767
0.0030913068808368547,-0.0020413959909696185,0.012835904282272097
0.018721883138848417,0.009590008813071059,0.013595605534018854
0.002117403088561177,-0.00437785492913841,0.00667354540138736
-0.009233229564473661,0.00025428935803869265,-0.005593822589264038
0.003565998533606981,-0.005952181476877788,0.007441617387910479
0.0018532951641305404,-0.009765286559377426,-0.0036678899526465993
0.003573182207002123,0.0016367223383239498,0.0014539472991380836
-0.012186377711641104,-0.006050570899468534,-0.009078214778894709
0.0105002792916504,-0.002319770948849366,0.008761527058154911
0.005488282850924667,0.0030341469862613245,-0.010306917655650345
-0.0015326028399676491,0.0021375851508571935,0.0006995894847284213
0.011616221660072899,-0.012304797019033635,0.012587316518835748
0.020273565257334387,0.0036587980280472195,-0.015398654789864685
0.005261017006590845,0.007365291716058649,0.005505333740605731
-0.0018185578394571526,-0.00012106421744518361,0.0032576894005551965
0.012971088181444254,0.0042981145071367055,0.010879532829331733
0.0018363510435471014,-0.00748666533074302,0.006147383308165556
-0.002556027502054436,-0.012874210474269508,0.004254210053705131
-0.01619119226170133,0.0005800794803953667,-0.002151876366219613
-0.005782568702637117,-0.014458337916010176,0.010035685229685492
0.006012255667471962,-0.004113423895978976,0.0051178579075607114
-0.006025561427955116,0.010176839201574427,-0.0024509538510789635
0.004205373699116953,0.011620636318511669,0.004216329985284358
0.0039323168968805,0.004590995560115917,-0.0003510524158045779
-0.0019554343767737127,0.012611677448618864,-0.016932697718016653
0.002584311790425567,0.008619223779336577,-0.005808329289126877
0.0041985561563521855,-0.0008512137550519771,-0.010977922661963936
-0.007574165394362502,-0.0020634978886153454,0.0016170418736022579
-0.026196814377926037,0.003914628609564764,-0.00043313967027834745
0.005678038313984327,-0.0013992236944346404,0.0052039137566846794
-0.0017611125933696071,0.0019586252721269805,-0.0032848875238805364
-0.006224000677499716,-0.0029987268757259516,-0.004364081074941756
-0.010476261131926632,-0.006089573553071624,0.0022280971433996316
0.013583974017250157,-0.004853985240465317,-0.018322670753121183
-0.0006512797745990146,-0.00019891494666197755,0.0016902890728416678
-0.011904503766896477,0.016819924572518113,0.007613946131202583
-0.0037984463893169515,0.0017114175905387928,-0.01023858995664103
-0.008472499653612495,0.007085425035807296,-0.010623167591291808
0.011374924491825667,0.003951655314081217,-0.000925549777086181
-0.0008650485010590755,-0.0009494460267774197,-0.00874293005298911
-0.004625592890852898,-0.007161788708453579,-0.0018974212747410334
0.0024154617345270787,0.00860458289989073,-0.002066861623912926
0.0023512111750728713,-0.002114343759938933,0.004244947624817609
-0.0022750455369451848,-0.002583078190414848,-0.004513379068744343
0.006644048883108242,-0.004645985633913687,-0.004086015262167697
-0.007351249666786195,-0.0114361114218889,-0.001114803015824637
0.0009021500784255252,0.018058164009892998,-0.010877399047715628
0.013136298312059761,0.006967658382164345,0.0017014535321368024
0.004591948465977112,0.0024779997218874576,0.017125639282579663
-0.006315630135161564,0.012167496944693837,0.005360638133481408
0.0011195973926131381,-0.0036615498198996027,0.0034513052691063717
0.003558272184042618,0.009059902695731956,0.0028389980934196363
0.002369710248251666,0.00907008310181606,-0.0037595740763259923
-0.00927684809570591,-0.017055590396548255,-0.0129573833123255
-0.013544392398234645,-0.0045710104338028265,-0.009066593113327429
-0.018260977950283617,0.005133889586289439,-0.016380911295587896
0.0022794796885295824,-0.0014364839797967107,0.004198715824993188
0.00954582582475431,-0.019672586766493298,0.01091220190499404
0.009930113484335625,0.0069590416969079714,-0.023171078759300398
-0.0059934259996033135,0.0017801301835483484,-0.007121779799297025
-0.006812515379812304,-0.00221408039274438,-0.006894926767677183
-0.009349277483749476,-0.0009209596568347417,0.006926382261306859
-0.01724710473432364,1.0833613254358903e-5,-0.00017064546822656584
-0.0027955402693066477,-0.016753136892553838,0.003517416186714955
0.008861750530776738,-0.008817811564251214,-0.004836832578866326
-0.0075615340306739234,0.0032815697698035206,0.008216721187045094
0.001610121593195656,-0.01083494387161636,0.0007289571173323841
0.003218381700906932,0.010315544451432849,-0.004474142968528467
-0.01088902189089632,0.001494745061565995,0.0034702575522707053
-0.010334258964719152,-0.004022323034326933,0.004342831028361226
-0.0012184473169542613,0.006554552997418978,0.0029212742821161197
-0.004148195897951839,0.01099126020247862,-0.0010766737892693057
-0.003470886901377148,0.0005168709761488951,0.01888671393873878
-0.010630911956320693,0.008672457781083815,0.018789393801048583
-0.007137413401419608,-0.009028433109249343,-0.005396868246788507
0.0012336673912097542,0.0034501285911375003,0.008744206493767007
0.003979085959123679,-0.004907306940773391,-0.005088592380452173
-0.020391449983874224,-0.003456128935859121,0.0034832005795065167
6.1007618965241875e-5,0.0023610073002212966,-0.006707704048919672
-0.01010303678593904,0.015815834883933812,-0.0032555578665894496
-0.00408383581091127,0.007526653045345376,0.008432054778158785
-0.006567557085002124,-0.015338148841421394,-0.012443053975067647
0.007454741745772055,0.002179886614035937,0.009270499556940906
-0.008255273711784954,-0.0014264441149748639,0.0017779568906061824
0.005285208492975429,-0.003505446052736694,-0.005114770377365872
-0.0018244186552635131,0.0060948038445701935,0.002448615856319605
0.0038830077405926353,-0.005742942335090137,0.0040730993166716994
0.001343885028157164,0.010035914566421743,0.011584261567949146
-0.004474726915897768,-0.007242904582723803,0.006873281889300642
-0.00023846424176068978,0.018135686114049535,-0.0023789663778978534
-0.007437947542232916,0.00025136274442166356,-4.929068569839324e-5
0.0016226570036817227,0.0006947696947965944,-0.0017702707006677623
-0.007044541566987886,-0.0033694375896784396,0.004114861800632107
0.010987759177608289,0.0009765064463841347,-0.0007032346693222106
-0.0018013423778952345,-0.0044767717521592525,0.0006521633235630301
-0.013588153011593405,0.00892162292938232,-0.01045396535063631
0.00012164129735447375,-0.003736343832160546,0.0015003533201165386
0.004455599291479343,0.005259153269381204,0.00019428744337863125
0.007198643402260941,0.0031189696442011287,0.001893007781318713
-0.007211683302085087,-0.015344685212162408,-0.008357285660218289
0.00036413532820413083,-0.0025642295708247394,-0.004087493012410482
-0.004596512149307631,0.008841745129778826,0.007830474138163235
-0.010023305452737469,-0.0015794074516153817,-0.011979020073725637
0.004843136386363048,-0.0007545030027556924,-0.0057253768826242175
-0.0003573834054145966,0.0005539894583242601,-0.00020504787800806258
-0.005210009060514966,-0.006510651180816106,-0.0025118520041270426
0.006426444805709574,0.0011870739571729066,-0.006584467624659767
-0.0014940187174942293,-0.0031106572225383803,-0.001476723826906673
-0.004531734273469581,-0.00435451868405654,0.008778607888005018
-0.003721044567699631,0.0008155493546080916,-0.0070732157978160865
0.0007855240134469109,-0.009923187635227898,-0.004655189631470896
0.0018554141167875994,-0.002400246841547835,0.005655463663967346
0.0025449274239070785,0.0019842567970879722,0.0008286658444666119
-0.00493227672050715,0.004459680282872485,0.019904579922197452
-0.019581014623268125,0.008565306674325953,0.03176118377751203
0.004543683069915198,0.001715252790346367,0.016795488838885687
-0.007804306953970475,0.005716113003513726,0.012989536845358219
0.0006326490290716801,0.004624764721634668,-0.0006655537108212889
