vx,vy,vz
0.02004749362969208,0.010345918861443456,0.006615619733477809
0.00670117591715684,0.00036737589802541794,-0.01356842904757297
-0.0042598721989977745,-0.010934689646171501,-0.011631901867280421
0.0012177431953449395,0.010541879763029722,-0.010650820839875752
-0.0030106701795063664,0.0062507308131441374,-0.0026169616370436363
-0.005226797125980199,-0.013133733739031192,-0.004511708312312673
-0.0020868481868278714,-0.006459458742527942,-0.001786693815208768
-0.007359788007910233,-0.010857366846154456,0.00785294284039503
0.0016821546891480528,0.0008556503240878436,-0.0016541804982974754
-0.006922152903162392,0.01129073206509625,0.00631200185186514
0.010231085509691103,-0.0016293382191339579,-0.0010112786399799035
0.005498023965208608,-0.003822824132543365,-0.00011483560238724755
-0.00859802711933187,0.0013539213345262451,-0.010036166804489353
-0.00599181425114446,-0.006977516950509104,-0.0037457342601653443
-0.00941976785403998,0.0030286719195854075,-0.004011010275869552
0.015380973779578777,-0.005175405141324144,0.0018673937156616122
0.0004197769500973764,-0.005226783930505959,-0.0004784799309343004
0.0005521800783708569,0.007927902502120077,0.0034939064784888212
-2.427476607141179e-5,0.0006037364218574977,0.007437877156515286
-0.003711933290260118,-0.0015382579652608746,0.006755886788439478
-0.005406736186072644,-0.008810859494438768,-0.0017169164053088299
0.0043943439004227956,0.010622945722269857,-0.0105377002652456
0.005611477460105494,-0.00037139826357858213,-0.010645496220897119
-0.001988567569469976,0.003980704160127176,0.00842913084420832
-0.014273945307639663,0.005211122319815797,-0.00887362055621192
0.008727639070975257,-0.0021928171081002754,0.018450029283520755
0.004678656608379558,-0.011802607782286575,-0.0013512302738966039
0.0010810383498134162,-0.0022235840346621016,-0.007160099179018876
-0.004371148093637247,0.005562579878678903,0.02402363569249054
-0.006352571057731177,-0.009314385175465477,0.0009317164723119157
0.0012396587697479995,-0.008852476377171454,-6.501881721552238e-5
0.004740524791941283,0.0068395412763651055,-0.009015075170705817
-0.012474741672886898,-0.003914994044024215,-0.0007048979015195995
-0.005716769990359361,0.005749189590550563,-0.010215536267477045
0.00187254788432831,-0.0030780086983710174,-0.005626883389553819
0.005715505699722077,-0.006756084527416203,0.011535068140620674
-0.0008578194385287657,-0.0037983968332433605,-0.00483889532846456
-0.0022352468217241724,-0.015861654306232275,-0.0003735784621630106
-0.00725238654682662,0.009023558891818988,0.004759081946644532
-0.0119611362247677,-0.007845298160197328,-0.013915116848237628
0.0015931402023830748,-0.0005408816362066783,0.015359858680104328
0.0031443422667159536,-0.015409917306038684,-0.011832471950399347
0.0024250928571188995,0.010268036312376489,-0.0014774868498633892
0.015395618048069102,0.0048434764455769245,-0.014847958295353611
-0.0005989836369962403,-0.004276452239228032,0.0011340429808267354
0.01734706553541496,-0.00710964038821858,-0.0030237449850736044
-0.010745674875656258,-0.0020664741981338635,-6.22703980925656e-5
0.0009847442362296754,-0.004503555155758512,-0.008474177479366485
-0.003644919092370089,0.00040760597501184043,-0.0038012880671788006
-0.006407689022943159,0.011187509747564476,0.017060518994466922
-0.009067890095048546,0.005117211453659429,-0.02288006794000804
0.00522261608028907,-0.0025017867917674027,-0.005039356732953803
-0.0015034155281059736,0.006847028713059392,0.003037529323762678
-0.00034231177454711767,-0.009704911788457489,-0.006059772134293362
-0.010618410427905392,-0.0018562167281618647,0.010964790697965493
-0.012389976395401596,0.00554023812764606,0.005748322591293193
-0.009902782451789412,0.02185375157256242,-0.004996730900104468
-0.003876843496665978,-0.0023921981668794637,0.004748077358917782
0.005268865882740835,-0.0027452533046828827,-0.005023939500590494
-0.008945878295578089,0.006861552152923632,0.010818162685915535
0.010205297012530664,0.0013860473673375352,0.0019484009206959044
-0.015592465170362349,0.00672372123438748,0.023750883273950224
-0.0373160482180399,0.0014871611805123035,0.03521652070816958
0.0043113035982971695,0.007662110161128233,0.02748956827172963
0.006342490171037764,0.0035388851132403436,0.01763929316829063
0.012338856532303629,0.014552781666094434,0.020882408223687567
0.01620541850374043,0.005182129335638565,0.011236333905085966
-0.013809134751236461,-0.014057521366128992,-0.001645076759502784
0.006416311132420284,-0.007881102654892305,0.03023414254874364
0.01320035036600876,0.011242008101040472,-0.006589975523734401
-0.009449506007969427,-0.014581164059370058,0.012709071861927507
-0.026508640853652926,0.026391470696555987,0.0073726562412889975
0.06668279045936756,0.09975958995952905,0.11225199099704891
0.003855620346222137,0.008964748071645844,-0.023207000787082627
0.00031254922203367684,-0.008475257724134272,0.003363591641114808
-0.00403256883273958,0.015247802250841486,-0.0021505508979196256
-0.013621964446999167,0.04750381426992394,-0.01948287926418643
0.011325459700487905,-0.01686418799704906,0.008528291309603689
0.032379176364878706,-0.04506022361752387,-0.1358264174985245
0.011988887731090237,-0.007067557394419973,0.011173371965889366
-0.013084061709573915,-0.0034845765326383957,-0.001884727966598241
0.0021163756063580174,0.013717783709130685,0.010684299408311842
-0.0016062746907680614,-0.003599508795972959,0.021425038317970404
0.002929783524141525,-0.017103549656310356,0.006878803833376321
0.011764741479593386,0.017673678033706484,0.07143068303864229
-0.0016724499926826582,-0.002123351014533219,-0.022349843869151197
0.009322839470237817,-0.0023010701635870954,0.009379122905311265
-0.0073851608304830885,0.0053521741052787244,-0.011793010473063846
0.0031864585356912822,0.038359401268436795,-0.017591882040750132
0.018181219540861892,-0.012881464108097419,0.0004488088726833431
-8.475190530401436e-5,-0.02322071721306415,-0.11845440991900363
-0.005278170790912486,-0.001642318826413369,0.008370991282219213
0.0017954802747900502,-0.0010194901692857665,0.022176657798621636
-0.00592300361193466,0.01258019084111557,0.00865233653410605
-0.0021724504622164793,-0.026193527768076947,0.034388589615016965
-0.002347704311159847,0.011684217671002821,0.018092899520452056
0.0036152064555626364,0.025093566736346853,0.11360721671763728
-0.010090505228698936,0.011300694708483078,-0.0036498598844755302
-0.007896630324915594,-0.0021142242822706487,-0.004997978382317976
-0.0050888279550605625,-0.012697080262662681,-0.0102721637182189
-0.0011671921838805389,0.021248833099187573,-0.006603480365589722
0.0044703306687902756,-0.008965395294118978,0.005364266022235469
-0.005279989408634773,-0.009010699636708084,-0.04822655136537358
0.004993703753838096,-0.004865034962189672,-0.01199713904927815
0.014512234327190258,-0.007689736823395403,-0.0032982997247427114
0.004093921851527429,0.009821040079125362,-0.001501845432738553
0.0017355910251303627,0.004500299854495821,0.004060746953249909
-0.00469074204085486,-0.006655143409177233,-0.0015390539552471733
-0.0006156863137347137,0.00039185309881446936,0.0025976077090846122
0.009745844932252827,0.011731655985861351,-0.01851966261561234
-0.002414854039803607,0.022950038889095765,-0.02023148154870194
-0.009196166843078031,-0.012356617613384267,-0.010310889401046922
0.0007468003563643579,0.009950184081449851,-0.011799887793689703
-0.005631850008950128,-0.002921755476631199,-0.010955714615385182
-0.006594037513135151,-0.008579666611370128,-0.05372214539513666
-0.009798702308675848,0.0019229879593775868,0.022289161701375043
-0.0018548100465909786,0.016521489221429566,-0.03177088657536341
-0.004848722764091242,-0.007677574148927548,0.0015083619141691162
-0.00012202925398899522,-0.03101082864488749,-0.008733036340100456
-0.008552950620089777,0.012960789843797739,-0.015857205101856484
0.0008240347633076732,0.03269456086231044,0.10634382723502407
-0.014499263126263737,0.00886424673624238,-0.018118978492188038
-0.005872957380564771,0.01784167127635751,-0.034974890233652474
0.0018559173652411812,-0.0009754285320326552,0.001163423289541744
0.0044961554027600934,-0.006177122016837788,-0.018072773620499943
0.005413449252912216,-0.026575488244361862,-0.005726025414921208
0.030613465095776355,-0.017138890289913455,-0.04516498227322558
-0.015763349110435972,0.022632167796628896,0.009671206710293475
-0.00386847551478036,0.011389560583130497,0.004013862922691766
-0.021025318943948046,0.0062462146699027955,0.016280061134071808
0.007700955408349847,0.009371645653078032,-0.012214391727666703
-0.002318992545690745,-0.005785332388135693,0.008522552956984163
0.013624307099563172,-0.005989238204891504,-0.00707513548117479
-0.0011500636720135906,0.003239877266108756,-0.007327178232604753
-0.012424971368993513,-0.004259284465560617,0.0064651561759507484
-0.008059734401778079,0.009624053069246368,0.00048395698442161303
-0.014527697967034452,-0.013305505946796144,0.0035641260482451517
-0.010637385176033645,0.0018857739127286167,0.005470277495639011
-0.004620908396581009,0.0020943329303103175,-0.0031300965851373055
-0.01904100094280341,-0.011808289090426239,0.002898913300791328
0.0023266851492216014,0.0332841665762883,-0.011555360063976498
0.003136395402563514,-0.020042203557912346,-0.0039032103805091986
0.005757125978252041,0.027249786576332875,-0.009767062869748669
0.01165676373451731,-0.005048146377754796,-7.978577706624612e-5
0.007329495076583512,-0.0007265107352186258,0.0022539211610550173
0.010711290524471862,0.011808241795220997,-0.003220829546692377
-0.006977728423912232,-0.01834885005100294,0.0003529751966541196
-0.007345341453890571,0.002145101130955078,-0.0014714833168382388
-0.004847902064574781,-0.012575968344488726,-0.0063985424030531205
0.016457475690005278,-0.003795256809973585,0.0031507054573222436
0.015052861442817467,-0.03133945284954169,-0.006785195194247537
0.013983374555837622,0.014892448330170081,0.01415411413946986
0.02430081182922489,-0.029026334277672528,0.004637060955013177
0.0009706736282171584,0.024719114977730813,0.008010359778805458
-0.0031350676162867964,-0.01841246695225147,0.003798356745342671
-0.013030365727961228,-0.010009087176344628,0.0008534769480158808
0.020615422214299753,-0.018033535771250494,-0.012261570417681174
0.0020984737592715627,-0.012411748204677593,-0.00462094790009455
0.007618889224078296,-0.0030552952996754437,0.012487875732975186
0.0014043045520345195,0.002875816289563358,-0.002033088899731007
0.010008696418058509,0.008971114075885713,0.007214224417343047
0.001117756468845968,0.013894415219496088,-0.003821614216371025
-0.007535467947794816,0.019492236320832818,0.000955096034673905
0.009630107315059061,0.01948586489824619,-0.0011737694182908378
-0.008378608429474785,0.001994655292918069,-0.005764995820095548
0.003241161520618728,0.015505387636666158,0.010453818172751891
0.0004944846334163941,-0.004836420484191141,-0.004501898934571037
-0.003978490471216114,-0.0016298058693500963,0.0028573733604371748
-0.0018339942004999199,-0.0005173113771853219,-0.0009569900491207439
-0.014716097600806728,-0.006216033648076547,-0.0007609239065069812
-0.021065527874654977,0.011052016955651158,-0.0044905722251094874
-0.0012026699534916814,-0.00702703733073087,-0.006746735367842662
0.006971877288818553,0.005928116401249526,-0.007859511720110722
0.016357526161457508,-0.01203492520605695,-0.005190526648744279
0.014021090718801905,-0.00489539497055454,-0.003994521664047193
0.006377109397152245,-0.0263699952360249,0.0074570062114196894
0.0021618099456583964,-0.008747574077421156,0.009770100804074195
-0.014551610933648353,0.0030140335281790415,-0.005910111699104571
0.01635772953907359,0.010986753183525433,0.010886309982315557
0.009890265852093676,-0.007512038594302665,0.007888789534037533
0.002924719542539298,0.008559180342947757,-0.00459201770344781
0.015964647727939246,0.0029049444262607632,-0.004235927897975401
0.005233167020043814,-0.002647221875577551,0.0068929909561894435
-0.0006304557217080373,-0.003352884030910905,0.013561559398939538
-0.0077797949889881896,-0.007009143058195263,0.005168470105463685
-0.0037981404494847578,-0.0039676735510144915,0.007229847681550203
-0.000646196064903955,-0.01062542949139881,-0.005986837242589561
-0.006187115614367256,-0.0006470746266802751,0.0005182840087941312
0.001304818660088783,-0.003501341484589421,0.000389613531935838
0.0014111307210555222,-0.005081738444380534,0.002640180298077946
0.0019176140678197802,-0.005197299436381985,0.001800593483187533
0.001179268860339577,-0.0013585099026589918,0.01057954689887484
0.0043650581220815885,0.00028332464124559373,-0.008968743496459057
-0.001997102121506929,0.021750526368752725,-7.11846268293124e-5
0.0086119494654556,0.008943324832123336,-0.00045792377990057343
0.0027242528765888075,0.01798124092999224,-0.0018819303223355504
0.00468062193192745,0.011521570810977442,0.011120818874411863
0.004012258538283606,0.010618924422989978,-0.0022465261808430285
-0.0007778766056887076,0.001735172021880634,0.006253006210826414
-0.0009119546114113759,0.019845002769264007,0.007158391096184838
0.015262689785430175,-0.011280486196666512,0.005885533206970327
0.002462116242952786,-0.0054966421379975495,-0.0006894641927259557
-0.003995486466108509,-0.0009102881995560709,-0.007410612092979126
0.01116044669808787,-0.0008148423120111985,-0.0001740914437108844
0.02026910871290264,-0.001544272004989357,0.009424981608042886
-0.0005332052548532303,0.0003774074303269672,0.0064899398598569375
-0.005794340611734326,0.012287592195923257,0.009971054226944194
-0.0009724274648738933,0.007525635665023008,0.002046386033934435
-0.012232048550348979,0.0025433334659636523,0.004651133547735847
-0.011019078551562625,-0.001795088521792377,-0.0036083555366007362
-0.009394830805157801,0.004304347437616091,0.004113002786904884
-0.0005490478665071002,-0.007716980485000642,-0.002688699520491132
-0.004603393581852231,-0.00044284466519852947,-0.007235318333727186
0.008767960242519222,0.005584025486062409,-0.0017929343474807039
0.011786074643101758,-9.023075537370023e-5,0.005513154253063836
-0.0022885322324470714,0.005801836154136802,-0.006884417031713903
0.0007066756984149327,0.01387212457759844,-0.0016803829799074148
0.0112814618060129,-0.00183187303503346,-0.0025042899378349493
0.01965884556486736,0.012816215161779557,-7.718908855098333e-5
0.0021902933202888213,-0.0012666940004409522,0.009667607255451136
-0.0075454574735904075,0.0038393392305100904,0.004625942112718014
-0.007426439461410708,0.005460131502071472,-0.0006702377462971488
0.005823019922618765,-0.0033110421715754033,-0.012909350808008977
4.721060579472317e-5,-0.007030247428548355,0.002559902903133299
-0.012785258802678888,-5.80305610086425e-5,-0.007130077505870783
-0.0015864960356053192,-0.0005089055648681101,-0.009788695169949058
0.010937755444559258,-0.003943916912915232,-0.007090604976485533
0.009863697794007406,-0.018312520395005485,-0.002372221634595861
-0.005000971898287677,-0.013640910191563039,-0.0048307451816319465
0.001617905740392072,-0.005983198434015018,0.0008348096976781988
0.00046384353863971765,-0.01832481714419868,-0.0022224337313709714
-0.01884113620272973,-0.0014396613267213477,-0.002389296787788662
-0.008710419951241785,0.0020015193242663336,-0.007136456783568748
0.0032007629674989735,0.0042504672456852325,0.002266557014432302
-0.007947657294590361,-0.011559745166718205,-0.0012713487484179132
-0.0005803377193960928,0.009775789335500969,-0.00039756204161885936
0.008586714651862563,-0.005359939867006276,-0.004293794037825716
-0.0008166507083311363,-0.005722795780201737,0.007857553411857765
-0.0017029261147627668,-0.0020214039328950418,0.0009258791569112303
0.011898591526620214,-0.0022084147747556977,-0.0020008893826798622
0.018240597946545808,-0.004437549197376904,0.004682725624995543
0.03158665248109944,0.0008647223426928967,0.012529906554036489
0.0011910492473834811,-0.02110363156107148,0.013321449068731353
0.00850445415079134,0.0025064164237838284,-0.014481962052230391
-0.1575052954540901,-0.018369658854779595,-0.0014278845307658327
-0.016928937076100485,0.02357821865795348,0.019045324375025603
0.13409416255144221,-0.05396266557212999,-0.02859579889014704
-0.015048979171729033,0.007189849884357945,-0.005837045794036832
-0.10668986671466028,-0.033461565110697526,-0.026441785102277782
0.012305666595837149,-0.0025547786859256984,0.01635860388235442
0.15170660003909414,-0.01865833015046292,-0.0013244594704815158
0.00835500740182735,0.013866100500462893,0.0016948496464836962
-0.10095501034755001,0.004150602595789195,0.024640177572166896
-0.017902570190247293,0.013280132071804202,0.012348697409825434
0.0183687121665025,-0.03307234179547113,-0.012435717567622732
-0.014368202399794406,0.004375903604695422,-0.006385445586951298
-0.02272473054856476,-0.02127663861847086,-0.020972324748880628
-0.00773988200874919,0.004702908211048213,-0.009856433295642009
0.10311337862054376,0.03118177894167907,0.01041905797639437
-0.007551145700655452,-0.011260585412393297,-0.006012679834302238
-0.08609109914435091,0.049229824784728045,0.0051103262882653796
0.006854621896707458,-0.011777887400590714,-0.009432748070951708
0.016678770464923845,-0.0037570282526802425,-0.012292164470960331
0.004907669533370747,-0.02447014867752922,0.008172888043270127
0.009388643351675514,-0.003727803858595491,0.009851032124538653
