x,y,z
32.453356335511614,0.7988575493166226,7.159056079920028
1.3796178050343155,3.363987212646047,7.24307933746265
1.5536828010906314,0.0017644161277930446,4.70898420253198
32.40882926801666,2.557424048644601,4.788294026664889
1.3916543719666417,1.676032911274279,2.339269570759833
32.402128592402875,4.152452089085722,2.5188240284168706
2.9507412378721782,0.9165729652312221,7.162233637872011
4.346401844108595,3.377258883138947,7.140338800027455
4.583427909776246,30.670659684487084,4.703172517778875
2.916754059733291,2.4509544138119628,4.669199720114174
4.370237261883803,1.7346385470934562,2.357672799392305
2.952661509091424,4.231295743790976,2.3913799923235834
5.965688706873039,0.8740973615551016,7.1727708379392885
7.328641521871129,3.4372805936229014,7.371572550529267
7.462180083796906,30.64748629302915,4.845624485928726
5.856804728900002,2.521647478964778,4.811891478648053
7.343682707678745,1.7653139292196431,2.402964986460636
5.864573708794688,4.296155012973633,2.3356375639406206
8.945114647721512,0.939877839421384,7.325904073019316
10.403256109241106,3.4660957859218806,7.259109032207871
10.240113706650282,30.647209383340154,4.7396558187337305
8.83416243040331,2.546934511664757,4.913380133510803
10.322951367553854,1.671929088540758,2.365499391896907
8.832398552145861,4.242146930149561,2.494536215861793
11.732397669587113,0.8756945346835496,7.250158542716267
13.373642662281963,3.3555707009776303,7.233818696991811
13.34913756425939,30.671962593210587,4.972513802895301
11.71550691193962,2.4819273501777075,4.920276110592413
13.151715796775294,1.6957349154036405,2.4658209891464677
11.738470109725824,4.224571960671824,2.439070996502502
14.843804721632301,0.8053176953739539,7.351997907665772
16.29423452969212,3.406063609304777,7.2794842459533164
16.14468972071926,30.574633751729703,4.769312051383244
14.78077921951515,2.6507323591786776,4.789838745182581
16.0970288812376,1.74343742415427,2.3733651184809297
14.62271582773812,4.337720221728711,2.4657672804114568
17.69852950379104,0.8075088908171406,7.073631821906854
19.273278369580453,3.2777327928552626,7.196708960041864
19.122046867492234,0.07087258306951116,4.76282408049649
17.719482487921958,2.5836487483453356,4.733805463485193
19.24541021632213,1.6758355561422769,2.256388243129793
17.741253442046016,4.177659116588375,2.4237497535179635
20.65065718052714,0.8545894128392134,7.2915126988152155
22.153011727588243,3.2671883896423477,7.188040522535366
22.084876470597052,30.627226689631954,4.918122411431243
20.642223491166597,2.5336535690259225,4.74119046650692
22.12689628304907,1.6407780624365864,2.4158772166150446
20.689343357795536,4.2545319519291445,2.5221157748797998
23.754103731631375,0.8268511866789419,7.23037395227387
25.110982973661685,3.479203158269937,7.346726415463404
25.162283243078527,30.64010602124512,4.8391981649148255
23.696820074669684,2.3542548629843747,4.851647092941429
25.121245216549923,1.7341974429649873,2.440788787463506
23.635266827325943,4.2421976803220645,2.4053847011478684
26.569939589126026,0.9716595067308348,7.372828409561083
27.98868117501908,3.505262461807858,7.245210323003862
28.082428170368733,30.57155601354431,4.911350250384194
26.686025518240235,2.5150667328511984,4.839578165455035
28.15010787589471,1.6599576455001546,2.3886835571792187
26.64724992959357,4.139065199304328,2.3861864876436445
29.523231217986734,0.8529849926236699,7.322672222835475
30.981396145938742,3.429097428889487,7.267814000964126
31.069513558604072,0.0732295245330222,4.830016283543668
29.47047458525587,2.5944386813245863,4.875343043799736
30.85959442140629,1.7440322933918473,2.370776360198655
29.613911540167805,4.445114313741686,2.4039801813003936
32.42363180551336,6.007726529445422,7.1077771482963445
1.4221271544625245,8.440217722821496,7.314231373824841
1.5262032069474687,4.9451805808465545,4.823384753638372
0.14454083495399142,7.652902842635537,4.791433239048531
1.4736314121591088,6.737072380523279,2.431955779168425
0.02943356577591289,9.303753510057069,2.39765751199442
2.8997423798248096,5.975891428439503,7.186203774816656
4.469898645778799,8.556541457673339,7.081850478152414
4.4689874561980885,5.138737762267413,4.849194198172052
2.9939234607105276,7.617625014674685,4.801995503473026
4.425765334203255,6.855711655871892,2.392630270021958
2.996353840395387,9.244299843743034,2.404342473047773
5.917955261632393,5.977671676405302,7.2235447771953805
7.365143381347652,8.375302941922714,7.332382671381882
7.3694874853920425,4.997217353395656,4.785085576257245
6.017903095586098,7.6557598911871665,4.750118248020275
7.449252963169773,6.784417964134697,2.403632159231383
5.843448730006213,9.411476747604945,2.46353854658506
8.942285088976249,5.929399543408902,7.172459318147647
10.264571600659567,8.61791590290652,7.355810493418171
10.247431454738729,5.135141699249709,4.723819289362343
8.80731395171933,7.701948936595314,4.872595490754273
10.362436345998338,6.892014747898989,2.3690690326617463
8.732537884123989,9.356499644842643,2.5233534478832205
11.859876883993838,6.024840099077168,7.296610292030172
13.251805054307663,8.560711768449963,7.20654123577392
13.195722722022921,5.124148056987861,4.951580665542344
11.748817438891768,7.745474741920675,4.827597809684053
13.241065474420425,6.806186258814324,2.495044998642735
11.848612776872745,9.409460728015112,2.3710018018806496
14.732403443666374,6.083133504211001,7.171557208853794
16.28805367355719,8.583161217857699,7.4053454684056375
16.200570833492392,5.109444091696128,4.816923825674224
14.822111918751704,7.701481803058861,4.793447804228923
16.264976152158916,6.752372223091518,2.3078339411900153
14.75614037017882,9.443625350755413,2.5116492999318436
17.688901634647387,5.976144330348875,7.316514695104175
19.275219673890373,8.611136189796134,7.164899944298608
19.17629026402754,5.203562478083894,4.913073282178155
17.694320246452993,7.621226307373107,4.82727536064254
19.190396025199114,6.734407194026759,2.3749192528022958
17.736345575800165,9.371786274569923,2.4405416626863525
20.586807270824984,5.87752262940064,7.247528720671075
22.19117743161885,8.599314275562785,7.094342494700312
22.32841352460873,4.961278078805707,4.829913981671974
20.70719471403475,7.554678141776336,4.837242167776169
22.042500907797248,6.801209932874029,2.3323800038423115
20.68904861917276,9.399103266188815,2.3910465566258856
23.47234347151488,5.9124982028596165,7.250976341931333
24.96040360796301,8.515129943669356,7.083669678836229
25.147434671980786,5.067111911581018,4.8057026924411375
23.610311301598866,7.688558812963308,4.685685555664248
25.109440765151266,6.695727025628529,2.340901052172423
23.587703157568466,9.328798491919171,2.335570087980683
26.37089460146764,6.007480318402191,7.132589147520438
27.88954939791125,8.519345273758532,7.156979649894857
28.103746484414124,5.158888642687743,4.762121252692924
26.53589496352344,7.744477181070096,4.767179644877167
27.998420487798676,6.89231434214123,2.468071346209879
26.507020542383795,9.423098889654204,2.391549275993632
29.461928942265164,5.970363048882318,7.332322404779276
30.882692463040012,8.561721745294665,7.196160907192073
31.071699223183487,5.1986457997836375,4.903318693485821
29.532504613497842,7.701415143516334,4.891582756859941
30.98605526667171,6.875933305549128,2.432274175527074
29.537141440037704,9.329563216058236,2.4532375846740804
0.04969290211032908,11.086441542920543,7.177872939165004
1.3930378560538066,13.737613309195433,7.166863766642847
1.527894150962987,10.210568560494481,4.813677221993621
32.45399886780645,12.84915576317491,4.836878944387923
1.4470100611935086,11.814686542337515,2.3118570904891556
32.442581972869256,14.503638065296059,2.5554823471376924
3.00177402438948,11.15256154606422,7.252819234756006
4.398838851675753,13.645756257184418,7.3251239807655635
4.493214520445712,10.255764804185358,4.807549887104078
2.933246782455406,12.805095157145033,4.772026388589317
4.418980910945212,11.898336385839919,2.3937414475653
2.9590982602834877,14.325966764727394,2.364705718680413
5.977426697822869,11.01689391355565,7.340497161803119
7.326272420827719,13.554509797776923,7.176165512457442
7.4620159687246925,10.215004344224317,4.9324581962447365
5.949731321601828,12.751690219297164,4.930928811394662
7.412362076933371,11.860119349960392,2.4107021481070783
5.866363635270958,14.376814533034427,2.429457252888681
8.953649345588857,10.993722277267885,7.2134884695162835
10.332695753250185,13.686400086844323,7.17403698994783
10.441498765926907,10.268579842005083,4.830831284434607
8.934974757176484,12.779725664669154,4.847772852773671
10.327112572411338,11.925393099262267,2.3663271527320746
8.827213558260528,14.441844840865606,2.4779051149816747
11.904987974723635,11.178709156003169,7.308238926636567
13.269637028088987,13.564926867502724,7.206481149872445
13.330596828850211,10.273132318034468,4.825967198490828
11.817865570786378,12.78621654703576,4.774026404033076
13.246734903255568,12.05079506400844,2.3722349824159608
11.96047534928088,14.511153953983086,2.443448946984505
14.713904815734065,11.095816615273113,7.183415589687602
16.25773161689647,13.573979183483543,7.232826599826666
16.2605655264941,10.19863177477751,4.883572505887932
14.763226618207542,12.701137983730263,4.761235113477074
16.130295087212957,11.927446691998782,2.3479499410838303
14.8268509631896,14.51194688374899,2.48644887845735
17.7529801747124,11.097644751193966,7.188645699302181
19.307943422369163,13.51234693491178,7.144122266785362
19.201891200973257,10.17096142038561,4.837873709155674
17.642169501242943,12.804678113912844,4.822510842043971
19.070717247581584,12.012969000603688,2.426268575166847
17.647616476312884,14.601555250444257,2.555752933093229
20.71476039452229,11.132581569171068,7.3151088412455145
22.216001421005945,13.704096183044454,7.266645636535092
22.170928284720553,10.275212774228269,4.794734984443486
20.6955667828815,12.75330557855202,4.797114292284671
22.073828159644687,11.991093915777052,2.337193661731438
20.643163182391426,14.493976024057687,2.4264658090893843
23.57091145369442,11.248719103995711,7.379396010807961
25.102765938169096,13.540635747155827,7.263360745775197
25.103159208542117,10.36725675978948,4.888507165521409
23.583370435028435,12.892984266971414,4.724516680817724
25.01161218676272,11.84566736426731,2.405272989124767
23.6776990064861,14.477886145907066,2.2578414179075947
26.53531688937752,11.046212945008785,7.161306239818282
27.981129127690938,13.645114525101029,7.156888925250966
28.071725270884347,10.26725223134909,4.781109659661653
26.526087706596698,12.861561829877136,4.756508624963843
27.94081896856685,11.932679635674228,2.3905594162535766
26.6566713916075,14.489413019596235,2.414655815287306
29.45517075406549,11.052431307128995,7.283561804622063
30.853913505591876,13.570118283982325,7.33491386119852
31.019775115174447,10.22712974940404,4.831401336046788
29.544633545522736,12.767039397140337,4.851501852361531
30.920820648562195,11.890671329878838,2.5378587994604636
29.493735478290528,14.497115774643472,2.466669431246617
0.06543441512555409,16.16158988117799,7.229754190827342
1.3836942825708705,18.80021528019901,7.3071264457190495
1.5452332487978668,15.48510727514629,4.781508471912019
32.41012153564959,17.944959335400142,4.774842050360064
1.5096006740116747,17.037868689336605,2.4520239648708344
32.44731634840596,19.665517773679667,2.4331251687474205
3.011956997967144,16.27007111643662,7.382473637776041
4.429728510806305,18.711454725094264,7.131405923046202
4.454413830480542,15.308418201346614,4.9129730440928245
2.911723373685419,17.877305839410155,4.917478554208778
4.350670928439565,16.87780874494121,2.449540655694982
3.0367477625942563,19.527604638084757,2.4480438338110972
5.931206104895146,16.22065884421965,7.243162670146832
7.34065469036703,18.808241979613605,7.271915816951862
7.360374802576706,15.365414823006615,4.850054250620786
5.823603085822748,17.8584485312144,4.839655154872901
7.253330627605472,16.925983650178825,2.4102716465890066
5.948501760925686,19.503333375255213,2.4522541672090044
8.781508706957915,16.24046421042609,7.153096290712213
10.273804064244915,18.66797829623102,7.364463243876562
10.336846387183234,15.467372222045984,4.678006028365727
8.883774291924095,18.002676060377063,4.736751299628614
10.306650608916284,16.981668737664513,2.323116154676005
8.895082468228443,19.45361938104503,2.329355759833641
11.841760056220833,16.20969696113864,7.021681772648679
13.319224687965258,18.699545456676706,7.1139139421180655
13.357370000252333,15.296765005899095,4.8523605165397345
11.943643482331645,17.934015238834675,4.796567273565135
13.234363856327295,17.088086594099398,2.3209800574627097
11.743499535077525,19.645562146923364,2.4560845673524323
14.819060286084099,16.123144698797805,7.230441698392006
16.200190200282716,18.746205718014956,7.281036435639194
16.280791869366507,15.3657352080144,5.0430404136775255
14.756359363276076,17.910337925124423,4.6563438939207895
16.153737788999678,17.056756515289575,2.458421495512084
14.715800018023979,19.694894365621607,2.2980196709337197
17.809188231715936,16.182703141803227,7.301750953900417
19.217446392885435,18.61915430046504,7.313107702141935
19.226255782925513,15.35015479450128,4.808462095383921
17.660681200201196,17.899318367495496,4.866258378437197
19.227250057210124,17.11233123472935,2.3911873401388997
17.726160071860555,19.647928991594732,2.5197337504140416
20.654521757204446,16.19048144882414,7.295835244205655
22.188343255599406,18.65781961626414,7.255012968965416
22.08967136757537,15.365142229578844,4.877508473460638
20.676495346437356,17.9270533181031,4.893103802114586
22.189265980122958,17.029353929011634,2.4253193428043325
20.594713324668305,19.519328292980354,2.396989127719991
23.512173522125572,16.23268137231377,7.353909793950572
25.108759896673195,18.791560885756944,7.32568372079757
25.054496881234037,15.371243479706038,4.848171756322868
23.69438569274475,17.839220331313605,4.867941395843358
25.15006795691751,17.154171335735253,2.4308088847045544
23.554607935062563,19.70974798169195,2.3776631225149454
26.575952083703815,16.149752625405267,7.2092052435508105
28.058417511135193,18.847400401168983,7.193698621489962
28.00748639811994,15.301022190186625,4.78277399265367
26.761750398481716,17.788458478289066,4.879061991933483
28.051445170952057,17.065881370638532,2.2727854342207454
26.600422736276172,19.62275125371152,2.4692456335320707
29.52827192453733,16.24939161554857,7.1006344444239655
30.961533647571017,18.759190174007855,7.273778488465026
31.00875655493327,15.359289320269763,4.868433314511844
29.56843599520111,17.896064636288077,4.722142779167891
31.039432394299908,17.070009616816545,2.377989641689056
29.637891608809138,19.539403138151595,2.3888301700950465
32.438715875923705,21.267827355947503,7.15922834811856
1.4576530104695793,23.897979716235223,7.267186783950979
1.5402291477190213,20.38857468126021,4.866078606333851
0.11034390405354698,22.985303514593724,4.827407115266933
1.6035831012186725,22.03448284600634,2.411338102507395
32.45549159420685,24.569926409293824,2.424245943390969
3.0236032159831754,21.255247043996498,7.269294414735641
4.541577283597558,23.807022602022037,7.2601204922222475
4.471822668019325,20.48060598845638,4.821913911045296
2.979504377441402,23.07112299114756,4.849872119636796
4.417655694463434,22.1189512947179,2.4277105592477306
3.035605185662449,24.75442225448247,2.3553748358693483
5.989486646275476,21.33821417772888,7.284580367372978
7.455750287881624,23.85646431837149,7.249393961443497
7.4246898080244295,20.391633741482607,4.842979479751623
5.901608985310197,23.06766720040247,4.809129226584246
7.336859248307341,22.066307326624912,2.4625676823378124
5.9948969598213715,24.6880257901865,2.343703933864999
8.886224734638798,21.179231880176985,7.176380606691186
10.346828391993101,23.80684805921733,7.06282598867115
10.463240590967118,20.46531327780851,4.877053557514189
8.855667029252052,22.97616016713359,4.868832200721185
10.305594437569743,22.207764783651392,2.4159383332249105
8.842415750105914,24.66067104841324,2.527828020902729
11.876658980125935,21.280982087672324,7.220198041954681
13.26728795801798,23.895582293026585,7.1327663187869685
13.349094729289316,20.42364786109891,4.759420905156878
11.854653672462444,22.942676564565573,4.7914025640395055
13.318838702074753,22.15357223655717,2.4256325294581704
11.723680531375706,24.71984968588646,2.577892652639742
14.785871213678218,21.247573068047,7.171330862100227
16.178856302105242,23.897255180267592,7.145211939641496
16.245300865407117,20.54287709478775,4.708040169280096
14.76583605325495,22.94926704666585,4.812520570958865
16.207892858042722,22.192140223149913,2.365101347322579
14.671221699203228,24.69098579205089,2.3523404844933293
17.673756158658136,21.24401476748926,7.239318325876897
19.108699250566332,23.79083586205901,7.418895865950556
19.251800696710006,20.41914481765108,4.926959923921119
17.772609233278594,22.992521603294918,4.843124108311853
19.178608739042136,22.16145657102293,2.4302065508828234
17.762004681647404,24.737118262292007,2.3278728569096603
20.654278503730254,21.108856825364853,7.292394570150682
21.953367895564085,23.84254259657167,7.314832999891284
22.23510249828471,20.437655376123843,4.810137065898632
20.683764841779684,22.94137744958011,4.897349644516228
22.06302666891963,22.06262931429047,2.482335113907139
20.691055923226145,24.732187369673646,2.4961310691560934
23.552509878969712,21.326156677941395,7.089209538145941
25.056163339481987,23.84712847028951,7.223504358002125
25.152582824069224,20.35714408588086,4.873312195792144
23.644659793296054,23.131689476815236,4.787468579648973
25.077689514143945,22.16158845708901,2.3435026156866505
23.60265337853077,24.73875332323237,2.394772925891905
26.623168670568536,21.397330865155094,7.298754505438954
27.984140879527445,23.865121378407842,7.208361043488765
28.040113842934918,20.404805750402517,4.770562599422355
26.6193761437507,22.98005224004835,4.781889950415053
28.131041489505293,22.061026247431542,2.3220019030681733
26.637045415835807,24.649682875944606,2.3704489595637996
29.428459416846913,21.33764798136116,7.263521962638013
30.96405725924674,23.73493755700057,7.257686742896824
30.979686974996188,20.4908808258877,4.895443519002325
29.477311480094084,23.02951540938199,4.858491429414909
31.066415519737518,22.1043208852906,2.514642981652571
29.470138602425095,24.705235512478914,2.460929403928147
32.46880001234565,26.454630622267654,7.273026401012249
1.529213339433724,28.97418325519055,7.307814166406423
1.5426138036951755,25.561499924724767,4.903561550858855
0.04828121755805149,28.062823700701376,4.776131838271119
1.463576566034115,27.12286301468769,2.4407048161052716
32.422739040406945,29.768007359448244,2.418519046929548
3.025191739311726,26.340585010298334,7.291204580184556
4.479174436928925,29.004300259900443,7.100345256743468
4.425582183457177,25.55122797742274,4.81271373273158
2.9388680945037233,28.224264828629188,4.890521267304269
4.394569904435413,27.27027595442671,2.4965246284770286
2.876491679231374,29.788547588306248,2.3537403701604056
5.942910302601824,26.448722054522314,7.168870493810254
7.250466021541788,29.076860297730498,7.3754597113170615
7.366658848811893,25.646988557976087,4.765676993160103
6.002809208885802,28.132026336137198,4.7389938536064165
7.4099399471120355,27.303998717755867,2.3555525071936145
5.753911970542973,29.863440564710647,2.3260908855295352
8.881770318047627,26.450377559055575,7.194870937781589
10.261987440493218,29.062150065799774,7.185430523059693
10.320782011263017,25.65449169479262,4.900042860903338
8.890498276839542,28.108460838541156,4.859074549479031
10.306333076351047,27.280664583531077,2.449644113458684
8.748549771980045,29.83462436847596,2.4234850710401625
11.798978751847898,26.450712009011088,7.149361398986085
13.274906670553683,28.937065413778956,7.208336873859565
13.34528114251974,25.52367115478338,4.845173737301998
11.830431891961375,28.162653650802525,4.853395567754262
13.222361515426728,27.16694597354989,2.4351667659775313
11.808593972184187,29.784913312097036,2.4292265640271826
14.75074535818572,26.52450684140462,7.213833449171272
16.190752583635,28.98645941801956,7.240884684694709
16.276479866471064,25.587964673115668,4.7394430199130975
14.746117581863594,28.048779526356903,4.664865949918084
16.25288654499237,27.262208748789117,2.264626437776503
14.610497223788075,29.854217165223098,2.3692853588268
17.77090988357076,26.49554759766525,7.175345460649275
19.21104158691366,29.104155706584763,7.229154535313803
19.154922091504666,25.470881187692484,4.905336619932009
17.69500153253614,28.164383154919896,4.791255862143785
19.325103892726187,27.35494150266847,2.3662135251067995
17.714839830642816,29.900033797973705,2.5069600280586597
20.717435534722334,26.551803407733434,7.330776575014868
22.16920352011277,29.05198684852617,7.221352973051232
22.066332344670844,25.640336599251015,4.836760721743044
20.5724597930204,28.08415857768541,4.937395860136339
22.22767168116119,27.35753418834954,2.4400242082678965
20.730369776386194,29.755068684511325,2.618476067501076
23.642309640860752,26.42233511632522,7.086900161866212
25.136628227138182,29.003883789621717,7.2877698878784525
25.058196417858998,25.559143365572403,4.6585068031783905
23.597385143315584,28.15271576830222,4.847779345554034
25.0547347347106,27.236359014323543,2.448877357430944
23.71677185699736,29.891541292912333,2.4260874665808476
26.499796382312944,26.40355903086821,7.050457800877199
27.967299899225907,29.05162040674591,7.290857934007783
28.0242722616307,25.57306591711488,4.700316351267751
26.444711457169866,28.096025701622864,4.768373119928616
28.102231529764744,27.312288925762775,2.45731055417732
26.71317451483093,29.811741225002386,2.4733468520173143
29.433023049971332,26.286119493465428,7.087357260270362
30.97839339109853,28.779381950166965,7.317987199447412
31.100801661043445,25.488818870558276,4.852283238140799
29.617412689721082,28.06468841681468,4.86408219840586
30.951256877351128,27.223837097456013,2.425348745393317
29.562967979711626,29.84160400869444,2.4316403269214892
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000001,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000002,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000001,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000003,0.0
2.9521708110000002,11.078837986,0.0
4.428256217,13.635492906000003,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000003,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000003,0.0
11.808683250000001,11.078837986,0.0
13.284768650000004,13.635492906000003,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000003,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000003,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000003,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000003,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000003,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000003,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000002,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000001,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.305457656000005,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000002,21.305457656000005,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.305457656000005,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.305457656000005,0.0
10.33259784,23.86211257600001,0.0
11.808683250000001,21.305457656000005,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.305457656000005,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.305457656000005,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.305457656000005,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.305457656000005,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.305457656000005,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.305457656000005,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000002,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000001,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
