Fx,Fy,Fz
0.18921099103747144,-0.036456390537428295,-0.0572525311936096
-0.36898097863929796,-0.2436323804244216,1.3547403997939966e-5
0.3782238955637739,0.477075327041492,-0.25245887569143205
-0.08756730737412857,-0.04556929358135744,-0.12144185005093058
0.10005761386951921,0.3501571419938216,0.2641567735432777
-0.10968756128295214,-0.22168974660522953,-0.21844277986219757
0.25151369671509327,0.3381584954353991,0.03669527586625772
0.0032764453627676885,-0.037383276372251556,0.1010906069714749
0.029882142171083537,0.19164688388327777,-0.45874730360347915
0.04689333577978424,-0.4573670318505349,-0.45065700239989065
-0.5157360042794604,0.009556643107454903,0.12408223418189403
0.057588694085479904,-0.686636753686725,-0.13938352990093997
0.12299650026671459,0.29308194612354344,0.0958098047083652
-0.10341498850380995,-0.1366914512056707,0.1200241749714067
-0.11757812309347632,-0.28242454158541047,0.11337402091378392
-0.09362145430325831,-0.16837998484710284,-0.22605406931987979
-0.2271963255959149,0.4716072461330732,0.009180196401365212
0.38246314799953235,-0.17190246304250006,0.16190909643971008
0.16453360957605492,0.282404019132045,-0.038050914526483494
0.5429564403901114,-0.34362518230446715,-0.2837929237712343
0.08656482157101242,-0.018450575176977388,0.06079989756199436
0.3726113863515046,0.21000394790898966,0.2504084542522396
-0.44554689879467674,-0.2873000455552259,-0.18942405986551122
-0.2042618367550385,0.2526629160172667,0.09277982151788884
-0.5547028765703593,-0.007918332393056265,0.09212704783717121
0.14397608364278508,0.10812367722129897,-0.3046143895981232
0.2321717030477188,-0.358831835025435,-0.5993088410489877
-0.49873151922055986,0.4565154809794695,0.42544755345874097
0.19410347432757766,-0.34042509697523105,0.0847772339075339
-0.18268152377617272,0.39192872515742316,0.29385530029756285
0.4013476899499857,-0.04623729426176023,0.2828183601950112
0.3192609493389532,0.14592491505943866,-0.007709170191846639
-0.07263693279939475,-0.7265587396882152,0.21041887951533206
0.13239471391463073,0.7388930982224836,0.05680547593260261
-0.15741986664888233,0.005921683101294516,-0.18243111128349862
-0.09517366681025757,0.10755706492350008,0.42676819708288916
-0.460002476889206,-0.02181379637234425,0.04909416545316798
-0.1468687516689192,0.27913918821018807,0.07704298385752803
-0.3328984237058914,-0.25666457740299414,-0.2244507489636607
-0.1537764693355471,0.1671115512742679,0.059239198186955305
-0.12809299757515047,-0.5378172286235515,0.06274205159806993
0.06952955205152442,0.17890802807201214,0.3106169974658609
0.2185947443127505,0.23141857049389888,0.4163834349176693
-0.13768242832769795,-0.21586462822808333,-0.0596276161051456
-0.3934267739894647,0.41960201806171904,-0.5530312308453486
0.3492582906833462,0.38447600289932393,-0.04252591875779993
0.376576085063288,0.1262480947290173,0.3834329703926386
-0.14736384207705922,0.18523785031380652,-0.15766793764820175
0.3209330126433945,-0.10249213514835799,0.21008659240642805
-0.10898083042271071,0.6503536693736535,-0.20115772989829925
0.5619997243602004,-0.41384313015779084,0.3264328414968431
0.13891498692695423,0.2364094733148584,-0.34777709726650924
0.1022960537816414,0.24998358874838436,-0.6134355867841869
0.5522024590868222,-0.37304587179846566,0.05027165020169463
0.2540098328010869,0.25301950380554816,-0.3214827831410805
0.17670402716270128,-0.28145493542773303,-0.05597791828125159
-0.13948150177031413,0.7587859417369452,-0.3187397996942364
0.01373390952030502,-0.4138737627913615,0.2494315954326547
-0.2640769032126503,-0.32734745279405697,0.6368196121275524
-0.17016345489955378,0.3624658822345282,-0.029265139254231087
-0.4303365313120677,0.06030085434421858,0.037396404956529114
-0.04661231604346968,-0.2776898875747402,-0.03658143085321903
0.07468042453137105,-0.1509429087548281,-0.2952203333431363
-0.06641480828820405,-0.12252522687855522,-0.48469929248397897
-0.015273002253329794,0.4150404924547641,0.40928943489039377
0.0647476164844024,0.15198448762227104,0.12307786165170567
-0.20002492057182883,0.2819354159922775,-0.38750844936904416
-0.024970842805073206,0.15468990025391727,0.04499774329732659
0.04470028640561109,0.02887293670388984,0.3880554765242107
0.8576647530758013,-0.25688016340516745,0.009742401169462057
0.4592443538644202,0.16312879241947364,0.2752628832691436
-0.19296507344205557,-0.09531068153358001,-0.01113913592970097
0.47627693873929505,0.05580049858866002,0.03305389621962563
-0.16141924310679964,-0.22076447020257978,-0.15544669189446092
0.010694656061527169,-0.3990814683413405,0.06237061841173356
-0.1257407208444017,0.06602261161642428,-0.5374850586741855
-0.5326531049411228,0.4171143450164147,0.13162428210759466
-0.4080071611319561,-0.5951024298056623,0.23532034599600513
0.15380499916199636,0.04490366415837829,0.27668412373318235
1.530221043404367e-5,-0.6200861221682432,-0.13344993638528302
0.7193927882957433,-0.04737476130578205,-0.1470738706192996
0.20073138500618348,0.5403814246649172,-0.1316188766402706
0.2630120466467904,-0.1442774335277869,0.1941871194776068
0.2748673440883013,-0.05282078445259141,0.011567758810985524
-0.4058271515195297,0.1454400232577093,-0.23934524536908056
-0.2765885272330474,-0.0903582926853826,0.19452048207009953
-0.8439794740472131,-0.6497206452851634,-0.7578186544719572
-0.3324512805390065,-0.2872803489278436,-0.04968768282444209
0.012682080669497352,0.09828938231349904,0.09899826261290906
0.06178675992475363,0.13648231909018177,0.06988965892839735
0.4899620035517532,-0.05426375803219569,0.4137823888983884
0.3244532991063728,-0.19969360803989114,-0.14999689590933687
0.20350789462509755,-0.49649039610554285,0.16879599882008486
0.1925258148534013,0.2715567091365068,-0.2789375745403628
-0.2902224063835342,0.4537821851856428,0.2465165854353607
-0.125796314959429,-0.1912390112815839,-0.3316373600596367
-0.213061989664716,-0.15036504291146144,-0.22741430284677974
-0.008914978773765405,-0.19569079199797107,0.12041755699541769
-0.6225153600292175,-0.35919645265264666,-0.34717715957445894
-0.32640744779160363,-0.21439793313077463,0.31571930714382457
0.2017755250515162,-0.1150467265285363,-0.028278637971187764
0.23778055718756336,-0.1107399052379742,-0.3925280348207661
0.13919796013845678,0.365109266626579,0.1803843059684148
-0.019201727064020423,-0.0936208675657452,-0.4030817198090957
0.2968603423794841,-0.2233328190937375,0.0909346773466089
0.30041721799349025,0.13707409453093042,0.4303109986891855
-0.026152152340611298,-0.15900034493925255,0.3922077057350717
-0.44323002766394154,-0.136776046351771,-0.3851149378767932
-0.19739090735976322,-0.1529096586871372,0.02497481718207399
0.07131314500168333,-0.040927631145386015,-0.05946217328838779
0.30111960927160786,0.12059630221522817,0.7179790070392175
0.0325006981002289,0.3110216591508905,0.09358560652555643
0.10453914827881033,0.06724923239584416,0.20688534119394764
-0.21203775694720636,0.13976791859729823,0.2904255363959094
0.09658030412320079,0.27195862762560125,-0.13784077341310622
-0.34947551569066776,-0.5486923046288559,-0.15936606705306236
0.5353507552006156,-0.38521320085377725,0.3224047987563353
0.1989408263436872,-0.4322655254660175,0.4159459866117869
-0.2752574984620597,-0.8275517236074049,-0.020941042468739113
0.14748442606318785,0.221550591241307,0.08536203102879446
-0.619794459491545,-0.016786062702647903,-0.22625209267181504
-0.400273720044619,-0.15109527003470777,0.0015883217003561443
-0.5127395782226885,0.0049349006060800844,-0.07287565939657084
-0.11286312938991681,0.3524264083895479,0.368771965625863
0.20195327439242639,0.06682618385622438,-0.1797282502083096
-0.23698680964787805,-0.21873671105264209,0.4197671835958948
-0.16180060077239777,0.08201389453636147,0.3738794574990234
0.05451612344756876,-0.3213742450788911,0.27076755197981006
0.6771463540225532,-0.35302740013300643,-0.22359381448383214
-0.3954238718183478,0.18760881517383599,-0.4967723639098144
-0.35316011189533264,0.37107926916844886,0.04103231353386619
0.48799231601767623,-0.381038487518176,0.14812351915090233
-0.02570917645813578,0.16917490084068965,-0.06739491662602977
-0.2678986845046461,-0.13499282273501403,0.0857431744897951
0.28990673055666294,-0.15285933725971035,-0.14798012317375878
-0.5863655560703057,0.15225151721565747,-0.11797472452458135
-0.27722905568262696,0.41198867884899376,0.32530797202258627
0.2997603376748242,-0.15286307823827383,-0.07287848927691284
0.17523651122507075,0.34425842661299255,-0.13531119877551667
0.24260403227794364,-0.32302503339944816,-0.1633801608731047
-0.1548241075840188,0.23850251282577575,0.169292895220244
0.30320383542180235,-0.24396885392693474,-0.08712880702540417
-0.5109897148240955,-0.2585041468808032,0.011505527533234205
-0.6641314201693633,-0.04043796005701027,-0.10601803019189929
-0.03987864042852361,0.5068501954840993,-0.1332940313455763
-0.37349459157924275,-0.3769314782821896,-0.16911927508976465
0.27546724548697443,-0.27191645385851926,-0.03844886189730144
-0.11835908293255294,0.30112741281586924,0.49664889036448456
0.6277973605229723,-0.11699582881992777,0.16742364377028374
0.06262124860901376,0.3161934725091891,0.05849560830187814
0.4511592776668971,0.05045267913741127,-0.07983530528980638
-0.05112338132808304,0.14457428735128583,-0.13547936932862267
-0.4064222945261091,-0.06510373390305477,-0.40275658418733373
0.18103477267731224,0.21792155289450438,-0.09100028823389901
-0.580510926071929,0.22980517536239775,-0.19921239605830815
0.5575707217311359,-0.031138041488671407,-0.14166152091607587
-0.4901973336361896,0.365155172927164,0.3885156298194205
0.06306324236286111,0.04271454648169967,0.16735257181494065
0.3899241949561485,0.0748151311526394,-0.12151347393265287
-0.15531726783588828,0.17554323460116156,0.1928877845115112
0.2256961471620408,-0.08615400721532594,0.09855029402665282
-0.22565212930062936,-0.17952372754730103,-0.024382371863730806
-0.27999123976545465,-0.08223341014826502,0.09099793224720354
0.09579240441268899,0.21370889583856018,0.20213288026698895
-0.1696418608857644,-0.00823985098109489,-0.4707419853614874
-0.3683925294598805,-0.8355331150699952,-0.1597619996279158
-0.1636177613026577,-0.13629705898090308,0.1565309920627149
-0.0697293016754049,0.3372726620917406,-0.08204435001167677
0.7114480538986085,0.3097095282541975,0.21646615753882037
-0.17632007080299103,-0.4272462555339693,-0.215888447782189
0.46546331268235347,-0.4832027895290321,0.7438596533211431
0.24026670372993797,0.4748630339410689,-0.049974373116472966
-0.2334849485560839,0.6489763524856331,-0.39071573975651075
0.09347028636552546,0.09114420499546853,-0.08025956386333709
-0.3794122424467591,-0.0942510866688769,-0.06190946612694384
0.1736900960538475,0.2506962621539584,-0.18455837628011904
0.3196037263265275,0.2951166856821471,0.20374285211978008
0.0559456187862634,0.13686975475979926,0.3935630731428033
-0.35516593648135875,0.2506946927059757,-0.3256031197751354
0.21042585157161542,-0.24191242630255647,-0.19945239448337942
0.25537380769569373,0.30020000026652227,-0.211800355154484
0.1359784510383315,-0.019265478988269066,-0.023680779069800293
-0.3217072796953603,0.33987771884249685,0.24779975918075386
-0.260336368695566,-0.1237803724957869,0.3590425205809571
0.1967132035026023,-0.07880029154880173,-0.11260796641975403
0.04832742020017697,-0.11896864508368918,-0.19946796374760434
-0.07211675593542118,-0.1926304202147102,0.08443586795253613
-0.3231849527178283,0.6193411398625661,0.25778111311391894
0.07707390502606688,-0.467238151096883,0.12218360754126362
-0.4362685511580792,0.288705453607802,-0.07780750987707534
-0.008343378417674692,0.39691856426625816,-0.32205890888892574
0.07548680624555251,-0.03872397148206859,0.1041423010095238
0.04641579151694414,-0.09317325639248676,0.17769869067698438
0.08021625852848134,-0.19095054233359832,-0.07664716852941858
0.30043494546109106,0.5651137568704986,-0.25070047520876193
0.5712700754873377,-0.18551316651833924,-0.17590093775020224
0.13503980677296706,0.0018709347466217246,0.16231422990766703
-0.06399052644861393,-0.046370025302401176,-0.2022296680706542
0.22616566355053633,-0.09765964293901949,-0.13542715011429646
0.030510678511020843,0.1077313660454891,0.18761350843933988
-0.2435914315213645,0.4759910474581375,-0.3153358499999793
-0.15985747388997382,0.014944775729250282,-0.39281382058749703
-0.7045639791822478,-0.4218305241496452,-0.2178333349688706
0.026045411469694565,0.41952784624101386,0.48878344357629505
0.3568095658772024,0.2920488286448317,0.20577542338044305
-0.6256676678973119,0.2697817342021143,-0.056115158620763175
0.29302543887967264,-0.06991619445297789,-0.3237940161655943
-0.016693522790507266,0.0745159594991204,0.12134531232456831
-0.04057249449712664,-0.4744212084195293,0.27793363471808835
0.5895205848231981,0.2603140445691104,0.1247754949076178
0.08083595491580035,-0.4260490005875959,0.0825454366649724
0.04711945039508202,-0.29178819631021646,-0.18228947831324954
0.19383031601745968,0.15195205967895414,0.1201314352541225
0.06853952355140847,0.024535286488738692,-0.09422581702289862
0.4970983308007873,-0.04190398574386143,-0.06417868338975909
-0.5576391706890649,-0.009159487360309668,-0.4297570686968155
0.0007841434577489111,0.45963564287175007,-0.16680096392536717
0.16914446079109594,-0.1813787066737105,0.09857795496553576
0.09721428490014015,0.09806629241626352,0.38140633162268334
-0.014339348080444084,0.28223450941645933,0.21849287560773883
-0.7334268798946415,0.07387822143346669,-0.029676241709014596
0.013803013208026812,-0.4496872494040889,-0.2817614408374447
-0.011336829768291395,-0.1555825995619724,0.07913307591983784
-0.26699457066592197,-0.5045814983615867,0.2701536088796875
-0.08992212727663322,0.4293046702289535,-0.4456649512431978
0.12558535890885897,-0.20830623209123594,-0.3890261731875597
0.026100484836039436,0.030271373014193942,0.8866001625852356
0.36716447001037855,-0.19708616554066521,-0.2018129629249778
0.07518802401249518,0.4692379143578029,0.23116152925784522
-0.04410700867363793,-0.6431280501960096,0.04056719621466993
0.4789600847339322,0.05193101049906351,0.16839312024589054
-0.39868111493522507,-0.07692170144115064,-0.08198723603335471
0.013296894456684222,0.2318413482412164,-0.4099123881954489
-0.2022266723817459,0.14662397392961846,-0.15467185579416715
-0.46349535611102455,-0.31796338659581297,-0.07232698035594899
-0.21567152320907834,-0.33172022169399146,-0.08087860003016407
-0.08568077420876975,0.031356801289265976,-0.16135757667469447
0.26198569102539104,-0.006579281874810818,0.20220860001673152
-0.28981712643381957,-0.3248186427093191,0.34092000158489916
-0.540259100360724,0.10398259773788766,-0.4611023658320904
0.8133141778772389,0.12700368741799925,-0.19560190555004028
0.37273435395971766,-0.8668899315246453,-0.30400477672917386
-0.5318936638625137,-0.20422979827547233,0.0758137381805187
0.011010051676952935,-0.3988422000664839,0.21358669627667207
-0.27866812829212473,-0.08133997723468578,-0.2525452118688895
0.24406219942944335,0.1139038500002502,0.2107503622233313
-0.2707982423011476,0.3034173389266484,0.015758696956864868
0.07442870007343674,-0.16324459596922017,-0.33104309827122447
0.10163391239236927,-0.054567576859560395,0.22285068901068825
0.2856315193780984,0.2861443131629563,0.8712886890143567
0.810776649273648,0.3344259273964375,-0.18263356265589295
-0.12602232317480327,0.17149748626170824,-0.11809730889271976
0.14081919522860462,-0.06868239000562128,0.05511624315333291
-0.06017658093917614,-0.35793211424077276,0.034889967739737335
-0.47118603357875083,0.2348867240437712,-0.2794967813871605
-0.12684552517729958,-0.1130107463562422,0.08633705386481176
-0.10497146814546895,-0.18851570228800904,0.4325891278208691
-0.7701799647811022,-0.046338208124284984,-0.12960291899474002
-0.7402806006279694,0.1167634273826744,0.4059600742460499
0.08870330715917527,0.03379240946022836,0.2441279133350161
0.964777277961062,-0.3344302513196761,0.21945122081575832
-0.2324767198720836,0.5216638445242607,-0.678186650864937
0.36555204566904015,-0.18493347618145436,-0.11412267484162177
0.4360440971717336,-0.06533124994918155,-0.04433004944044394
0.4240274387033066,-0.16711565101800757,0.02459058625543306
0.2913952140458603,0.04803549316456228,0.08435037662181158
-0.18941398509657406,-0.06661799310308916,-0.3668393267163268
-0.01250926737781527,-0.20444758861852586,-0.15340000346904478
-0.2555132350863981,0.0887403956499269,-0.21688005623065504
0.1806129389354533,0.024966875828185634,0.004093148598556226
-0.514824031141018,-0.09169367296425533,0.07418895279522483
-0.19505094677290358,-0.07813942878474961,-0.16115356444372783
0.13908174268231785,0.3560543198027211,-0.20466980665270423
0.24774923759819512,0.22534845468379228,0.29578241586748916
0.5361619535142366,-0.1313619228086099,-0.06539696840320415
-0.07642354533534285,-0.3440306385991961,0.15613386217991382
0.3814405956397134,0.07032233777164121,-0.107784775133345
-0.09564568172871617,0.014833505479352452,0.09425921668892463
0.03864538113311216,-0.16592546430510288,0.4835419444667654
-0.3344548008726099,0.049724603874720996,0.05047279175600776
0.19935433633116081,0.06500550792679735,-0.40882940011359403
0.0657569830593046,-0.005207790374700538,0.12623166680535827
-0.06983089764669398,-0.07612656134788184,-0.01867214474026202
0.09946708486222498,0.13213723201873184,0.09998272737289389
0.17015224844058696,0.12841208899851705,0.2727924330732858
-0.10998766811865746,0.0013470040586405717,-0.29968675878830686
-0.47170068865777875,-0.02790648135675203,0.18036597774391033
-0.18862799434359373,0.07691942986145532,0.047408273180777546
0.13850921818707096,-0.42750556780635446,0.06606661761120633
-0.2883031281770871,0.01539330015767024,0.27883693798620446
0.22754301368023688,0.2945392421629178,-0.35467547024759655
-0.0738309939974431,-0.5406326162822634,-0.03296904796522422
-0.2351484405239739,-0.19421648905511904,0.06073682064551794
0.010108162347446012,0.0497385182281063,-0.6567238632404406
-0.07706131090822947,0.4429828270469835,0.1893084597172945
0.34056903597869104,0.27644218336190307,0.10648338296647497
0.10740381548251227,0.3383838990610581,-0.03785721603867482
0.26807455130686886,-0.39205527190072315,-0.3562055489571521
-0.08033574275549057,-0.09281579504200037,-0.005141394988252155
-0.019239994061712718,0.2507274929967765,-0.024639691043211464
-0.3917994393490251,0.5275880660336456,-0.1332649408689357
-0.46383338036388266,0.1513370013219417,-0.30876129107251393
-0.06093808216443392,0.5189336954352197,-0.40012323179299913
0.30318322308383266,-0.2746963411294019,0.30969192225764025
0.0695416037346916,-0.14013882155931867,0.3261413041434649
0.39097033483172794,0.45366084034248555,-0.153357850250792
0.21477318475055393,0.1984804927240253,-0.040673184203435145
-0.1838208444183333,-0.08760312248338875,-0.16682176046668734
0.4066672643233263,0.10419506622793258,-0.18397684879008244
0.10411876220025416,-0.02591473131274924,0.3785177307952732
-0.08510506662013405,-0.04226273703226787,0.12356718294416426
-0.31238462845703824,0.2743507960050442,-0.18745651716960662
0.14842097115811526,0.31656870145839744,-0.21443585303854382
0.1737561395298766,0.05538578902072389,0.4711351524054561
0.3859363538717622,-0.2892735383606387,0.22992560262898895
-0.45476187581885213,-0.19250675861520386,0.023925352974525707
-0.054484096879484044,-0.24973058345698076,0.27793741549708545
0.15451707953431276,0.08214497978899657,0.04723184429001479
-0.1522240518522375,0.1449955006824147,-0.16400914437189937
-0.4790171072169704,-0.392231277839846,-0.09062481514253402
-0.2085685136080549,-0.28529612700463053,0.3979163737016464
0.7417040352986921,-0.14409726090754266,0.18390831322294474
-0.07332790540294314,0.050221531497145144,-0.5270660890016455
-0.03917433589937692,0.290933111374064,0.1549016245379752
-0.15823603897807026,-0.10045112077882419,-0.033335291723994846
0.07853996853629423,0.16455113966032553,-0.04727423865370866
-0.06511499591276203,-0.2556258320425393,-0.2622989352915579
-0.5232100122976169,0.5573625942757786,0.5101508998172818
0.29373864848278086,-0.5050449515201493,-0.3519168920590368
-0.26520707670298804,0.563529873509684,0.050754762057560285
0.28180611140222706,-0.030665747931195548,-0.15987240623162927
-0.43335447481981815,-0.18466978432637568,0.13564160010457071
-0.03075390586267018,0.30689875866505745,-0.055452466175280796
-0.072572708927795,0.2962499009460967,0.15471614606687742
-0.019370296009377192,0.06875156311277002,-0.07660315698482334
-0.040761795425714384,0.10016856275107566,0.040865582076609
-0.15559187401423413,-0.14509290539398265,0.1038626230787864
0.31827532796261676,-0.18901489439351926,0.08798209056463943
-0.09725723464105007,-0.3048124065689092,-0.10030130958759105
0.019302726359358785,0.021017359487057158,-0.3471045794278882
-0.1456552377289633,0.13189197305072026,-0.25097897766222693
-0.06932699943907292,-0.15089143428712448,0.5200030916786783
-0.1950730174677032,0.03766498022539924,0.06850267542238901
-0.36399770940147097,0.07316610032413079,0.08966171426473638
-0.18686863242947305,-0.17040183012165414,-0.37030667714282467
0.3510308500113199,0.2901888547933466,0.2579653478889901
0.3328537025036778,0.0069741883878880985,0.014435848687141161
-0.309453280797798,0.422297847495853,-0.04847779722232353
-0.062239321400827496,-0.0924696879630735,0.27357153211368035
-0.20280670472389015,0.23162403182534702,0.16344543480595716
0.08434206566106646,0.42417128779812463,0.026076952456971426
-0.22785257056200414,0.04878020930538559,-0.6170486575648051
-0.49445162740646686,0.20940302723102716,0.43859105007800603
-0.038678934378508854,-0.2615594738097442,-0.6604599396449704
-0.20221089303518877,0.11082638676035274,-0.17591638043539765
0.12373477082317515,-0.25564738187023045,0.05402902736952206
-0.025592313215322477,0.523667671972102,0.2774449819727732
0.3636878868189016,-0.2631359097219971,0.12789334876315683
0.3573190543256461,-0.4673245827908787,-0.42216901412541574
0.12759991830937356,0.01176450386362938,-0.09803102303283116
0.36105182940847635,0.28200591381609186,0.11765599244419979
-0.2937243509622366,-0.16716625114966863,-0.18505388893012883
0.03449374106053571,-0.15159029043289904,-0.04567738616599613
0.4919828787783359,0.4047561657093742,0.20475738705668084
0.05321433234396597,0.05231636905409301,-0.1594830098751438
-0.2563465602063696,-0.10715836466345355,0.2652416741317602
0.4699526112287067,-0.3959335676736828,0.13552360513599174
0.10478615700690076,0.15457487658900737,-0.06337804750234674
-0.13465993311795582,-0.8118087798916722,0.015320211231233912
-0.444214880589227,0.6414101573810674,-0.006934597753702462
-0.02805154132816687,-0.08420915918262745,-0.08013673077154045
0.15255028977174945,-0.0648203268361433,-0.15934300704991425
-0.048075681771721085,0.16048118521236612,0.1856797390033298
0.20306573597996141,-0.29954579606545245,0.36078641559640334
0.3054362938307716,-0.09599601917236805,-0.139229808000948
-0.7722707107115186,0.36500781573653424,-0.09414549439257267
0.4394366845314631,0.09875246158057402,0.23906320861720098
-0.16035501344151806,0.07151328607759612,-0.296995542866107
0.1439568903883896,-0.14310919495050856,0.17125168283712344
0.1247246160639732,0.2861868753814524,0.08711485598918028
-0.24821645517982743,0.1901837607748528,-0.5893312873132491
-0.040395770836972884,-0.1992165489976253,-0.6542175154255575
0.09426850999973893,-0.466305900471644,0.3984570272090085
-0.0014695988467882586,-0.11371347634849222,0.17374878983994463
-0.5181935494703482,0.2500090711682439,0.5030137677281032
-0.12480727644965983,-0.07844525732839495,0.3796931592845372
0.26496221297398237,-0.28127092689490757,-0.6284037381943883
-0.5407779397173863,0.08797988289947482,-0.22058786707178396
0.1398603389418552,0.18623758979842547,0.33200532652797926
0.36992118537916013,0.5317924067456938,-0.22596731118733449
0.33483932015940127,0.2856801912548479,0.005297077610119278
-0.04759664605506514,-0.19378332208134016,-0.09005635557814366
-0.004670289986070525,0.28627456610314295,-0.006832853972526003
0.5650940203598042,-0.36889687148283234,-0.41379896925401966
-0.4579705413945125,-0.5933666577589344,0.6558175063081337
0.03491824744173428,-0.19401889344772508,0.5619665615973447
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
