x,y,z
1.3316726075395826,2.720279632488813,9.625481055448596
2.9669884335228365,5.27985322732216,9.579204061718796
2.9730039804856156,1.774378288784777,7.486874535488881
1.562494386806057,4.338646858561315,7.270534532214463
2.8607024417897713,3.3414881247679595,4.877724899703047
1.5570494539723305,5.964872767674327,4.831534866967548
4.33793341954196,2.7606113582164045,9.854432699923155
5.90671189668384,5.182904799633626,9.619414288744943
5.890846149645799,1.7253848025543936,7.563313499781912
4.4915284931253545,4.262484227328604,7.257873683645259
5.893524954442411,3.173398789157087,4.870099594555329
4.507893588582333,5.837468823506273,4.838672942709518
7.357583294300847,2.575517876679887,9.697645293596198
8.889916956172549,5.168567101836281,9.563632239687456
8.781046358659346,1.640684510261667,7.290575700747074
7.414152897745431,4.253022042599998,7.30354165969961
8.89735493905692,3.300559136664394,4.7926094283402145
7.470617834696873,5.8186824937741335,4.819122461013674
10.267486057269606,2.5745626811797457,9.662211215228107
11.810038418984345,5.150297594371595,9.630123413772258
11.771662336254,1.6541534462170906,7.26538765403562
10.30407510818437,4.206610297930549,7.276319510310949
11.856681265951854,3.231346898976529,4.83557953625543
10.371926848206394,5.88509619449677,4.837141846733331
13.269469536412071,2.6420502846046485,9.633234047188708
14.719291937218557,5.121568465974296,9.687504221438392
14.77094417969844,1.7601587061517174,7.378894815263202
13.186438949629515,4.217260422683076,7.232307899179942
14.694373428065461,3.3913710911083284,4.78218781267739
13.269024351935045,5.866625594069527,4.83212408344599
16.29599975464708,2.7857495388621385,9.73406829533382
17.68527616540233,5.196136031507514,9.638695521765408
17.61638045835457,1.7775718013188826,7.311272237132109
16.151918405590266,4.282544771593883,7.230673667083153
17.66339051337431,3.45826039445454,4.867433724669562
16.27186040677769,5.9585956179713095,4.729326928428804
19.223933880863754,2.705823848737298,9.597238313392138
20.63385039098521,5.246575920925237,9.681608009554726
20.613211675385518,1.7332860707997155,7.321984863887529
19.085217685026176,4.392534866671801,7.173299069651029
20.48289707286218,3.4270092182830125,4.816669210250403
19.145831961358482,6.119940560408924,4.748242955136779
22.095066032856536,2.7771136117572466,9.912519693902333
23.574082571642478,5.252476073257734,9.553859195083302
23.510787940945853,1.754754554092407,7.3243816341330135
21.948952383187994,4.251726524433845,7.243995443936945
23.479606705064345,3.5818630078304126,4.866615189862298
22.10705942460892,5.911846428700741,4.845952859310346
25.132587627992542,2.652337199536816,9.611350353630591
26.533672343689165,5.09867895021216,9.652103911869522
26.513408043028008,1.659765646779079,7.004915032008453
25.058757932731016,4.163917838204292,7.278049831722497
26.467781954559896,3.5474553071279873,4.7802446353326316
25.04464609913108,6.009705182083907,4.848167095438947
27.968216527150798,2.3000722030047354,9.273936855104235
29.396981225572745,5.146301584666481,9.78891150445068
29.67899851452511,1.4631860404394241,6.842876223561888
28.03854739495202,4.246836151367443,7.239847235479063
29.398960103211657,3.5617590114979563,4.710016546537487
27.993691902358194,6.166368393429028,4.816038473262599
30.613955302212847,2.3437701783716447,9.670886239159364
32.47768361850399,4.744892808908861,9.398240014843033
32.86216915696846,2.2291749246289214,7.539347962994068
30.757805327036873,4.274232089330935,7.271904254672909
32.42258387715931,3.5351938713899536,4.724841752997168
30.91115532404714,5.924005075106258,4.770813038284237
1.486530531399541,7.864027015803815,9.763537978013327
3.0810929917139336,10.275353471724012,9.742888511027262
3.070816065187384,6.899889136291712,7.236736484851583
1.5734869953378563,9.42566046894041,7.272657013927435
3.0501110883201688,8.40852705621947,4.84397637735563
1.4887186057858728,11.09980366133087,4.882799366958727
4.515244900738509,7.766129807553254,9.643440496434534
6.013533651852954,10.334482896967705,9.606434393671442
5.955194128494775,6.839169741840675,7.242555032267588
4.55104081836879,9.451634050862921,7.207680048885885
5.963209508532761,8.465728932718722,4.820426542960887
4.42387290151861,11.022780895886832,4.726734689244559
7.4429320614555605,7.733507123725523,9.577130292064629
8.865160794121746,10.223233169015678,9.627942135786483
8.901219524817648,6.841503135028243,7.247882198896232
7.410569390760839,9.45257833003993,7.237345819886897
8.889138254531193,8.482336512020739,4.762806100978203
7.41792521117671,11.124986765060772,4.769827646060824
10.453835381621293,7.696471121364308,9.559208143415464
11.745582208705246,10.237861729165466,9.638697142102956
11.810269430617694,6.738955859851616,7.180562304926301
10.295620685935829,9.379150339893329,7.1702087398361325
11.84954671010125,8.41487782348438,4.856374342672559
10.409840821438568,11.105101660894901,4.876679083118523
13.37004454432944,7.663585317774872,9.690687342688344
14.664800428298124,10.318798196677106,9.573719904913498
14.731946551415547,6.763548337171287,7.164017372128449
13.247408132027152,9.370523732062638,7.216429411865375
14.860315726540561,8.554942849863446,4.801129926547357
13.25096151307762,11.027984727262854,4.826448180927992
16.298173809923007,7.697973097712976,9.59377932401823
17.615407994648617,10.23499706550046,9.664711050853878
17.71834687449035,6.885613998033421,7.151629731827734
16.167060820511203,9.3625146688062,7.185119744154549
17.74998760542677,8.723105114079992,4.76069502271905
16.171420113622865,11.160653217887672,4.799211260056261
19.096268953376168,7.746153283351701,9.473442728789854
20.62680700971047,10.268914728228411,9.673216138051455
20.74759806330905,6.824488899322711,7.120543889060329
19.168796303520402,9.451690096650083,7.268287010291803
20.73538308678184,8.586492669166935,4.8255665005616475
19.152872838561372,11.189232999689498,4.88206500372593
22.209849464721017,7.8335811534712905,9.619537983570599
23.680430070257415,10.301727370004212,9.690973709482575
23.65726284786518,6.730096233635718,7.2544483340822605
22.24216632566496,9.437896266576617,7.187573520892517
23.54378697857047,8.46122896527509,4.911411222457663
22.100411484687918,11.064943683221129,4.901186542742987
25.133043719121577,7.806180962506595,9.744410995851092
26.664067864044174,10.202359362973487,9.607105183757813
26.55695544086911,6.859998365814494,7.256068412497305
25.13115031761189,9.37586599219893,7.349426672727851
26.46618673011543,8.628008044234027,4.851655970404751
25.024810005079203,11.097367808001163,4.862649217437571
28.135252697916368,7.735283728981841,9.576886488017882
29.715105208374595,10.225378339241969,9.607768248341513
29.504448768298204,6.875088115787542,7.199182974656334
28.135214408239673,9.492145399883333,7.241555200523688
29.471116750914007,8.688715682666173,4.840661238294202
27.93132641692491,11.18677057848122,4.758573424212245
31.280043180358895,7.678982098278052,9.316961581438258
32.69437841783109,10.250125089307895,9.53428675694165
32.52665217582317,6.49163486738974,7.021293869521008
31.260787571877565,9.337635339123942,7.061874935909538
32.60458749983205,8.289229785502513,4.690827564799857
31.035581643085163,11.07146733826478,4.784088255421663
1.6741120046722218,12.783069300660912,9.845040695716495
3.133542264007063,15.228663014690191,9.786392080347955
3.0225177771075162,11.907250322048217,7.283844703659521
1.4905354862552875,14.45812693456272,7.328525106416494
2.9144538726666553,13.641749395443492,4.800073140251869
1.468937896049477,16.12798943317401,4.84631330962478
4.634126670426656,12.813943240430286,9.606627660106904
5.987172680665557,15.459952710659019,9.602923075055745
5.937871995224979,11.941839775875627,7.239989931079133
4.488596467500011,14.491936576283766,7.1963751443463835
5.8205177969052215,13.586771894475058,4.750452838504623
4.436454964268528,16.2383269207689,4.838917900597124
7.439118676804528,12.894148679592368,9.564650825269798
8.926638647088454,15.397934668641861,9.604756886907731
8.892370712996007,11.972744760113033,7.166968659034778
7.462618321407022,14.473067593884974,7.1789207595121205
8.85197607783347,13.630341133884993,4.769483109298495
7.390023663278319,16.210929537414398,4.823436172497248
10.38222858594845,12.836566011828971,9.584413902536259
11.755106057297297,15.400339256136986,9.61183758538051
11.846672435538132,11.907639961899076,7.189673200243204
10.39752775422033,14.441942875980933,7.234785053577642
11.84096761563582,13.611468692100237,4.774553377722999
10.411924654001897,16.230973740840803,4.85357725411764
13.208812315742655,12.770922626872014,9.650423028380526
14.728788511152677,15.329839038840444,9.59344550783198
14.715014579974067,12.04699534692551,7.145197771396809
13.271983873035225,14.509753478441912,7.26930011346294
14.80741162444043,13.65067408855398,4.82511341493705
13.250570968775845,16.08049277618032,4.789381138017198
16.155749673051247,12.901235619757658,9.56379715777986
17.69146776157624,15.348440053648853,9.684871072488079
17.77724401669843,11.868123096909278,7.235502170568938
16.344583335381255,14.47852483104258,7.20058460471086
17.737173563214515,13.642812464612817,4.849601979998662
16.164862238437394,16.17092411213529,4.835681471591283
19.217841999395297,12.811508985284634,9.624970105599006
20.699661537353073,15.271476317906455,9.667497090931398
20.774702091487725,11.884272569181444,7.299262010457324
19.18643186370262,14.530633883111497,7.203271128120559
20.637488270241896,13.670454395270406,4.8379438787843245
19.2000590811147,16.19994616083567,4.894267397807127
22.181123299254235,12.774073050755892,9.774249512454169
23.656408785688605,15.291825280033853,9.740590390267414
23.649662958249408,11.988829146794412,7.308576479203953
22.09941946558574,14.511957857897805,7.302504304613807
23.511457302925436,13.600280809560523,4.906446611823985
22.056819344232995,16.220830403079304,4.897234038886501
25.21649185476713,12.811935103606027,9.692275371746167
26.62967116837427,15.372634632529323,9.79258111576391
26.540873260617257,11.94875218823613,7.242352663649472
25.158827439242568,14.537457705377445,7.33061509189696
26.478926891431918,13.659537489847143,4.791102703710433
25.027359824194463,16.181990995035424,4.8753884582553875
28.235314802637124,12.731400759674415,9.5920659158327
29.525305402859594,15.406194520598264,9.656530025770264
29.44214937543713,11.965561231212384,7.164329452285533
28.035592164404754,14.449008275942068,7.2500747174611835
29.43128818907308,13.674877376091368,4.8077925383385915
27.92849041476302,16.233376503865532,4.877014799610913
31.107573980875717,12.838910992854313,9.437809399976956
32.57091787390298,15.37279000284496,9.568672360179114
32.455764102455184,12.000340162004182,7.176483131018533
30.943399865296048,14.5157451479455,7.190358260229304
32.340036880562366,13.747668009601,4.757416181200783
30.85671286980762,16.195189310846207,4.809248343053926
1.3255753676574527,17.582552672203082,9.257385181122581
2.6253708215077594,20.380558335292523,9.599780080275742
2.993341395214107,16.957871318108715,7.200076670416092
1.5141212897055367,19.574334855621178,7.109480059187678
2.9947066895336913,18.81150408066223,4.767821878942569
1.3848734559762974,21.368026945077872,4.820923919544785
4.2770750511506055,17.858749822808033,9.605782709529889
5.777076733915107,20.325976024556876,9.69520270792432
5.901348163122481,17.077902647335232,7.190796208506454
4.33570437857659,19.52884442142404,7.310690917842646
5.9058784481904505,18.794261524515413,4.7965729800914305
4.379244141811158,21.278928887542065,4.832509291265941
7.406311311729548,17.89976533539141,9.70877129546413
8.699514497244044,20.54181284917959,9.57160165683996
8.8174317834333,17.04398756258915,7.241017496030517
7.375836123733929,19.57147063034421,7.297997091109252
8.888583791673828,18.7892954274538,4.773018826581013
7.425137033099083,21.24184790230157,4.820057097187965
10.27992290938441,18.000971579127587,9.62895317043637
11.712669579667752,20.542535023862605,9.679557172818216
11.826072569000385,17.135253835249546,7.195939272948365
10.234608308375394,19.643192819379287,7.223535096321632
11.78405554228208,18.77859864139852,4.8230448969344835
10.360536469007585,21.30524744471598,4.847096560258682
13.244987387616675,17.95294197053539,9.695154605016818
14.71171303929357,20.497806645689614,9.574887677379053
14.762939840034221,17.043830343742798,7.26971162989475
13.167691675910305,19.614289507800727,7.222788467346003
14.770505610163022,18.72061636034576,4.805476778330977
13.2958061605894,21.30340338228029,4.859336533991453
16.20281043393756,17.858004591638842,9.575877185626897
17.649652100048996,20.473451092995823,9.642738596234736
17.72742835402724,17.040688836056454,7.242037362319591
16.241700146794766,19.554143853140594,7.227192701762806
17.75565111924095,18.725473489348087,4.887769759391389
16.222008148397784,21.269107839399283,4.874619696114414
19.111842090936673,17.85841911375572,9.679604109868226
20.60154333557751,20.384506031802285,9.555384023148626
20.763387217496792,17.10970137265129,7.360429535298976
19.1331698790338,19.670197078958175,7.229775681440858
20.664077786039392,18.714915588499494,4.806294580396589
19.237742546485325,21.253244709476743,4.806061675111614
22.13784924058664,17.814301642349488,9.769207420340695
23.66097012770284,20.409422194266575,9.695608290516768
23.637117280290948,17.117647017138246,7.3138581770904
22.138025365108337,19.6176953651442,7.303520659500643
23.555994190999417,18.759532912558225,4.76657525134822
22.166732538342046,21.3614050687098,4.947924343234005
25.1239296010386,17.90489203271093,9.708108919391503
26.560828325908993,20.575852493544136,9.7646518337567
26.575680605243758,17.041788984374364,7.23192655593197
25.132817393954458,19.634235173737952,7.290182908815344
26.535970529411763,18.829874705567484,4.881477595014266
25.052404371292063,21.30229596989189,4.835825470403051
28.017879691064422,17.911468715072473,9.74850435101313
29.452457317204054,20.652819540930324,9.676922765361075
29.434376468676568,17.088554853803164,7.211876843967745
28.07491877436273,19.618660120253175,7.3014619520998
29.53036380113364,18.839459051527733,4.792992347855172
27.980651476166866,21.312555183489444,4.840873928834599
30.98714411560877,17.909611707409972,9.636141544756317
32.316207142745775,20.475550428515625,9.51857601861004
32.442935391041544,17.09525193245357,7.103496634838848
30.915249141020915,19.623332129193724,7.200865067646136
32.45927515614343,18.828556990876496,4.865544723794035
30.964780125305786,21.311298703692387,4.769717389413018
1.3476589036213613,23.03904315837675,9.610766908379865
2.9797129707226273,25.54222261668699,9.767261663006797
2.8663235024328375,22.10655659409675,7.244612447442758
1.481400058658116,24.54564699908215,7.200712765324911
3.0621937850532612,23.85971234100865,4.763729753181561
1.4116423738788173,26.367756027857737,4.80002205313506
4.276104079369343,22.803693569838636,9.685133219241353
5.8021237457259325,25.516039427274006,9.641500803548224
5.883599277774,22.161993212089598,7.204701141070937
4.48753850337495,24.529424244621254,7.310025250760796
5.978055213145055,23.82991389287433,4.804879424075255
4.499214938281834,26.36474483342709,4.836616997701191
7.215856725871007,22.92635119193792,9.649209740966562
8.703696138399488,25.53222704020495,9.722571554556959
8.763783191279222,22.2512940882711,7.192981518956617
7.239887117142068,24.755899193458802,7.340920601698887
8.929085789629855,23.860632632968233,4.82079608584724
7.396466764841447,26.468099499514118,4.813020744040191
10.221310016983043,23.015064890013107,9.623959751953867
11.699999471909418,25.546910985804267,9.553835044485272
11.75639854720177,22.288887019663754,7.2026827005654015
10.296211501684985,24.793440730956444,7.197488278252113
11.785689188170297,23.89977090186697,4.7894864561803
10.3181520395552,26.463483182265218,4.776615903414315
13.253059558213673,22.968569741191757,9.639387395675115
14.73438858610719,25.578061054438468,9.599543716191029
14.732649544434777,22.209446245246806,7.176389412070039
13.331488121869892,24.709959668333514,7.234081316753805
14.761113251363495,23.835701827343936,4.7867590554024035
13.198718430010372,26.478870696523224,4.788864117250904
16.158500540060892,22.94784360203923,9.551022795625876
17.716389936095688,25.52368036032653,9.59792978201461
17.684417052864454,22.172433407933433,7.22195907879657
16.20129613636928,24.69251760032675,7.2506954381891875
17.691241332364193,23.78120604138806,4.812004842999115
16.199431373337113,26.34545175362156,4.77143382738458
19.2278285625634,22.965543025766166,9.64898201697
20.73722303903049,25.555489772537463,9.650863353316979
20.630775961693182,22.158785796352728,7.225865429283401
19.184942598131173,24.709347937247514,7.248410425572124
20.64386943834075,23.75184115120686,4.802834885394349
19.16389476173957,26.404022046366194,4.854300189905368
22.161007132593454,22.933404990511367,9.726413136005668
23.541126137160916,25.64737675327537,9.609038347496305
23.651229597703654,22.158538547851144,7.249791848177821
22.07118211395943,24.674192170744327,7.2458716685022235
23.595338231633505,23.933540205791278,4.8228526756545325
22.119677451407153,26.492487574731353,4.84031598193524
25.138079824695318,23.085797759393778,9.720955047375783
26.459783378508213,25.566848205500065,9.69587817954356
26.609296345104067,22.191992298526543,7.296598670598689
25.02292638598318,24.667430646129418,7.197767942759117
26.550014084167707,23.78970832206231,4.787536429741922
25.154540816898674,26.39978807380908,4.8808591511937465
28.124317727269144,23.107385103199988,9.682811986525547
29.45670614176965,25.54542760834859,9.573199183045219
29.578644176700706,22.220078977764132,7.254096155562477
27.989659952363844,24.7773756404398,7.280973013070909
29.50922464418984,23.83040157433276,4.841328312917202
28.250510525432748,26.449368333336775,4.790690376805323
31.17833802104824,23.107708833303118,9.618483962572748
32.35862244928217,25.793591988964838,9.807021178437278
32.4989866653211,22.28276965231418,7.17135769034612
31.001458035681175,24.7944050589329,7.2690607611641145
32.47602846045959,23.846127782620037,4.779982942168445
31.132680370193142,26.38419755052727,4.832849216645524
1.559994678923754,28.091846697909766,9.755619400438817
2.6568529149213687,30.84632452207861,9.091247321059582
3.0364581572570364,26.99488633638435,7.326035528223846
1.4282441907522891,29.250205514640033,6.962394357243321
3.1704960719258812,28.715970673222188,4.738301646559458
0.7079773652097199,30.47973797627193,4.323975819025037
4.398460454236672,28.252733766789092,9.892112095333019
5.746371638728709,30.648333411235136,9.4067763048651
5.931825941535757,27.27297011178081,7.3388757236693145
4.319962984336916,29.595767093427764,7.170798136284611
5.993036612026639,29.044530223848998,4.837173594567131
3.9791101731267187,31.526268623751402,4.887633519369399
7.297907706518255,28.12877593494198,9.755835484504397
8.704894793485384,30.662945662835853,9.931349765507875
8.813922848374684,27.317737970057255,7.229194352182295
7.363343293520356,29.764232548440557,7.297393744372307
8.970255440925548,29.061348087106467,4.927926760386622
7.179763202431708,31.53802599146652,4.934595109713684
10.242807782678682,28.015437826636802,9.576431445662005
11.730137460559288,30.638972962145672,9.854027475205562
11.752801856139554,27.424964616179036,7.1213017022549705
10.370505396157686,30.036726598466892,7.34041343999726
11.81687553489894,29.188467058993,4.841111187966392
10.261911405763875,31.623910554316584,4.83623562526371
13.1251129884383,27.97639119432793,9.517404046051347
14.682655724820098,30.363772892416122,10.132327088408351
14.720905557345274,27.291771797160568,7.172848605005844
13.320339504991278,30.06301312924727,7.445985246268552
14.72748075239635,29.0576668822418,4.840466328614554
13.279461639904415,31.735994942288386,4.751703188261144
16.296958488372432,27.917434757305287,9.67806652302539
17.70800346484231,30.552112459782773,9.845124564544264
17.691256971036758,27.25504505333747,7.27201699042038
16.170458738452762,29.83584242322165,7.404364535167743
17.628017316527163,28.962667546037064,4.891638973052871
16.282417865331073,31.51286044288788,4.929907048088067
19.195261592472896,28.117682175434027,9.76261029918737
20.53228095019817,30.78428198507446,9.368026468476828
20.610950706454553,27.22665813736947,7.349105491107584
18.99711733117921,29.623474346689388,7.192926789434955
20.64737912829382,28.918042245803605,4.825926818829576
19.242931293591504,31.526998871695596,4.845871399947372
22.17397878801165,28.20295629013153,9.723992767010476
23.484645980604398,30.819291850422115,9.404015835482863
23.589234060613432,27.225391447428606,7.309900446765409
22.031271278464946,29.630633154312996,7.159407699842646
23.62278699629226,29.00919426991921,4.813342996920938
22.095332845766762,31.40920759284411,4.848509103338912
25.088883059785477,28.174036188576764,9.629393460093459
26.49329257201306,30.678449066810263,9.59213822703526
26.65355393006171,27.408830152854616,7.169808692231489
25.002950643628843,29.831886149062488,7.286319031112224
26.59706465208492,28.98227427420426,4.838077773667432
25.09428316746351,31.49368020637427,4.809924749311679
27.913488781841878,28.1239918519157,9.707451517072915
29.318792444771443,30.749208395037503,9.793445182440948
29.561826943509676,27.340985512637673,7.156657784490937
28.04519047561799,29.867122629962847,7.210766549515725
29.601727255840018,28.98505331893929,4.813986122303325
28.043888779587625,31.639131161267592,4.8245798170284075
30.710825095570087,28.11162190844943,9.682968752686529
32.376631590815876,30.34335111961417,10.005553444436819
32.442964224936986,27.61994866812276,7.403770305593127
30.886865859616023,30.083944919761663,7.339308164860691
32.39430786846761,29.062090201216726,4.8604421697495
30.883509662779225,31.641274105466707,4.702076152509296
1.4760854060000002,2.5566549180000004,2.410437374
2.9521708120000003,5.113309837000001,2.410437374
4.4282562169999995,2.5566549180000004,2.410437374
5.904341623000001,5.113309837000001,2.410437374
7.380427029000001,2.5566549180000004,2.410437374
8.856512434999999,5.113309837000001,2.410437374
10.33259784,2.5566549180000004,2.410437374
11.808683246000003,5.113309837000001,2.410437374
13.284768655999999,2.5566549180000004,2.410437374
14.760854056000001,5.113309837000001,2.410437374
16.236939466,2.5566549180000004,2.410437374
17.713024865999998,5.113309837000001,2.410437374
19.189110276,2.5566549180000004,2.410437374
20.665195676,5.113309837000001,2.410437374
22.141281086000003,2.5566549180000004,2.410437374
23.617366496000002,5.113309837000001,2.410437374
25.09345189600001,2.5566549180000004,2.410437374
26.56953730600001,5.113309837000001,2.410437374
28.045622706,2.5566549180000004,2.410437374
29.521708116000003,5.113309837000001,2.410437374
30.997793516,2.5566549180000004,2.410437374
32.473878926,5.113309837000001,2.410437374
1.4760854060000002,7.669964756000001,2.410437374
2.9521708120000003,10.226619675000002,2.410437374
4.4282562169999995,7.669964756000001,2.410437374
5.904341623000001,10.226619675000002,2.410437374
7.380427029000001,7.669964756000001,2.410437374
8.856512434999999,10.226619675000002,2.410437374
10.33259784,7.669964756000001,2.410437374
11.808683246000003,10.226619675000002,2.410437374
13.284768655999999,7.669964756000001,2.410437374
14.760854056000001,10.226619675000002,2.410437374
16.236939466,7.669964756000001,2.410437374
17.713024865999998,10.226619675000002,2.410437374
19.189110276,7.669964756000001,2.410437374
20.665195676,10.226619675000002,2.410437374
22.141281086000003,7.669964756000001,2.410437374
23.617366496000002,10.226619675000002,2.410437374
25.09345189600001,7.669964756000001,2.410437374
26.56953730600001,10.226619675000002,2.410437374
28.045622706,7.669964756000001,2.410437374
29.521708116000003,10.226619675000002,2.410437374
30.997793516,7.669964756000001,2.410437374
32.473878926,10.226619675000002,2.410437374
1.4760854060000002,12.783274598,2.410437374
2.9521708120000003,15.339929518000002,2.410437374
4.4282562169999995,12.783274598,2.410437374
5.904341623000001,15.339929518000002,2.410437374
7.380427029000001,12.783274598,2.410437374
8.856512434999999,15.339929518000002,2.410437374
10.33259784,12.783274598,2.410437374
11.808683246000003,15.339929518000002,2.410437374
13.284768655999999,12.783274598,2.410437374
14.760854056000001,15.339929518000002,2.410437374
16.236939466,12.783274598,2.410437374
17.713024865999998,15.339929518000002,2.410437374
19.189110276,12.783274598,2.410437374
20.665195676,15.339929518000002,2.410437374
22.141281086000003,12.783274598,2.410437374
23.617366496000002,15.339929518000002,2.410437374
25.09345189600001,12.783274598,2.410437374
26.56953730600001,15.339929518000002,2.410437374
28.045622706,12.783274598,2.410437374
29.521708116000003,15.339929518000002,2.410437374
30.997793516,12.783274598,2.410437374
32.473878926,15.339929518000002,2.410437374
1.4760854060000002,17.896584428,2.410437374
2.9521708120000003,20.453239348000004,2.410437374
4.4282562169999995,17.896584428,2.410437374
5.904341623000001,20.453239348000004,2.410437374
7.380427029000001,17.896584428,2.410437374
8.856512434999999,20.453239348000004,2.410437374
10.33259784,17.896584428,2.410437374
11.808683246000003,20.453239348000004,2.410437374
13.284768655999999,17.896584428,2.410437374
14.760854056000001,20.453239348000004,2.410437374
16.236939466,17.896584428,2.410437374
17.713024865999998,20.453239348000004,2.410437374
19.189110276,17.896584428,2.410437374
20.665195676,20.453239348000004,2.410437374
22.141281086000003,17.896584428,2.410437374
23.617366496000002,20.453239348000004,2.410437374
25.09345189600001,17.896584428,2.410437374
26.56953730600001,20.453239348000004,2.410437374
28.045622706,17.896584428,2.410437374
29.521708116000003,20.453239348000004,2.410437374
30.997793516,17.896584428,2.410437374
32.473878926,20.453239348000004,2.410437374
1.4760854060000002,23.009894268000004,2.410437374
2.9521708120000003,25.566549188000003,2.410437374
4.4282562169999995,23.009894268000004,2.410437374
5.904341623000001,25.566549188000003,2.410437374
7.380427029000001,23.009894268000004,2.410437374
8.856512434999999,25.566549188000003,2.410437374
10.33259784,23.009894268000004,2.410437374
11.808683246000003,25.566549188000003,2.410437374
13.284768655999999,23.009894268000004,2.410437374
14.760854056000001,25.566549188000003,2.410437374
16.236939466,23.009894268000004,2.410437374
17.713024865999998,25.566549188000003,2.410437374
19.189110276,23.009894268000004,2.410437374
20.665195676,25.566549188000003,2.410437374
22.141281086000003,23.009894268000004,2.410437374
23.617366496000002,25.566549188000003,2.410437374
25.09345189600001,23.009894268000004,2.410437374
26.56953730600001,25.566549188000003,2.410437374
28.045622706,23.009894268000004,2.410437374
29.521708116000003,25.566549188000003,2.410437374
30.997793516,23.009894268000004,2.410437374
32.473878926,25.566549188000003,2.410437374
1.4760854060000002,28.123204108,2.410437374
2.9521708120000003,30.679859028000003,2.410437374
4.4282562169999995,28.123204108,2.410437374
5.904341623000001,30.679859028000003,2.410437374
7.380427029000001,28.123204108,2.410437374
8.856512434999999,30.679859028000003,2.410437374
10.33259784,28.123204108,2.410437374
11.808683246000003,30.679859028000003,2.410437374
13.284768655999999,28.123204108,2.410437374
14.760854056000001,30.679859028000003,2.410437374
16.236939466,28.123204108,2.410437374
17.713024865999998,30.679859028000003,2.410437374
19.189110276,28.123204108,2.410437374
20.665195676,30.679859028000003,2.410437374
22.141281086000003,28.123204108,2.410437374
23.617366496000002,30.679859028000003,2.410437374
25.09345189600001,28.123204108,2.410437374
26.56953730600001,30.679859028000003,2.410437374
28.045622706,28.123204108,2.410437374
29.521708116000003,30.679859028000003,2.410437374
30.997793516,28.123204108,2.410437374
32.473878926,30.679859028000003,2.410437374
