vx,vy,vz
0.0017160456267945176,0.0089216142323127,0.0023925605030907086
0.0016179153072159451,0.0008142567560855074,0.005261695734302114
0.003984348791555353,-0.005252710032091663,0.0044576169151463825
0.005327595162097597,-0.007425402086934384,-0.006546165093155503
0.002967397665839406,-0.0016842692408626317,-0.0021051623037500636
0.007878353417868708,0.007447921829667418,0.004276316774797475
-0.0029053785123031102,0.005704410422569638,0.009598020289941629
0.0019062673329654457,0.004255336964034118,-0.00411148388351872
0.002427323586901741,-0.0019987989191870403,0.012661412045296201
-0.004266472330559229,0.0006407165881624651,0.003792584882817399
0.003998550453923044,0.0014584710683041094,-0.0008003597851566893
-0.0031614401577303303,0.003970977919259407,0.000556476695458668
-0.0022715587946769192,0.008735173226384577,0.007469691219398511
-0.0005412547588066653,-0.0046674406884313555,-0.006554585382493286
-0.0019060869414671317,-0.008892487688937334,0.006684738691663594
-0.0023048117314982595,-0.006956671083437612,0.0030652217565495512
-0.0022423043473249822,-1.1862197748968973e-5,-0.0006415003579987987
-0.0003996196959632528,0.002629778561337428,-0.007579187520612611
-0.0008927221072950763,-0.01207470626385397,-0.0031401288936028305
-0.009371843702496161,-0.0033103057322884794,-0.004106413791273648
0.00875940473193185,-0.007095193309518171,0.0024781110272932244
0.0020977621445980384,-0.00357352297731305,0.00629124827688873
0.0016923678239229843,0.0026914229769041727,0.0021107584126057624
3.3670221821977495e-5,0.0008022838231989172,2.835973585671806e-5
0.0005008111128515282,-7.353670869186802e-6,0.01763051238280158
-0.005784992069440595,0.0008020152284080677,-0.007559250786748394
0.002279424947445867,-0.0014285901354153937,0.00543430320765096
-0.004304526741716706,0.004078058746154349,0.0005649612468929779
-0.0035918325842881522,-0.004856118721676739,0.001821625240053199
-0.003230478204990435,0.0017041481481883795,0.0034488862416315598
-0.00413408063137285,-0.0006897357969736516,-0.0060034714348231365
-0.005108757935757928,0.012715219905463662,-0.0048372841369834375
-0.00026697467031417527,0.004559982599397114,-0.003517046332853185
0.002615611127899443,0.0008619905407838236,0.00232159152689031
0.00842803543249798,0.003372486465530188,-0.00011828648633983234
6.4866857517267345e-6,-0.0009468275027204748,0.001628489343769853
-0.00894755830113153,0.003893729013706631,0.004482594716613069
-0.0015074971998715147,-0.014273197470976239,-0.024314911978932843
0.001695221251745795,0.006974154256416804,0.0037363388961856
0.008421100319445589,0.0017035035791155393,-0.007561805872160871
0.016684855177447774,-0.0005081303470089456,0.00056813362050499
0.0048230894305136005,-0.007081625670300142,-0.0041816378665721155
-0.0045609665411532555,0.0006851089056565567,-0.006310492778168195
0.0004342759108507042,-0.0007959547380263203,0.00015763854573260945
0.0015280626720360726,-0.0035519156395597586,0.007514406304613479
0.013962841758107195,0.01024176863831628,-0.013723594708900874
0.008448087490193107,-0.022771070880216817,0.003476506849511923
0.007789473670471971,-0.000808213140977721,0.001420341358934969
0.0045022618406146304,-0.002166681445920281,-0.0029144574608386403
0.0012145067745793746,-0.007443730934350672,0.00286095424723248
-0.008914926026752193,0.002232134226433889,-0.008141181106338626
-0.0012029542967176637,0.002300804910541311,-3.6708859402862014e-5
-0.003425713488269007,-0.0003164930628595465,-0.007862727249018651
-0.012333363352508071,0.003571073262003955,0.0014149572957604794
0.0017695527315101185,0.007082260760173639,-0.011019030500683135
-0.0007552835228533748,0.0010501226932994473,-0.0022610459197395616
-0.00458528873485612,-0.003553903545245782,-0.010172823569846098
-0.008725575366085833,0.008594765914285674,-0.005601366187345306
-0.0029933079606841474,0.0010062143998867369,-0.007020630486897106
-0.008106291788563529,0.001784541986148041,-0.008024881648485188
-0.007095606932757088,-0.004123019834539757,-0.014425258706149916
-0.002809438679043759,-0.00011189138926295106,0.001275078699042272
0.01062214376331494,0.011205631522265587,0.006163390708929462
-0.010183850512212836,0.010286693955661588,0.0024684920342148164
-0.008580627278205433,0.0027519231681211254,0.005733044168990186
-0.004647407080662373,-0.0019646057550555328,0.0018477754412993077
0.0029006978369466446,0.001707470509118781,-0.0016446271816717814
0.0050989586454124325,0.00371491864626034,0.00042787140127967813
0.008650530098383201,-0.0005568694398154863,0.005141513468343301
0.004093961592484026,0.0011633336186133868,0.002118368782353976
0.007177824834713993,0.003888867746903515,0.008331079375970536
-0.002570616713969363,-0.00045085380354123705,-0.002194854611551129
0.0043346209077011815,-0.0004378306927671489,0.015669006447235668
0.00914536276251245,0.0025658961639771606,-0.006432740531728036
-0.0008463932787422728,-0.0006176030172093646,0.0025769141165304776
0.005568382803349248,-0.003426400433832177,0.005965166524730913
-0.0026040971380922734,0.0033356417895607443,-0.003019658245028539
0.004983740127638119,0.008852375067069112,0.0014237999426986734
0.0017974437307987177,0.0034045150638396145,-0.008541604741524293
0.0014376271187206903,0.0034001102071964475,-0.015318196429270207
-0.0008794698942655673,-0.009329964402923505,-0.0008865297509395523
0.0015180676289757934,0.0014855834910851536,0.0012811321814157634
-0.001318561750149059,-0.005773835531452574,-0.001234431063895614
0.0026192345975090923,2.408976160344485e-5,-0.007891246100745451
-0.011362760369720181,-0.002470380781452055,0.0015459846816984607
0.001666997336822337,0.005028129610145773,0.008368496026722365
-0.004729422627200129,-0.004602583395184614,-0.0037481798304562046
0.004407793806048416,-0.0057518460716918345,0.0019825520236874477
-0.00773578038244684,-0.0031084456970006434,0.004789745349590574
0.005084823250785957,-0.0025560898442888846,0.0031719058120127635
-0.023130689555611497,-0.006773131257328011,0.0035546864104482705
0.0005005870018119623,-0.007195315078725988,0.008303382959907953
-0.0035416186268488075,0.011986028107802749,0.002251776836909024
-0.003906585856862487,0.003524852320459628,0.00026395267273794795
-0.005361042632553229,0.005327030787485838,-0.001421257616564889
-0.00459247287589348,0.0017663403796924033,0.0027392664382304617
-0.00907694707390713,0.00639641437638577,0.0034091624173900274
0.007685548835821058,-0.010582480937481353,-0.023303356158661997
0.0034597645415049613,0.007279058604577109,0.006400690910331003
5.5794098269965964e-5,-0.0020352371533399276,-0.006923877501880157
-0.005773880946732531,-0.0030212328171710665,-0.0046033177027705935
0.005229878544322011,-0.003992943064338541,-0.0018295727028409987
-0.01061870153302324,0.007644560929513315,0.016700415074644034
0.0019733798962668753,-0.00011925286810325709,0.0009571179469138373
-0.007869643639460622,0.004778170556985463,-0.006972738316302941
-0.0018040967465089324,0.011834089332037351,-0.0033488983945645086
0.00897283013740656,-0.0006553104485031751,-0.0018533006624717808
0.004875077524774317,-0.0020112830589573954,-0.000526036179810709
0.007559403780380747,-0.009962226416804429,0.007372660343331238
0.0023305555814741295,-0.003420839482361294,0.006151510989642162
-0.011644859120566465,0.011662806207909856,-0.005314642701092662
-0.00015283468577036117,0.013362021104392323,-0.0009195260311949375
-0.0018341173542630925,0.007889106859199106,0.0007552905193468973
0.0016198343224225363,0.0007607829707089214,0.0066203512175999615
0.0006490976596863399,0.001555043888756134,-0.0143378221797863
0.0005601064052186825,-0.012574233362426319,0.0019724670518301572
-0.0033644183680604186,0.0012696419400121705,0.0002629366525931988
0.0009601865112621769,0.007327235977802337,0.0030388915433979756
-0.0006738631009896193,-0.0011046611023324516,0.0011952576740726596
0.009160564596518617,0.00781755694720991,-0.0006105379922070342
0.004288016640120845,-0.004037751021176267,0.007239231078865651
-0.0044026975827587194,-0.00439413228410854,-0.026429020233103197
-0.002506039023021664,0.0011327639327563762,0.0008260886093151513
-0.0014594642933617144,-0.004969013419950404,-0.002546848694108376
-0.0014828426900724493,-0.0008380488331830584,-0.004966959287692348
0.003539305768874351,-0.007193787756161438,-0.0016610462285963552
0.01663741513625295,0.0023997317573904763,-0.010921178190618617
-0.006080522464716536,0.0071120261506379,-0.006336356829828741
0.0075173505611743074,-0.017466622854943055,-0.01339343161664851
0.010511631619258026,-0.018019582142579135,-0.00872701459291359
0.0019091515298679954,0.013254978953682637,-0.004590490195072726
0.004689500702675436,0.0023314269531566835,-0.004186162664516424
-0.003390621354798572,0.004480069039837278,0.0037189492625099886
0.004661923882747262,0.0031478748085774413,-0.0007464740639569318
-0.0009068182005859042,-0.003008302287142356,0.004905681430344731
0.0004967582597626503,0.006166769828287264,0.009368157164431961
-0.0012670237335074487,0.00421177758681796,0.0018986129331095506
-0.005756101522371795,-0.005669724628105889,0.0031339890090039736
0.00846353150521109,-0.0013181666784710662,0.004036727299391429
0.00061262810937295,0.0016666967555464202,-0.0030789999637264006
0.0007322936275541182,0.0008634457972790024,0.0033258675988264877
-0.0009322021198714684,0.0008132730730724216,0.00018726648496080326
0.0056535676831475055,0.0018681683264347552,-0.0011430937331008038
-0.0008275323610059803,-7.516942014096698e-6,-0.00040567791132390573
-0.00016788634937314425,0.0011730498788957672,-0.01179614401108539
0.0022028826225870993,0.008208574405462934,-0.010228741284017831
0.004834083175060831,0.007787666501164099,-0.018045141159690917
0.003908888203276361,0.014020845787200913,0.0029772823403081926
-3.281752796213346e-5,-0.00389622695810048,-0.006323282188084371
-0.004136980033808405,0.004036917484854087,-0.001948022128259621
0.005546413322430201,0.0104820251745121,0.0022347920237529724
0.004062567500689799,-0.0027864711357847177,0.007119357373901215
0.004240779808608495,-0.0009475676181804959,0.0013569245904677817
-0.0017895890226112745,-0.00312993923794608,0.0062694816753923665
-0.002020855677376229,0.0037810639158517415,-0.0011652255205998562
0.0020778603942906517,0.002059785581832115,0.00034001177852933375
0.005910297570689633,0.0027568482610480396,-0.0021549465854154843
0.008369147698059081,-0.0008668454020477949,-0.002252197134556311
-0.0022137242739959776,-0.005065676463359824,-0.0032996168616389113
-0.006622660449048624,-0.002794819495303241,-0.0021969312980601257
0.0018833429740839156,-0.0032528161743829312,-0.0012019000043684536
0.00027915598363005583,-0.0008481215644918241,-0.0010186385888859915
-0.003498181711574863,-0.000309001801943387,-0.004387074461031251
-0.006192907930437121,0.005757763916926195,-0.000882601303429566
0.004275677052096985,0.008945656628246066,-0.01412244549470044
-0.0066801890106925,0.003796198123125639,-0.004589688648186746
0.0032662356950976935,0.004137369693712391,0.000583760675913508
-0.004056486107882907,0.0036953482770496838,0.00201938130647306
-0.0014999134535292524,0.0004622659780706632,0.009421633121698835
0.003949142256262506,0.00461047076207661,0.02288803529343369
0.0005581598572813478,0.002850865510276799,0.0020118956894840234
-0.0019184158056008032,0.0045842419221914935,0.006423504389611811
0.004447190913170733,0.007708560106994278,0.003844491302282214
0.0028564765206567128,-0.0021111754802395854,-0.0010194666887939758
-0.007157329573177293,0.0027320253368171865,0.005343405882118861
-0.0009538263662382204,0.0019357437280777415,0.0031955948994303535
-0.005118970577784824,-0.0024317583563166403,0.0029026062950627185
-0.005430648354527342,0.0025435027336084192,0.009007138121561774
0.002282281243331737,0.00041786598249239404,0.004524417226352193
-3.6282502088172514e-5,0.006352182998653324,0.0014188180293171434
-0.0032658126392865836,0.00016272375557304183,0.008302341958256111
0.0012619767746636528,0.0015819363706337242,-0.010405445952594516
0.003964524014246697,0.0008182065070496141,0.005486196313356875
-0.0011696907373544283,-0.0006426024145434637,0.0013610033217676864
0.0014703949645583337,0.0006469924337699899,0.003446728192831832
0.011444967094584924,0.007818626514629457,-0.002286798942908713
0.006875717140118843,-0.0020483400686439677,0.003006889908346974
-0.00028809368849142864,0.0038024479245230784,0.012576404493066863
0.004438972433407805,0.0032868021981165793,-0.002227973457828925
0.003196376592894814,-0.004432738426752647,0.0035577517116174916
-0.002354830436076439,-0.0021147392432605875,-0.00036307276349158927
-0.000759429223876899,-0.008536519085129033,0.004680257179965867
0.007594076708716409,0.00021695011103631948,-0.012068854140487015
-0.0033355555471938332,0.006645297722048711,-0.0049575787283843206
0.010454968408282495,-0.0063415041522626135,-0.017214056245347893
-0.004130672709970564,-0.002665420988687784,-0.0035619363769994854
0.0007849087754785543,0.011426464602714757,0.0006497155185137731
-0.008679813834577048,0.000945084020485588,0.0028291543094830446
-0.016645829867595306,-0.017531755997207937,-0.003530464303573736
-0.012368132077002075,-0.011437656853895991,0.0015888821452924716
0.0030762214650735427,0.003049891676546515,0.004137722454040953
-0.011409303276284788,-0.006163041309339016,-0.0022967108602320193
-0.006424293577570699,-0.0043694474605461536,0.0020807163083764045
0.009939128420891846,-0.008909400572158792,0.0020261692850769976
-0.007821604695950168,-0.004667141669590965,0.010736289147862212
-0.0031566495168291638,0.0009488706459446906,-0.008424970873536067
-0.007777299849821798,0.004748240768750866,-0.003367964690668357
-0.011557820588124088,-0.007464369996721967,0.0005787680638178979
-0.006376384239593091,-0.0005169206527482486,-0.002866460452345657
0.004561084709330801,-0.0025543910739403135,-0.003552607692340506
-0.0013876187740295655,0.0074625910208370675,-0.01804560300554265
-0.0010844571178511683,-0.0007268111400749709,0.008219948695184933
0.0012394921169138393,0.01350039449259523,-0.003948952942995271
0.002674102220151944,0.003110355321271015,-0.004170648752663203
0.0025532845393784684,0.006514464579810216,-0.003914370309950606
0.0062355660939828,0.0003656319564917829,-0.008367983143950068
-0.0004626474073351743,-0.0048677375690513456,0.008571241069462573
0.0035861574895096424,-0.0004005783130778671,0.0035629293040728253
-4.573001432292241e-5,0.0009473821579277738,0.0012963596156645443
0.004406887949701489,-0.002420363447210374,0.002533452989791136
-0.00574787849133648,-0.0006866179182837763,0.005718885029442105
-0.001852546275156454,0.0019085926209966909,0.0028528093907589764
0.0013902361065572856,-0.0010533050518779792,-0.0063694463362996825
0.0013460827548639521,0.007165274127456739,0.0055794660656789865
-0.0027802442388920336,0.0035091591529142555,0.004857974099401394
0.004403395928449319,0.0010891001872007833,-0.003923212822552501
0.0035259101315379122,0.007209186745084824,-0.0024850018460979323
-0.003368918849332707,0.0026913990400006973,-0.001027487701382711
-0.002288534206193411,0.0029681142621235043,-0.0022065049102052603
-0.004089155447008892,-9.256405610542216e-5,-0.005980973230469269
-0.005549719354637341,0.004124485197723612,0.0014753583895296277
0.00423580572475487,-0.0007504021576316667,-0.005647704353219734
0.003167656159453155,0.003186688103618043,0.0011143836675978265
-0.002895011157889122,0.006283183140403233,-0.0029269480044839626
-0.0015350072982688167,-0.002067483147644457,0.005598267691429008
-0.005756410656409963,0.007399474277035111,0.009272146318102772
-5.901785075046819e-5,-0.007964522115387123,-0.0005500581246409219
-0.0017701321459838645,-0.0003431326494125327,0.003191214727533672
0.000436318641560992,-0.0011631783405901652,0.0011446898672618994
0.004687257791147893,0.004568236760454604,-0.0012293237338897591
-0.007803846075891426,0.004925617033300234,-0.0045440650630710734
-0.002003062759644281,0.0043446117561118614,0.005915495644200109
-0.003219305901639545,-0.002545136050939248,0.004994723915376032
-0.0037695031809204266,-0.000501682711019489,0.006111422933113662
0.0019687198966361775,0.0019966617958579657,0.0031060231387477384
0.0030119814303565307,0.005313468692834334,0.002835432781398774
-0.004738988637538974,0.002363515015062552,0.006536841981088959
0.001607493177707745,0.0050997751912172495,0.0021001951403154663
-0.001353271874107191,0.0047290718590340015,-0.0009167879369565371
-0.009045536239460953,0.004936632383431583,0.005339822489318183
0.00574953841451006,0.0019358743203282307,0.0032440057980742914
0.010001728028990431,0.00014628600996532953,-0.00034795482393980704
-0.0017506301956091187,-0.002782379171291812,-6.974609478696112e-5
0.0073132362541934205,0.007039292025809903,0.0010129663710177336
-0.00965904604597862,0.0019285311087718676,0.001533885198535483
-0.003622099373288442,0.005354056671514653,-0.0032755780901855603
-0.00409545167490461,0.003773111720210374,-0.00047879634993725964
0.0008809834489545017,0.009246685808368705,0.0010385710219580283
0.004738150739233768,0.005602665139414904,-0.006543776853393926
0.013192113741504682,-0.003081130094270708,0.004092606844954623
-0.00775692401476304,-0.0016797646797225797,-0.005669179304619902
-0.0011981746664657543,-0.0006217888890367078,-0.007432956901022747
-0.006593106576600273,7.140007222757823e-5,-0.0036953099137084808
0.0012791472237149919,-0.002481926061450048,-0.0008121235618725286
0.005673981756228253,-0.005656006301805995,0.0006665897843107911
-0.00761026349346312,0.002722842459042774,-0.011919850173870147
0.0007083950283055899,-0.012424327571475862,0.008444013473510495
-0.0012862725379164887,-0.00767665597966042,-0.003561142650202831
0.002618505105006126,-0.007163197355168325,-0.0026658307886247893
0.016941018648527737,0.00774566209388404,0.00029842812257799853
-0.0031745219887735865,-0.0005488567162489235,-0.002325701158881014
0.0039660518707565024,-0.0055273113123886514,0.003245543504278102
0.007701750115752868,0.009468228030249715,-0.0001798063902002102
0.0058822853739331875,-0.010183205421485686,0.005830109975048261
-0.0016123348272288045,-0.0030214334530218514,0.0020547170010963537
0.008436628732492582,-0.011049751535578292,-0.004595761856067486
0.0036434542518240503,-0.0009617833289807013,-0.002261285205952658
-0.00030621372501926604,0.0069755162253678955,-0.007363625795421672
0.0004231418087479559,-0.0053540112292996414,0.0034116186313597517
-0.0025286678301978983,-0.004415007497131788,0.006313622260140959
0.005130650973877646,0.0015484691572401042,0.0021601457154257547
0.0009083360397140434,-0.000672758150636401,-0.003378972148536339
0.0019801857061699847,-0.00020407728887245825,0.0035296690942244672
-0.002778553727998465,0.007797605842207184,-0.003984925091491119
0.003511562863691026,-0.0006892728861287579,-0.002657078300190958
0.009635112522649404,-0.00478211301755424,-0.00326694225984282
-0.0031206424881025587,0.0015674182193048944,-0.0030535145689853504
0.0018588664476875936,-0.0013027108663990707,0.0010027836209417352
0.001088747799900593,-0.0010282685465978314,-0.012456945645572523
-0.0006000557705425611,-0.0008829622062519055,-0.003670144411367947
0.0016830339162365903,0.011014053086749416,-0.0009282838803156449
-0.0003684743347827982,0.005242704988252938,-0.003512159043530208
0.003792511524241078,-0.002903534920533098,0.0011306951583801284
0.002951462890200013,0.00011449399577631667,-0.0023791214142236845
-0.0060089997185001215,-0.0038014198897729293,0.005568682499632421
-0.00830504677778538,0.0028207524145931373,0.00731587121723359
-0.003225359163648929,-0.005427399750219595,-0.005108324985083208
-0.009729230217931038,-0.00254396039059776,0.004339248200928493
-7.941122861768021e-5,0.004827048283174226,0.0006280888253450026
0.005043998605091683,0.0013396211344877682,-0.0019736930132413576
-0.00250894556037612,-0.005573482968477158,-0.00580592901742935
-0.005209465538173603,-0.0004427022679870843,-0.007023534030946893
0.002733976863158249,-0.010547829879729569,-0.008733764518992574
0.0003824246050136285,-0.008481669009390345,0.004515856955546041
0.003831791602945034,-0.004342598405922329,0.0026127319088682507
0.0008872998856242633,-0.0005193114061695057,0.0003517899593266578
-0.009894436953912941,0.009960001948529787,-0.009360204144025377
-0.004549410009754747,0.006543983299836426,0.008729605523995213
0.004395257911762795,0.0005023768388499418,-0.007805020325963297
0.006573307673601313,-0.002361295717162397,0.00491168622706526
0.006975936383498509,-0.00714796175936578,0.0019214618709914113
0.001744960611133257,-0.009189456000065052,-0.0061181596872259296
-0.007970009429271785,-0.0005811628607434838,0.0022241382268698233
-0.002374008537732367,-0.0017836507328674999,0.00120412768127258
-0.004685528979348797,0.007543494436154221,0.005896629681155204
8.482724852196288e-5,0.0009270422950089652,0.0016841595535304619
0.002276505185258697,0.000425368513488334,-0.0008440716476356485
-0.005446037682279402,-0.0073637540592313006,0.0006328760079297315
-0.007580958629875648,0.002757684544263107,0.003845475548819532
0.004860283697132924,-0.0020394791391463293,-0.007312536652278794
0.0012021176608547632,0.00400341053266977,0.008024801980917635
0.010871586446862078,-0.0030861650523855222,0.003456813753464038
0.013570051985134621,0.006153153591224432,0.0033036182821900963
0.0012657156189283935,0.007258766779299481,0.002023055015712156
-0.0025312960174641956,-6.545572302257884e-5,-0.00016113864875329868
0.001364023153789079,0.002057408783285183,0.00019569293021588275
-3.2289414777656085e-5,-0.005245957237459266,0.0034847220519536614
0.014315427333838879,0.0018103494831652922,0.0016012278273534971
0.011222414159923259,-0.003530499341385492,-0.0017424280936541529
-0.004957826439688329,0.00731962905607543,-0.003584377066314332
-0.0045827081694725545,-9.705300412622953e-5,0.0022419382445835793
-0.008722500192225018,0.002883274190450539,-0.01265316098383853
0.008478620464819507,0.0046180967691832565,-0.00015626441282025046
-0.012478655905424555,-0.00973961898078925,0.001149353502436394
0.00571465810230756,0.005116263395740486,0.0013764030038512284
-0.0231238125233429,-0.020753050740941734,-0.011324050331396655
-0.0011542748337205742,0.004210512162037866,0.0166475044541696
-6.668263195949315e-5,0.0181673872668466,0.002370209050338
0.0077623555114706,-0.008284074948220985,0.008139515259537723
0.0007913354404102477,-0.005707896320823026,0.011369416498085597
-0.006046608264345126,-0.0062886291673183645,0.005275091289907674
-0.006571823945909095,-0.004699270033277983,0.004678749098961375
-0.013982938435964057,0.0037961011587012137,0.008572240972734308
0.002583821312752741,-0.01234730990705607,0.006680102539112985
-0.003599190036041649,0.00023444879570258217,-0.0011606412777249483
-0.002153735858900396,-0.003196929839552553,0.0028724221945226423
-0.0019968146485713936,-0.002066090688798198,0.0029635868035574648
-0.005678195499146082,-0.003965664831498109,-0.00350623788348709
0.0010624673433588482,-0.004524751331093862,-0.00022915342023809655
0.0026938451459076625,-0.005274318521259751,0.00137192791589681
-0.0009951257309742364,0.012911405124066043,-0.0008996518513120937
-0.0007928201199063232,0.003047887119469873,-0.011792559005944942
-0.005679226851474567,0.0016367809796598361,-0.00406630372518857
-0.006647460985383671,0.0006988478683302973,-0.00569284192358679
-0.0045478910500190576,-0.0019039725666549227,-0.004039552661941663
-0.008338495469854842,-0.007921310216527267,0.020356865663169063
0.001814376369286756,0.007566197425677711,0.005217048785330927
-0.003492871304806457,0.012512350877792344,0.007609663303843651
-0.0025394803636061706,-0.002904951543243064,-0.001529301809744518
-0.006307050367309771,0.0005106864026214844,-0.009441298124312021
0.0020010451347518194,-0.011507787257882107,0.006754716685954911
0.0011497607952367552,-0.005668295948014833,0.005662109290451024
0.004786582136878197,-0.0009659779999124482,0.009738818873766635
0.004521791761556457,-0.0038321958453535615,0.00567701562844946
-0.004212194195613202,-0.005476480269799023,0.009792551957348619
-0.0018496941751193771,-0.008711864968555987,-0.0009070768839400173
-0.0026941140328557286,0.0013518206920627755,-0.0067413069968064445
-0.0028581542951606224,0.009916934594497382,-0.003317924821901767
-0.004419359616507149,-0.00347576150422395,-0.004893237758301537
0.0018190666892967144,-0.0019492089839655642,0.002208377043188787
0.004806753719120594,-0.011167659655660618,-0.0005043007297763371
-0.0004245588245009532,-0.01678448503133948,0.009033510255257936
-0.009992634730287955,-0.006399381612108472,0.005117282542415242
-0.004834895764665269,0.005001608078090421,-0.0033066110247266865
-0.011917065082189527,-0.0034207997391578157,0.0036055662033053285
0.004294117486550185,-0.006345674065274788,0.0028503384862532104
-0.0026009086525486972,0.0009155917334263422,0.0012260819474264714
-0.0014590135197615906,-0.011111007535964246,0.0071503320442932025
-0.016207726765534485,0.009953273036850846,0.0005534451793545702
-0.0027553069951793564,0.00520904271247917,0.0038191067119646423
-0.0036663320704846663,0.006417457333221133,0.0035831893306236744
0.0016591409967556332,-0.0004257614204831591,4.9602366820248076e-5
-0.004055700301991083,-0.006108754588838983,-0.0012421622148747634
0.0014376031369918794,0.005040326334018599,-0.007583945821855093
-0.012794236624545484,0.004684217118871846,-0.0019986403619655815
-0.004245890581747075,0.0013207182615286818,0.0054608521069024534
-0.005889678552931566,0.004175124974205203,-0.006327712460449178
-0.004268136102466606,-3.869444860128486e-5,0.00426647649507083
-0.001225860328617605,0.0008738200648735862,0.001345899408387881
0.00038175951059615755,-0.004947641462841385,0.005252332444037375
-0.010935003237511022,-0.00018090417925252183,-0.0023119772681759495
0.007450306671840705,-0.00023876003282144285,0.010599622318428273
-0.0029493868188269854,0.006283281229400691,-0.005017530468091336
-0.0011149558409453673,0.007145285842622597,0.0008132630753813169
0.007906069982745059,0.0008071401133977696,-0.0002143010007045019
0.014316880908397703,0.0013009545189600648,-0.005067525345608132
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
