x,y,z
0.23579510378642365 nm,1.7780757694444604 nm,-11.346470462846568 nm
1.27253259953166 nm,0.4077454650333346 nm,-3.319865214111998 nm
1.3128549987222249 nm,2.1737308041917003 nm,-8.53811101100404 nm
2.1930991584538835 nm,1.3624252276309496 nm,-6.9339450786621475 nm
1.0521207898669513 nm,1.6867786895897237 nm,-5.740318578542733 nm
1.3473797104972838 nm,1.0337701687714027 nm,-5.004684396670499 nm
0.9324217198085197 nm,2.1826711615501964 nm,-13.469508208234371 nm
0.6534069804343842 nm,2.161727792885542 nm,-8.43346615807691 nm
1.9546772318121992 nm,1.9885819119214128 nm,-12.313392404530134 nm
0.4474928466145276 nm,0.2681070094266267 nm,-8.412696836599087 nm
2.9929721899121344 nm,0.9406156028512891 nm,-6.298871754866826 nm
1.3124304766341497 nm,1.872386287729044 nm,0.01822842566537709 nm
1.4334472464800552 nm,1.6829851909943068 nm,-5.291887792733676 nm
0.5621544489800396 nm,1.6041750013989582 nm,-4.433539095963372 nm
0.7512777161154471 nm,2.8312515603014474 nm,-4.244792698529048 nm
1.356015784111805 nm,1.0909047045497902 nm,-4.7498391684441446 nm
3.150615718195611 nm,0.7581064439104774 nm,-1.0022585763926974 nm
2.0315697441240874 nm,2.336162914679018 nm,-1.4552274767862017 nm
0.8536627830801615 nm,0.7063987453568021 nm,-5.879294068087885 nm
0.49452937614390574 nm,0.2322919177840829 nm,-3.136709690675894 nm
0.6366504712431607 nm,0.30957475869738715 nm,-4.947970055088447 nm
1.4203775400736687 nm,1.2143701544621568 nm,-3.0537855389745125 nm
1.5026348192071102 nm,0.6733879084608114 nm,-2.0534837718764374 nm
1.4763106326727735 nm,1.8779199347706623 nm,-0.7723763595822661 nm
0.6402415373510681 nm,0.044879006279448436 nm,-3.722690430136605 nm
0.37600863074343577 nm,0.07065868418358877 nm,-2.3927777775386865 nm
1.3527622116886757 nm,0.15268323109160553 nm,-1.6263020443662661 nm
1.4510154891059601 nm,0.6366856273538546 nm,-2.2827744251687725 nm
1.1656379744569694 nm,0.8597166509834588 nm,-0.831621662076843 nm
0.6747229285022655 nm,1.788540731619403 nm,0.4050940655572306 nm
1.2643684372153667 nm,2.346248303781092 nm,-2.9851081671137747 nm
0.8534007357748008 nm,0.8386299845267223 nm,-1.0883114677303438 nm
0.5289498832833263 nm,0.09530117303105601 nm,-1.1822941285317743 nm
1.845005512247578 nm,2.231651833383887 nm,-2.3703288556069517 nm
1.7941104888701993 nm,1.2590660277024879 nm,-0.3461633101874302 nm
1.2732706223322179 nm,1.878784078257914 nm,-0.7922567242212286 nm
1.8935189523869647 nm,0.8613578193956131 nm,-2.120267459911979 nm
0.3694665127415322 nm,2.3373297390799426 nm,0.9764139590576821 nm
1.5492909860746666 nm,0.6948349739965325 nm,-1.2695518677789146 nm
1.6094095864096891 nm,0.6104647842221748 nm,-0.5777728154082072 nm
1.0542828973003577 nm,0.11777169458755679 nm,-0.32861798654974667 nm
2.178450009114772 nm,1.4267370044696115 nm,1.6300236494137417 nm
1.6854609683065178 nm,0.7614543717216411 nm,-2.0905592390992074 nm
1.8493183376693474 nm,0.2395284942033142 nm,1.251319551190017 nm
1.8256284974052557 nm,0.6402391370943817 nm,-2.804789837889471 nm
1.3420830681931926 nm,1.4103624309708032 nm,-1.2987236334065595 nm
1.385112103556124 nm,1.649521574583133 nm,-0.9074483654785248 nm
1.8336925864746771 nm,0.3958102481740132 nm,-0.24574210732094315 nm
1.5262310886005657 nm,0.8629917241013468 nm,-0.4710915738078314 nm
1.1890163033708547 nm,0.6554016059371741 nm,1.1329556458290129 nm
1.7101128363690699 nm,1.1749913381657127 nm,-1.1096594526730938 nm
1.1052887649916263 nm,0.9650251152426286 nm,0.7139051111269765 nm
2.2050009741336023 nm,1.3040075049624626 nm,0.13465707318617473 nm
1.9770236749166399 nm,1.2282790271230684 nm,1.073843764439603 nm
1.6246251766041162 nm,1.080215787003539 nm,0.5385187366064351 nm
0.6392006952511915 nm,2.0008971839782106 nm,3.4593738432708485 nm
1.5226494521672258 nm,3.007914121882269 nm,1.8286891135641494 nm
2.061719089404394 nm,2.2251538696662774 nm,1.1982589757396513 nm
1.664524124643322 nm,0.6656653073505026 nm,1.2351943749321213 nm
3.20585561119006 nm,1.8756033843404982 nm,0.49706306128790695 nm
1.1862551627356082 nm,1.0378021986122483 nm,3.2519668545102434 nm
1.3797928577503569 nm,1.0086989001274485 nm,3.4795146971223954 nm
2.305348104742302 nm,2.8192771271375094 nm,4.1388983234500785 nm
2.9494842504611043 nm,0.48776954403573136 nm,2.0558665700218635 nm
2.0080330079097886 nm,0.20221299779401944 nm,0.7755752301634677 nm
1.9406922018445976 nm,0.8809156879289765 nm,1.8909082332310616 nm
1.4309307601980445 nm,2.4884711342109163 nm,0.4211143764800087 nm
0.632054992113292 nm,1.2175782528179147 nm,3.075750490067399 nm
0.5834704303944297 nm,0.49952594524519917 nm,-1.116205126571179 nm
1.3211148778704154 nm,1.5061209280122116 nm,1.726083368281968 nm
1.0703851344366437 nm,1.5819561594607539 nm,0.20544059611409057 nm
0.6408318632039447 nm,1.5527059178099671 nm,2.2033928598686905 nm
1.6618426199383185 nm,0.0668648168616124 nm,0.14452624265243325 nm
0.8258878622063559 nm,1.2442024846120128 nm,1.8905694877141568 nm
1.7591676158234997 nm,2.5156628723790613 nm,-2.515609447558191 nm
1.0815647515627795 nm,1.355928548910147 nm,1.4654021774336021 nm
1.9021767622102042 nm,2.6400514708871743 nm,1.6925643350865736 nm
0.9204050424731491 nm,1.657731332993869 nm,1.7830556989624435 nm
0.590640315841055 nm,2.7642588047688217 nm,0.995392465399942 nm
1.8527981771340774 nm,1.2357527781589102 nm,2.0991788078866263 nm
1.5159558118732988 nm,2.668018308489635 nm,0.2849692163927801 nm
1.2117292459162294 nm,0.9548187069241572 nm,1.852820926308134 nm
1.5384952712250357 nm,1.5109905506130503 nm,0.30218218248698314 nm
1.1984012980043257 nm,1.8400462704646028 nm,0.10806834706598799 nm
2.9080850544848538 nm,1.1298821171340232 nm,2.4250871506896132 nm
2.2959830468171676 nm,1.1148916605135841 nm,2.82315877090125 nm
1.1076423402769773 nm,2.0698666394542062 nm,0.7976274830954473 nm
1.5820019198012054 nm,1.6559950838104922 nm,1.837264585705631 nm
1.0368237871720498 nm,1.9131639953963349 nm,1.0271578036759101 nm
1.1193826885993035 nm,1.9207226122866563 nm,0.9492780606484262 nm
1.088082462128698 nm,0.5009102684435847 nm,2.5702228006738808 nm
1.6358890588082264 nm,1.267939298805006 nm,2.107485575917149 nm
0.6700341045883967 nm,2.1274769051344977 nm,1.085837440806255 nm
1.1625207135536286 nm,1.316097418014616 nm,2.3057740176141115 nm
0.7756278280393946 nm,1.5740746323054189 nm,0.6194252152202582 nm
1.1857993512679854 nm,0.7450836061436368 nm,0.4080134398242439 nm
1.0229111269925455 nm,1.8030578599723617 nm,0.9556208491216751 nm
1.4363928612429597 nm,0.14272290976523244 nm,1.7404065773986517 nm
0.41153385267540465 nm,1.3953039122317137 nm,0.7954704396889974 nm
1.3862370579654117 nm,1.3789785488891013 nm,0.7256853529005514 nm
1.4517932731502659 nm,1.619968133881204 nm,0.6259463465005429 nm
1.4596768232504944 nm,1.37882307048345 nm,0.07773121062715636 nm
1.3469435399875327 nm,0.15916783077841648 nm,0.0931900425867307 nm
1.4453203824772667 nm,0.9512990366210659 nm,1.7656804649558737 nm
2.6599765488066147 nm,2.2058830226866393 nm,1.290627986442427 nm
1.032824631845273 nm,0.0686026439678921 nm,0.5033139406296882 nm
1.2966644586862377 nm,1.3648050309373267 nm,-0.03042236161778941 nm
1.9538664092505031 nm,1.8106705092560007 nm,1.7376862469336551 nm
1.7847306673780854 nm,1.3854816407814476 nm,1.291990170746151 nm
1.4513414626872319 nm,0.19813872480285735 nm,1.8026821020772605 nm
2.024529400914386 nm,1.1201232465037927 nm,0.41081358930969814 nm
2.6942670188916873 nm,1.4046480532215753 nm,0.7943983275777768 nm
1.4088636433904291 nm,1.356185259900735 nm,0.40685514363371084 nm
1.7960191583216354 nm,0.46929893169906683 nm,0.2566981630141158 nm
2.265396704611928 nm,2.8978791626011944 nm,1.7138322035348517 nm
1.3779463700497705 nm,1.7514678115483613 nm,2.3673782159513195 nm
1.8066381947102657 nm,2.1087254927551267 nm,1.6415311681335139 nm
1.5445061089251428 nm,2.195218794630096 nm,0.9334147283756649 nm
1.8566313494689297 nm,1.6852434411584423 nm,0.9647928875717195 nm
1.864343732758689 nm,1.1802595032307532 nm,0.19122941763196763 nm
1.1325914019647447 nm,2.3334777493139405 nm,3.1180942588892417 nm
2.2053660187156634 nm,1.993205837115922 nm,0.9438307679275347 nm
1.9635264895201026 nm,1.2874733824940208 nm,1.290166349683745 nm
2.7069163603398985 nm,1.6123792182713979 nm,1.5540901027125626 nm
2.256944088723221 nm,1.4718473687645761 nm,0.8644672383310715 nm
2.4260835541633856 nm,1.1544902274353273 nm,0.524537484749439 nm
1.9691816970236404 nm,2.0295666205883123 nm,2.85076135974138 nm
2.7246576292038855 nm,1.4928385478936343 nm,0.6068631855130201 nm
1.6180840669335126 nm,1.0472771349850623 nm,2.392509917899154 nm
0.035460367605060064 nm,0.7287886129193348 nm,0.6804895739599996 nm
1.8974293966785494 nm,0.7301207968655286 nm,0.07723959075328668 nm
2.1221518077313126 nm,1.4452017512763553 nm,0.21829085368701717 nm
0.8995645825406684 nm,1.5501430782679524 nm,2.7811405703121874 nm
0.41342884011992614 nm,2.1121497849978 nm,2.1250331044015076 nm
1.9114078930784153 nm,1.0079759611744272 nm,2.164225061324525 nm
2.600910447327964 nm,0.40046704235745995 nm,1.3120195517480955 nm
0.5235854331248796 nm,0.7605399286923219 nm,0.9973461005620623 nm
2.7755397219825375 nm,2.593729714780607 nm,-0.20630545002086867 nm
0.6589749213425157 nm,0.734911174490503 nm,3.5964902256467854 nm
0.8623942201776198 nm,1.1378650145824338 nm,0.36609344680538525 nm
2.4803230102856926 nm,1.5915324279681418 nm,1.7436573316280766 nm
1.5970475768257002 nm,0.9721516409747919 nm,1.853389319432472 nm
1.073747475070612 nm,1.7835252976029032 nm,1.758480018903502 nm
0.9720966622079983 nm,1.0970535478689882 nm,0.680486410489372 nm
1.562532992566896 nm,2.2246322425338247 nm,2.2344452972916353 nm
1.280316393682294 nm,1.5787512407778377 nm,0.20810216643966406 nm
1.8989408907975354 nm,2.4953385248082425 nm,0.7849206037330191 nm
2.068810621165684 nm,2.1431149638182783 nm,0.9243567453407343 nm
0.9125496894668101 nm,1.6057132700615613 nm,0.28798972289754105 nm
1.1878577536734818 nm,1.45639989541753 nm,-0.012995226678534165 nm
1.1324737831807765 nm,1.7979357554609263 nm,0.7734642349520534 nm
1.1479401459796945 nm,0.9948980047752006 nm,0.8021068091394232 nm
1.852793958317568 nm,0.6570028950618512 nm,1.6648149446670222 nm
1.5362250971191835 nm,1.8164683091913887 nm,0.516982468593923 nm
0.6618462945091071 nm,1.596241050974621 nm,0.9360989509421093 nm
1.1517007977620934 nm,1.3651319404660682 nm,0.286822269436818 nm
1.7018060083370985 nm,0.3713221346832534 nm,-0.051356693447971884 nm
1.539123660645226 nm,1.169941568730583 nm,0.12682751515460072 nm
1.5681965179614645 nm,0.5407309149404453 nm,0.5673795067744508 nm
1.528138892643974 nm,1.3484553477624492 nm,0.2660475672341908 nm
0.7646093850586406 nm,0.03712288246411855 nm,-0.33682457258938703 nm
1.6780328939589646 nm,1.5614880354117988 nm,-0.9288055206776282 nm
1.8499302011621528 nm,0.8370715252842603 nm,0.6948622701655717 nm
1.1031084977539487 nm,1.0620483174760975 nm,0.5904289754497846 nm
1.8161739404722397 nm,0.6682374656710354 nm,0.755981338103704 nm
1.5336819777175388 nm,0.9141231464774489 nm,-0.008010457210607745 nm
1.3055589479051621 nm,1.0105553754195837 nm,0.20463300185350164 nm
1.6354155144907978 nm,1.1786494952121531 nm,0.6690791402732067 nm
0.8056487749445183 nm,0.8341931549902806 nm,0.14127994217906167 nm
0.9679661849460723 nm,1.2128792647683069 nm,0.9778528615000399 nm
1.994153293939785 nm,0.48808489524174803 nm,1.103838920727523 nm
2.433460184524642 nm,0.9430151541886362 nm,0.49811680203569914 nm
1.5967367885861763 nm,0.6396042885145579 nm,-0.45424501586697813 nm
1.976503400979755 nm,2.5417766340678885 nm,-0.21214610917449173 nm
1.1052234181056921 nm,1.0774835493269144 nm,0.9800090614627058 nm
1.514925797497348 nm,1.1062015975850494 nm,-0.04272244385825715 nm
1.8261618406458593 nm,2.9186475900872 nm,0.2224313149229078 nm
1.5268204423910172 nm,2.09799952244464 nm,0.20429481060268886 nm
1.5458806313322186 nm,1.2095559733752805 nm,0.08559175224231545 nm
2.0079807589658953 nm,1.8179069401640726 nm,0.6473220967608345 nm
1.836578047369901 nm,1.027529374495589 nm,0.6767575660782765 nm
1.4364603885473686 nm,1.9604914453471847 nm,-0.17530960892759434 nm
1.9175743983531248 nm,1.1805453710425233 nm,1.0208453552376848 nm
2.153217294182611 nm,0.8727907426324544 nm,0.006724469458824141 nm
2.245311884394144 nm,0.9630079952514636 nm,-0.13814178986046796 nm
1.9280921726618936 nm,1.5780274372733545 nm,0.719108989170334 nm
1.2370358888297275 nm,2.2874494410518182 nm,2.1226985414408372 nm
1.0754140831386056 nm,1.6008414221645464 nm,1.0202786669411006 nm
2.0805663509986316 nm,0.803869419119473 nm,1.3282964874863354 nm
2.3213036135542384 nm,1.034274193127668 nm,0.9859453709317942 nm
2.0843210127537906 nm,1.1676612069767451 nm,0.8133839790769962 nm
2.077544776993053 nm,1.1975885704459885 nm,0.6397675582203095 nm
3.030257448356931 nm,2.391913926684703 nm,-0.024368568944391836 nm
2.1719670446862094 nm,0.6178088962991227 nm,1.385526387212616 nm
0.22160358393272428 nm,2.9208050138211195 nm,0.6471608324892202 nm
3.2455242215522433 nm,1.2333857799580272 nm,0.9079355262217595 nm
1.893752291989533 nm,1.622089967193369 nm,0.11570090567400107 nm
2.4428729952628014 nm,2.1487857630441045 nm,0.5437448616036943 nm
0.5076727542296705 nm,2.201166571688471 nm,0.6130448539809867 nm
1.3166311962906478 nm,1.7026822034167965 nm,-0.7502812077175827 nm
0.5529113191588942 nm,0.47968344178638367 nm,0.591162855096496 nm
1.0539798401280283 nm,0.657170326121006 nm,-1.0557838801507324 nm
2.2790914930751422 nm,1.2933540394187046 nm,0.7713108337069048 nm
1.36337759183846 nm,1.171591785705832 nm,-0.269919892856035 nm
1.4655671448954657 nm,0.8948761156809253 nm,-0.05202211032187237 nm
0.9920746891567817 nm,2.710488391480915 nm,0.8566568695502949 nm
1.573191262921599 nm,1.8260395041793185 nm,0.7369043167053762 nm
1.69565592194347 nm,1.2918173878927655 nm,0.16042320214712297 nm
2.186496817407251 nm,1.1615390436112463 nm,0.22979762035448614 nm
1.6500083154811316 nm,0.942279706805901 nm,-0.0582843481548866 nm
1.5515522743733283 nm,1.4885594760565624 nm,1.0644018166297091 nm
0.8698502018141796 nm,2.1053977612920796 nm,1.1647602977693252 nm
0.8736180307851147 nm,0.9507617966186115 nm,0.15063421529243973 nm
1.518162062549026 nm,1.664038791646116 nm,1.0080534627099282 nm
1.6079719666660652 nm,1.9294214389489988 nm,0.7336966417881803 nm
1.458807591479834 nm,2.3093776335546767 nm,0.7072417646750246 nm
0.5341888870621136 nm,1.657903728462904 nm,1.596704775594648 nm
0.7498280862750146 nm,1.973869315809709 nm,2.4417593815332963 nm
1.3111944682772527 nm,2.096257261348393 nm,0.4412378009643244 nm
1.3118208267829348 nm,1.800089566677119 nm,1.5372235055965462 nm
0.8244253535915084 nm,1.4175358622943839 nm,0.47990705562128044 nm
2.290251033053952 nm,1.7431974814981424 nm,0.3431152337555653 nm
1.6507402830647102 nm,1.3836161046230473 nm,0.32612809367430556 nm
1.2518253840295726 nm,1.0754080682756733 nm,1.6309430906266666 nm
1.2250765318448495 nm,1.0482679160706485 nm,0.2676841417876143 nm
1.4660780883318476 nm,1.7454297771579794 nm,0.8241334698491735 nm
1.5606901126080621 nm,1.270770950558021 nm,0.45502527056531755 nm
2.5384846965370187 nm,1.1972158910992194 nm,0.5254136890904063 nm
1.7128744640509574 nm,0.9788660501323122 nm,0.5577571327533537 nm
1.6422939264949414 nm,1.125584793338511 nm,0.9035221761493086 nm
1.8655814362568943 nm,1.1591494174638566 nm,-0.22167910239811267 nm
1.2849782453357754 nm,0.9909706891035603 nm,0.7595343613118086 nm
1.168144703738397 nm,1.8438020538121536 nm,-0.5493268226357125 nm
2.589358443856934 nm,2.0932822256498516 nm,1.3319119779727155 nm
1.0820926584272592 nm,1.1893326028547422 nm,0.9747981606992874 nm
1.1026388548058397 nm,1.7797020603079432 nm,0.7567957980034198 nm
1.3408479458878892 nm,0.9851144391689897 nm,0.3412844563089774 nm
1.5112306082745424 nm,1.178555883937512 nm,0.19644219727810913 nm
1.1849966921887474 nm,1.2105717876489308 nm,0.4873392574457005 nm
1.6152006285863187 nm,1.0990097078323366 nm,0.39675960950074696 nm
1.2593976673973049 nm,0.6675849343499081 nm,0.7514414618116072 nm
1.115704764986423 nm,1.2761752473556123 nm,0.3622084334730236 nm
2.1103922457720397 nm,1.1643612311828937 nm,0.1515230237702965 nm
1.93910956943629 nm,1.083738182972432 nm,0.6238217982477463 nm
1.5352080465167426 nm,1.6637627469620409 nm,-0.24869283569805664 nm
1.9378709166925583 nm,0.9474838814259843 nm,0.44461802208661044 nm
1.5236849706809479 nm,1.6765888957429056 nm,0.49044354794401634 nm
1.1551340219121744 nm,1.3921663425004536 nm,0.2725811842998707 nm
1.9315485886604322 nm,1.6909671889599271 nm,0.32698507848002856 nm
1.4225640209779187 nm,1.5308748768894325 nm,0.018840888136979025 nm
1.8968806367772915 nm,1.6938347118634376 nm,0.21198760036887543 nm
2.0937083798327882 nm,1.230818541033862 nm,0.07304699164790593 nm
1.1530474879147903 nm,1.9195618296014214 nm,1.011770253871391 nm
1.4965196747195506 nm,0.3620203610788272 nm,1.7660510307761763 nm
1.8474149104227309 nm,1.0390469360364 nm,1.1364893492059718 nm
2.001305656743262 nm,1.6263280798117101 nm,0.8218420905789098 nm
1.9008206860776866 nm,1.2491551587638483 nm,0.47732694153464106 nm
2.3204539235119546 nm,1.9430796363830618 nm,0.6144576594468436 nm
1.2083904147692992 nm,0.763673379915246 nm,1.6915587205560847 nm
2.3010442225909267 nm,0.96335523637625 nm,2.6995897192008496 nm
1.9071377188672534 nm,2.9157522044927955 nm,1.7231931703649241 nm
1.742236352608504 nm,1.3525071694841282 nm,2.015159250903852 nm
2.8468366664810394 nm,2.2974088419473015 nm,0.9999337589598408 nm
2.457548776938868 nm,1.949506379053231 nm,1.3277757672974546 nm
