x,y,z
0.43138295695295686 nm,2.2879254590093607 nm,-0.34395891777443116 nm
1.398948357949341 nm,2.190926584728279 nm,0.02801663725043814 nm
2.0023906834588927 nm,1.768328279487922 nm,-0.12359502633451612 nm
1.8490112503212999 nm,1.9047684746306388 nm,0.19568482965584932 nm
2.1967124678508814 nm,1.6303658579069538 nm,0.6968678981885578 nm
1.8741980309173543 nm,1.1125738034166706 nm,0.240042992086833 nm
1.789055021617031 nm,1.9010943731196936 nm,0.8400674583903582 nm
2.215316870930755 nm,1.3462140087197072 nm,1.4314332593972114 nm
1.3440677551037752 nm,2.136262421675004 nm,0.12335947784128426 nm
1.9803043711175776 nm,1.3184041599453438 nm,1.1380857116185583 nm
1.6497227816962352 nm,1.5596304497054803 nm,0.2873975420275955 nm
1.8884931495981172 nm,2.1168720437820894 nm,0.21307988573303283 nm
1.919259166471231 nm,2.2787848548769243 nm,0.5750101401678047 nm
2.1851106292349893 nm,2.5260332254019784 nm,1.6402377485298993 nm
1.3922792859362625 nm,1.9464055302617067 nm,0.651101873722116 nm
1.9455529816879005 nm,2.2355343860860244 nm,0.6531637994060944 nm
1.5105074738625959 nm,1.2492626383839316 nm,1.1534803515154965 nm
2.5447583288141837 nm,2.258185063232366 nm,0.49180727905962124 nm
1.2867625716153637 nm,1.9798934363220768 nm,1.6171717923697528 nm
1.8617138508820479 nm,1.2679858257942342 nm,1.7685700493846106 nm
1.9684278266854758 nm,2.0342214422764915 nm,0.660728925464335 nm
1.825114644069016 nm,1.7591925615683195 nm,1.1743723306009637 nm
2.218371406258317 nm,2.099857610171895 nm,1.0515951218968964 nm
1.8027408540783434 nm,1.2041556221256484 nm,0.19639451831691693 nm
1.5356862536179767 nm,1.20514606035753 nm,1.360822938467148 nm
2.3074836489790824 nm,1.307738514474102 nm,1.1178118397030392 nm
1.8604479817904467 nm,1.5901832649426566 nm,1.3093592483506695 nm
2.091414460720753 nm,1.0342424725663146 nm,1.3784504231032522 nm
2.0133724777571884 nm,1.9802368004767255 nm,0.9566375258864334 nm
2.1380770158297557 nm,2.887869208223692 nm,0.47975889237079117 nm
1.6532980428276574 nm,1.0441397498454308 nm,1.5633162053932792 nm
2.1520918097821204 nm,1.71457858585174 nm,1.9816122355908794 nm
2.910907523800312 nm,1.7056365265090365 nm,1.4965297870023428 nm
1.931729238952653 nm,0.8693310937431118 nm,1.0820122244825678 nm
1.964906328443226 nm,1.763443022176082 nm,0.3876248017237761 nm
1.7399896176491705 nm,1.673277566366349 nm,1.0337755128083859 nm
1.807703042979319 nm,1.703118321046377 nm,1.4277922585753193 nm
2.509691001083155 nm,1.5506986450423306 nm,2.5421462629772167 nm
2.1989860508176697 nm,1.4036509562019754 nm,0.7364139017048722 nm
1.8389692984306576 nm,1.7630082688789632 nm,1.6572105988029406 nm
1.511104499239724 nm,1.2984411681121835 nm,0.39875312530123774 nm
1.6816309719721485 nm,1.7451358314503633 nm,0.49011136355171037 nm
1.9610685764049869 nm,1.2841179992870968 nm,1.0957998898333283 nm
2.6409149566662196 nm,1.4545735015280392 nm,1.4558959551552808 nm
1.5243805624487843 nm,1.8334715499447272 nm,0.4643949606842629 nm
1.7047062137456273 nm,1.6357919367084994 nm,1.2141315367003251 nm
1.240706634099582 nm,1.18107394690894 nm,1.7885521461587999 nm
1.7762814743480035 nm,1.2236274100394122 nm,0.6407287963445971 nm
2.0189387686341815 nm,1.1163149950536426 nm,1.860896774456389 nm
2.1591445137682297 nm,1.980511794371357 nm,1.7394084339357567 nm
1.7998486951110053 nm,1.3687670053506489 nm,0.5638950215931516 nm
2.344547788646277 nm,1.6263656048554642 nm,1.6629441692842297 nm
1.6449593391036563 nm,1.7228493647081227 nm,0.6653273098347922 nm
2.010228798313376 nm,1.067648026860339 nm,1.169828421050144 nm
2.358291693343019 nm,1.8336613360145362 nm,1.1896433253733711 nm
2.330854057226495 nm,1.8763329992374864 nm,1.1499429901695601 nm
1.7651121675833747 nm,1.7191790302866363 nm,2.1340880554716843 nm
2.148395024372865 nm,1.9927259558751182 nm,1.0339569864577023 nm
1.6655585098049746 nm,1.9125333024701885 nm,0.8306815281843747 nm
2.1386785715912735 nm,1.6849128047075554 nm,0.7269786698575814 nm
2.9524125488340953 nm,1.419359052828475 nm,1.6571121334050098 nm
2.9929867251678015 nm,1.971893159797138 nm,1.7574814607611924 nm
2.522536399827492 nm,0.8524994275849238 nm,1.1053173218275327 nm
2.979637825137492 nm,1.375350998902391 nm,1.6225238076101167 nm
2.6216445536225863 nm,2.3689397866607673 nm,0.25056223725695154 nm
1.646745216143613 nm,0.80629083811445 nm,1.0231030373069583 nm
0.21058738532569016 nm,0.5009240005666514 nm,2.198631456414341 nm
1.2462710957013468 nm,2.7465166538786954 nm,1.999335503391458 nm
1.3278864722753985 nm,2.1080348467512113 nm,0.9774336524124133 nm
1.7542830810896861 nm,2.097829461232387 nm,2.220185739676792 nm
2.204688471321118 nm,2.4126669988802556 nm,0.4979340168192251 nm
0.7570104434933078 nm,1.620738283129033 nm,1.6091122563057187 nm
2.121817523710887 nm,1.9160252031882898 nm,0.3957505007502159 nm
2.533815686147811 nm,2.347756276769782 nm,0.6961994980227729 nm
1.8058212034343528 nm,1.1110600832302442 nm,0.32650121020252804 nm
1.2571214883198367 nm,1.8806323092276434 nm,0.3453170521247533 nm
1.0025978458208464 nm,1.8053234601498194 nm,-0.00950883641941068 nm
0.22540485102094512 nm,0.21309422928542832 nm,1.6063901095226112 nm
2.4728517392583775 nm,1.352151050527814 nm,1.8554547702823134 nm
2.1831552870338196 nm,2.9072796524617575 nm,0.7828073824291566 nm
1.4889431795930153 nm,1.2440267139427392 nm,0.4168763279734957 nm
1.5096162851083665 nm,1.4347973930610853 nm,0.3606074497602725 nm
1.5806226757684707 nm,0.1671183634844598 nm,0.4934255239661341 nm
2.4182132500433204 nm,1.546601036138128 nm,-0.04752269995628997 nm
1.7325724919149519 nm,0.8297455112033344 nm,1.8775205325772373 nm
1.8795889304501814 nm,2.0778178859119687 nm,1.9691961183696556 nm
1.7237129254127312 nm,0.8523402215856493 nm,1.5872708385921297 nm
2.446096076079387 nm,1.00871476165213 nm,1.6298137373431674 nm
1.4958744412054343 nm,1.5353010361467736 nm,1.6977857417610374 nm
0.6432559535772893 nm,1.194610430700703 nm,1.136623676111706 nm
2.030699309699189 nm,2.0642252534325243 nm,1.4217933443924995 nm
1.3972466066674654 nm,2.7347758717130617 nm,1.1755165167132664 nm
0.2578511419292577 nm,0.7040568920021089 nm,1.50458759920346 nm
1.8091456710983875 nm,0.7570940077120922 nm,1.5454378019333836 nm
1.297343857702744 nm,1.8874095813481568 nm,-0.12332950237445839 nm
0.9819015289440358 nm,0.27659654912351256 nm,1.1097058194917782 nm
1.770330479017593 nm,1.9521178121654736 nm,1.7577067131958088 nm
1.411606471608014 nm,1.069420169342199 nm,-0.19569838924976501 nm
1.423780668352168 nm,1.3235643822191 nm,0.9114634641120736 nm
1.2286410766208007 nm,0.9649183516664617 nm,0.6579971832554348 nm
0.6843774207730972 nm,0.8762866075038768 nm,0.396300543006852 nm
2.0171940061644373 nm,1.9284052908536904 nm,0.8989273566468765 nm
1.6906391247798926 nm,1.6685627825717935 nm,-0.11244631383975603 nm
1.5359529451017748 nm,0.2228411370876284 nm,2.0993599803885816 nm
2.2055940705245867 nm,0.9816538562846836 nm,1.0890447877870448 nm
1.947276689626774 nm,2.3163243738508044 nm,0.5018492714864207 nm
2.2480642604121406 nm,1.8679134425083408 nm,0.9627088953325027 nm
1.2073433527215087 nm,1.1394667358358652 nm,-0.3375185747576566 nm
1.8856241580301685 nm,1.50946747582747 nm,1.7467388050000414 nm
1.3291907292075966 nm,2.4730465049679133 nm,-0.543645318498084 nm
2.370290631483472 nm,1.6567413011358352 nm,1.3684447910122528 nm
2.1723833515835076 nm,1.2657100820283156 nm,0.28106009793955455 nm
1.3693899101100746 nm,1.0392831981164068 nm,0.2259357942554471 nm
1.6538201117178035 nm,2.83931655288143 nm,-0.35154526605296865 nm
1.9216464679582872 nm,1.706636859093675 nm,1.387981332511958 nm
0.830481158541237 nm,3.0220112755296094 nm,0.2468773454187228 nm
1.7862194261188749 nm,2.1531145426611973 nm,0.8513013558565112 nm
2.4033312936571636 nm,0.20659492256979028 nm,-0.4809469835261395 nm
1.4990326986019644 nm,2.094939390316547 nm,0.3056862317266161 nm
1.5324373355644547 nm,2.9796458952617826 nm,0.8256548151832727 nm
0.9209861216426865 nm,2.348898510897978 nm,2.1684636944375444 nm
1.0115162108920084 nm,0.31953254992992586 nm,2.828846614007095 nm
2.000277244503861 nm,2.1390102361622048 nm,0.9311808906117091 nm
2.3384455210775186 nm,2.783207503631191 nm,0.9187875057358132 nm
2.2910864672298543 nm,1.344220222728473 nm,0.5846869475029485 nm
1.9207915803660232 nm,1.4948527061396417 nm,-0.6642673501748524 nm
2.82931953130219 nm,0.2219626632437585 nm,2.015968873375603 nm
1.1201582198083082 nm,2.079572942990024 nm,3.1815158031249133 nm
0.9418109053064635 nm,2.7278285677902985 nm,1.756711214018802 nm
1.473101255589481 nm,0.10767136793387477 nm,2.111510300133326 nm
1.614080535089595 nm,0.1428001321355619 nm,1.345900879153147 nm
0.15883135926694386 nm,1.2367043343949968 nm,1.9080819245876253 nm
2.9510476152082705 nm,1.4285626313479822 nm,0.14609202834469984 nm
2.297468914339084 nm,2.689667289972549 nm,0.2235035066204194 nm
3.128238064724784 nm,0.14985599694312743 nm,1.0812455098979235 nm
0.5054190204775879 nm,2.9256543323551627 nm,0.08506827454409713 nm
3.153360089023838 nm,3.026174523573504 nm,0.18283927091181765 nm
1.7855677457147152 nm,0.08112824078342949 nm,0.4153677981623619 nm
1.424070295693203 nm,2.802499108676989 nm,0.19533260779506423 nm
1.809322409354242 nm,1.8874295207879808 nm,0.07686681258950545 nm
0.6250873149734452 nm,2.2269678296368762 nm,-0.1205571293084419 nm
3.165105484624891 nm,1.2552290369614933 nm,0.853408159088928 nm
0.7872232069893204 nm,0.8345048033953728 nm,0.048209993938443246 nm
2.4830699027744316 nm,1.0750126934737263 nm,0.6186288969427878 nm
1.4099054777223943 nm,1.5783249294600257 nm,0.12589334877042693 nm
2.6526977852479487 nm,1.4599280841832252 nm,1.1033048004967634 nm
1.8086970562226878 nm,3.028301696271711 nm,-0.30186791009234987 nm
2.3709051787196067 nm,1.7310023536730363 nm,0.1652978161891539 nm
2.1557242613347998 nm,2.5319562304561187 nm,0.04213517398372371 nm
0.4039237502922431 nm,1.5610512915143326 nm,0.945853114541407 nm
1.9490015414851325 nm,1.3196132345265381 nm,-0.4022749220859648 nm
2.7067547170133013 nm,0.721538548426537 nm,0.6700818763828277 nm
2.276870212596043 nm,0.6966011069902877 nm,-0.7775532828960374 nm
2.6080217262294654 nm,1.8124506171992074 nm,0.18816621480771348 nm
0.4436382009566089 nm,1.463822242894208 nm,0.0975720643377111 nm
1.7161329628235003 nm,2.9454561561468755 nm,0.6878824485002162 nm
2.846116386796709 nm,1.0137537853334835 nm,0.41076114886069925 nm
0.6778508308340601 nm,0.813040725471514 nm,0.21080180968572215 nm
1.1356414670429085 nm,1.0977681548474345 nm,-0.203520860410584 nm
2.471825168321537 nm,2.5242341458125104 nm,0.03571248140059297 nm
0.6437759097639254 nm,2.7700432488274416 nm,0.5002127677852725 nm
0.5770815614333165 nm,0.6740517933224606 nm,0.1559907918729038 nm
0.8127020336934607 nm,1.1426173866654576 nm,0.3010396994126087 nm
1.9665211407810763 nm,1.8227968012184819 nm,0.03201148954120104 nm
0.1399948243486396 nm,2.353096325644249 nm,0.305065380267695 nm
3.0814515889368668 nm,1.5606846373377472 nm,0.3077491252930025 nm
0.32091065960072984 nm,0.415101826108593 nm,0.22788608644196626 nm
2.0121058000143344 nm,2.047981198678251 nm,-0.225373751259108 nm
2.02599367725838 nm,1.639933083664198 nm,-0.3368763038615372 nm
2.9687922565328124 nm,2.16707073060091 nm,0.004237447814739764 nm
2.3425212258609185 nm,1.2909676881270562 nm,1.2294191233007519 nm
3.1540697174178387 nm,2.0555032387673142 nm,0.013817179921028926 nm
0.6456331238090824 nm,2.5207564935138063 nm,0.32107045060634315 nm
1.5284419492178607 nm,2.2055991041345893 nm,-0.24423454809834075 nm
1.6992294713127547 nm,3.025572064874797 nm,0.2233064711550005 nm
0.11670384147712412 nm,1.793531152426386 nm,0.43205906494097307 nm
1.509123724238075 nm,1.862659882829291 nm,-0.11627286245456046 nm
0.7327254199478141 nm,0.05886163629660203 nm,0.3024058390602337 nm
2.1672824890993643 nm,0.9788757273499216 nm,0.3920741523762148 nm
0.688578663752259 nm,0.6840691109740927 nm,1.1505143286876969 nm
0.9039516299616107 nm,2.5334008626444313 nm,0.3870104386372613 nm
0.8265201430636058 nm,2.9047976028463305 nm,-0.07155384866647878 nm
2.367307124899868 nm,1.7831747636313058 nm,-0.3839482955206811 nm
1.1347528286055162 nm,0.7884242031945203 nm,0.3135225959047755 nm
0.0942407762437222 nm,1.048100667140681 nm,0.49787859864845685 nm
2.9527122815817117 nm,2.0416476883084385 nm,0.20066885466647008 nm
2.645921755992776 nm,0.20641617098550072 nm,-0.3850728194006481 nm
1.5982254598935741 nm,0.390038409449463 nm,-0.7042811848579397 nm
0.10654329688278066 nm,0.2669633387568654 nm,0.008890353468093115 nm
2.363455902208521 nm,2.5862209432699994 nm,-0.6356598896396457 nm
1.4735648654084668 nm,0.9166897236535214 nm,-0.14895857000351087 nm
1.5167788630366417 nm,0.8147278918978412 nm,1.2769245226338812 nm
3.127077463858363 nm,1.3251634038745985 nm,-0.19140508523490007 nm
1.0753395332759503 nm,1.921713286411006 nm,0.3921019686854777 nm
2.295892660196022 nm,2.5856283861226004 nm,-0.5599687270262435 nm
1.562044679196422 nm,0.5150091523666325 nm,0.28246979969010805 nm
0.6681004554710738 nm,2.591881336512458 nm,-0.47702451306514865 nm
1.8371046443053154 nm,2.330225250544172 nm,-0.22559657269768102 nm
2.49332556873385 nm,2.4629728916227966 nm,0.27563741765540695 nm
1.473696528253111 nm,1.4581406501047942 nm,-0.1771472833238997 nm
2.387567725771356 nm,0.4175701053668441 nm,-0.16567365422036995 nm
3.0401440591469115 nm,0.8613734287132231 nm,0.4343091911774723 nm
2.0536807320156547 nm,2.166344401025062 nm,-0.1118987127743961 nm
0.895581251821646 nm,0.7830195099422786 nm,0.26244527446019006 nm
0.27890696836597634 nm,1.6307293523310809 nm,0.012315225785988182 nm
1.468113371420743 nm,1.9459075542824582 nm,1.0470904065884923 nm
1.5895808340041313 nm,2.3935231268417074 nm,-0.5226925617728386 nm
3.106140952409941 nm,1.241681558672985 nm,-0.08503323075797019 nm
0.5024648497376849 nm,1.1106885879621087 nm,-0.050875049180317815 nm
1.4334013413895441 nm,2.420846128764423 nm,0.0952896322252306 nm
1.8506008326462748 nm,0.5938024071645686 nm,-0.04168589239032152 nm
1.939285035778945 nm,0.0829585790802778 nm,-0.22734502757171918 nm
1.1402786387154025 nm,0.02108783946234711 nm,0.46878508653203793 nm
0.7646120517913896 nm,2.673311547823957 nm,-0.45614754056481205 nm
1.1758876291847316 nm,1.2669637056125758 nm,-0.06226174081392756 nm
2.7200386967024297 nm,2.1216853334221613 nm,0.11190848787190313 nm
1.7513115269778599 nm,1.876904635471642 nm,0.8239300316073561 nm
2.8275895949868586 nm,0.5383084579999241 nm,0.04312657280182655 nm
2.09245145777689 nm,2.3281533050195464 nm,-0.1970076888121363 nm
0.9422925315420239 nm,0.5740866737309717 nm,-0.13839816519544884 nm
2.341046992394534 nm,1.4391138748846097 nm,0.9169513679220609 nm
3.2300843384630897 nm,2.9009694006356073 nm,0.3346252184732185 nm
1.4973196529102282 nm,0.1109892421369083 nm,-0.40464026216907617 nm
2.657504883619591 nm,0.3013354084895185 nm,0.39352164342853846 nm
2.548316602626117 nm,2.1540305359801333 nm,-0.23821305826379424 nm
0.24871712997688966 nm,3.020598880455392 nm,0.8264276081754423 nm
2.3562375971392693 nm,2.8146793167748374 nm,-0.3255438692850136 nm
3.143046125172388 nm,2.0786876760145723 nm,-0.7821561700793085 nm
1.8085563682251626 nm,0.08809530659967155 nm,0.7745585651601832 nm
1.1454525578482868 nm,0.32060934204844377 nm,1.2486259691984716 nm
0.36279324937272245 nm,1.6723809663735496 nm,0.04867347791847657 nm
3.0014679039151235 nm,2.879997115628035 nm,0.7430089886025598 nm
3.133910508027407 nm,1.7086832544849166 nm,-0.35100215620532077 nm
1.2410577583724214 nm,1.6292999662062604 nm,-0.07265136475589148 nm
2.1523839934064752 nm,1.6729361172440254 nm,-0.056358771743581795 nm
1.7666028893297048 nm,0.17032590908715617 nm,1.3156447029589202 nm
1.7241886413150227 nm,2.409246753641402 nm,0.9313106729051128 nm
1.6679892205764693 nm,2.3404984671607107 nm,0.40972550468291136 nm
2.1442456049303646 nm,1.7244669553022274 nm,0.08909258176588856 nm
1.5962502595856012 nm,0.30037872865881193 nm,0.17164744961249806 nm
1.087465254078891 nm,0.06181098430033382 nm,1.0765869669017354 nm
1.5977571717056507 nm,0.3697151696069161 nm,-0.05717264055627752 nm
2.642747117656843 nm,1.6049617583611444 nm,0.45927166061205205 nm
0.4865503682810743 nm,2.970480139251463 nm,0.2223327000324965 nm
0.4502546698992427 nm,0.3505163626767153 nm,-0.17926978876464586 nm
2.0263775740369163 nm,2.4033446367907723 nm,0.8158339863433984 nm
2.4846653832762784 nm,0.0074410549848399656 nm,0.09091945739357223 nm
2.6804685738032012 nm,0.48156651278951124 nm,0.3516281804561673 nm
2.317065546844253 nm,0.9243545684466001 nm,0.745413104975253 nm
2.9774507328954805 nm,0.2829051434019421 nm,0.15312443722960964 nm
0.09149952704901573 nm,1.8972242948874805 nm,0.042873888568128245 nm
2.0080800491400477 nm,2.1653991437812117 nm,-0.09746918010461988 nm
1.4917074210777996 nm,0.4084885089848553 nm,0.21316505452131312 nm
0.781737956515031 nm,0.10444952708941482 nm,-0.04140294662494087 nm
2.8070335260210104 nm,2.4790265567517054 nm,-0.01349561351662463 nm
0.6676246768051517 nm,0.04748006492766163 nm,-0.33724773306455225 nm
1.5149902214241502 nm,0.7997637132569313 nm,0.23057088331774792 nm
0.687686802849633 nm,0.11155885637970338 nm,0.2801485336810389 nm
2.711959700414311 nm,0.7215924817671862 nm,-0.05505200566075277 nm
1.3549860914535472 nm,1.3868728429055655 nm,0.45704733968785094 nm
2.399320940705724 nm,1.187195937139151 nm,0.04355500802292712 nm
2.8731432619014874 nm,2.868764122934461 nm,0.7176829079492135 nm
2.5799733685482846 nm,0.047788629767323926 nm,0.26885969413845384 nm
1.1869535037341972 nm,0.09511696369837541 nm,0.6230919153390833 nm
